,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
0,0xfc8390,0xbf9c418d34728fb1f62bdafe411f454a9e1e47cce9fc8f160f0c8de9df451f42:log:279,0xbf9c418d34728fb1f62bdafe411f454a9e1e47cce9fc8f160f0c8de9df451f42,0x0000000000000000000000000000000000000000,0xab125ccb7660b717fc3a1df5d04ac4cfc3558d8a,10.0,,,,cUSD,erc20,"{'value': '0x8ac7230489e80000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T14:08:23.000Z'}
1,0xfbf816,0xf33c859397bd4380a490e1df91f2a95b3e888082f5e5738de3ad8b3dab312b01:log:190,0xf33c859397bd4380a490e1df91f2a95b3e888082f5e5738de3ad8b3dab312b01,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xa500cd4e520682e1b1113e1055d55bacead61122,6548.2295871,,,,cUSD,erc20,"{'value': '0x0162faf0d375ce531800', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-29T14:22:59.000Z'}
2,0xfbf816,0xf33c859397bd4380a490e1df91f2a95b3e888082f5e5738de3ad8b3dab312b01:log:188,0xf33c859397bd4380a490e1df91f2a95b3e888082f5e5738de3ad8b3dab312b01,0x537f83ea54e89c967cef5fc313c9160ed2a4ae5c,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,6548.2295871,,,,cUSD,erc20,"{'value': '0x0162faf0d375ce531800', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-29T14:22:59.000Z'}
3,0xfbf80a,0xe059ef160e19aa994b7ca3a129e0e43f56bcaace1060da1dd6c8f4a857c8cb34:log:263,0xe059ef160e19aa994b7ca3a129e0e43f56bcaace1060da1dd6c8f4a857c8cb34,0x0000000000000000000000000000000000000000,0x537f83ea54e89c967cef5fc313c9160ed2a4ae5c,6548.2295871,,,,cUSD,erc20,"{'value': '0x0162faf0d375ce531800', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-29T14:20:35.000Z'}
4,0xfa3ec8,0x7395e9ac88ad6a6847340b1d0983364e52e42fae0cfa26891842a56f1dbd7376:log:281,0x7395e9ac88ad6a6847340b1d0983364e52e42fae0cfa26891842a56f1dbd7376,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,0xa500cd4e520682e1b1113e1055d55bacead61122,34691.0,,,,cUSD,erc20,"{'value': '0x07589a563b34642c0000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-13T19:50:35.000Z'}
5,0xfa3ec8,0x7395e9ac88ad6a6847340b1d0983364e52e42fae0cfa26891842a56f1dbd7376:log:278,0x7395e9ac88ad6a6847340b1d0983364e52e42fae0cfa26891842a56f1dbd7376,0x596fbe6b7fd608e58c8f131232ea10a354f6f689,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,34691.0,,,,cUSD,erc20,"{'value': '0x07589a563b34642c0000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-13T19:50:35.000Z'}
6,0xfa3e9c,0x63e9bc348ef00669bc53094384815732aa954e26535caf2412c70c51c9936742:log:256,0x63e9bc348ef00669bc53094384815732aa954e26535caf2412c70c51c9936742,0x0000000000000000000000000000000000000000,0x596fbe6b7fd608e58c8f131232ea10a354f6f689,34641.0,,,,cUSD,erc20,"{'value': '0x0755e4728c1db2a40000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-13T19:41:47.000Z'}
7,0xfa3e92,0x4d842b011c56b82f0e2e65e3580653d912c02b38e799369fe8bbdfa6cb7dab95:log:199,0x4d842b011c56b82f0e2e65e3580653d912c02b38e799369fe8bbdfa6cb7dab95,0x0000000000000000000000000000000000000000,0x596fbe6b7fd608e58c8f131232ea10a354f6f689,50.0,,,,cUSD,erc20,"{'value': '0x02b5e3af16b1880000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-13T19:39:47.000Z'}
8,0xf9fff6,0x3d24e6bead6f9fb0477fbf323c46a8c1b8acf7e32d7206bca7b28085f687dccf:log:380,0x3d24e6bead6f9fb0477fbf323c46a8c1b8acf7e32d7206bca7b28085f687dccf,0x08780fb7e580e492c1935bee4fa5920b94aa95da,0xa500cd4e520682e1b1113e1055d55bacead61122,220000.0,,,,cUSD,erc20,"{'value': '0x2e963951560b51800000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-11T13:52:59.000Z'}
9,0xf9fff6,0x3d24e6bead6f9fb0477fbf323c46a8c1b8acf7e32d7206bca7b28085f687dccf:log:374,0x3d24e6bead6f9fb0477fbf323c46a8c1b8acf7e32d7206bca7b28085f687dccf,0xab125ccb7660b717fc3a1df5d04ac4cfc3558d8a,0x08780fb7e580e492c1935bee4fa5920b94aa95da,220000.0,,,,cUSD,erc20,"{'value': '0x2e963951560b51800000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-11T13:52:59.000Z'}
10,0xf95cd7,0x0fc7e22e27e5c5ad345ab240167431c8c85597a31a7432c5a755a2e628d2dbd6:log:446,0x0fc7e22e27e5c5ad345ab240167431c8c85597a31a7432c5a755a2e628d2dbd6,0x08780fb7e580e492c1935bee4fa5920b94aa95da,0xa500cd4e520682e1b1113e1055d55bacead61122,199999.99999999997,,,,cUSD,erc20,"{'value': '0x2a5a058fc295ed000000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T17:58:35.000Z'}
11,0xf95cd7,0x0fc7e22e27e5c5ad345ab240167431c8c85597a31a7432c5a755a2e628d2dbd6:log:440,0x0fc7e22e27e5c5ad345ab240167431c8c85597a31a7432c5a755a2e628d2dbd6,0xab125ccb7660b717fc3a1df5d04ac4cfc3558d8a,0x08780fb7e580e492c1935bee4fa5920b94aa95da,199999.99999999997,,,,cUSD,erc20,"{'value': '0x2a5a058fc295ed000000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T17:58:35.000Z'}
12,0xf959b1,0xfbf5a64225bf50913fbedbea78568fa73ef61b556902948f8cb959480955605e:log:19,0xfbf5a64225bf50913fbedbea78568fa73ef61b556902948f8cb959480955605e,0xc66c4ff9cc785f865b3ed48d493d239a3ed2be9b,0xab125ccb7660b717fc3a1df5d04ac4cfc3558d8a,469985.0,,,,cUSD,erc20,"{'value': '0x6385f01a54bfeae40000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T15:16:11.000Z'}
13,0xf959a7,0x4ee49126c77ec3d44be82224eb271dbc264653b324d69fb0bf4f07214673ff5e:log:269,0x4ee49126c77ec3d44be82224eb271dbc264653b324d69fb0bf4f07214673ff5e,0xc66c4ff9cc785f865b3ed48d493d239a3ed2be9b,0xab125ccb7660b717fc3a1df5d04ac4cfc3558d8a,15.0,,,,cUSD,erc20,"{'value': '0xd02ab486cedc0000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T15:14:11.000Z'}
14,0xf95990,0x90e2e784e6f59635511bb2e8845d1a684283e639db94bc47f1399ae2a289878a:log:163,0x90e2e784e6f59635511bb2e8845d1a684283e639db94bc47f1399ae2a289878a,0x0000000000000000000000000000000000000000,0xc66c4ff9cc785f865b3ed48d493d239a3ed2be9b,469989.0,,,,cUSD,erc20,"{'value': '0x6386279d2f8e88740000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T15:09:35.000Z'}
15,0xf9593c,0xf45f4f37a0774efcf56cbb05a7ddda5645f65d8f8c97d55b32aa945bc0cc5710:log:170,0xf45f4f37a0774efcf56cbb05a7ddda5645f65d8f8c97d55b32aa945bc0cc5710,0x0000000000000000000000000000000000000000,0xc66c4ff9cc785f865b3ed48d493d239a3ed2be9b,11.0,,,,cUSD,erc20,"{'value': '0x98a7d9b8314c0000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T14:52:47.000Z'}
16,0xf71d13,0x783bac7a1c5cd69b2f1918d398c21cca208df0b66a36fe87897661832db3819b:log:257,0x783bac7a1c5cd69b2f1918d398c21cca208df0b66a36fe87897661832db3819b,0x98f365b8215189f547e0f77d84af1a2cb0820c72,0xa500cd4e520682e1b1113e1055d55bacead61122,6689.10275369,,,,cUSD,erc20,"{'value': '0x016a9df2da1883b38400', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-16T04:20:59.000Z'}
17,0xf71d01,0xc196e7cb085e2dcc54272f4603087daa2b61c199ab831e5eb98545eef03100b7:log:267,0xc196e7cb085e2dcc54272f4603087daa2b61c199ab831e5eb98545eef03100b7,0x0000000000000000000000000000000000000000,0x98f365b8215189f547e0f77d84af1a2cb0820c72,6689.10275369,,,,cUSD,erc20,"{'value': '0x016a9df2da1883b38400', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-16T04:17:23.000Z'}
18,0xf5c8a9,0x865161f540d1adff76a5eaa86c41789682f7e36f2dc52c42ac9dfd4760ca0583:log:363,0x865161f540d1adff76a5eaa86c41789682f7e36f2dc52c42ac9dfd4760ca0583,0x98f365b8215189f547e0f77d84af1a2cb0820c72,0xa500cd4e520682e1b1113e1055d55bacead61122,13000.0,,,,cUSD,erc20,"{'value': '0x02c0bb3dd30c4e200000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-03T23:52:35.000Z'}
19,0xf5c88a,0xd53e0dd46399e90c8a5a6c393156d6c04abb16200527433538e4dda541a0f896:log:317,0xd53e0dd46399e90c8a5a6c393156d6c04abb16200527433538e4dda541a0f896,0x0000000000000000000000000000000000000000,0x98f365b8215189f547e0f77d84af1a2cb0820c72,13000.0,,,,cUSD,erc20,"{'value': '0x02c0bb3dd30c4e200000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-03T23:46:23.000Z'}
20,0xf4a939,0x6fbb9707ba2d9b49d6db6900e8f30ed7914f92fe595a7994f1adcbcbdd2472a7:log:149,0x6fbb9707ba2d9b49d6db6900e8f30ed7914f92fe595a7994f1adcbcbdd2472a7,0x507b0ced6a8f435866c5c578cc17c29e22307a0a,0xc3a89404d0124684c487433be97640f73b115e9c,2.0,,,,cUSD,erc20,"{'value': '0x1bc16d674ec80000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-23T17:11:23.000Z'}
21,0xf4a7e0,0x1639ea127536e5a260217c38f4d5a7043d027acd65a2e38ff004f80c4a224fb4:log:115,0x1639ea127536e5a260217c38f4d5a7043d027acd65a2e38ff004f80c4a224fb4,0x0000000000000000000000000000000000000000,0x507b0ced6a8f435866c5c578cc17c29e22307a0a,5.0,,,,cUSD,erc20,"{'value': '0x4563918244f40000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-23T16:02:11.000Z'}
22,0xf47757,0x099d64c16b6de0723e42d34176d28797b88b01c15455f677c7777f8821f0cf3d:log:85,0x099d64c16b6de0723e42d34176d28797b88b01c15455f677c7777f8821f0cf3d,0x08780fb7e580e492c1935bee4fa5920b94aa95da,0xa500cd4e520682e1b1113e1055d55bacead61122,20000.0,,,,cUSD,erc20,"{'value': '0x043c33c1937564800000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-21T22:20:59.000Z'}
23,0xf47757,0x099d64c16b6de0723e42d34176d28797b88b01c15455f677c7777f8821f0cf3d:log:74,0x099d64c16b6de0723e42d34176d28797b88b01c15455f677c7777f8821f0cf3d,0xc66c4ff9cc785f865b3ed48d493d239a3ed2be9b,0x08780fb7e580e492c1935bee4fa5920b94aa95da,20000.0,,,,cUSD,erc20,"{'value': '0x043c33c1937564800000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-21T22:20:59.000Z'}
24,0xf47730,0xb83c074aa70d08a27db23e09dd1ea7ee43b3dce9f720bb64c2853fdc52791377:log:179,0xb83c074aa70d08a27db23e09dd1ea7ee43b3dce9f720bb64c2853fdc52791377,0x0000000000000000000000000000000000000000,0xc66c4ff9cc785f865b3ed48d493d239a3ed2be9b,20000.0,,,,cUSD,erc20,"{'value': '0x043c33c1937564800000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-21T22:13:11.000Z'}
25,0xf1eb70,0x61931a8db7cf8feaa8bac58bbe94435644453bf14a9f9f0883f61068ac98f9d3:log:132,0x61931a8db7cf8feaa8bac58bbe94435644453bf14a9f9f0883f61068ac98f9d3,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0000000000000000000000000000000000000000,24999.999999999996,,,,cUSD,erc20,"{'value': '0x054b40b1f852bda00000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-29T14:56:35.000Z'}
26,0xf1eb70,0x61931a8db7cf8feaa8bac58bbe94435644453bf14a9f9f0883f61068ac98f9d3:log:130,0x61931a8db7cf8feaa8bac58bbe94435644453bf14a9f9f0883f61068ac98f9d3,0x8359e86c3791e43d55f99e4b63491a8888057ba0,0x3ee18b2214aff97000d974cf647e7c347e8fa585,24999.999999999996,,,,cUSD,erc20,"{'value': '0x054b40b1f852bda00000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-29T14:56:35.000Z'}
27,0xee7370,0xf4b8eea2a82f9d26970d12d3df77076a3f69a2dc1383cf6fac297d3bee78eba7:log:225,0xf4b8eea2a82f9d26970d12d3df77076a3f69a2dc1383cf6fac297d3bee78eba7,0x0000000000000000000000000000000000000000,0x8359e86c3791e43d55f99e4b63491a8888057ba0,24998.0,,,,cUSD,erc20,"{'value': '0x054b24f08aeb6ed80000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-27T20:38:23.000Z'}
28,0xee6caf,0xce10c125420661b994b8b31f68797fb129946fc6eb17f1508322ce170b3000e3:log:205,0xce10c125420661b994b8b31f68797fb129946fc6eb17f1508322ce170b3000e3,0x0000000000000000000000000000000000000000,0x8359e86c3791e43d55f99e4b63491a8888057ba0,2.0,,,,cUSD,erc20,"{'value': '0x1bc16d674ec80000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-27T14:49:47.000Z'}
29,0xee488b,0xa21d6dc72ca6a0026e3f42259a7b0b410a33dae878032e209bb560ccedd77c3f:log:178,0xa21d6dc72ca6a0026e3f42259a7b0b410a33dae878032e209bb560ccedd77c3f,0x0000000000000000000000000000000000000000,0xb02a5fd1df8fef3223ea3340b7a5c5ac05b11fa4,1.0,,,,cUSD,erc20,"{'value': '0x0de0b6b3a7640000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-26T07:44:47.000Z'}
30,0xee1b8b,0xff8e4d5ae2d311a89a3100613ebb0a5470c06720749024b44b6050d1ea033187:log:299,0xff8e4d5ae2d311a89a3100613ebb0a5470c06720749024b44b6050d1ea033187,0x0000000000000000000000000000000000000000,0xded9cfedcb82a760ab2f5b4762fb14ce66ef0af8,1.1e-07,,,,cUSD,erc20,"{'value': '0x199c82cc00', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-24T17:09:11.000Z'}
31,0xec345b,0xf9422f11a30ef7d6502ff466debda0e02feac1f7826ce7ee8776b2300cc7d607:log:447,0xf9422f11a30ef7d6502ff466debda0e02feac1f7826ce7ee8776b2300cc7d607,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0000000000000000000000000000000000000000,495.0,,,,cUSD,erc20,"{'value': '0x1ad5814560aa5c0000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-05T20:25:59.000Z'}
32,0xec345b,0xf9422f11a30ef7d6502ff466debda0e02feac1f7826ce7ee8776b2300cc7d607:log:445,0xf9422f11a30ef7d6502ff466debda0e02feac1f7826ce7ee8776b2300cc7d607,0xe4e4eda6b779fd43a40972fb931bd2539e22c69e,0x3ee18b2214aff97000d974cf647e7c347e8fa585,495.0,,,,cUSD,erc20,"{'value': '0x1ad5814560aa5c0000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-05T20:25:59.000Z'}
33,0xebce9d,0xc4141aa928c84ca35b9dfe14dad094423c3368a894f3540108d81c2deff4eb01:log:596,0xc4141aa928c84ca35b9dfe14dad094423c3368a894f3540108d81c2deff4eb01,0x0000000000000000000000000000000000000000,0xe4e4eda6b779fd43a40972fb931bd2539e22c69e,400.0,,,,cUSD,erc20,"{'value': '0x15af1d78b58c400000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-01T16:19:33.000Z'}
34,0xeb9f76,0xed1cd0a6228c04e0b527eb4f234c0a84d70e21c1c5b150c39f1aa12c9839a906:log:886,0xed1cd0a6228c04e0b527eb4f234c0a84d70e21c1c5b150c39f1aa12c9839a906,0x0000000000000000000000000000000000000000,0xe4e4eda6b779fd43a40972fb931bd2539e22c69e,95.0,,,,cUSD,erc20,"{'value': '0x052663ccab1e1c0000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-30T18:00:17.000Z'}
35,0xeb264a,0x024ee5a17bc59b73fb9897a07b16a52f2e8e08050ba0ce98b21cc01d57d71fe7:log:112,0x024ee5a17bc59b73fb9897a07b16a52f2e8e08050ba0ce98b21cc01d57d71fe7,0x0000000000000000000000000000000000000000,0x569c1f1fcced968120e631466a55fa7acfec5b79,30.0,,,,cUSD,erc20,"{'value': '0x01a055690d9db80000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-25T18:58:06.000Z'}
36,0xe937b8,0xb8b2f324b40f67f98e1cf0fd0bda3f932258b49f7e13ee815b63beaf457a72f7:log:451,0xb8b2f324b40f67f98e1cf0fd0bda3f932258b49f7e13ee815b63beaf457a72f7,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0000000000000000000000000000000000000000,1500.0,,,,cUSD,erc20,"{'value': '0x5150ae84a8cdf00000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-05T19:13:43.000Z'}
37,0xe937b8,0xb8b2f324b40f67f98e1cf0fd0bda3f932258b49f7e13ee815b63beaf457a72f7:log:449,0xb8b2f324b40f67f98e1cf0fd0bda3f932258b49f7e13ee815b63beaf457a72f7,0x9ff7139026c3040cb537838d7c302f76256107b3,0x3ee18b2214aff97000d974cf647e7c347e8fa585,1500.0,,,,cUSD,erc20,"{'value': '0x5150ae84a8cdf00000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-05T19:13:43.000Z'}
38,0xe925b0,0x63e4e0599e1d0d6baf5942d9d93a1ee29803f46e61ee8f6d3ff63ac25dbe3c77:log:216,0x63e4e0599e1d0d6baf5942d9d93a1ee29803f46e61ee8f6d3ff63ac25dbe3c77,0x3ee18b2214aff97000d974cf647e7c347e8fa585,0x0000000000000000000000000000000000000000,1500.0,,,,cUSD,erc20,"{'value': '0x5150ae84a8cdf00000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-05T02:07:24.000Z'}
39,0xe925b0,0x63e4e0599e1d0d6baf5942d9d93a1ee29803f46e61ee8f6d3ff63ac25dbe3c77:log:214,0x63e4e0599e1d0d6baf5942d9d93a1ee29803f46e61ee8f6d3ff63ac25dbe3c77,0xdc1f98682f4f8a5c6d54f345f448437b83f5e432,0x3ee18b2214aff97000d974cf647e7c347e8fa585,1500.0,,,,cUSD,erc20,"{'value': '0x5150ae84a8cdf00000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-05T02:07:24.000Z'}
40,0xe925a8,0xc6304cd6e95edde6dfa72f7d22fa31146a9b6b180349ecc3b1d25d19844a0be3:log:157,0xc6304cd6e95edde6dfa72f7d22fa31146a9b6b180349ecc3b1d25d19844a0be3,0x27c7806d0cb79c1db8d5fe1a04e5aac7143a56e9,0xdc1f98682f4f8a5c6d54f345f448437b83f5e432,1500.0,,,,cUSD,erc20,"{'value': '0x5150ae84a8cdf00000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-05T02:05:45.000Z'}
41,0xe92570,0x29687f1fa633fd79653e2a38dbbdb5137f01f7ba6864a76c523f60c0061c7878:log:358,0x29687f1fa633fd79653e2a38dbbdb5137f01f7ba6864a76c523f60c0061c7878,0xdc1f98682f4f8a5c6d54f345f448437b83f5e432,0x27c7806d0cb79c1db8d5fe1a04e5aac7143a56e9,1500.0,,,,cUSD,erc20,"{'value': '0x5150ae84a8cdf00000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-05T01:54:49.000Z'}
42,0xe9256d,0x60ff4f23b49e3e48cc7ce4a41cabc9b9f234d6f032ad60717d0645c77397dbe7:log:132,0x60ff4f23b49e3e48cc7ce4a41cabc9b9f234d6f032ad60717d0645c77397dbe7,0xdc1f98682f4f8a5c6d54f345f448437b83f5e432,0x9ff7139026c3040cb537838d7c302f76256107b3,1500.0,,,,cUSD,erc20,"{'value': '0x5150ae84a8cdf00000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-05T01:54:20.000Z'}
43,0xe9255f,0x10e174a03cd5d0895c008d72a09afa76be009a304c3a0a405f8b8fb987d6a100:log:158,0x10e174a03cd5d0895c008d72a09afa76be009a304c3a0a405f8b8fb987d6a100,0x0000000000000000000000000000000000000000,0xdc1f98682f4f8a5c6d54f345f448437b83f5e432,3000.0,,,,cUSD,erc20,"{'value': '0xa2a15d09519be00000', 'address': '0xc22956c3cfec3ee9a9925abee044f05bc47f6632', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-05T01:52:32.000Z'}
