,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
46,0xf59f22,0xeaf582c15f82ee8ad011830fc0af5eaf7dba8da8a89da96be6591417cd41809f:log:79,0xeaf582c15f82ee8ad011830fc0af5eaf7dba8da8a89da96be6591417cd41809f,0xc3a72846c3867b8e4bddd0839b0a134f481ee9dd,0xc2e73bc48591b6bb293a8e4e256cc92e8eb30e5f,1219.9916775323327,,,,SHI,erc20,"{'value': '0x4222c91eec37984ac6', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-02T12:15:11.000Z'}
47,0xf59f05,0x079d6fb7b19b8fafcee672b9af1d7693d8db92f5a396a6d9a144f3e026fb833d:log:46,0x079d6fb7b19b8fafcee672b9af1d7693d8db92f5a396a6d9a144f3e026fb833d,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xc3a72846c3867b8e4bddd0839b0a134f481ee9dd,1219.9916775323327,,,,SHI,erc20,"{'value': '0x4222c91eec37984ac6', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-02T12:09:23.000Z'}
48,0xf59f05,0x079d6fb7b19b8fafcee672b9af1d7693d8db92f5a396a6d9a144f3e026fb833d:log:42,0x079d6fb7b19b8fafcee672b9af1d7693d8db92f5a396a6d9a144f3e026fb833d,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x74de5d4fcbf63e00296fd95d33236b9794016631,1219.9916775323327,,,,SHI,erc20,"{'value': '0x4222c91eec37984ac6', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-02T12:09:23.000Z'}
49,0xf58a11,0xf3e9d3e82174711513a03cdbfa24ff609ca1476365a223b87f2b1940ca97952c:log:28,0xf3e9d3e82174711513a03cdbfa24ff609ca1476365a223b87f2b1940ca97952c,0xf00384f71718e25e38c050d637e232f60dc6fc2d,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,11228.173,,,,SHI,erc20,"{'value': '0x0260ae33ce1700148000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-01T18:12:23.000Z'}
50,0xf58a00,0xd740467733437380c92fb2aecf64c30a3711bedf0447f474212fb8580a028103:log:13,0xd740467733437380c92fb2aecf64c30a3711bedf0447f474212fb8580a028103,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,0xf00384f71718e25e38c050d637e232f60dc6fc2d,11227.177534246575,,,,SHI,erc20,"{'value': '0x0260a0633342e5230381', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-01T18:08:59.000Z'}
51,0xf585aa,0x6eca491455fa0fe433f5549a803f6fd6d31fa2e5813a2a67e900223114959d77:log:132,0x6eca491455fa0fe433f5549a803f6fd6d31fa2e5813a2a67e900223114959d77,0xcfdc1e20202e0cee7edb9981e1a7c8ea4865702c,0x0000000000000000000000000000000000000000,174613.0,,,,SHI,erc20,"{'value': '0x24f9ca2998ad23340000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-01T14:25:23.000Z'}
52,0xf5856d,0xba387397363f744fd411d8363cd322e44482df1510be650bbb9ce90a7e7709af:log:181,0xba387397363f744fd411d8363cd322e44482df1510be650bbb9ce90a7e7709af,0x5f807debc24f673448c29db464240c1ba6d0612e,0xcfdc1e20202e0cee7edb9981e1a7c8ea4865702c,174613.9267055626,,,,SHI,erc20,"{'value': '0x24f9d705ea79c2199710', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-01T14:12:59.000Z'}
53,0xf58545,0x43841d436805783900753ff7f6d0d2274c4469dff56490c9f345a25f3719b3c8:log:295,0x43841d436805783900753ff7f6d0d2274c4469dff56490c9f345a25f3719b3c8,0x0000000000000000000000000000000000000000,0x5f807debc24f673448c29db464240c1ba6d0612e,174612.98,,,,SHI,erc20,"{'value': '0x24f9c9e28ac843b20000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-01T14:04:59.000Z'}
54,0xf567fa,0x5ee3eed87bd204db088b476db852b3e56a5550c34e392d428dffb6a360b24ab8:log:156,0x5ee3eed87bd204db088b476db852b3e56a5550c34e392d428dffb6a360b24ab8,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x5d91f1446717dc02814c660943656985704f20eb,267124.77079,,,,SHI,erc20,"{'value': '0x3890dce321d017bc6000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-30T12:55:23.000Z'}
55,0xf56351,0x0a0ef354169d25dc105782224b9015f70a033479c7b2a442fce5f3e6f225979e:log:130,0x0a0ef354169d25dc105782224b9015f70a033479c7b2a442fce5f3e6f225979e,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x5d91f1446717dc02814c660943656985704f20eb,538636.41464843,,,,SHI,erc20,"{'value': '0x720f89de38b69182cc00', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-30T08:55:11.000Z'}
56,0xf50c81,0xb6929d7b9fbf607aa61ac65173cd1c36b45700f9631954ae43e65db88d8dc1d6:log:62,0xb6929d7b9fbf607aa61ac65173cd1c36b45700f9631954ae43e65db88d8dc1d6,0x623c72cb71dd583de01ada0ae48f01423bb904fd,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,84271.99106661842,,,,SHI,erc20,"{'value': '0x11d864cf66f1eb0e83f6', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-27T06:26:35.000Z'}
57,0xf4e151,0x3a4b0608cc476e9e0c89f6294a4c9dbee9f79bdb729533ab965402d3796eb408:log:138,0x3a4b0608cc476e9e0c89f6294a4c9dbee9f79bdb729533ab965402d3796eb408,0xd8df27accdb4457bcf93eb92ecfb6fab273e23b3,0x0d0707963952f2fba59dd06f2b425ace40b492fe,12852914.0,,,,SHI,erc20,"{'value': '0x0aa1b5dd343f181b880000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-25T17:23:59.000Z'}
58,0xf4d92e,0xb46f51cd46c60a62cf9e3a3f1de06386ac086b53fcdfc9fe5ec7926a7a53c9c0:log:90,0xb46f51cd46c60a62cf9e3a3f1de06386ac086b53fcdfc9fe5ec7926a7a53c9c0,0x7c21a429766095e087f437e457e5d6c78ad021c5,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,191673.12812788738,,,,SHI,erc20,"{'value': '0x28969f00288ea36e742d', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-25T10:24:11.000Z'}
59,0xf4aa4e,0x3bdfe19ff9b578a401997a813127b59f70c47ef6f6c60da7996c950d4a7aa5a2:log:91,0x3bdfe19ff9b578a401997a813127b59f70c47ef6f6c60da7996c950d4a7aa5a2,0x279d77567be1a009d1ddd76ea887d9761a460e9d,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,73124.621,,,,SHI,erc20,"{'value': '0x0f7c17f948a745948000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-23T18:07:47.000Z'}
60,0xf4aa34,0x938becaa34d688d292c05709b11a11cc85547fa2b5476c85d6557f9d6603d99a:log:29,0x938becaa34d688d292c05709b11a11cc85547fa2b5476c85d6557f9d6603d99a,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,0x279d77567be1a009d1ddd76ea887d9761a460e9d,34147.64108493151,,,,SHI,erc20,"{'value': '0x073b25b794c9ecfe4623', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-23T18:02:23.000Z'}
61,0xf46506,0xb23fcf3b7bd5818b6bd5e2c89635b1d9c0b9c291731b9519aebfe43ed789f7a9:log:96,0xb23fcf3b7bd5818b6bd5e2c89635b1d9c0b9c291731b9519aebfe43ed789f7a9,0x5d91f1446717dc02814c660943656985704f20eb,0x32fafa69be1895fc97e0b6ed90760b181b1dd8a0,713624.56600545,,,,SHI,erc20,"{'value': '0x971daa4d2cf64b8f6400', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-21T06:37:35.000Z'}
62,0xf43a1f,0x54a6ba687a90cd3144f8aeba4f09bf488b77a107dd32e41d5d1529845e45c12e:log:139,0x54a6ba687a90cd3144f8aeba4f09bf488b77a107dd32e41d5d1529845e45c12e,0xab1b7894ac6db92e448303bc74b3a24f4cd3071c,0x4d58765916179e48fef6a78a3f88a7790ce7d2aa,7623.319015789468,,,,SHI,erc20,"{'value': '0x019d42cdbec90bb391de', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-19T17:50:23.000Z'}
63,0xf42850,0x6b189c73cba1983292eb886e78b2f47fe1109c725a70144022ae280774402c8f:log:109,0x6b189c73cba1983292eb886e78b2f47fe1109c725a70144022ae280774402c8f,0x65217225ec3c7f732494bf2a477340428e9d62c9,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,83788.705551,,,,SHI,erc20,"{'value': '0x11be31e0570be39bf000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-19T02:33:47.000Z'}
64,0xf42685,0x91ceed971bb18d85ca27c840f4329d27fc4033d31c9d400c99fd88a087817af7:log:83,0x91ceed971bb18d85ca27c840f4329d27fc4033d31c9d400c99fd88a087817af7,0xbb28bb9bca4f269e775c0d800c4603ac94838df3,0x65217225ec3c7f732494bf2a477340428e9d62c9,83788.705551,,,,SHI,erc20,"{'value': '0x11be31e0570be39bf000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-19T01:01:35.000Z'}
65,0xf41d68,0x631badcc8d15562f6dab3bf9180e7ded2ba790722de6df108652207ea0d51d7d:log:134,0x631badcc8d15562f6dab3bf9180e7ded2ba790722de6df108652207ea0d51d7d,0xe16deb6bfb8b1771b83030cdfd881165f633e69d,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,60000.0,,,,SHI,erc20,"{'value': '0x0cb49b44ba602d800000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-18T17:12:23.000Z'}
66,0xf41d61,0x95987a9f97672883470c391893029a55252e9b8051921dbdf0dcdf8c2bcdbe10:log:42,0x95987a9f97672883470c391893029a55252e9b8051921dbdf0dcdf8c2bcdbe10,0xe16deb6bfb8b1771b83030cdfd881165f633e69d,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,40000.0,,,,SHI,erc20,"{'value': '0x0878678326eac9000000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-18T17:10:47.000Z'}
67,0xf41cc8,0x1d96b286621ead60716df41a010190f1bf9da216de47559a85f60b370e996c04:log:182,0x1d96b286621ead60716df41a010190f1bf9da216de47559a85f60b370e996c04,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0xe16deb6bfb8b1771b83030cdfd881165f633e69d,122689.91440277333,,,,SHI,erc20,"{'value': '0x19fb0899264be21ef855', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-18T16:39:59.000Z'}
68,0xf3dddf,0xedab576d28d6361582dbb747f9ae792fba5080ca035dab44f2d5c56c3bf7ba20:log:53,0xedab576d28d6361582dbb747f9ae792fba5080ca035dab44f2d5c56c3bf7ba20,0x9e50c24572d318738579e826afdf52700da5a4cd,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,29994.98,,,,SHI,erc20,"{'value': '0x065a07f7bdc8f24a0000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-16T10:39:35.000Z'}
69,0xf3dd7c,0xa222356076c00c2716975f6308a9610b813a56dc871279bb310a059eb5787e31:log:179,0xa222356076c00c2716975f6308a9610b813a56dc871279bb310a059eb5787e31,0x0000000000000000000000000000000000000000,0x9e50c24572d318738579e826afdf52700da5a4cd,29994.98,,,,SHI,erc20,"{'value': '0x065a07f7bdc8f24a0000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-16T10:19:47.000Z'}
70,0xf3d84f,0x2a1ac16ca6d5f34c79b02866655ae5f7d08f8025d22c64571dacd1d35ef9ed7e:log:17,0x2a1ac16ca6d5f34c79b02866655ae5f7d08f8025d22c64571dacd1d35ef9ed7e,0xb0a1c1d3f2d17c30a7401d312259eca7f5ae3c29,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,55720.98,,,,SHI,erc20,"{'value': '0x0bcca3efd79865820000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-16T05:53:23.000Z'}
71,0xf3d0bd,0x44d75ed1f6e4ce58f386df20ea633b8e0eb0797767026bc35d60d75e2bdab9a6:log:30,0x44d75ed1f6e4ce58f386df20ea633b8e0eb0797767026bc35d60d75e2bdab9a6,0xa667d99f1f127d18a42ab895e466754ccd7683a8,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,22891.0,,,,SHI,erc20,"{'value': '0x04d8ec70d248bacc0000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-15T23:23:11.000Z'}
72,0xf3d08d,0x74ad99b02e806cc14f8d8627af57e893f460d8bf753097433a3dffa632ed37a0:log:184,0x74ad99b02e806cc14f8d8627af57e893f460d8bf753097433a3dffa632ed37a0,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xa667d99f1f127d18a42ab895e466754ccd7683a8,22891.822816,,,,SHI,erc20,"{'value': '0x04d8f7dc0d139e4e0000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-15T23:13:35.000Z'}
73,0xf3cd9d,0x61d9d023687f5b942657965bfa7f6c0e026737a8e3cc6ea4bc6671db3a2aec7a:log:59,0x61d9d023687f5b942657965bfa7f6c0e026737a8e3cc6ea4bc6671db3a2aec7a,0x5c309cf8040ea04e2a8ea88d9d29cc904d8cc422,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,36000.0,,,,SHI,erc20,"{'value': '0x079f905c6fd34e800000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-15T20:42:35.000Z'}
74,0xf3cd8a,0x03d47275b7934832285c4c99f27d9a3568fb8821b2b98b67fae8838e6b29d4cf:log:286,0x03d47275b7934832285c4c99f27d9a3568fb8821b2b98b67fae8838e6b29d4cf,0x0000000000000000000000000000000000000000,0x5c309cf8040ea04e2a8ea88d9d29cc904d8cc422,39788.079999999994,,,,SHI,erc20,"{'value': '0x086cea8811b7a8380000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-15T20:38:47.000Z'}
75,0xf3cd41,0xd89adf862a9c4323200036b1d08097db58d44b6133190d118725a06d86ce4b0a:log:647,0xd89adf862a9c4323200036b1d08097db58d44b6133190d118725a06d86ce4b0a,0xe30990f9587f75245ac4b5b1c8cbfb7a35b6f660,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,31000.000000000004,,,,SHI,erc20,"{'value': '0x0690836c0af5f5600000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-15T20:23:47.000Z'}
76,0xf3cb56,0xea3d069120e36947e3f96df2642b66f0db46d69bf18e676f6ce2bde6cc1ce98c:log:246,0xea3d069120e36947e3f96df2642b66f0db46d69bf18e676f6ce2bde6cc1ce98c,0x86a23905ad5dbfd694449b94bcf85726e478476e,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,28976.0,,,,SHI,erc20,"{'value': '0x0622cac78e9286c00000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-15T18:44:47.000Z'}
77,0xf3be74,0x00656177b7f6f7d21692bb0076df8fe2a80fb778f44d260e438cadb763db3be3:log:158,0x00656177b7f6f7d21692bb0076df8fe2a80fb778f44d260e438cadb763db3be3,0xebb0bd06afa3387fc8f5dae7160702c9e885dd85,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,16581.08,,,,SHI,erc20,"{'value': '0x0382dcb5b9ac4dfc0000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-15T07:39:59.000Z'}
78,0xf3bdf4,0xebf20ad0259bbf6044406c57e978211af1ec2cd15bd2aa51163d2c3d51a9298c:log:224,0xebf20ad0259bbf6044406c57e978211af1ec2cd15bd2aa51163d2c3d51a9298c,0x0000000000000000000000000000000000000000,0xebb0bd06afa3387fc8f5dae7160702c9e885dd85,16581.08,,,,SHI,erc20,"{'value': '0x0382dcb5b9ac4dfc0000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-15T07:14:23.000Z'}
79,0xf3b372,0x5bfc2477edc79897dada2291cf07eafd8a84fff0b690edded5961740b57c3b04:log:165,0x5bfc2477edc79897dada2291cf07eafd8a84fff0b690edded5961740b57c3b04,0x3b9ee75e54395c8d46c549faa054657042e2ff34,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,24409.980000000003,,,,SHI,erc20,"{'value': '0x052b4485d86215a60000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T22:12:59.000Z'}
80,0xf3b1a9,0x9f9ef431ccfc175aae15cea9353493c0d5d97865a6923dce2652258ccf2dc013:log:274,0x9f9ef431ccfc175aae15cea9353493c0d5d97865a6923dce2652258ccf2dc013,0xb2cf6e69a607c62b157feef0f68756b1fea9e461,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,15976.98,,,,SHI,erc20,"{'value': '0x03621d23645500820000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T20:41:23.000Z'}
81,0xf3b0a1,0xa103eacf46bf0695145abcefec5dd77fc58ba1c1bf18ec70dda6fc03e7fde358:log:308,0xa103eacf46bf0695145abcefec5dd77fc58ba1c1bf18ec70dda6fc03e7fde358,0x0000000000000000000000000000000000000000,0xb2cf6e69a607c62b157feef0f68756b1fea9e461,15976.98,,,,SHI,erc20,"{'value': '0x03621d23645500820000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T19:47:47.000Z'}
82,0xf3b014,0xc7c49ac20a3eff1fc017d12dd21f03aa9ce352c3931199203f442fec33558558:log:261,0xc7c49ac20a3eff1fc017d12dd21f03aa9ce352c3931199203f442fec33558558,0x0000000000000000000000000000000000000000,0x3b9ee75e54395c8d46c549faa054657042e2ff34,24409.980000000003,,,,SHI,erc20,"{'value': '0x052b4485d86215a60000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T19:19:35.000Z'}
83,0xf3aeea,0xeff5fca33e345cf31f30df5877b71f3158c4d07b28378f9ab683c4c791a4b6d0:log:235,0xeff5fca33e345cf31f30df5877b71f3158c4d07b28378f9ab683c4c791a4b6d0,0x0000000000000000000000000000000000000000,0x86a23905ad5dbfd694449b94bcf85726e478476e,98976.98,,,,SHI,erc20,"{'value': '0x14f58d86bb7c2e620000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T18:19:59.000Z'}
84,0xf3a764,0x19b68be9afb3dc13293b57a8fe7593ac50a6cffa349e2ce9976cd226b4311839:log:141,0x19b68be9afb3dc13293b57a8fe7593ac50a6cffa349e2ce9976cd226b4311839,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x5d91f1446717dc02814c660943656985704f20eb,80793.03046144999,,,,SHI,erc20,"{'value': '0x111bcc8878de195be400', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T11:53:35.000Z'}
85,0xf3a733,0x832d51644fd293be093bf67acc679aea723cfa3ef655f983bba5d9491a259fb5:log:244,0x832d51644fd293be093bf67acc679aea723cfa3ef655f983bba5d9491a259fb5,0x38f67816b042e58b6825fd13a595bba5a2a77921,0x0d0707963952f2fba59dd06f2b425ace40b492fe,25211.99990224259,,,,SHI,erc20,"{'value': '0x0556bec8ec3070d61978', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T11:43:47.000Z'}
86,0xf3a733,0x5f59cc255bc94efc0749c216435b9565d0e2ee4bb55fda0e8adbff19a604aab1:log:243,0x5f59cc255bc94efc0749c216435b9565d0e2ee4bb55fda0e8adbff19a604aab1,0x153246c1d9e239f2d92e12151b42c976679a8550,0x0d0707963952f2fba59dd06f2b425ace40b492fe,578066.9673972602,,,,SHI,erc20,"{'value': '0x7a6912b655c09458f57a', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T11:43:47.000Z'}
87,0xf3a0a9,0x16119a9310c524fb4c9f03e99e095676cbcbbc2276874f4dc7bec97025db6885:log:40,0x16119a9310c524fb4c9f03e99e095676cbcbbc2276874f4dc7bec97025db6885,0x0000000000000000000000000000000000000000,0xb0a1c1d3f2d17c30a7401d312259eca7f5ae3c29,55720.98,,,,SHI,erc20,"{'value': '0x0bcca3efd79865820000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T06:06:47.000Z'}
88,0xf392d1,0x1b1f4c29fa32d942390b3a0fb11e13a7eeceb6289965681fcd25aa08fe501059:log:83,0x1b1f4c29fa32d942390b3a0fb11e13a7eeceb6289965681fcd25aa08fe501059,0xf5a488a0f48f22069df00460b6aa594e64b33d26,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,34635.25,,,,SHI,erc20,"{'value': '0x075594a67194b0250000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T18:15:47.000Z'}
89,0xf3923f,0x39532dc7f120dc60d505e7c658ef2671cf4024353b8e81fba52826808f99cbea:log:343,0x39532dc7f120dc60d505e7c658ef2671cf4024353b8e81fba52826808f99cbea,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0xf5a488a0f48f22069df00460b6aa594e64b33d26,34635.2500173287,,,,SHI,erc20,"{'value': '0x075594a68157571e5598', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T17:46:35.000Z'}
90,0xf38f1a,0x92a081bfc8226ef3f9623d06b2b142888e9209973f61a27babfbc9ab6602b07f:log:306,0x92a081bfc8226ef3f9623d06b2b142888e9209973f61a27babfbc9ab6602b07f,0x8b59d0f2a5e26702ceadd609609a4b043b58338a,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,21475.98,,,,SHI,erc20,"{'value': '0x048c3717e961a18e0000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T15:05:23.000Z'}
91,0xf38f08,0x26ec1006cc6f5126e7af5c18ded119aa2cc012be892634c90d467fb629df363b:log:358,0x26ec1006cc6f5126e7af5c18ded119aa2cc012be892634c90d467fb629df363b,0x0000000000000000000000000000000000000000,0x8b59d0f2a5e26702ceadd609609a4b043b58338a,21475.98,,,,SHI,erc20,"{'value': '0x048c3717e961a18e0000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T15:01:47.000Z'}
92,0xf38986,0xf036e8e52ca4a5790d34c85b50509bbcac11cfb0c22c7979fb56b77ac164f3dc:log:124,0xf036e8e52ca4a5790d34c85b50509bbcac11cfb0c22c7979fb56b77ac164f3dc,0xb0f0c2af5a6046bd2ed32f2028e547ce743a8090,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,33550.687,,,,SHI,erc20,"{'value': '0x071ac950a35784298000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T10:17:59.000Z'}
