,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
93,0xf38794,0x318b257d1f295223675cf40667fef7e4d8d99ce3f23770c72b162dc47bfc3c65:log:310,0x318b257d1f295223675cf40667fef7e4d8d99ce3f23770c72b162dc47bfc3c65,0xde5e9ade0461440eec0a3ca104a13d093046384b,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,46971.0,,,,SHI,erc20,"{'value': '0x09f24d9234f9e90c0000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T08:38:23.000Z'}
94,0xf37acf,0xedb0ef3227a5ba3f697684e23b75f304078891aedd534f462bbb54ea12ac1fcc:log:37,0xedb0ef3227a5ba3f697684e23b75f304078891aedd534f462bbb54ea12ac1fcc,0xe75f04c4ce068d5419cef35dd599f2d3f9de6ee1,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,39883.979999999996,,,,SHI,erc20,"{'value': '0x08721d694f9e102e0000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-12T21:41:23.000Z'}
95,0xf374a0,0xe6886865e7b639c826a1e8b2125a6bb0af30a1d3edc7a8ac00067e9b29e0be54:log:93,0xe6886865e7b639c826a1e8b2125a6bb0af30a1d3edc7a8ac00067e9b29e0be54,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,0x555727a4a3b5080320799b1c9ed4392655c9a5f2,83156.16438356166,,,,SHI,erc20,"{'value': '0x119be79aae9ba581c0e0', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-12T16:23:35.000Z'}
96,0xf3736b,0x3bbd061201604b855a568f5536fcf57cd6f12b663a9dd176b2e333f89ae72651:log:281,0x3bbd061201604b855a568f5536fcf57cd6f12b663a9dd176b2e333f89ae72651,0x7b28838fd6746da1be8b26db05c88a20c970f2dc,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,5168.0199999999995,,,,SHI,erc20,"{'value': '0x011828af58a812420000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-12T15:21:47.000Z'}
97,0xf3720f,0x13a95fa1be42e125b7a5f86763c088ba60e4bc3db982dce4659e7d2301d93e21:log:64,0x13a95fa1be42e125b7a5f86763c088ba60e4bc3db982dce4659e7d2301d93e21,0x986c0733920535fb18f557def0905bdbd28af0ae,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,12417.98,,,,SHI,erc20,"{'value': '0x02a12e1768b8e1460000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-12T14:11:35.000Z'}
98,0xf371ef,0xcf2c2174676c170e500e20b0b8b94414f293877f75500631b877316cf73bef3e:log:256,0xcf2c2174676c170e500e20b0b8b94414f293877f75500631b877316cf73bef3e,0x0000000000000000000000000000000000000000,0x986c0733920535fb18f557def0905bdbd28af0ae,12417.98,,,,SHI,erc20,"{'value': '0x02a12e1768b8e1460000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-12T14:05:11.000Z'}
99,0xf37018,0xed1228f1e6f1219910b7496097c4932a873867659fda968cd371a265ca8e5f57:log:402,0xed1228f1e6f1219910b7496097c4932a873867659fda968cd371a265ca8e5f57,0x20de6eeb43ab26d39801d447d0a19bded9603f7c,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,480000.0,,,,SHI,erc20,"{'value': '0x65a4da25d3016c000000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-12T12:30:35.000Z'}
100,0xf36e6f,0xcb4820bdc9ae64587248acd90093c17842181f9b0d6bf3044d566d743f9eb255:log:305,0xcb4820bdc9ae64587248acd90093c17842181f9b0d6bf3044d566d743f9eb255,0x0000000000000000000000000000000000000000,0xe75f04c4ce068d5419cef35dd599f2d3f9de6ee1,39883.979999999996,,,,SHI,erc20,"{'value': '0x08721d694f9e102e0000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-12T11:05:11.000Z'}
101,0xf35b11,0xcd50fa4486ea8208a1455fca347854a508e138f463e287ed4e828fb8b96ace4b:log:81,0xcd50fa4486ea8208a1455fca347854a508e138f463e287ed4e828fb8b96ace4b,0xe86f100e1d036a695dd285f570cc8d6751a9bf1b,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,426354.109,,,,SHI,erc20,"{'value': '0x5a48b3db0e9e170c8000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-11T18:27:47.000Z'}
102,0xf35a6f,0x62b0c88031a5660d72711401f3a24c24f3918d986baf96a691d9bd0ed875dd28:log:168,0x62b0c88031a5660d72711401f3a24c24f3918d986baf96a691d9bd0ed875dd28,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xe86f100e1d036a695dd285f570cc8d6751a9bf1b,425704.10911,,,,SHI,erc20,"{'value': '0x5a25774b8e8272116000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-11T17:55:23.000Z'}
103,0xf35a4b,0x2ce8ea79ab96d059400d507b14c1456c1eb6ae8fce81102b99c8db5adf347c05:log:369,0x2ce8ea79ab96d059400d507b14c1456c1eb6ae8fce81102b99c8db5adf347c05,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xe86f100e1d036a695dd285f570cc8d6751a9bf1b,650.0,,,,SHI,erc20,"{'value': '0x233c8fe42703e80000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-11T17:48:11.000Z'}
104,0xf35211,0x04d2ef1a792be081fe71ea904877c0b919050ddefec98e5ad995e462df137216:log:32,0x04d2ef1a792be081fe71ea904877c0b919050ddefec98e5ad995e462df137216,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,0xb0f0c2af5a6046bd2ed32f2028e547ce743a8090,33550.68493150685,,,,SHI,erc20,"{'value': '0x071ac9494a0eecb1f8fc', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-11T10:43:23.000Z'}
105,0xf351df,0x91de82ed5f3ab6911ef89df73160c78661120d5c4ccbfbca84d0f771dbd1a292:log:234,0x91de82ed5f3ab6911ef89df73160c78661120d5c4ccbfbca84d0f771dbd1a292,0x8b59d0f2a5e26702ceadd609609a4b043b58338a,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,18976.980000000003,,,,SHI,erc20,"{'value': '0x0404be806da69c620000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-11T10:33:23.000Z'}
106,0xf351cd,0x0dd4c27dbf7d51498f1a19c517adbb139af4cd815922195b21e50d48247c4dea:log:320,0x0dd4c27dbf7d51498f1a19c517adbb139af4cd815922195b21e50d48247c4dea,0x0000000000000000000000000000000000000000,0x8b59d0f2a5e26702ceadd609609a4b043b58338a,18976.980000000003,,,,SHI,erc20,"{'value': '0x0404be806da69c620000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-11T10:29:47.000Z'}
107,0xf3435f,0xa6872b33df695cc8995d0a2a07b39eb2e8d2d0a38dd3e8f75da2c5cb8594407f:log:53,0xa6872b33df695cc8995d0a2a07b39eb2e8d2d0a38dd3e8f75da2c5cb8594407f,0x5f807debc24f673448c29db464240c1ba6d0612e,0x0000000000000000000000000000000000000000,55578.0,,,,SHI,erc20,"{'value': '0x0bc4e3b0d722c4280000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-10T22:06:47.000Z'}
108,0xf3433e,0x6b5c693811906702022a65f746fc07190df4b78fcfde775e18fe018424d7dd9b:log:71,0x6b5c693811906702022a65f746fc07190df4b78fcfde775e18fe018424d7dd9b,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,0x5f807debc24f673448c29db464240c1ba6d0612e,55578.94630136987,,,,SHI,erc20,"{'value': '0x0bc4f0d2c737cd4e8542', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-10T21:59:59.000Z'}
109,0xf332ab,0x8f47424fd942c13f0d243121839312334084ea1d3fcf7581b0e5be81878a3caf:log:176,0x8f47424fd942c13f0d243121839312334084ea1d3fcf7581b0e5be81878a3caf,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,0xde5e9ade0461440eec0a3ca104a13d093046384b,46970.95890410959,,,,SHI,erc20,"{'value': '0x09f24d00347b4b5f8fc7', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-10T07:46:35.000Z'}
110,0xf3314b,0x44172ab2b995da38a8a7152245424bf0f33742945b71eeab25d67c6f3a6cd41c:log:102,0x44172ab2b995da38a8a7152245424bf0f33742945b71eeab25d67c6f3a6cd41c,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x5d91f1446717dc02814c660943656985704f20eb,632200.0,,,,SHI,erc20,"{'value': '0x85dfa173bcd861200000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-10T06:35:35.000Z'}
111,0xf3312d,0xc8d8de03c069a82e754fa8eb08f1d6f773426af7e4cfe4ff91a2b59f37870254:log:153,0xc8d8de03c069a82e754fa8eb08f1d6f773426af7e4cfe4ff91a2b59f37870254,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x5d91f1446717dc02814c660943656985704f20eb,631.5355440000001,,,,SHI,erc20,"{'value': '0x223c50f73fd1138000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-10T06:29:35.000Z'}
112,0xf3229d,0x3185dcec3354fc04937762490ddd375d86f247b6c978fa2b6b84574daaeeff66:log:99,0x3185dcec3354fc04937762490ddd375d86f247b6c978fa2b6b84574daaeeff66,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,0x20de6eeb43ab26d39801d447d0a19bded9603f7c,497576.78794520546,,,,SHI,erc20,"{'value': '0x695db114c95b30b32d96', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-09T17:59:23.000Z'}
113,0xf25ade,0x79517699e1ff542931071024924402c450b25550ba44527b613eb947b2f1684e:log:46,0x79517699e1ff542931071024924402c450b25550ba44527b613eb947b2f1684e,0x35d254687c4e8c7c1d49785dbf4b792f86ad1907,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,66442.48,,,,SHI,erc20,"{'value': '0x0e11daa38ca75c180000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-02T14:36:35.000Z'}
114,0xf25aca,0x7cd39e2f340e53610b999d562263677fd5a4ba8783206bb6886bafe26756078b:log:331,0x7cd39e2f340e53610b999d562263677fd5a4ba8783206bb6886bafe26756078b,0x0000000000000000000000000000000000000000,0x35d254687c4e8c7c1d49785dbf4b792f86ad1907,66442.48,,,,SHI,erc20,"{'value': '0x0e11daa38ca75c180000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-02T14:32:35.000Z'}
115,0xf250df,0x4fe99f43cc953362ebebf4e0152e8b65495a6a721ccf2084ce96d73e67f14417:log:122,0x4fe99f43cc953362ebebf4e0152e8b65495a6a721ccf2084ce96d73e67f14417,0x0000000000000000000000000000000000000000,0x7b28838fd6746da1be8b26db05c88a20c970f2dc,5168.0199999999995,,,,SHI,erc20,"{'value': '0x011828af58a812420000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-02T06:01:35.000Z'}
116,0xf240cc,0xa92432d7058b9aa2705c18433e8104e373922fc3c2f79ee0172771f6109134ae:log:334,0xa92432d7058b9aa2705c18433e8104e373922fc3c2f79ee0172771f6109134ae,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0x623c72cb71dd583de01ada0ae48f01423bb904fd,59271.99106633775,,,,SHI,erc20,"{'value': '0x0c8d241d6e5dd4b1000c', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-01T16:14:23.000Z'}
117,0xf227e7,0x2c70054e832ebdc1a7668101941a53b9b70225f3de02730ccd4cff682da5f7d3:log:234,0x2c70054e832ebdc1a7668101941a53b9b70225f3de02730ccd4cff682da5f7d3,0x0000000000000000000000000000000000000000,0x279d77567be1a009d1ddd76ea887d9761a460e9d,38976.98,,,,SHI,erc20,"{'value': '0x0840f242011c00e20000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-31T18:47:35.000Z'}
118,0xf205e1,0x26ba4b17f2cf4edd361c9ee507d6665f6038828e10abb192c3be3879450fcc6d:log:90,0x26ba4b17f2cf4edd361c9ee507d6665f6038828e10abb192c3be3879450fcc6d,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x34b6a2a9b01f5cfa0d8bcd20ab4109418a09808d,7893.506676446644,,,,SHI,erc20,"{'value': '0x01abe86924a330711151', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-30T13:36:35.000Z'}
119,0xf205e1,0x26ba4b17f2cf4edd361c9ee507d6665f6038828e10abb192c3be3879450fcc6d:log:87,0x26ba4b17f2cf4edd361c9ee507d6665f6038828e10abb192c3be3879450fcc6d,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,1396.2733235533565,,,,SHI,erc20,"{'value': '0x4bb12f55ffa7e0eeaf', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-30T13:36:35.000Z'}
120,0xf205e1,0x26ba4b17f2cf4edd361c9ee507d6665f6038828e10abb192c3be3879450fcc6d:log:85,0x26ba4b17f2cf4edd361c9ee507d6665f6038828e10abb192c3be3879450fcc6d,0x34b6a2a9b01f5cfa0d8bcd20ab4109418a09808d,0x74de5d4fcbf63e00296fd95d33236b9794016631,9289.78,,,,SHI,erc20,"{'value': '0x01f799987aa2d8520000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-30T13:36:35.000Z'}
121,0xf1fe8c,0x7078eda5b0f2f94407a65a7fd04373326ea2e7c56707322d2c1f9f1d924901e1:log:79,0x7078eda5b0f2f94407a65a7fd04373326ea2e7c56707322d2c1f9f1d924901e1,0x05cbbec10e43dab303daf432bb4c5dfe2d82615b,0x38f67816b042e58b6825fd13a595bba5a2a77921,25211.99990224259,,,,SHI,erc20,"{'value': '0x0556bec8ec3070d61978', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-30T07:19:35.000Z'}
122,0xf1e4fa,0x5f3b28cafd521fd128f73e9c07036b061735ed8c9ba3d72106c62ccd44e2abae:log:26,0x5f3b28cafd521fd128f73e9c07036b061735ed8c9ba3d72106c62ccd44e2abae,0x4f43795c7eaa0018b5a37f7f06b2d708d94bb897,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,3292194.51,,,,SHI,erc20,"{'value': '0x02b92638d4f2ebeebb0000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-29T09:22:59.000Z'}
123,0xf1e4d5,0xb84e9aa618ea25788af7740259ec699c97e8e7901a7822b9891a0e221b8b4db7:log:264,0xb84e9aa618ea25788af7740259ec699c97e8e7901a7822b9891a0e221b8b4db7,0x0000000000000000000000000000000000000000,0x4f43795c7eaa0018b5a37f7f06b2d708d94bb897,3292194.51,,,,SHI,erc20,"{'value': '0x02b92638d4f2ebeebb0000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-29T09:15:35.000Z'}
124,0xf1e3d0,0x2b11f0fa4092be0fe8375cd0f507d8391b145f41354857ccb42872bc5395b02f:log:199,0x2b11f0fa4092be0fe8375cd0f507d8391b145f41354857ccb42872bc5395b02f,0x35d254687c4e8c7c1d49785dbf4b792f86ad1907,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,63986.68,,,,SHI,erc20,"{'value': '0x0d8cb9914c0a2fcc0000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-29T08:22:47.000Z'}
125,0xf1e313,0x15602de20f23a012eda672723f32e9768822d76cc35de941dc92c2d957c2e718:log:41,0x15602de20f23a012eda672723f32e9768822d76cc35de941dc92c2d957c2e718,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x9612020e2aa8e0693ddc269e710041659d54d807,1392.0845035826965,,,,SHI,erc20,"{'value': '0x4b770da86dbc9f7d52', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-29T07:44:35.000Z'}
126,0xf1e313,0x15602de20f23a012eda672723f32e9768822d76cc35de941dc92c2d957c2e718:log:39,0x15602de20f23a012eda672723f32e9768822d76cc35de941dc92c2d957c2e718,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x74de5d4fcbf63e00296fd95d33236b9794016631,1392.0845035826965,,,,SHI,erc20,"{'value': '0x4b770da86dbc9f7d52', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-29T07:44:35.000Z'}
127,0xf1e313,0x15602de20f23a012eda672723f32e9768822d76cc35de941dc92c2d957c2e718:log:35,0x15602de20f23a012eda672723f32e9768822d76cc35de941dc92c2d957c2e718,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1392.0845035826965,,,,SHI,erc20,"{'value': '0x4b770da86dbc9f7d52', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-29T07:44:35.000Z'}
128,0xf1e2c4,0x4769556b564a78d92f642e41b867b68f4d6b17b205996aa0110901e61cdbfedb:log:340,0x4769556b564a78d92f642e41b867b68f4d6b17b205996aa0110901e61cdbfedb,0x0000000000000000000000000000000000000000,0x35d254687c4e8c7c1d49785dbf4b792f86ad1907,63986.68,,,,SHI,erc20,"{'value': '0x0d8cb9914c0a2fcc0000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-29T07:28:47.000Z'}
129,0xf1dfec,0x01d8c208e0383573156ec5dc87882bc087a11e490e5ad7fd7130fd738b62cc34:log:174,0x01d8c208e0383573156ec5dc87882bc087a11e490e5ad7fd7130fd738b62cc34,0xe5f01e0c0e9227a1c83549bc2fb3e104e2e122d4,0xd50142c07c8902354f3d6e840b83dddd8d8eb390,15071.935260058914,,,,SHI,erc20,"{'value': '0x03310d1e907cf84e3720', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-29T05:01:47.000Z'}
130,0xf1dd33,0x60dc342541b49a6a7a5e1d21f3a6186670cf46e4f15f574573a217b707968220:log:21,0x60dc342541b49a6a7a5e1d21f3a6186670cf46e4f15f574573a217b707968220,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,0xe5f01e0c0e9227a1c83549bc2fb3e104e2e122d4,15071.015342465755,,,,SHI,erc20,"{'value': '0x0331005a5c4fa5522311', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-29T02:42:23.000Z'}
131,0xf1ca82,0x4a0cbee2c07a8aba6d9af2be4d02bd2a1f984b8e5e9b105842cff684aeeda364:log:113,0x4a0cbee2c07a8aba6d9af2be4d02bd2a1f984b8e5e9b105842cff684aeeda364,0x7294b83f614ec2845bb66d0ba0fcf7206f5b0b77,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,32355.717,,,,SHI,erc20,"{'value': '0x06da01c65f9073a08000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-28T10:39:59.000Z'}
132,0xf1c8a5,0xa1be36a8680f046aabb461abbd66f20a286845403a0f004d17c976f744171ef9:log:265,0xa1be36a8680f046aabb461abbd66f20a286845403a0f004d17c976f744171ef9,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0x7294b83f614ec2845bb66d0ba0fcf7206f5b0b77,32355.716847344986,,,,SHI,erc20,"{'value': '0x06da01c5d4b9afa19854', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-28T09:04:23.000Z'}
133,0xf18ea5,0xb142ca49086864af66d44c5d5c73bc369d65caf6dd6eb8da8f8cb31c1b09f0e5:log:264,0xb142ca49086864af66d44c5d5c73bc369d65caf6dd6eb8da8f8cb31c1b09f0e5,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0xe66aac89456f2fd1b3de66e51c4de30367d83787,23861.61501053212,,,,SHI,erc20,"{'value': '0x050d8a6e0bd307ff45bf', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-26T07:16:35.000Z'}
134,0xf09ec2,0x0263105b2a3e4a3d6d1ce1e0728a63d43761217b000a0f37dbe24b3754d643c4:log:323,0x0263105b2a3e4a3d6d1ce1e0728a63d43761217b000a0f37dbe24b3754d643c4,0x0000000000000000000000000000000000000000,0xfaed6bff1df1e238d5ab061664fc91f319cc4529,72905.98,,,,SHI,erc20,"{'value': '0x0f703db8699025660000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-17T17:21:35.000Z'}
135,0xf09b74,0x5757a64782635d1ea12b589454dd3db945ab27754fe1948d0a83b3dbf6a88706:log:158,0x5757a64782635d1ea12b589454dd3db945ab27754fe1948d0a83b3dbf6a88706,0x976bfe769430ddac1ba653363e41ba05494b887f,0xd8df27accdb4457bcf93eb92ecfb6fab273e23b3,12852914.0,,,,SHI,erc20,"{'value': '0x0aa1b5dd343f181b880000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-17T14:31:35.000Z'}
136,0xf09614,0x58efa6e94b39dcee4454216ba9a83d2222db6fa03dbb9876dbc5872a881c75a1:log:19,0x58efa6e94b39dcee4454216ba9a83d2222db6fa03dbb9876dbc5872a881c75a1,0x986c0733920535fb18f557def0905bdbd28af0ae,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,27976.98,,,,SHI,erc20,"{'value': '0x05eca297899b70020000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-17T09:53:47.000Z'}
137,0xf08efe,0x4030bfe5550edd895b39934b77a1bb325aafe77d47f926ea1a9923161741b64a:log:389,0x4030bfe5550edd895b39934b77a1bb325aafe77d47f926ea1a9923161741b64a,0x2d712f9884689e935dc780cb7e18231b5ebdcdf8,0x986c0733920535fb18f557def0905bdbd28af0ae,27976.98,,,,SHI,erc20,"{'value': '0x05eca297899b70020000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-17T03:47:47.000Z'}
138,0xf08ec2,0x4c4847efcfb4b29ff376ab2cb7a9d3cc06ae91604cdd1b602973ef589b5f35e0:log:243,0x4c4847efcfb4b29ff376ab2cb7a9d3cc06ae91604cdd1b602973ef589b5f35e0,0x986c0733920535fb18f557def0905bdbd28af0ae,0x2d712f9884689e935dc780cb7e18231b5ebdcdf8,27976.98,,,,SHI,erc20,"{'value': '0x05eca297899b70020000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-17T03:35:47.000Z'}
