,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
277,0xea1cfe,0x6c875e040b33c749b412d755544a97c823094296a873b5b7a3c658342a759ec2:log:472,0x6c875e040b33c749b412d755544a97c823094296a873b5b7a3c658342a759ec2,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0xe66b31678d6c16e9ebf358268a790b763c133750,3099.623363999952,,,,SHI,erc20,"{'value': '0xa807ea530cae70de2a', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-15T00:17:19.000Z'}
278,0xea171a,0x9eb689eecbbffd6cf668ee45464b85c22056189de38b0ee05f9fcf6d58bbace8:log:238,0x9eb689eecbbffd6cf668ee45464b85c22056189de38b0ee05f9fcf6d58bbace8,0xe66b31678d6c16e9ebf358268a790b763c133750,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,1179.204549109105,,,,SHI,erc20,"{'value': '0x3fecc021b8a4e087e0', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-14T18:27:16.000Z'}
279,0xea171a,0x9eb689eecbbffd6cf668ee45464b85c22056189de38b0ee05f9fcf6d58bbace8:log:234,0x9eb689eecbbffd6cf668ee45464b85c22056189de38b0ee05f9fcf6d58bbace8,0x7c87c4f1c1bff8d3625c0c1d3d492f478319c435,0xe66b31678d6c16e9ebf358268a790b763c133750,1179.204549109105,,,,SHI,erc20,"{'value': '0x3fecc021b8a4e087e0', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-14T18:27:16.000Z'}
280,0xea171a,0x9eb689eecbbffd6cf668ee45464b85c22056189de38b0ee05f9fcf6d58bbace8:log:233,0x9eb689eecbbffd6cf668ee45464b85c22056189de38b0ee05f9fcf6d58bbace8,0x7c87c4f1c1bff8d3625c0c1d3d492f478319c435,0x382ffce2287252f930e1c8dc9328dac5bf282ba1,11.911157061708133,,,,SHI,erc20,"{'value': '0xa54cee3d56ffaea0', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-14T18:27:16.000Z'}
281,0xea130b,0xecfdaa6224000a1f35529e269e4b0985a7100957c0fd077e69cf4b87716eb7c7:log:261,0xecfdaa6224000a1f35529e269e4b0985a7100957c0fd077e69cf4b87716eb7c7,0x6309cf7e70287cee735a02286912b7cd5874e0a0,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,13273.28,,,,SHI,erc20,"{'value': '0x02cf8bc36b2608e00000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-14T14:30:35.000Z'}
282,0xe9f9a5,0x5cedbd6d7590b9d19eeabe5fa04a5748e2195485208cb7fde970db8f73454cbe:log:701,0x5cedbd6d7590b9d19eeabe5fa04a5748e2195485208cb7fde970db8f73454cbe,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0x8b2ba74999a4822aa6721f00a5d616e3779d0b1d,18842.944723839228,,,,SHI,erc20,"{'value': '0x03fd7a637821c6286bf2', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-13T13:52:27.000Z'}
283,0xe9d81e,0x8eb6827a0e595eb9759bf2548cb4207bc9c184f9d5623c2495da0f023994a333:log:402,0x8eb6827a0e595eb9759bf2548cb4207bc9c184f9d5623c2495da0f023994a333,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x5e7a56e61f04aa15143664921942e972958cb9bc,326.1932552196367,,,,SHI,erc20,"{'value': '0x11aed73d6056c75ee5', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-12T05:38:17.000Z'}
284,0xe9d81e,0x8eb6827a0e595eb9759bf2548cb4207bc9c184f9d5623c2495da0f023994a333:log:399,0x8eb6827a0e595eb9759bf2548cb4207bc9c184f9d5623c2495da0f023994a333,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x74de5d4fcbf63e00296fd95d33236b9794016631,326.1932552196367,,,,SHI,erc20,"{'value': '0x11aed73d6056c75ee5', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-12T05:38:17.000Z'}
285,0xe9d141,0x2c6deeab29df0be1906d444a32c6166c02f581a6223addd17289404bcc511673:log:254,0x2c6deeab29df0be1906d444a32c6166c02f581a6223addd17289404bcc511673,0xcebda550ff74f50e2b4941b2824c99aff9bda3a6,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,1171.2671294160266,,,,SHI,erc20,"{'value': '0x3f7e98c0908dc00fa8', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-11T22:59:27.000Z'}
286,0xe9ce6f,0x1b10375d23ed79c2e451b691d7831766dd70d8a860dd32117e3288647cea8082:log:551,0x1b10375d23ed79c2e451b691d7831766dd70d8a860dd32117e3288647cea8082,0x0000000000000000000000000000000000000000,0xcebda550ff74f50e2b4941b2824c99aff9bda3a6,1171.2671294160266,,,,SHI,erc20,"{'value': '0x3f7e98c0908dc00fa8', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-11T20:14:31.000Z'}
287,0xe9a097,0xe12b962502fd0e93c617f91662203c2e0c0844079e545875ea6f2213b3b8477b:log:226,0xe12b962502fd0e93c617f91662203c2e0c0844079e545875ea6f2213b3b8477b,0xe66b31678d6c16e9ebf358268a790b763c133750,0x7c87c4f1c1bff8d3625c0c1d3d492f478319c435,3411.783380798897,,,,SHI,erc20,"{'value': '0xb8f4017c6efb86413d', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-09T23:49:27.000Z'}
288,0xe9a097,0xe12b962502fd0e93c617f91662203c2e0c0844079e545875ea6f2213b3b8477b:log:223,0xe12b962502fd0e93c617f91662203c2e0c0844079e545875ea6f2213b3b8477b,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0xe66b31678d6c16e9ebf358268a790b763c133750,3411.783380798897,,,,SHI,erc20,"{'value': '0xb8f4017c6efb86413d', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-09T23:49:27.000Z'}
289,0xe9855f,0xc223edb221af63698b025467d317cbc4e7b03c17554b44a7656c6fcbefb3b551:log:173,0xc223edb221af63698b025467d317cbc4e7b03c17554b44a7656c6fcbefb3b551,0xb0f0c2af5a6046bd2ed32f2028e547ce743a8090,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,25338.72,,,,SHI,erc20,"{'value': '0x055d9d6125b52df00000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-08T21:33:01.000Z'}
290,0xe98544,0x56230379a16075cb493565e8a72c034c6aa6d495af52260f34299773a115e977:log:241,0x56230379a16075cb493565e8a72c034c6aa6d495af52260f34299773a115e977,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,0xb0f0c2af5a6046bd2ed32f2028e547ce743a8090,25338.722739726025,,,,SHI,erc20,"{'value': '0x055d9d6ae1795a95188c', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-08T21:27:26.000Z'}
291,0xe97abf,0x74122161b404299107b466484220e58826e847a3be654f028248c0d5d2ac4687:log:625,0x74122161b404299107b466484220e58826e847a3be654f028248c0d5d2ac4687,0x0000000000000000000000000000000000000000,0xbcda196f5ad0bf9ad3f3fc3458739391e5bf5b0d,15132.45893,,,,SHI,erc20,"{'value': '0x0334550dd5a1a5b52000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-08T11:30:45.000Z'}
292,0xe977f8,0xbd5ddc3d0bc1475f8285bc417fd291180e89c23db2ae2ac96af85cb4b94ba00d:log:70,0xbd5ddc3d0bc1475f8285bc417fd291180e89c23db2ae2ac96af85cb4b94ba00d,0xf0ca2f2bd1cc9ad96ba0e3a27ce9e8fe7f11c98e,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,824145.282,,,,SHI,erc20,"{'value': '0xae850158ae27e54d0000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-08T08:56:35.000Z'}
293,0xe977d3,0xc52f84f6f30e5b3ed6f9de23f6cd7e84c204c2095dcfed206c9b8626caeb5aed:log:33,0xc52f84f6f30e5b3ed6f9de23f6cd7e84c204c2095dcfed206c9b8626caeb5aed,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,0xf0ca2f2bd1cc9ad96ba0e3a27ce9e8fe7f11c98e,824145.1534246575,,,,SHI,erc20,"{'value': '0xae84ff8fe39026c15eaf', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-08T08:46:14.000Z'}
294,0xe96868,0x3320a16e57a2e74528cd905610d6e7b5af84799ec8f678c6137d609d51f8b905:log:235,0x3320a16e57a2e74528cd905610d6e7b5af84799ec8f678c6137d609d51f8b905,0xdda96f9b7bba815e721f32c8e486c873b273bc18,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,86882.0,,,,SHI,erc20,"{'value': '0x1265e1f5d76f80480000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-07T17:43:13.000Z'}
295,0xe9684c,0x4663ff97505050e724a79ca2cf5c20503fd7214c09832943df82f4d45ae14986:log:75,0x4663ff97505050e724a79ca2cf5c20503fd7214c09832943df82f4d45ae14986,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,0xdda96f9b7bba815e721f32c8e486c873b273bc18,86881.56054794519,,,,SHI,erc20,"{'value': '0x1265dbdc981eba70381c', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-07T17:37:51.000Z'}
296,0xe93a43,0x0cb1e4a5ae8727992924fc5fbb743e06c13ac8aaabce77ebd3982450028e0060:log:19,0x0cb1e4a5ae8727992924fc5fbb743e06c13ac8aaabce77ebd3982450028e0060,0x365a8d900bc767d195cfe46f5f96136def343779,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,1000.0,,,,SHI,erc20,"{'value': '0x3635c9adc5dea00000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-05T21:46:03.000Z'}
297,0xe93808,0x03414e9316ebd7b2b4b949e0d633557dcc453df42cb9560219379ed5f99f08df:log:171,0x03414e9316ebd7b2b4b949e0d633557dcc453df42cb9560219379ed5f99f08df,0xa909051ae1d68cd47fa0cbb8541af22246f5322a,0x365a8d900bc767d195cfe46f5f96136def343779,1000.0,,,,SHI,erc20,"{'value': '0x3635c9adc5dea00000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-05T19:33:55.000Z'}
298,0xe9375e,0xee39d7d7f106cf01ab1bca7f0491b642cb6056faf6a0bbf427ab65a8a0b58a03:log:113,0xee39d7d7f106cf01ab1bca7f0491b642cb6056faf6a0bbf427ab65a8a0b58a03,0x365a8d900bc767d195cfe46f5f96136def343779,0xa909051ae1d68cd47fa0cbb8541af22246f5322a,1000.0,,,,SHI,erc20,"{'value': '0x3635c9adc5dea00000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-05T18:54:02.000Z'}
299,0xe93715,0xa76c0852250148e559afb2e74fa6d183929b4c0615063ad0181573bb0d7c3b5e:log:381,0xa76c0852250148e559afb2e74fa6d183929b4c0615063ad0181573bb0d7c3b5e,0x365a8d900bc767d195cfe46f5f96136def343779,0x365a8d900bc767d195cfe46f5f96136def343779,1000.0,,,,SHI,erc20,"{'value': '0x3635c9adc5dea00000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-05T18:39:26.000Z'}
300,0xe91c9d,0x7806d77d3f502d1a765ece59c09244b3fc67bbf115bd07df88d51a2a82b5872c:log:381,0x7806d77d3f502d1a765ece59c09244b3fc67bbf115bd07df88d51a2a82b5872c,0x0000000000000000000000000000000000000000,0xc664639c0c6802a034eec954e94309bddff5f849,113043.98,,,,SHI,erc20,"{'value': '0x17f0205e0d532a4e0000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-04T17:28:01.000Z'}
301,0xe91033,0x84bb640131d7085e0b8e64a5360d32c8045e310f5419e71f853eaef9734d7a69:log:209,0x84bb640131d7085e0b8e64a5360d32c8045e310f5419e71f853eaef9734d7a69,0xc3700dff8b3d2a187d30471373e50c2752b80831,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,40308.344838922785,,,,SHI,erc20,"{'value': '0x08891ea8143c86b79d49', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-04T05:34:08.000Z'}
302,0xe90601,0x31fcd59a6c5e994e2d488a90a306bb21bba73435782f73033c533801d2edaa43:log:118,0x31fcd59a6c5e994e2d488a90a306bb21bba73435782f73033c533801d2edaa43,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x980c4ab79e19cc3b56c18f81ed3d8ea10124ea74,11566.482290888605,,,,SHI,erc20,"{'value': '0x0273052fd9b6adb6e866', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-03T19:52:10.000Z'}
303,0xe90601,0x31fcd59a6c5e994e2d488a90a306bb21bba73435782f73033c533801d2edaa43:log:115,0x31fcd59a6c5e994e2d488a90a306bb21bba73435782f73033c533801d2edaa43,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,2475.9210497744702,,,,SHI,erc20,"{'value': '0x86384e94c727911884', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-03T19:52:10.000Z'}
304,0xe90601,0x31fcd59a6c5e994e2d488a90a306bb21bba73435782f73033c533801d2edaa43:log:113,0x31fcd59a6c5e994e2d488a90a306bb21bba73435782f73033c533801d2edaa43,0x980c4ab79e19cc3b56c18f81ed3d8ea10124ea74,0x74de5d4fcbf63e00296fd95d33236b9794016631,14042.403340663075,,,,SHI,erc20,"{'value': '0x02f93d7e6e7dd54800ea', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-03T19:52:10.000Z'}
305,0xe905d2,0xee33d3bfc9676e701f09e66057029555a4c52a5ea811e4668c2a83537b22c364:log:54,0xee33d3bfc9676e701f09e66057029555a4c52a5ea811e4668c2a83537b22c364,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x980c4ab79e19cc3b56c18f81ed3d8ea10124ea74,2468.493286625147,,,,SHI,erc20,"{'value': '0x85d139dd8c306877ed', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-03T19:43:38.000Z'}
306,0xe905d2,0xee33d3bfc9676e701f09e66057029555a4c52a5ea811e4668c2a83537b22c364:log:51,0xee33d3bfc9676e701f09e66057029555a4c52a5ea811e4668c2a83537b22c364,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x74de5d4fcbf63e00296fd95d33236b9794016631,2468.493286625147,,,,SHI,erc20,"{'value': '0x85d139dd8c306877ed', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-03T19:43:38.000Z'}
307,0xe8fd4b,0x58e66f42d9874f00696587392d970b6cf1c1054998a52a9c0374239657a35be0:log:49,0x58e66f42d9874f00696587392d970b6cf1c1054998a52a9c0374239657a35be0,0x156dd464e12b6e0e4141051b9a2e885a040898b3,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,165657.97999999998,,,,SHI,erc20,"{'value': '0x2314564b8c67dca60000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-03T11:27:19.000Z'}
308,0xe8ef32,0x3ba52b5f8ce5c6a0f8af9d7a2f09746a265c647bd57918ab127ec378be03844c:log:137,0x3ba52b5f8ce5c6a0f8af9d7a2f09746a265c647bd57918ab127ec378be03844c,0x0000000000000000000000000000000000000000,0x156dd464e12b6e0e4141051b9a2e885a040898b3,165657.97999999998,,,,SHI,erc20,"{'value': '0x2314564b8c67dca60000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-02T21:46:23.000Z'}
309,0xe8ea9f,0x8deb7ea3f83270fed026b6a22f27e64c225f0beb4704737b7c3654c1abdad174:log:175,0x8deb7ea3f83270fed026b6a22f27e64c225f0beb4704737b7c3654c1abdad174,0x598929021f3111f947a071b6eccb25dedfada8ea,0x7d7620e60a72f1da735d769976be11a530e4d807,1779558.6600000001,,,,SHI,erc20,"{'value': '0x0178d611799c21bd9a0000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-02T17:26:34.000Z'}
310,0xe88918,0xad40a8898c3b767ac40c48dc8e1cefcc26d22da48f796edf480a5a7d0cbc97ca:log:154,0xad40a8898c3b767ac40c48dc8e1cefcc26d22da48f796edf480a5a7d0cbc97ca,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x5235edff097433e182b9691e7902289163980503,1115.03868,,,,SHI,erc20,"{'value': '0x3c72452bbb5c758000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-29T20:09:11.000Z'}
311,0xe880d1,0x88bf4da6e01c9cacd7896435846d92bcf8948a5065b1761737a4149db694067c:log:19,0x88bf4da6e01c9cacd7896435846d92bcf8948a5065b1761737a4149db694067c,0x15d97869b7882af762970e03da63274b5692e2f9,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,17159.0,,,,SHI,erc20,"{'value': '0x03a230f603b8bfbc0000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-29T12:25:59.000Z'}
312,0xe86a13,0x633d398ba59c2805ddb598872f1a4f7dfd8f1c6f38875b4c0ce58edb5241196e:log:516,0x633d398ba59c2805ddb598872f1a4f7dfd8f1c6f38875b4c0ce58edb5241196e,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0x15d97869b7882af762970e03da63274b5692e2f9,17159.70465659381,,,,SHI,erc20,"{'value': '0x03a23abd75290a73cade', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-28T14:24:56.000Z'}
313,0xe85093,0x865ddaadc0bfa2e79959ce2ec60ffed9729b260f93a1ae4eafbaedf35f7160f8:log:237,0x865ddaadc0bfa2e79959ce2ec60ffed9729b260f93a1ae4eafbaedf35f7160f8,0x7a04a8cca12b4bef5a8624beed3daa7c52a821dc,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,48629.0,,,,SHI,erc20,"{'value': '0x0a4c2ef17c8406b40000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-27T14:06:50.000Z'}
314,0xe85021,0x3db12fc83f7dff9357ee8918b13b38578261bc029c9518a489a9a5e29cf2ecb9:log:573,0x3db12fc83f7dff9357ee8918b13b38578261bc029c9518a489a9a5e29cf2ecb9,0x0000000000000000000000000000000000000000,0x7a04a8cca12b4bef5a8624beed3daa7c52a821dc,48629.979999999996,,,,SHI,erc20,"{'value': '0x0a4c3c8b2552ce960000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-27T13:42:31.000Z'}
315,0xe7cf5b,0x6697a9efd58088747849e263413b1011b3057581f2162bb9af010db53a9d321b:log:531,0x6697a9efd58088747849e263413b1011b3057581f2162bb9af010db53a9d321b,0x0000000000000000000000000000000000000000,0x598929021f3111f947a071b6eccb25dedfada8ea,1779558.6600000001,,,,SHI,erc20,"{'value': '0x0178d611799c21bd9a0000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-22T10:45:23.000Z'}
316,0xe766d5,0x4101511594ccbd4e0ad27970fc3651cf22fa680e54a190d3f4a702bf9fcfa880:log:153,0x4101511594ccbd4e0ad27970fc3651cf22fa680e54a190d3f4a702bf9fcfa880,0xa03fc56332b91e6a3f12a86e9557fad5fe93a9ea,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,5000.0,,,,SHI,erc20,"{'value': '0x010f0cf064dd59200000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-18T06:57:10.000Z'}
317,0xe76635,0xfe573afff6ab112383397f6408c32566e705aa15812ae85c3a963297d0890361:log:201,0xfe573afff6ab112383397f6408c32566e705aa15812ae85c3a963297d0890361,0x5d91f1446717dc02814c660943656985704f20eb,0x5d91f1446717dc02814c660943656985704f20eb,100.0,,,,SHI,erc20,"{'value': '0x056bc75e2d63100000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-18T06:21:03.000Z'}
318,0xe76427,0xd52a57aab9a798177d9b65d054c505ba0a0259ff374a334ca453e5b02c5f6d85:log:199,0xd52a57aab9a798177d9b65d054c505ba0a0259ff374a334ca453e5b02c5f6d85,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0x5d91f1446717dc02814c660943656985704f20eb,628285.9237087907,,,,SHI,erc20,"{'value': '0x850b72bb5ba7bf832611', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-18T04:22:39.000Z'}
319,0xe753a4,0x1f84d880305a9351423e37db947c958c38ec166a11b778efd0d564bea1c11f61:log:335,0x1f84d880305a9351423e37db947c958c38ec166a11b778efd0d564bea1c11f61,0xda58619586d278f906e65d5b68c59f4594625c2e,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,48529.009,,,,SHI,erc20,"{'value': '0x0a46c34a17ca6e9e8000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-17T12:43:08.000Z'}
320,0xe727b5,0x1bb8844584963d3778847c78ee1fcae0afd29919829ecb4804414d19e033cfb2:log:217,0x1bb8844584963d3778847c78ee1fcae0afd29919829ecb4804414d19e033cfb2,0x0e6a2a2752d044109106370fc2fb011a948c141e,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,73076.98,,,,SHI,erc20,"{'value': '0x0f7982d27390f5320000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-15T18:38:19.000Z'}
321,0xe72799,0xeb506a9237a1a03f85ea38e53d6cba53947cd3125927d7d09959819ddb6aeded:log:438,0xeb506a9237a1a03f85ea38e53d6cba53947cd3125927d7d09959819ddb6aeded,0x0000000000000000000000000000000000000000,0x0e6a2a2752d044109106370fc2fb011a948c141e,73076.98,,,,SHI,erc20,"{'value': '0x0f7982d27390f5320000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-15T18:33:38.000Z'}
322,0xe72439,0x118b92d68eef1540afc80e8ccde84b20a9881287cd84ce5eb51ddcca4f69edca:log:123,0x118b92d68eef1540afc80e8ccde84b20a9881287cd84ce5eb51ddcca4f69edca,0xe5f01e0c0e9227a1c83549bc2fb3e104e2e122d4,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,14499.0,,,,SHI,erc20,"{'value': '0x0311fe0ba10174ac0000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-15T15:31:43.000Z'}
323,0xe72126,0xecbe77e53c0129013771b0e892f3a2c1feec4878f6c1e91505b860cd55327039:log:143,0xecbe77e53c0129013771b0e892f3a2c1feec4878f6c1e91505b860cd55327039,0x0000000000000000000000000000000000000000,0xe5f01e0c0e9227a1c83549bc2fb3e104e2e122d4,14499.279999999999,,,,SHI,erc20,"{'value': '0x031201ee6385adc80000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-15T12:40:08.000Z'}
