,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
324,0xe71eba,0x019d2798ba6108e22965cb529c47b2fcfb6be0d493748766d2325a677aa2f1c4:log:50,0x019d2798ba6108e22965cb529c47b2fcfb6be0d493748766d2325a677aa2f1c4,0x1753d3e254db740793dfb671d4a2bf66e0578161,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,113780.0,,,,SHI,erc20,"{'value': '0x181806b25fb949500000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-15T10:22:07.000Z'}
325,0xe71eb7,0xeb1bbe95686e031cb37928a62421070f49a0f1af1fa879d45ac15da0c4102324:log:224,0xeb1bbe95686e031cb37928a62421070f49a0f1af1fa879d45ac15da0c4102324,0x0000000000000000000000000000000000000000,0x1753d3e254db740793dfb671d4a2bf66e0578161,113776.98000000001,,,,SHI,erc20,"{'value': '0x1817dcc92db973a20000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-15T10:20:39.000Z'}
326,0xe6f466,0x196b1f2bad08304cc71aba33df5831dcb189fd7449fa490faf048728a29f06ea:log:316,0x196b1f2bad08304cc71aba33df5831dcb189fd7449fa490faf048728a29f06ea,0xd11c08b3e15376e2cc97f1796689d0f344c3cd2a,0x3407cb61d462b2b827d60aa566f67f57c3c59f94,3736.6573031843645,,,,SHI,erc20,"{'value': '0xca90898396592897d4', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-13T18:20:37.000Z'}
327,0xe6f394,0x5fa27a67f49ddc11fdbdf6132b7c6ff3b100a5d316250943162aa39f0fe5dfd7:log:89,0x5fa27a67f49ddc11fdbdf6132b7c6ff3b100a5d316250943162aa39f0fe5dfd7,0x5f807debc24f673448c29db464240c1ba6d0612e,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,137296.721,,,,SHI,erc20,"{'value': '0x1d12dec2c04bc24e8000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-13T17:39:19.000Z'}
328,0xe6f379,0x93d63ffcecfccfccb44ada54d907b8b23d9b5f2369d28b8e4a6d3d46a203eac0:log:148,0x93d63ffcecfccfccb44ada54d907b8b23d9b5f2369d28b8e4a6d3d46a203eac0,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0x5f807debc24f673448c29db464240c1ba6d0612e,137296.5915181323,,,,SHI,erc20,"{'value': '0x1d12dcf6bd392a01e4fb', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-13T17:32:13.000Z'}
329,0xe6c7ad,0xb0e9e1d39e92f54cb5c091b3d108bf3ba3946b3d094a5a451bfc3cc047844e7c:log:118,0xb0e9e1d39e92f54cb5c091b3d108bf3ba3946b3d094a5a451bfc3cc047844e7c,0x7defccdc77213ad10222866d9f2eebd9a5b8be70,0x0000000000000000000000000000000000000000,3094.749479084268,,,,SHI,erc20,"{'value': '0xa7c446ce8aaafac946', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-11T23:44:01.000Z'}
330,0xe6a2f1,0x40462cdf271c3f18a5121de5d3c824f3e861681d955d8f9d0e5056a8a2be0e29:log:290,0x40462cdf271c3f18a5121de5d3c824f3e861681d955d8f9d0e5056a8a2be0e29,0x91db9904d89ed5188869805062474ce35645a9ba,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,33271.88,,,,SHI,erc20,"{'value': '0x070bac1732064fd40000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-10T12:51:30.000Z'}
331,0xe6a2e4,0x0e0d7baa383b59d4da200fb9eecbd9f6a506e5d3ac46b57f86439f24038a1c96:log:462,0x0e0d7baa383b59d4da200fb9eecbd9f6a506e5d3ac46b57f86439f24038a1c96,0x0000000000000000000000000000000000000000,0x91db9904d89ed5188869805062474ce35645a9ba,33271.88,,,,SHI,erc20,"{'value': '0x070bac1732064fd40000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-10T12:49:43.000Z'}
332,0xe69de5,0x061642d52dc41ce036b335df0dbce8329006d699cb1ad748c93152a45452761b:log:233,0x061642d52dc41ce036b335df0dbce8329006d699cb1ad748c93152a45452761b,0x2d712f9884689e935dc780cb7e18231b5ebdcdf8,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,2429.109733576568,,,,SHI,erc20,"{'value': '0x83aeab60b68318d498', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-10T08:01:03.000Z'}
333,0xe679f6,0x286dc668eac32c1cb31a442123e72a4df20e66d53459aeed84cfb90f4704ea1c:log:96,0x286dc668eac32c1cb31a442123e72a4df20e66d53459aeed84cfb90f4704ea1c,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x980c4ab79e19cc3b56c18f81ed3d8ea10124ea74,11573.91005403793,,,,SHI,erc20,"{'value': '0x02736c4490f1a4df88fd', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-08T21:51:42.000Z'}
334,0xe679f6,0x286dc668eac32c1cb31a442123e72a4df20e66d53459aeed84cfb90f4704ea1c:log:93,0x286dc668eac32c1cb31a442123e72a4df20e66d53459aeed84cfb90f4704ea1c,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,1114.3078551286783,,,,SHI,erc20,"{'value': '0x3c6820c2622c4eb53d', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-08T21:51:42.000Z'}
335,0xe679f6,0x286dc668eac32c1cb31a442123e72a4df20e66d53459aeed84cfb90f4704ea1c:log:91,0x286dc668eac32c1cb31a442123e72a4df20e66d53459aeed84cfb90f4704ea1c,0x980c4ab79e19cc3b56c18f81ed3d8ea10124ea74,0x74de5d4fcbf63e00296fd95d33236b9794016631,12688.217909166606,,,,SHI,erc20,"{'value': '0x02afd4655353d12e3e3a', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-08T21:51:42.000Z'}
336,0xe6758c,0x7d5bf5f4eac11574a8d3100587c108a7598f0f52ccde5e921bf36d54697af27b:log:261,0x7d5bf5f4eac11574a8d3100587c108a7598f0f52ccde5e921bf36d54697af27b,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x980c4ab79e19cc3b56c18f81ed3d8ea10124ea74,1110.964931563292,,,,SHI,erc20,"{'value': '0x3c39bc4f1cc230c69c', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-08T17:49:44.000Z'}
337,0xe6758c,0x7d5bf5f4eac11574a8d3100587c108a7598f0f52ccde5e921bf36d54697af27b:log:258,0x7d5bf5f4eac11574a8d3100587c108a7598f0f52ccde5e921bf36d54697af27b,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x74de5d4fcbf63e00296fd95d33236b9794016631,1110.964931563292,,,,SHI,erc20,"{'value': '0x3c39bc4f1cc230c69c', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-08T17:49:44.000Z'}
338,0xe67558,0x140063aaf20a12bd56a714fc62361698729ccb0ea65a341522dd6b3581160bc7:log:234,0x140063aaf20a12bd56a714fc62361698729ccb0ea65a341522dd6b3581160bc7,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x980c4ab79e19cc3b56c18f81ed3d8ea10124ea74,11577.252977603315,,,,SHI,erc20,"{'value': '0x02739aa904370efd779e', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-08T17:38:14.000Z'}
339,0xe67558,0x140063aaf20a12bd56a714fc62361698729ccb0ea65a341522dd6b3581160bc7:log:231,0x140063aaf20a12bd56a714fc62361698729ccb0ea65a341522dd6b3581160bc7,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,31564.47330925486,,,,SHI,erc20,"{'value': '0x06af1d101705328e334c', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-08T17:38:14.000Z'}
340,0xe67558,0x140063aaf20a12bd56a714fc62361698729ccb0ea65a341522dd6b3581160bc7:log:229,0x140063aaf20a12bd56a714fc62361698729ccb0ea65a341522dd6b3581160bc7,0x980c4ab79e19cc3b56c18f81ed3d8ea10124ea74,0x74de5d4fcbf63e00296fd95d33236b9794016631,43141.726286858175,,,,SHI,erc20,"{'value': '0x0922b7b91b3c418baaea', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-08T17:38:14.000Z'}
341,0xe66f31,0x1739d7c1b71b2aa70523c071abb80ce5165074bdf291e1d45d95b54358319e51:log:254,0x1739d7c1b71b2aa70523c071abb80ce5165074bdf291e1d45d95b54358319e51,0x7294b83f614ec2845bb66d0ba0fcf7206f5b0b77,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,10149.717999999999,,,,SHI,erc20,"{'value': '0x022637a1f97d442f0000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-08T11:52:45.000Z'}
342,0xe66ced,0xdcf272deac72d927ad96aee635127701ff729932785de0b0134042cf481aa345:log:398,0xdcf272deac72d927ad96aee635127701ff729932785de0b0134042cf481aa345,0xb0f0c2af5a6046bd2ed32f2028e547ce743a8090,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,21146.418,,,,SHI,erc20,"{'value': '0x047a59807c79c6450000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-08T09:45:13.000Z'}
343,0xe66cdf,0x9c6624289173adbed1cad92d690eb4b20e859b86a3bf3fe47975095d5afcd4c2:log:359,0x9c6624289173adbed1cad92d690eb4b20e859b86a3bf3fe47975095d5afcd4c2,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0xb0f0c2af5a6046bd2ed32f2028e547ce743a8090,21145.859650131548,,,,SHI,erc20,"{'value': '0x047a51c0d43a84cfdd49', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-08T09:42:07.000Z'}
344,0xe66b99,0x7f199537210573c9ab670533b8200ac5b23adf0a625b3e9526c5765b03f2f11f:log:218,0x7f199537210573c9ab670533b8200ac5b23adf0a625b3e9526c5765b03f2f11f,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x980c4ab79e19cc3b56c18f81ed3d8ea10124ea74,10323.92023919555,,,,SHI,erc20,"{'value': '0x022fa92ca7131c7098ec', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-08T08:24:31.000Z'}
345,0xe66b99,0x7f199537210573c9ab670533b8200ac5b23adf0a625b3e9526c5765b03f2f11f:log:215,0x7f199537210573c9ab670533b8200ac5b23adf0a625b3e9526c5765b03f2f11f,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x74de5d4fcbf63e00296fd95d33236b9794016631,10323.92023919555,,,,SHI,erc20,"{'value': '0x022fa92ca7131c7098ec', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-08T08:24:31.000Z'}
346,0xe66b41,0xcc61d771f0e201e8620e8c6683694b977ad077478dc53574f8452a14f9286024:log:435,0xcc61d771f0e201e8620e8c6683694b977ad077478dc53574f8452a14f9286024,0x51162e96c37e124589cfd46328073f2c412eb683,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,34998.0,,,,SHI,erc20,"{'value': '0x07693ed154a621180000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-08T08:06:44.000Z'}
347,0xe65db2,0x63f8bf0b3014d6e05736b12ce5795970fd72b8cd5ba6e03df69d7752e6d9a4a6:log:120,0x63f8bf0b3014d6e05736b12ce5795970fd72b8cd5ba6e03df69d7752e6d9a4a6,0xa32629f111792fe12c7c4ef06cd9a1614a02cdb8,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,2225642.13,,,,SHI,erc20,"{'value': '0x01d74c4d375d9d62350000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-07T19:21:48.000Z'}
348,0xe65da2,0x26df837a4dcac9ade69bb44466bff54a9e8b384eb4e8e3d36a15222fd9475df0:log:334,0x26df837a4dcac9ade69bb44466bff54a9e8b384eb4e8e3d36a15222fd9475df0,0x0000000000000000000000000000000000000000,0xa32629f111792fe12c7c4ef06cd9a1614a02cdb8,2225642.13,,,,SHI,erc20,"{'value': '0x01d74c4d375d9d62350000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-07T19:16:00.000Z'}
349,0xe646c0,0x35193c11b4c6571af981c9aaa89861dddbfaa61fb3b221310395e039f25e71f0:log:515,0x35193c11b4c6571af981c9aaa89861dddbfaa61fb3b221310395e039f25e71f0,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x980c4ab79e19cc3b56c18f81ed3d8ea10124ea74,32817.80604766263,,,,SHI,erc20,"{'value': '0x06f30e8c7429251b11fe', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-06T21:25:07.000Z'}
350,0xe646c0,0x35193c11b4c6571af981c9aaa89861dddbfaa61fb3b221310395e039f25e71f0:log:509,0x35193c11b4c6571af981c9aaa89861dddbfaa61fb3b221310395e039f25e71f0,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x925234a26563142289491b2cc06587bd41381724,128.23636351663743,,,,SHI,erc20,"{'value': '0x06f3a315316908fde1', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-06T21:25:07.000Z'}
351,0xe646c0,0x35193c11b4c6571af981c9aaa89861dddbfaa61fb3b221310395e039f25e71f0:log:507,0x35193c11b4c6571af981c9aaa89861dddbfaa61fb3b221310395e039f25e71f0,0x980c4ab79e19cc3b56c18f81ed3d8ea10124ea74,0x74de5d4fcbf63e00296fd95d33236b9794016631,32946.04241117927,,,,SHI,erc20,"{'value': '0x06fa022f895a8e240fdf', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-06T21:25:07.000Z'}
352,0xe646bc,0xdb375e3965863a6b51d9732dafd8f3fb07704f12d079cd47059297b316deeb5c:log:149,0xdb375e3965863a6b51d9732dafd8f3fb07704f12d079cd47059297b316deeb5c,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x980c4ab79e19cc3b56c18f81ed3d8ea10124ea74,32946.04241117927,,,,SHI,erc20,"{'value': '0x06fa022f895a8e240fdf', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-06T21:24:28.000Z'}
353,0xe646bc,0xdb375e3965863a6b51d9732dafd8f3fb07704f12d079cd47059297b316deeb5c:log:146,0xdb375e3965863a6b51d9732dafd8f3fb07704f12d079cd47059297b316deeb5c,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,14723.24017776957,,,,SHI,erc20,"{'value': '0x031e2600c69c9a531419', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-06T21:24:28.000Z'}
354,0xe646bc,0xdb375e3965863a6b51d9732dafd8f3fb07704f12d079cd47059297b316deeb5c:log:144,0xdb375e3965863a6b51d9732dafd8f3fb07704f12d079cd47059297b316deeb5c,0x980c4ab79e19cc3b56c18f81ed3d8ea10124ea74,0x74de5d4fcbf63e00296fd95d33236b9794016631,47669.28258894884,,,,SHI,erc20,"{'value': '0x0a1828304ff7287723f8', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-06T21:24:28.000Z'}
355,0xe6467f,0xd46909cedfd73b74eb6f869c5ab3e54fffa5d97a0dfd3c8c308dd269bf6f0db6:log:104,0xd46909cedfd73b74eb6f869c5ab3e54fffa5d97a0dfd3c8c308dd269bf6f0db6,0x0e7ec41dd6bd05c3bd12432d3bfe9458144d89bc,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,62276.98,,,,SHI,erc20,"{'value': '0x0d300ab6b86b2a720000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-06T21:12:08.000Z'}
356,0xe64677,0x3a1a07d3049d1e196d101e5d090be4e96ed8c617dfadf0509e0be199fad8ab3b:log:379,0x3a1a07d3049d1e196d101e5d090be4e96ed8c617dfadf0509e0be199fad8ab3b,0x0000000000000000000000000000000000000000,0x0e7ec41dd6bd05c3bd12432d3bfe9458144d89bc,62276.98,,,,SHI,erc20,"{'value': '0x0d300ab6b86b2a720000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-06T21:09:55.000Z'}
357,0xe63d8b,0x19084f7020a664dcba32ce608326bb1a36d7948f3e7e3f9845837d3efa707201:log:84,0x19084f7020a664dcba32ce608326bb1a36d7948f3e7e3f9845837d3efa707201,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,115917.49875756225,,,,SHI,erc20,"{'value': '0x188be67372c5d9fe2488', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-06T12:52:37.000Z'}
358,0xe63d8b,0x19084f7020a664dcba32ce608326bb1a36d7948f3e7e3f9845837d3efa707201:log:82,0x19084f7020a664dcba32ce608326bb1a36d7948f3e7e3f9845837d3efa707201,0xd54e4f8a55247487dd7c8c59f14ee5c0c2889477,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,115917.49875756225,,,,SHI,erc20,"{'value': '0x188be67372c5d9fe2488', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-06T12:52:37.000Z'}
359,0xe63d88,0x7c0f2ae4e96be45dc56a8c678287f91333911a9fa66437edee4047fc5e5ff991:log:190,0x7c0f2ae4e96be45dc56a8c678287f91333911a9fa66437edee4047fc5e5ff991,0x0000000000000000000000000000000000000000,0xd54e4f8a55247487dd7c8c59f14ee5c0c2889477,115917.49875756225,,,,SHI,erc20,"{'value': '0x188be67372c5d9fe2488', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-06T12:52:10.000Z'}
360,0xe63d65,0xbdbafacee9ab03e32856b0014ccb9ed84035879ef6179c4609945f2822d51b36:log:590,0xbdbafacee9ab03e32856b0014ccb9ed84035879ef6179c4609945f2822d51b36,0xad5ed32bcb1677380ecb9a9897e10d9aa19b2282,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,77103.38,,,,SHI,erc20,"{'value': '0x1053c858cec8e6020000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-06T12:42:25.000Z'}
361,0xe63d5c,0xf66d7e7ad367385ae0a6c2c5a286c0d4042bd326dec740a1e7f7c7cc832dd5cf:log:676,0xf66d7e7ad367385ae0a6c2c5a286c0d4042bd326dec740a1e7f7c7cc832dd5cf,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0xad5ed32bcb1677380ecb9a9897e10d9aa19b2282,77103.38002108417,,,,SHI,erc20,"{'value': '0x1053c858e1f5f157e2ed', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-06T12:40:20.000Z'}
362,0xe63ce1,0xc90f8580b7923d91f85943d4e2e477d9c5de761a410fffd62cb44aae16789edd:log:126,0xc90f8580b7923d91f85943d4e2e477d9c5de761a410fffd62cb44aae16789edd,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x980c4ab79e19cc3b56c18f81ed3d8ea10124ea74,47669.28258894884,,,,SHI,erc20,"{'value': '0x0a1828304ff7287723f8', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-06T12:17:24.000Z'}
363,0xe63ce1,0xc90f8580b7923d91f85943d4e2e477d9c5de761a410fffd62cb44aae16789edd:log:123,0xc90f8580b7923d91f85943d4e2e477d9c5de761a410fffd62cb44aae16789edd,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x74de5d4fcbf63e00296fd95d33236b9794016631,47669.28258894884,,,,SHI,erc20,"{'value': '0x0a1828304ff7287723f8', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-06T12:17:24.000Z'}
364,0xe62242,0x22673beb44806816a4d1cd5956e92e39a43a3d2a7e61898256712ccb9df43b65:log:339,0x22673beb44806816a4d1cd5956e92e39a43a3d2a7e61898256712ccb9df43b65,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x7defccdc77213ad10222866d9f2eebd9a5b8be70,3094.749479084268,,,,SHI,erc20,"{'value': '0xa7c446ce8aaafac946', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-05T10:51:11.000Z'}
365,0xe61fa7,0x06b6475b2b48d7995df50d7e6360d9042731ccf6696ebd9021573c645ecc85e7:log:16,0x06b6475b2b48d7995df50d7e6360d9042731ccf6696ebd9021573c645ecc85e7,0xbd58a8098be5174b189dc67a3a07c38ef86f8545,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,164475.00000000003,,,,SHI,erc20,"{'value': '0x22d43526521a350c0000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-05T08:23:15.000Z'}
366,0xe6153b,0x6433c71afa6c510a229de5a3d2a1808098e6765f79679a49f1924325976de3c7:log:184,0x6433c71afa6c510a229de5a3d2a1808098e6765f79679a49f1924325976de3c7,0x68958626d26166bc801833394ff37772287bf2f1,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,129541.39,,,,SHI,erc20,"{'value': '0x1b6e73ec394cf35b0000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-04T22:19:29.000Z'}
367,0xe614b6,0x5cda55605cc17b85d8868b3b4375addba95f01b862dc33a6878abb755e8152a4:log:98,0x5cda55605cc17b85d8868b3b4375addba95f01b862dc33a6878abb755e8152a4,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x68958626d26166bc801833394ff37772287bf2f1,120259.31044,,,,SHI,erc20,"{'value': '0x19774531340bb93e8000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-04T21:48:46.000Z'}
368,0xe61472,0x3ae7fd3210ef65b878b32a5c5cdeca5a06033e5b3af8f701a2669c57bba52310:log:463,0x3ae7fd3210ef65b878b32a5c5cdeca5a06033e5b3af8f701a2669c57bba52310,0x0000000000000000000000000000000000000000,0x68958626d26166bc801833394ff37772287bf2f1,9282.08,,,,SHI,erc20,"{'value': '0x01f72ebc956eb5d00000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-04T21:34:08.000Z'}
369,0xe60dd6,0x01608568f1fceed1425bd93ab540f767a3d83a11489bc010fd9f1f027fefd006:log:207,0x01608568f1fceed1425bd93ab540f767a3d83a11489bc010fd9f1f027fefd006,0x7defccdc77213ad10222866d9f2eebd9a5b8be70,0x0000000000000000000000000000000000000000,2860.0,,,,SHI,erc20,"{'value': '0x9b0a791f1211300000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-04T15:24:22.000Z'}
