,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
463,0xe498dd,0x5ca177dd5ea598226cf7682f0292b8f408e5d2b6e656c70a57f82bacd0d4a78a:log:251,0x5ca177dd5ea598226cf7682f0292b8f408e5d2b6e656c70a57f82bacd0d4a78a,0x3119db39df2f46ef30a917cb2b5b57b62524be65,0x74de5d4fcbf63e00296fd95d33236b9794016631,408136.2038478031,,,,SHI,erc20,"{'value': '0x566d1ba2394aefe76db8', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T21:15:00.000Z'}
464,0xe497fc,0x48728aa36f2ce4683a89331104b80b21c1f46e7de2bcf1dcaac7048a4c5b6fc3:log:111,0x48728aa36f2ce4683a89331104b80b21c1f46e7de2bcf1dcaac7048a4c5b6fc3,0xc825dd260adc29b078eb4135679f22adb381488c,0x0000000000000000000000000000000000000000,205119.93323905615,,,,SHI,erc20,"{'value': '0x2b6f92e89cf035f37180', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T20:24:15.000Z'}
465,0xe497fc,0xa7446af0ebb816c05c584b133e0c7d761ba12b5c65958cc9cec9deee1c997f9c:log:108,0xa7446af0ebb816c05c584b133e0c7d761ba12b5c65958cc9cec9deee1c997f9c,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0xc825dd260adc29b078eb4135679f22adb381488c,205193.15404175053,,,,SHI,erc20,"{'value': '0x2b738b0d290c667042a3', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T20:24:15.000Z'}
466,0xe497fb,0xfe286bb01325dba84a392cbefcd75e8fdc3a821da4c468085178c0de0857b5ef:log:243,0xfe286bb01325dba84a392cbefcd75e8fdc3a821da4c468085178c0de0857b5ef,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,399999.99999999994,,,,SHI,erc20,"{'value': '0x54b40b1f852bda000000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T20:23:56.000Z'}
467,0xe497fb,0xfe286bb01325dba84a392cbefcd75e8fdc3a821da4c468085178c0de0857b5ef:log:241,0xfe286bb01325dba84a392cbefcd75e8fdc3a821da4c468085178c0de0857b5ef,0x3119db39df2f46ef30a917cb2b5b57b62524be65,0x74de5d4fcbf63e00296fd95d33236b9794016631,399999.99999999994,,,,SHI,erc20,"{'value': '0x54b40b1f852bda000000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T20:23:56.000Z'}
468,0xe49400,0x605b91bab3256e4aa71115f2774fa5c50b1b7854335f659d657220ba9b1dc9d7:log:161,0x605b91bab3256e4aa71115f2774fa5c50b1b7854335f659d657220ba9b1dc9d7,0xd54e4f8a55247487dd7c8c59f14ee5c0c2889477,0x0000000000000000000000000000000000000000,122497.17952407576,,,,SHI,erc20,"{'value': '0x19f095dd4f462e248865', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T16:13:30.000Z'}
469,0xe493fc,0x246e1558b8506b52df0a01c2b632bd90aaab30f5053c831c3686ba692967e8cd:log:63,0x246e1558b8506b52df0a01c2b632bd90aaab30f5053c831c3686ba692967e8cd,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xd54e4f8a55247487dd7c8c59f14ee5c0c2889477,122497.17952407576,,,,SHI,erc20,"{'value': '0x19f095dd4f462e248865', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T16:13:04.000Z'}
470,0xe493fc,0x246e1558b8506b52df0a01c2b632bd90aaab30f5053c831c3686ba692967e8cd:log:60,0x246e1558b8506b52df0a01c2b632bd90aaab30f5053c831c3686ba692967e8cd,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,122497.17952407576,,,,SHI,erc20,"{'value': '0x19f095dd4f462e248865', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T16:13:04.000Z'}
471,0xe493e5,0x4ce9e3849b9370d18b1249e62e9c087762a93934ff5f7c19fa1777f7bd98a92e:log:94,0x4ce9e3849b9370d18b1249e62e9c087762a93934ff5f7c19fa1777f7bd98a92e,0x8cc1665ee965345e79b132adb124782bad8c78e0,0x0000000000000000000000000000000000000000,322372.99999999994,,,,SHI,erc20,"{'value': '0x4443e016c6a4e9f40000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T16:06:58.000Z'}
472,0xe493df,0x88220db9d87bcfc04ac9965aa28e47975088736d437a644a50de9c4e4b5d2a45:log:28,0x88220db9d87bcfc04ac9965aa28e47975088736d437a644a50de9c4e4b5d2a45,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x8cc1665ee965345e79b132adb124782bad8c78e0,322373.30129667476,,,,SHI,erc20,"{'value': '0x4443e445325fa06f43a3', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T16:05:50.000Z'}
473,0xe493dc,0x0f3829c4e3b647e9240271d280e1e363911091f0aacf4cdbe979cf822c78200b:log:97,0x0f3829c4e3b647e9240271d280e1e363911091f0aacf4cdbe979cf822c78200b,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,600000.0,,,,SHI,erc20,"{'value': '0x7f0e10af47c1c7000000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T16:05:24.000Z'}
474,0xe493dc,0x0f3829c4e3b647e9240271d280e1e363911091f0aacf4cdbe979cf822c78200b:log:95,0x0f3829c4e3b647e9240271d280e1e363911091f0aacf4cdbe979cf822c78200b,0x3119db39df2f46ef30a917cb2b5b57b62524be65,0x74de5d4fcbf63e00296fd95d33236b9794016631,600000.0,,,,SHI,erc20,"{'value': '0x7f0e10af47c1c7000000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T16:05:24.000Z'}
475,0xe4931f,0x77fec0450f51192a738dfd3917dcb3c5a90a7e23a612c649a2e1134cc29930f7:log:143,0x77fec0450f51192a738dfd3917dcb3c5a90a7e23a612c649a2e1134cc29930f7,0x1753d3e254db740793dfb671d4a2bf66e0578161,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,54000.00000000001,,,,SHI,erc20,"{'value': '0x0b6f588aa7bcf5c00000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T15:16:17.000Z'}
476,0xe492ee,0xeb4ed615d09c4625ee4671b31f8463dcd8f9491e390ce6f97476214ecf257004:log:209,0xeb4ed615d09c4625ee4671b31f8463dcd8f9491e390ce6f97476214ecf257004,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x1753d3e254db740793dfb671d4a2bf66e0578161,53634.00000000001,,,,SHI,erc20,"{'value': '0x0b5b814572e3a4c80000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T15:03:52.000Z'}
477,0xe49275,0xc1917139ee337728608a4381c5242974224fda788cdb753735879e7a5b627fd2:log:431,0xc1917139ee337728608a4381c5242974224fda788cdb753735879e7a5b627fd2,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,300000.0,,,,SHI,erc20,"{'value': '0x3f870857a3e0e3800000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T14:35:23.000Z'}
478,0xe49275,0xc1917139ee337728608a4381c5242974224fda788cdb753735879e7a5b627fd2:log:429,0xc1917139ee337728608a4381c5242974224fda788cdb753735879e7a5b627fd2,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,300000.0,,,,SHI,erc20,"{'value': '0x3f870857a3e0e3800000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T14:35:23.000Z'}
479,0xe49275,0xc1917139ee337728608a4381c5242974224fda788cdb753735879e7a5b627fd2:log:428,0xc1917139ee337728608a4381c5242974224fda788cdb753735879e7a5b627fd2,0x3119db39df2f46ef30a917cb2b5b57b62524be65,0x74de5d4fcbf63e00296fd95d33236b9794016631,300000.0,,,,SHI,erc20,"{'value': '0x3f870857a3e0e3800000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T14:35:23.000Z'}
480,0xe48f16,0x7e021817e573d7790e5ac692b5d2e407b791bb009f2eaa7bfac66296957ff0f0:log:55,0x7e021817e573d7790e5ac692b5d2e407b791bb009f2eaa7bfac66296957ff0f0,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,101278.18784615687,,,,SHI,erc20,"{'value': '0x15724d33533e383a5b62', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T11:05:44.000Z'}
481,0xe48f16,0x7e021817e573d7790e5ac692b5d2e407b791bb009f2eaa7bfac66296957ff0f0:log:53,0x7e021817e573d7790e5ac692b5d2e407b791bb009f2eaa7bfac66296957ff0f0,0xd54e4f8a55247487dd7c8c59f14ee5c0c2889477,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,101278.18784615687,,,,SHI,erc20,"{'value': '0x15724d33533e383a5b62', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T11:05:44.000Z'}
482,0xe48f11,0x71c7b8ab3a13d814ac62c143d76a0193a77174f27998107d704a5796264b45e6:log:246,0x71c7b8ab3a13d814ac62c143d76a0193a77174f27998107d704a5796264b45e6,0x0000000000000000000000000000000000000000,0xd54e4f8a55247487dd7c8c59f14ee5c0c2889477,101278.18784615687,,,,SHI,erc20,"{'value': '0x15724d33533e383a5b62', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T11:03:11.000Z'}
483,0xe48d63,0xe2b9f6a3f9aac6d522979a89ca2ffeccb4bc4725435c1b7ecf5e73dfd1b1d908:log:30,0xe2b9f6a3f9aac6d522979a89ca2ffeccb4bc4725435c1b7ecf5e73dfd1b1d908,0x1753d3e254db740793dfb671d4a2bf66e0578161,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,49999.99999999999,,,,SHI,erc20,"{'value': '0x0a968163f0a57b400000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T09:22:57.000Z'}
484,0xe48d53,0x4c8488aeb1b9ff6282576b73d0bdbdc6f7f60ec0e1426b526ced8c7892dc0323:log:322,0x4c8488aeb1b9ff6282576b73d0bdbdc6f7f60ec0e1426b526ced8c7892dc0323,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x1753d3e254db740793dfb671d4a2bf66e0578161,49999.99999999999,,,,SHI,erc20,"{'value': '0x0a968163f0a57b400000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T09:20:32.000Z'}
485,0xe48c80,0x9c55b9ed6cea5e25d8738178cfad67370eb8c41029e5bf89534338ee8f54ab5a:log:72,0x9c55b9ed6cea5e25d8738178cfad67370eb8c41029e5bf89534338ee8f54ab5a,0x0000000000000000000000000000000000000000,0x3778e1d4fb39be2b5d61a34154ca359a947f8789,989338.98,,,,SHI,erc20,"{'value': '0xd1802c6f376eda0a0000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T08:27:17.000Z'}
486,0xe482fe,0x54df52fcfbcfcb4ecbdbc2c27c08290ffe56b7fe0a44c5d93f97c728cffb8442:log:83,0x54df52fcfbcfcb4ecbdbc2c27c08290ffe56b7fe0a44c5d93f97c728cffb8442,0xd54e4f8a55247487dd7c8c59f14ee5c0c2889477,0x0000000000000000000000000000000000000000,101458.38698405056,,,,SHI,erc20,"{'value': '0x157c11f7446be2289db5', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T22:23:09.000Z'}
487,0xe482fa,0x0c5ece0935fb28b208c2184a437a3e1882b8fb8508c2ee996c317ee225dd1816:log:99,0x0c5ece0935fb28b208c2184a437a3e1882b8fb8508c2ee996c317ee225dd1816,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xd54e4f8a55247487dd7c8c59f14ee5c0c2889477,101458.38698405056,,,,SHI,erc20,"{'value': '0x157c11f7446be2289db5', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T22:22:20.000Z'}
488,0xe482fa,0x0c5ece0935fb28b208c2184a437a3e1882b8fb8508c2ee996c317ee225dd1816:log:96,0x0c5ece0935fb28b208c2184a437a3e1882b8fb8508c2ee996c317ee225dd1816,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,101458.38698405056,,,,SHI,erc20,"{'value': '0x157c11f7446be2289db5', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T22:22:20.000Z'}
489,0xe481fa,0x76781523b5677ee43ea169b09f12f30982d382e8702d9aeb4c329408116e5c88:log:81,0x76781523b5677ee43ea169b09f12f30982d382e8702d9aeb4c329408116e5c88,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,99999.99999999999,,,,SHI,erc20,"{'value': '0x152d02c7e14af6800000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T21:18:52.000Z'}
490,0xe481fa,0x76781523b5677ee43ea169b09f12f30982d382e8702d9aeb4c329408116e5c88:log:79,0x76781523b5677ee43ea169b09f12f30982d382e8702d9aeb4c329408116e5c88,0x3119db39df2f46ef30a917cb2b5b57b62524be65,0x74de5d4fcbf63e00296fd95d33236b9794016631,99999.99999999999,,,,SHI,erc20,"{'value': '0x152d02c7e14af6800000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T21:18:52.000Z'}
491,0xe481a8,0xda4f058f073b3d4c9f9bc7ecd0f372a5a6281ca895b0c397759e32c4701e1b4f:log:91,0xda4f058f073b3d4c9f9bc7ecd0f372a5a6281ca895b0c397759e32c4701e1b4f,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,10000.0,,,,SHI,erc20,"{'value': '0x021e19e0c9bab2400000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T20:57:36.000Z'}
492,0xe481a8,0xda4f058f073b3d4c9f9bc7ecd0f372a5a6281ca895b0c397759e32c4701e1b4f:log:89,0xda4f058f073b3d4c9f9bc7ecd0f372a5a6281ca895b0c397759e32c4701e1b4f,0x3119db39df2f46ef30a917cb2b5b57b62524be65,0x74de5d4fcbf63e00296fd95d33236b9794016631,10000.0,,,,SHI,erc20,"{'value': '0x021e19e0c9bab2400000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T20:57:36.000Z'}
493,0xe48198,0x16f3f3fbffd453afb44f78ccddb82dec3935b1690c1b2fbc3bcbffe8e1e9b65d:log:113,0x16f3f3fbffd453afb44f78ccddb82dec3935b1690c1b2fbc3bcbffe8e1e9b65d,0xd54e4f8a55247487dd7c8c59f14ee5c0c2889477,0x0000000000000000000000000000000000000000,121797.97035441149,,,,SHI,erc20,"{'value': '0x19caae6354088e874762', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T20:52:46.000Z'}
494,0xe4818e,0x6f0993905f2abf28b372c7219c66eea5f53a61f0cff990e86f8ccc8099a5a555:log:164,0x6f0993905f2abf28b372c7219c66eea5f53a61f0cff990e86f8ccc8099a5a555,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xd54e4f8a55247487dd7c8c59f14ee5c0c2889477,121797.97035441149,,,,SHI,erc20,"{'value': '0x19caae6354088e874762', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T20:49:11.000Z'}
495,0xe4818e,0x6f0993905f2abf28b372c7219c66eea5f53a61f0cff990e86f8ccc8099a5a555:log:161,0x6f0993905f2abf28b372c7219c66eea5f53a61f0cff990e86f8ccc8099a5a555,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,121797.97035441149,,,,SHI,erc20,"{'value': '0x19caae6354088e874762', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T20:49:11.000Z'}
496,0xe4816f,0xd0a36d6fe8b1e7cee20ce82e34e5508d0882ea9faf9b59360162cca5c209ddba:log:251,0xd0a36d6fe8b1e7cee20ce82e34e5508d0882ea9faf9b59360162cca5c209ddba,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,99999.99999999999,,,,SHI,erc20,"{'value': '0x152d02c7e14af6800000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T20:41:01.000Z'}
497,0xe4816f,0xd0a36d6fe8b1e7cee20ce82e34e5508d0882ea9faf9b59360162cca5c209ddba:log:249,0xd0a36d6fe8b1e7cee20ce82e34e5508d0882ea9faf9b59360162cca5c209ddba,0x3119db39df2f46ef30a917cb2b5b57b62524be65,0x74de5d4fcbf63e00296fd95d33236b9794016631,99999.99999999999,,,,SHI,erc20,"{'value': '0x152d02c7e14af6800000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T20:41:01.000Z'}
498,0xe480ae,0x2dcc7a39a8afcdd7c436eb0ee7e54cee869aec88aaacc16678f8d2285aafdac3:log:319,0x2dcc7a39a8afcdd7c436eb0ee7e54cee869aec88aaacc16678f8d2285aafdac3,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,99999.99999999999,,,,SHI,erc20,"{'value': '0x152d02c7e14af6800000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T19:51:41.000Z'}
499,0xe480ae,0x2dcc7a39a8afcdd7c436eb0ee7e54cee869aec88aaacc16678f8d2285aafdac3:log:317,0x2dcc7a39a8afcdd7c436eb0ee7e54cee869aec88aaacc16678f8d2285aafdac3,0x3119db39df2f46ef30a917cb2b5b57b62524be65,0x74de5d4fcbf63e00296fd95d33236b9794016631,99999.99999999999,,,,SHI,erc20,"{'value': '0x152d02c7e14af6800000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T19:51:41.000Z'}
500,0xe48029,0xde5241ef4bcac110786361bcd30a471a94e285502b0c56d09ccd807e4677a26a:log:46,0xde5241ef4bcac110786361bcd30a471a94e285502b0c56d09ccd807e4677a26a,0xc825dd260adc29b078eb4135679f22adb381488c,0x0000000000000000000000000000000000000000,131840.3789959889,,,,SHI,erc20,"{'value': '0x1beb14cde09635aeb100', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T19:18:58.000Z'}
501,0xe48029,0x736f7ca73785cc9f696777def7ef9aa3681bae986f69094604f7b916992642be:log:43,0x736f7ca73785cc9f696777def7ef9aa3681bae986f69094604f7b916992642be,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0xc825dd260adc29b078eb4135679f22adb381488c,131972.35134733625,,,,SHI,erc20,"{'value': '0x1bf23c49daeaecb9d30d', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T19:18:58.000Z'}
502,0xe48024,0x6f84bf3e9262873fd32a193879debf4261d072040a9780081560279e823e870e:log:438,0x6f84bf3e9262873fd32a193879debf4261d072040a9780081560279e823e870e,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,99999.99999999999,,,,SHI,erc20,"{'value': '0x152d02c7e14af6800000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T19:17:37.000Z'}
503,0xe48024,0x6f84bf3e9262873fd32a193879debf4261d072040a9780081560279e823e870e:log:436,0x6f84bf3e9262873fd32a193879debf4261d072040a9780081560279e823e870e,0x3119db39df2f46ef30a917cb2b5b57b62524be65,0x74de5d4fcbf63e00296fd95d33236b9794016631,99999.99999999999,,,,SHI,erc20,"{'value': '0x152d02c7e14af6800000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T19:17:37.000Z'}
504,0xe47feb,0x9e33a98e7624aefbf0583efec628df41d366e2a13f73205021d15794c5f8199b:log:661,0x9e33a98e7624aefbf0583efec628df41d366e2a13f73205021d15794c5f8199b,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,99999.99999999999,,,,SHI,erc20,"{'value': '0x152d02c7e14af6800000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T19:03:32.000Z'}
505,0xe47feb,0x9e33a98e7624aefbf0583efec628df41d366e2a13f73205021d15794c5f8199b:log:659,0x9e33a98e7624aefbf0583efec628df41d366e2a13f73205021d15794c5f8199b,0x3119db39df2f46ef30a917cb2b5b57b62524be65,0x74de5d4fcbf63e00296fd95d33236b9794016631,99999.99999999999,,,,SHI,erc20,"{'value': '0x152d02c7e14af6800000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T19:03:32.000Z'}
506,0xe47fbb,0xaefb90df373f306c6055ecbc9bbcadac3f72f2688f1aa148f484f7662d1a2d7a:log:36,0xaefb90df373f306c6055ecbc9bbcadac3f72f2688f1aa148f484f7662d1a2d7a,0xd54e4f8a55247487dd7c8c59f14ee5c0c2889477,0x0000000000000000000000000000000000000000,118121.8038536653,,,,SHI,erc20,"{'value': '0x1903655450c5082bfc43', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T18:52:29.000Z'}
507,0xe47fb7,0xd02e5764836cba15b204b5999ce3ff273401afde528c56abe8834644e4287765:log:58,0xd02e5764836cba15b204b5999ce3ff273401afde528c56abe8834644e4287765,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xd54e4f8a55247487dd7c8c59f14ee5c0c2889477,118121.8038536653,,,,SHI,erc20,"{'value': '0x1903655450c5082bfc43', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T18:51:35.000Z'}
508,0xe47fb7,0xd02e5764836cba15b204b5999ce3ff273401afde528c56abe8834644e4287765:log:55,0xd02e5764836cba15b204b5999ce3ff273401afde528c56abe8834644e4287765,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,118121.8038536653,,,,SHI,erc20,"{'value': '0x1903655450c5082bfc43', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T18:51:35.000Z'}
