,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
556,0xe419e5,0x14fd788da89f968de53f796d158fe1579d5efb27f79da11feac795d97a3cd03b:log:167,0x14fd788da89f968de53f796d158fe1579d5efb27f79da11feac795d97a3cd03b,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,124623.03807752296,,,,SHI,erc20,"{'value': '0x1a63d414125a6003a122', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-12T07:02:21.000Z'}
557,0xe419e5,0x14fd788da89f968de53f796d158fe1579d5efb27f79da11feac795d97a3cd03b:log:165,0x14fd788da89f968de53f796d158fe1579d5efb27f79da11feac795d97a3cd03b,0x8594d8e9483473626908648a5539d9d65ca2fe8d,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,124623.03807752296,,,,SHI,erc20,"{'value': '0x1a63d414125a6003a122', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-12T07:02:21.000Z'}
558,0xe419e4,0x87581471f6ef828f33252685cde83089963744e77cca4875a2fa05b0017eb4be:log:564,0x87581471f6ef828f33252685cde83089963744e77cca4875a2fa05b0017eb4be,0x0000000000000000000000000000000000000000,0x8594d8e9483473626908648a5539d9d65ca2fe8d,124623.03807752296,,,,SHI,erc20,"{'value': '0x1a63d414125a6003a122', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-12T07:01:32.000Z'}
559,0xe419b3,0x8a6f15859f5b13bdd37c145b04941251e92567d7af5b212f8bfe0bf6d4e1e9e1:log:468,0x8a6f15859f5b13bdd37c145b04941251e92567d7af5b212f8bfe0bf6d4e1e9e1,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,106196.63120094598,,,,SHI,erc20,"{'value': '0x167cee504f64ddcee99b', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-12T06:45:08.000Z'}
560,0xe419b3,0x8a6f15859f5b13bdd37c145b04941251e92567d7af5b212f8bfe0bf6d4e1e9e1:log:466,0x8a6f15859f5b13bdd37c145b04941251e92567d7af5b212f8bfe0bf6d4e1e9e1,0x8594d8e9483473626908648a5539d9d65ca2fe8d,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,106196.63120094598,,,,SHI,erc20,"{'value': '0x167cee504f64ddcee99b', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-12T06:45:08.000Z'}
561,0xe419b0,0xc8596f9d6508b2b85e052c8a607c77fcf47ad8094c19131803dced31df4b7a85:log:245,0xc8596f9d6508b2b85e052c8a607c77fcf47ad8094c19131803dced31df4b7a85,0x0000000000000000000000000000000000000000,0x8594d8e9483473626908648a5539d9d65ca2fe8d,106196.63120094598,,,,SHI,erc20,"{'value': '0x167cee504f64ddcee99b', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-12T06:44:34.000Z'}
562,0xe41973,0x57e1a08f4d28035783496cdc068b6b10d74d7ad4a28328b2e3cbc23539d46fb4:log:137,0x57e1a08f4d28035783496cdc068b6b10d74d7ad4a28328b2e3cbc23539d46fb4,0x81153f0889ab398c4acb42cb58b565a5392bba95,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,13274.270999999999,,,,SHI,erc20,"{'value': '0x02cf99842865e5498000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-12T06:28:20.000Z'}
563,0xe41973,0xa4cdcc6da93815793a5622065a4bfed5052bbaf2941c1da270a5f1a3a82ed514:log:134,0xa4cdcc6da93815793a5622065a4bfed5052bbaf2941c1da270a5f1a3a82ed514,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x81153f0889ab398c4acb42cb58b565a5392bba95,13274.270999999999,,,,SHI,erc20,"{'value': '0x02cf99842865e5498000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-12T06:28:20.000Z'}
564,0xe41766,0x85e338830b46f6c5639df6cd615fcc282d66cfe4a5068a167d97d40c1535a7ad:log:262,0x85e338830b46f6c5639df6cd615fcc282d66cfe4a5068a167d97d40c1535a7ad,0xbd4c9c13952e3b6deed3f1baabb41a63ad502955,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,2501.6388327984305,,,,SHI,erc20,"{'value': '0x879d36802df94ae68d', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-12T04:27:49.000Z'}
565,0xe4053e,0x106bcc07fe80d61e816cec9379dcb39f4cb8c8364f7df88176f322ebc5dabdc2:log:385,0x106bcc07fe80d61e816cec9379dcb39f4cb8c8364f7df88176f322ebc5dabdc2,0x8594d8e9483473626908648a5539d9d65ca2fe8d,0x0000000000000000000000000000000000000000,94262.51936418591,,,,SHI,erc20,"{'value': '0x13f5fb3df17ec15f6610', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-11T09:36:34.000Z'}
566,0xe40539,0xf06b0fc094ee389c2c5e0a12913787bf35728c1423635be2ee59e1a258c71537:log:102,0xf06b0fc094ee389c2c5e0a12913787bf35728c1423635be2ee59e1a258c71537,0x000000000035b5e5ad9019092c665357240f594e,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,43208.7977965748,,,,SHI,erc20,"{'value': '0x09265a86f9f66a31179f', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-11T09:35:10.000Z'}
567,0xe40539,0x1143b7572ce7cea803314b1210d1eb9731f950a15c10cc6b09699b115cd40786:log:99,0x1143b7572ce7cea803314b1210d1eb9731f950a15c10cc6b09699b115cd40786,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x8594d8e9483473626908648a5539d9d65ca2fe8d,94262.51936418591,,,,SHI,erc20,"{'value': '0x13f5fb3df17ec15f6610', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-11T09:35:10.000Z'}
568,0xe40539,0x1143b7572ce7cea803314b1210d1eb9731f950a15c10cc6b09699b115cd40786:log:96,0x1143b7572ce7cea803314b1210d1eb9731f950a15c10cc6b09699b115cd40786,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,94262.51936418591,,,,SHI,erc20,"{'value': '0x13f5fb3df17ec15f6610', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-11T09:35:10.000Z'}
569,0xe40539,0x9ccd77e7746f30e40c2947f1477b397f60f975f7742236512f52b98c630eb996:log:92,0x9ccd77e7746f30e40c2947f1477b397f60f975f7742236512f52b98c630eb996,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x000000000035b5e5ad9019092c665357240f594e,43208.7977965748,,,,SHI,erc20,"{'value': '0x09265a86f9f66a3117a0', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-11T09:35:10.000Z'}
570,0xe3f991,0xce2191a17b8d99562e1381d3b95c5b29220e2cd1d9c496872d2f60b0e481556e:log:60,0xce2191a17b8d99562e1381d3b95c5b29220e2cd1d9c496872d2f60b0e481556e,0x7571f4042bc1b978b41ed5fd2bf5385558673354,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,2875197.2235202272,,,,SHI,erc20,"{'value': '0x0260d8c0f93fe15c694412', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-10T21:16:48.000Z'}
571,0xe3f30f,0xca2e0985b90a6b122d079f46b2234a3a54e98bd39e362ab7f45acbc9449d35bf:log:196,0xca2e0985b90a6b122d079f46b2234a3a54e98bd39e362ab7f45acbc9449d35bf,0xd3660ee5743108ddbbc6eb9dd07a0c325f6921fe,0x0000000000000000000000000000000000000000,122061.82662227702,,,,SHI,erc20,"{'value': '0x19d8fc2119afcbb09981', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-10T14:22:58.000Z'}
572,0xe3f309,0x300bd2680f8d8c39bc6c1ad829db6f019e716fb9a484fc3273f50fc541b9f96f:log:230,0x300bd2680f8d8c39bc6c1ad829db6f019e716fb9a484fc3273f50fc541b9f96f,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0xd3660ee5743108ddbbc6eb9dd07a0c325f6921fe,122061.82662227702,,,,SHI,erc20,"{'value': '0x19d8fc2119afcbb09981', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-10T14:20:03.000Z'}
573,0xe3f085,0xd364223303b8dbd89855cc6c642d664669b02613f28f77ad412d2e9baaf020a2:log:407,0xd364223303b8dbd89855cc6c642d664669b02613f28f77ad412d2e9baaf020a2,0xb406f73b3501efa5224486f03b7e08f37bf30bcc,0x7571f4042bc1b978b41ed5fd2bf5385558673354,2875197.2235202272,,,,SHI,erc20,"{'value': '0x0260d8c0f93fe15c694412', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-10T11:46:27.000Z'}
574,0xe3f07d,0xa3c35703596c44f013d1a1c212396ffe3698b6d4eb78107df6c76cce0d73409c:log:312,0xa3c35703596c44f013d1a1c212396ffe3698b6d4eb78107df6c76cce0d73409c,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0xb406f73b3501efa5224486f03b7e08f37bf30bcc,2875197.2235202272,,,,SHI,erc20,"{'value': '0x0260d8c0f93fe15c694412', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-10T11:44:26.000Z'}
575,0xe3d421,0x7cd489670535a654d90361d13379d001ac353baeec5f2f9d7339abd107f8263d:log:305,0x7cd489670535a654d90361d13379d001ac353baeec5f2f9d7339abd107f8263d,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x623c72cb71dd583de01ada0ae48f01423bb904fd,5000.0,,,,SHI,erc20,"{'value': '0x010f0cf064dd59200000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-09T05:51:05.000Z'}
576,0xe3c16f,0x4fb9a4ef5f63e3ee398445f5b643669c5d043bf582908065a0c4c147607f7bbf:log:114,0x4fb9a4ef5f63e3ee398445f5b643669c5d043bf582908065a0c4c147607f7bbf,0x8594d8e9483473626908648a5539d9d65ca2fe8d,0x0000000000000000000000000000000000000000,108754.65133889363,,,,SHI,erc20,"{'value': '0x170799f971e2c753fc9a', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T10:26:10.000Z'}
577,0xe3c16a,0x728025010f58a1f6e224895fcb9d2497792ce700bcce318acaa3bef5c2a7f7ca:log:168,0x728025010f58a1f6e224895fcb9d2497792ce700bcce318acaa3bef5c2a7f7ca,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0x8594d8e9483473626908648a5539d9d65ca2fe8d,108754.65133889363,,,,SHI,erc20,"{'value': '0x170799f971e2c753fc9a', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T10:25:27.000Z'}
578,0xe3c16a,0x728025010f58a1f6e224895fcb9d2497792ce700bcce318acaa3bef5c2a7f7ca:log:165,0x728025010f58a1f6e224895fcb9d2497792ce700bcce318acaa3bef5c2a7f7ca,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,108754.65133889363,,,,SHI,erc20,"{'value': '0x170799f971e2c753fc9a', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T10:25:27.000Z'}
579,0xe3b617,0x104e7140a7b28fad64b13656b71a991f44b31c8a396fe0bdc0934dbec30cc126:log:424,0x104e7140a7b28fad64b13656b71a991f44b31c8a396fe0bdc0934dbec30cc126,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0xda58619586d278f906e65d5b68c59f4594625c2e,48529.00925565094,,,,SHI,erc20,"{'value': '0x0a46c34b004dce1c3588', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-07T22:30:21.000Z'}
580,0xe39aa8,0x16a54711ea47d4072531ad5dd8ae9e4975f917b8bc696152378f5d70ad21db97:log:501,0x16a54711ea47d4072531ad5dd8ae9e4975f917b8bc696152378f5d70ad21db97,0xb406f73b3501efa5224486f03b7e08f37bf30bcc,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,1989378.6300000001,,,,SHI,erc20,"{'value': '0x01a5446e7f1d495b470000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-06T17:54:53.000Z'}
581,0xe39a9b,0xa4fd519e3b35304bf4f5a187573e1c546431506d08dffe429483b60278319063:log:91,0xa4fd519e3b35304bf4f5a187573e1c546431506d08dffe429483b60278319063,0x0000000000000000000000000000000000000000,0xb406f73b3501efa5224486f03b7e08f37bf30bcc,1989378.6300000001,,,,SHI,erc20,"{'value': '0x01a5446e7f1d495b470000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-06T17:52:31.000Z'}
582,0xe38dcc,0xb4766550c2d245bf80daed3f97ee46d45c2f74332500cad705b7021caf2b1d7c:log:98,0xb4766550c2d245bf80daed3f97ee46d45c2f74332500cad705b7021caf2b1d7c,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x7da44cfc206f8cf4c6a619f5c7177fa2072c295c,5085.023563696149,,,,SHI,erc20,"{'value': '0x0113a8e0c59277d918b9', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-06T04:27:06.000Z'}
583,0xe37f65,0xc263ef38990140ec66653ade90a94cdbd40e62962be98c6be96c7dadbc244b80:log:367,0xc263ef38990140ec66653ade90a94cdbd40e62962be98c6be96c7dadbc244b80,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x623c72cb71dd583de01ada0ae48f01423bb904fd,10000.0,,,,SHI,erc20,"{'value': '0x021e19e0c9bab2400000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-05T13:09:08.000Z'}
584,0xe37a16,0x16d93d03b13253933e2f83d4a6024e22cac0ff89d0133a2c5abd80b233eed1b2:log:195,0x16d93d03b13253933e2f83d4a6024e22cac0ff89d0133a2c5abd80b233eed1b2,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0x68643a6975f499c8148b08705816d853ae88548f,35380.30140930452,,,,SHI,erc20,"{'value': '0x077df850c6e4485f0345', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-05T07:53:48.000Z'}
585,0xe36c88,0x1051224e77585b11ed7ead127a52edfbd2d5e0386ea35b8a88b802b40864d6a5:log:228,0x1051224e77585b11ed7ead127a52edfbd2d5e0386ea35b8a88b802b40864d6a5,0x474e8479e0867fb874bb1993ec03af578c12bcff,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,9387.071,,,,SHI,erc20,"{'value': '0x01fcdfc78baa92d98000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-04T17:34:55.000Z'}
586,0xe36c7a,0x0f93661c39a1a9632dca32fb6f0975b1a34ed96a11f059d64b445dd41339c68b:log:489,0x0f93661c39a1a9632dca32fb6f0975b1a34ed96a11f059d64b445dd41339c68b,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x474e8479e0867fb874bb1993ec03af578c12bcff,4677.005343923991,,,,SHI,erc20,"{'value': '0xfd8a7cdc7669291389', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-04T17:33:02.000Z'}
587,0xe36c07,0x7d4bcb1b57465f041d3f1ce4fd5252edffaa1a86dc60fa60612bd77db4878f74:log:602,0x7d4bcb1b57465f041d3f1ce4fd5252edffaa1a86dc60fa60612bd77db4878f74,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0x474e8479e0867fb874bb1993ec03af578c12bcff,4710.065968436903,,,,SHI,erc20,"{'value': '0xff554bcb4b59d9c9fa', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-04T17:05:12.000Z'}
588,0xe35f1b,0x4a27095ebefd8e05bfc077a7984f9da70c37af4c81fc5db38b23a62a38aa0c2c:log:378,0x4a27095ebefd8e05bfc077a7984f9da70c37af4c81fc5db38b23a62a38aa0c2c,0x12076e7441522f9b3c0a468126f2820a9b6bdfb1,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,16800.0,,,,SHI,erc20,"{'value': '0x038ebad5cdc902800000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-04T03:33:44.000Z'}
589,0xe35bb3,0x82bf7fa6db06964f0f62fa6439bc8e22002b4dd483861127790b2c1b75326520:log:523,0x82bf7fa6db06964f0f62fa6439bc8e22002b4dd483861127790b2c1b75326520,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x365a8d900bc767d195cfe46f5f96136def343779,1000.0,,,,SHI,erc20,"{'value': '0x3635c9adc5dea00000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-04T00:14:23.000Z'}
590,0xe3559c,0xad14153d112225284f607be2970a88f9a4eea741ef5fde4b7f64a924a2a93530:log:428,0xad14153d112225284f607be2970a88f9a4eea741ef5fde4b7f64a924a2a93530,0x0000000000000000000000000000000000000000,0xd9da881131690e70983372c0d1f42acc95a334a3,1456.9799999999998,,,,SHI,erc20,"{'value': '0x4efba8c696d0a20000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-03T18:15:05.000Z'}
591,0xe34c2a,0x75cd7a1f61bc359a0ac9faaf8231d9b27af7004953cdb99a0e03c8271a06eb20:log:175,0x75cd7a1f61bc359a0ac9faaf8231d9b27af7004953cdb99a0e03c8271a06eb20,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x623c72cb71dd583de01ada0ae48f01423bb904fd,5000.0,,,,SHI,erc20,"{'value': '0x010f0cf064dd59200000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-03T08:48:05.000Z'}
592,0xe33018,0x91f0c424af82c1d5ff45b9dfd0b55d4d5f49adf0c222ed30a35d6fc8e38bb7dc:log:362,0x91f0c424af82c1d5ff45b9dfd0b55d4d5f49adf0c222ed30a35d6fc8e38bb7dc,0x59418435ed05fbf44cee7aaad6e3cca14d2724a1,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,21089.589,,,,SHI,erc20,"{'value': '0x047744d7521191988000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-02T04:40:32.000Z'}
593,0xe32bc8,0x6b04a8412403857ca2cc22537ab1b6bac59759b0b30fa8cbb02d52253ab54c6d:log:332,0x6b04a8412403857ca2cc22537ab1b6bac59759b0b30fa8cbb02d52253ab54c6d,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x70aade6ae0c73fa61ca3a6c276f60c235901065f,9622.01802799482,,,,SHI,erc20,"{'value': '0x02099c5310d32bed0b29', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-02T00:19:24.000Z'}
594,0xe325a1,0x98d59f7167aa2fcd3a28a52a0b92b818c296d5ae0dba0f1b9cadb51a1f39f292:log:437,0x98d59f7167aa2fcd3a28a52a0b92b818c296d5ae0dba0f1b9cadb51a1f39f292,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x59418435ed05fbf44cee7aaad6e3cca14d2724a1,21053.989673784694,,,,SHI,erc20,"{'value': '0x047556cd1b7d371c4765', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-01T18:19:36.000Z'}
595,0xe30db1,0xa256ee261da3e1333c3f04cc1d1d456f5cb0dd0a82bde5bd133722ce4101cec4:log:453,0xa256ee261da3e1333c3f04cc1d1d456f5cb0dd0a82bde5bd133722ce4101cec4,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0xc03e2b80716fde01858b5284174bea3cd655a0c8,39351.85754483495,,,,SHI,erc20,"{'value': '0x085544ba95f34e7758fc', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-31T18:10:02.000Z'}
596,0xe30c3d,0xe420997240ef3564b8e1482665228318d4e8c67ab05d238b44807dc291ba4f11:log:154,0xe420997240ef3564b8e1482665228318d4e8c67ab05d238b44807dc291ba4f11,0x57e417c1eba61a784746262e79741e09400481f3,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,100237.529,,,,SHI,erc20,"{'value': '0x1539e328684f6c428000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-31T16:44:56.000Z'}
597,0xe30bce,0x3965b1a87d786a6fd5198fc27f1bb7995591ac2a7bed61890b05f696959b008c:log:140,0x3965b1a87d786a6fd5198fc27f1bb7995591ac2a7bed61890b05f696959b008c,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,112054.68322075917,,,,SHI,erc20,"{'value': '0x17ba7f1dda1fd1b3f370', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-31T16:17:40.000Z'}
598,0xe30bce,0x3965b1a87d786a6fd5198fc27f1bb7995591ac2a7bed61890b05f696959b008c:log:138,0x3965b1a87d786a6fd5198fc27f1bb7995591ac2a7bed61890b05f696959b008c,0x8594d8e9483473626908648a5539d9d65ca2fe8d,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,112054.68322075917,,,,SHI,erc20,"{'value': '0x17ba7f1dda1fd1b3f370', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-31T16:17:40.000Z'}
599,0xe30ba8,0x6e2fceca3958d396d8b6610c910ba71b2cb60af6ed2979f380b5c287b20d898a:log:30,0x6e2fceca3958d396d8b6610c910ba71b2cb60af6ed2979f380b5c287b20d898a,0x0000000000000000000000000000000000000000,0x8594d8e9483473626908648a5539d9d65ca2fe8d,112054.68322075917,,,,SHI,erc20,"{'value': '0x17ba7f1dda1fd1b3f370', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-31T16:06:47.000Z'}
600,0xe308ce,0x44ef6471104f3fc156b185db70b162f86ddd248de9336416514b5d986f786d6b:log:362,0x44ef6471104f3fc156b185db70b162f86ddd248de9336416514b5d986f786d6b,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0x57e417c1eba61a784746262e79741e09400481f3,100237.52919439648,,,,SHI,erc20,"{'value': '0x1539e329191ce1ff9537', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-31T13:22:39.000Z'}
601,0xe2fdfc,0x68ad1ee4f548143e626c99365409bf3ff675ee16e7582aa191c7ff7ebbe34e72:log:154,0x68ad1ee4f548143e626c99365409bf3ff675ee16e7582aa191c7ff7ebbe34e72,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x12076e7441522f9b3c0a468126f2820a9b6bdfb1,16847.765584,,,,SHI,erc20,"{'value': '0x039151b73f5c3b950000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-31T02:16:09.000Z'}
