,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
790,0xe10939,0x813ac0fc2474ec5ca0702604e12811d0e1e3229b1caf676ad40fc5ca6ee151b7:log:140,0x813ac0fc2474ec5ca0702604e12811d0e1e3229b1caf676ad40fc5ca6ee151b7,0xded6d65b6e05934496eba317202939781a4a150d,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,38176.0,,,,SHI,erc20,"{'value': '0x0815866d66e220800000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-10T10:09:28.000Z'}
791,0xe107e0,0x11379bf67e78824739ee586de365e5a40e985835db222c17d55dab9282f50534:log:330,0x11379bf67e78824739ee586de365e5a40e985835db222c17d55dab9282f50534,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0x23f18e8b092a0dc39dccb71eed2ee34e0072aa89,16881.345794596313,,,,SHI,erc20,"{'value': '0x039323bc1efb67ae427d', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-10T08:43:05.000Z'}
792,0xe107ca,0x7722849159f553a324d9cbaf9b3bce168fe6a2f7aa7377a88b2b4d9ef43b56b5:log:40,0x7722849159f553a324d9cbaf9b3bce168fe6a2f7aa7377a88b2b4d9ef43b56b5,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0xe41b3736a2b8384304f83815f7a9875ffd1e325b,36836.41045233037,,,,SHI,erc20,"{'value': '0x07cce7e34aba35ecbc8c', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-10T08:38:16.000Z'}
793,0xe107c8,0x242569637bf74ca75b691c7acbfc9ca88f4d80214e30b487b9aac11f6b08b847:log:3,0x242569637bf74ca75b691c7acbfc9ca88f4d80214e30b487b9aac11f6b08b847,0x0000000000000000000000000000000000000000,0xaa4c763ebe5d7330a2e94baa6a2c060948b7aed1,1759206.033,,,,SHI,erc20,"{'value': '0x017486c00944789d6e8000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-10T08:37:57.000Z'}
794,0xe10705,0xaca0cd12d1effb170fef46bdb4568a5381cea804c604241299f2e49fef380bf2:log:235,0xaca0cd12d1effb170fef46bdb4568a5381cea804c604241299f2e49fef380bf2,0xc8b1774ef80800420e588e6723074bf429323b40,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,62098.0,,,,SHI,erc20,"{'value': '0x0d2656de06b1ff080000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-10T07:53:55.000Z'}
795,0xe106f1,0x3a39bb07578e0836fd72e232123013546f56d3744012d3022e43c3e80d3dcc3f:log:293,0x3a39bb07578e0836fd72e232123013546f56d3744012d3022e43c3e80d3dcc3f,0xabe69becebd23db9693d138ad2a8361a4eb2b827,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,135000.0,,,,SHI,erc20,"{'value': '0x1c965d5aa35866600000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-10T07:49:38.000Z'}
796,0xe106e9,0x94096922b07fb768d521e5e864a72e88169ae24b60adf3da292f447785c55a08:log:130,0x94096922b07fb768d521e5e864a72e88169ae24b60adf3da292f447785c55a08,0xabe69becebd23db9693d138ad2a8361a4eb2b827,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,135000.0,,,,SHI,erc20,"{'value': '0x1c965d5aa35866600000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-10T07:48:26.000Z'}
797,0xe106c7,0x13f14fdcc0d9a3d09f64a5e23fcc78668cc10f1a7d176486c4c605488483f70e:log:31,0x13f14fdcc0d9a3d09f64a5e23fcc78668cc10f1a7d176486c4c605488483f70e,0xd7f66ae33fc413a7bff5e5f7fd5c59a228d08a2b,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,166000.0,,,,SHI,erc20,"{'value': '0x2326e0c6ae4e5bc00000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-10T07:40:10.000Z'}
798,0xe1067e,0x8033929f7557fb04079927ce6ab3887cd55072aca32145901213e17b19b181a3:log:184,0x8033929f7557fb04079927ce6ab3887cd55072aca32145901213e17b19b181a3,0xdbd4822a85e34862ff2e3f550c244d45a818f33f,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,14975.08,,,,SHI,erc20,"{'value': '0x032bccfb8ea030a40000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-10T07:21:52.000Z'}
799,0xe10664,0xf222c9e92627e4a2b2d13a449737978a111b55021e6996f9dd6996b804bdcc57:log:256,0xf222c9e92627e4a2b2d13a449737978a111b55021e6996f9dd6996b804bdcc57,0xba955fa918278ad7524b0895a95f1fab85e4173b,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,60000.0,,,,SHI,erc20,"{'value': '0x0cb49b44ba602d800000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-10T07:16:01.000Z'}
800,0xe104d7,0x4db6a9626ff46c94370fb21681aade4e45fcd11a714fc43144f8850942f910f6:log:386,0x4db6a9626ff46c94370fb21681aade4e45fcd11a714fc43144f8850942f910f6,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0xdbd4822a85e34862ff2e3f550c244d45a818f33f,14975.083921695717,,,,SHI,erc20,"{'value': '0x032bcd097d6320b1c961', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-10T05:35:39.000Z'}
801,0xe10480,0x772072655b85711fe1688dc85efd2e2e16c07132cc96c6640cdec8997419a9ba:log:417,0x772072655b85711fe1688dc85efd2e2e16c07132cc96c6640cdec8997419a9ba,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0xb3a3d4cab3aefe6d8f0e699f94c8e5e3183caa2d,113651.64122237837,,,,SHI,erc20,"{'value': '0x1811115c638d0569db36', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-10T05:17:51.000Z'}
802,0xe1039f,0x64ad5422e83ec76b4841351c0606f90565ef7cd0d2544615911e9be6c523261e:log:121,0x64ad5422e83ec76b4841351c0606f90565ef7cd0d2544615911e9be6c523261e,0xf0ca2f2bd1cc9ad96ba0e3a27ce9e8fe7f11c98e,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,792865.0,,,,SHI,erc20,"{'value': '0xa7e54c3af13157e40000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-10T04:25:59.000Z'}
803,0xe0fec1,0x020fad898bf3285bbee3c6a1ac3b848d9b8de396c5902b1fb05fe83272b94c94:log:363,0x020fad898bf3285bbee3c6a1ac3b848d9b8de396c5902b1fb05fe83272b94c94,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x5137b75dc3a3c1da10c558c76f58549eaa0adcf5,1656.0,,,,SHI,erc20,"{'value': '0x59c59dda22cee00000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T23:41:37.000Z'}
804,0xe0fe51,0x20ba7ff66e31805800376cb68752683b84ff68724b9f128ac248d6a22b24f3da:log:118,0x20ba7ff66e31805800376cb68752683b84ff68724b9f128ac248d6a22b24f3da,0x0000000000000000000000000000000000000000,0x5137b75dc3a3c1da10c558c76f58549eaa0adcf5,8384.912897006596,,,,SHI,erc20,"{'value': '0x01c68c0abea7ada67dfc', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T23:15:56.000Z'}
805,0xe0fe22,0xdab6838f6239c1dc63d71a84c157ce34bedc7a5bee9dc2d882fd76a398581345:log:150,0xdab6838f6239c1dc63d71a84c157ce34bedc7a5bee9dc2d882fd76a398581345,0x5137b75dc3a3c1da10c558c76f58549eaa0adcf5,0x0000000000000000000000000000000000000000,9471.872897006595,,,,SHI,erc20,"{'value': '0x020178a467b1b03e7dfc', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T23:04:37.000Z'}
806,0xe0fda0,0x770ccd07a443a4572abbee692f55e590c4cf5b05834f63406942eb640b353f1c:log:390,0x770ccd07a443a4572abbee692f55e590c4cf5b05834f63406942eb640b353f1c,0x0000000000000000000000000000000000000000,0x5137b75dc3a3c1da10c558c76f58549eaa0adcf5,9471.872897006595,,,,SHI,erc20,"{'value': '0x020178a467b1b03e7dfc', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T22:32:42.000Z'}
807,0xe0fcb0,0x4e22f9f918c4be078afe01ec73433a56c3ba680f71682fd098415193a5652fbd:log:80,0x4e22f9f918c4be078afe01ec73433a56c3ba680f71682fd098415193a5652fbd,0x01ac54c06d8b04a0950f30a263c2d1a0fce6514e,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,27349.0,,,,SHI,erc20,"{'value': '0x05ca979e66c9ae340000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T21:36:47.000Z'}
808,0xe0f983,0xeec5e3dd0f5dc03ab691de69c43781a790327a6869c52317e6303ab90547eec3:log:266,0xeec5e3dd0f5dc03ab691de69c43781a790327a6869c52317e6303ab90547eec3,0xbd58a8098be5174b189dc67a3a07c38ef86f8545,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,112907.0,,,,SHI,erc20,"{'value': '0x17e8b3635513754c0000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T18:31:04.000Z'}
809,0xe0f946,0xa5e10c723282b236bc48e87b346809bc32e745ee0e19f1240283ce9182a54dc3:log:617,0xa5e10c723282b236bc48e87b346809bc32e745ee0e19f1240283ce9182a54dc3,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0xded6d65b6e05934496eba317202939781a4a150d,38176.3351407333,,,,SHI,erc20,"{'value': '0x08158b140f9ac6d8773c', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T18:19:55.000Z'}
810,0xe0f7c1,0xabbb600d390fc1b67dcf0bbde5b51fbcfc2f1ea9b1aaba5ccc2ab8fb8cdad164:log:430,0xabbb600d390fc1b67dcf0bbde5b51fbcfc2f1ea9b1aaba5ccc2ab8fb8cdad164,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0xbd58a8098be5174b189dc67a3a07c38ef86f8545,112907.93959227811,,,,SHI,erc20,"{'value': '0x17e8c06d6f465808b677', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T16:47:45.000Z'}
811,0xe0f6f5,0x6a218febd7cbbeb406e7e9f76fb9b2f3a89451fd051ae8744fe577e024422a4e:log:432,0x6a218febd7cbbeb406e7e9f76fb9b2f3a89451fd051ae8744fe577e024422a4e,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0xabe69becebd23db9693d138ad2a8361a4eb2b827,406447.6319712167,,,,SHI,erc20,"{'value': '0x561191fdd1f98022a1f1', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T15:59:07.000Z'}
812,0xe0f68f,0x7eb0373bda8c4b5f3d0e6c9b82b0862a53454f134eab424161476a6bd8e14282:log:136,0x7eb0373bda8c4b5f3d0e6c9b82b0862a53454f134eab424161476a6bd8e14282,0x0000000000000000000000000000000000000000,0x860816d4b2533c36960f45f95364864c8ac99333,32991.08,,,,SHI,erc20,"{'value': '0x06fc733531c44e240000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T15:34:51.000Z'}
813,0xe0f61b,0x122339914285e8ef6bdddcf65491618837d8fca83e7ddbc92e3ac95418bb2544:log:305,0x122339914285e8ef6bdddcf65491618837d8fca83e7ddbc92e3ac95418bb2544,0xdda96f9b7bba815e721f32c8e486c873b273bc18,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,83584.0,,,,SHI,erc20,"{'value': '0x11b3190420fd0a000000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T15:04:43.000Z'}
814,0xe0f616,0xf02f6419f5992bd696975fc7329b7b99b855099353e11407f2687e76a5a480d4:log:64,0xf02f6419f5992bd696975fc7329b7b99b855099353e11407f2687e76a5a480d4,0xdda96f9b7bba815e721f32c8e486c873b273bc18,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,166000.0,,,,SHI,erc20,"{'value': '0x2326e0c6ae4e5bc00000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T15:03:10.000Z'}
815,0xe0f608,0x324ff6d5b23a225b99441017d123ee182faf4aeba41179f65769aeff507d2a8b:log:430,0x324ff6d5b23a225b99441017d123ee182faf4aeba41179f65769aeff507d2a8b,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x623c72cb71dd583de01ada0ae48f01423bb904fd,3597.5979702421773,,,,SHI,erc20,"{'value': '0xc306b3850b57527fbc', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T14:58:43.000Z'}
816,0xe0f5f4,0x2057db87595a514d3c7f1e5c8f8c8244be5acdc905c4e7f07d9dbc17bf02f699:log:283,0x2057db87595a514d3c7f1e5c8f8c8244be5acdc905c4e7f07d9dbc17bf02f699,0x623c72cb71dd583de01ada0ae48f01423bb904fd,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,80000.0,,,,SHI,erc20,"{'value': '0x10f0cf064dd592000000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T14:53:44.000Z'}
817,0xe0f50c,0x6fb69da4b2cc9d57403c78ee9d2a173918bc228de16f72c2e15f54f4226edfcc:log:30,0x6fb69da4b2cc9d57403c78ee9d2a173918bc228de16f72c2e15f54f4226edfcc,0x8a3c47ba812d2719de4d3105e86293e314a6ab71,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,20641.000000000004,,,,SHI,erc20,"{'value': '0x045ef36b0b4b85e40000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T13:53:25.000Z'}
818,0xe0f503,0x5324872ec7106fa8e3ef2bea1c93e2fc7d2be994ec310f030660cf5271f82466:log:117,0x5324872ec7106fa8e3ef2bea1c93e2fc7d2be994ec310f030660cf5271f82466,0x70aade6ae0c73fa61ca3a6c276f60c235901065f,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,76746.0,,,,SHI,erc20,"{'value': '0x104068b3fe43e0e80000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T13:50:30.000Z'}
819,0xe0f4dc,0x5d3c1fc30f461e99a53fa02147f948f3a80521fd0d9f9f400f2bf78555cca79c:log:408,0x5d3c1fc30f461e99a53fa02147f948f3a80521fd0d9f9f400f2bf78555cca79c,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0x1672620300ed947c84fae87b25cc99700ebb6d09,30497.836253926936,,,,SHI,erc20,"{'value': '0x06754a80087c21085516', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T13:44:03.000Z'}
820,0xe0f4d6,0xfe2813d17f8cb8429891fe16e0175aeb991265abb7a059ebef2eba6c707e3faf:log:542,0xfe2813d17f8cb8429891fe16e0175aeb991265abb7a059ebef2eba6c707e3faf,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0x05cbbec10e43dab303daf432bb4c5dfe2d82615b,25211.99990224259,,,,SHI,erc20,"{'value': '0x0556bec8ec3070d61978', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T13:42:41.000Z'}
821,0xe0f4d6,0xceece9c626d7e4836f700a7a697156fb579cc08416ddbc920d4591fb3f96b678:log:540,0xceece9c626d7e4836f700a7a697156fb579cc08416ddbc920d4591fb3f96b678,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0x8a3c47ba812d2719de4d3105e86293e314a6ab71,20641.929339663962,,,,SHI,erc20,"{'value': '0x045f0050b8cba81526fc', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T13:42:41.000Z'}
822,0xe0f4be,0xac0b28458dabb5d5505926efbb740e8ea98877615db1138589b9b27196f17240:log:489,0xac0b28458dabb5d5505926efbb740e8ea98877615db1138589b9b27196f17240,0xde5e9ade0461440eec0a3ca104a13d093046384b,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,50499.0,,,,SHI,erc20,"{'value': '0x0ab18e6810d4c32c0000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T13:36:24.000Z'}
823,0xe0f4ab,0x4007499f762307e31e668cd11eeec0a5b26ac514acc6d6ca6da5bb07aedeb784:log:495,0x4007499f762307e31e668cd11eeec0a5b26ac514acc6d6ca6da5bb07aedeb784,0x1753d3e254db740793dfb671d4a2bf66e0578161,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,300000.0,,,,SHI,erc20,"{'value': '0x3f870857a3e0e3800000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T13:32:10.000Z'}
824,0xe0f4a8,0x7026797b2095491571ff3ab1659eb1e626c4e37272cba82785d94bbbd33d4cb3:log:252,0x7026797b2095491571ff3ab1659eb1e626c4e37272cba82785d94bbbd33d4cb3,0xde5e9ade0461440eec0a3ca104a13d093046384b,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,41999.99999999999,,,,SHI,erc20,"{'value': '0x08e4d316827686400000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T13:30:51.000Z'}
825,0xe0f491,0x2eb2d04234036a27285dad9d357437adb8bf3241bc43f1fd006ee9aa74b9a15f:log:335,0x2eb2d04234036a27285dad9d357437adb8bf3241bc43f1fd006ee9aa74b9a15f,0xa284183771a7f5b6583ddadcafb3143158d9c2e0,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,215155.0,,,,SHI,erc20,"{'value': '0x2d8f936f8ff451ec0000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T13:25:39.000Z'}
826,0xe0f489,0x30119869ecd02065772ef3e637808142a2782976727b13674ad32fc502009247:log:119,0x30119869ecd02065772ef3e637808142a2782976727b13674ad32fc502009247,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0x70aade6ae0c73fa61ca3a6c276f60c235901065f,70022.19308783377,,,,SHI,erc20,"{'value': '0x0ed3e92333e7e13d86df', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T13:24:11.000Z'}
827,0xe0f458,0x45e04746eedf7e29cfcff5b92ca0d356d775557b8efebdf3f6d58d7903ac6d7a:log:90,0x45e04746eedf7e29cfcff5b92ca0d356d775557b8efebdf3f6d58d7903ac6d7a,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0x43b9c04de725bdcb22c9c0741b5dabcf7a650112,67552.42024236132,,,,SHI,erc20,"{'value': '0x0e4e06276e5dad3b135d', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T13:13:20.000Z'}
828,0xe0f423,0x707011ec4f3b89290cae6513d398922bc7a7b75a7d9313c4caec1063713fe185:log:56,0x707011ec4f3b89290cae6513d398922bc7a7b75a7d9313c4caec1063713fe185,0x723c0c494c851d0cbee61879bd97d709fedd2e03,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,500000.0,,,,SHI,erc20,"{'value': '0x69e10de76676d0800000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T13:01:15.000Z'}
829,0xe0f41b,0xcb9c951d826796d0f5cd276db6bddcde41ea182779a394b1f4a9bc3c7d4cc8f4:log:142,0xcb9c951d826796d0f5cd276db6bddcde41ea182779a394b1f4a9bc3c7d4cc8f4,0x723c0c494c851d0cbee61879bd97d709fedd2e03,0xae9daa2d8a9348765887207a1adc92e3bbc73d87,1000000.0,,,,SHI,erc20,"{'value': '0xd3c21bcecceda1000000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T12:59:34.000Z'}
830,0xe0f418,0x6b58d1a1671e2490ef6ac8e994629eef4786a4521c61029ecba8e36cfee502f2:log:251,0x6b58d1a1671e2490ef6ac8e994629eef4786a4521c61029ecba8e36cfee502f2,0x0000000000000000000000000000000000000000,0x723c0c494c851d0cbee61879bd97d709fedd2e03,549186.98,,,,SHI,erc20,"{'value': '0x744b7c6010acd3aa0000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T12:58:28.000Z'}
831,0xe0f414,0x1ff286bd63110c08705ba4e141df255d872968aa8fcedabb4ac92d96c1e0fc35:log:54,0x1ff286bd63110c08705ba4e141df255d872968aa8fcedabb4ac92d96c1e0fc35,0x0000000000000000000000000000000000000000,0x723c0c494c851d0cbee61879bd97d709fedd2e03,998976.98,,,,SHI,erc20,"{'value': '0xd38aa68da71ed8e20000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T12:57:05.000Z'}
832,0xe0f3ef,0x6038a532d3d04805b8cd2f4edcc35d59667412b435a35c5a726ea46694b13280:log:503,0x6038a532d3d04805b8cd2f4edcc35d59667412b435a35c5a726ea46694b13280,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0xb12ea3609d7215c72693dc0207d0da4b4a0a1f10,102835.55726209548,,,,SHI,erc20,"{'value': '0x15c6ba0af3be0f3069c1', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T12:46:23.000Z'}
833,0xe0f3ce,0x1c1e92298733275662c6be9f80c18b9294cc849a77e9ef96a4189118273acfe8:log:181,0x1c1e92298733275662c6be9f80c18b9294cc849a77e9ef96a4189118273acfe8,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0xf8ab0a84617f71639d92b1f65c5f7a53965ce555,52852.359166419905,,,,SHI,erc20,"{'value': '0x0b3121d35e0f0ae58e91', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T12:39:59.000Z'}
834,0xe0f30a,0x30dab7097d0df9892ee99cd6269fcfbdc41483669e5123c20ffad6796e45e4e6:log:349,0x30dab7097d0df9892ee99cd6269fcfbdc41483669e5123c20ffad6796e45e4e6,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0x01ac54c06d8b04a0950f30a263c2d1a0fce6514e,27349.984776180852,,,,SHI,erc20,"{'value': '0x05caa5490781b945a1e0', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T11:56:20.000Z'}
835,0xe0f158,0x3676ab0f16d5f29104e7a34b4c68c76619554cd3ddbb97bed4caca7cfb272e6e:log:81,0x3676ab0f16d5f29104e7a34b4c68c76619554cd3ddbb97bed4caca7cfb272e6e,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0xdda96f9b7bba815e721f32c8e486c873b273bc18,249584.54864260554,,,,SHI,erc20,"{'value': '0x34da0167fad6614c0a8d', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T10:16:24.000Z'}
836,0xe0f0f3,0x21344658915500739e50016980ac8d717d17ec8ee171ce6e4393eb17fd3da031:log:321,0x21344658915500739e50016980ac8d717d17ec8ee171ce6e4393eb17fd3da031,0x5427fefa711eff984124bfbb1ab6fbf5e3da1820,0xd7f66ae33fc413a7bff5e5f7fd5c59a228d08a2b,240669.50765577544,,,,SHI,erc20,"{'value': '0x32f6b85beb3a1a6d8d92', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-09T09:54:29.000Z'}
