,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
884,0xdfd742,0xbd312f2194a172f956076b45ad0b059ed5342aed92e6fddd4e62ab32d25a0cc6:log:165,0xbd312f2194a172f956076b45ad0b059ed5342aed92e6fddd4e62ab32d25a0cc6,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,91223.59178824068,,,,SHI,erc20,"{'value': '0x13513da66019ef7dced7', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-28T00:17:26.000Z'}
885,0xdfd742,0xbd312f2194a172f956076b45ad0b059ed5342aed92e6fddd4e62ab32d25a0cc6:log:163,0xbd312f2194a172f956076b45ad0b059ed5342aed92e6fddd4e62ab32d25a0cc6,0xcebda550ff74f50e2b4941b2824c99aff9bda3a6,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,91223.59178824068,,,,SHI,erc20,"{'value': '0x13513da66019ef7dced7', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-28T00:17:26.000Z'}
886,0xdfd702,0x8d7e7e771f863dbed7dbbef9d9305b2b9cc303fbac0a17177acc4a1cbfbf4778:log:249,0x8d7e7e771f863dbed7dbbef9d9305b2b9cc303fbac0a17177acc4a1cbfbf4778,0x0000000000000000000000000000000000000000,0xcebda550ff74f50e2b4941b2824c99aff9bda3a6,91223.59178824068,,,,SHI,erc20,"{'value': '0x13513da66019ef7dced7', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-28T00:01:39.000Z'}
887,0xdfd35a,0x7941f1f706c6a27622cf27ed47d895acef77ac6eca7ca2c0020e1d3631ded1d3:log:60,0x7941f1f706c6a27622cf27ed47d895acef77ac6eca7ca2c0020e1d3631ded1d3,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,65027.495453406875,,,,SHI,erc20,"{'value': '0x0dc525c8986fcdae7770', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-27T20:22:40.000Z'}
888,0xdfd357,0x04525d836b6c54033f40974a4990239920dc100e522d66d664ff4f472c8728c2:log:8,0x04525d836b6c54033f40974a4990239920dc100e522d66d664ff4f472c8728c2,0x0000000000000000000000000000000000000000,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,65027.495453406875,,,,SHI,erc20,"{'value': '0x0dc525c8986fcdae7770', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-27T20:21:53.000Z'}
889,0xdfd1b4,0xdd3b0ca8c458365e51c4744ff6f420f9547285ca92232392af0bdd21f3e87263:log:103,0xdd3b0ca8c458365e51c4744ff6f420f9547285ca92232392af0bdd21f3e87263,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,72531.05011239012,,,,SHI,erc20,"{'value': '0x0f5bea85df3eddadf148', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-27T18:49:28.000Z'}
890,0xdfd1b1,0x29f117653776fde15563887702c791b41715b58ddd1fa21569306c59bcb6abfb:log:169,0x29f117653776fde15563887702c791b41715b58ddd1fa21569306c59bcb6abfb,0x0000000000000000000000000000000000000000,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,72531.05011239012,,,,SHI,erc20,"{'value': '0x0f5bea85df3eddadf148', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-27T18:48:32.000Z'}
891,0xdfd139,0x728146fb7c55f51b2ee9e5775a6ff719e0d593f625d7fadab0d98578297e2779:log:6,0x728146fb7c55f51b2ee9e5775a6ff719e0d593f625d7fadab0d98578297e2779,0xc825dd260adc29b078eb4135679f22adb381488c,0x0000000000000000000000000000000000000000,195197.55878525294,,,,SHI,erc20,"{'value': '0x2955ae4d2a32803c5800', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-27T18:17:19.000Z'}
892,0xdfd139,0x4d686813c7707ce034fa7ff2a06fea0c8470b238df76e9f37b936c222c7cc71d:log:3,0x4d686813c7707ce034fa7ff2a06fea0c8470b238df76e9f37b936c222c7cc71d,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0xc825dd260adc29b078eb4135679f22adb381488c,195347.54944795705,,,,SHI,erc20,"{'value': '0x295dcfd70b3df5edeef8', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-27T18:17:19.000Z'}
893,0xdfd115,0xad7d7748948d92cfd6fbd45a9ab851171ada6ce2fb117b6a0c2b98afc1ad4203:log:3,0xad7d7748948d92cfd6fbd45a9ab851171ada6ce2fb117b6a0c2b98afc1ad4203,0xc825dd260adc29b078eb4135679f22adb381488c,0x0000000000000000000000000000000000000000,45311.52985710907,,,,SHI,erc20,"{'value': '0x099857cbee443c712f80', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-27T18:11:05.000Z'}
894,0xdfd115,0x934b8801f19bd9521556ea9821832b6ff5ca343bf5a50bcbf86963020590b791:log:0,0x934b8801f19bd9521556ea9821832b6ff5ca343bf5a50bcbf86963020590b791,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0xc825dd260adc29b078eb4135679f22adb381488c,45356.88674385293,,,,SHI,erc20,"{'value': '0x099acd3ff672f1a91a38', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-27T18:11:05.000Z'}
895,0xdfcca2,0x521a496c13018a6115843a06b8b0f25d4b1710fb1a0ac12069154cb24544287b:log:46,0x521a496c13018a6115843a06b8b0f25d4b1710fb1a0ac12069154cb24544287b,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,64219.30396014923,,,,SHI,erc20,"{'value': '0x0d9955df9f4d0b25b642', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-27T14:08:07.000Z'}
896,0xdfcc9f,0x1fec5c87efd11d5d9b7bf27d68d6280f5b3293ce314caea58232e2c6083499a3:log:37,0x1fec5c87efd11d5d9b7bf27d68d6280f5b3293ce314caea58232e2c6083499a3,0x0000000000000000000000000000000000000000,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,64219.30396014923,,,,SHI,erc20,"{'value': '0x0d9955df9f4d0b25b642', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-27T14:07:27.000Z'}
897,0xdfcc83,0xad6d1bf11c92dbf1e7385007886b497e082da8d75ddb276d25ecbe9585145550:log:46,0xad6d1bf11c92dbf1e7385007886b497e082da8d75ddb276d25ecbe9585145550,0xda9434e626dff1e4d07a8ca20ee856132894e775,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,95931.05420407648,,,,SHI,erc20,"{'value': '0x14506ed07e1961a51b12', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-27T14:01:11.000Z'}
898,0xdfcc80,0x31b9016f5823951f4ad6df6ef8ad178501b37d75fe36204dee83925cc61d1d12:log:99,0x31b9016f5823951f4ad6df6ef8ad178501b37d75fe36204dee83925cc61d1d12,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0xda9434e626dff1e4d07a8ca20ee856132894e775,95931.05420407648,,,,SHI,erc20,"{'value': '0x14506ed07e1961a51b12', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-27T14:00:32.000Z'}
899,0xdfcc77,0xf113aab57f7f65eddfdd1191b5e56ef0d5b689bd4f32d87dbc7d447a4d77115d:log:28,0xf113aab57f7f65eddfdd1191b5e56ef0d5b689bd4f32d87dbc7d447a4d77115d,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,0x0000000000000000000000000000000000000000,65307.63159174097,,,,SHI,erc20,"{'value': '0x0dd455741606d71045b0', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-27T13:58:09.000Z'}
900,0xdfcc77,0x6bc0bf7bcff7da5f5bccc57f9829f0cd2d75e0837780715797915a223727439d:log:24,0x6bc0bf7bcff7da5f5bccc57f9829f0cd2d75e0837780715797915a223727439d,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,65307.63159174097,,,,SHI,erc20,"{'value': '0x0dd455741606d71047a2', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-27T13:58:09.000Z'}
901,0xdfa4ec,0x337a6250677723296a084909a5abc003213c9d09533ec0fb39c2e786daeb9675:log:33,0x337a6250677723296a084909a5abc003213c9d09533ec0fb39c2e786daeb9675,0xda9434e626dff1e4d07a8ca20ee856132894e775,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,132204.84304944496,,,,SHI,erc20,"{'value': '0x1bfed6c24e3115449452', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-25T23:38:43.000Z'}
902,0xdfa4e7,0x86101123832f097120f8723442ec84558901a435c2c2b3676d71a829c4c64171:log:107,0x86101123832f097120f8723442ec84558901a435c2c2b3676d71a829c4c64171,0x0000000000000000000000000000000000000000,0xda9434e626dff1e4d07a8ca20ee856132894e775,132204.84304944496,,,,SHI,erc20,"{'value': '0x1bfed6c24e3115449452', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-25T23:37:31.000Z'}
903,0xdf9b1d,0x7fe160a99429cd55570d24813e142ca9dde462756b1e31ac8480b5298a9b4b94:log:72,0x7fe160a99429cd55570d24813e142ca9dde462756b1e31ac8480b5298a9b4b94,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x877df30bc8b5f077ecefced2f490a45091366173,2546.7536559046266,,,,SHI,erc20,"{'value': '0x8a0f4e8cc41eb00f9f', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-25T14:08:14.000Z'}
904,0xdf8686,0x367934244c7fb0d2bbcfe2e13608997f2bb2eb4ab1982addf6eea73631d82db7:log:51,0x367934244c7fb0d2bbcfe2e13608997f2bb2eb4ab1982addf6eea73631d82db7,0xd5f7a9b18a7a0ca96e8621707dfdceacd5fa6523,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,1910.227083953963,,,,SHI,erc20,"{'value': '0x678db9e40a0e3fbf5e', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-24T18:15:17.000Z'}
905,0xdf79fe,0x594687f16b125d60366a28e37d6fa6ccbca617c1eb1aba7331f9fe0b77023a78:log:59,0x594687f16b125d60366a28e37d6fa6ccbca617c1eb1aba7331f9fe0b77023a78,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0xd5f7a9b18a7a0ca96e8621707dfdceacd5fa6523,1910.227083953963,,,,SHI,erc20,"{'value': '0x678db9e40a0e3fbf5e', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-24T06:01:53.000Z'}
906,0xdf78d8,0x1df1d25820b13ab8c7cc8bb11ba3571802028398ca8b602777678dbd22daa11a:log:210,0x1df1d25820b13ab8c7cc8bb11ba3571802028398ca8b602777678dbd22daa11a,0x75f9b1c92e1229654d44d5478d091d161cc61530,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,84672.91664012702,,,,SHI,erc20,"{'value': '0x11ee20c52bdb397e3d2c', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-24T04:55:57.000Z'}
907,0xdf78ae,0xb8b2d078e89a8975bb1c2318b40d551125e3565fdc0401d1d90ab6b7cf6be33e:log:104,0xb8b2d078e89a8975bb1c2318b40d551125e3565fdc0401d1d90ab6b7cf6be33e,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x75f9b1c92e1229654d44d5478d091d161cc61530,84672.91664012702,,,,SHI,erc20,"{'value': '0x11ee20c52bdb397e3d2c', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-24T04:47:37.000Z'}
908,0xdf62fd,0x1e2759b0a9d2d9496aa90f39055ac3f3eca83ac854433bed8e3a4fa909b7fbb1:log:168,0x1e2759b0a9d2d9496aa90f39055ac3f3eca83ac854433bed8e3a4fa909b7fbb1,0x555727a4a3b5080320799b1c9ed4392655c9a5f2,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,2063.8937468916156,,,,SHI,erc20,"{'value': '0x6fe2478bd1f8b2dcc0', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-23T07:56:45.000Z'}
909,0xdf4859,0x81c7ea97aa3b7523591f4cdcd482b018985b1feedffb203872dab53db9f2a2a5:log:42,0x81c7ea97aa3b7523591f4cdcd482b018985b1feedffb203872dab53db9f2a2a5,0xa394e64b9e9eb7bb6641802f60394d3df08c015b,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,46615.68706032582,,,,SHI,erc20,"{'value': '0x09df0a9d10df060d0e5b', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-22T06:24:05.000Z'}
910,0xdf4837,0x3e8b8d04477be1f752587397bc08b9dda50b749335946565ac63c808f8ca12e4:log:231,0x3e8b8d04477be1f752587397bc08b9dda50b749335946565ac63c808f8ca12e4,0x0000000000000000000000000000000000000000,0xa394e64b9e9eb7bb6641802f60394d3df08c015b,46614.78965105561,,,,SHI,erc20,"{'value': '0x09defe28d3e504552234', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-22T06:14:54.000Z'}
911,0xdf36b6,0xae310ee6f595a2094b04899f89aef8e29e684e380772200e5d8d61f91f3f9d89:log:33,0xae310ee6f595a2094b04899f89aef8e29e684e380772200e5d8d61f91f3f9d89,0xa394e64b9e9eb7bb6641802f60394d3df08c015b,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,89740.02961190953,,,,SHI,erc20,"{'value': '0x1300d116bcfa36bf8400', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-21T13:23:14.000Z'}
912,0xdf36b5,0x2320a0b9f225579250db9003d33daeb58dc0105758abcb47bcb1887b14d06f24:log:55,0x2320a0b9f225579250db9003d33daeb58dc0105758abcb47bcb1887b14d06f24,0x0000000000000000000000000000000000000000,0xa394e64b9e9eb7bb6641802f60394d3df08c015b,89740.92702117974,,,,SHI,erc20,"{'value': '0x1300dd8af9f438777027', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-21T13:22:46.000Z'}
913,0xdef692,0xaa059221b9ae7561b6e43cc0677c5e676d27822fbfa9c525432445ab58ad8248:log:264,0xaa059221b9ae7561b6e43cc0677c5e676d27822fbfa9c525432445ab58ad8248,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,8000.0,,,,SHI,erc20,"{'value': '0x01b1ae4d6e2ef5000000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-18T23:34:01.000Z'}
914,0xdef692,0xaa059221b9ae7561b6e43cc0677c5e676d27822fbfa9c525432445ab58ad8248:log:262,0xaa059221b9ae7561b6e43cc0677c5e676d27822fbfa9c525432445ab58ad8248,0x54f95bc917a3ebba0de3e3fb7c0b90b447f2215f,0x74de5d4fcbf63e00296fd95d33236b9794016631,8000.0,,,,SHI,erc20,"{'value': '0x01b1ae4d6e2ef5000000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-18T23:34:01.000Z'}
915,0xdee35d,0x1222b51d5a9e15e87b99a066f833a6c8686598545c28026ae08de2160f5f6b1a:log:82,0x1222b51d5a9e15e87b99a066f833a6c8686598545c28026ae08de2160f5f6b1a,0xad233db0ba3dcc071b0625921ea01720cf0aba9f,0x0000000000000000000000000000000000000000,74272.0,,,,SHI,erc20,"{'value': '0x0fba4b0e5a1434800000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-18T05:04:37.000Z'}
916,0xdee358,0x7bbfbd03e1f18e9c8d3165a9597b999069a698698aa6b284b89535ace7858385:log:65,0x7bbfbd03e1f18e9c8d3165a9597b999069a698698aa6b284b89535ace7858385,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xad233db0ba3dcc071b0625921ea01720cf0aba9f,74272.0,,,,SHI,erc20,"{'value': '0x0fba4b0e5a1434800000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-18T05:02:24.000Z'}
917,0xdee358,0x7bbfbd03e1f18e9c8d3165a9597b999069a698698aa6b284b89535ace7858385:log:62,0x7bbfbd03e1f18e9c8d3165a9597b999069a698698aa6b284b89535ace7858385,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,74272.0,,,,SHI,erc20,"{'value': '0x0fba4b0e5a1434800000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-18T05:02:24.000Z'}
918,0xdeda97,0xcb251424b5cda319f53a0c81383f098eb7e15cdb9847e5c8e6b5e66f2bc139d3:log:71,0xcb251424b5cda319f53a0c81383f098eb7e15cdb9847e5c8e6b5e66f2bc139d3,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,0x0000000000000000000000000000000000000000,127108.53917677977,,,,SHI,erc20,"{'value': '0x1aea9155d360bd7572bc', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-17T20:39:54.000Z'}
919,0xdeda95,0x7567082ca0a51bd577a9b78a15e52eb17d7cb275a88a3346a110b96a102f7a2d:log:30,0x7567082ca0a51bd577a9b78a15e52eb17d7cb275a88a3346a110b96a102f7a2d,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,127108.53917677977,,,,SHI,erc20,"{'value': '0x1aea9155d360bd7572bc', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-17T20:39:11.000Z'}
920,0xdeda7a,0xe9f33b92a61d821466dd85789d7e369e35b33b7f75ba925395eea39abde62b0d:log:204,0xe9f33b92a61d821466dd85789d7e369e35b33b7f75ba925395eea39abde62b0d,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x4d3d7d3a3ca635fc2b794dfbb32e4d83d08da348,549.3108201992202,,,,SHI,erc20,"{'value': '0x1dc738109904fd0d88', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-17T20:33:39.000Z'}
921,0xdeda7a,0xd438f4b806ef6b9ae86435767ce0fe3b721200445f90a84666b58d0cdc9973a8:log:200,0xd438f4b806ef6b9ae86435767ce0fe3b721200445f90a84666b58d0cdc9973a8,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x4d3d7d3a3ca635fc2b794dfbb32e4d83d08da348,549.3891417793197,,,,SHI,erc20,"{'value': '0x1dc84e51a8ed1228e6', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-17T20:33:39.000Z'}
922,0xdeb84d,0xfe77e40d2326646b80f79f95017a43fd14dec93274e982860d0400a84da4b5a0:log:16,0xfe77e40d2326646b80f79f95017a43fd14dec93274e982860d0400a84da4b5a0,0xa394e64b9e9eb7bb6641802f60394d3df08c015b,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,113718.72608661008,,,,SHI,erc20,"{'value': '0x1814b459b42384f24c75', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-16T11:50:11.000Z'}
923,0xdeb840,0xa166680ccb3d665cc704e6a430aebeca9c81607bf6ec07a98bdaf0c7a57217e2:log:60,0xa166680ccb3d665cc704e6a430aebeca9c81607bf6ec07a98bdaf0c7a57217e2,0x0000000000000000000000000000000000000000,0xa394e64b9e9eb7bb6641802f60394d3df08c015b,113718.72608661008,,,,SHI,erc20,"{'value': '0x1814b459b42384f24c75', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-16T11:46:37.000Z'}
924,0xdeb743,0x6548f4ede5a0814afa95df4ac2405ae577114db39346cce69540767559fde93f:log:79,0x6548f4ede5a0814afa95df4ac2405ae577114db39346cce69540767559fde93f,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,81409.85004988493,,,,SHI,erc20,"{'value': '0x113d3c9fdc7fb85a2032', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-16T10:55:06.000Z'}
925,0xdeb743,0x6548f4ede5a0814afa95df4ac2405ae577114db39346cce69540767559fde93f:log:77,0x6548f4ede5a0814afa95df4ac2405ae577114db39346cce69540767559fde93f,0xad233db0ba3dcc071b0625921ea01720cf0aba9f,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,81409.85004988493,,,,SHI,erc20,"{'value': '0x113d3c9fdc7fb85a2032', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-16T10:55:06.000Z'}
926,0xdeb73e,0x3ab0374c60025b2dc733be28bb639f9a8e5f1bec7f78b367d86fb26bfca2e83a:log:156,0x3ab0374c60025b2dc733be28bb639f9a8e5f1bec7f78b367d86fb26bfca2e83a,0x0000000000000000000000000000000000000000,0xad233db0ba3dcc071b0625921ea01720cf0aba9f,81409.85004988493,,,,SHI,erc20,"{'value': '0x113d3c9fdc7fb85a2032', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-16T10:53:05.000Z'}
927,0xdeb6fd,0xe1040ef18888f8f1d812bf9852d5f0b0de37ec9a22564153a8dd44616ebd3abe:log:340,0xe1040ef18888f8f1d812bf9852d5f0b0de37ec9a22564153a8dd44616ebd3abe,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x70aade6ae0c73fa61ca3a6c276f60c235901065f,4601.682479246325,,,,SHI,erc20,"{'value': '0xf9752c4a1da80b9764', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-16T10:38:10.000Z'}
928,0xdeb63d,0xac1f9ee0cd69fa64ca63fc945a0ec7c798cde25250c7e4c4a97c19c007fe3482:log:278,0xac1f9ee0cd69fa64ca63fc945a0ec7c798cde25250c7e4c4a97c19c007fe3482,0x0000000000000000000000000000000000000000,0x34b6a2a9b01f5cfa0d8bcd20ab4109418a09808d,9289.78,,,,SHI,erc20,"{'value': '0x01f799987aa2d8520000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-16T09:55:21.000Z'}
929,0xdeb205,0xca743542d1d87fb7baf1ba3bd1369b774baacfc725c54be3e5ee8a4145d0e6a3:log:23,0xca743542d1d87fb7baf1ba3bd1369b774baacfc725c54be3e5ee8a4145d0e6a3,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,91986.0147230145,,,,SHI,erc20,"{'value': '0x137a9264c3c9cb72026f', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-16T05:54:01.000Z'}
930,0xdeb205,0xca743542d1d87fb7baf1ba3bd1369b774baacfc725c54be3e5ee8a4145d0e6a3:log:19,0xca743542d1d87fb7baf1ba3bd1369b774baacfc725c54be3e5ee8a4145d0e6a3,0xad233db0ba3dcc071b0625921ea01720cf0aba9f,0xdef171fe48cf0115b1d80b88dc8eab59176fee57,91986.0147230145,,,,SHI,erc20,"{'value': '0x137a9264c3c9cb72026f', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-16T05:54:01.000Z'}
