,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
978,0xdd551a,0x31d252ec70183bfcb0ecdb0b50450540ee321762f78fcd87a412106782cddb39:log:113,0x31d252ec70183bfcb0ecdb0b50450540ee321762f78fcd87a412106782cddb39,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x8a3a35ac89083a94122927492aacaf8c55bb23a7,5574.908269462722,,,,SHI,erc20,"{'value': '0x012e3764ddf2493e899e', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-02T06:46:17.000Z'}
979,0xdd4849,0x9871c7ba19f0094ec579e14c2bcd0d8cfb9f5c89c19024d51f876f21a23ab4ca:log:128,0x9871c7ba19f0094ec579e14c2bcd0d8cfb9f5c89c19024d51f876f21a23ab4ca,0xc825dd260adc29b078eb4135679f22adb381488c,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,77806.58669552536,,,,SHI,erc20,"{'value': '0x1079e74cda9dc6c44580', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-01T18:22:14.000Z'}
980,0xdd4848,0xec45bb583d53e81933198c4a62ed016856220d38147b18769520105e7acbeec1:log:29,0xec45bb583d53e81933198c4a62ed016856220d38147b18769520105e7acbeec1,0x0000000000000000000000000000000000000000,0xc825dd260adc29b078eb4135679f22adb381488c,77806.58669552536,,,,SHI,erc20,"{'value': '0x1079e74cda9dc6c44580', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-01T18:22:09.000Z'}
981,0xdd401e,0x7d09445a67f1fde33f087a75619766fa0b9b94dc27ff7b6744d5c96df5e3179f:log:50,0x7d09445a67f1fde33f087a75619766fa0b9b94dc27ff7b6744d5c96df5e3179f,0xece3c248801a384ad9e670c7b438953db82e866e,0x5fc288f721fa90616223dbd89d5cb9434bcf8a3f,532400.0,,,,SHI,erc20,"{'value': '0x70bd763a97e830c00000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-01T10:44:17.000Z'}
982,0xdd3c03,0xa9ed8bbdc6e610d181d564fd0c0d4e1d3d81cb0150f5816bca8677bd6e2449b6:log:87,0xa9ed8bbdc6e610d181d564fd0c0d4e1d3d81cb0150f5816bca8677bd6e2449b6,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,84980.4213602664,,,,SHI,erc20,"{'value': '0x11fecc416597e0118243', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-01T06:47:06.000Z'}
983,0xdd3c02,0x3ab4047a3dcf80575a231cae4090861407a2080110828a2e0d26b2e525787f74:log:15,0x3ab4047a3dcf80575a231cae4090861407a2080110828a2e0d26b2e525787f74,0x0000000000000000000000000000000000000000,0x65a8f07bd9a8598e1b5b6c0a88f4779dbc077675,84980.4213602664,,,,SHI,erc20,"{'value': '0x11fecc416597e0118243', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-01T06:47:02.000Z'}
984,0xdd361f,0xb9810778d696f1442a9adaed3f0eed34b0b5bfd4d36805122e4490d0012e6c5b:log:59,0xb9810778d696f1442a9adaed3f0eed34b0b5bfd4d36805122e4490d0012e6c5b,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x2e3520509f833db6f3ac761a2c5d8af2ec72f895,1021.5447210687034,,,,SHI,erc20,"{'value': '0x3760c7e76fa391e515', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-04-01T00:58:04.000Z'}
985,0xdd3168,0x48d3ddb765c2471f63cc17bc31389ce27640efc1739ff3a8d66288cb15506b2c:log:5,0x48d3ddb765c2471f63cc17bc31389ce27640efc1739ff3a8d66288cb15506b2c,0xad233db0ba3dcc071b0625921ea01720cf0aba9f,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,88966.292425,,,,SHI,erc20,"{'value': '0x12d6df540ceb22c99000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-31T20:30:52.000Z'}
986,0xdd3164,0x1da268936071e7ba0a225f37fcdc735d018f586b3d3cad03515650570678487b:log:48,0x1da268936071e7ba0a225f37fcdc735d018f586b3d3cad03515650570678487b,0x0000000000000000000000000000000000000000,0xad233db0ba3dcc071b0625921ea01720cf0aba9f,88966.29242572926,,,,SHI,erc20,"{'value': '0x12d6df540d94edbcb666', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-31T20:29:56.000Z'}
987,0xdd2f2f,0x39d31d7ddab8fcabd4d3732a1a1b6120c096946f4967ef62a66fd06ccee3408b:log:32,0x39d31d7ddab8fcabd4d3732a1a1b6120c096946f4967ef62a66fd06ccee3408b,0xece3c248801a384ad9e670c7b438953db82e866e,0xadbd8624258858b151162b55d7df448d5bcae08b,36300.0,,,,SHI,erc20,"{'value': '0x07afd3b28a5b77b00000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-31T18:19:32.000Z'}
988,0xdd27df,0xb2428cbb5c89b051701c32dabdbfdcfcaefb8f628098c34e07fd8931c6bf57d6:log:63,0xb2428cbb5c89b051701c32dabdbfdcfcaefb8f628098c34e07fd8931c6bf57d6,0x5c0adf1a889527c036b06747a5133e164b4016ee,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,1001.0,,,,SHI,erc20,"{'value': '0x3643aa647986040000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-31T11:25:23.000Z'}
989,0xdd274c,0xd782355120e6a0a43673800a3cbf1f1961f155429138514cf1f97b102b18f78f:log:173,0xd782355120e6a0a43673800a3cbf1f1961f155429138514cf1f97b102b18f78f,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x25c7a05a201a814c43f89bd7593d922ee1a5ee36,269.23305101029,,,,SHI,erc20,"{'value': '0x0e985bf16f9ef6100e', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-31T10:51:43.000Z'}
990,0xdd26a8,0xd94e3472d1b86329aeb3d5811794bb9f73542b2ddb48c2cd174df981dba12809:log:154,0xd94e3472d1b86329aeb3d5811794bb9f73542b2ddb48c2cd174df981dba12809,0xc825dd260adc29b078eb4135679f22adb381488c,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,73950.51316229704,,,,SHI,erc20,"{'value': '0x0fa8dd87aa7f9350bd80', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-31T10:16:35.000Z'}
991,0xdd26a7,0x7f3ee7a36c3ca2864d784ed75ea3e3b1b7de99e2ff694970dbf372cfe49208a5:log:82,0x7f3ee7a36c3ca2864d784ed75ea3e3b1b7de99e2ff694970dbf372cfe49208a5,0x0000000000000000000000000000000000000000,0xc825dd260adc29b078eb4135679f22adb381488c,73950.51316229704,,,,SHI,erc20,"{'value': '0x0fa8dd87aa7f9350bd80', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-31T10:16:15.000Z'}
992,0xdd26a0,0xb24e5c73a496d4a25fdb625c662fb17ef140d97f9aef4754892035fd9c19af41:log:26,0xb24e5c73a496d4a25fdb625c662fb17ef140d97f9aef4754892035fd9c19af41,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,157130.79001582068,,,,SHI,erc20,"{'value': '0x214613c30cc88ff76c26', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-31T10:14:54.000Z'}
993,0xdd269e,0xa8a261939847cb887eddbb89907bf63a73158917875d553869b672e532b2245a:log:19,0xa8a261939847cb887eddbb89907bf63a73158917875d553869b672e532b2245a,0x0000000000000000000000000000000000000000,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,157130.79001582068,,,,SHI,erc20,"{'value': '0x214613c30cc88ff76c26', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-31T10:14:39.000Z'}
994,0xdd269c,0xe61f338d21d11090212158b4a8adf276fd3f6efd28716885a3879b85f3f125c1:log:536,0xe61f338d21d11090212158b4a8adf276fd3f6efd28716885a3879b85f3f125c1,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x3610bfbc47b5ba99617f423b52fd6743e830486c,26066.05379148919,,,,SHI,erc20,"{'value': '0x05850b29db7cd1549735', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-31T10:13:41.000Z'}
995,0xdd2697,0xd0ba0f1ce551c3e283e1b2abe08719a3fb1cd85be38420419d34ce9023fa78fa:log:43,0xd0ba0f1ce551c3e283e1b2abe08719a3fb1cd85be38420419d34ce9023fa78fa,0xc825dd260adc29b078eb4135679f22adb381488c,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,107724.78138339744,,,,SHI,erc20,"{'value': '0x16cfc5a85dd8d0e3f980', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-31T10:12:29.000Z'}
996,0xdd2692,0x096c2149ff475e407a11da98015eaff93f250fe8df3eb46662b2b9cdb83b826a:log:130,0x096c2149ff475e407a11da98015eaff93f250fe8df3eb46662b2b9cdb83b826a,0x0000000000000000000000000000000000000000,0xc825dd260adc29b078eb4135679f22adb381488c,107724.78138339744,,,,SHI,erc20,"{'value': '0x16cfc5a85dd8d0e3f980', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-31T10:11:03.000Z'}
997,0xdd268f,0xcc7a63f2b2b49a8faaabe7448a45abf0a80f65b1fe9f2d78b58e25fcef548d85:log:693,0xcc7a63f2b2b49a8faaabe7448a45abf0a80f65b1fe9f2d78b58e25fcef548d85,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x3610bfbc47b5ba99617f423b52fd6743e830486c,150856.41807752344,,,,SHI,erc20,"{'value': '0x1ff1f15c09f309134ff9', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-31T10:10:31.000Z'}
998,0xdd2688,0x64bad9b1766900fc7d7f6b20ab3171410bb3116662be9af63b66fdbb81eeeaf9:log:36,0x64bad9b1766900fc7d7f6b20ab3171410bb3116662be9af63b66fdbb81eeeaf9,0x000000000035b5e5ad9019092c665357240f594e,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,17541.894023228244,,,,SHI,erc20,"{'value': '0x03b6f2aed93033538623', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-31T10:08:30.000Z'}
999,0xdd2688,0xdcd80b68da4c0dba98ea47cdc2436a9441b59d04918644faeed60824ce907dbb:log:31,0xdcd80b68da4c0dba98ea47cdc2436a9441b59d04918644faeed60824ce907dbb,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x3610bfbc47b5ba99617f423b52fd6743e830486c,156971.28746488717,,,,SHI,erc20,"{'value': '0x213d6e3827ca459fd433', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-31T10:08:30.000Z'}
0,0xdd2688,0x5016fd0d14f03adaebe0f431b02469346fda355a18ec32b35598d338e571fa1c:log:28,0x5016fd0d14f03adaebe0f431b02469346fda355a18ec32b35598d338e571fa1c,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x000000000035b5e5ad9019092c665357240f594e,17541.894023228244,,,,SHI,erc20,"{'value': '0x03b6f2aed93033538624', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-31T10:08:30.000Z'}
1,0xdd2599,0x6b814e9fe6f2bcbaa28137e3958a95978962b8b28d7e2979b9983a85709ce61d:log:935,0x6b814e9fe6f2bcbaa28137e3958a95978962b8b28d7e2979b9983a85709ce61d,0xece3c248801a384ad9e670c7b438953db82e866e,0xf51a0b2b341f3097eda72d5af0cbfab6f1f7e9ec,250000.0,,,,SHI,erc20,"{'value': '0x34f086f3b33b68400000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-31T09:15:01.000Z'}
2,0xdd257c,0x6107e1ec87b58c417282d961010aa4f058094f978808fd2b432ff5479e8582f8:log:168,0x6107e1ec87b58c417282d961010aa4f058094f978808fd2b432ff5479e8582f8,0xece3c248801a384ad9e670c7b438953db82e866e,0x39c2ffd5fabd04e2816ff59fa3c2efbf91f2fd02,141000.0,,,,SHI,erc20,"{'value': '0x1ddba014b5fb9e200000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-31T09:09:47.000Z'}
3,0xdd23b8,0xd2b04500c31b217017f3a1d70ca84d0818ead4c9060f4f98b19644184ea7560e:log:260,0xd2b04500c31b217017f3a1d70ca84d0818ead4c9060f4f98b19644184ea7560e,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x1acf6d1bb4228a349897130e15dfff3245c10c3e,1066.5454565731336,,,,SHI,erc20,"{'value': '0x39d14aa1f4086f4b65', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-31T07:30:56.000Z'}
4,0xdd23b8,0xd2b04500c31b217017f3a1d70ca84d0818ead4c9060f4f98b19644184ea7560e:log:257,0xd2b04500c31b217017f3a1d70ca84d0818ead4c9060f4f98b19644184ea7560e,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x74de5d4fcbf63e00296fd95d33236b9794016631,1066.5454565731336,,,,SHI,erc20,"{'value': '0x39d14aa1f4086f4b65', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-31T07:30:56.000Z'}
5,0xdd1504,0x58221681e9d3ecfeedc41fb6c6b14d8a8a7ccffe87d03091d7fad36400d5f2f9:log:41,0x58221681e9d3ecfeedc41fb6c6b14d8a8a7ccffe87d03091d7fad36400d5f2f9,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,0x0000000000000000000000000000000000000000,59689.21030324829,,,,SHI,erc20,"{'value': '0x0ca3c231ebd07c6ad146', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-30T17:15:49.000Z'}
6,0xdd1504,0x2a6b481e205c443cf73440ddf193883030904deb2299b2283d07b1064de7ca11:log:16,0x2a6b481e205c443cf73440ddf193883030904deb2299b2283d07b1064de7ca11,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,59689.21030324829,,,,SHI,erc20,"{'value': '0x0ca3c231ebd07c6ad0ee', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-30T17:15:49.000Z'}
7,0xdd14f8,0x486f968063a8dcdf0de83cc81b7840b0c440bc4d24a2f40765f056f3af1ef7b9:log:15,0x486f968063a8dcdf0de83cc81b7840b0c440bc4d24a2f40765f056f3af1ef7b9,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,0x0000000000000000000000000000000000000000,60711.27017898517,,,,SHI,erc20,"{'value': '0x0cdb2a2005b1190054a4', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-30T17:13:53.000Z'}
8,0xdd14f8,0x44274227579216172dcc88ee744ab163b0f8b015ba3954553940619cd1a733c5:log:12,0x44274227579216172dcc88ee744ab163b0f8b015ba3954553940619cd1a733c5,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,60711.27017898517,,,,SHI,erc20,"{'value': '0x0cdb2a2005b1190054f7', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-30T17:13:53.000Z'}
9,0xdd13f6,0x048f4d535bc9ada72f0128ef83ab53ac5e448c15aefabeff57ee6a2c3bd37263:log:60,0x048f4d535bc9ada72f0128ef83ab53ac5e448c15aefabeff57ee6a2c3bd37263,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,0x0000000000000000000000000000000000000000,60702.40851113588,,,,SHI,erc20,"{'value': '0x0cdaaf250dbbe6451990', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-30T16:17:51.000Z'}
10,0xdd13f5,0x5ddd10235d9943652989582b7608d5821737e584aeea9b449d7d0736bd0c2044:log:72,0x5ddd10235d9943652989582b7608d5821737e584aeea9b449d7d0736bd0c2044,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0x67ebc532d648e6164a6fd726ff0b39e69180dafe,60691.12379889159,,,,SHI,erc20,"{'value': '0x0cda1289b3bc9cc2e907', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-30T16:16:43.000Z'}
11,0xdd1371,0xfd551d0b1f86aec440eead5bdc4aee87679e252043ea563a35622ab4e2f6915b:log:250,0xfd551d0b1f86aec440eead5bdc4aee87679e252043ea563a35622ab4e2f6915b,0xad233db0ba3dcc071b0625921ea01720cf0aba9f,0x0000000000000000000000000000000000000000,85931.76088315481,,,,SHI,erc20,"{'value': '0x12325ebe553f5998ae6f', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-30T15:48:11.000Z'}
12,0xdd1368,0xb393767a07ce2466572f7b8e6fd3b21fccda6964cfacf27464d6a6bdd086064a:log:38,0xb393767a07ce2466572f7b8e6fd3b21fccda6964cfacf27464d6a6bdd086064a,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0xad233db0ba3dcc071b0625921ea01720cf0aba9f,85931.76088315481,,,,SHI,erc20,"{'value': '0x12325ebe553f5998ae6f', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-30T15:47:29.000Z'}
13,0xdd129b,0x338c8552f24464330bd61819e344a2cebbee9969aa72bb23bc8d8c3f03af9f41:log:13,0x338c8552f24464330bd61819e344a2cebbee9969aa72bb23bc8d8c3f03af9f41,0xad233db0ba3dcc071b0625921ea01720cf0aba9f,0x0000000000000000000000000000000000000000,76147.7588410486,,,,SHI,erc20,"{'value': '0x101ffa7071d0fd1bc514', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-30T15:00:54.000Z'}
14,0xdd129a,0x5ed578f7f0ffda1da88ffcc048ec696027744399b5a6e3b65a2419dbbb8303ff:log:406,0x5ed578f7f0ffda1da88ffcc048ec696027744399b5a6e3b65a2419dbbb8303ff,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,0xad233db0ba3dcc071b0625921ea01720cf0aba9f,76147.7588410486,,,,SHI,erc20,"{'value': '0x101ffa7071d0fd1bc514', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-30T14:59:31.000Z'}
15,0xdd128f,0x433477dbbb4be623cd9a0253f5b07b2e206024a6ab091bdee2232f0fd0a45306:log:12,0x433477dbbb4be623cd9a0253f5b07b2e206024a6ab091bdee2232f0fd0a45306,0xa337321a3b9909aec6e7053ef8e8fdb24e4614f2,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,2607758.1739676725,,,,SHI,erc20,"{'value': '0x022836da97a8a4e6c2b333', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-30T14:57:14.000Z'}
16,0xdd123a,0xa5fc29f69331f9e8d9cee9e8bfbbf80d1671ad357d669e1d83cafcd6fba5d4a6:log:146,0xa5fc29f69331f9e8d9cee9e8bfbbf80d1671ad357d669e1d83cafcd6fba5d4a6,0xa337321a3b9909aec6e7053ef8e8fdb24e4614f2,0xf4efa119b67af251449ced01f1ea3f1c59a59c44,18637.10905067541,,,,SHI,erc20,"{'value': '0x03f251d841f41d86025b', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-30T14:38:45.000Z'}
17,0xdd1021,0x3b92d0527cd09acbd39c329236bad4fc421b48c67c08338ab8b755e73d8c1b86:log:124,0x3b92d0527cd09acbd39c329236bad4fc421b48c67c08338ab8b755e73d8c1b86,0x925234a26563142289491b2cc06587bd41381724,0xa337321a3b9909aec6e7053ef8e8fdb24e4614f2,2626395.283013075,,,,SHI,erc20,"{'value': '0x022c292c6fe5cd54f473c1', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-30T12:35:36.000Z'}
18,0xdcffb6,0x2492e37e2dd925c25a7fa5f4568b29e41efd2d4e86a687ec4240784624449dc6:log:167,0x2492e37e2dd925c25a7fa5f4568b29e41efd2d4e86a687ec4240784624449dc6,0x925234a26563142289491b2cc06587bd41381724,0x5b2ba4711c08e51a0d241826b206be265a659437,563.7182674038929,,,,SHI,erc20,"{'value': '0x1e8f29997f17b332e6', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-29T20:55:24.000Z'}
19,0xdcfc78,0x713564a074e474f7c20aa6ab39cf5c7fa3ca1953400286277e56ce26a1a9250f:log:701,0x713564a074e474f7c20aa6ab39cf5c7fa3ca1953400286277e56ce26a1a9250f,0xe64ca754a3343dee70d55770b3c885b9dea72b5b,0xece3c248801a384ad9e670c7b438953db82e866e,1832334.0,,,,SHI,erc20,"{'value': '0x0184030671ee658d780000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-29T17:50:10.000Z'}
20,0xdcfc23,0xdd6d787d90ea8861e6a17c9ffbd41e8ecade2c719eb3707b590d9a2048cb410b:log:77,0xdd6d787d90ea8861e6a17c9ffbd41e8ecade2c719eb3707b590d9a2048cb410b,0xad233db0ba3dcc071b0625921ea01720cf0aba9f,0x925234a26563142289491b2cc06587bd41381724,83673.62012559765,,,,SHI,erc20,"{'value': '0x11b7f4bec66447f91036', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-29T17:31:38.000Z'}
21,0xdcfc03,0x946576c0700b5ca8fd47ea20a6f189ba1073f3e1ec79ff9b180877b8b7b426fa:log:324,0x946576c0700b5ca8fd47ea20a6f189ba1073f3e1ec79ff9b180877b8b7b426fa,0x0000000000000000000000000000000000000000,0xad233db0ba3dcc071b0625921ea01720cf0aba9f,83673.62012559765,,,,SHI,erc20,"{'value': '0x11b7f4bec66447f91036', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-29T17:25:54.000Z'}
22,0xdcfbc0,0xf22e66da62f64d46ed97a0cf9b1d401081889a3ce28d7dd1061e2bed9f1fdd6f:log:301,0xf22e66da62f64d46ed97a0cf9b1d401081889a3ce28d7dd1061e2bed9f1fdd6f,0xe64ca754a3343dee70d55770b3c885b9dea72b5b,0xece3c248801a384ad9e670c7b438953db82e866e,1000.0,,,,SHI,erc20,"{'value': '0x3635c9adc5dea00000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-29T17:11:03.000Z'}
23,0xdcfbbb,0x205c6a88b5d3faf4e337ebd6830eb4f4d9ca9d48ec5f6aaf7f36ac33e8d4060a:log:10,0x205c6a88b5d3faf4e337ebd6830eb4f4d9ca9d48ec5f6aaf7f36ac33e8d4060a,0x0000000000000000000000000000000000000000,0xe64ca754a3343dee70d55770b3c885b9dea72b5b,1838160.0,,,,SHI,erc20,"{'value': '0x01853eda6fd2ecff400000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-29T17:10:24.000Z'}
24,0xdcfa02,0x0af897cba0162b3aa8ec24ab7e5bd1b7256b5242bab428bceb2e3ca2cb7b958e:log:235,0x0af897cba0162b3aa8ec24ab7e5bd1b7256b5242bab428bceb2e3ca2cb7b958e,0x925234a26563142289491b2cc06587bd41381724,0x5c0adf1a889527c036b06747a5133e164b4016ee,1001.0,,,,SHI,erc20,"{'value': '0x3643aa647986040000', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-29T15:35:49.000Z'}
25,0xdcf63b,0x77cad6f76d4722e1c255feb65c101f216eacdb3496b0ab414d7d6f8e29bb113c:log:418,0x77cad6f76d4722e1c255feb65c101f216eacdb3496b0ab414d7d6f8e29bb113c,0x925234a26563142289491b2cc06587bd41381724,0xe6f7ddfa087a10e6d47a6574f3aa78005dbc6c62,263.4637515844327,,,,SHI,erc20,"{'value': '0x0e484b462cdddee5d5', 'address': '0xad996a45fd2373ed0b10efa4a8ecb9de445a4302', 'decimal': '0x12'}",{'blockTimestamp': '2022-03-29T12:02:24.000Z'}
