,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
0,0xfc9e3a,0xd760765df73a2bdb4657dd3fb3b86fbdc5aeacca2889f66a2c40b8d179a66f7d:log:144,0xd760765df73a2bdb4657dd3fb3b86fbdc5aeacca2889f66a2c40b8d179a66f7d,0x28c6c06298d514db089934071355e5743bf21d60,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,342827.74950248,,,,ATA,erc20,"{'value': '0x4898bac3213e0078a000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-04T13:00:35.000Z'}
1,0xfc9e09,0xe51869ec61ad5aa8d56f22a496750e082ae7468bbcd2409a364df079c62cfaee:log:118,0xe51869ec61ad5aa8d56f22a496750e082ae7468bbcd2409a364df079c62cfaee,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xb638c9ed38621892c52611fac202aca483482c0d,128851.32414900001,,,,ATA,erc20,"{'value': '0x1b490b55d5f110b85000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-04T12:50:47.000Z'}
2,0xfc9a59,0x4430ef89a3efbe1ad41d26a6836df6b8811cf501d27f836f74567a2828cd2eab:log:115,0x4430ef89a3efbe1ad41d26a6836df6b8811cf501d27f836f74567a2828cd2eab,0x28c6c06298d514db089934071355e5743bf21d60,0x21a31ee1afc51d94c2efccaa2092ad1028285549,296235.89980233,,,,ATA,erc20,"{'value': '0x3ebafaf56127b9840400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-04T09:40:35.000Z'}
3,0xfc9a27,0x73fd1e4bb905c03f65dd36528f5714c7fe018a13e64549e808e27855b1ccb38b:log:157,0x73fd1e4bb905c03f65dd36528f5714c7fe018a13e64549e808e27855b1ccb38b,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,45619.0,,,,ATA,erc20,"{'value': '0x09a902cd502de0ec0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-04T09:30:11.000Z'}
4,0xfc9a27,0x65cbd6a3a4ba74b51da8ecea9e2c6184eb269e99150491e9dfe987f6a0f966f0:log:65,0x65cbd6a3a4ba74b51da8ecea9e2c6184eb269e99150491e9dfe987f6a0f966f0,0xdc28388afb04c9806bdf44b252c682c04a25299d,0x28c6c06298d514db089934071355e5743bf21d60,1951.010648,,,,ATA,erc20,"{'value': '0x69c3b6377564ad8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-04T09:30:11.000Z'}
5,0xfc99f9,0xf810ccf847ad3e8bb20ac38ff936784c9464926d8d652ecd9a796366ea1806d4:log:84,0xf810ccf847ad3e8bb20ac38ff936784c9464926d8d652ecd9a796366ea1806d4,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x5349df1a436a65796096c15a4c57c29bbda53870,87755.19499999999,,,,ATA,erc20,"{'value': '0x129537f9a98cd77f8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-04T09:20:59.000Z'}
6,0xfc99a8,0x01b0f766618bb7b65bd6a6300c12b96026233c47dc1d8d6d3f456ff4133e7168:log:24,0x01b0f766618bb7b65bd6a6300c12b96026233c47dc1d8d6d3f456ff4133e7168,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xdc28388afb04c9806bdf44b252c682c04a25299d,1951.010648,,,,ATA,erc20,"{'value': '0x69c3b6377564ad8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-04T09:04:35.000Z'}
7,0xfc9994,0x86d6a69f9a9c614676c627d7edb4a01cc713bc7f53a5dc54b73ab78861388c31:log:49,0x86d6a69f9a9c614676c627d7edb4a01cc713bc7f53a5dc54b73ab78861388c31,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,45619.0,,,,ATA,erc20,"{'value': '0x09a902cd502de0ec0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-04T09:00:35.000Z'}
8,0xfc95f6,0xa64f0037726c1bf1a68a7ddb793697a5f0500eaeeb83d17aa59343d6b5aea411:log:183,0xa64f0037726c1bf1a68a7ddb793697a5f0500eaeeb83d17aa59343d6b5aea411,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x4b9c547e09bca918a26c39027b2bab7cc74c9d09,610.38619449,,,,ATA,erc20,"{'value': '0x2116cf61ec8af1c400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-04T05:54:11.000Z'}
9,0xfc9503,0xc1856bf6433307d4ed9f5fa2728ad2ea4f14e16788d3d7509d4f46f6a9a45d85:log:101,0xc1856bf6433307d4ed9f5fa2728ad2ea4f14e16788d3d7509d4f46f6a9a45d85,0x28c6c06298d514db089934071355e5743bf21d60,0xb638c9ed38621892c52611fac202aca483482c0d,257726.648298,,,,ATA,erc20,"{'value': '0x369363bcccb9d2d0a000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-04T05:04:47.000Z'}
10,0xfc94ec,0xe9ab90e5f45158a30861177b76b436f7c42e61c12c7f8fdbfa152045db3f5048:log:296,0xe9ab90e5f45158a30861177b76b436f7c42e61c12c7f8fdbfa152045db3f5048,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,0x28c6c06298d514db089934071355e5743bf21d60,503922.21259568,,,,ATA,erc20,"{'value': '0x6ab5ad89bd764db6c000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-04T05:00:11.000Z'}
11,0xfc9449,0x5a0f72d4e4a9ce1ad95d882bb8e0cc816f70170f370490ba61e0785e24701a75:log:76,0x5a0f72d4e4a9ce1ad95d882bb8e0cc816f70170f370490ba61e0785e24701a75,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,503922.21259568,,,,ATA,erc20,"{'value': '0x6ab5ad89bd764db6c000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-04T04:27:11.000Z'}
12,0xfc932d,0x9c78f6ee71ea53d939e9454201d9caf156268aa5c5efe166bd7d89022859bb23:log:160,0x9c78f6ee71ea53d939e9454201d9caf156268aa5c5efe166bd7d89022859bb23,0x2b871a032e3f3eadda24dc36e1ec355575d6072d,0x28c6c06298d514db089934071355e5743bf21d60,3641.828,,,,ATA,erc20,"{'value': '0xc56c8426c4af4a0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-04T03:30:11.000Z'}
13,0xfc9306,0xe7c31cf11575bbc359c6ff26567b501069067ce8189423c837aa183a86bd4d5f:log:28,0xe7c31cf11575bbc359c6ff26567b501069067ce8189423c837aa183a86bd4d5f,0xffb4c63d6617bca9fd5950db3eeaf29f9b372800,0x2b871a032e3f3eadda24dc36e1ec355575d6072d,3641.828,,,,ATA,erc20,"{'value': '0xc56c8426c4af4a0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-04T03:22:23.000Z'}
14,0xfc8f37,0xadd53759975a30f5e201106142279c155f179af567ff272e2b515dd8f9266bf2:log:81,0xadd53759975a30f5e201106142279c155f179af567ff272e2b515dd8f9266bf2,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x27fd43babfbe83a81d14665b1a6fb8030a60c9b4,93968.42535348001,,,,ATA,erc20,"{'value': '0x13e609de20ef59a05000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-04T00:06:59.000Z'}
15,0xfc877f,0xb92a000109d9895677366b6f8f94b37060b01ffcbdb094a00a1223ca407c4725:log:274,0xb92a000109d9895677366b6f8f94b37060b01ffcbdb094a00a1223ca407c4725,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,39360.0,,,,ATA,erc20,"{'value': '0x0855b5ba65c84f000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T17:30:11.000Z'}
16,0xfc86f5,0xa60b96201558cef678c064b3c9219522309ef9debb5dc301b5326dc6f31369fe:log:146,0xa60b96201558cef678c064b3c9219522309ef9debb5dc301b5326dc6f31369fe,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,39360.0,,,,ATA,erc20,"{'value': '0x0855b5ba65c84f000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T17:02:35.000Z'}
17,0xfc8338,0x864f1541d5be177f6b351811f822509f843481f24211fd7842a5d1bb36090e7d:log:189,0x864f1541d5be177f6b351811f822509f843481f24211fd7842a5d1bb36090e7d,0xaa364c1a348f9517009207a1601e0a73c1cd530b,0xbec9c6ec58a532cd8aca0af9ce28bf814651b917,9183.983185561221,,,,ATA,erc20,"{'value': '0x01f1dd5eb07088eba900', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T13:50:47.000Z'}
18,0xfc82d2,0xea5d9d159f803f15bef5e9ec59fbade04faa131000b4d8a93de810940d9d418e:log:325,0xea5d9d159f803f15bef5e9ec59fbade04faa131000b4d8a93de810940d9d418e,0x9ea39651739f6c025d0770695a822b7187605f42,0x28c6c06298d514db089934071355e5743bf21d60,4720.0303112968,,,,ATA,erc20,"{'value': '0xffdf9440550234bfe7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T13:30:11.000Z'}
19,0xfc828e,0xd08e61ee7dbe9f78b2a27803847d7be306e72cdd0c724414f4abdf2660ea9d57:log:558,0xd08e61ee7dbe9f78b2a27803847d7be306e72cdd0c724414f4abdf2660ea9d57,0x3f5cf8db449a07b6556a0e91a2ba03264e8b8dad,0x9ea39651739f6c025d0770695a822b7187605f42,4720.0303112968,,,,ATA,erc20,"{'value': '0xffdf9440550234bfe7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T13:16:35.000Z'}
20,0xfc8286,0x7cf962b81119af77660ed23c4520920bb06431fea5ca20736a3d037962b60f49:log:313,0x7cf962b81119af77660ed23c4520920bb06431fea5ca20736a3d037962b60f49,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x3f5cf8db449a07b6556a0e91a2ba03264e8b8dad,4720.0303112968,,,,ATA,erc20,"{'value': '0xffdf9440550234bfe7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T13:14:59.000Z'}
21,0xfc8286,0x7cf962b81119af77660ed23c4520920bb06431fea5ca20736a3d037962b60f49:log:310,0x7cf962b81119af77660ed23c4520920bb06431fea5ca20736a3d037962b60f49,0x719cd1aa16670f3fdbe80f25c5a0bc5fd839e62a,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,3266.975176476898,,,,ATA,erc20,"{'value': '0xb11a6365d454968c32', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T13:14:59.000Z'}
22,0xfc8286,0x7cf962b81119af77660ed23c4520920bb06431fea5ca20736a3d037962b60f49:log:306,0x7cf962b81119af77660ed23c4520920bb06431fea5ca20736a3d037962b60f49,0xcfe631192001d9e3382c698b00563c208aab1e2a,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,1453.0551348199026,,,,ATA,erc20,"{'value': '0x4ec530da80ad9e33b5', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T13:14:59.000Z'}
23,0xfc8178,0x649dfeb0c2a422baba3ed205a98da3ad45bb12e55e24246ec862f6c93be27437:log:94,0x649dfeb0c2a422baba3ed205a98da3ad45bb12e55e24246ec862f6c93be27437,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xbec9c6ec58a532cd8aca0af9ce28bf814651b917,10960.148802329999,,,,ATA,erc20,"{'value': '0x0252269e925caea68400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T12:20:47.000Z'}
24,0xfc8109,0x50b9f14de405930138752095a809922e565c08b174341d75a39a66610dc670ef:log:106,0x50b9f14de405930138752095a809922e565c08b174341d75a39a66610dc670ef,0x28c6c06298d514db089934071355e5743bf21d60,0x775d543f4181957b5ba56b285915ff73f1df29bb,389.708,,,,ATA,erc20,"{'value': '0x152048f13d0fee0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T11:58:35.000Z'}
25,0xfc8077,0x50ae1d374eed023f27f5c96b3baeb74449c1aaeda5c10b7b5919b6807209843b:log:138,0x50ae1d374eed023f27f5c96b3baeb74449c1aaeda5c10b7b5919b6807209843b,0xf977814e90da44bfa03b6295a0616a897441acec,0x28c6c06298d514db089934071355e5743bf21d60,2648550.6909999996,,,,ATA,erc20,"{'value': '0x0230da387ce9872ba38000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T11:29:23.000Z'}
26,0xfc8018,0x26280fda64645fc7bcb8c1a1ccc9b847f7db0654a431af67af42b672992302e1:log:226,0x26280fda64645fc7bcb8c1a1ccc9b847f7db0654a431af67af42b672992302e1,0xb638c9ed38621892c52611fac202aca483482c0d,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,431193.024242,,,,ATA,erc20,"{'value': '0x5b4f054b6d8b78692000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T11:10:11.000Z'}
27,0xfc7ebc,0x37c495bc43121e54759815b55c840121616f2e817188b5dc20401ad774c13ca7:log:244,0x37c495bc43121e54759815b55c840121616f2e817188b5dc20401ad774c13ca7,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,50024.0,,,,ATA,erc20,"{'value': '0x0a97ce75117d2ca00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T10:00:11.000Z'}
28,0xfc7e26,0x463a923702506f542fcf70a4b049392f2661627e8bf6977989a6c6279932ec22:log:84,0x463a923702506f542fcf70a4b049392f2661627e8bf6977989a6c6279932ec22,0xe5ad5d83ccf16630f1944df535243deadc19e4e6,0x28c6c06298d514db089934071355e5743bf21d60,1651.971248716446,,,,ATA,erc20,"{'value': '0x598db4da3056414838', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T09:30:11.000Z'}
29,0xfc7df3,0xf560301cca9ab9ee9a3ef6dad5ed2f3b4becdc13d5b5d93dfb621547a5626410:log:211,0xf560301cca9ab9ee9a3ef6dad5ed2f3b4becdc13d5b5d93dfb621547a5626410,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xe5ad5d83ccf16630f1944df535243deadc19e4e6,843.2155722592523,,,,ATA,erc20,"{'value': '0x2db5f77f6c167630c6', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T09:19:47.000Z'}
30,0xfc7df1,0x07606d39f1c7f5236f7e8853561c11cbf90d607541badc48752224cddffcf905:log:22,0x07606d39f1c7f5236f7e8853561c11cbf90d607541badc48752224cddffcf905,0x28f6d19b85ec9bc3dcbafe284f279c9bc8fbff50,0x5654d65578cda52791879751141f2f3d7dc27fe4,1132.3598860421985,,,,ATA,erc20,"{'value': '0x3d62a674db070bfff0', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T09:19:23.000Z'}
31,0xfc7dc3,0x5c55cf7e9ed55ed0fba10896e89561c0f0f96c670793e0309bbc519e0c6e6e15:log:346,0x5c55cf7e9ed55ed0fba10896e89561c0f0f96c670793e0309bbc519e0c6e6e15,0xba915f985a6192bd1bffe2d2bba0ede908af8144,0x9c3111b766f94b3dfb17cfb89e5c3cd04ea67688,5136.07027852,,,,ATA,erc20,"{'value': '0x01166d4b223f5230b000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T09:09:59.000Z'}
32,0xfc7cda,0x5cf64276e50f17c9529902b32c65b08addf533d6cb741ddd67d5297e1746149b:log:291,0x5cf64276e50f17c9529902b32c65b08addf533d6cb741ddd67d5297e1746149b,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,50024.0,,,,ATA,erc20,"{'value': '0x0a97ce75117d2ca00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T08:22:47.000Z'}
33,0xfc7cd5,0x435c871f5b4ebe8456b03b73e4ba28234b4fbe555953fbbbfad218660904bc4d:log:68,0x435c871f5b4ebe8456b03b73e4ba28234b4fbe555953fbbbfad218660904bc4d,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xb638c9ed38621892c52611fac202aca483482c0d,70994.0,,,,ATA,erc20,"{'value': '0x0f0897aae9aad2080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T08:21:47.000Z'}
34,0xfc7cb7,0x64730baa75ac303d6f23fd51533b1e2ac2f794faa16d719348dda9cfc940e0ad:log:251,0x64730baa75ac303d6f23fd51533b1e2ac2f794faa16d719348dda9cfc940e0ad,0xc045ff958c6aa9832c0db1c2c4863788e8600c91,0x28c6c06298d514db089934071355e5743bf21d60,1710.4762836051466,,,,ATA,erc20,"{'value': '0x5cb9a07d727713b79b', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T08:15:35.000Z'}
35,0xfc7b61,0x1e7b142e57e500d862cd9e9afe83322549eccbce0f31e97358a99f9e205497c0:log:309,0x1e7b142e57e500d862cd9e9afe83322549eccbce0f31e97358a99f9e205497c0,0x733c5570597e609c796399333f0a176e444386ee,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,15728.0,,,,ATA,erc20,"{'value': '0x03549dd8bd7c0fc00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T07:06:47.000Z'}
36,0xfc7b17,0xa1d3ea2dd83c2d1b7ea997b09a9cf7028eb4ac4bf4e85116f0038287bba4f050:log:116,0xa1d3ea2dd83c2d1b7ea997b09a9cf7028eb4ac4bf4e85116f0038287bba4f050,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x733c5570597e609c796399333f0a176e444386ee,15728.0,,,,ATA,erc20,"{'value': '0x03549dd8bd7c0fc00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T06:51:47.000Z'}
37,0xfc7b0e,0x0fd91ef1ab1531c5b63c975f70d72c59cf6870cded85f37bcbd06c4e73a8c10b:log:8,0x0fd91ef1ab1531c5b63c975f70d72c59cf6870cded85f37bcbd06c4e73a8c10b,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xc045ff958c6aa9832c0db1c2c4863788e8600c91,1710.4762836051466,,,,ATA,erc20,"{'value': '0x5cb9a07d727713b79b', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T06:49:59.000Z'}
38,0xfc7b0e,0x0d4232c08c6baf5ccba042f2a419decca0193951d879b2abf9ca2c86b4c5d412:log:0,0x0d4232c08c6baf5ccba042f2a419decca0193951d879b2abf9ca2c86b4c5d412,0xe30d6736b740c9ea51c5b21c2ac0646785fbf5ad,0x5654d65578cda52791879751141f2f3d7dc27fe4,800.0,,,,ATA,erc20,"{'value': '0x2b5e3af16b18800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T06:49:59.000Z'}
39,0xfc7b0b,0x4dad3ef55a24583a639f61fc6af216808260504035ad291c8328d5bec8a56ebe:log:178,0x4dad3ef55a24583a639f61fc6af216808260504035ad291c8328d5bec8a56ebe,0xe30d6736b740c9ea51c5b21c2ac0646785fbf5ad,0x5654d65578cda52791879751141f2f3d7dc27fe4,700.0,,,,ATA,erc20,"{'value': '0x25f273933db5700000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T06:49:23.000Z'}
40,0xfc7aab,0x7606865cb76417868820d26bef7f7b7a5b369604d82542c96433bab39799c2b5:log:232,0x7606865cb76417868820d26bef7f7b7a5b369604d82542c96433bab39799c2b5,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,45126.0,,,,ATA,erc20,"{'value': '0x098e490d783485580000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T06:30:11.000Z'}
41,0xfc7989,0xa86236a1983d04ef25cd8ba60f56e4d6de4cc8e4496579109041ba885a8a2a88:log:80,0xa86236a1983d04ef25cd8ba60f56e4d6de4cc8e4496579109041ba885a8a2a88,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,45126.0,,,,ATA,erc20,"{'value': '0x098e490d783485580000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T05:31:35.000Z'}
42,0xfc7774,0x2b1baf161b263d2d7dfb88e94967d35dcd43c56974dc8a76363c5c26af1db29b:log:162,0x2b1baf161b263d2d7dfb88e94967d35dcd43c56974dc8a76363c5c26af1db29b,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x4a02a5f6baed19c85a4f2d2aa39299ae0d982f80,578.58302298,,,,ATA,erc20,"{'value': '0x1f5d73d1efa2922800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T03:43:11.000Z'}
43,0xfc76d6,0xa5d8d090fce2b2a2bbf53276d8f4ea77cec52d0f5068071b2bad6be550481dbd:log:130,0xa5d8d090fce2b2a2bbf53276d8f4ea77cec52d0f5068071b2bad6be550481dbd,0x28c6c06298d514db089934071355e5743bf21d60,0xf1ccf19f71d820db4cd1263516a958d3e6272021,8927.2004,,,,ATA,erc20,"{'value': '0x01e3f1caf97715190000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T03:10:59.000Z'}
44,0xfc76c2,0xe050a2f4345228277fbd4de06e9271eeaaa9e538e404ac85ce756fc98694c09f:log:184,0xe050a2f4345228277fbd4de06e9271eeaaa9e538e404ac85ce756fc98694c09f,0x1046dc4d720fea9d81f930b86120e5acd6b2c8b0,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,699976.0000000001,,,,ATA,erc20,"{'value': '0x9439c66608350c200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T03:06:59.000Z'}
45,0xfc75b0,0x7eaacfc2319325152606a593c8951d65e216bf04610248f88fb792557cb734a2:log:103,0x7eaacfc2319325152606a593c8951d65e216bf04610248f88fb792557cb734a2,0x28c6c06298d514db089934071355e5743bf21d60,0x1046dc4d720fea9d81f930b86120e5acd6b2c8b0,699976.0000000001,,,,ATA,erc20,"{'value': '0x9439c66608350c200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T02:11:47.000Z'}
46,0xfc73b9,0x289396bd1d36adbae798b9ba186b3d19767f7fc955e283f9d6fd9056ff3d4230:log:195,0x289396bd1d36adbae798b9ba186b3d19767f7fc955e283f9d6fd9056ff3d4230,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,41846.0,,,,ATA,erc20,"{'value': '0x08dc79e89a63d4180000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T00:30:11.000Z'}
47,0xfc733c,0x286f0b090caa4185d2191fefe17d0d6e99bfdb192507cb27a45bc09b02bd9f2d:log:698,0x286f0b090caa4185d2191fefe17d0d6e99bfdb192507cb27a45bc09b02bd9f2d,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,9143.0,,,,ATA,erc20,"{'value': '0x01efa49d2a4f547c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-03T00:04:59.000Z'}
