,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
48,0xfc728d,0x9f16d2a0a2b361fa1246d6b1bb396891dd8cb175110061b691a9074892e1cddf:log:189,0x9f16d2a0a2b361fa1246d6b1bb396891dd8cb175110061b691a9074892e1cddf,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,32702.999999999996,,,,ATA,erc20,"{'value': '0x06ecd54b70147f9c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-02T23:29:59.000Z'}
49,0xfc7233,0x8b715d30a1df02742f3b56103881787eab1b27adf74a8e443efc4a95f58e08cf:log:104,0x8b715d30a1df02742f3b56103881787eab1b27adf74a8e443efc4a95f58e08cf,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,26439.999999999996,,,,ATA,erc20,"{'value': '0x059950b5aae050200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-02T23:11:47.000Z'}
50,0xfc7055,0x782d2c5f87270a44fa8d67ce24208295db693ea6f5724ff294be012b6549192c:log:82,0x782d2c5f87270a44fa8d67ce24208295db693ea6f5724ff294be012b6549192c,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,27838.999999999996,,,,ATA,erc20,"{'value': '0x05e527bc1aa8139c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-02T21:35:23.000Z'}
51,0xfc703b,0x5096d7a6df15aa0ef39da0a4d82c4ce64e08a5413d52f62613f0bb59ea73dbc4:log:292,0x5096d7a6df15aa0ef39da0a4d82c4ce64e08a5413d52f62613f0bb59ea73dbc4,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,106246.0,,,,ATA,erc20,"{'value': '0x167f9b71849108580000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-02T21:30:11.000Z'}
52,0xfc6f98,0xb4d955c04c8522f9530167ee74920346299d416ddca8f62109c464360813cffa:log:219,0xb4d955c04c8522f9530167ee74920346299d416ddca8f62109c464360813cffa,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,106246.0,,,,ATA,erc20,"{'value': '0x167f9b71849108580000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-02T20:57:35.000Z'}
53,0xfc6f51,0x92037efedd55cc9c32f0262dff9c6e94a6f115aa930cf9f906a33bdd04720816:log:278,0x92037efedd55cc9c32f0262dff9c6e94a6f115aa930cf9f906a33bdd04720816,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xe5ad5d83ccf16630f1944df535243deadc19e4e6,808.755676457194,,,,ATA,erc20,"{'value': '0x2bd7bd5ac43fcb1772', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-02T20:42:59.000Z'}
54,0xfc6f12,0xcc404944b3838c3813e314d8467606d1c7350f0c8e8be1af5edaa91124dc753b:log:281,0xcc404944b3838c3813e314d8467606d1c7350f0c8e8be1af5edaa91124dc753b,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,0x28c6c06298d514db089934071355e5743bf21d60,7455.219612501878,,,,ATA,erc20,"{'value': '0x019425f4b21fc3d15d9b', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-02T20:30:11.000Z'}
55,0xfc6e75,0x6d828a7d1204c6a41fddffc79948d8edb5c099884ece570398895a2b6700ab5e:log:211,0x6d828a7d1204c6a41fddffc79948d8edb5c099884ece570398895a2b6700ab5e,0x1bad1270426b8059a783704308cec80753de0b38,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,7455.219612501878,,,,ATA,erc20,"{'value': '0x019425f4b21fc3d15d9b', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-02T19:58:35.000Z'}
56,0xfc6e6b,0x41c657b5710d19b8ea355fa1c7848852ebddcebadbc08e742189307262810225:log:19,0x41c657b5710d19b8ea355fa1c7848852ebddcebadbc08e742189307262810225,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x1bad1270426b8059a783704308cec80753de0b38,7455.219612501878,,,,ATA,erc20,"{'value': '0x019425f4b21fc3d15d9b', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-02T19:56:35.000Z'}
57,0xfc6cf3,0xc0939fa14917e7a3c4b30f003fabec0df9df5f42ba757cce6801aa37822ca69b:log:566,0xc0939fa14917e7a3c4b30f003fabec0df9df5f42ba757cce6801aa37822ca69b,0xc2d4021ff759e0cd7bb280160720d7e4840dd263,0x41fc4f45b7577a1a975969957a9a42fb958ae4c4,71.0,,,,ATA,erc20,"{'value': '0x03d952abd36cbc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-02T18:40:23.000Z'}
58,0xfc6cb9,0x92c371ca7279f11f29edcc186dbe633deded80bcfd420ed9e74628d5186a6044:log:151,0x92c371ca7279f11f29edcc186dbe633deded80bcfd420ed9e74628d5186a6044,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,93356.0,,,,ATA,erc20,"{'value': '0x13c4d6c232b6a7300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-02T18:28:35.000Z'}
59,0xfc6c6c,0x8e2b205b3604999fa44d5cacfed6649895658a94dc7e61efde753af31fe61661:log:158,0x8e2b205b3604999fa44d5cacfed6649895658a94dc7e61efde753af31fe61661,0x28c6c06298d514db089934071355e5743bf21d60,0x95b564f3b3bae3f206aa418667ba000afafacc8a,426387.33,,,,ATA,erc20,"{'value': '0x5a4a80e3c21aea4d0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-02T18:12:59.000Z'}
60,0xfc6aa0,0xe910e8fc09ea6fa70824b8f3b14a4df7b3ae58849beaa6274f7736406b24389b:log:160,0xe910e8fc09ea6fa70824b8f3b14a4df7b3ae58849beaa6274f7736406b24389b,0x28c6c06298d514db089934071355e5743bf21d60,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,370859.024242,,,,ATA,erc20,"{'value': '0x4e884ed854c6e6712000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-02T16:40:35.000Z'}
61,0xfc6a9c,0xf739df472af4c3ce88ac6c86574ec312fa2e01f10cdcbffcef9ac69877b7a707:log:93,0xf739df472af4c3ce88ac6c86574ec312fa2e01f10cdcbffcef9ac69877b7a707,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xb638c9ed38621892c52611fac202aca483482c0d,358303.02424199996,,,,ATA,erc20,"{'value': '0x4bdfa5576150e9c12000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-02T16:39:47.000Z'}
62,0xfc6a67,0xb03aea87f919ebaa29ffbeb799957d0eccb0200874d3d4cfe55309c338c575dd:log:157,0xb03aea87f919ebaa29ffbeb799957d0eccb0200874d3d4cfe55309c338c575dd,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x60805f545c035cc02164b60124240fa400f00c03,422.556,,,,ATA,erc20,"{'value': '0x16e8247b33cdf60000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-02T16:29:11.000Z'}
63,0xfc66ed,0xbe468eebc1b2405f546497d8efc0e796dffc897d7e4b94ce5d944ed0dbc42218:log:172,0xbe468eebc1b2405f546497d8efc0e796dffc897d7e4b94ce5d944ed0dbc42218,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,60453.0,,,,ATA,erc20,"{'value': '0x0ccd29e8064761740000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-02T13:30:11.000Z'}
64,0xfc668d,0x7ba49c5662493a743b504573ef1470086718d1aa2fd055ce445b5a272cef4514:log:156,0x7ba49c5662493a743b504573ef1470086718d1aa2fd055ce445b5a272cef4514,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,60453.0,,,,ATA,erc20,"{'value': '0x0ccd29e8064761740000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-02T13:10:35.000Z'}
65,0xfc6426,0x4ca5d8ed799f0b8bf399a46c817e3050447234f9827eb629b1529bc132c7ec92:log:78,0x4ca5d8ed799f0b8bf399a46c817e3050447234f9827eb629b1529bc132c7ec92,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0xbe59655db9d43e3bf4c4362dac37703ccc5cf5ac,486.29598153,,,,ATA,erc20,"{'value': '0x1a5cb662b1eb920400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-02T11:06:23.000Z'}
66,0xfc6407,0xcb43815da53adbb6a278285b48f37ac32ac12dc2180ed658c168160c4b69b7fb:log:270,0xcb43815da53adbb6a278285b48f37ac32ac12dc2180ed658c168160c4b69b7fb,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,0x28c6c06298d514db089934071355e5743bf21d60,6546.577793261334,,,,ATA,erc20,"{'value': '0x0162e40479b72a765005', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-02T11:00:11.000Z'}
67,0xfc63ac,0x8e195dac407cfe9a0c95d12aa8c7d0cb71e6032eb9e1b82b8c727c19b7b80978:log:209,0x8e195dac407cfe9a0c95d12aa8c7d0cb71e6032eb9e1b82b8c727c19b7b80978,0x1bad1270426b8059a783704308cec80753de0b38,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,6546.577793261334,,,,ATA,erc20,"{'value': '0x0162e40479b72a765005', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-02T10:41:47.000Z'}
68,0xfc63aa,0x1efeceebba3ee586bbd5334ad2f3260ddcca1bb4794e22ac70c6ff8cb1c9bd78:log:79,0x1efeceebba3ee586bbd5334ad2f3260ddcca1bb4794e22ac70c6ff8cb1c9bd78,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x1bad1270426b8059a783704308cec80753de0b38,6546.577793261334,,,,ATA,erc20,"{'value': '0x0162e40479b72a765005', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-02T10:41:23.000Z'}
69,0xfc60fd,0x56a176f7b5fd32d6bfd3a7b817fb6197451ef52eab452023b5da27d9011cad84:log:22,0x56a176f7b5fd32d6bfd3a7b817fb6197451ef52eab452023b5da27d9011cad84,0x28c6c06298d514db089934071355e5743bf21d60,0xb638c9ed38621892c52611fac202aca483482c0d,1896.0,,,,ATA,erc20,"{'value': '0x66c849228fbca00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-02T08:22:59.000Z'}
70,0xfc5e57,0xc69a5c6e61a92d279390109e2ba0d8c97df8bb3b6d7e2f71c89c1d7df86d9885:log:148,0xc69a5c6e61a92d279390109e2ba0d8c97df8bb3b6d7e2f71c89c1d7df86d9885,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,86471.0,,,,ATA,erc20,"{'value': '0x124f9a308501c2bc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-02T06:06:47.000Z'}
71,0xfc5dd6,0x6e2d8e59d7bac704ad544184432af9a770ebee757c6ff424f49a1e396e549463:log:146,0x6e2d8e59d7bac704ad544184432af9a770ebee757c6ff424f49a1e396e549463,0x28c6c06298d514db089934071355e5743bf21d60,0x21a31ee1afc51d94c2efccaa2092ad1028285549,234823.07399999,,,,ATA,erc20,"{'value': '0x31b9c8cb1905ee111c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-02T05:40:35.000Z'}
72,0xfc5da3,0x2237e82dca37eb15ed9190ca2eedda62c0fd7e2da7a7259b9b57552029a05d8f:log:172,0x2237e82dca37eb15ed9190ca2eedda62c0fd7e2da7a7259b9b57552029a05d8f,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,40307.0,,,,ATA,erc20,"{'value': '0x08890bfe405c85ec0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-02T05:30:11.000Z'}
73,0xfc5d9a,0x2d84fc82a2e6949ce6f29c5154978f7c19d74ace8e5ece62ec4c6a9a2f04e294:log:71,0x2d84fc82a2e6949ce6f29c5154978f7c19d74ace8e5ece62ec4c6a9a2f04e294,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x733c5570597e609c796399333f0a176e444386ee,86471.0,,,,ATA,erc20,"{'value': '0x124f9a308501c2bc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-02T05:28:23.000Z'}
74,0xfc5d48,0xce9bb2a5788126e2feec2bfb07841191a88c2afe8801002148f71fcf077ccf68:log:410,0xce9bb2a5788126e2feec2bfb07841191a88c2afe8801002148f71fcf077ccf68,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,40307.0,,,,ATA,erc20,"{'value': '0x08890bfe405c85ec0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-02T05:11:47.000Z'}
75,0xfc5991,0xd21356e50c3267d085945668db9ce8a49daef0fb2d0af878315624a965f7ea15:log:329,0xd21356e50c3267d085945668db9ce8a49daef0fb2d0af878315624a965f7ea15,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,0x28c6c06298d514db089934071355e5743bf21d60,6874.49967377379,,,,ATA,erc20,"{'value': '0x0174aad906a311821fcd', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-02T02:00:11.000Z'}
76,0xfc5924,0xe7eb7607c3d2294760d12e53205f29e6bd49a5040589c84b1d3de17a4658cf2d:log:245,0xe7eb7607c3d2294760d12e53205f29e6bd49a5040589c84b1d3de17a4658cf2d,0x1bad1270426b8059a783704308cec80753de0b38,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,6874.49967377379,,,,ATA,erc20,"{'value': '0x0174aad906a311821fcd', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-02T01:38:11.000Z'}
77,0xfc5920,0x162cd0109295278926dadad87ec9491322521c5a7155f105d430657db616c5ac:log:46,0x162cd0109295278926dadad87ec9491322521c5a7155f105d430657db616c5ac,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x1bad1270426b8059a783704308cec80753de0b38,6874.49967377379,,,,ATA,erc20,"{'value': '0x0174aad906a311821fcd', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-02T01:37:23.000Z'}
78,0xfc576b,0x165e86c59d44b9fae955c7d09db550ff0cf59204be412586bec98a8d88d7eedc:log:360,0x165e86c59d44b9fae955c7d09db550ff0cf59204be412586bec98a8d88d7eedc,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,52765.0,,,,ATA,erc20,"{'value': '0x0b2c6579430c6e540000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-02T00:08:59.000Z'}
79,0xfc5722,0x532ea63f3e8af1972a4c60fbd145f3519f9ec2b3c42f0c1cc962cec9b73febf1:log:75,0x532ea63f3e8af1972a4c60fbd145f3519f9ec2b3c42f0c1cc962cec9b73febf1,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,44947.0,,,,ATA,erc20,"{'value': '0x098494edb8967a6c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T23:54:23.000Z'}
80,0xfc5722,0x40f8d216441605d6ace7d0dd77759e0c8145c033952ef5ab1b3f06ff30a59ca3:log:73,0x40f8d216441605d6ace7d0dd77759e0c8145c033952ef5ab1b3f06ff30a59ca3,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x733c5570597e609c796399333f0a176e444386ee,52765.0,,,,ATA,erc20,"{'value': '0x0b2c6579430c6e540000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T23:54:23.000Z'}
81,0xfc54ea,0x9d23be481222776c441133ac2b3ea51a1f93f1ec8ea5803f6f2f4e180df895ab:log:176,0x9d23be481222776c441133ac2b3ea51a1f93f1ec8ea5803f6f2f4e180df895ab,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,25804.0,,,,ATA,erc20,"{'value': '0x0576d66fc48c73b00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T22:00:11.000Z'}
82,0xfc5276,0x886074e1c7f2fc8c48dbfedc48a72aa48d36131c5878ed323edbe67aa5a89051:log:333,0x886074e1c7f2fc8c48dbfedc48a72aa48d36131c5878ed323edbe67aa5a89051,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,25804.0,,,,ATA,erc20,"{'value': '0x0576d66fc48c73b00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T19:54:11.000Z'}
83,0xfc4f0f,0x92552d01e31d415d52b8e470a57a69eb6beef54d9fffcab102d2cab9c8906aa4:log:77,0x92552d01e31d415d52b8e470a57a69eb6beef54d9fffcab102d2cab9c8906aa4,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,83188.0,,,,ATA,erc20,"{'value': '0x119da16983161b500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T16:59:23.000Z'}
84,0xfc4de9,0x464227d3ebd0842b0b9d2962222e9863d587280934e35d883b492b3ef2ec9a49:log:470,0x464227d3ebd0842b0b9d2962222e9863d587280934e35d883b492b3ef2ec9a49,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,74732.0,,,,ATA,erc20,"{'value': '0x0fd33ad6a4e4fc300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T16:00:11.000Z'}
85,0xfc4dc4,0x9e8660c2be35bb722aad57de59dd3742dc4c78e40acfb28929482f9f04f5f8c4:log:463,0x9e8660c2be35bb722aad57de59dd3742dc4c78e40acfb28929482f9f04f5f8c4,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,74732.0,,,,ATA,erc20,"{'value': '0x0fd33ad6a4e4fc300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T15:52:35.000Z'}
86,0xfc4d54,0x46b2f32ea2a3610b4147b182b3b85053953afc7a2fa06d20f4a28659f85139c2:log:250,0x46b2f32ea2a3610b4147b182b3b85053953afc7a2fa06d20f4a28659f85139c2,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,74268.0,,,,ATA,erc20,"{'value': '0x0fba138b7f4596f00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T15:30:11.000Z'}
87,0xfc4d3e,0x1574d0a22e99b2a75bf3e13705b767c7ef8bd07ab4ffb5827dedcdff1eff5f04:log:352,0x1574d0a22e99b2a75bf3e13705b767c7ef8bd07ab4ffb5827dedcdff1eff5f04,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,74268.0,,,,ATA,erc20,"{'value': '0x0fba138b7f4596f00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T15:25:47.000Z'}
88,0xfc4cc2,0xb278e2a97218ffbc4ea5765b565670fc384479b968cbee8dc2b479f5c1085d38:log:158,0xb278e2a97218ffbc4ea5765b565670fc384479b968cbee8dc2b479f5c1085d38,0x28c6c06298d514db089934071355e5743bf21d60,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,191340.828,,,,ATA,erc20,"{'value': '0x28849b68f2d85c360000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T15:00:35.000Z'}
89,0xfc4ca1,0xf48f983a9be6d7cc9e87d7b8426af779375560365f08b2503778e244d5026d4e:log:95,0xf48f983a9be6d7cc9e87d7b8426af779375560365f08b2503778e244d5026d4e,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,159090.0,,,,ATA,erc20,"{'value': '0x21b04943290e1e880000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T14:53:47.000Z'}
90,0xfc4c2b,0xcedca4b05ede31d6081312d01c7bea8f9bb542800ab363cc7b39b6f14940bae0:log:253,0xcedca4b05ede31d6081312d01c7bea8f9bb542800ab363cc7b39b6f14940bae0,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,126329.0,,,,ATA,erc20,"{'value': '0x1ac04f0e5445b2440000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T14:30:11.000Z'}
91,0xfc4c13,0xfde9ec6e162cd03ff42d86d707c483800fbe79a466909f7e4229a9cf6bde3f78:log:649,0xfde9ec6e162cd03ff42d86d707c483800fbe79a466909f7e4229a9cf6bde3f78,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,70277.0,,,,ATA,erc20,"{'value': '0x0ee1b94b347efef40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T14:25:23.000Z'}
92,0xfc4b79,0xf313164ae7219eb5aa57faafc8aec5a7d5204197164d27574db728c2801e020f:log:358,0xf313164ae7219eb5aa57faafc8aec5a7d5204197164d27574db728c2801e020f,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,56052.0,,,,ATA,erc20,"{'value': '0x0bde95c31fc6b3500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T13:54:35.000Z'}
93,0xfc4ad0,0xe7108a88314a0c998177be6c4b51fa7cba8dcd620e6234415b55e8e33659df76:log:55,0xe7108a88314a0c998177be6c4b51fa7cba8dcd620e6234415b55e8e33659df76,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xe6031137345f56396abacdc410643ad66ede689c,258.6649,,,,ATA,erc20,"{'value': '0x0e05b25415a9f04000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T13:20:11.000Z'}
94,0xfc4a76,0x53cb134f8a8461c5c048208c7eb31da743d30b7618f2fe0165fc336229a65183:log:33,0x53cb134f8a8461c5c048208c7eb31da743d30b7618f2fe0165fc336229a65183,0x28c6c06298d514db089934071355e5743bf21d60,0xf977814e90da44bfa03b6295a0616a897441acec,1119798.3830000001,,,,ATA,erc20,"{'value': '0xed206458c8646c118000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T13:02:11.000Z'}
95,0xfc4a6c,0x0ea8c15f6b8fc18c9f45d96a01f36a958cb690f0bf0b39f51240461810a49fc6:log:325,0x0ea8c15f6b8fc18c9f45d96a01f36a958cb690f0bf0b39f51240461810a49fc6,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,85612.0,,,,ATA,erc20,"{'value': '0x1221092b782f16300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T13:00:11.000Z'}
