,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
96,0xfc49da,0xc6165a0e1c9220fe608f2634b6653952104a3cdb71928af0739dfd7a5ac16da3:log:313,0xc6165a0e1c9220fe608f2634b6653952104a3cdb71928af0739dfd7a5ac16da3,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,85612.0,,,,ATA,erc20,"{'value': '0x1221092b782f16300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T12:30:47.000Z'}
97,0xfc48af,0xcf02df9e102219671127e3121f3a03456bc8ed78fe51ece5dc34687b53b3338b:log:232,0xcf02df9e102219671127e3121f3a03456bc8ed78fe51ece5dc34687b53b3338b,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,67971.0,,,,ATA,erc20,"{'value': '0x0e64b71d76352c2c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T11:30:11.000Z'}
98,0xfc474a,0x29138d73962dbeab14731ff8262caac3bd35db27297be5b7035ef7a4d9e8d223:log:68,0x29138d73962dbeab14731ff8262caac3bd35db27297be5b7035ef7a4d9e8d223,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,59878.0,,,,ATA,erc20,"{'value': '0x0cadfe2da8c267d80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T10:18:23.000Z'}
99,0xfc4692,0x58e7b76fdd151435efc980c507be111967b322d6619282209346c84414db3bd0:log:79,0x58e7b76fdd151435efc980c507be111967b322d6619282209346c84414db3bd0,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,67971.0,,,,ATA,erc20,"{'value': '0x0e64b71d76352c2c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T09:41:35.000Z'}
100,0xfc45c5,0x0df815025bbcefe0638eb99e2c24a135167b73b20973354b607436104a3e9c76:log:301,0x0df815025bbcefe0638eb99e2c24a135167b73b20973354b607436104a3e9c76,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,104204.0,,,,ATA,erc20,"{'value': '0x1610e9002f8bd4b00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T09:00:11.000Z'}
101,0xfc4530,0xf6b2f2cd9540b7c4763242b85a662bc7af8557e337ee5c64abfe70557eccf74c:log:451,0xf6b2f2cd9540b7c4763242b85a662bc7af8557e337ee5c64abfe70557eccf74c,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,104204.0,,,,ATA,erc20,"{'value': '0x1610e9002f8bd4b00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T08:30:11.000Z'}
102,0xfc435c,0xfd36c30431eed467fc858e1a300806c34af5d13c68e328c6f858edb17d9a3388:log:66,0xfd36c30431eed467fc858e1a300806c34af5d13c68e328c6f858edb17d9a3388,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,150575.0,,,,ATA,erc20,"{'value': '0x1fe2afe62f756b5c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T06:55:47.000Z'}
103,0xfc42dc,0xf496d2a35fb5d88e2b315dbd5014708b08080d9799381108fdf34156b1ec4f07:log:317,0xf496d2a35fb5d88e2b315dbd5014708b08080d9799381108fdf34156b1ec4f07,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,38766.0,,,,ATA,erc20,"{'value': '0x0835825278ede8f80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T06:30:11.000Z'}
104,0xfc4275,0xb80ca16de6671eb3e0c2cf7905c681d33182a88dab407cb25ff91c4f0a2f52b7:log:55,0xb80ca16de6671eb3e0c2cf7905c681d33182a88dab407cb25ff91c4f0a2f52b7,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,38766.0,,,,ATA,erc20,"{'value': '0x0835825278ede8f80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T06:09:35.000Z'}
105,0xfc3e33,0xb592515aaefe8febf8822d94c5fa927b8cc1bb82ff7f6af3a9c598b5e2f7cabc:log:337,0xb592515aaefe8febf8822d94c5fa927b8cc1bb82ff7f6af3a9c598b5e2f7cabc,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,32656.0,,,,ATA,erc20,"{'value': '0x06ea4909e518c4400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T02:30:11.000Z'}
106,0xfc3dca,0xfe4e6a87b4907911c647b77cf3a756e8287982e7a239853b587176a12c37a3f4:log:327,0xfe4e6a87b4907911c647b77cf3a756e8287982e7a239853b587176a12c37a3f4,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,32656.0,,,,ATA,erc20,"{'value': '0x06ea4909e518c4400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T02:09:11.000Z'}
107,0xfc3d08,0xd7c40c40caca50c7a34cd6f2894fe3ef6c1648920b87fa9ee19daceeb6307c96:log:663,0xd7c40c40caca50c7a34cd6f2894fe3ef6c1648920b87fa9ee19daceeb6307c96,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,0x28c6c06298d514db089934071355e5743bf21d60,7217.333994715886,,,,ATA,erc20,"{'value': '0x018740a1351ea762b034', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T01:30:11.000Z'}
108,0xfc3d08,0x4f31406db9de11bc1519db6d247846aa2911452984e140a80e009974003d8063:log:561,0x4f31406db9de11bc1519db6d247846aa2911452984e140a80e009974003d8063,0x6322705c265d1a59f17bd3440485692ead7bd9b2,0x28c6c06298d514db089934071355e5743bf21d60,8407.43,,,,ATA,erc20,"{'value': '0x01c7c4879086da670000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T01:30:11.000Z'}
109,0xfc3caf,0x299079c180072a6920e4de4f6b458cbddfd2f82f8e93183f2a25c9f2f298ff85:log:66,0x299079c180072a6920e4de4f6b458cbddfd2f82f8e93183f2a25c9f2f298ff85,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6322705c265d1a59f17bd3440485692ead7bd9b2,8407.43,,,,ATA,erc20,"{'value': '0x01c7c4879086da670000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T01:12:11.000Z'}
110,0xfc3c98,0x9525549f3ec0f4df0a79b8c7736f9bc8edb91c4260f7d479ee02db6106e49461:log:160,0x9525549f3ec0f4df0a79b8c7736f9bc8edb91c4260f7d479ee02db6106e49461,0x1bad1270426b8059a783704308cec80753de0b38,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,7217.333994715886,,,,ATA,erc20,"{'value': '0x018740a1351ea762b034', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T01:07:35.000Z'}
111,0xfc3c90,0xb315889ff6cc96bcadcc63a544710961b63085d7de07c49ac9748802724ed2ef:log:89,0xb315889ff6cc96bcadcc63a544710961b63085d7de07c49ac9748802724ed2ef,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x1bad1270426b8059a783704308cec80753de0b38,7217.333994715886,,,,ATA,erc20,"{'value': '0x018740a1351ea762b034', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T01:05:59.000Z'}
112,0xfc3c73,0xf33ff654437d9fdeee1d8fc8b1a45384c7185bc75c28c1d99391ec6ba82b3453:log:325,0xf33ff654437d9fdeee1d8fc8b1a45384c7185bc75c28c1d99391ec6ba82b3453,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,63242.0,,,,ATA,erc20,"{'value': '0x0d645b0e798605e80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T01:00:11.000Z'}
113,0xfc3bdb,0xdea4a23308c9dde0c88a09ff2ee8e71901e9048dec09d626592a2e098d25c58a:log:264,0xdea4a23308c9dde0c88a09ff2ee8e71901e9048dec09d626592a2e098d25c58a,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,63242.0,,,,ATA,erc20,"{'value': '0x0d645b0e798605e80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-02-01T00:29:35.000Z'}
114,0xfc2f41,0xe81f9294a92780357b65247f6539e89c7980266766be882a9590176e28a12474:log:56,0xe81f9294a92780357b65247f6539e89c7980266766be882a9590176e28a12474,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xffb4c63d6617bca9fd5950db3eeaf29f9b372800,3641.828,,,,ATA,erc20,"{'value': '0xc56c8426c4af4a0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-31T13:41:35.000Z'}
115,0xfc2d4a,0x189e06d6de10d5e6dd5511a631672042fdcb34fa696c0af59fac1ce5521ab83b:log:138,0x189e06d6de10d5e6dd5511a631672042fdcb34fa696c0af59fac1ce5521ab83b,0x9a9dd3bf6bb0dabf3c93976cd5d082c240a08525,0x28c6c06298d514db089934071355e5743bf21d60,40000.0,,,,ATA,erc20,"{'value': '0x0878678326eac9000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-31T12:00:11.000Z'}
116,0xfc2cd3,0x1047a7cab621cdf72fd9da1c743560c48641bd57edaba18409d71709fdd4239e:log:235,0x1047a7cab621cdf72fd9da1c743560c48641bd57edaba18409d71709fdd4239e,0x0896960b3896e48d7630c1ffff3f12f432d18718,0x9a9dd3bf6bb0dabf3c93976cd5d082c240a08525,40000.0,,,,ATA,erc20,"{'value': '0x0878678326eac9000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-31T11:36:23.000Z'}
117,0xfc2cb5,0x410e3d9a2a12cc9f27687b500214ced8d39ad5386c54d8e74cd46b7f00d903d4:log:232,0x410e3d9a2a12cc9f27687b500214ced8d39ad5386c54d8e74cd46b7f00d903d4,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,42051.0,,,,ATA,erc20,"{'value': '0x08e796dae840df2c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-31T11:30:11.000Z'}
118,0xfc2c54,0x56768f11ed88c058fab298f9f19bac152533d883aa512e6d4af43bc345a0eb37:log:56,0x56768f11ed88c058fab298f9f19bac152533d883aa512e6d4af43bc345a0eb37,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,42051.0,,,,ATA,erc20,"{'value': '0x08e796dae840df2c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-31T11:10:47.000Z'}
119,0xfc2c1f,0x86d5a561ea4ab5b0d6112f0b543a4224bdcb161728009c9eff8453f1400abe41:log:251,0x86d5a561ea4ab5b0d6112f0b543a4224bdcb161728009c9eff8453f1400abe41,0x0e2f933d1fd7ce79479cc0b05a617bdb3b1a2459,0x28c6c06298d514db089934071355e5743bf21d60,27889.552000000003,,,,ATA,erc20,"{'value': '0x05e7e548e2d211280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-31T11:00:11.000Z'}
120,0xfc2bb1,0x05fdf4df7cbcca85886d257ae4dd30dc55b9efbe38ff4af52aebf554ae0537c3:log:167,0x05fdf4df7cbcca85886d257ae4dd30dc55b9efbe38ff4af52aebf554ae0537c3,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x0e2f933d1fd7ce79479cc0b05a617bdb3b1a2459,27889.552000000003,,,,ATA,erc20,"{'value': '0x05e7e548e2d211280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-31T10:38:11.000Z'}
121,0xfc2b8a,0x137ab1ec18bde6a3737579195d3943bd5932d1ad0c26b722342f349bc93c139d:log:688,0x137ab1ec18bde6a3737579195d3943bd5932d1ad0c26b722342f349bc93c139d,0xcb9ecf7e53e84bd70d4eb110674d5981b6b9adf0,0x28c6c06298d514db089934071355e5743bf21d60,10401.815600000002,,,,ATA,erc20,"{'value': '0x0233e2309104dcb30000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-31T10:30:11.000Z'}
122,0xfc2b8a,0xfe3d15080293f02e6683553d75ed622d595c2d32d57ebc3b900429fa229d8657:log:687,0xfe3d15080293f02e6683553d75ed622d595c2d32d57ebc3b900429fa229d8657,0x0e2f933d1fd7ce79479cc0b05a617bdb3b1a2459,0x28c6c06298d514db089934071355e5743bf21d60,2452.0,,,,ATA,erc20,"{'value': '0x84ec55f0bf49d00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-31T10:30:11.000Z'}
123,0xfc2b3b,0xf33887d50091fdb914b4a06a047545032718bd9067dfb8f7d004ae45456bdf69:log:98,0xf33887d50091fdb914b4a06a047545032718bd9067dfb8f7d004ae45456bdf69,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x0e2f933d1fd7ce79479cc0b05a617bdb3b1a2459,2452.0,,,,ATA,erc20,"{'value': '0x84ec55f0bf49d00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-31T10:14:11.000Z'}
124,0xfc2ac9,0xab531bfdbbe9002a338215a37b5ca41b1e62061a23fa0435c9ab1ae5eb8ab4c6:log:51,0xab531bfdbbe9002a338215a37b5ca41b1e62061a23fa0435c9ab1ae5eb8ab4c6,0x3d20031848995e6c4078be6716526b37764b5145,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,10415.8156,,,,ATA,erc20,"{'value': '0x0234a47a8ed8042b0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-31T09:51:23.000Z'}
125,0xfc2ac9,0xfb7e7dd2047387230a4b5fa20d04a7e14ea27ea136ab04ccc3ea9a244de69506:log:47,0xfb7e7dd2047387230a4b5fa20d04a7e14ea27ea136ab04ccc3ea9a244de69506,0xc7e45a394902662cbec921995c6cd3ee8475b4f7,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,30389.552,,,,ATA,erc20,"{'value': '0x066f6bc11540bdb80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-31T09:51:23.000Z'}
126,0xfc2ab0,0xfaf16213c35cbed46ec0dc007b0070cac81cc25bf953445ca09c728137a3afba:log:120,0xfaf16213c35cbed46ec0dc007b0070cac81cc25bf953445ca09c728137a3afba,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xcb9ecf7e53e84bd70d4eb110674d5981b6b9adf0,10401.815600000002,,,,ATA,erc20,"{'value': '0x0233e2309104dcb30000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-31T09:46:23.000Z'}
127,0xfc2a72,0x07f1aa4786f38d0ed9abeba3c12eef37a1e0251993ddd41d34424ed85bd82d58:log:78,0x07f1aa4786f38d0ed9abeba3c12eef37a1e0251993ddd41d34424ed85bd82d58,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xc7e45a394902662cbec921995c6cd3ee8475b4f7,30389.552,,,,ATA,erc20,"{'value': '0x066f6bc11540bdb80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-31T09:33:47.000Z'}
128,0xfc2a70,0xcb7e59ea7a3f1efb29eefdf9b40de2f6f03c46591d457019ace5d57de50afa1f:log:75,0xcb7e59ea7a3f1efb29eefdf9b40de2f6f03c46591d457019ace5d57de50afa1f,0x28c6c06298d514db089934071355e5743bf21d60,0x3d20031848995e6c4078be6716526b37764b5145,10415.8156,,,,ATA,erc20,"{'value': '0x0234a47a8ed8042b0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-31T09:33:23.000Z'}
129,0xfc290c,0x90df866e4f9fc310bab3c7fcea8d4ebd5c84191831ce0693c0be924f85ca048d:log:162,0x90df866e4f9fc310bab3c7fcea8d4ebd5c84191831ce0693c0be924f85ca048d,0x5e8304b5600cccba6d6292c6687ac9ead0ec6288,0x0d0707963952f2fba59dd06f2b425ace40b492fe,27472.0,,,,ATA,erc20,"{'value': '0x05d142962f1b1b400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-31T08:21:35.000Z'}
130,0xfc28f8,0x30c2384a09c9b53dff8b73093a70a902e2bc36c59e60e15d21fb41a6843d7ad9:log:118,0x30c2384a09c9b53dff8b73093a70a902e2bc36c59e60e15d21fb41a6843d7ad9,0x48c04ed5691981c42154c6167398f95e8f38a7ff,0xd1953c108b20edbdfd9fe9fb21ae9961e79fa711,22.19508428,,,,ATA,erc20,"{'value': '0x013404c78edd41b000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-31T08:17:35.000Z'}
131,0xfc280d,0x2123390b74aa51faf0a428745a7a421ce6eb6d5e844f53ddc94cb230628e678b:log:306,0x2123390b74aa51faf0a428745a7a421ce6eb6d5e844f53ddc94cb230628e678b,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,39910.0,,,,ATA,erc20,"{'value': '0x08738682ebc1efd80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-31T07:30:11.000Z'}
132,0xfc27df,0x369310efdbc655b91ce6477b0ac11d0877b3a3aab4f0c726e63f3aed341a675e:log:311,0x369310efdbc655b91ce6477b0ac11d0877b3a3aab4f0c726e63f3aed341a675e,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x5e8304b5600cccba6d6292c6687ac9ead0ec6288,27472.0,,,,ATA,erc20,"{'value': '0x05d142962f1b1b400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-31T07:20:59.000Z'}
133,0xfc274d,0x9d849b3660afdb7e6b493e04af083a84be07e84806923a18988d5aaa42b7c9dd:log:231,0x9d849b3660afdb7e6b493e04af083a84be07e84806923a18988d5aaa42b7c9dd,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,39910.0,,,,ATA,erc20,"{'value': '0x08738682ebc1efd80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-31T06:51:47.000Z'}
134,0xfc26e1,0x4ddea637251abff14ba39f844550d32a29ddcae12a801f8f675ea26b2077b762:log:191,0x4ddea637251abff14ba39f844550d32a29ddcae12a801f8f675ea26b2077b762,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,91508.0,,,,ATA,erc20,"{'value': '0x1360a89b51d64d500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-31T06:30:11.000Z'}
135,0xfc26e0,0xfe1bd75d04007ea5c0ebf6cb3fa950ba81423158f4835f1f83dff06e5807fadd:log:211,0xfe1bd75d04007ea5c0ebf6cb3fa950ba81423158f4835f1f83dff06e5807fadd,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,48466.0,,,,ATA,erc20,"{'value': '0x0a4358dd282072080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-31T06:29:59.000Z'}
136,0xfc2653,0x2994dfe9789531ca019c3741c9ffd71c562bcf2f6db2ad3c7c1e4dda74d14758:log:187,0x2994dfe9789531ca019c3741c9ffd71c562bcf2f6db2ad3c7c1e4dda74d14758,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,43042.00000000001,,,,ATA,erc20,"{'value': '0x091d4fbe29b5db480000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-31T06:01:35.000Z'}
137,0xfc2620,0x0f77ca7646cebc046c53c0ad76e28c9141110ff29911a90a7de76856c1fdfefc:log:48,0x0f77ca7646cebc046c53c0ad76e28c9141110ff29911a90a7de76856c1fdfefc,0xc7e45a394902662cbec921995c6cd3ee8475b4f7,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,6920.92799999,,,,ATA,erc20,"{'value': '0x01772f2b9357c2a41c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-31T05:51:23.000Z'}
138,0xfc25d7,0x113f5a38ca779cd3ef2cb4a6ca0f9017f4acb78abc93561deb08383f1ad3c622:log:68,0x113f5a38ca779cd3ef2cb4a6ca0f9017f4acb78abc93561deb08383f1ad3c622,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xc7e45a394902662cbec921995c6cd3ee8475b4f7,6920.92799999,,,,ATA,erc20,"{'value': '0x01772f2b9357c2a41c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-31T05:36:47.000Z'}
139,0xfc2296,0x39ca0e7be70159510396ed6f81f7d5fe78bb655700c43f04ed9fa0ff1de90cd6:log:173,0x39ca0e7be70159510396ed6f81f7d5fe78bb655700c43f04ed9fa0ff1de90cd6,0x28c6c06298d514db089934071355e5743bf21d60,0x0896960b3896e48d7630c1ffff3f12f432d18718,40000.0,,,,ATA,erc20,"{'value': '0x0878678326eac9000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-31T02:49:23.000Z'}
140,0xfc21d0,0x6124fc4a2b4c6ae8ac548e65620bd296805f834aeabe44761c93e871cfe0ff68:log:101,0x6124fc4a2b4c6ae8ac548e65620bd296805f834aeabe44761c93e871cfe0ff68,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xa36cadac75fb676191d05d8a502d78053ae7afd1,750.0,,,,ATA,erc20,"{'value': '0x28a857425466f80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-31T02:09:23.000Z'}
141,0xfc21cc,0xfed30ddb4b463d3fa4a66c52db3badcd63a6850b6bcadae0d27157e33a7094e0:log:86,0xfed30ddb4b463d3fa4a66c52db3badcd63a6850b6bcadae0d27157e33a7094e0,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xffe9be91eeee0a168d9b92abc6cb3aeaf0e76e43,1000.0,,,,ATA,erc20,"{'value': '0x3635c9adc5dea00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-31T02:08:35.000Z'}
142,0xfc1aa1,0xda3ac154cae5bf46926971de23d10350661b5b152e78a3341ea6d0dd7f21a521:log:346,0xda3ac154cae5bf46926971de23d10350661b5b152e78a3341ea6d0dd7f21a521,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,23021.0,,,,ATA,erc20,"{'value': '0x04dff88d9983bb940000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-30T20:00:11.000Z'}
143,0xfc19e3,0x03d4f97c9ee8337f67ce7a297d29be94020f919ed75f709f823aecb3d6510730:log:337,0x03d4f97c9ee8337f67ce7a297d29be94020f919ed75f709f823aecb3d6510730,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,23021.0,,,,ATA,erc20,"{'value': '0x04dff88d9983bb940000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-30T19:21:59.000Z'}
