,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
144,0xfc16c1,0x9ff073dac7da100fb5d799ca485cb2912c4da47ab2f37277aa95d4b4634b131c:log:78,0x9ff073dac7da100fb5d799ca485cb2912c4da47ab2f37277aa95d4b4634b131c,0x28c6c06298d514db089934071355e5743bf21d60,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,190189.26108281998,,,,ATA,erc20,"{'value': '0x28462e3568eed6a2a800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-30T16:40:35.000Z'}
145,0xfc14cb,0x5d8a6ff514ac576ba995932fb45ec51de0fdf9d05e856ec058add3e914ae74fb:log:135,0x5d8a6ff514ac576ba995932fb45ec51de0fdf9d05e856ec058add3e914ae74fb,0x46d707cb7a2c7dc8f07f9ea46ffc535cd8ba981e,0x28c6c06298d514db089934071355e5743bf21d60,14824.1548,,,,ATA,erc20,"{'value': '0x03239e7988dc99db0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-30T15:00:11.000Z'}
146,0xfc143e,0xab5f659d5a38ad795bd602ab2e35be533c2067be231cfaf016e9de9265db5080:log:5,0xab5f659d5a38ad795bd602ab2e35be533c2067be231cfaf016e9de9265db5080,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x46d707cb7a2c7dc8f07f9ea46ffc535cd8ba981e,14824.1548,,,,ATA,erc20,"{'value': '0x03239e7988dc99db0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-30T14:31:23.000Z'}
147,0xfc1439,0xf19b84b6c973fa0e2402b07f28b26096a2a2271f17beab4cb2b67216152296dc:log:1316,0xf19b84b6c973fa0e2402b07f28b26096a2a2271f17beab4cb2b67216152296dc,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,55484.0,,,,ATA,erc20,"{'value': '0x0bbfcb2dc12b4d700000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-30T14:30:23.000Z'}
148,0xfc13fe,0x528e7e5c991b01a08bde57810077685dc4f467f45b8b9ea812aaabc77aaa128e:log:203,0x528e7e5c991b01a08bde57810077685dc4f467f45b8b9ea812aaabc77aaa128e,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,76288.0,,,,ATA,erc20,"{'value': '0x102794ad20da68000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-30T14:18:35.000Z'}
149,0xfc13a0,0xf43f08cefbcbfa4d743130df40820ab39bf712e64abfbeea3330ddf323cc11bd:log:45,0xf43f08cefbcbfa4d743130df40820ab39bf712e64abfbeea3330ddf323cc11bd,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,55484.0,,,,ATA,erc20,"{'value': '0x0bbfcb2dc12b4d700000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-30T13:59:47.000Z'}
150,0xfc1171,0x41eb28c6615c985d9b512bb3728ad69c0e3ac41e3274c614f224889518e721db:log:453,0x41eb28c6615c985d9b512bb3728ad69c0e3ac41e3274c614f224889518e721db,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,34907.0,,,,ATA,erc20,"{'value': '0x07644ff062c9a08c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-30T12:07:23.000Z'}
151,0xfc1121,0x12c3345506ce0b07ffdcbcca3642f525930325875c51dea3b6a24b56a91e8d09:log:110,0x12c3345506ce0b07ffdcbcca3642f525930325875c51dea3b6a24b56a91e8d09,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x733c5570597e609c796399333f0a176e444386ee,34907.0,,,,ATA,erc20,"{'value': '0x07644ff062c9a08c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-30T11:51:23.000Z'}
152,0xfc0e62,0xfd7308b924f75a60302cdae492378fbd970f8d0eaa7f41502a5355ba2e063325:log:367,0xfd7308b924f75a60302cdae492378fbd970f8d0eaa7f41502a5355ba2e063325,0xc7f181f89c0681ddbb8f357d3f2c3cf1a42d75ee,0x28c6c06298d514db089934071355e5743bf21d60,15000.0,,,,ATA,erc20,"{'value': '0x032d26d12e980b600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-30T09:30:11.000Z'}
153,0xfc0dd4,0x01361650b10f4ec964d787a12e2004cb64fe1e0624aee949928ced0b1b9bd215:log:123,0x01361650b10f4ec964d787a12e2004cb64fe1e0624aee949928ced0b1b9bd215,0xbec9c6ec58a532cd8aca0af9ce28bf814651b917,0xc7f181f89c0681ddbb8f357d3f2c3cf1a42d75ee,15000.0,,,,ATA,erc20,"{'value': '0x032d26d12e980b600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-30T09:01:47.000Z'}
154,0xfc0d06,0x8af8cda267c50e55460729c0f7e1c9953d022cd1268c211f7ac683a5fa646bdf:log:147,0x8af8cda267c50e55460729c0f7e1c9953d022cd1268c211f7ac683a5fa646bdf,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x16002dd0b0cf05ccbdbc2a8ee20f95f8d3d0b4e1,5548.94276836,,,,ATA,erc20,"{'value': '0x012ccf0ce043be771000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-30T08:20:35.000Z'}
155,0xfc0ad2,0x32449ed7f349cf133bb447672cd6352e8f4bb851c1001e7ca11901dde868318f:log:157,0x32449ed7f349cf133bb447672cd6352e8f4bb851c1001e7ca11901dde868318f,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x027996d61b0fcc4e7b3fca36c85d77355a0b4952,10016.935,,,,ATA,erc20,"{'value': '0x021f04e5fe80f97d8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-30T06:26:59.000Z'}
156,0xfc0abc,0x8a355e65de17af5893eb0193218d890e7c8522d8585656941369684e65c8c4ea:log:141,0x8a355e65de17af5893eb0193218d890e7c8522d8585656941369684e65c8c4ea,0x28c6c06298d514db089934071355e5743bf21d60,0x027996d61b0fcc4e7b3fca36c85d77355a0b4952,9971.999999999998,,,,ATA,erc20,"{'value': '0x021c954cce1463500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-30T06:22:35.000Z'}
157,0xfc088c,0x968a61bb0305e3c6b5914839a8649943a6a08bbb24fe564fc801342d741b012d:log:200,0x968a61bb0305e3c6b5914839a8649943a6a08bbb24fe564fc801342d741b012d,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,54054.0,,,,ATA,erc20,"{'value': '0x0b7245f131a244d80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-30T04:30:11.000Z'}
158,0xfc0856,0x00de14be04eccba7bb45799141308cd0bee5fed8777fee9b81e84f39f7f2a3d2:log:34,0x00de14be04eccba7bb45799141308cd0bee5fed8777fee9b81e84f39f7f2a3d2,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,63759.99999999999,,,,ATA,erc20,"{'value': '0x0d806fc0290aba400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-30T04:19:23.000Z'}
159,0xfc07f7,0xf6c36942fcb3c2deac133754aaa19133ae9d3c17ae08c8e5f45171c058d0bee1:log:148,0xf6c36942fcb3c2deac133754aaa19133ae9d3c17ae08c8e5f45171c058d0bee1,0x6cad925907a972ed76bd8ca8d62c6f197681b4d9,0x28c6c06298d514db089934071355e5743bf21d60,17899.191539941912,,,,ATA,erc20,"{'value': '0x03ca512e9f9892c86aa6', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-30T04:00:11.000Z'}
160,0xfc0729,0x390b0b3cf89fbf155d8121e0fb4569435333941177ef2ffdc8b2cd2afcb13c14:log:103,0x390b0b3cf89fbf155d8121e0fb4569435333941177ef2ffdc8b2cd2afcb13c14,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,54054.0,,,,ATA,erc20,"{'value': '0x0b7245f131a244d80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-30T03:18:47.000Z'}
161,0xfc060c,0x9e9edeeb0b0342d5e0c6d3b16de6501bad0e33321c780551886bcea0e05b2290:log:618,0x9e9edeeb0b0342d5e0c6d3b16de6501bad0e33321c780551886bcea0e05b2290,0xeed44b6fd91364dd5bd6ee96d79a578531426286,0x6cad925907a972ed76bd8ca8d62c6f197681b4d9,17899.191539941912,,,,ATA,erc20,"{'value': '0x03ca512e9f9892c86aa6', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-30T02:21:35.000Z'}
162,0xfc036f,0x627604923b40375a6edf05c07f1346fe58e7c4320bb0a1e9879b4136bd198c39:log:218,0x627604923b40375a6edf05c07f1346fe58e7c4320bb0a1e9879b4136bd198c39,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,38436.0,,,,ATA,erc20,"{'value': '0x08239ea6f55822100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-30T00:06:59.000Z'}
163,0xfc033a,0x0e5cecc430a245e01bb4be00a753e73efdf14b4452798a1e711668763c047ee5:log:47,0x0e5cecc430a245e01bb4be00a753e73efdf14b4452798a1e711668763c047ee5,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x733c5570597e609c796399333f0a176e444386ee,38436.0,,,,ATA,erc20,"{'value': '0x08239ea6f55822100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-29T23:56:23.000Z'}
164,0xfc0295,0x62e3b305a20dfb8a9c64e4d33a285a34806db20efb957bebd67ea49aa3cdb153:log:162,0x62e3b305a20dfb8a9c64e4d33a285a34806db20efb957bebd67ea49aa3cdb153,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x8c656d71bcafa7aff7c37fbd9b40a269d9e5418a,179.56651858,,,,ATA,erc20,"{'value': '0x09bbfc6d43aa7b0800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-29T23:23:11.000Z'}
165,0xfbfe32,0x371ad3d0b81b87ac86ef6b2cb0846300685d0a32f4ff859dd1ecde44cc2239b0:log:152,0x371ad3d0b81b87ac86ef6b2cb0846300685d0a32f4ff859dd1ecde44cc2239b0,0x28c6c06298d514db089934071355e5743bf21d60,0x4a0a3fe55c79e1c2a22d5173619f4ab3604cbe3f,4636.331,,,,ATA,erc20,"{'value': '0xfb5604902a63978000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-29T19:37:47.000Z'}
166,0xfbfd77,0x893c05c70c7b8ae1efda98eb7a2fa1c5e9dbb527d01a1bd7aff4b6a87d85d617:log:206,0x893c05c70c7b8ae1efda98eb7a2fa1c5e9dbb527d01a1bd7aff4b6a87d85d617,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,89312.00000000001,,,,ATA,erc20,"{'value': '0x12e99cfc14be67800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-29T19:00:11.000Z'}
167,0xfbfd43,0xcda57dd7c75c0e5b76cbd6c25f43980f93d2a7ac7b1dcedad2de3387eccebb5a:log:319,0xcda57dd7c75c0e5b76cbd6c25f43980f93d2a7ac7b1dcedad2de3387eccebb5a,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,54342.99999999999,,,,ATA,erc20,"{'value': '0x0b81f09f72723cbc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-29T18:49:47.000Z'}
168,0xfbfcee,0x5b5634e41cddfce985fa3ca9ac1e9d411e4ff7753345b53487740ace899c30ae:log:225,0x5b5634e41cddfce985fa3ca9ac1e9d411e4ff7753345b53487740ace899c30ae,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,34969.0,,,,ATA,erc20,"{'value': '0x0767ac5ca24c2ac40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-29T18:32:47.000Z'}
169,0xfbf906,0xb38a7eac1713b982521d47b7a4b52a967a80e63cce8f98084e59b8b6d12e2295:log:21,0xb38a7eac1713b982521d47b7a4b52a967a80e63cce8f98084e59b8b6d12e2295,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xedb3ce88b36ae048ec9cb49a9dc72487308c0e9b,4185.782,,,,ATA,erc20,"{'value': '0xe2e964f7c6c81f0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-29T15:11:23.000Z'}
170,0xfbf83a,0xb227cd726d6cb4236d61ed1ca69f7e51ad809941b2949dafda723b956af6d239:log:217,0xb227cd726d6cb4236d61ed1ca69f7e51ad809941b2949dafda723b956af6d239,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,38611.0,,,,ATA,erc20,"{'value': '0x082d1b43da278f6c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-29T14:30:11.000Z'}
171,0xfbf786,0xf3f945385d74b49b3527dc9a8b10b28f4c617020970e0c118f3fd6683f4b37ff:log:134,0xf3f945385d74b49b3527dc9a8b10b28f4c617020970e0c118f3fd6683f4b37ff,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,38611.0,,,,ATA,erc20,"{'value': '0x082d1b43da278f6c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-29T13:53:35.000Z'}
172,0xfbf46a,0x0c45b61b5313f9072ccef7517428908673d76c91587af5b836e12fecc91e09ba:log:41,0x0c45b61b5313f9072ccef7517428908673d76c91587af5b836e12fecc91e09ba,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x9df6dadfb775c08a565bfa16be70e8ebf7b5e591,196.0,,,,ATA,erc20,"{'value': '0x0aa00be18c28900000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-29T11:13:59.000Z'}
173,0xfbf38f,0xe69206b82e540cdf7addd4c2abd9fb079c1cfc19869824075fae9d68c84198cb:log:200,0xe69206b82e540cdf7addd4c2abd9fb079c1cfc19869824075fae9d68c84198cb,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,52372.0,,,,ATA,erc20,"{'value': '0x0b171780c94075d00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-29T10:30:11.000Z'}
174,0xfbf311,0x3ed3cdb3c20f24ae7f2d51ea8a106b2ff2b5cdc698332bbaf9a3483ae0e6b730:log:153,0x3ed3cdb3c20f24ae7f2d51ea8a106b2ff2b5cdc698332bbaf9a3483ae0e6b730,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,52372.0,,,,ATA,erc20,"{'value': '0x0b171780c94075d00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-29T10:04:35.000Z'}
175,0xfbef9f,0xdd866d32ebca3693901d3c78a813a3cca1a71d05a6b12ac72a977fc69f6aa666:log:243,0xdd866d32ebca3693901d3c78a813a3cca1a71d05a6b12ac72a977fc69f6aa666,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,24345.0,,,,ATA,erc20,"{'value': '0x0527bebe82a974c40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-29T07:06:35.000Z'}
176,0xfbef08,0x503e13f2f61138fd9cbb9a15f2542b4685b522cf226c33d999b6f062079558a4:log:137,0x503e13f2f61138fd9cbb9a15f2542b4685b522cf226c33d999b6f062079558a4,0x28c6c06298d514db089934071355e5743bf21d60,0x733c5570597e609c796399333f0a176e444386ee,24345.0,,,,ATA,erc20,"{'value': '0x0527bebe82a974c40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-29T06:36:11.000Z'}
177,0xfbe931,0x6eaff1fc0ce79e0f62b13fe5f54d8547846ebd9091b8c76139b69e0b6d92e39a:log:64,0x6eaff1fc0ce79e0f62b13fe5f54d8547846ebd9091b8c76139b69e0b6d92e39a,0x28c6c06298d514db089934071355e5743bf21d60,0x95b564f3b3bae3f206aa418667ba000afafacc8a,501641.11,,,,ATA,erc20,"{'value': '0x6a3a04e1587d9dcf0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-29T01:35:47.000Z'}
178,0xfbdfc1,0x6e395b9e58c4e8e05a1195660b3eac5f4d245a6376ad63e8559297963ff0c1e7:log:163,0x6e395b9e58c4e8e05a1195660b3eac5f4d245a6376ad63e8559297963ff0c1e7,0xc7f181f89c0681ddbb8f357d3f2c3cf1a42d75ee,0x28c6c06298d514db089934071355e5743bf21d60,4375.243524278782,,,,ATA,erc20,"{'value': '0xed2eb3844c40f7fb80', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-28T17:30:11.000Z'}
179,0xfbdf15,0x674dfd77b7c3c86c69ac21d6960ba225d460423aec418cb751083400bf94cf67:log:89,0x674dfd77b7c3c86c69ac21d6960ba225d460423aec418cb751083400bf94cf67,0xbec9c6ec58a532cd8aca0af9ce28bf814651b917,0xc7f181f89c0681ddbb8f357d3f2c3cf1a42d75ee,4375.243524278782,,,,ATA,erc20,"{'value': '0xed2eb3844c40f7fb80', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-28T16:55:23.000Z'}
180,0xfbdb0e,0xa7709347bf4902864bcf068ca5ef7a4e9d68a75ff3da8bdd317c6d5c714c6651:log:54,0xa7709347bf4902864bcf068ca5ef7a4e9d68a75ff3da8bdd317c6d5c714c6651,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xec7dd94a07cdc8f96baf5545bfe7b4e2563cc95d,368.604,,,,ATA,erc20,"{'value': '0x13fb68790d64160000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-28T13:28:47.000Z'}
181,0xfbd3a2,0xfc07ad7bda71fd5d83774cccb421c0046fed53517cff00f3c3a5e754ef06517c:log:189,0xfc07ad7bda71fd5d83774cccb421c0046fed53517cff00f3c3a5e754ef06517c,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,61557.0,,,,ATA,erc20,"{'value': '0x0d0902fbed0940b40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-28T07:07:11.000Z'}
182,0xfbd35d,0x760c96e76806a6465ea86fe0716593dc30d0f51fe4d1c8963bf3f7924b22552d:log:41,0x760c96e76806a6465ea86fe0716593dc30d0f51fe4d1c8963bf3f7924b22552d,0x28c6c06298d514db089934071355e5743bf21d60,0x733c5570597e609c796399333f0a176e444386ee,61557.0,,,,ATA,erc20,"{'value': '0x0d0902fbed0940b40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-28T06:53:23.000Z'}
183,0xfbd1bd,0x5ff90a650358f69c6ba03de41b4c2060db779ea7de1368791d0e64832c561abb:log:154,0x5ff90a650358f69c6ba03de41b4c2060db779ea7de1368791d0e64832c561abb,0xc7f181f89c0681ddbb8f357d3f2c3cf1a42d75ee,0x28c6c06298d514db089934071355e5743bf21d60,4982.999999998779,,,,ATA,erc20,"{'value': '0x010e210442eef2b504c0', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-28T05:30:11.000Z'}
184,0xfbd1bd,0x1bbc1f9dee5c2a21944a37b376fe065075f1d14b3e68778e06bb1107d1793b68:log:153,0x1bbc1f9dee5c2a21944a37b376fe065075f1d14b3e68778e06bb1107d1793b68,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,96781.0,,,,ATA,erc20,"{'value': '0x147e822e8c4928140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-28T05:30:11.000Z'}
185,0xfbd1b8,0x73e84139152edc94bfe4f90e4294cfad3d24e20af7c1327f21ddeae5c12cf345:log:341,0x73e84139152edc94bfe4f90e4294cfad3d24e20af7c1327f21ddeae5c12cf345,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,50582.0,,,,ATA,erc20,"{'value': '0x0ab60e434d1408980000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-28T05:29:11.000Z'}
186,0xfbd130,0xcf6241a055de1e499d5cdee15669fa6b201043bceca1cc44157de6822b1d6838:log:577,0xcf6241a055de1e499d5cdee15669fa6b201043bceca1cc44157de6822b1d6838,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,46199.0,,,,ATA,erc20,"{'value': '0x09c873eb3f351f7c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-28T05:01:35.000Z'}
187,0xfbd12c,0xe82cb451b75a6bf0166f265357ce0ff64e26d29e5199b609717b1cc70280c860:log:9,0xe82cb451b75a6bf0166f265357ce0ff64e26d29e5199b609717b1cc70280c860,0xbec9c6ec58a532cd8aca0af9ce28bf814651b917,0xc7f181f89c0681ddbb8f357d3f2c3cf1a42d75ee,4982.999999998779,,,,ATA,erc20,"{'value': '0x010e210442eef2b504c0', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-28T05:00:35.000Z'}
188,0xfbcd17,0x010f1e56283d26e7a0a98c9753e20f2ab4a24d665b53f297ca84925400141737:log:47,0x010f1e56283d26e7a0a98c9753e20f2ab4a24d665b53f297ca84925400141737,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xbec9c6ec58a532cd8aca0af9ce28bf814651b917,6577.27808282,,,,ATA,erc20,"{'value': '0x01648e11d06978612800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-28T01:30:47.000Z'}
189,0xfbcc7e,0xc894221bfed53c57e86473749912a0549498679b51076112caa154202242f221:log:228,0xc894221bfed53c57e86473749912a0549498679b51076112caa154202242f221,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,0x28c6c06298d514db089934071355e5743bf21d60,7635.24831197929,,,,ATA,erc20,"{'value': '0x019de85b1e77426d11fb', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-28T01:00:11.000Z'}
190,0xfbcc0e,0xfbd3b2bdb41488bb487ed4f981fc6f740954068637c46d092f8db2a0f91eddb4:log:260,0xfbd3b2bdb41488bb487ed4f981fc6f740954068637c46d092f8db2a0f91eddb4,0x1bad1270426b8059a783704308cec80753de0b38,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,7635.24831197929,,,,ATA,erc20,"{'value': '0x019de85b1e77426d11fb', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-28T00:37:35.000Z'}
191,0xfbcc0a,0xfee04396c7e2443c421993cbd86a1c8c1817ce2d1e10ce7858a3bbd3a1cd2914:log:41,0xfee04396c7e2443c421993cbd86a1c8c1817ce2d1e10ce7858a3bbd3a1cd2914,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x1bad1270426b8059a783704308cec80753de0b38,7635.24831197929,,,,ATA,erc20,"{'value': '0x019de85b1e77426d11fb', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-28T00:36:47.000Z'}
