,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
192,0xfbcbea,0x46b7bda9b54632c007d5617bcc754e35585e2a0a6500bb71a522fbc116049c6e:log:155,0x46b7bda9b54632c007d5617bcc754e35585e2a0a6500bb71a522fbc116049c6e,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,45268.0,,,,ATA,erc20,"{'value': '0x0995fbb2cfdb5ed00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-28T00:30:11.000Z'}
193,0xfbcb6b,0x6910e34eccf6774ba6ae48b3964def73b68bec5fa0f76f4c61cd0b852f632fb2:log:726,0x6910e34eccf6774ba6ae48b3964def73b68bec5fa0f76f4c61cd0b852f632fb2,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,45268.0,,,,ATA,erc20,"{'value': '0x0995fbb2cfdb5ed00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-28T00:04:35.000Z'}
194,0xfbbfae,0x1a44845826824d5ab7b81a418bcd287330367aec6e026e5da9ee6ef4fea958e1:log:498,0x1a44845826824d5ab7b81a418bcd287330367aec6e026e5da9ee6ef4fea958e1,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,37657.0,,,,ATA,erc20,"{'value': '0x07f963db00a9c4c40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-27T14:00:11.000Z'}
195,0xfbbf88,0x9c1cf26dec5f717f04afd61af44ceda1a225b50daeb4238806fc7c7a27d7ea4d:log:86,0x9c1cf26dec5f717f04afd61af44ceda1a225b50daeb4238806fc7c7a27d7ea4d,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,37657.0,,,,ATA,erc20,"{'value': '0x07f963db00a9c4c40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-27T13:52:35.000Z'}
196,0xfbbb06,0x0e8cc547242995aa9cefa3bc7cf707391bb14c82367deea981efbf8af25d3984:log:344,0x0e8cc547242995aa9cefa3bc7cf707391bb14c82367deea981efbf8af25d3984,0xe85572b90d564f2f1c430ce22285c0de82df0972,0x28c6c06298d514db089934071355e5743bf21d60,121999.0,,,,ATA,erc20,"{'value': '0x19d5943c199870dc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-27T10:00:11.000Z'}
197,0xfbbb06,0x26c63293cfaeed4a51f9080d0b0e917e93026e16c2c76805267ed9320c5d9fa5:log:342,0x26c63293cfaeed4a51f9080d0b0e917e93026e16c2c76805267ed9320c5d9fa5,0x745bfd92fed08ecabba8c6a3a540765b840eddd0,0x28c6c06298d514db089934071355e5743bf21d60,79855.22875823,,,,ATA,erc20,"{'value': '0x10e8f5eb8879b0f4dc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-27T10:00:11.000Z'}
198,0xfbbada,0x9420c513a23a7b54d585a9684c3b8779116b8744011ca0565bc6e9b08a3b41ed:log:47,0x9420c513a23a7b54d585a9684c3b8779116b8744011ca0565bc6e9b08a3b41ed,0x83fc86c5e4e846d1a3526b47801130679bc00e6a,0xe85572b90d564f2f1c430ce22285c0de82df0972,121999.0,,,,ATA,erc20,"{'value': '0x19d5943c199870dc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-27T09:51:23.000Z'}
199,0xfbba6d,0x151950e616ac427dcf5660563fe9774f7b0ca8292211eeec5d5e359d2b41f2bf:log:47,0x151950e616ac427dcf5660563fe9774f7b0ca8292211eeec5d5e359d2b41f2bf,0x8f29fcfc257852c2d3707d0f12b1cbe1edc54d1b,0x745bfd92fed08ecabba8c6a3a540765b840eddd0,79855.22875823,,,,ATA,erc20,"{'value': '0x10e8f5eb8879b0f4dc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-27T09:29:35.000Z'}
200,0xfbb812,0x3206874378eb35641296291ddfa8f6d39051b9467570ebf49af1e62db0b2474d:log:203,0x3206874378eb35641296291ddfa8f6d39051b9467570ebf49af1e62db0b2474d,0x7dd8364b72f8e709c3d77986bec00b6a76759d0c,0xeed44b6fd91364dd5bd6ee96d79a578531426286,1900.0,,,,ATA,erc20,"{'value': '0x66ffcbfd5e5a300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-27T07:27:47.000Z'}
201,0xfbb78c,0xf675ca796d530c4b219e809fcdce3188c4ad9e376b78268cd65dd8f1fc56bbe9:log:725,0xf675ca796d530c4b219e809fcdce3188c4ad9e376b78268cd65dd8f1fc56bbe9,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,43499.0,,,,ATA,erc20,"{'value': '0x093615e4506baccc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-27T07:00:11.000Z'}
202,0xfbb745,0xb34fd15eefebec468406e188289b0b96e93fe823b1897a4545b4c86b7981b5f2:log:400,0xb34fd15eefebec468406e188289b0b96e93fe823b1897a4545b4c86b7981b5f2,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,43499.0,,,,ATA,erc20,"{'value': '0x093615e4506baccc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-27T06:45:47.000Z'}
203,0xfbb065,0x9ee40f8b096c49289242e14e80898ebb08e01a8f5f7ba782f326d9bc0ea6ba4f:log:88,0x9ee40f8b096c49289242e14e80898ebb08e01a8f5f7ba782f326d9bc0ea6ba4f,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xa1dc1adea0078bfdd58a12e59ca96ed34a55b985,995.0550000000001,,,,ATA,erc20,"{'value': '0x35f129827900518000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-27T00:51:47.000Z'}
204,0xfbb05c,0xef15c282f8d9ade41e51bdcd3c290a84e87fcf39b4e55ae2b1cc2ff0c128ab52:log:48,0xef15c282f8d9ade41e51bdcd3c290a84e87fcf39b4e55ae2b1cc2ff0c128ab52,0x28c6c06298d514db089934071355e5743bf21d60,0xa1dc1adea0078bfdd58a12e59ca96ed34a55b985,30.0,,,,ATA,erc20,"{'value': '0x01a055690d9db80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-27T00:49:59.000Z'}
205,0xfbaed0,0xea22ed580b6c413a06212ff56324c87e86ed364012b37d5876a0b8b96ef3a609:log:280,0xea22ed580b6c413a06212ff56324c87e86ed364012b37d5876a0b8b96ef3a609,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,0x28c6c06298d514db089934071355e5743bf21d60,8017.068306702206,,,,ATA,erc20,"{'value': '0x01b29b2c3cb2836f5297', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-26T23:30:35.000Z'}
206,0xfbae84,0x894f0c89c550951560b1112509765d3d47ea30cb51d2c72095043e5d65a416ae:log:1193,0x894f0c89c550951560b1112509765d3d47ea30cb51d2c72095043e5d65a416ae,0x1bad1270426b8059a783704308cec80753de0b38,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,8017.068306702206,,,,ATA,erc20,"{'value': '0x01b29b2c3cb2836f5297', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-26T23:15:23.000Z'}
207,0xfbada7,0x4ebb09071c65b305b279dc126f7c04fd27a032d0c480decb906f50d874813732:log:192,0x4ebb09071c65b305b279dc126f7c04fd27a032d0c480decb906f50d874813732,0x909e27c1043429dcd8b75dd89cfd2d3b94b567f2,0x297af885fefbbb458c9603aea78d9fffc50ee583,808.0,,,,ATA,erc20,"{'value': '0x2bcd40a70853a00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-26T22:31:11.000Z'}
208,0xfba98d,0x310dabb3e2230d4f7d524b468c02e4be337b0e8572144df5a19054cbcffa7920:log:374,0x310dabb3e2230d4f7d524b468c02e4be337b0e8572144df5a19054cbcffa7920,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,28942.999999999996,,,,ATA,erc20,"{'value': '0x062100d00169f2dc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-26T19:00:11.000Z'}
209,0xfba970,0x1764d925a7d07bd168e193650e8b00a4ff356c1fb88351a5f05944350ee36b6e:log:350,0x1764d925a7d07bd168e193650e8b00a4ff356c1fb88351a5f05944350ee36b6e,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,28942.999999999996,,,,ATA,erc20,"{'value': '0x062100d00169f2dc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-26T18:54:23.000Z'}
210,0xfba425,0xbeafd0499539c8430ccf52d98b6620dcbae938f38674ad606479b2dc4c1114ac:log:43,0xbeafd0499539c8430ccf52d98b6620dcbae938f38674ad606479b2dc4c1114ac,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x83fc86c5e4e846d1a3526b47801130679bc00e6a,121999.0,,,,ATA,erc20,"{'value': '0x19d5943c199870dc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-26T14:22:23.000Z'}
211,0xfba00b,0xe65f3e744e54649a5fe112f8d0dd6d4376549177a19c408dd4798fa4537a359c:log:91,0xe65f3e744e54649a5fe112f8d0dd6d4376549177a19c408dd4798fa4537a359c,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,11560.0,,,,ATA,erc20,"{'value': '0x0272ab3a207ebba00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-26T10:51:23.000Z'}
212,0xfba00b,0xced7fb4f2e2541668683ab210f65b4a3c4abfc03419d31dd5cdfd60024b9a35b:log:86,0xced7fb4f2e2541668683ab210f65b4a3c4abfc03419d31dd5cdfd60024b9a35b,0xd8d254c518abbf990db81ebeb5d7dcf2b0316b39,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,19950.30574018,,,,ATA,erc20,"{'value': '0x0439821c1971996ec800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-26T10:51:23.000Z'}
213,0xfba00b,0xc685f62cac440e9c3cf973b66434813920672d0ac2eb3c4b44394632b6dbb129:log:84,0xc685f62cac440e9c3cf973b66434813920672d0ac2eb3c4b44394632b6dbb129,0x19ba25635c49c910313715b5f6937781d43b6582,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,23519.397,,,,ATA,erc20,"{'value': '0x04fafd337064e3f08000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-26T10:51:23.000Z'}
214,0xfb9fe1,0xbaa90ad962548ca86a0e6b1c982c5ef156229d0bd010c76279c3597ede00f2aa:log:72,0xbaa90ad962548ca86a0e6b1c982c5ef156229d0bd010c76279c3597ede00f2aa,0xbacebc0ba0291b8fd11e2933ea7ba53149311332,0x28c6c06298d514db089934071355e5743bf21d60,22370.266868910003,,,,ATA,erc20,"{'value': '0x04bcb1d11a85266d4c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-26T10:42:59.000Z'}
215,0xfb9fc0,0xc62b279b95fd774020f1d78aac1f948558d3f1346170b0b8a148c977a63eb3a4:log:147,0xc62b279b95fd774020f1d78aac1f948558d3f1346170b0b8a148c977a63eb3a4,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xbacebc0ba0291b8fd11e2933ea7ba53149311332,22370.266868910003,,,,ATA,erc20,"{'value': '0x04bcb1d11a85266d4c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-26T10:36:23.000Z'}
216,0xfb9f71,0x4ea735ce3ebd1d1bd2025b18540aeaeb04027eadd1d5e720d7e69b305ee7759a:log:109,0x4ea735ce3ebd1d1bd2025b18540aeaeb04027eadd1d5e720d7e69b305ee7759a,0x28c6c06298d514db089934071355e5743bf21d60,0x21a31ee1afc51d94c2efccaa2092ad1028285549,231254.84800000003,,,,ATA,erc20,"{'value': '0x30f859b5c74dc9200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-26T10:20:35.000Z'}
217,0xfb9f63,0xdb9213c4d6d0ebaa58768a2fae26cc5635c6d58b25d1a0c85ec1af165e87088f:log:150,0xdb9213c4d6d0ebaa58768a2fae26cc5635c6d58b25d1a0c85ec1af165e87088f,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,11560.0,,,,ATA,erc20,"{'value': '0x0272ab3a207ebba00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-26T10:17:47.000Z'}
218,0xfb9f61,0xcac5827a69299c0c3f880e6c9be5474bd77ca3a97babaaffc3da0747e427edb5:log:40,0xcac5827a69299c0c3f880e6c9be5474bd77ca3a97babaaffc3da0747e427edb5,0x28c6c06298d514db089934071355e5743bf21d60,0xd8d254c518abbf990db81ebeb5d7dcf2b0316b39,19950.30574018,,,,ATA,erc20,"{'value': '0x0439821c1971996ec800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-26T10:17:23.000Z'}
219,0xfb9f5c,0x13f7864b3260303b31395c1b3670ac2fafce5e0cda732631a923c24c43406004:log:46,0x13f7864b3260303b31395c1b3670ac2fafce5e0cda732631a923c24c43406004,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x19ba25635c49c910313715b5f6937781d43b6582,11757.201,,,,ATA,erc20,"{'value': '0x027d5bf0d12deb6e8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-26T10:16:23.000Z'}
220,0xfb9f5a,0xbb1f15065717e2512ded85d000aaa6428fe7b2ac244f3a4162b77d2c326231c1:log:116,0xbb1f15065717e2512ded85d000aaa6428fe7b2ac244f3a4162b77d2c326231c1,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x19ba25635c49c910313715b5f6937781d43b6582,11762.196,,,,ATA,erc20,"{'value': '0x027da1429f36f8820000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-26T10:15:59.000Z'}
221,0xfb9b80,0xdbecf7c08a2d9207bb0677b054e9e9c2a933ea94125c7bc09475d23c74e45ea6:log:138,0xdbecf7c08a2d9207bb0677b054e9e9c2a933ea94125c7bc09475d23c74e45ea6,0x7d7945111163514202a16428c1dca94a0e6b564c,0x10e8c5022ad15495af7295dd78985b206cd10ea7,494.79497385,,,,ATA,erc20,"{'value': '0x1ad2a8df2e31f18400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-26T06:57:47.000Z'}
222,0xfb9af9,0xa6eabfc8fbe6f0ff5b8d7817b72ae6670e8c06f7fa1fd5d818089bc964d5d026:log:348,0xa6eabfc8fbe6f0ff5b8d7817b72ae6670e8c06f7fa1fd5d818089bc964d5d026,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,40580.0,,,,ATA,erc20,"{'value': '0x0897d8a115f207900000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-26T06:30:11.000Z'}
223,0xfb9a7c,0xfd3db094d010fe55b8d946df57ab76fba58d61d03c78f685b14d5162cb3f32a8:log:304,0xfd3db094d010fe55b8d946df57ab76fba58d61d03c78f685b14d5162cb3f32a8,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,40580.0,,,,ATA,erc20,"{'value': '0x0897d8a115f207900000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-26T06:04:35.000Z'}
224,0xfb98a4,0x7ef1635be087e2f9b8bfdc1d26603d2e25096d5148859140fbeb88b5969b2e99:log:242,0x7ef1635be087e2f9b8bfdc1d26603d2e25096d5148859140fbeb88b5969b2e99,0xc7f181f89c0681ddbb8f357d3f2c3cf1a42d75ee,0x28c6c06298d514db089934071355e5743bf21d60,7730.432241508783,,,,ATA,erc20,"{'value': '0x01a3114c5e111db0e8a0', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-26T04:30:11.000Z'}
225,0xfb9841,0x483702f6a5450137e28f6b1785a96f0fc4993416e4474bb6c13578938837f736:log:98,0x483702f6a5450137e28f6b1785a96f0fc4993416e4474bb6c13578938837f736,0xbec9c6ec58a532cd8aca0af9ce28bf814651b917,0xc7f181f89c0681ddbb8f357d3f2c3cf1a42d75ee,7730.432241508783,,,,ATA,erc20,"{'value': '0x01a3114c5e111db0e8a0', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-26T04:10:23.000Z'}
226,0xfb95d2,0x3567192d55c40933d3c839915049c8b0b0e348377738cc52667f3d2a525bd6e4:log:120,0x3567192d55c40933d3c839915049c8b0b0e348377738cc52667f3d2a525bd6e4,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,57677.0,,,,ATA,erc20,"{'value': '0x0c36ad2ada283d140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-26T02:04:35.000Z'}
227,0xfb91a8,0x914bb0b0f97785419db1498803c56fc589eb5ff5b625eaa7628e34649dba57a4:log:1050,0x914bb0b0f97785419db1498803c56fc589eb5ff5b625eaa7628e34649dba57a4,0xe85572b90d564f2f1c430ce22285c0de82df0972,0x28c6c06298d514db089934071355e5743bf21d60,199999.99999999997,,,,ATA,erc20,"{'value': '0x2a5a058fc295ed000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-25T22:30:11.000Z'}
228,0xfb913e,0x31ce0657275b5d27ced1322d0172d6ae2c04732fc87a5e68aba681107fd10b58:log:80,0x31ce0657275b5d27ced1322d0172d6ae2c04732fc87a5e68aba681107fd10b58,0x83fc86c5e4e846d1a3526b47801130679bc00e6a,0xe85572b90d564f2f1c430ce22285c0de82df0972,199999.99999999997,,,,ATA,erc20,"{'value': '0x2a5a058fc295ed000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-25T22:08:59.000Z'}
229,0xfb8f5a,0x9fd9040b1c9ea9a95d339237513e7c858d5f46f1a97d28d00c9be7eb95a69eee:log:206,0x9fd9040b1c9ea9a95d339237513e7c858d5f46f1a97d28d00c9be7eb95a69eee,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0xfb8f6a389c6b7700837911bd99cbac6f475b98b5,961.0,,,,ATA,erc20,"{'value': '0x34188dd8675e640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-25T20:30:59.000Z'}
230,0xfb8f56,0x0e7eae5ff84a40fa8acdcc1775ce40c5c67a92b4c1c4791982844005ff1327ad:log:205,0x0e7eae5ff84a40fa8acdcc1775ce40c5c67a92b4c1c4791982844005ff1327ad,0xd18774c5c14fb262e986418a05bbcfe547b59f70,0x28c6c06298d514db089934071355e5743bf21d60,4677.0,,,,ATA,erc20,"{'value': '0xfd8a69e03125f40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-25T20:30:11.000Z'}
231,0xfb8e3e,0xe842ba239207c26b064859975e59bbb9187ff414cb993b3f2c5766ab0b7f628b:log:238,0xe842ba239207c26b064859975e59bbb9187ff414cb993b3f2c5766ab0b7f628b,0xf819d79d9b94a1259ce02ad1f1d1e48c63d48449,0xd18774c5c14fb262e986418a05bbcfe547b59f70,4677.0,,,,ATA,erc20,"{'value': '0xfd8a69e03125f40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-25T19:33:59.000Z'}
232,0xfb8a22,0x07b80d308587227dccd616a4f9a47ba52d7f589f8c72d191456ebb2071bb8b8f:log:276,0x07b80d308587227dccd616a4f9a47ba52d7f589f8c72d191456ebb2071bb8b8f,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x90fe81cbdd5ca9375b2637256cb69b01f3beb5d3,974.0,,,,ATA,erc20,"{'value': '0x34ccf71f86de780000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-25T16:02:23.000Z'}
233,0xfb88ee,0xf27577f35042027be2ee4c374145218368c79283161af7f6d85dd96b43f5e40f:log:146,0xf27577f35042027be2ee4c374145218368c79283161af7f6d85dd96b43f5e40f,0x28c6c06298d514db089934071355e5743bf21d60,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,309774.83206617,,,,ATA,erc20,"{'value': '0x4198ed633ac7bbf04400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-25T15:00:35.000Z'}
234,0xfb88a4,0x25ee3888a943de35f9ce4130add67de11aa9e41a5cfb4000840be55c9919549e:log:165,0x25ee3888a943de35f9ce4130add67de11aa9e41a5cfb4000840be55c9919549e,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x83fc86c5e4e846d1a3526b47801130679bc00e6a,199999.99999999997,,,,ATA,erc20,"{'value': '0x2a5a058fc295ed000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-25T14:45:47.000Z'}
235,0xfb8604,0x1e2ce258768db76454fe56c1e2a2f3de61d471d0f8d7017b19b4ddb389355b54:log:133,0x1e2ce258768db76454fe56c1e2a2f3de61d471d0f8d7017b19b4ddb389355b54,0x074d6e6772f89170a19d15bebcbc8e42e75c4dcc,0x28c6c06298d514db089934071355e5743bf21d60,8534.97031724,,,,ATA,erc20,"{'value': '0x01ceae81cb51a93b3000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-25T12:30:11.000Z'}
236,0xfb8567,0x8bbd8e95b9c8ee958b14c73b3b4e5b8595d0d3c9167ba1b1beb21f8556434848:log:58,0x8bbd8e95b9c8ee958b14c73b3b4e5b8595d0d3c9167ba1b1beb21f8556434848,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xedb3ce88b36ae048ec9cb49a9dc72487308c0e9b,16695.591,,,,ATA,erc20,"{'value': '0x038911de8577c0bd8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-25T11:58:35.000Z'}
237,0xfb8545,0xdff0b08220f4f50fdfa2cc260f915d4b05cefd0208c7049f56f0cecf952d0659:log:78,0xdff0b08220f4f50fdfa2cc260f915d4b05cefd0208c7049f56f0cecf952d0659,0x4fa28621150ddb1834ca4e61bafb9cf04f7c83ca,0x074d6e6772f89170a19d15bebcbc8e42e75c4dcc,8534.97031724,,,,ATA,erc20,"{'value': '0x01ceae81cb51a93b3000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-25T11:51:35.000Z'}
238,0xfb83be,0x06b28d67dc6f997ba0875ddc02af660e6b5a53ac8d5ebe853bc225e1a55a8b71:log:76,0x06b28d67dc6f997ba0875ddc02af660e6b5a53ac8d5ebe853bc225e1a55a8b71,0x074d6e6772f89170a19d15bebcbc8e42e75c4dcc,0x28c6c06298d514db089934071355e5743bf21d60,11392.93342949,,,,ATA,erc20,"{'value': '0x02699cb66fc5d852f400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-25T10:32:59.000Z'}
239,0xfb83a1,0x63157515e38d453d2ba24ba10b21844916e4d56e080f42d4d7098f4a7f2d4349:log:122,0x63157515e38d453d2ba24ba10b21844916e4d56e080f42d4d7098f4a7f2d4349,0x979715bfd3e217122d9ab7dbff5dfc230bf378be,0x074d6e6772f89170a19d15bebcbc8e42e75c4dcc,11392.93342949,,,,ATA,erc20,"{'value': '0x02699cb66fc5d852f400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-25T10:27:11.000Z'}
