,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
240,0xfb8006,0xa0b05aa7fe833bdc15148cc6975d3e12235ea9db3f4bc575e0d40b96888d83a7:log:307,0xa0b05aa7fe833bdc15148cc6975d3e12235ea9db3f4bc575e0d40b96888d83a7,0x725f800ff38bceb70cce716fdff54576363acd8b,0x979715bfd3e217122d9ab7dbff5dfc230bf378be,5793.999999999999,,,,ATA,erc20,"{'value': '0x013a17e70e1285480000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-25T07:21:35.000Z'}
241,0xfb7e8f,0x6772f7c0d0d9553d08231202604de5d83cf8bf8224df57cd35f25e815f6366a7:log:173,0x6772f7c0d0d9553d08231202604de5d83cf8bf8224df57cd35f25e815f6366a7,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,49082.0,,,,ATA,erc20,"{'value': '0x0a64bd94c86b3aa80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-25T06:06:23.000Z'}
242,0xfb7d5d,0xdfd074ef1a9a0e54eb95c9bfd7347c5e0af67cbba707eb13fa1cbc58f1461bfb:log:168,0xdfd074ef1a9a0e54eb95c9bfd7347c5e0af67cbba707eb13fa1cbc58f1461bfb,0x28c6c06298d514db089934071355e5743bf21d60,0x733c5570597e609c796399333f0a176e444386ee,49082.0,,,,ATA,erc20,"{'value': '0x0a64bd94c86b3aa80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-25T05:04:23.000Z'}
243,0xfb7bbf,0x9e57b44e2ae00ccb5e7c41f2050c9da9aba9a718ce8a0a95d49cc8d4f86ed632:log:79,0x9e57b44e2ae00ccb5e7c41f2050c9da9aba9a718ce8a0a95d49cc8d4f86ed632,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xbec9c6ec58a532cd8aca0af9ce28bf814651b917,48035.83206617,,,,ATA,erc20,"{'value': '0x0a2c0715a76f8d244400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-25T03:40:59.000Z'}
244,0xfb7ab6,0xa31d25742831bb7ec12d275fdf136c62f253350becbd54cded29ee0347bd68cc:log:232,0xa31d25742831bb7ec12d275fdf136c62f253350becbd54cded29ee0347bd68cc,0xcab7210ba688dbe87d7b364ff4f6653dfb869fc9,0x2a793631fdb893aa3e7d674b99c826a895909de2,1000.0,,,,ATA,erc20,"{'value': '0x3635c9adc5dea00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-25T02:47:59.000Z'}
245,0xfb7a5d,0x779d682727cc6594fb2675bbe1b47eebdfc58ff495f0a387c42925cc3b09a13b:log:308,0x779d682727cc6594fb2675bbe1b47eebdfc58ff495f0a387c42925cc3b09a13b,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,47548.0,,,,ATA,erc20,"{'value': '0x0a11950dffe631700000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-25T02:30:11.000Z'}
246,0xfb795c,0xc10f5b9ba94bab5ad4579f2abdf7112cb59f8f6d04dcc23f961526aec1773bf0:log:51,0xc10f5b9ba94bab5ad4579f2abdf7112cb59f8f6d04dcc23f961526aec1773bf0,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,47548.0,,,,ATA,erc20,"{'value': '0x0a11950dffe631700000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-25T01:38:35.000Z'}
247,0xfb7646,0x38062c598275adeb6a346e5b710ad295051cde924c0549a5e3fb16cb29af133f:log:598,0x38062c598275adeb6a346e5b710ad295051cde924c0549a5e3fb16cb29af133f,0xae7be45bd231e57000c43a9187ebff2e10ea8770,0x28c6c06298d514db089934071355e5743bf21d60,29760.714285714286,,,,ATA,erc20,"{'value': '0x064d54e0bbd5c522db6e', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-24T23:00:23.000Z'}
248,0xfb75f7,0x97004fbc1f9bd0a764fbaad87c69bc50b4d1333c7a3dabb7ef0e257fba645d82:log:168,0x97004fbc1f9bd0a764fbaad87c69bc50b4d1333c7a3dabb7ef0e257fba645d82,0x46494ef7b2d64fe15de493477ea5c73eede4a82f,0xae7be45bd231e57000c43a9187ebff2e10ea8770,29760.714285714286,,,,ATA,erc20,"{'value': '0x064d54e0bbd5c522db6e', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-24T22:44:35.000Z'}
249,0xfb6df9,0x5162547defdaffa360a7c7b622d0831ff015d5f24ecbc10d800fe86fdf932b08:log:318,0x5162547defdaffa360a7c7b622d0831ff015d5f24ecbc10d800fe86fdf932b08,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,36813.0,,,,ATA,erc20,"{'value': '0x07cba300a85de7140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-24T15:53:35.000Z'}
250,0xfb6cb6,0x4f519e83af25d1d4340d327bbc2e8021993986938b59a61aa5793952fb711583:log:149,0x4f519e83af25d1d4340d327bbc2e8021993986938b59a61aa5793952fb711583,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,36813.0,,,,ATA,erc20,"{'value': '0x07cba300a85de7140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-24T14:48:35.000Z'}
251,0xfb60e3,0x5f1f505d8762fa06c5e371f23257d255cff661d4c938a737b201c670098a17f7:log:242,0x5f1f505d8762fa06c5e371f23257d255cff661d4c938a737b201c670098a17f7,0xb442e34ffc1edb62b9071405911ee83520184c2d,0xcf489ebb094aa0c4aae42eb609ee2089320a717e,191.0,,,,ATA,erc20,"{'value': '0x0a5aa85009e39c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-24T04:39:47.000Z'}
252,0xfb5f08,0x49eafb982ee312af1bc670479161159fe075116c502d338926625790264ccdf3:log:108,0x49eafb982ee312af1bc670479161159fe075116c502d338926625790264ccdf3,0xe653e7d07b0fedfac957f917a75e1417e004feaf,0xabafdd9e4fe147ddb6a77ebc09cf043ffb4855a1,20.55,,,,ATA,erc20,"{'value': '0x011d30441f16470000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-24T03:04:35.000Z'}
253,0xfb5b95,0xa1dbc68db2438a42da8e45086b7597e35054dd2e93e2a7723bffc549964ae9f0:log:467,0xa1dbc68db2438a42da8e45086b7597e35054dd2e93e2a7723bffc549964ae9f0,0x502e8d5461aeacbb84a5dff25e0badf971f34b8a,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,757.80858205,,,,ATA,erc20,"{'value': '0x2914b4ea5520b5d400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-24T00:07:11.000Z'}
254,0xfb5b1e,0xeb26edcba4f4eb8a4ddcb74985451394887a018023826ce1ea1af4bf98a5878b:log:154,0xeb26edcba4f4eb8a4ddcb74985451394887a018023826ce1ea1af4bf98a5878b,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x502e8d5461aeacbb84a5dff25e0badf971f34b8a,757.80858205,,,,ATA,erc20,"{'value': '0x2914b4ea5520b5d400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-23T23:43:11.000Z'}
255,0xfb5973,0xab6e4e7c9c86d50dd72287ea383f124857a1faebaf54af9d8679d10a24c7310a:log:44,0xab6e4e7c9c86d50dd72287ea383f124857a1faebaf54af9d8679d10a24c7310a,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x35e6c6f539206488be56ef8a896c863d655d7eab,5155.713805140001,,,,ATA,erc20,"{'value': '0x01177de6f5a1e3384800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-23T22:17:11.000Z'}
256,0xfb53df,0xf3bfcb1ef9336aced89723b1435263a87a5946e079d16cd3d548541f087220a4:log:495,0xf3bfcb1ef9336aced89723b1435263a87a5946e079d16cd3d548541f087220a4,0x4cd0fc7fa8489197e7f903aaf811f7c412dde6ba,0x28c6c06298d514db089934071355e5743bf21d60,1980.2,,,,ATA,erc20,"{'value': '0x6b58cba07364840000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-23T17:30:11.000Z'}
257,0xfb5375,0x4062879e6b4824512fe7b36be8acccaa8abfb7fa0598551cfa6e717a93d6a521:log:240,0x4062879e6b4824512fe7b36be8acccaa8abfb7fa0598551cfa6e717a93d6a521,0x8a73e125937512c0d7c6714a73238c2527ea4cb0,0x4cd0fc7fa8489197e7f903aaf811f7c412dde6ba,1980.2,,,,ATA,erc20,"{'value': '0x6b58cba07364840000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-23T17:08:35.000Z'}
258,0xfb4c4b,0x03e48b29d268b347cdd17fed945b6ef0c465dd25cb5992bc1246fe81e0aed8c8:log:333,0x03e48b29d268b347cdd17fed945b6ef0c465dd25cb5992bc1246fe81e0aed8c8,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,46518.0,,,,ATA,erc20,"{'value': '0x09d9beeee912b5180000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-23T11:00:11.000Z'}
259,0xfb4bb7,0xa877409df9929b04eb496398741d40142f03c4b5d6c6791dcc676efa6ff6e814:log:303,0xa877409df9929b04eb496398741d40142f03c4b5d6c6791dcc676efa6ff6e814,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,46518.0,,,,ATA,erc20,"{'value': '0x09d9beeee912b5180000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-23T10:30:35.000Z'}
260,0xfb47a4,0xf95a57f7712ce011afb94eb14b7bdf51da211fddb117c7217248326b59eb9180:log:89,0xf95a57f7712ce011afb94eb14b7bdf51da211fddb117c7217248326b59eb9180,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,47085.0,,,,ATA,erc20,"{'value': '0x09f87ba390fa73940000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-23T07:01:47.000Z'}
261,0xfb441d,0x2c010c812e6fe21c0ce22f112a8f8227c2341f770d1abaac6bcc43de019f8212:log:331,0x2c010c812e6fe21c0ce22f112a8f8227c2341f770d1abaac6bcc43de019f8212,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,41638.99999999999,,,,ATA,erc20,"{'value': '0x08d14134df1f7a3c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-23T04:00:23.000Z'}
262,0xfb43d9,0xd91601f583b2ebdac8a56694b85757501ce868ab447b0ad958f0bca98b449402:log:78,0xd91601f583b2ebdac8a56694b85757501ce868ab447b0ad958f0bca98b449402,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,41638.99999999999,,,,ATA,erc20,"{'value': '0x08d14134df1f7a3c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-23T03:46:47.000Z'}
263,0xfb41c8,0x02a73985ac745ca1b223818207b53bfec743d714c03f42412fc1492a6031161a:log:242,0x02a73985ac745ca1b223818207b53bfec743d714c03f42412fc1492a6031161a,0xa86df7eb7be6877205243d0d0b6d0998a8167f22,0x28c6c06298d514db089934071355e5743bf21d60,14019.51269795,,,,ATA,erc20,"{'value': '0x02f7ffd288394bfe2c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-23T02:00:11.000Z'}
264,0xfb3f95,0xcb0150aab345c9881cfc55ff7f3c3899cf5764f19f2c108f59a24df164f56d45:log:293,0xcb0150aab345c9881cfc55ff7f3c3899cf5764f19f2c108f59a24df164f56d45,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,36031.0,,,,ATA,erc20,"{'value': '0x07a13e928f94939c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-23T00:06:47.000Z'}
265,0xfb3edc,0x559e9ae614ab40902cdbf58f2956fbc1e3b39c013058010b3f4b4c2e1d6aebc4:log:142,0x559e9ae614ab40902cdbf58f2956fbc1e3b39c013058010b3f4b4c2e1d6aebc4,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,57491.0,,,,ATA,erc20,"{'value': '0x0c2c97e61ba09e6c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-22T23:29:35.000Z'}
266,0xfb3edc,0xb98adfaa4772f220eac83af691d73a5b423033576e1ce98940ac1e1ce2fb4e4c:log:127,0xb98adfaa4772f220eac83af691d73a5b423033576e1ce98940ac1e1ce2fb4e4c,0x28c6c06298d514db089934071355e5743bf21d60,0x733c5570597e609c796399333f0a176e444386ee,36031.0,,,,ATA,erc20,"{'value': '0x07a13e928f94939c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-22T23:29:35.000Z'}
267,0xfb3b39,0x9e08636b785e1d69c780191a9f4723a0dc99dd6f825ef311093cece7173ed29a:log:81,0x9e08636b785e1d69c780191a9f4723a0dc99dd6f825ef311093cece7173ed29a,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xd83cbaf54220c12d973c9be3388f372277ad2db3,8069.088,,,,ATA,erc20,"{'value': '0x01b56d175023b7300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-22T20:21:23.000Z'}
268,0xfb3972,0x0bb6e9de318c8ac45420e271928261891d0634c1a608e9fe9eef0479edcf1d69:log:7,0x0bb6e9de318c8ac45420e271928261891d0634c1a608e9fe9eef0479edcf1d69,0x70f591b8fbb64a6c458b1a452562a65a06114bf3,0xa86df7eb7be6877205243d0d0b6d0998a8167f22,14019.51269795,,,,ATA,erc20,"{'value': '0x02f7ffd288394bfe2c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-22T18:49:47.000Z'}
269,0xfb37fe,0x45e785b2a7fbbb25326ef3d8c4370bee9f29ee0ffc359997402d1c6bd4ae5e1f:log:543,0x45e785b2a7fbbb25326ef3d8c4370bee9f29ee0ffc359997402d1c6bd4ae5e1f,0xe85572b90d564f2f1c430ce22285c0de82df0972,0x28c6c06298d514db089934071355e5743bf21d60,500000.0,,,,ATA,erc20,"{'value': '0x69e10de76676d0800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-22T17:34:59.000Z'}
270,0xfb3739,0x98bee67e199fa87c18ab3b7ef28b19e5b741138479ac2c9d384540d976bd6dd5:log:116,0x98bee67e199fa87c18ab3b7ef28b19e5b741138479ac2c9d384540d976bd6dd5,0x83fc86c5e4e846d1a3526b47801130679bc00e6a,0xe85572b90d564f2f1c430ce22285c0de82df0972,199999.99999999997,,,,ATA,erc20,"{'value': '0x2a5a058fc295ed000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-22T16:55:23.000Z'}
271,0xfb36b2,0xd400ddfa5836af5fac6406d86a56e3b5699975afcf552e5b8bbe349d8066ab48:log:20,0xd400ddfa5836af5fac6406d86a56e3b5699975afcf552e5b8bbe349d8066ab48,0x9b181da7042bdbedf0549aba06bb117edfdb3fcf,0xe85572b90d564f2f1c430ce22285c0de82df0972,300000.0,,,,ATA,erc20,"{'value': '0x3f870857a3e0e3800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-22T16:28:11.000Z'}
272,0xfb30e3,0x50f0cad6810f51b74d0c4afe1495f933826061b707955a0307d87e544a67b6b0:log:215,0x50f0cad6810f51b74d0c4afe1495f933826061b707955a0307d87e544a67b6b0,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,68266.0,,,,ATA,erc20,"{'value': '0x0e74b50fff3b10680000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-22T11:30:11.000Z'}
273,0xfb2fe2,0x6762bd02581abb661c261fb5dd114caab0ae7d651245e3d1335a8d2c726a151f:log:188,0x6762bd02581abb661c261fb5dd114caab0ae7d651245e3d1335a8d2c726a151f,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,68266.0,,,,ATA,erc20,"{'value': '0x0e74b50fff3b10680000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-22T10:38:35.000Z'}
274,0xfb2f81,0x3e4317a7716267fa53e54eec6dc89761a9c833d88e023013a7d42478fc9ff2d5:log:60,0x3e4317a7716267fa53e54eec6dc89761a9c833d88e023013a7d42478fc9ff2d5,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x1bad1270426b8059a783704308cec80753de0b38,8017.068306702206,,,,ATA,erc20,"{'value': '0x01b29b2c3cb2836f5297', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-22T10:18:59.000Z'}
275,0xfb2f25,0x6fa158c6f8ad97e47c2b11b57202691bf4fefff68342c530dc795b5336aabd2c:log:499,0x6fa158c6f8ad97e47c2b11b57202691bf4fefff68342c530dc795b5336aabd2c,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,66637.0,,,,ATA,erc20,"{'value': '0x0e1c66256a0ae9140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-22T10:00:23.000Z'}
276,0xfb2ec4,0xf7b62aefc3c0875c0dfadec4e093b2c3992f3dbac6049ed02f66e3767c967fdc:log:240,0xf7b62aefc3c0875c0dfadec4e093b2c3992f3dbac6049ed02f66e3767c967fdc,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,66637.0,,,,ATA,erc20,"{'value': '0x0e1c66256a0ae9140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-22T09:40:35.000Z'}
277,0xfb2e90,0xfb50534888290fb5f81e424a032b2c33f30a28437a15853e3de756f3eafbd7b8:log:220,0xfb50534888290fb5f81e424a032b2c33f30a28437a15853e3de756f3eafbd7b8,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,0x28c6c06298d514db089934071355e5743bf21d60,8463.323995863078,,,,ATA,erc20,"{'value': '0x01cacc36eda00a63688e', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-22T09:30:11.000Z'}
278,0xfb2e30,0x8150da02c330873f2ee7832abd45edd548cec7b5165c996bd88cf95cf3b2ed14:log:192,0x8150da02c330873f2ee7832abd45edd548cec7b5165c996bd88cf95cf3b2ed14,0x0635cf48342199b3ae93630ce651f31e37320c6a,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,769.2554867971108,,,,ATA,erc20,"{'value': '0x29b3907d8d3dfc7a66', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-22T09:10:47.000Z'}
279,0xfb2dfb,0xe15951087b58f89fd158a7cd7d9a47599ac89189bf5cae057c6c108b7a23eb5e:log:263,0xe15951087b58f89fd158a7cd7d9a47599ac89189bf5cae057c6c108b7a23eb5e,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,65679.0,,,,ATA,erc20,"{'value': '0x0de87739b5be80dc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-22T09:00:11.000Z'}
280,0xfb2de9,0xf62ac8a9f73a898584bd7f7a2c19856bf9c90e3bc6c7352c08fab88d0b536268:log:145,0xf62ac8a9f73a898584bd7f7a2c19856bf9c90e3bc6c7352c08fab88d0b536268,0x1bad1270426b8059a783704308cec80753de0b38,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,8463.323995863078,,,,ATA,erc20,"{'value': '0x01cacc36eda00a63688e', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-22T08:56:23.000Z'}
281,0xfb2de0,0x002e62f3b5a1f67601210281a9478e3dd5c1525cd41a38b72e41c6bda2144b4d:log:48,0x002e62f3b5a1f67601210281a9478e3dd5c1525cd41a38b72e41c6bda2144b4d,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x1bad1270426b8059a783704308cec80753de0b38,8463.323995863078,,,,ATA,erc20,"{'value': '0x01cacc36eda00a63688e', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-22T08:54:23.000Z'}
282,0xfb2d6e,0x783536e097a1b60e1f33e86faccd9a344882c48db794c4dfb190507d39eeb57b:log:231,0x783536e097a1b60e1f33e86faccd9a344882c48db794c4dfb190507d39eeb57b,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,65679.0,,,,ATA,erc20,"{'value': '0x0de87739b5be80dc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-22T08:31:35.000Z'}
283,0xfb2d36,0xf918bbeabee0111f5b65269976144c0de3cd8767292416b7e9844b006e6a7cf2:log:103,0xf918bbeabee0111f5b65269976144c0de3cd8767292416b7e9844b006e6a7cf2,0xc2d4021ff759e0cd7bb280160720d7e4840dd263,0x41fc4f45b7577a1a975969957a9a42fb958ae4c4,88.0,,,,ATA,erc20,"{'value': '0x04c53ecdc18a600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-22T08:20:11.000Z'}
284,0xfb2d1b,0xc2089cac4ebc1c86aa08c4591f2b59ff2cf5aace5ffafadcb58f714c4879e1fd:log:25,0xc2089cac4ebc1c86aa08c4591f2b59ff2cf5aace5ffafadcb58f714c4879e1fd,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x0635cf48342199b3ae93630ce651f31e37320c6a,769.2554867971108,,,,ATA,erc20,"{'value': '0x29b3907d8d3dfc7a66', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-22T08:14:47.000Z'}
285,0xfb2b14,0x4ff85e5d59a86c5a0f3ecc86563aa64c3bd2a8db0f0f4a1dcde9d684e67a197c:log:787,0x4ff85e5d59a86c5a0f3ecc86563aa64c3bd2a8db0f0f4a1dcde9d684e67a197c,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,99395.0,,,,ATA,erc20,"{'value': '0x150c36b81ab85f2c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-22T06:30:11.000Z'}
286,0xfb2a77,0x3ec6afa5bcbadb696dafb5aae81235feacdc856bf61e478df8b28d8e4c5d25f6:log:194,0x3ec6afa5bcbadb696dafb5aae81235feacdc856bf61e478df8b28d8e4c5d25f6,0x28c6c06298d514db089934071355e5743bf21d60,0xa6f06088c4af9da0b58444541311913491ff39cb,12955.0,,,,ATA,erc20,"{'value': '0x02be4abdb577e18c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-22T05:58:47.000Z'}
287,0xfb2a5f,0xd476ddd5593fbba902d0e4a18b6b00e079b865133872fbd6b9e5366f4f612366:log:316,0xd476ddd5593fbba902d0e4a18b6b00e079b865133872fbd6b9e5366f4f612366,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,99395.0,,,,ATA,erc20,"{'value': '0x150c36b81ab85f2c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-22T05:53:59.000Z'}
