,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
336,0xfaeeea,0x1725b0058cd29eeccdb12b6a3881710ef2a95387f82282816b89c82c05936346:log:382,0x1725b0058cd29eeccdb12b6a3881710ef2a95387f82282816b89c82c05936346,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,23350.0,,,,ATA,erc20,"{'value': '0x04f1ce586665db180000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-20T02:55:11.000Z'}
337,0xfaeecb,0x28eac73f86034e8c6ab7a74eaae3ce877753217caf2e46303b9502a454e157f0:log:60,0x28eac73f86034e8c6ab7a74eaae3ce877753217caf2e46303b9502a454e157f0,0x28c6c06298d514db089934071355e5743bf21d60,0x8bec86086540d5bee98b14fb571e8e01972d6076,13618.0,,,,ATA,erc20,"{'value': '0x02e23bb6e0be65880000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-20T02:48:59.000Z'}
338,0xfaee6d,0x5cd753a26b7c15327b4b2441d5f1a717046ec9ae35c208590f63d42c94837cc5:log:339,0x5cd753a26b7c15327b4b2441d5f1a717046ec9ae35c208590f63d42c94837cc5,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,71558.0,,,,ATA,erc20,"{'value': '0x0f272abd6d779a580000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-20T02:30:11.000Z'}
339,0xfaee14,0xbc400a567904d88a6414e5230aa463e8d7613a06235f1d92d4869ce6d126fada:log:231,0xbc400a567904d88a6414e5230aa463e8d7613a06235f1d92d4869ce6d126fada,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,71558.0,,,,ATA,erc20,"{'value': '0x0f272abd6d779a580000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-20T02:12:23.000Z'}
340,0xfae706,0xf927f34cecdeda41ac12b4c10c25b15a52fbc6304e5fd447f86a96067dd1595d:log:78,0xf927f34cecdeda41ac12b4c10c25b15a52fbc6304e5fd447f86a96067dd1595d,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,6589.0,,,,ATA,erc20,"{'value': '0x016530be6dfb58d40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-19T20:09:23.000Z'}
341,0xfae665,0xbfe5cbdc7ce5e3b4be38ae8c1cce651073bc77f41a4d885f04e0b0ca8f4b959a:log:98,0xbfe5cbdc7ce5e3b4be38ae8c1cce651073bc77f41a4d885f04e0b0ca8f4b959a,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,2676.0,,,,ATA,erc20,"{'value': '0x9110f5cdf1c1500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-19T19:36:47.000Z'}
342,0xfae60f,0xc19a82cddbc6e295d1560e87e02e5cd37f48477d856a6239658722912a53ea2b:log:67,0xc19a82cddbc6e295d1560e87e02e5cd37f48477d856a6239658722912a53ea2b,0x28c6c06298d514db089934071355e5743bf21d60,0x792458d35d0e055b56442343611fd3500954dd34,19668.278,,,,ATA,erc20,"{'value': '0x042a383049ff3e5f0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-19T19:19:35.000Z'}
343,0xfae5b6,0xb7c1c0de2e8c60f30a06843d4218e14d664085088c439366f113c9e244b0c5cf:log:78,0xb7c1c0de2e8c60f30a06843d4218e14d664085088c439366f113c9e244b0c5cf,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,163.0,,,,ATA,erc20,"{'value': '0x08d614546394ac0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-19T19:01:47.000Z'}
344,0xfae3e1,0x151b900ff0e5f4878e64d85df04d6b8203f849cc594af13a64a3a8ba05207341:log:132,0x151b900ff0e5f4878e64d85df04d6b8203f849cc594af13a64a3a8ba05207341,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,3112.0,,,,ATA,erc20,"{'value': '0xa8b3acf7ead7a00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-19T17:26:59.000Z'}
345,0xfae362,0x183d92ed05b84c96ab70e2594918ceeedbb110cef3dbd7e7c70e00d5bf2d53c8:log:160,0x183d92ed05b84c96ab70e2594918ceeedbb110cef3dbd7e7c70e00d5bf2d53c8,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,3656.9999999999995,,,,ATA,erc20,"{'value': '0xc63f11ec6233840000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-19T17:01:23.000Z'}
346,0xfae2b3,0xb81902e233208c4090fed2e998a80997cde5897e5d6a8c8c06d3286b29e0ae62:log:83,0xb81902e233208c4090fed2e998a80997cde5897e5d6a8c8c06d3286b29e0ae62,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x106137c999b7377a6bb70a5a52d37e236f6f3abe,29797.165,,,,ATA,erc20,"{'value': '0x064f4ebbaf5a8e648000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-19T16:26:23.000Z'}
347,0xfae2b0,0x4e115132b0523fb6951e0eb0654ff9123a3a8b732787434ae63b968210ee0ec9:log:104,0x4e115132b0523fb6951e0eb0654ff9123a3a8b732787434ae63b968210ee0ec9,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,5963.0,,,,ATA,erc20,"{'value': '0x0143413faaac064c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-19T16:25:47.000Z'}
348,0xfae106,0xfc5d66ebde0a75e37a72fd0ea5eb730b134a7116d657491e46bb36b4c1701a34:log:136,0xfc5d66ebde0a75e37a72fd0ea5eb730b134a7116d657491e46bb36b4c1701a34,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,2047.0,,,,ATA,erc20,"{'value': '0x6ef7d4e687789c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-19T14:59:59.000Z'}
349,0xfae0b6,0x1ff7daa4804a44d76b9913c88a795581411c81f2b55a2f4d80a76ee0119b6dc6:log:90,0x1ff7daa4804a44d76b9913c88a795581411c81f2b55a2f4d80a76ee0119b6dc6,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,1473.0,,,,ATA,erc20,"{'value': '0x4fd9fb3fb626640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-19T14:43:59.000Z'}
350,0xfadf0c,0xe11b30c8046913de2d54e83fc79f53836ca5e9d33d2391eb03db70787c9642f0:log:67,0xe11b30c8046913de2d54e83fc79f53836ca5e9d33d2391eb03db70787c9642f0,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,5501.0,,,,ATA,erc20,"{'value': '0x012a35b5f273efd40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-19T13:18:35.000Z'}
351,0xfadec2,0xc934cb7ef03339e83116416fc654a6cd868af15900b5ec16482ef298f02b01fe:log:127,0xc934cb7ef03339e83116416fc654a6cd868af15900b5ec16482ef298f02b01fe,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,43795.0,,,,ATA,erc20,"{'value': '0x094621b79025386c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-19T13:03:47.000Z'}
352,0xfad7b9,0x90f1ba3cd2bc93ca64539fc2ff40d9e13e604a3910b2ce591f79aeee52581a70:log:59,0x90f1ba3cd2bc93ca64539fc2ff40d9e13e604a3910b2ce591f79aeee52581a70,0x28c6c06298d514db089934071355e5743bf21d60,0x21a31ee1afc51d94c2efccaa2092ad1028285549,1325587.222,,,,ATA,erc20,"{'value': '0x0118b43a300ae4f88f0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-19T07:00:35.000Z'}
353,0xfad7b9,0x144b23f03e21563512cb3ace4f2b9fb4a858d0ce5cc5c8356e52654cc8271863:log:57,0x144b23f03e21563512cb3ace4f2b9fb4a858d0ce5cc5c8356e52654cc8271863,0x28c6c06298d514db089934071355e5743bf21d60,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,1204288.0,,,,ATA,erc20,"{'value': '0xff049552d0b759000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-19T07:00:35.000Z'}
354,0xfad7b6,0xaa10f74f95fa4f0d6939849917a862f1dc77eaf08db6cbc6462aec17b7d572fa:log:126,0xaa10f74f95fa4f0d6939849917a862f1dc77eaf08db6cbc6462aec17b7d572fa,0xf977814e90da44bfa03b6295a0616a897441acec,0x28c6c06298d514db089934071355e5743bf21d60,7000000.0,,,,ATA,erc20,"{'value': '0x05ca4ec2a79a7f67000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-19T06:59:59.000Z'}
355,0xfad30c,0xd24fb81d989c934ee1a720c22d1aa8603f65078363f3ba7df360718ff91acb05:log:432,0xd24fb81d989c934ee1a720c22d1aa8603f65078363f3ba7df360718ff91acb05,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,46426.0,,,,ATA,erc20,"{'value': '0x09d4c22d40828d280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-19T03:00:11.000Z'}
356,0xfad092,0x8efc877a65b8ff97dd5ed7a34ccaee83e35241624c331e453aab97477e68907e:log:355,0x8efc877a65b8ff97dd5ed7a34ccaee83e35241624c331e453aab97477e68907e,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,46426.0,,,,ATA,erc20,"{'value': '0x09d4c22d40828d280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-19T00:53:11.000Z'}
357,0xfacc86,0xa2106aee5b7ff623a348eb49a2e60271894924d239c7729b9a194ae3718b3552:log:208,0xa2106aee5b7ff623a348eb49a2e60271894924d239c7729b9a194ae3718b3552,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,37622.0,,,,ATA,erc20,"{'value': '0x07f77e220619e2180000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-18T21:24:35.000Z'}
358,0xfacae2,0x63a2beaf704f72e10b8e6f818303bfaf0d3a6a44f647eee842e6aa687d23c230:log:395,0x63a2beaf704f72e10b8e6f818303bfaf0d3a6a44f647eee842e6aa687d23c230,0x9ca4e098ef3ed4678989f4745fea75c1eeb746d3,0x28c6c06298d514db089934071355e5743bf21d60,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-18T20:00:11.000Z'}
359,0xfaca95,0x95ec66e884652e9604c5afa21fa70eb7f417819d86a21e21cec25863bdf2a759:log:102,0x95ec66e884652e9604c5afa21fa70eb7f417819d86a21e21cec25863bdf2a759,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf5aeb7206349a9dde7516408a0152a521fc91b06,1293.0,,,,ATA,erc20,"{'value': '0x4617fac96474140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-18T19:44:35.000Z'}
360,0xfaca6d,0x9c2fbbc041809f6e5cd0cd980dc94b2a6f386b1ec7810e89e4411a6337328901:log:143,0x9c2fbbc041809f6e5cd0cd980dc94b2a6f386b1ec7810e89e4411a6337328901,0x778c029675d3e2435cf4c207e981d37c2174bec8,0x9ca4e098ef3ed4678989f4745fea75c1eeb746d3,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-18T19:36:35.000Z'}
361,0xfaca5f,0xf6b62e7197f9a4aad3e4bdc11ca2e923eec99a2658c7d1f2fb11ff535aa4ccd5:log:75,0xf6b62e7197f9a4aad3e4bdc11ca2e923eec99a2658c7d1f2fb11ff535aa4ccd5,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x778c029675d3e2435cf4c207e981d37c2174bec8,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-18T19:33:47.000Z'}
362,0xfaca1c,0xad0a90533e4573e860c22e3b121f8114ac52d3a2222d357787b4980c26670536:log:70,0xad0a90533e4573e860c22e3b121f8114ac52d3a2222d357787b4980c26670536,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,102248.0,,,,ATA,erc20,"{'value': '0x15a6e00c3ae0dca00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-18T19:20:23.000Z'}
363,0xfac9ba,0x846e13d7c5969009c6bad2acb3081ba776b5ba909be65d8d49dd4e1a862d82f9:log:35,0x846e13d7c5969009c6bad2acb3081ba776b5ba909be65d8d49dd4e1a862d82f9,0x28c6c06298d514db089934071355e5743bf21d60,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,282711.2794,,,,ATA,erc20,"{'value': '0x3bddcf2579bef93a8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-18T19:00:47.000Z'}
364,0xfac9a1,0x2a1651b63162eb570f83d21cb438f00f251c38e0de22d854202e064e6c865d78:log:74,0x2a1651b63162eb570f83d21cb438f00f251c38e0de22d854202e064e6c865d78,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,39377.0,,,,ATA,erc20,"{'value': '0x0856a1a687b66ca40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-18T18:55:35.000Z'}
365,0xfac75c,0xd8e618aa62c0242958faddb8aa36b64711f11dbbe916afce3807b4a43ce94da4:log:78,0xd8e618aa62c0242958faddb8aa36b64711f11dbbe916afce3807b4a43ce94da4,0x28c6c06298d514db089934071355e5743bf21d60,0xbcf90f6fb0e1a587d56567d62968612b7336c42f,882021.0,,,,ATA,erc20,"{'value': '0xbac67447b075be740000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-18T16:58:35.000Z'}
366,0xfac756,0x91ab9723e3bd8f79f7afe2e770407f3c1fbcc2495e6ee98adedeaf8469a7ad49:log:54,0x91ab9723e3bd8f79f7afe2e770407f3c1fbcc2495e6ee98adedeaf8469a7ad49,0x28c6c06298d514db089934071355e5743bf21d60,0xdd1b3473171b4dd058a0187500228fdf259a8693,943691.0,,,,ATA,erc20,"{'value': '0xc7d5977442cbe24c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-18T16:57:23.000Z'}
367,0xfac74c,0x8609339494d7cd3c6cfa52ceeff9af063d7d6003a12b00437a44d18137056ad5:log:172,0x8609339494d7cd3c6cfa52ceeff9af063d7d6003a12b00437a44d18137056ad5,0x28c6c06298d514db089934071355e5743bf21d60,0x5d11e2b501c8d4a4dd188f35b7580f2a0ac479e2,830380.0,,,,ATA,erc20,"{'value': '0xafd6fd709a3443300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-18T16:55:23.000Z'}
368,0xfac71c,0x6b5cd30013bef9bd622f4418ee3c90e317f1c5d814a45a02b49e3fb9e9c16551:log:316,0x6b5cd30013bef9bd622f4418ee3c90e317f1c5d814a45a02b49e3fb9e9c16551,0x28c6c06298d514db089934071355e5743bf21d60,0x74b95caeaf6f3ee36099e8f1d533f34076d59547,920451.0000000001,,,,ATA,erc20,"{'value': '0xc2e9bfaa5d97f42c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-18T16:45:47.000Z'}
369,0xfac680,0xf1b0c578b560424969008e2ec50639f3860603fce1538ecbd1e86dbc0490fabe:log:56,0xf1b0c578b560424969008e2ec50639f3860603fce1538ecbd1e86dbc0490fabe,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xcfe631192001d9e3382c698b00563c208aab1e2a,1793.9564,,,,ATA,erc20,"{'value': '0x6140257102fa930000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-18T16:14:35.000Z'}
370,0xfac4b6,0x01d92c5185feeb70fd927c0b63f8972a8b4e9f72e718607e269634c585e70e52:log:98,0x01d92c5185feeb70fd927c0b63f8972a8b4e9f72e718607e269634c585e70e52,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,36921.0,,,,ATA,erc20,"{'value': '0x07d17dcdbc2885440000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-18T14:42:11.000Z'}
371,0xfac3a9,0x2e1c0feababfefe5f595621d65848fd7647fa99f8920d14f1d7168e3ee5c3c95:log:102,0x2e1c0feababfefe5f595621d65848fd7647fa99f8920d14f1d7168e3ee5c3c95,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xba915f985a6192bd1bffe2d2bba0ede908af8144,5136.07027852,,,,ATA,erc20,"{'value': '0x01166d4b223f5230b000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-18T13:48:11.000Z'}
372,0xfabf38,0x1f60a60fc335ac158a8d29fa9a47e13c4c91e5e255d8fd7b26f644691025f4cf:log:303,0x1f60a60fc335ac158a8d29fa9a47e13c4c91e5e255d8fd7b26f644691025f4cf,0x7e35ab1f33ca52662befcd814441cf9a83b2be17,0x28c6c06298d514db089934071355e5743bf21d60,4875.0,,,,ATA,erc20,"{'value': '0x010846372f249d4c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-18T10:00:11.000Z'}
373,0xfabee8,0x63ea89d0d311bb04b8b09c648e4b7e061ce6715e78047e551ed87820c091bb9e:log:179,0x63ea89d0d311bb04b8b09c648e4b7e061ce6715e78047e551ed87820c091bb9e,0x0f4ddacf46943016b8e9d68016b7e43677c920e7,0x7e35ab1f33ca52662befcd814441cf9a83b2be17,4801.0,,,,ATA,erc20,"{'value': '0x010443425f363a640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-18T09:44:11.000Z'}
374,0xfabecf,0xc8b4528c78705c1e18018eb8c47b93c47e975088380c867db575c414db412aba:log:85,0xc8b4528c78705c1e18018eb8c47b93c47e975088380c867db575c414db412aba,0x0f4ddacf46943016b8e9d68016b7e43677c920e7,0x7e35ab1f33ca52662befcd814441cf9a83b2be17,74.0,,,,ATA,erc20,"{'value': '0x0402f4cfee62e80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-18T09:39:11.000Z'}
375,0xfabd78,0xd8e35a571fc5b361016c2a4683912569bdd871b64767f95779c05bf635b46850:log:363,0xd8e35a571fc5b361016c2a4683912569bdd871b64767f95779c05bf635b46850,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,60687.0,,,,ATA,erc20,"{'value': '0x0cd9d94f067e62dc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-18T08:30:11.000Z'}
376,0xfabca0,0xe1b2636c821f6996debff5961fd15cfb6db6f068fbb539a8297ee43f39e9e6cf:log:101,0xe1b2636c821f6996debff5961fd15cfb6db6f068fbb539a8297ee43f39e9e6cf,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,60687.0,,,,ATA,erc20,"{'value': '0x0cd9d94f067e62dc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-18T07:46:35.000Z'}
377,0xfab10d,0x44eb89d8cf593386abd4a8657beec7db125a5aedd729f170bb385e3241752733:log:97,0x44eb89d8cf593386abd4a8657beec7db125a5aedd729f170bb385e3241752733,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x386a956feeb3d9af2de10be72b660c377d0b398c,32.0,,,,ATA,erc20,"{'value': '0x01bc16d674ec800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-17T21:51:23.000Z'}
378,0xfaac6c,0xdc258849a6de2bae1b655aa850f6ccca3ae1049d0c379277e1edf4c9f7b87072:log:125,0xdc258849a6de2bae1b655aa850f6ccca3ae1049d0c379277e1edf4c9f7b87072,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xa6f06088c4af9da0b58444541311913491ff39cb,8485.815,,,,ATA,erc20,"{'value': '0x01cc045706b9a9658000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-17T17:53:35.000Z'}
379,0xfaac57,0x5d5c3e9ffaff34450e2b47776ae1f23f312b38b2bced75d74df975ea633ca707:log:60,0x5d5c3e9ffaff34450e2b47776ae1f23f312b38b2bced75d74df975ea633ca707,0x28c6c06298d514db089934071355e5743bf21d60,0xa6f06088c4af9da0b58444541311913491ff39cb,8468.0,,,,ATA,erc20,"{'value': '0x01cb0d1b6e9cf7d00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-17T17:49:23.000Z'}
380,0xfaac49,0x107a91135be86552135d106363c98f06910b9e28488ab247ae49c6c970d1f655:log:78,0x107a91135be86552135d106363c98f06910b9e28488ab247ae49c6c970d1f655,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xa6f06088c4af9da0b58444541311913491ff39cb,118.0,,,,ATA,erc20,"{'value': '0x06659436cf28180000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-17T17:46:35.000Z'}
381,0xfa9c79,0x7c06133e2fe3e0b3f2403aa4a39af9f0f1a8206f90815aa7976f6f7343779bda:log:488,0x7c06133e2fe3e0b3f2403aa4a39af9f0f1a8206f90815aa7976f6f7343779bda,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,35831.0,,,,ATA,erc20,"{'value': '0x07966703d339cd7c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-17T04:14:47.000Z'}
382,0xfa9b6c,0x82e9a4873244d319918a41906ddf1ecfb90a97fee031a718efaf3dc26614df10:log:167,0x82e9a4873244d319918a41906ddf1ecfb90a97fee031a718efaf3dc26614df10,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x733c5570597e609c796399333f0a176e444386ee,35831.0,,,,ATA,erc20,"{'value': '0x07966703d339cd7c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-17T03:20:47.000Z'}
383,0xfa981f,0xe791128c07d2ee6ec0d3f67dbd3ab83dc57b4283d9f57deff9aee9c24d67a320:log:326,0xe791128c07d2ee6ec0d3f67dbd3ab83dc57b4283d9f57deff9aee9c24d67a320,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,70171.0,,,,ATA,erc20,"{'value': '0x0edbfa3f8e1baf8c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-17T00:30:11.000Z'}
