,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
384,0xfa96fb,0x7dad6fdf46acb22040c29c9d277da38ac8a7b50e0a9ad4a63cae80f1b057f43f:log:264,0x7dad6fdf46acb22040c29c9d277da38ac8a7b50e0a9ad4a63cae80f1b057f43f,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,70171.0,,,,ATA,erc20,"{'value': '0x0edbfa3f8e1baf8c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-16T23:31:23.000Z'}
385,0xfa9317,0x26aced2500cd4f6409467e87baa48c701ec7fe7a2f4321d4b6922146240a0acb:log:699,0x26aced2500cd4f6409467e87baa48c701ec7fe7a2f4321d4b6922146240a0acb,0x3138cbc4870a9c0aeffaecb028d2a50b4207ee26,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,6577.0,,,,ATA,erc20,"{'value': '0x01648a35dd8f80240000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-16T20:10:59.000Z'}
386,0xfa922d,0x5ab8de2d9135d86daf882bd8f44230e272f43b56353ae8378fde33babafaa99f:log:412,0x5ab8de2d9135d86daf882bd8f44230e272f43b56353ae8378fde33babafaa99f,0xb930e831c2a231bada1a28e2b2e7d9406188dd88,0xa40b2508225ca5296e99028c7900083f735f49d9,110.94334921,,,,ATA,erc20,"{'value': '0x0603a5f44dae2a0400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-16T19:23:59.000Z'}
387,0xfa9208,0x6e5bef265f1ccb96fc9a125e0ee2f2f6ff2e51a855abccb3fe7f6de197beb3c5:log:28,0x6e5bef265f1ccb96fc9a125e0ee2f2f6ff2e51a855abccb3fe7f6de197beb3c5,0x3b89dafeded79642301edac07ea2dcda7bcccfd1,0x3138cbc4870a9c0aeffaecb028d2a50b4207ee26,6577.0,,,,ATA,erc20,"{'value': '0x01648a35dd8f80240000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-16T19:16:35.000Z'}
388,0xfa91b6,0x17768dd36b909360e7ffc4b21fbf7811463631738d51e064760b6b9f4ea27061:log:542,0x17768dd36b909360e7ffc4b21fbf7811463631738d51e064760b6b9f4ea27061,0x95e3e979f9642eaf0bca988757025c2f6dcb8594,0x28c6c06298d514db089934071355e5743bf21d60,5652.0,,,,ATA,erc20,"{'value': '0x01326541b66babd00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-16T19:00:11.000Z'}
389,0xfa9117,0x68366b903bd8e0dba6b56fe3c9a3729b698cb051a59bcfaab0cf43345c2e28f7:log:227,0x68366b903bd8e0dba6b56fe3c9a3729b698cb051a59bcfaab0cf43345c2e28f7,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x95e3e979f9642eaf0bca988757025c2f6dcb8594,4953.999999999999,,,,ATA,erc20,"{'value': '0x010c8e8f909545280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-16T18:28:11.000Z'}
390,0xfa8a73,0xbd555d7e48092de9ddcae4bd996699d5b8ca1fec1590fdda5f65d772274ce723:log:223,0xbd555d7e48092de9ddcae4bd996699d5b8ca1fec1590fdda5f65d772274ce723,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x46494ef7b2d64fe15de493477ea5c73eede4a82f,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-16T12:47:23.000Z'}
391,0xfa844b,0x8bf24a8f918b4887674c8a6d316f20a26a0c159611472512bcde1ebf4b39b976:log:211,0x8bf24a8f918b4887674c8a6d316f20a26a0c159611472512bcde1ebf4b39b976,0xd9cd315bc178856a753e56f8fcef94c58d857091,0x28c6c06298d514db089934071355e5743bf21d60,2571.9574231560546,,,,ATA,erc20,"{'value': '0x8b6d14518bc5ab5f5d', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-16T07:30:23.000Z'}
392,0xfa80cf,0x679d977ecf98fc7abd8bc10794bde5fde29208b08da36b8a0ff93bf4a2100a00:log:287,0x679d977ecf98fc7abd8bc10794bde5fde29208b08da36b8a0ff93bf4a2100a00,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,110329.0,,,,ATA,erc20,"{'value': '0x175cf27377e7c8440000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-16T04:30:11.000Z'}
393,0xfa80cf,0xd82bd486f2464c72aa19b2bd5681d553e9f4319ce87775b27eca6549124c2fa3:log:282,0xd82bd486f2464c72aa19b2bd5681d553e9f4319ce87775b27eca6549124c2fa3,0x4b8a339be06ff31752a806995b72e76e93dd9106,0x28c6c06298d514db089934071355e5743bf21d60,44099.81269482,,,,ATA,erc20,"{'value': '0x0956a7d7cb1e08126800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-16T04:30:11.000Z'}
394,0xfa809a,0x52ccb5b880b10493c6ad4c9c3d265e90f1a2897309a2a5d6a74dde3f99b16078:log:336,0x52ccb5b880b10493c6ad4c9c3d265e90f1a2897309a2a5d6a74dde3f99b16078,0xe3e281b109e82ed6ce766935fd4f15d990bd19c1,0x28c6c06298d514db089934071355e5743bf21d60,1064077.5125196,,,,ATA,erc20,"{'value': '0xe153c1ee084afc80e000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-16T04:19:35.000Z'}
395,0xfa7fa1,0xfdade3161715c8bd79977a25354650bbaea3821d50c7f47430c903f3907c436a:log:2,0xfdade3161715c8bd79977a25354650bbaea3821d50c7f47430c903f3907c436a,0x28c6c06298d514db089934071355e5743bf21d60,0x2a26575295c43243381273dcb7b8be64e6c2eacc,500.0,,,,ATA,erc20,"{'value': '0x1b1ae4d6e2ef500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-16T03:29:23.000Z'}
396,0xfa7f97,0x330777b586befc9652b3007ace9dcc5b13ad631ae81071a59805d39b5a2aeaf4:log:164,0x330777b586befc9652b3007ace9dcc5b13ad631ae81071a59805d39b5a2aeaf4,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x45c89ad67a1725541785936841f03d934a018dfe,1000.0,,,,ATA,erc20,"{'value': '0x3635c9adc5dea00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-16T03:27:23.000Z'}
397,0xfa7c5b,0x418bcbf8f124488c79f2e9176d962cef80e88137d02cfb5e8c820dfb4bcf4493:log:220,0x418bcbf8f124488c79f2e9176d962cef80e88137d02cfb5e8c820dfb4bcf4493,0xdf2f037c6f5845017ed009991d3a382a22b7c9f2,0xd9cd315bc178856a753e56f8fcef94c58d857091,2571.9574231560546,,,,ATA,erc20,"{'value': '0x8b6d14518bc5ab5f5d', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-16T00:40:35.000Z'}
398,0xfa7af8,0x02b1b241c3497a402eac939506f316cf7c641f19252e1c086e942408b77c4373:log:267,0x02b1b241c3497a402eac939506f316cf7c641f19252e1c086e942408b77c4373,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,57933.0,,,,ATA,erc20,"{'value': '0x0c448de18dcfa1140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-15T23:29:11.000Z'}
399,0xfa7581,0x1a456b69f0686e59c70ec8703fb0aa2fa449d3c2b7e3e331f94f93b57d705c57:log:143,0x1a456b69f0686e59c70ec8703fb0aa2fa449d3c2b7e3e331f94f93b57d705c57,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x3c5c98d99cd86a08346fb0056c52239721d49e50,187.97574671,,,,ATA,erc20,"{'value': '0x0a30b001b1ce5a5c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-15T18:46:59.000Z'}
400,0xfa73eb,0xb31f03f8fea420a08eb513a602594b5f1bf8adf4d41a855d50648f567e694f5a:log:241,0xb31f03f8fea420a08eb513a602594b5f1bf8adf4d41a855d50648f567e694f5a,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x4b8a339be06ff31752a806995b72e76e93dd9106,44099.81269482,,,,ATA,erc20,"{'value': '0x0956a7d7cb1e08126800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-15T17:25:11.000Z'}
401,0xfa732a,0x3991e131899f31845162a3642f4b80e091ebaf434a2cf78610a132f87805aff2:log:242,0x3991e131899f31845162a3642f4b80e091ebaf434a2cf78610a132f87805aff2,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,52396.0,,,,ATA,erc20,"{'value': '0x0b186491ea1827300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-15T16:46:11.000Z'}
402,0xfa6eab,0xa7f06b64095d10a63139b9512ddb06a33e54ae0232a9a48107caa8a301f0b054:log:77,0xa7f06b64095d10a63139b9512ddb06a33e54ae0232a9a48107caa8a301f0b054,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x305a4408e35153b9762b02a6d4a6a567c139a13a,3846.0,,,,ATA,erc20,"{'value': '0xd07df8cf04c8580000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-15T12:53:59.000Z'}
403,0xfa6bbb,0x324db9ccfc2c5bb443b15c2ef20625c1eaadfb3068ed0011af331f05f6896e34:log:210,0x324db9ccfc2c5bb443b15c2ef20625c1eaadfb3068ed0011af331f05f6896e34,0x1824ffb249cd510573840155b3defbbdb4abb916,0xe3e281b109e82ed6ce766935fd4f15d990bd19c1,1064077.5125196,,,,ATA,erc20,"{'value': '0xe153c1ee084afc80e000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-15T10:22:47.000Z'}
404,0xfa6793,0x31ce84c72810cd59c0fca1cfc0471f527db427b2e3a9c23cbc12beb8093eb7df:log:24,0x31ce84c72810cd59c0fca1cfc0471f527db427b2e3a9c23cbc12beb8093eb7df,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xe202532077de92d653012cd5a0aa302b8f77baa4,711.25352,,,,ATA,erc20,"{'value': '0x268ea01c0eae310000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-15T06:48:23.000Z'}
405,0xfa63bc,0x029145aa12e0a5e2396bd7d2d99cdaa8aaa3e935eb6c05b73d9771301ac7e6d7:log:342,0x029145aa12e0a5e2396bd7d2d99cdaa8aaa3e935eb6c05b73d9771301ac7e6d7,0xe202532077de92d653012cd5a0aa302b8f77baa4,0x28c6c06298d514db089934071355e5743bf21d60,3039.66915,,,,ATA,erc20,"{'value': '0xa4c7e22b114f8fe000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-15T03:30:11.000Z'}
406,0xfa62d7,0xedc58f21fcdc1ef1c130df7e50912089bdc34b498913ecbcd37905b9f6730292:log:163,0xedc58f21fcdc1ef1c130df7e50912089bdc34b498913ecbcd37905b9f6730292,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xe202532077de92d653012cd5a0aa302b8f77baa4,3039.66915,,,,ATA,erc20,"{'value': '0xa4c7e22b114f8fe000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-15T02:44:11.000Z'}
407,0xfa5dc7,0x20f018732fd28221da6a2afdcfe34389d143bb91c33b881df74ab83ecfd10518:log:34,0x20f018732fd28221da6a2afdcfe34389d143bb91c33b881df74ab83ecfd10518,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x4450b95de513a2a5a0fe778d4c12e19bc62c632f,2987.9372,,,,ATA,erc20,"{'value': '0xa1f9f55ca1574b0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-14T22:23:35.000Z'}
408,0xfa5d9f,0x1fae23d86a6875eff4ac063829fa4a691ab482d8706d901b0ad5185afadd1c41:log:251,0x1fae23d86a6875eff4ac063829fa4a691ab482d8706d901b0ad5185afadd1c41,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,25421.0,,,,ATA,erc20,"{'value': '0x0562133e6dc505140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-14T22:15:35.000Z'}
409,0xfa5ce9,0x20ae5f2a5b4f374d2d22b6745400c81374982239226259f464f6a28ca41df18a:log:71,0x20ae5f2a5b4f374d2d22b6745400c81374982239226259f464f6a28ca41df18a,0x28c6c06298d514db089934071355e5743bf21d60,0x733c5570597e609c796399333f0a176e444386ee,25421.0,,,,ATA,erc20,"{'value': '0x0562133e6dc505140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-14T21:38:47.000Z'}
410,0xfa5ce9,0x6e2cb1118339db438fd0a0caa1ecff9db3148a6c3c1ec01f2d3079074d2f1202:log:65,0x6e2cb1118339db438fd0a0caa1ecff9db3148a6c3c1ec01f2d3079074d2f1202,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,54881.0,,,,ATA,erc20,"{'value': '0x0b9f1adf680004e40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-14T21:38:47.000Z'}
411,0xfa5a3e,0xb5db207f9f4ce461a14fc961e44e364a9e850b8762d70afb006cea2a2ff64508:log:101,0xb5db207f9f4ce461a14fc961e44e364a9e850b8762d70afb006cea2a2ff64508,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xe4e69d8f002394e26b7aef26f044b629959e232f,105.2714552,,,,ATA,erc20,"{'value': '0x05b4ef56c09872c000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-14T19:21:35.000Z'}
412,0xfa5493,0xac4426f14af504b3f42eca5df509faf115a39d228b23bb49ef9b5b478a2ec04c:log:296,0xac4426f14af504b3f42eca5df509faf115a39d228b23bb49ef9b5b478a2ec04c,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,79125.0,,,,ATA,erc20,"{'value': '0x10c15ff5d5c86f340000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-14T14:30:11.000Z'}
413,0xfa53f8,0xf91ccd3d8ad4dd7b1f14d77266b63ba4345faeda49ec7d39c5ba85d4ccf0f78e:log:544,0xf91ccd3d8ad4dd7b1f14d77266b63ba4345faeda49ec7d39c5ba85d4ccf0f78e,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,79125.0,,,,ATA,erc20,"{'value': '0x10c15ff5d5c86f340000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-14T13:59:11.000Z'}
414,0xfa5081,0x72942f8d8c67569625bc7252a8efb429536074c5bcbdb2d2d01631de83696d61:log:153,0x72942f8d8c67569625bc7252a8efb429536074c5bcbdb2d2d01631de83696d61,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,50530.00000000001,,,,ATA,erc20,"{'value': '0x0ab33c9e309608480000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-14T11:01:11.000Z'}
415,0xfa4fe6,0xb8ed4852c30b528bc61aa5961e1158eb75e74451c4e0b7aac9aa2026fc15e783:log:410,0xb8ed4852c30b528bc61aa5961e1158eb75e74451c4e0b7aac9aa2026fc15e783,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,63823.99999999999,,,,ATA,erc20,"{'value': '0x0d83e7edd5f493400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-14T10:30:11.000Z'}
416,0xfa4ec0,0xba5031dc011602f6c2955683e7235b48171c23023c681f58656355e693b3ad13:log:336,0xba5031dc011602f6c2955683e7235b48171c23023c681f58656355e693b3ad13,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,63823.99999999999,,,,ATA,erc20,"{'value': '0x0d83e7edd5f493400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-14T09:30:23.000Z'}
417,0xfa4e83,0x9fded91b83c87fea32d8a3c9b1cf18e5d14356c3a6978d0fac0e7c890fcf721f:log:570,0x9fded91b83c87fea32d8a3c9b1cf18e5d14356c3a6978d0fac0e7c890fcf721f,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xbc53066bff9b8aea7260c6774a62813959f65666,833.8212698799999,,,,ATA,erc20,"{'value': '0x2d33983b2e7284b000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-14T09:18:11.000Z'}
418,0xfa4e29,0x2c1024ece8817d7658b4d0bc4bf8d4af273bb48d567df48b871671dbe58d94c6:log:382,0x2c1024ece8817d7658b4d0bc4bf8d4af273bb48d567df48b871671dbe58d94c6,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,0x28c6c06298d514db089934071355e5743bf21d60,9042.407806061783,,,,ATA,erc20,"{'value': '0x01ea309de6e223d9bfa3', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-14T09:00:11.000Z'}
419,0xfa4d80,0x839a04bba75554402a4445104c6d29722582a0d117887786fbd8114ff10a4251:log:162,0x839a04bba75554402a4445104c6d29722582a0d117887786fbd8114ff10a4251,0x1bad1270426b8059a783704308cec80753de0b38,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,9042.407806061783,,,,ATA,erc20,"{'value': '0x01ea309de6e223d9bfa3', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-14T08:26:23.000Z'}
420,0xfa4d79,0x450e815d08e0428bf75ccc54bca02c597d4214ad7c2f3b0a81863d2ae6db2f73:log:44,0x450e815d08e0428bf75ccc54bca02c597d4214ad7c2f3b0a81863d2ae6db2f73,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x1bad1270426b8059a783704308cec80753de0b38,9042.407806061783,,,,ATA,erc20,"{'value': '0x01ea309de6e223d9bfa3', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-14T08:24:59.000Z'}
421,0xfa4d1d,0xc530a2ceff9f814f925d2170a3975084eab880d06af302aab2c2f3cc9927d888:log:135,0xc530a2ceff9f814f925d2170a3975084eab880d06af302aab2c2f3cc9927d888,0x28c6c06298d514db089934071355e5743bf21d60,0xee88da63fbf7e94f3787ba59932edc8ecc4eed83,930394.0,,,,ATA,erc20,"{'value': '0xc504c282795261280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-14T08:06:35.000Z'}
422,0xfa4bd1,0xf0bc04fb044e86cd4efcd02bc6dd4b36a3f7ffcc1442574a4584e25cd3fd32d0:log:676,0xf0bc04fb044e86cd4efcd02bc6dd4b36a3f7ffcc1442574a4584e25cd3fd32d0,0xf980f06e01d1c5c507ab57f48755005fa3fd10f2,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,1070361.7,,,,ATA,erc20,"{'value': '0xe2a86c8cdaaa1b8a0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-14T07:00:11.000Z'}
423,0xfa4bd1,0xc19c1447f5eae81f5b7be2047cab9a20a8af9fb47b0470f18101137982eac711:log:570,0xc19c1447f5eae81f5b7be2047cab9a20a8af9fb47b0470f18101137982eac711,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,124090.0,,,,ATA,erc20,"{'value': '0x1a46eeb06700aea80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-14T07:00:11.000Z'}
424,0xfa4bb3,0xc2c7791b0de5626db8edd1ad1cbe16c6a480f8daea71b41d3022c0fd01364474:log:104,0xc2c7791b0de5626db8edd1ad1cbe16c6a480f8daea71b41d3022c0fd01364474,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xa850b2ade716017814d5cd8b9345eb4b33fece31,101631.2794,,,,ATA,erc20,"{'value': '0x1585715484b442da8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-14T06:53:59.000Z'}
425,0xfa4ba8,0x192f9a2d9215a5c9b1b0a2393960485f969a083fb7c5f1d8e681bd1cf9e0f80a:log:178,0x192f9a2d9215a5c9b1b0a2393960485f969a083fb7c5f1d8e681bd1cf9e0f80a,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,56923.0,,,,ATA,erc20,"{'value': '0x0c0dcd50bd05388c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-14T06:51:47.000Z'}
426,0xfa4b22,0xfca5397cb75baf55707e5929e944bad501f5781457c341d6c5bfab7af5a2cf10:log:529,0xfca5397cb75baf55707e5929e944bad501f5781457c341d6c5bfab7af5a2cf10,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,67167.0,,,,ATA,erc20,"{'value': '0x0e39215fa9fb761c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-14T06:24:59.000Z'}
427,0xfa4726,0x267ce8a928eb7cc0c3577661beac9007da5f9e8a1538c39fe997e959d45d67cf:log:365,0x267ce8a928eb7cc0c3577661beac9007da5f9e8a1538c39fe997e959d45d67cf,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,0x28c6c06298d514db089934071355e5743bf21d60,9644.914662496774,,,,ATA,erc20,"{'value': '0x020ada144097c4c01a22', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-14T03:00:23.000Z'}
428,0xfa4726,0x1ee48e5883cb3e39ed417b518354c45d1ddaf847751f926149809d4c7c25afc6:log:353,0x1ee48e5883cb3e39ed417b518354c45d1ddaf847751f926149809d4c7c25afc6,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,97109.0,,,,ATA,erc20,"{'value': '0x14904a18a277a0340000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-14T03:00:23.000Z'}
429,0xfa4691,0x8283bd107e8549372863e8971496f98501c665b64a9557a169271fff19453025:log:202,0x8283bd107e8549372863e8971496f98501c665b64a9557a169271fff19453025,0x1bad1270426b8059a783704308cec80753de0b38,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,9644.914662496774,,,,ATA,erc20,"{'value': '0x020ada144097c4c01a22', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-14T02:30:35.000Z'}
430,0xfa468b,0xa83c84c7dbcc63d7b8105a19d4a5516145b6a56a51a32aa3e05a0e9b574cd602:log:54,0xa83c84c7dbcc63d7b8105a19d4a5516145b6a56a51a32aa3e05a0e9b574cd602,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x1bad1270426b8059a783704308cec80753de0b38,9644.914662496774,,,,ATA,erc20,"{'value': '0x020ada144097c4c01a22', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-14T02:29:23.000Z'}
431,0xfa4664,0x321ad27a10524623d9098a7eba7f91b7f24e8a416511b3a01a5346e515790d66:log:381,0x321ad27a10524623d9098a7eba7f91b7f24e8a416511b3a01a5346e515790d66,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,97109.0,,,,ATA,erc20,"{'value': '0x14904a18a277a0340000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-14T02:21:35.000Z'}
