,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
432,0xfa443c,0xc6065396679ab0f91b7ebc5b97bd490b1850da7e4bef86a8dc9df52ebbd42d26:log:534,0xc6065396679ab0f91b7ebc5b97bd490b1850da7e4bef86a8dc9df52ebbd42d26,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,135882.0,,,,ATA,erc20,"{'value': '0x1cc62d901a4f1ce80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-14T00:30:23.000Z'}
433,0xfa43e4,0xcfdd45355a70ece2a0ff9970324ca4915fa876e0dd1da421f7ea1fa0fa0f588d:log:322,0xcfdd45355a70ece2a0ff9970324ca4915fa876e0dd1da421f7ea1fa0fa0f588d,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,26897.000000000004,,,,ATA,erc20,"{'value': '0x05b216dbd19621a40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-14T00:12:35.000Z'}
434,0xfa4375,0xf7053422f957892db88830c80d5cd26701ecfacec198bd372296d9d2b4d378c4:log:313,0xf7053422f957892db88830c80d5cd26701ecfacec198bd372296d9d2b4d378c4,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,135882.0,,,,ATA,erc20,"{'value': '0x1cc62d901a4f1ce80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-13T23:50:23.000Z'}
435,0xfa430e,0x4312cb0fa1799cc8de60924df0401571080cc5b7d5252dcf3de14200cc1f1598:log:57,0x4312cb0fa1799cc8de60924df0401571080cc5b7d5252dcf3de14200cc1f1598,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x733c5570597e609c796399333f0a176e444386ee,26897.000000000004,,,,ATA,erc20,"{'value': '0x05b216dbd19621a40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-13T23:29:47.000Z'}
436,0xfa3d21,0x38c988db61ca54c71cf09c1c330c3162ef700ec0841e48d92948b4db8cbecdb4:log:84,0x38c988db61ca54c71cf09c1c330c3162ef700ec0841e48d92948b4db8cbecdb4,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,41033.0,,,,ATA,erc20,"{'value': '0x08b0674461d93b840000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-13T18:25:47.000Z'}
437,0xfa381f,0xbf48216ef6016081b4bbb9f477526178ab2b43d148e2f7884a86ecc96e4d9e53:log:57,0xbf48216ef6016081b4bbb9f477526178ab2b43d148e2f7884a86ecc96e4d9e53,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x27e1df218ac88fb886281068e6f22cc12cc628e7,236.0,,,,ATA,erc20,"{'value': '0x0ccb286d9e50300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-13T14:08:23.000Z'}
438,0xfa37c4,0x88b4ec70d01f3158b6e5976799ea23dc1b6613f6f6be866c2c32c3d15c8335bf:log:258,0x88b4ec70d01f3158b6e5976799ea23dc1b6613f6f6be866c2c32c3d15c8335bf,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x789ab8fc2b2bdcbff891d64d919c66fd79ad30e1,399999.99999999994,,,,ATA,erc20,"{'value': '0x54b40b1f852bda000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-13T13:50:11.000Z'}
439,0xfa32ff,0x6cbab9fa11e0ff3f7659ec05d5ed1316a38e86ed1b1d99b66436eb244638e8ca:log:65,0x6cbab9fa11e0ff3f7659ec05d5ed1316a38e86ed1b1d99b66436eb244638e8ca,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xd96c8c5804d4fa909e40713c9bc2e98cd0457b78,2695.4069999999997,,,,ATA,erc20,"{'value': '0x921e49519f25518000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-13T09:43:35.000Z'}
440,0xfa2e77,0xafbfd4951e9385c45cf04623c4665920444d58356aef373dd505f5f3674cc22f:log:82,0xafbfd4951e9385c45cf04623c4665920444d58356aef373dd505f5f3674cc22f,0xf977814e90da44bfa03b6295a0616a897441acec,0x28c6c06298d514db089934071355e5743bf21d60,2853304.588,,,,ATA,erc20,"{'value': '0x025c35f39f92634bce0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-13T05:50:23.000Z'}
441,0xfa2c79,0x8e88107773d8b6ee143402c029cfc08c5bd2485bdc7d0ad9c926ebace0e71595:log:57,0x8e88107773d8b6ee143402c029cfc08c5bd2485bdc7d0ad9c926ebace0e71595,0x28c6c06298d514db089934071355e5743bf21d60,0xd29409715477a283832b27ec66abe53efd3a06c7,32.0,,,,ATA,erc20,"{'value': '0x01bc16d674ec800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-13T04:07:47.000Z'}
442,0xfa2c54,0x7861e57f142e906f30e91308034b01c4da6af78e2d193df3e2ca139ce6bd225a:log:306,0x7861e57f142e906f30e91308034b01c4da6af78e2d193df3e2ca139ce6bd225a,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,55927.0,,,,ATA,erc20,"{'value': '0x0bd7cf09ea0df77c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-13T04:00:11.000Z'}
443,0xfa2c33,0x3285c2311139bcb9d4540c55b8f9f36eaaef4450a485d49e04ce4f670fde5def:log:40,0x3285c2311139bcb9d4540c55b8f9f36eaaef4450a485d49e04ce4f670fde5def,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,55927.0,,,,ATA,erc20,"{'value': '0x0bd7cf09ea0df77c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-13T03:53:35.000Z'}
444,0xfa28f6,0x0045e3bd19b24116863a808d34a476ee421dd364e66581794172ee3c2f412f09:log:237,0x0045e3bd19b24116863a808d34a476ee421dd364e66581794172ee3c2f412f09,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,85435.99999999999,,,,ATA,erc20,"{'value': '0x12177eaddcac01700000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-13T01:06:35.000Z'}
445,0xfa2840,0xadcae6e47b92cba70e47a9d52e3df0101e4de407d12b56233e9c38e8cfa66647:log:457,0xadcae6e47b92cba70e47a9d52e3df0101e4de407d12b56233e9c38e8cfa66647,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,174639.0,,,,ATA,erc20,"{'value': '0x24fb32fc26ec235c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-13T00:30:11.000Z'}
446,0xfa2819,0xc5049e7e12509fadf436a4543dbc359edc7c1616875c28d1c998c61dd640c368:log:84,0xc5049e7e12509fadf436a4543dbc359edc7c1616875c28d1c998c61dd640c368,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x733c5570597e609c796399333f0a176e444386ee,85435.99999999999,,,,ATA,erc20,"{'value': '0x12177eaddcac01700000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-13T00:22:23.000Z'}
447,0xfa27c4,0x9c4e020d84422bd45380a0ef0c9909c82523c4cfc5f01953c082f92ed6713b4c:log:356,0x9c4e020d84422bd45380a0ef0c9909c82523c4cfc5f01953c082f92ed6713b4c,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,83791.0,,,,ATA,erc20,"{'value': '0x11be51b7dc4163dc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-13T00:05:11.000Z'}
448,0xfa2777,0x0231abbcf63761dae77589cc5792336c3718020f1daea51100abf48d52c295ee:log:380,0x0231abbcf63761dae77589cc5792336c3718020f1daea51100abf48d52c295ee,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,90848.00000000001,,,,ATA,erc20,"{'value': '0x133ce1444aaabf800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-12T23:49:23.000Z'}
449,0xfa25ae,0x4382447662bd6a1c3dbbeb7f49e24037a4b5f601951077c6092fb6f2ff0b6e03:log:530,0x4382447662bd6a1c3dbbeb7f49e24037a4b5f601951077c6092fb6f2ff0b6e03,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,29342.999999999996,,,,ATA,erc20,"{'value': '0x0636afed7a1f7f1c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-12T22:17:35.000Z'}
450,0xfa24a2,0x655866a95df612fc54ccce32476aa0e54176537d8e1b5f4cb11bd5833632d64e:log:158,0x655866a95df612fc54ccce32476aa0e54176537d8e1b5f4cb11bd5833632d64e,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x733c5570597e609c796399333f0a176e444386ee,29342.999999999996,,,,ATA,erc20,"{'value': '0x0636afed7a1f7f1c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-12T21:23:47.000Z'}
451,0xfa2316,0x8566c58b887dc38200facf6ce7f1d0a703559bc7bbcf8548b0a33cd0ceb58389:log:224,0x8566c58b887dc38200facf6ce7f1d0a703559bc7bbcf8548b0a33cd0ceb58389,0x28c6c06298d514db089934071355e5743bf21d60,0xbe7a925501041c8732ce8c0c2cf77c54207f4068,841.928,,,,ATA,erc20,"{'value': '0x2da4191f4637140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-12T20:03:59.000Z'}
452,0xfa2304,0xe21da6a7439990aa6f06ebf2f88400cfd146f8ea9176b6c8cd52f142950acc19:log:411,0xe21da6a7439990aa6f06ebf2f88400cfd146f8ea9176b6c8cd52f142950acc19,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,55299.0,,,,ATA,erc20,"{'value': '0x0bb5c3c9b957562c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-12T20:00:23.000Z'}
453,0xfa2298,0x1e2fa83c695176d4952e074aca0cfa372bdb3c902358a96e21845b3776b849ae:log:239,0x1e2fa83c695176d4952e074aca0cfa372bdb3c902358a96e21845b3776b849ae,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,55299.0,,,,ATA,erc20,"{'value': '0x0bb5c3c9b957562c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-12T19:38:35.000Z'}
454,0xfa1467,0xed0c794e447481f858881156eee20f8ad48443201882e227bb3a0e2b08118036:log:69,0xed0c794e447481f858881156eee20f8ad48443201882e227bb3a0e2b08118036,0x28c6c06298d514db089934071355e5743bf21d60,0xa8edd871b45296187f92cd96db4004e771b3d721,834495.0,,,,ATA,erc20,"{'value': '0xb0b6108963ffef9c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-12T07:26:35.000Z'}
455,0xfa13b9,0x243d021b810cf1298a4a8e313fbed567e4fce933505ac8ade73ca75dcaa27f57:log:419,0x243d021b810cf1298a4a8e313fbed567e4fce933505ac8ade73ca75dcaa27f57,0x1670212deac98bc769933e228f3bf3c9b529eb88,0x0ef4b88e23bd5072f371757e3f6e9136e224a911,117.37869969,,,,ATA,erc20,"{'value': '0x065cf4e97813b42400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-12T06:51:47.000Z'}
456,0xfa12bb,0xda6c4c8ca6dd252d14633ce8c5979820bd4097b496a37df3e3c99b92b4fb0d22:log:228,0xda6c4c8ca6dd252d14633ce8c5979820bd4097b496a37df3e3c99b92b4fb0d22,0x28c6c06298d514db089934071355e5743bf21d60,0x21a31ee1afc51d94c2efccaa2092ad1028285549,262483.161,,,,ATA,erc20,"{'value': '0x37953d9c8a1c4a428000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-12T06:00:35.000Z'}
457,0xfa12bb,0xaf110a7e9e0b8841f8e5d58fc097596ca733470776a463c7b529d507a9ba82e2:log:221,0xaf110a7e9e0b8841f8e5d58fc097596ca733470776a463c7b529d507a9ba82e2,0x28c6c06298d514db089934071355e5743bf21d60,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,258333.0,,,,ATA,erc20,"{'value': '0x36b4428ec91b1a540000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-12T06:00:35.000Z'}
458,0xfa12ae,0xa2610ddabedc8e4f1158cd533c38cbfc0566ca6ff1c37eff7a04e6e7fa3a8db2:log:3,0xa2610ddabedc8e4f1158cd533c38cbfc0566ca6ff1c37eff7a04e6e7fa3a8db2,0x5a52e96bacdabb82fd05763e25335261b270efcb,0x28c6c06298d514db089934071355e5743bf21d60,1355585.0,,,,ATA,erc20,"{'value': '0x011f0e68fc46dadc640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-12T05:57:59.000Z'}
459,0xfa11a3,0x076361b3c0d810c2e58e1803964758d5a3b82c3dbe31e67df681d98a690b7a30:log:329,0x076361b3c0d810c2e58e1803964758d5a3b82c3dbe31e67df681d98a690b7a30,0x0f2cf7539d66a118784cec226361e0f3b28cf657,0x5654d65578cda52791879751141f2f3d7dc27fe4,1438.5269999999998,,,,ATA,erc20,"{'value': '0x4dfb928cdb78598000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-12T05:04:35.000Z'}
460,0xfa1199,0x026be6d8ab1305abea5b16b52c7930e456d6168f45ef4b978c83970a61a91a59:log:35,0x026be6d8ab1305abea5b16b52c7930e456d6168f45ef4b978c83970a61a91a59,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x0f2cf7539d66a118784cec226361e0f3b28cf657,1438.5269999999998,,,,ATA,erc20,"{'value': '0x4dfb928cdb78598000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-12T05:02:35.000Z'}
461,0xfa0eb9,0x65665a949ba6c9756d2696c900cdfcc3c494c56e7130fc0c1d254d4b75255a87:log:85,0x65665a949ba6c9756d2696c900cdfcc3c494c56e7130fc0c1d254d4b75255a87,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,58493.99999999999,,,,ATA,erc20,"{'value': '0x0c62f751ed8173380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-12T02:34:47.000Z'}
462,0xfa0d78,0x7727465996aeec5ffa388744027d99dd237516507667daadc97cbbde4edb7614:log:356,0x7727465996aeec5ffa388744027d99dd237516507667daadc97cbbde4edb7614,0xd184f8c260533d29ae99ba00224a7ac07f096f40,0x28c6c06298d514db089934071355e5743bf21d60,105356.825,,,,ATA,erc20,"{'value': '0x164f67a9551e1a628000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-12T01:30:11.000Z'}
463,0xfa0d1f,0x1eade91a2df9aa8a8d9eba2d9d6a5f95c31b49c21ae00dc0972eb03504d86d4b:log:29,0x1eade91a2df9aa8a8d9eba2d9d6a5f95c31b49c21ae00dc0972eb03504d86d4b,0x6b09a2aeda9dbb977f2b9dff0a294d4818862bc3,0xd184f8c260533d29ae99ba00224a7ac07f096f40,105356.825,,,,ATA,erc20,"{'value': '0x164f67a9551e1a628000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-12T01:12:11.000Z'}
464,0xfa0ce3,0xabcba22b354d390163f9a0fc7803f30d26c4095a2750a967d710ec565c5e7a5f:log:307,0xabcba22b354d390163f9a0fc7803f30d26c4095a2750a967d710ec565c5e7a5f,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,61745.0,,,,ATA,erc20,"{'value': '0x0d13340218f82e240000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-12T01:00:11.000Z'}
465,0xfa0cbc,0x418b3293ad0f06b9756016fe86b29d1d1a020120bca2ab0d8aaca018aa407b83:log:373,0x418b3293ad0f06b9756016fe86b29d1d1a020120bca2ab0d8aaca018aa407b83,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,61745.0,,,,ATA,erc20,"{'value': '0x0d13340218f82e240000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-12T00:52:23.000Z'}
466,0xfa0c4d,0xea3319ba3129ba42fdee6483f413779254c67623ec5db4592e93135c89bb97e9:log:300,0xea3319ba3129ba42fdee6483f413779254c67623ec5db4592e93135c89bb97e9,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,49126.0,,,,ATA,erc20,"{'value': '0x0a6720342f4bffd80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-12T00:30:11.000Z'}
467,0xfa0bfa,0xabac310150908485d215182cc9b544e660fa7a02d84bcaab42e123b01d6fc499:log:194,0xabac310150908485d215182cc9b544e660fa7a02d84bcaab42e123b01d6fc499,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,49126.0,,,,ATA,erc20,"{'value': '0x0a6720342f4bffd80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-12T00:13:35.000Z'}
468,0xfa0b11,0x39517805b3fd800e0dec54ef1f500e0f6318f986ce2102b220d7aa364e2e6520:log:254,0x39517805b3fd800e0dec54ef1f500e0f6318f986ce2102b220d7aa364e2e6520,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,48799.0,,,,ATA,erc20,"{'value': '0x0a55662acfd12f1c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-11T23:26:47.000Z'}
469,0xfa08d0,0x6b1877cb0537177131358f2f46949eb014e7cccf6483ae247f79df81706afdc9:log:386,0x6b1877cb0537177131358f2f46949eb014e7cccf6483ae247f79df81706afdc9,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,28624.0,,,,ATA,erc20,"{'value': '0x060fb5cc578c5d400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-11T21:30:11.000Z'}
470,0xfa0775,0x44ce459b572403b68b69f993f02f6a4b20d29e47051fcb992a4e1a5655577892:log:327,0x44ce459b572403b68b69f993f02f6a4b20d29e47051fcb992a4e1a5655577892,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,28624.0,,,,ATA,erc20,"{'value': '0x060fb5cc578c5d400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-11T20:20:23.000Z'}
471,0xfa067c,0x6fe10b749a4e951362191d7a051558933d2034c4050d061a436af4a58846d51d:log:327,0x6fe10b749a4e951362191d7a051558933d2034c4050d061a436af4a58846d51d,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,28620.0,,,,ATA,erc20,"{'value': '0x060f7e497cbdbfb00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-11T19:30:23.000Z'}
472,0xfa064d,0xe6ffd92ad8766230c0fd61a33889aee9a154c1876fa07666683d5cfbdd73ae73:log:353,0xe6ffd92ad8766230c0fd61a33889aee9a154c1876fa07666683d5cfbdd73ae73,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,28620.0,,,,ATA,erc20,"{'value': '0x060f7e497cbdbfb00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-11T19:20:59.000Z'}
473,0xfa059d,0x6eec86cd9edea04cf5e1ddfe04a045e06081ddb4133613f34f448c848c540f26:log:164,0x6eec86cd9edea04cf5e1ddfe04a045e06081ddb4133613f34f448c848c540f26,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,45873.0,,,,ATA,erc20,"{'value': '0x09b6c7c2966df6240000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-11T18:45:23.000Z'}
474,0xfa0474,0x819a545eb6daa8b7e566f283ad1529f27c8e60d4a4608466a2d47528a096b5ff:log:111,0x819a545eb6daa8b7e566f283ad1529f27c8e60d4a4608466a2d47528a096b5ff,0x28c6c06298d514db089934071355e5743bf21d60,0xf1ccf19f71d820db4cd1263516a958d3e6272021,10306.893699999999,,,,ATA,erc20,"{'value': '0x022ebce23be3038c4000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-11T17:45:23.000Z'}
475,0xfa037e,0xa4cccdba9f9f448f28e1d900640fd794fee5d3e535499453dfcb943a43206ee3:log:137,0xa4cccdba9f9f448f28e1d900640fd794fee5d3e535499453dfcb943a43206ee3,0x28c6c06298d514db089934071355e5743bf21d60,0x7d796b85a1b038918c046d202d29bfc3167a6d7e,658343.0,,,,ATA,erc20,"{'value': '0x8b68d875714b7e3c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-11T16:54:11.000Z'}
476,0xfa02cc,0x4765481499c022b1d498583c95c9b28a35a3cab01a9817be91f8b6a258e7d4f5:log:221,0x4765481499c022b1d498583c95c9b28a35a3cab01a9817be91f8b6a258e7d4f5,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,28797.0,,,,ATA,erc20,"{'value': '0x061916a7cef47bd40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-11T16:18:35.000Z'}
477,0xfa0248,0x808df2ef76b1953990b0d9dac3e6b098d08ea5dc6a6c321f5d695ea1324ec032:log:249,0x808df2ef76b1953990b0d9dac3e6b098d08ea5dc6a6c321f5d695ea1324ec032,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,28797.0,,,,ATA,erc20,"{'value': '0x061916a7cef47bd40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-11T15:51:47.000Z'}
478,0xf9fc8a,0xc213d7d75b931a39843f328f60355095c69832b88be8d8b0da22e42c12cef1eb:log:422,0xc213d7d75b931a39843f328f60355095c69832b88be8d8b0da22e42c12cef1eb,0x3c449b5761d410e77e8f79b246399262dfc7313d,0xd277c909848d6e6d3c43ae6f19aa2139d94f69cd,0.217,,,,ATA,erc20,"{'value': '0x0302f059ac428000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-11T10:56:23.000Z'}
479,0xf9f9b1,0xb3d2f4bbbf96fc0c213ac1de495cb3f5e50da01d08202e5c01debb4c19186578:log:319,0xb3d2f4bbbf96fc0c213ac1de495cb3f5e50da01d08202e5c01debb4c19186578,0x10f90dd36517c9de5b8a1586220013a21002fa2e,0x28c6c06298d514db089934071355e5743bf21d60,41665.0,,,,ATA,erc20,"{'value': '0x08d2aa076d5e7a640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-11T08:30:11.000Z'}
