,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
480,0xf9f92e,0xf20d5a55727a06b196b13299568eb7341b6f7cad15f7350a8820fc2f844e1e71:log:203,0xf20d5a55727a06b196b13299568eb7341b6f7cad15f7350a8820fc2f844e1e71,0x70031213c95deecfa44a6c438bca25134a292eef,0x10f90dd36517c9de5b8a1586220013a21002fa2e,41665.0,,,,ATA,erc20,"{'value': '0x08d2aa076d5e7a640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-11T08:03:59.000Z'}
481,0xf9f6c6,0xb6cda0f6314a3150b4182eb7e9112ab9b267521294148353e9866064a8e8b4bd:log:273,0xb6cda0f6314a3150b4182eb7e9112ab9b267521294148353e9866064a8e8b4bd,0xc2d026eb0e2b348bcd623b8362cf2caca829975d,0x28c6c06298d514db089934071355e5743bf21d60,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-11T06:00:11.000Z'}
482,0xf9f681,0x47748af1b682e94b1e7ea8b10e374bc0c1a041271f3b5e1943e2f02a5c6f06b7:log:201,0x47748af1b682e94b1e7ea8b10e374bc0c1a041271f3b5e1943e2f02a5c6f06b7,0xa548cb6546ce34766e7721370ba1d49bc640409d,0xc2d026eb0e2b348bcd623b8362cf2caca829975d,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-11T05:46:23.000Z'}
483,0xf9f636,0x94acb8dd4ed6140462db8bfdc9b636b60cd67b008f9e1392c3547a376fa2cb6b:log:72,0x94acb8dd4ed6140462db8bfdc9b636b60cd67b008f9e1392c3547a376fa2cb6b,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xa548cb6546ce34766e7721370ba1d49bc640409d,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-11T05:31:23.000Z'}
484,0xf9efd3,0x55f5433163fc0707585b9cde61870187f337a4c2e912db000c0a6020129dc56c:log:108,0x55f5433163fc0707585b9cde61870187f337a4c2e912db000c0a6020129dc56c,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x8cd7e61d9c3d24de29e2c003c110c7cf25b8786d,750000.0,,,,ATA,erc20,"{'value': '0x9ed194db19b238c00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-11T00:02:59.000Z'}
485,0xf9eadb,0xf16f248f46fa1e2dbb357a40cddb17b82ea7f72308733ba61e79bfb5b3612f03:log:160,0xf16f248f46fa1e2dbb357a40cddb17b82ea7f72308733ba61e79bfb5b3612f03,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xdcee3334d1d3e1368f0972f4a7a56fe862e10c6b,3999.3340000000003,,,,ATA,erc20,"{'value': '0xd8cde89b9ece170000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-10T19:45:59.000Z'}
486,0xf9e8ce,0xcd2375372556fbefde59095a8977c6baa3876c1cacfc1b4df94fb10f8c4d6f09:log:227,0xcd2375372556fbefde59095a8977c6baa3876c1cacfc1b4df94fb10f8c4d6f09,0x28c6c06298d514db089934071355e5743bf21d60,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,279981.528,,,,ATA,erc20,"{'value': '0x3b49d43c5649ebfc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-10T18:00:35.000Z'}
487,0xf9e8bb,0x4ddf3cd8d3d1bebf4edfd10b93c85d95b0e7f3d967500777b2dfaf29f2c18b04:log:167,0x4ddf3cd8d3d1bebf4edfd10b93c85d95b0e7f3d967500777b2dfaf29f2c18b04,0x28c6c06298d514db089934071355e5743bf21d60,0x4a6c47048f5905e217bd17d111ec94252ef6b36d,999968.9999999999,,,,ATA,erc20,"{'value': '0xd3c06d98ad2c5be40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-10T17:56:47.000Z'}
488,0xf9e891,0xc7c086deb6b2cc73bbaa2ec3d9116168ad922b329890f8f552d204420597f351:log:33,0xc7c086deb6b2cc73bbaa2ec3d9116168ad922b329890f8f552d204420597f351,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x4a6c47048f5905e217bd17d111ec94252ef6b36d,199969.0,,,,ATA,erc20,"{'value': '0x2a585759a2d4a7e40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-10T17:48:11.000Z'}
489,0xf9d3c7,0xd4b1908a8b6efeebf0c9d76b56db54fe0374cd42c970d5b164198d15a3fcff7b:log:224,0xd4b1908a8b6efeebf0c9d76b56db54fe0374cd42c970d5b164198d15a3fcff7b,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,62278.99999999999,,,,ATA,erc20,"{'value': '0x0d3026bf33b758bc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-10T00:00:11.000Z'}
490,0xf9d330,0x207f37a5f747d6317d638ae5263ec81d1617ebc27f34e39f9d5a40205282729f:log:434,0x207f37a5f747d6317d638ae5263ec81d1617ebc27f34e39f9d5a40205282729f,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,62278.99999999999,,,,ATA,erc20,"{'value': '0x0d3026bf33b758bc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-09T23:29:59.000Z'}
491,0xf9c8bc,0xa1b5b15c378d5bf915113a7334ad2ad0dac38011bcbeb124f3c668b5301017ca:log:331,0xa1b5b15c378d5bf915113a7334ad2ad0dac38011bcbeb124f3c668b5301017ca,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,13457.0,,,,ATA,erc20,"{'value': '0x02d98163f9c21fa40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-09T14:30:11.000Z'}
492,0xf9c827,0xa7b9ca0e3edd6050b1ac4acd367f02d9027de932af4a7d5bfb6911355e0bfc37:log:362,0xa7b9ca0e3edd6050b1ac4acd367f02d9027de932af4a7d5bfb6911355e0bfc37,0x9f5950bf188a95103013d02d419fece8f8688a22,0x28c6c06298d514db089934071355e5743bf21d60,59522.28571428571,,,,ATA,erc20,"{'value': '0x0c9ab5a6a68eac092492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-09T14:00:11.000Z'}
493,0xf9c827,0x0a1c13ce080d81ff7d6f9fdcaf707e9fe2edd1cddf63343aa4e1b00ea28ed6a6:log:361,0x0a1c13ce080d81ff7d6f9fdcaf707e9fe2edd1cddf63343aa4e1b00ea28ed6a6,0xc62a44a5cdf585c7c72e7df13daccef7f0adfd21,0x28c6c06298d514db089934071355e5743bf21d60,59521.0,,,,ATA,erc20,"{'value': '0x0c9aa3cee039f9640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-09T14:00:11.000Z'}
494,0xf9c827,0x76ad6e57ddd431d0e237f743d68a35920d7a6c4ce639f86838e88afc4db3545b:log:360,0x76ad6e57ddd431d0e237f743d68a35920d7a6c4ce639f86838e88afc4db3545b,0x2f90e61efd17978a6475ee08cd9c7072c9ed2838,0x28c6c06298d514db089934071355e5743bf21d60,59521.0,,,,ATA,erc20,"{'value': '0x0c9aa3cee039f9640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-09T14:00:11.000Z'}
495,0xf9c7dd,0x7e4fad9d978425be5c025d7daae61afe645cefb226602d115ef055dc167dfc85:log:165,0x7e4fad9d978425be5c025d7daae61afe645cefb226602d115ef055dc167dfc85,0x273ba31c706b9d9fdae1fd999183bfa865895be9,0x9f5950bf188a95103013d02d419fece8f8688a22,59522.28571428571,,,,ATA,erc20,"{'value': '0x0c9ab5a6a68eac092492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-09T13:45:23.000Z'}
496,0xf9c7b6,0xdfec4418a32ab3ed59aefe4ee1300d7d3d31cbfbe31c6d76f9b572fd9d188823:log:783,0xdfec4418a32ab3ed59aefe4ee1300d7d3d31cbfbe31c6d76f9b572fd9d188823,0x273ba31c706b9d9fdae1fd999183bfa865895be9,0x2f90e61efd17978a6475ee08cd9c7072c9ed2838,59521.0,,,,ATA,erc20,"{'value': '0x0c9aa3cee039f9640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-09T13:37:35.000Z'}
497,0xf9c7b2,0xe71578e3a33707cb39501cb1925eb20ef380ccdfb1c52d80cc8f71e18c756703:log:286,0xe71578e3a33707cb39501cb1925eb20ef380ccdfb1c52d80cc8f71e18c756703,0x273ba31c706b9d9fdae1fd999183bfa865895be9,0xc62a44a5cdf585c7c72e7df13daccef7f0adfd21,59521.0,,,,ATA,erc20,"{'value': '0x0c9aa3cee039f9640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-09T13:36:47.000Z'}
498,0xf9c7a1,0x87eaabcd7ccbe6c4267e36c673c434f2489e7f115539fd061866ada448ae5288:log:297,0x87eaabcd7ccbe6c4267e36c673c434f2489e7f115539fd061866ada448ae5288,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,13457.0,,,,ATA,erc20,"{'value': '0x02d98163f9c21fa40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-09T13:33:23.000Z'}
499,0xf9c78c,0xe85b69fdc36b97001410b2d7a473bbc4b83e8936617adc422feef02e06b0b335:log:42,0xe85b69fdc36b97001410b2d7a473bbc4b83e8936617adc422feef02e06b0b335,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x273ba31c706b9d9fdae1fd999183bfa865895be9,178564.2857142857,,,,ATA,erc20,"{'value': '0x25cffd4467029ed12492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-09T13:29:11.000Z'}
500,0xf9c5d1,0xa04c7889d69d67746fd710caf329c1402ebe2ec1a20204774091d9c6e1389f10:log:448,0xa04c7889d69d67746fd710caf329c1402ebe2ec1a20204774091d9c6e1389f10,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,64377.00000000001,,,,ATA,erc20,"{'value': '0x0da1e25880092a440000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-09T12:00:11.000Z'}
501,0xf9c545,0xc504da17aa94c7c6557f245b31661d9301801dfa5618aae3fa9db118a03884a8:log:270,0xc504da17aa94c7c6557f245b31661d9301801dfa5618aae3fa9db118a03884a8,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,64377.00000000001,,,,ATA,erc20,"{'value': '0x0da1e25880092a440000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-09T11:32:11.000Z'}
502,0xf9c53b,0x6ed324bcdae0cb9d116b827b1402193190575ae1b736853940b726f6a979ce93:log:361,0x6ed324bcdae0cb9d116b827b1402193190575ae1b736853940b726f6a979ce93,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,95738.0,,,,ATA,erc20,"{'value': '0x1445f7a62e562ba80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-09T11:30:11.000Z'}
503,0xf9c53b,0xe84af5371be2bbe30109e74776043ea9e642a8cba861ad32ef774000df80777e:log:358,0xe84af5371be2bbe30109e74776043ea9e642a8cba861ad32ef774000df80777e,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,0x28c6c06298d514db089934071355e5743bf21d60,10256.551098510576,,,,ATA,erc20,"{'value': '0x022c023d628f056926ab', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-09T11:30:11.000Z'}
504,0xf9c4de,0xc81fb8d0f8bb0347ba09f8354eb46d2ecbe9ad16fb6e2d22b48f67aba972c8cf:log:164,0xc81fb8d0f8bb0347ba09f8354eb46d2ecbe9ad16fb6e2d22b48f67aba972c8cf,0x1bad1270426b8059a783704308cec80753de0b38,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,10256.551098510576,,,,ATA,erc20,"{'value': '0x022c023d628f056926ab', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-09T11:11:35.000Z'}
505,0xf9c4da,0x0cc038b398563eea0b7c96a20ec955a02d55999086849ffe85cea06290f950f4:log:60,0x0cc038b398563eea0b7c96a20ec955a02d55999086849ffe85cea06290f950f4,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x1bad1270426b8059a783704308cec80753de0b38,10256.551098510576,,,,ATA,erc20,"{'value': '0x022c023d628f056926ab', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-09T11:10:47.000Z'}
506,0xf9c4b7,0x5f10f35eb0479b12e9dea49a25e27e54baedf19340604f5bc2de6cf4fb616dcd:log:36,0x5f10f35eb0479b12e9dea49a25e27e54baedf19340604f5bc2de6cf4fb616dcd,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,38276.0,,,,ATA,erc20,"{'value': '0x081af234c50f83900000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-09T11:03:47.000Z'}
507,0xf9c4b2,0x0e75bccbaa15f26df7e55f17798510a99731fec48c2b4d611a2c1888bb5523f6:log:248,0x0e75bccbaa15f26df7e55f17798510a99731fec48c2b4d611a2c1888bb5523f6,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,57462.0,,,,ATA,erc20,"{'value': '0x0c2b05716946a8180000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-09T11:02:47.000Z'}
508,0xf9c4a5,0xb9d86ff04da3ef51b6250ceb118a2780c5ff7b47b3e026b40e94fa3d003f57fa:log:576,0xb9d86ff04da3ef51b6250ceb118a2780c5ff7b47b3e026b40e94fa3d003f57fa,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,153908.0,,,,ATA,erc20,"{'value': '0x20975e90e077c4500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-09T11:00:11.000Z'}
509,0xf9c3f3,0x5d7f580dd50a9d9c4974de8533b922a9976c163d2562cd70f6af92dcdb33fdc0:log:264,0x5d7f580dd50a9d9c4974de8533b922a9976c163d2562cd70f6af92dcdb33fdc0,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,153908.0,,,,ATA,erc20,"{'value': '0x20975e90e077c4500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-09T10:24:35.000Z'}
510,0xf9c123,0x8899782bf39283c31d2bff1bdcbf9b47333c1f2a76b1473c95d74adf9c0b9368:log:221,0x8899782bf39283c31d2bff1bdcbf9b47333c1f2a76b1473c95d74adf9c0b9368,0xd8259173fb6ae1fb2462213bc1fe951c41a35a59,0x28c6c06298d514db089934071355e5743bf21d60,11381.0,,,,ATA,erc20,"{'value': '0x0268f71a60e0b0b40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-09T08:00:11.000Z'}
511,0xf9c0ca,0x684fd4fa1de49b89507213cdeddfad77e32ad878bc712db3d563924e4e969db7:log:126,0x684fd4fa1de49b89507213cdeddfad77e32ad878bc712db3d563924e4e969db7,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xd8259173fb6ae1fb2462213bc1fe951c41a35a59,11381.0,,,,ATA,erc20,"{'value': '0x0268f71a60e0b0b40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-09T07:42:23.000Z'}
512,0xf9ba2e,0x289bf23c936a8bc619e9224749467ad1239d59a434274d43e2f17e864e4d109f:log:135,0x289bf23c936a8bc619e9224749467ad1239d59a434274d43e2f17e864e4d109f,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x60805f545c035cc02164b60124240fa400f00c03,476.3,,,,ATA,erc20,"{'value': '0x19d1fd8674568e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-09T02:02:59.000Z'}
513,0xf9b9af,0xd0fd6afb4d8305a822b0af5b1db74c813813493f41fc6dcffe7177b137cbd1b3:log:94,0xd0fd6afb4d8305a822b0af5b1db74c813813493f41fc6dcffe7177b137cbd1b3,0x28c6c06298d514db089934071355e5743bf21d60,0x6b09a2aeda9dbb977f2b9dff0a294d4818862bc3,30645.293,,,,ATA,erc20,"{'value': '0x067d48dfa1c76ce48000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-09T01:37:35.000Z'}
514,0xf9b487,0xaff95a5b3b2483f3630d7ab8f74d69d3af21d2e55decc97095eeecf7eb08e59b:log:200,0xaff95a5b3b2483f3630d7ab8f74d69d3af21d2e55decc97095eeecf7eb08e59b,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xa836d5eaf57f2713135a4b6ba0713a5f73a198af,881.8796276707835,,,,ATA,erc20,"{'value': '0x2fce89d0f7d2cb967e', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-08T21:12:35.000Z'}
515,0xf9b487,0xaff95a5b3b2483f3630d7ab8f74d69d3af21d2e55decc97095eeecf7eb08e59b:log:196,0xaff95a5b3b2483f3630d7ab8f74d69d3af21d2e55decc97095eeecf7eb08e59b,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x74de5d4fcbf63e00296fd95d33236b9794016631,881.8796276707835,,,,ATA,erc20,"{'value': '0x2fce89d0f7d2cb967e', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-08T21:12:35.000Z'}
516,0xf9b150,0x4c3b030e941eeee67239e606ce782afdebc0da8c468b3304b4cf013e99eef696:log:42,0x4c3b030e941eeee67239e606ce782afdebc0da8c468b3304b4cf013e99eef696,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xc6a0d12c02540d9072ab87f5d699bad4f2315310,679.7815,,,,ATA,erc20,"{'value': '0x24d9dd089cfe33c000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-08T18:27:35.000Z'}
517,0xf980fb,0xb874cbbab9b60b128743baa35110457d0b970cacfaa5f32aef5fbdfde6730a15:log:333,0xb874cbbab9b60b128743baa35110457d0b970cacfaa5f32aef5fbdfde6730a15,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,36439.0,,,,ATA,erc20,"{'value': '0x07b75cb5bde75afc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-07T01:00:11.000Z'}
518,0xf97fac,0xb183ce68599924dc06a8a23e20c750d1707c1243b440541d1524dac88e9e06e9:log:383,0xb183ce68599924dc06a8a23e20c750d1707c1243b440541d1524dac88e9e06e9,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,36439.0,,,,ATA,erc20,"{'value': '0x07b75cb5bde75afc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-06T23:52:59.000Z'}
519,0xf9673a,0x367c51dbab71370c32db17405f690cfbf258e9a95607af4e924c8d2cefbfb52b:log:40,0x367c51dbab71370c32db17405f690cfbf258e9a95607af4e924c8d2cefbfb52b,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x6b09a2aeda9dbb977f2b9dff0a294d4818862bc3,74711.532,,,,ATA,erc20,"{'value': '0x0fd21ec9b356ad7e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-06T02:54:23.000Z'}
520,0xf963e2,0x1d5b094c9cc8144ede396d90694a5c9dd60b0ef444f23d88d83b830f56f6cf43:log:502,0x1d5b094c9cc8144ede396d90694a5c9dd60b0ef444f23d88d83b830f56f6cf43,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,130955.0,,,,ATA,erc20,"{'value': '0x1bbb15b3ceac7f4c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-06T00:02:11.000Z'}
521,0xf9638f,0xe375993fc0ad9ef295b360eec70f2c368237f6f829bedd4e88687f68b6e5a785:log:300,0xe375993fc0ad9ef295b360eec70f2c368237f6f829bedd4e88687f68b6e5a785,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,130955.0,,,,ATA,erc20,"{'value': '0x1bbb15b3ceac7f4c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T23:45:35.000Z'}
522,0xf96108,0x934cacff5ac5e96c89b2e1b60baf7e04a3a81fd3a64570279a22e85b710bb85b:log:287,0x934cacff5ac5e96c89b2e1b60baf7e04a3a81fd3a64570279a22e85b710bb85b,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,1162.0,,,,ATA,erc20,"{'value': '0x3efdfd4b75cbe80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T21:34:59.000Z'}
523,0xf95ffb,0x60d5204ac5762f6eec8159cf3e413843c289cfeecdae5a278ed68a6198721ebd:log:134,0x60d5204ac5762f6eec8159cf3e413843c289cfeecdae5a278ed68a6198721ebd,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,312.0,,,,ATA,erc20,"{'value': '0x10e9deaaf401e00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T20:41:11.000Z'}
524,0xf95fce,0x6812a7ceb956bc4f9aae55c7d73bdb7b566e1beb8c627d3f5bc2772d0082a98e:log:383,0x6812a7ceb956bc4f9aae55c7d73bdb7b566e1beb8c627d3f5bc2772d0082a98e,0xe85572b90d564f2f1c430ce22285c0de82df0972,0x28c6c06298d514db089934071355e5743bf21d60,178557.568,,,,ATA,erc20,"{'value': '0x25cfa00a497598400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T20:31:47.000Z'}
525,0xf95f63,0x0ca3f5c392d77043f9d0832349965b8b61444d8a2add4c11347acee6871b9054:log:168,0x0ca3f5c392d77043f9d0832349965b8b61444d8a2add4c11347acee6871b9054,0x83fc86c5e4e846d1a3526b47801130679bc00e6a,0xe85572b90d564f2f1c430ce22285c0de82df0972,178557.568,,,,ATA,erc20,"{'value': '0x25cfa00a497598400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T20:10:23.000Z'}
526,0xf95ed3,0x8d95b21d3466db81e53ea58fd68f41e05b6e8b4e925bde148401e6f3a44aba2e:log:124,0x8d95b21d3466db81e53ea58fd68f41e05b6e8b4e925bde148401e6f3a44aba2e,0x28c6c06298d514db089934071355e5743bf21d60,0x21a31ee1afc51d94c2efccaa2092ad1028285549,146173.64482376,,,,ATA,erc20,"{'value': '0x1ef416d3720c2b5c2000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T19:40:35.000Z'}
527,0xf95e85,0x8c1f30f86eafc8c5791a267580c32f5a7f609e328d4deb940722a174564670e4:log:115,0x8c1f30f86eafc8c5791a267580c32f5a7f609e328d4deb940722a174564670e4,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xdcee3334d1d3e1368f0972f4a7a56fe862e10c6b,1763.996,,,,ATA,erc20,"{'value': '0x5fa05cb7f2d9f60000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T19:24:59.000Z'}
