,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
528,0xf95e7c,0x8b3ae525373b280f87ce9df4c38ae30c4332e202a8d2b09b210eff8b380547b4:log:154,0x8b3ae525373b280f87ce9df4c38ae30c4332e202a8d2b09b210eff8b380547b4,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,5216.0,,,,ATA,erc20,"{'value': '0x011ac28a8c7295800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T19:23:11.000Z'}
529,0xf95df7,0xa2a7020a59889653d326533c133dd3b0d389ab3392a7b9e49ceaec37ca543d36:log:224,0xa2a7020a59889653d326533c133dd3b0d389ab3392a7b9e49ceaec37ca543d36,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,2558.0,,,,ATA,erc20,"{'value': '0x8aab61972299380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T18:56:23.000Z'}
530,0xf95ccd,0x33621defb6cbb9976ab5bb3326d6c06bbed98481d5f5682d75e4e97883774ccd:log:59,0x33621defb6cbb9976ab5bb3326d6c06bbed98481d5f5682d75e4e97883774ccd,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,1714.0,,,,ATA,erc20,"{'value': '0x5cea873ed6bb880000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T17:56:35.000Z'}
531,0xf95897,0xc2b49a928a03fc35d73a5680ac886ab58807dc55af8a6790537e9940000d83b6:log:106,0xc2b49a928a03fc35d73a5680ac886ab58807dc55af8a6790537e9940000d83b6,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,32890.0,,,,ATA,erc20,"{'value': '0x06f6f870e54fc5a80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T14:19:47.000Z'}
532,0xf95633,0xb59738356f04f331e747aa3fec3fd1314514bc4d82d08b7a1a5d9e3f41877224:log:15,0xb59738356f04f331e747aa3fec3fd1314514bc4d82d08b7a1a5d9e3f41877224,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x9623ad576c502abf99f722ec855a57783dee7ec7,185.68835418999998,,,,ATA,erc20,"{'value': '0x0a10f18e5115de0c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T12:16:11.000Z'}
533,0xf95130,0x1e3989fb16b61c28df5a9d89e921e014d8ba19d10676645706d99294e21fc480:log:67,0x1e3989fb16b61c28df5a9d89e921e014d8ba19d10676645706d99294e21fc480,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,11965.0,,,,ATA,erc20,"{'value': '0x02889fbb2ab68cd40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T07:58:11.000Z'}
534,0xf9500f,0xd313af5d55ca4839b9b361145cf6ea73096976c90ac468f16bde428110e1c611:log:351,0xd313af5d55ca4839b9b361145cf6ea73096976c90ac468f16bde428110e1c611,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,47420.0,,,,ATA,erc20,"{'value': '0x0a0aa4b2a6127f700000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T07:00:11.000Z'}
535,0xf94f49,0x7b748d61d1dac011f1378e7afbc008b1454665fe3908be38592e8c1be645ca14:log:74,0x7b748d61d1dac011f1378e7afbc008b1454665fe3908be38592e8c1be645ca14,0x28c6c06298d514db089934071355e5743bf21d60,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,196498.22136651,,,,ATA,erc20,"{'value': '0x299c309ee8a514bfcc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T06:20:35.000Z'}
536,0xf94f46,0x621d518eab7228bf25dff1735b19c60a80b4ac396cd544b662eefb2aa87ffab7:log:50,0x621d518eab7228bf25dff1735b19c60a80b4ac396cd544b662eefb2aa87ffab7,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,57745.0,,,,ATA,erc20,"{'value': '0x0c3a5cdb61e0b3a40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T06:19:59.000Z'}
537,0xf94ecc,0x84185813c9b240df77fc4988d7144702acca268de636a60a527af60d0f33ac9e:log:111,0x84185813c9b240df77fc4988d7144702acca268de636a60a527af60d0f33ac9e,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,47420.0,,,,ATA,erc20,"{'value': '0x0a0aa4b2a6127f700000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T05:55:35.000Z'}
538,0xf94ec9,0x52d2e9024abe18d4f63f783474326682258cf7a7e21d57babe2ad91e7dda8f42:log:209,0x52d2e9024abe18d4f63f783474326682258cf7a7e21d57babe2ad91e7dda8f42,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,7897.0,,,,ATA,erc20,"{'value': '0x01ac18e3ebe69bc40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T05:54:59.000Z'}
539,0xf94e1d,0x8b571b24b783a83628e4375789f379288d49e39153172f617b11c5b451aef8ff:log:172,0x8b571b24b783a83628e4375789f379288d49e39153172f617b11c5b451aef8ff,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,3147.0000000000005,,,,ATA,erc20,"{'value': '0xaa9965f27aba4c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T05:20:35.000Z'}
540,0xf94dd0,0xe485ca045a0366f963c5697e561fffb49422c267ad8b5b6e7772b8141f356c0d:log:127,0xe485ca045a0366f963c5697e561fffb49422c267ad8b5b6e7772b8141f356c0d,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,7601.0,,,,ATA,erc20,"{'value': '0x019c0d10ac2d10240000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T05:05:11.000Z'}
541,0xf94d6e,0xcaf75d0a33725d668c9d2858d88e22d4e98467e1dcb8267c229f91f4669076ab:log:96,0xcaf75d0a33725d668c9d2858d88e22d4e98467e1dcb8267c229f91f4669076ab,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,26102.0,,,,ATA,erc20,"{'value': '0x0586fe0471ad4e180000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T04:45:35.000Z'}
542,0xf94cc3,0x713231fe0694ee689c5a9ced10b44dfa54d6312e5127207aa287033aa714a0d2:log:164,0x713231fe0694ee689c5a9ced10b44dfa54d6312e5127207aa287033aa714a0d2,0x733c5570597e609c796399333f0a176e444386ee,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,38657.0,,,,ATA,erc20,"{'value': '0x082f99a4ae6fa3640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T04:10:59.000Z'}
543,0xf94bf8,0xa6eb90022f031743c59168c069264a96fc3ee8e181857d91bff8703bdc8c5575:log:308,0xa6eb90022f031743c59168c069264a96fc3ee8e181857d91bff8703bdc8c5575,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,58327.0,,,,ATA,erc20,"{'value': '0x0c59e9babe4f40fc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T03:30:11.000Z'}
544,0xf94be6,0xd114f000ab8b9008f9771caffcaa69775b955b48840220f83b12438c83c8ae22:log:35,0xd114f000ab8b9008f9771caffcaa69775b955b48840220f83b12438c83c8ae22,0x28c6c06298d514db089934071355e5743bf21d60,0x733c5570597e609c796399333f0a176e444386ee,38657.0,,,,ATA,erc20,"{'value': '0x082f99a4ae6fa3640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T03:26:35.000Z'}
545,0xf94be6,0x6aa74961801b3a4630410db01acd6aadbf7aa5e7002ee8693c0749ca7616eeda:log:34,0x6aa74961801b3a4630410db01acd6aadbf7aa5e7002ee8693c0749ca7616eeda,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,53337.00000000001,,,,ATA,erc20,"{'value': '0x0b4b67917c7671c40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T03:26:35.000Z'}
546,0xf94ba1,0xcd27355c8e358112aff56afb9090566a0b76169e3f15d8f1633753c870070454:log:274,0xcd27355c8e358112aff56afb9090566a0b76169e3f15d8f1633753c870070454,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,58327.0,,,,ATA,erc20,"{'value': '0x0c59e9babe4f40fc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T03:12:47.000Z'}
547,0xf9481b,0x70af36b0391498b853885425f92139a138b7204d8ce30b11db55983a164bea44:log:314,0x70af36b0391498b853885425f92139a138b7204d8ce30b11db55983a164bea44,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,9699.999999999998,,,,ATA,erc20,"{'value': '0x020dd68aaf3289100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-05T00:10:59.000Z'}
548,0xf94764,0xba5741e606f9eb7034ee052172aef7802d09701bbfa0e5f980b063325d543f3d:log:156,0xba5741e606f9eb7034ee052172aef7802d09701bbfa0e5f980b063325d543f3d,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,59457.0,,,,ATA,erc20,"{'value': '0x0c972ba1335020640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-04T23:33:59.000Z'}
549,0xf94764,0xecc9f49fb0c6874dfa1011e7404456f7418bbc32d18f31d215f6d78542c1e899:log:155,0xecc9f49fb0c6874dfa1011e7404456f7418bbc32d18f31d215f6d78542c1e899,0x28c6c06298d514db089934071355e5743bf21d60,0x733c5570597e609c796399333f0a176e444386ee,9699.999999999998,,,,ATA,erc20,"{'value': '0x020dd68aaf3289100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-04T23:33:59.000Z'}
550,0xf9439b,0xd9878b0bd0d21a2f976c5829fb87c69413b6ab0682acc46a96b853cd8f0a0511:log:158,0xd9878b0bd0d21a2f976c5829fb87c69413b6ab0682acc46a96b853cd8f0a0511,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x931d03333b150a19994541b633fab0706eb5ef4a,18692.5764,,,,ATA,erc20,"{'value': '0x03f5539bde4922190000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-04T20:19:23.000Z'}
551,0xf94022,0x2b078161b562912cd9be7195f8f309899c248df0272dbb25d3d2629fb32ebbe8:log:90,0x2b078161b562912cd9be7195f8f309899c248df0272dbb25d3d2629fb32ebbe8,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,72155.0,,,,ATA,erc20,"{'value': '0x0f4787c77e6cf68c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-04T17:21:23.000Z'}
552,0xf93fb9,0xab2fc2b60a2dfe0500c5e528163c67b3aa5d01910c43b9a4d1ac6e3f8b9db84f:log:460,0xab2fc2b60a2dfe0500c5e528163c67b3aa5d01910c43b9a4d1ac6e3f8b9db84f,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,35789.0,,,,ATA,erc20,"{'value': '0x07942025d9c057140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-04T17:00:11.000Z'}
553,0xf93f83,0x2f419c99c88b660be95e1ba0f9c3290c9f9029ca1786505ec2313a7e14aca4a5:log:143,0x2f419c99c88b660be95e1ba0f9c3290c9f9029ca1786505ec2313a7e14aca4a5,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,35789.0,,,,ATA,erc20,"{'value': '0x07942025d9c057140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-04T16:49:23.000Z'}
554,0xf93df9,0x003e9e605d5e24410f314e6f140ac84fa820f71ecd56d745ad694eecad1e8950:log:447,0x003e9e605d5e24410f314e6f140ac84fa820f71ecd56d745ad694eecad1e8950,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,37953.0,,,,ATA,erc20,"{'value': '0x08096fae406350640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-04T15:30:11.000Z'}
555,0xf93db8,0xc5558d0dbaceeb646cf3693ac549b92ab3109e87c19c89fb1aca9872bddb4638:log:626,0xc5558d0dbaceeb646cf3693ac549b92ab3109e87c19c89fb1aca9872bddb4638,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,37953.0,,,,ATA,erc20,"{'value': '0x08096fae406350640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-04T15:17:11.000Z'}
556,0xf93c9e,0x487a0fb37907c8974c533072ab27aa815799a14be5754d41172c495809b6e239:log:155,0x487a0fb37907c8974c533072ab27aa815799a14be5754d41172c495809b6e239,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,71602.0,,,,ATA,erc20,"{'value': '0x0f298d5cd4585f880000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-04T14:20:23.000Z'}
557,0xf93b10,0x2790991796270bd90f0223d578d76e79d40e04e760a7fc1c1b83363679b3a027:log:261,0x2790991796270bd90f0223d578d76e79d40e04e760a7fc1c1b83363679b3a027,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,35507.0,,,,ATA,erc20,"{'value': '0x0784d69c97d9f2ec0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-04T13:00:11.000Z'}
558,0xf93a96,0x3330580d45cd599c0b605943021e3bb941059a2a5a8126b2d4801f29697a95d8:log:265,0x3330580d45cd599c0b605943021e3bb941059a2a5a8126b2d4801f29697a95d8,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,35507.0,,,,ATA,erc20,"{'value': '0x0784d69c97d9f2ec0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-04T12:35:35.000Z'}
559,0xf93955,0xf6447a52ed9b70aedfe14cd3141eec9c0d513af57e2acc98c828b35eb5bbddc9:log:253,0xf6447a52ed9b70aedfe14cd3141eec9c0d513af57e2acc98c828b35eb5bbddc9,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,73173.0,,,,ATA,erc20,"{'value': '0x0f7eb75e04d49a340000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-04T11:31:23.000Z'}
560,0xf9394d,0x9cf5a5d412129833bc01b602011b601fad4807b3fce29d59df060a6272e7149c:log:208,0x9cf5a5d412129833bc01b602011b601fad4807b3fce29d59df060a6272e7149c,0xf45e9a521460c1ec27dc049c640e035e35372ca1,0x28c6c06298d514db089934071355e5743bf21d60,1131.161,,,,ATA,erc20,"{'value': '0x3d5203285a27a28000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-04T11:29:47.000Z'}
561,0xf9386e,0x6ee4638c0920025667258886c6220fb07006cf2a6e5e8d668e73a370eb5cb400:log:182,0x6ee4638c0920025667258886c6220fb07006cf2a6e5e8d668e73a370eb5cb400,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,36586.0,,,,ATA,erc20,"{'value': '0x07bf54bea71079680000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-04T10:44:59.000Z'}
562,0xf93698,0xfe1e696e602e951242659ed628cce0018022859979cfe1a9e867f084bb4f4982:log:73,0xfe1e696e602e951242659ed628cce0018022859979cfe1a9e867f084bb4f4982,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x7d6267a7a750cd61cbda353ae2edc760668545cf,122.847,,,,ATA,erc20,"{'value': '0x06a8d837a0f2698000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-04T09:10:23.000Z'}
563,0xf9366e,0x49a501560c422424e33c65c0f958238af75306222b313a8c1e5c8bf360938356:log:333,0x49a501560c422424e33c65c0f958238af75306222b313a8c1e5c8bf360938356,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,36587.0,,,,ATA,erc20,"{'value': '0x07bf629f5dc420cc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-04T09:01:59.000Z'}
564,0xf92974,0x07fb0bbae8992a7b3d7b4d31f4c3e6c5514f39f1b5586c0c251390f0fd6c810f:log:61,0x07fb0bbae8992a7b3d7b4d31f4c3e6c5514f39f1b5586c0c251390f0fd6c810f,0x28c6c06298d514db089934071355e5743bf21d60,0x3b15ccc3a7309821854c546f7f0f2351fbb9186a,267.0,,,,ATA,erc20,"{'value': '0x0e795e8d5f954c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-03T21:54:47.000Z'}
565,0xf917d7,0xd79d263db4ab2a01c7d3b365009528d433a57e63fcb7ba86bf5c0dd20e826999:log:12,0xd79d263db4ab2a01c7d3b365009528d433a57e63fcb7ba86bf5c0dd20e826999,0x351bbd3dc3e51d3c2f0597f6b304955b7f0ded6f,0xf45e9a521460c1ec27dc049c640e035e35372ca1,1131.161,,,,ATA,erc20,"{'value': '0x3d5203285a27a28000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-03T06:48:59.000Z'}
566,0xf90253,0x0f575ef51404ad1c4c2552ae80d947bb79f5b9852b49ae2d32f4ca6f96ad7d73:log:114,0x0f575ef51404ad1c4c2552ae80d947bb79f5b9852b49ae2d32f4ca6f96ad7d73,0x28c6c06298d514db089934071355e5743bf21d60,0xf977814e90da44bfa03b6295a0616a897441acec,8823970.707,,,,ATA,erc20,"{'value': '0x074c8c691818050d7b8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-02T12:22:23.000Z'}
567,0xf90253,0xea15dce9798693de462b6bbd0f36180a207c2acca6e6e3ff74ac5fdda09e60a2:log:113,0xea15dce9798693de462b6bbd0f36180a207c2acca6e6e3ff74ac5fdda09e60a2,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf977814e90da44bfa03b6295a0616a897441acec,3781340.7449999996,,,,ATA,erc20,"{'value': '0x0320bae47cf798e79a8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-02T12:22:23.000Z'}
568,0xf90253,0x9dcc2b6f149fff747ec71dbcd162cb1d0398844f2e6f8c97314d9a4b12f89633:log:108,0x9dcc2b6f149fff747ec71dbcd162cb1d0398844f2e6f8c97314d9a4b12f89633,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf977814e90da44bfa03b6295a0616a897441acec,3247993.136,,,,ATA,erc20,"{'value': '0x02afca0f8aead683b80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-02T12:22:23.000Z'}
569,0xf8fa30,0xaae759ce9d5bc4594a8503c1a15c77b335db2fab54ba3a39e6d83b20e8006b5c:log:35,0xaae759ce9d5bc4594a8503c1a15c77b335db2fab54ba3a39e6d83b20e8006b5c,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x273384f40a3f4906112846f98ea931d62617d473,2173.793,,,,ATA,erc20,"{'value': '0x75d770204046b68000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-02T05:23:47.000Z'}
570,0xf8eb93,0x4713109bb80bad40a7e75c34cc0f8aafcd1b7bd36af7ca7bdf8e716f0ef0ae68:log:124,0x4713109bb80bad40a7e75c34cc0f8aafcd1b7bd36af7ca7bdf8e716f0ef0ae68,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,52506.0,,,,ATA,erc20,"{'value': '0x0b1e5b206b4a14280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-01T16:53:35.000Z'}
571,0xf8d874,0x8bbb69f030c39a6d9b9f14ea3d83d694c7d8693ee5116a283f88fe86280a1034:log:405,0x8bbb69f030c39a6d9b9f14ea3d83d694c7d8693ee5116a283f88fe86280a1034,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,47218.0,,,,ATA,erc20,"{'value': '0x09ffb1627c506a880000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-01T00:30:23.000Z'}
572,0xf8d809,0x4bfd563396edc0cf07f2080335b1d7fc786e0ef1d875a7729b3beeb45faa8ba7:log:208,0x4bfd563396edc0cf07f2080335b1d7fc786e0ef1d875a7729b3beeb45faa8ba7,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,47218.0,,,,ATA,erc20,"{'value': '0x09ffb1627c506a880000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2023-01-01T00:08:47.000Z'}
573,0xf8d45d,0x93b9c12338aa040a99eb2cccc4e95899bdd4cf871e38d8b24b1bbe3591163e92:log:526,0x93b9c12338aa040a99eb2cccc4e95899bdd4cf871e38d8b24b1bbe3591163e92,0x6fe73c2d6be76ce4a912ee2f5ef1fb705da6b834,0x28c6c06298d514db089934071355e5743bf21d60,1165.807,,,,ATA,erc20,"{'value': '0x3f32d279ca2fd18000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-31T21:00:11.000Z'}
574,0xf8d3e5,0x20a2e0a9c5e8b742bd4a6acff7785b003b5791f34dfa4399a69ebf6013ecb9ee:log:136,0x20a2e0a9c5e8b742bd4a6acff7785b003b5791f34dfa4399a69ebf6013ecb9ee,0x521ac400f4c7861997d9c7c96140c7a60c2d9e33,0x6fe73c2d6be76ce4a912ee2f5ef1fb705da6b834,1165.807,,,,ATA,erc20,"{'value': '0x3f32d279ca2fd18000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-31T20:36:11.000Z'}
575,0xf8d3ca,0x5da301309a02258bc474b3f9257e38d653126ce2959baaad35f75c51ef9c59cd:log:252,0x5da301309a02258bc474b3f9257e38d653126ce2959baaad35f75c51ef9c59cd,0x28c6c06298d514db089934071355e5743bf21d60,0x4256025650734167f15687c6ffb4a038ece27318,31.0,,,,ATA,erc20,"{'value': '0x01ae361fc1451c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-31T20:30:47.000Z'}
