,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
576,0xf8cf9e,0x75f98652394c33749955602f22cfef144b1b240428f93e37fc2e878b0969d1fb:log:74,0x75f98652394c33749955602f22cfef144b1b240428f93e37fc2e878b0969d1fb,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x34573e9f6278d2ca9bd3655da32c402e4eeebb83,2830.018,,,,ATA,erc20,"{'value': '0x996a63a8ec096d0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-31T16:56:35.000Z'}
577,0xf8c938,0x584e93223bb729e406ceb8a65ffd9ea9c42e82c2c010255c7e629bcbe4ac4d0a:log:214,0x584e93223bb729e406ceb8a65ffd9ea9c42e82c2c010255c7e629bcbe4ac4d0a,0x134d289d72c0971be5254af8c227535c591363b0,0x23ba9c3e5207785e6de7ef73e2c235f4f4313db1,240.728,,,,ATA,erc20,"{'value': '0x0d0cc5a891823c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-31T11:26:47.000Z'}
578,0xf8c7f6,0x04882082ca3d029450ca8f1f4aa030f852ce34bd933c2e1b1fc102a724a08c90:log:77,0x04882082ca3d029450ca8f1f4aa030f852ce34bd933c2e1b1fc102a724a08c90,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x95e3e979f9642eaf0bca988757025c2f6dcb8594,698.0,,,,ATA,erc20,"{'value': '0x25d6b225d666a80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-31T10:22:11.000Z'}
579,0xf8c7a4,0x50368870991479181b839906f69ba47fab5b12d7c7aaa20038651e90dc8f403c:log:65,0x50368870991479181b839906f69ba47fab5b12d7c7aaa20038651e90dc8f403c,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x9bf051da269cbf5356bcb1ed831969fac6ea7b38,4969.0,,,,ATA,erc20,"{'value': '0x010d5eba451c14040000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-31T10:05:47.000Z'}
580,0xf8c74b,0xd3ea87c379deb20d92e3e965244c811df50461107542e9bb866085f70f6ab3ea:log:117,0xd3ea87c379deb20d92e3e965244c811df50461107542e9bb866085f70f6ab3ea,0x28c6c06298d514db089934071355e5743bf21d60,0x9bf051da269cbf5356bcb1ed831969fac6ea7b38,569.0,,,,ATA,erc20,"{'value': '0x1ed876154f0d440000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-31T09:47:47.000Z'}
581,0xf8c43d,0xfd30252b74ee8e3497e88a06200dc5546b3e59a70862920c8b1e9259fc7ae296:log:345,0xfd30252b74ee8e3497e88a06200dc5546b3e59a70862920c8b1e9259fc7ae296,0x04dc703bc7ac82f5995318c50caf929f08c52296,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,74401.78571428571,,,,ATA,erc20,"{'value': '0x0fc15431d5966cd72492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-31T07:10:47.000Z'}
582,0xf8c39b,0xfbbb44d232fd4f8a4882cdfa12585e29b2fbca49ae077d8e021073a539c22be1:log:189,0xfbbb44d232fd4f8a4882cdfa12585e29b2fbca49ae077d8e021073a539c22be1,0x41e3fe77de1eca115902eb058b1fb57395358d62,0x04dc703bc7ac82f5995318c50caf929f08c52296,74401.78571428571,,,,ATA,erc20,"{'value': '0x0fc15431d5966cd72492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-31T06:38:11.000Z'}
583,0xf8c396,0xc5dae8144d01d3657df5a6d5a1429ae43eb696839cae54099c1c5b53e98b24ee:log:101,0xc5dae8144d01d3657df5a6d5a1429ae43eb696839cae54099c1c5b53e98b24ee,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x41e3fe77de1eca115902eb058b1fb57395358d62,74401.78571428571,,,,ATA,erc20,"{'value': '0x0fc15431d5966cd72492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-31T06:37:11.000Z'}
584,0xf8bd2c,0x8b4c8ae06c4c619e84f221916e9bc17a1b82097b3f39000fefa334bafb7ddb74:log:195,0x8b4c8ae06c4c619e84f221916e9bc17a1b82097b3f39000fefa334bafb7ddb74,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,37580.0,,,,ATA,erc20,"{'value': '0x07f537440ca06bb00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-31T01:06:35.000Z'}
585,0xf8bc4a,0x1bb9c32871690a009be0c24ba471c63c79e2d8ee903dd3da6f2974486a458958:log:92,0x1bb9c32871690a009be0c24ba471c63c79e2d8ee903dd3da6f2974486a458958,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x733c5570597e609c796399333f0a176e444386ee,37580.0,,,,ATA,erc20,"{'value': '0x07f537440ca06bb00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-31T00:21:23.000Z'}
586,0xf8bbe0,0x85df16b8d106df6abaa789ee450b6ed33d0a3c9fae2842322274442ab6530ed3:log:310,0x85df16b8d106df6abaa789ee450b6ed33d0a3c9fae2842322274442ab6530ed3,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,29492.0,,,,ATA,erc20,"{'value': '0x063ec3b7d0afec500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-31T00:00:11.000Z'}
587,0xf8baf4,0x7a39b3e31b767757c01794c62051566eeb9c57221023754ce5cae147fc67b116:log:249,0x7a39b3e31b767757c01794c62051566eeb9c57221023754ce5cae147fc67b116,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,29492.0,,,,ATA,erc20,"{'value': '0x063ec3b7d0afec500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-30T23:12:59.000Z'}
588,0xf8b988,0xeb7a3429103416e811c978cf02cb12d508a44286f68d046a9b405e8d89761132:log:577,0xeb7a3429103416e811c978cf02cb12d508a44286f68d046a9b405e8d89761132,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,28992.0,,,,ATA,erc20,"{'value': '0x0623a8d2f9ccfd000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-30T22:00:11.000Z'}
589,0xf8b8fb,0x6d0492ff9b31db9637030768d136a976cff23ef8dd1beea926dc5dcb5311e6fc:log:273,0x6d0492ff9b31db9637030768d136a976cff23ef8dd1beea926dc5dcb5311e6fc,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,28992.0,,,,ATA,erc20,"{'value': '0x0623a8d2f9ccfd000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-30T21:31:59.000Z'}
590,0xf8b827,0x070b9b0f380a1e87038516760bc302e77f8ff7fd2c438871a73ef35332880a4c:log:165,0x070b9b0f380a1e87038516760bc302e77f8ff7fd2c438871a73ef35332880a4c,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,37014.0,,,,ATA,erc20,"{'value': '0x07d688701b6c54980000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-30T20:48:59.000Z'}
591,0xf8b7b2,0x3b8baa2d6c6afac176b30fe47f6bb2edc353eec0965743af56c0e652ca40b763:log:54,0x3b8baa2d6c6afac176b30fe47f6bb2edc353eec0965743af56c0e652ca40b763,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,35511.0,,,,ATA,erc20,"{'value': '0x07850e1f72a8907c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-30T20:25:35.000Z'}
592,0xf8b735,0x6af1f974e97d2f896d96d6bba0e1554f040790abebc72ba195c81f83c22fac71:log:315,0x6af1f974e97d2f896d96d6bba0e1554f040790abebc72ba195c81f83c22fac71,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,29433.0,,,,ATA,erc20,"{'value': '0x063b90edb54858440000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-30T20:00:11.000Z'}
593,0xf8b6c9,0x60ad4b6b1e8153cc0c787b09651a7e48645be8230402627016e0593cf7b2d12a:log:277,0x60ad4b6b1e8153cc0c787b09651a7e48645be8230402627016e0593cf7b2d12a,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,29433.0,,,,ATA,erc20,"{'value': '0x063b90edb54858440000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-30T19:38:35.000Z'}
594,0xf8b626,0x0673cae31c1494b335612d1f4150c316461f952a10d546414705f32aa2862e51:log:248,0x0673cae31c1494b335612d1f4150c316461f952a10d546414705f32aa2862e51,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,29433.0,,,,ATA,erc20,"{'value': '0x063b90edb54858440000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-30T19:05:47.000Z'}
595,0xf8b5d1,0x1a48582cbf793d374d804642add0125f7202859a706ca1710d9255f2ad79d1f4:log:162,0x1a48582cbf793d374d804642add0125f7202859a706ca1710d9255f2ad79d1f4,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,29433.0,,,,ATA,erc20,"{'value': '0x063b90edb54858440000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-30T18:48:35.000Z'}
596,0xf8b542,0x77b850c5371a308be21cc0f4288e4ef9b04b2cb29c3f71d6dc5240055448e66d:log:123,0x77b850c5371a308be21cc0f4288e4ef9b04b2cb29c3f71d6dc5240055448e66d,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,51311.0,,,,ATA,erc20,"{'value': '0x0add932b92abb45c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-30T18:18:59.000Z'}
597,0xf8b4e5,0xc55f51bcaa1e8d60dee45c4ebcd5811807eaa51a05a7886883031d418235c790:log:663,0xc55f51bcaa1e8d60dee45c4ebcd5811807eaa51a05a7886883031d418235c790,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,29436.0,,,,ATA,erc20,"{'value': '0x063bba8fd9634e700000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-30T18:00:23.000Z'}
598,0xf8b4b1,0xd5ec608fcd7aeb2c5666c2a2e47c21fadef4c08221fea0dce29b814d4df7a2ba:log:213,0xd5ec608fcd7aeb2c5666c2a2e47c21fadef4c08221fea0dce29b814d4df7a2ba,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,29436.0,,,,ATA,erc20,"{'value': '0x063bba8fd9634e700000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-30T17:49:59.000Z'}
599,0xf8b44f,0x67649c3be940e48595ea1aabe0c940fc37f33ebfe934944d00f63cb30d76f924:log:387,0x67649c3be940e48595ea1aabe0c940fc37f33ebfe934944d00f63cb30d76f924,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,29437.0,,,,ATA,erc20,"{'value': '0x063bc8709016f5d40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-30T17:30:11.000Z'}
600,0xf8b424,0x1e43e4d392aead89b3346b8ab3ae76153d564bcfd7a2376e1d9182481287d815:log:363,0x1e43e4d392aead89b3346b8ab3ae76153d564bcfd7a2376e1d9182481287d815,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,29437.0,,,,ATA,erc20,"{'value': '0x063bc8709016f5d40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-30T17:21:35.000Z'}
601,0xf8b3ba,0x0f663a7647c0ce333363f72053633ecba5b8540d324e3c6292a0b1c137fedd42:log:453,0x0f663a7647c0ce333363f72053633ecba5b8540d324e3c6292a0b1c137fedd42,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,29435.0,,,,ATA,erc20,"{'value': '0x063bacaf22afa70c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-30T17:00:11.000Z'}
602,0xf8b399,0x7e9c0fbe697bd15ce7dab7f31818a2ebb7daa3ffc35bf1222dccc7f6c2d0660a:log:91,0x7e9c0fbe697bd15ce7dab7f31818a2ebb7daa3ffc35bf1222dccc7f6c2d0660a,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,90257.0,,,,ATA,erc20,"{'value': '0x131cd77e81eb4fa40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-30T16:53:35.000Z'}
603,0xf8b353,0xe462294b6ee4168aaf4786adaa11c78e7281934931418cd9c977b419ed5a04fd:log:293,0xe462294b6ee4168aaf4786adaa11c78e7281934931418cd9c977b419ed5a04fd,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,29435.0,,,,ATA,erc20,"{'value': '0x063bacaf22afa70c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-30T16:39:35.000Z'}
604,0xf8b21e,0x0e8234bbff161d903f20169d8434cdf72e45019a0359eb2db25c60ddb258bb0b:log:299,0x0e8234bbff161d903f20169d8434cdf72e45019a0359eb2db25c60ddb258bb0b,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,29027.0,,,,ATA,erc20,"{'value': '0x06258e8bf45cdfac0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-30T15:37:35.000Z'}
605,0xf8b213,0x72efecdee09109c03442b5f17931e4969dfb218d353d091e0d8514c0f107b548:log:263,0x72efecdee09109c03442b5f17931e4969dfb218d353d091e0d8514c0f107b548,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,29027.0,,,,ATA,erc20,"{'value': '0x06258e8bf45cdfac0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-30T15:35:23.000Z'}
606,0xf8b163,0x23675ae9ffba2c477f44e6c4c663d3ff5275e69f988624fe3a3a1005f6ee4e6c:log:324,0x23675ae9ffba2c477f44e6c4c663d3ff5275e69f988624fe3a3a1005f6ee4e6c,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,22969.0,,,,ATA,erc20,"{'value': '0x04dd26e87d05bb440000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-30T15:00:11.000Z'}
607,0xf8b135,0x0c576c78b343688e3452649c7a053c2757dbbcc8ac156536811557e363fc2ab3:log:84,0x0c576c78b343688e3452649c7a053c2757dbbcc8ac156536811557e363fc2ab3,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,39977.0,,,,ATA,erc20,"{'value': '0x08772852bcc6bf040000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-30T14:50:59.000Z'}
608,0xf8b092,0x0482c669cba52945aacba27677ac9888b083a6c93f72572a96dc519c1ab8126e:log:219,0x0482c669cba52945aacba27677ac9888b083a6c93f72572a96dc519c1ab8126e,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,22969.0,,,,ATA,erc20,"{'value': '0x04dd26e87d05bb440000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-30T14:18:23.000Z'}
609,0xf8af3b,0x63fe841ff6ce89fd199fba703fa25ebee51533ceb39b911964460237d2ff74d1:log:94,0x63fe841ff6ce89fd199fba703fa25ebee51533ceb39b911964460237d2ff74d1,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x252b032329c707c18ea2a9a9bb9b99e4a6c8f663,68105.0,,,,ATA,erc20,"{'value': '0x0e6bfabd183eca840000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-30T13:09:23.000Z'}
610,0xf8acb3,0xd641331354cfddbe3adfb87e562a6d2dd0a25274d2394c206cdf600878d6be58:log:65,0xd641331354cfddbe3adfb87e562a6d2dd0a25274d2394c206cdf600878d6be58,0x2e07c266f652095e2ce988c759afe9cc2fd9af8c,0x750db94360cf90f1023d12d699d03b871f27b2d0,42.2092032507543,,,,ATA,erc20,"{'value': '0x0249c536b8fd791e02', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-30T10:58:23.000Z'}
611,0xf8acb3,0xd641331354cfddbe3adfb87e562a6d2dd0a25274d2394c206cdf600878d6be58:log:64,0xd641331354cfddbe3adfb87e562a6d2dd0a25274d2394c206cdf600878d6be58,0x2e07c266f652095e2ce988c759afe9cc2fd9af8c,0x462edbe0c6d505b96556b63fe3b593078f90e0fc,0.12700863565924062,,,,ATA,erc20,"{'value': '0x01c339ae63e044a5', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-30T10:58:23.000Z'}
612,0xf8acb3,0xd641331354cfddbe3adfb87e562a6d2dd0a25274d2394c206cdf600878d6be58:log:60,0xd641331354cfddbe3adfb87e562a6d2dd0a25274d2394c206cdf600878d6be58,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x2e07c266f652095e2ce988c759afe9cc2fd9af8c,42.33621188641354,,,,ATA,erc20,"{'value': '0x024b887067615962a7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-30T10:58:23.000Z'}
613,0xf8a813,0xbf4717cdb18f579d9226db27e5f4f3da8758e88c011d317a9059e1fb539e68e5:log:350,0xbf4717cdb18f579d9226db27e5f4f3da8758e88c011d317a9059e1fb539e68e5,0x26dc4a7131567de332d1bbf6a8f895f7c67db62f,0x28c6c06298d514db089934071355e5743bf21d60,2392.9999999999995,,,,ATA,erc20,"{'value': '0x81b98bd557b5c40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-30T07:00:11.000Z'}
614,0xf8a7bd,0xd8cf5c1547b0dc85bf4bfa834fab199a71403914fe5ab2546d26133440c33b3c:log:95,0xd8cf5c1547b0dc85bf4bfa834fab199a71403914fe5ab2546d26133440c33b3c,0xbf786d2c25f1373858302efc18aa0a25c9f0bfd9,0x26dc4a7131567de332d1bbf6a8f895f7c67db62f,2392.9999999999995,,,,ATA,erc20,"{'value': '0x81b98bd557b5c40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-30T06:42:59.000Z'}
615,0xf8a58c,0x5d77fef1612aafc7a32e456dee7fd06386bfb33097de1b855fa2997e949d9c87:log:91,0x5d77fef1612aafc7a32e456dee7fd06386bfb33097de1b855fa2997e949d9c87,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,40879.0,,,,ATA,erc20,"{'value': '0x08a80e1679c6895c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-30T04:50:23.000Z'}
616,0xf89e33,0x36a22a5683c5c87d153b8e78ac2a0b85e3f2fbfd5a5880423dcb6d7682564f16:log:50,0x36a22a5683c5c87d153b8e78ac2a0b85e3f2fbfd5a5880423dcb6d7682564f16,0x28c6c06298d514db089934071355e5743bf21d60,0x134d289d72c0971be5254af8c227535c591363b0,240.728,,,,ATA,erc20,"{'value': '0x0d0cc5a891823c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-29T22:33:59.000Z'}
617,0xf898a2,0x79cd44fa5292bb640b70181123d8327ed3d986091d2f884dc8899ed861219a44:log:113,0x79cd44fa5292bb640b70181123d8327ed3d986091d2f884dc8899ed861219a44,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x09852b987931bf9590e5fce67098ba68e6233f56,492.58943846,,,,ATA,erc20,"{'value': '0x1ab40d3c6dbd70d800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-29T17:47:35.000Z'}
618,0xf89666,0xbddfb9c666dd056b083b748b2ff54145ef8c1792a1b0b1edc8df640d236917b5:log:82,0xbddfb9c666dd056b083b748b2ff54145ef8c1792a1b0b1edc8df640d236917b5,0xdb45adf74fbd18a2f101950e6c33147b2f584fd9,0x28c6c06298d514db089934071355e5743bf21d60,13027.758,,,,ATA,erc20,"{'value': '0x02c23c760cfad96b0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-29T15:52:47.000Z'}
619,0xf89637,0x49df06b1ae3457bddbb8aeaf2c00f9addd510aa767bcfd7a5076464c4c681a8a:log:125,0x49df06b1ae3457bddbb8aeaf2c00f9addd510aa767bcfd7a5076464c4c681a8a,0x027996d61b0fcc4e7b3fca36c85d77355a0b4952,0xdb45adf74fbd18a2f101950e6c33147b2f584fd9,13027.758,,,,ATA,erc20,"{'value': '0x02c23c760cfad96b0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-29T15:43:11.000Z'}
620,0xf88ae7,0x028e2d0ad6f47f0f8d27426993bbaf6e353ffc004404f13528ec37ec84e0e60f:log:58,0x028e2d0ad6f47f0f8d27426993bbaf6e353ffc004404f13528ec37ec84e0e60f,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x2c40cd7566841c93cb52eea2a48ea39d4af9422c,334.26899999999995,,,,ATA,erc20,"{'value': '0x121eea0c77890c8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-29T06:00:23.000Z'}
621,0xf88999,0x2d174cd5158d81902dfb64388598280896e121baefdccf29e86be03df475f2a1:log:172,0x2d174cd5158d81902dfb64388598280896e121baefdccf29e86be03df475f2a1,0x66c319a322dd128fcd54e578a87bdacca142ecc0,0x28c6c06298d514db089934071355e5743bf21d60,511454.554,,,,ATA,erc20,"{'value': '0x6c4e01c614a2d2490000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-29T04:52:59.000Z'}
622,0xf88989,0x32415b97ed1f4ac6d47ca085f1bb59b1ae7e127a42687e331d04ce40f881357e:log:66,0x32415b97ed1f4ac6d47ca085f1bb59b1ae7e127a42687e331d04ce40f881357e,0x85247f053914cea7ddec95ea7dfab043d7992449,0x66c319a322dd128fcd54e578a87bdacca142ecc0,511454.554,,,,ATA,erc20,"{'value': '0x6c4e01c614a2d2490000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-29T04:49:47.000Z'}
623,0xf88400,0x18f8ba15aa83e50d4d8040462df6b38582dfa606c9b0214e969a5e57bc566a24:log:148,0x18f8ba15aa83e50d4d8040462df6b38582dfa606c9b0214e969a5e57bc566a24,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,162493.0,,,,ATA,erc20,"{'value': '0x2268c35fcf303cd40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-29T00:04:47.000Z'}
