,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
672,0xf85230,0x76a2c5ccba47a70e045aaa2db56b535e373d952a0d674dc6ad3e072d2eb1c98c:log:242,0x76a2c5ccba47a70e045aaa2db56b535e373d952a0d674dc6ad3e072d2eb1c98c,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,207844.00000000003,,,,ATA,erc20,"{'value': '0x2c033eeddb4ae1100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-27T05:22:59.000Z'}
673,0xf85195,0xf10fbb7183aeaddc68a3175b737f4e751220c4ff19e961efb835f8486296553e:log:243,0xf10fbb7183aeaddc68a3175b737f4e751220c4ff19e961efb835f8486296553e,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,65123.0,,,,ATA,erc20,"{'value': '0x0dca532ce78ef3ac0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-27T04:51:35.000Z'}
674,0xf850fc,0x14dcf7128f8472c50a26eb7f71bfdfaa1da891c61d52651e02a41daf4740f2b4:log:50,0x14dcf7128f8472c50a26eb7f71bfdfaa1da891c61d52651e02a41daf4740f2b4,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,37633.0,,,,ATA,erc20,"{'value': '0x07f816c9dfd213640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-27T04:20:59.000Z'}
675,0xf84dad,0x8938f2e7e12711764d0a93ba99f74e4ed857945791b1b8408c40b9da1920c0ed:log:171,0x8938f2e7e12711764d0a93ba99f74e4ed857945791b1b8408c40b9da1920c0ed,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,135349.0,,,,ATA,erc20,"{'value': '0x1ca948b3b64399b40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-27T01:30:11.000Z'}
676,0xf84bba,0x0327ae901616cc1d0b20b1c7982bfea6d0d67b2acaa4bc1e07e9c7a01902077d:log:329,0x0327ae901616cc1d0b20b1c7982bfea6d0d67b2acaa4bc1e07e9c7a01902077d,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,135349.0,,,,ATA,erc20,"{'value': '0x1ca948b3b64399b40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-26T23:49:23.000Z'}
677,0xf848d1,0xaf806d52105cf362364a9161254966ca63e1dab74ef13dfb64f015cd34e7fa73:log:46,0xaf806d52105cf362364a9161254966ca63e1dab74ef13dfb64f015cd34e7fa73,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xb3cd8438a42b625fa3d1b66f033080b8699acdc1,316.61995198,,,,ATA,erc20,"{'value': '0x1129fc08cd29233800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-26T21:19:11.000Z'}
678,0xf84895,0x922aa3327382cdfd951e4725e105fd7cc1a006e8582f24444dc421e9c6f6261a:log:51,0x922aa3327382cdfd951e4725e105fd7cc1a006e8582f24444dc421e9c6f6261a,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xb3cd8438a42b625fa3d1b66f033080b8699acdc1,143.82490881,,,,ATA,erc20,"{'value': '0x07cbf8b88bb0ffe400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-26T21:07:11.000Z'}
679,0xf84546,0x7adbe78375dc5a5cdd863a9694a115c9acfedf51ed011f8a301e7517f19851ae:log:71,0x7adbe78375dc5a5cdd863a9694a115c9acfedf51ed011f8a301e7517f19851ae,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x0339db3624427c2f23d085a7718fd2ff957a7bc2,292.43780805,,,,ATA,erc20,"{'value': '0x0fda63cd05021e7400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-26T18:17:23.000Z'}
680,0xf83ee1,0x4ac32956c553ffda112555012fb7cb612ba14b3e269f1ec1221f7f25835e40b1:log:72,0x4ac32956c553ffda112555012fb7cb612ba14b3e269f1ec1221f7f25835e40b1,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xa0ff757077b5d796259582b2b9db99c906277007,23808.571428571428,,,,ATA,erc20,"{'value': '0x050aaa4d63116a824924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-26T12:47:59.000Z'}
681,0xf83d9d,0x59f0a77eaa3bbc7349718c63fbb2538ec32d408d793cda2c85bc2c74f8c0ef38:log:52,0x59f0a77eaa3bbc7349718c63fbb2538ec32d408d793cda2c85bc2c74f8c0ef38,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x24a60d423d9137f7f03ceb22febf9677cc1ccc0e,1888.0,,,,ATA,erc20,"{'value': '0x6659436cf281800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-26T11:42:23.000Z'}
682,0xf83534,0x0046662b8d0ee5ebf556094ae625355d9633e9c25b4cd9136745fe40ef84e59b:log:231,0x0046662b8d0ee5ebf556094ae625355d9633e9c25b4cd9136745fe40ef84e59b,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,54008.0,,,,ATA,erc20,"{'value': '0x0b6fc7905d5a30e00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-26T04:30:11.000Z'}
683,0xf834ba,0xb3df101fd33b711ab05bb25445eb2cd7caa8cacb06a0fe4a406c2ffb3eae1c9e:log:2,0xb3df101fd33b711ab05bb25445eb2cd7caa8cacb06a0fe4a406c2ffb3eae1c9e,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,54008.0,,,,ATA,erc20,"{'value': '0x0b6fc7905d5a30e00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-26T04:05:35.000Z'}
684,0xf81cf9,0x226db6b932c6c6d6a2fade0a298d640b266f3087ff693822b5708ee95542aae1:log:79,0x226db6b932c6c6d6a2fade0a298d640b266f3087ff693822b5708ee95542aae1,0x28c6c06298d514db089934071355e5743bf21d60,0xf980f06e01d1c5c507ab57f48755005fa3fd10f2,520387.7,,,,ATA,erc20,"{'value': '0x6e32461411cccff20000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-25T07:43:23.000Z'}
685,0xf818a4,0xa9e8965e2ba75c885762ccd22c19f4c7f7f0275a28e05c5cc11c39c332e2e4de:log:140,0xa9e8965e2ba75c885762ccd22c19f4c7f7f0275a28e05c5cc11c39c332e2e4de,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,47237.0,,,,ATA,erc20,"{'value': '0x0a00b9100ba5d6f40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-25T04:00:11.000Z'}
686,0xf817fc,0x16485f80570b27eec4811f8b046e2fb40ad3d18797324facc83e33e673b9aba1:log:11,0x16485f80570b27eec4811f8b046e2fb40ad3d18797324facc83e33e673b9aba1,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,47237.0,,,,ATA,erc20,"{'value': '0x0a00b9100ba5d6f40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-25T03:26:35.000Z'}
687,0xf8170c,0x9ad439fcdcdec72feabc830cf8da53e1b07666b181a6962530bb61d5d4e937d1:log:171,0x9ad439fcdcdec72feabc830cf8da53e1b07666b181a6962530bb61d5d4e937d1,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,45320.0,,,,ATA,erc20,"{'value': '0x0998cd57ec595f200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-25T02:38:35.000Z'}
688,0xf816e1,0x91be23dd3638e4b6619587dc3ac58ac818b1adfa836b8365a110e0af8a1717a3:log:35,0x91be23dd3638e4b6619587dc3ac58ac818b1adfa836b8365a110e0af8a1717a3,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x733c5570597e609c796399333f0a176e444386ee,45320.0,,,,ATA,erc20,"{'value': '0x0998cd57ec595f200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-25T02:29:59.000Z'}
689,0xf810df,0x1cc0077eef6511844c30a6ba8354f19ff70234698dd499cdd32ab06db6f4e186:log:100,0x1cc0077eef6511844c30a6ba8354f19ff70234698dd499cdd32ab06db6f4e186,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x275534c1de54713e81101974d86e5c21e9c20416,1032.13890926,,,,ATA,erc20,"{'value': '0x37f3ce0577356ff800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-24T21:21:35.000Z'}
690,0xf80a86,0x58015988f69fcc9596ffb34f590840a9164e8b49d6284a6cca5eb1f438873bab:log:63,0x58015988f69fcc9596ffb34f590840a9164e8b49d6284a6cca5eb1f438873bab,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf10a02abecb9d8f0af36412117144ff24a59a742,101.26563689,,,,ATA,erc20,"{'value': '0x057d57d0391e248400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-24T15:54:59.000Z'}
691,0xf8045e,0x4da7325b5b2212e066120bf031c3dbe300efd21c21851e7d6f3be65ef09d7316:log:28,0x4da7325b5b2212e066120bf031c3dbe300efd21c21851e7d6f3be65ef09d7316,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x615337c576d0c2d9156e60ac875b255a4f9dcc18,2010.0,,,,ATA,erc20,"{'value': '0x6cf65a7e9047280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-24T10:37:47.000Z'}
692,0xf801e1,0x75b75b6a8dc6a1ed78dd3d67e1da8a4e3c4989e649c88d7872aa47c58d298c6e:log:200,0x75b75b6a8dc6a1ed78dd3d67e1da8a4e3c4989e649c88d7872aa47c58d298c6e,0xe85572b90d564f2f1c430ce22285c0de82df0972,0x28c6c06298d514db089934071355e5743bf21d60,398918.0,,,,ATA,erc20,"{'value': '0x5479635b51da5d580000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-24T08:30:11.000Z'}
693,0xf801db,0x8df63f2059f95b04a8f6b962f1f0bed5a9d46071dbbf1fd3225b3ff8a222fa53:log:139,0x8df63f2059f95b04a8f6b962f1f0bed5a9d46071dbbf1fd3225b3ff8a222fa53,0x9b181da7042bdbedf0549aba06bb117edfdb3fcf,0xe85572b90d564f2f1c430ce22285c0de82df0972,197600.0,,,,ATA,erc20,"{'value': '0x29d7eadeee54a3800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-24T08:28:59.000Z'}
694,0xf80172,0x4bf6965df22156e070616bf5aae65a1a602e6d7d1b5047c09ca8e1e7a0d8da8d:log:15,0x4bf6965df22156e070616bf5aae65a1a602e6d7d1b5047c09ca8e1e7a0d8da8d,0x83fc86c5e4e846d1a3526b47801130679bc00e6a,0xe85572b90d564f2f1c430ce22285c0de82df0972,201318.0,,,,ATA,erc20,"{'value': '0x2aa1787c6385b9d80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-24T08:07:59.000Z'}
695,0xf7fc05,0x946e02d13ba70a4728ed741d04efc40dc0138ec35fcc262f3858c7bb023b3d8b:log:172,0x946e02d13ba70a4728ed741d04efc40dc0138ec35fcc262f3858c7bb023b3d8b,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x310110d4ecedf9fbcfb75e0f2c8b12d41b79b524,622.46725349,,,,ATA,erc20,"{'value': '0x21be77ed13887af400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-24T03:28:11.000Z'}
696,0xf7f41b,0x3e06f9519e36a08ab43cb6d373dcbf53e24102a97d69cb3b8a618ac5a9ae4a4f:log:243,0x3e06f9519e36a08ab43cb6d373dcbf53e24102a97d69cb3b8a618ac5a9ae4a4f,0x68035a29045a0ad3e369d5d70f2e3d1b6d7e1a59,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,5188.511,,,,ATA,erc20,"{'value': '0x0119450e00972ec98000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-23T20:41:47.000Z'}
697,0xf7f367,0x91ed2b41d8fa850a5e28c10f7e71b50eabcced35c799449b26acfc8f75cee747:log:89,0x91ed2b41d8fa850a5e28c10f7e71b50eabcced35c799449b26acfc8f75cee747,0x28c6c06298d514db089934071355e5743bf21d60,0x68035a29045a0ad3e369d5d70f2e3d1b6d7e1a59,5188.511,,,,ATA,erc20,"{'value': '0x0119450e00972ec98000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-23T20:05:47.000Z'}
698,0xf7eaf6,0x251d0dcbbd17ce9f0db19051521b1e27a184f86d821ca335944a794ecad8abe6:log:254,0x251d0dcbbd17ce9f0db19051521b1e27a184f86d821ca335944a794ecad8abe6,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0xb0e5f546336d1f6b1832e57e3faa7f475aa2845b,354.73562641,,,,ATA,erc20,"{'value': '0x133af21cbfffba2400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-23T12:52:35.000Z'}
699,0xf7eaac,0xdd14f48f5f6b5c5763ccde254684e0ac377d493ccd6c6654323c9aa0479fc674:log:70,0xdd14f48f5f6b5c5763ccde254684e0ac377d493ccd6c6654323c9aa0479fc674,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x35a90b9d3042f3178a6b375ea2740d048144165e,265.19700956,,,,ATA,erc20,"{'value': '0x0e60590b1eefabf000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-23T12:37:47.000Z'}
700,0xf7e7fd,0xaa5689fc9a053a3e6b70fc3d18eb789bf052956f30581e16a1fd42b4eb73dd4a:log:66,0xaa5689fc9a053a3e6b70fc3d18eb789bf052956f30581e16a1fd42b4eb73dd4a,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xd9d30b37f75a044a8d4025324b5b82570139c034,1447.651,,,,ATA,erc20,"{'value': '0x4e7a3182842b038000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-23T10:19:59.000Z'}
701,0xf7e2b3,0xb37a581a117b3bb09741acd4af4f86d017ad359c5e68d9f3105f344a839e88dc:log:124,0xb37a581a117b3bb09741acd4af4f86d017ad359c5e68d9f3105f344a839e88dc,0x28c6c06298d514db089934071355e5743bf21d60,0xd9d30b37f75a044a8d4025324b5b82570139c034,14425.809,,,,ATA,erc20,"{'value': '0x030e0650f649c90e8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-23T05:48:59.000Z'}
702,0xf7d3da,0x9abe69d7ba29095964656905f424b92556f488915b6bf3dcf084f958285f7c48:log:189,0x9abe69d7ba29095964656905f424b92556f488915b6bf3dcf084f958285f7c48,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xc299aaa1a35e1d56101e3603de12494bb964e728,3476.2989280399997,,,,ATA,erc20,"{'value': '0xbc7356c0d4cf6a9000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-22T17:06:11.000Z'}
703,0xf7cd2e,0x46e2163b4c00132b29267c17ca06f2583209a77e8c19e6dcb18cfdfed928f745:log:111,0x46e2163b4c00132b29267c17ca06f2583209a77e8c19e6dcb18cfdfed928f745,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x9b181da7042bdbedf0549aba06bb117edfdb3fcf,197600.0,,,,ATA,erc20,"{'value': '0x29d7eadeee54a3800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-22T11:22:47.000Z'}
704,0xf7cd03,0xb62bb1702f95606822909ab31c3e6796be40eff072a0de1da290c164fef2c04f:log:119,0xb62bb1702f95606822909ab31c3e6796be40eff072a0de1da290c164fef2c04f,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x83fc86c5e4e846d1a3526b47801130679bc00e6a,201318.0,,,,ATA,erc20,"{'value': '0x2aa1787c6385b9d80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-22T11:14:11.000Z'}
705,0xf7ca61,0x841cd2c90f45bfdf12be5183434f9d0044285f7e94ffe393a3a8e7d505ce41fb:log:55,0x841cd2c90f45bfdf12be5183434f9d0044285f7e94ffe393a3a8e7d505ce41fb,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x70031213c95deecfa44a6c438bca25134a292eef,20832.5,,,,ATA,erc20,"{'value': '0x04695503b6af3d320000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-22T08:59:11.000Z'}
706,0xf7ca49,0x4795f2ec4f3ade9fe0d862d4a01f18a09225636ebf84f1329da712cb4cde2c98:log:143,0x4795f2ec4f3ade9fe0d862d4a01f18a09225636ebf84f1329da712cb4cde2c98,0x1339a267d5c4b3f59ec2681ec342dfcacf83d900,0x28c6c06298d514db089934071355e5743bf21d60,2101.867,,,,ATA,erc20,"{'value': '0x71f143a454d3f78000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-22T08:54:23.000Z'}
707,0xf7ca3a,0xd8d067a640937a33ffe5f805a1c738f18a8cadc8f0fca63114c6119505bd54c7:log:115,0xd8d067a640937a33ffe5f805a1c738f18a8cadc8f0fca63114c6119505bd54c7,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,11583.0,,,,ATA,erc20,"{'value': '0x0273ea6a8aa2c59c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-22T08:51:23.000Z'}
708,0xf7c985,0xdcc7d36e9557a42fea5297d2b15fbefaf84cb5fc382eec8af6ad036c112f8467:log:116,0xdcc7d36e9557a42fea5297d2b15fbefaf84cb5fc382eec8af6ad036c112f8467,0x28c6c06298d514db089934071355e5743bf21d60,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,11583.0,,,,ATA,erc20,"{'value': '0x0273ea6a8aa2c59c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-22T08:14:59.000Z'}
709,0xf7c97d,0x3929ecbda60731d136130c1424c0a8e1cf42f5d953151c66b65c5ca76dcb60ab:log:43,0x3929ecbda60731d136130c1424c0a8e1cf42f5d953151c66b65c5ca76dcb60ab,0x4e8b7eb1f20be95913e0f2aa94e8cd3e136a2096,0x1339a267d5c4b3f59ec2681ec342dfcacf83d900,2101.867,,,,ATA,erc20,"{'value': '0x71f143a454d3f78000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-22T08:13:23.000Z'}
710,0xf7c763,0x6264a25a26c9ce8199da8d44549f70070c48898e1cceea8c68981538317c4c35:log:64,0x6264a25a26c9ce8199da8d44549f70070c48898e1cceea8c68981538317c4c35,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xbbd486f08d8164a9999cb525b3ba2e2789c17c55,8582.04992034,,,,ATA,erc20,"{'value': '0x01d13bde24e6671c4800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-22T06:25:11.000Z'}
711,0xf7c6ff,0x187e4264afe87b06d3273df4762e5b8c8aaf4831e4661f371670d2c0d2ab7680:log:49,0x187e4264afe87b06d3273df4762e5b8c8aaf4831e4661f371670d2c0d2ab7680,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xbbd486f08d8164a9999cb525b3ba2e2789c17c55,106.21348911,,,,ATA,erc20,"{'value': '0x05c2021d9a345edc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-22T06:05:11.000Z'}
712,0xf7c650,0x56f7e5c1dcfd8771725d0b1eaa31bd0fbbbe9ee5e8e471277b8340b1cab7dfe3:log:236,0x56f7e5c1dcfd8771725d0b1eaa31bd0fbbbe9ee5e8e471277b8340b1cab7dfe3,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,41462.0,,,,ATA,erc20,"{'value': '0x08c7a8d68ce8be180000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-22T05:30:11.000Z'}
713,0xf7c335,0xd056d26c9d3f0e9e1f7f7143529830f2f48a2695d1be5d41e40c8d968512ee2a:log:20,0xd056d26c9d3f0e9e1f7f7143529830f2f48a2695d1be5d41e40c8d968512ee2a,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,41462.0,,,,ATA,erc20,"{'value': '0x08c7a8d68ce8be180000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-22T02:50:47.000Z'}
714,0xf7c272,0x4215aea2879832257821d1e1caeaad5c3bf47174d61b02ff7ff82cbc9d5eede8:log:194,0x4215aea2879832257821d1e1caeaad5c3bf47174d61b02ff7ff82cbc9d5eede8,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,33165.0,,,,ATA,erc20,"{'value': '0x0705e0d5284c96140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-22T02:11:47.000Z'}
715,0xf7c21b,0x121db49ddf9f923262c3fdcc3fa683aadbc7e6558d91ff7778cc17cfa75b788e:log:45,0x121db49ddf9f923262c3fdcc3fa683aadbc7e6558d91ff7778cc17cfa75b788e,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x733c5570597e609c796399333f0a176e444386ee,33165.0,,,,ATA,erc20,"{'value': '0x0705e0d5284c96140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-22T01:54:23.000Z'}
716,0xf7bdd2,0x55d1ff5d43dfcbd0adeba0c149af0da47b60afec5efdff02be6d90dceb263eb2:log:84,0x55d1ff5d43dfcbd0adeba0c149af0da47b60afec5efdff02be6d90dceb263eb2,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x4e8b7eb1f20be95913e0f2aa94e8cd3e136a2096,2101.867,,,,ATA,erc20,"{'value': '0x71f143a454d3f78000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-21T22:13:35.000Z'}
717,0xf7ba3f,0xf939f19dd7ccfda3cd1f66614a5ff0fa1a34aadb0686bd4a70869a335e0ae6a2:log:189,0xf939f19dd7ccfda3cd1f66614a5ff0fa1a34aadb0686bd4a70869a335e0ae6a2,0x28c6c06298d514db089934071355e5743bf21d60,0xdf73953b9421ecbabef03674bc39d9d5c2937c71,971.0,,,,ATA,erc20,"{'value': '0x34a354fb6be84c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-21T19:09:23.000Z'}
718,0xf7b691,0xff6baa498969b98842643fe7f5b77db4a983eb338af3653da9d2f1513bea429d:log:107,0xff6baa498969b98842643fe7f5b77db4a983eb338af3653da9d2f1513bea429d,0xdf430dfa617abdf9a1159604260d461c238a3965,0x28c6c06298d514db089934071355e5743bf21d60,2109.23856414,,,,ATA,erc20,"{'value': '0x725790b2dc47acb800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-21T16:00:11.000Z'}
719,0xf7b667,0x49e6a0f1d332c210eecfcfab0c21cb17be396639a808b442eaa09cfdc5c99337:log:219,0x49e6a0f1d332c210eecfcfab0c21cb17be396639a808b442eaa09cfdc5c99337,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,36917.0,,,,ATA,erc20,"{'value': '0x07d1464ae159e7b40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-21T15:51:47.000Z'}
