,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
720,0xf7b640,0x5546d6df422fa6053c1a5c3453452af4d6cb9127bf2b701ef50caa00cfca2f6f:log:296,0x5546d6df422fa6053c1a5c3453452af4d6cb9127bf2b701ef50caa00cfca2f6f,0x0bd13d8cf02a8447d019f5e51d99dc6e661a4e80,0xdf430dfa617abdf9a1159604260d461c238a3965,2109.23856407,,,,ATA,erc20,"{'value': '0x725790b2cbfb597c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-21T15:43:47.000Z'}
721,0xf7aca8,0x66ce4ced8a37c444df34631daa29550220e726809dd219f829b867a88d967d14:log:229,0x66ce4ced8a37c444df34631daa29550220e726809dd219f829b867a88d967d14,0xcf30dfed07cb9977cfcc3ee5a5b15b45b1663ab5,0x28c6c06298d514db089934071355e5743bf21d60,633910.7142857142,,,,ATA,erc20,"{'value': '0x863c5e61c7f31b3adb6e', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-21T07:30:11.000Z'}
722,0xf7ac55,0x56eb729873d70bb94c99a929ea543c93ea0b1a47df5ce5a9f1852cea98a3c77a:log:45,0x56eb729873d70bb94c99a929ea543c93ea0b1a47df5ce5a9f1852cea98a3c77a,0x02d115a57c075ad4767848b6881ea10a24ac39b2,0xcf30dfed07cb9977cfcc3ee5a5b15b45b1663ab5,633910.7142857142,,,,ATA,erc20,"{'value': '0x863c5e61c7f31b3adb6e', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-21T07:13:35.000Z'}
723,0xf7a842,0x67074f0ee7b725942d30e88b082ce6a0d24bf100cb91b705229e900e9b5414eb:log:23,0x67074f0ee7b725942d30e88b082ce6a0d24bf100cb91b705229e900e9b5414eb,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xd9d30b37f75a044a8d4025324b5b82570139c034,7693.96,,,,ATA,erc20,"{'value': '0x01a11724efa720740000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-21T03:44:35.000Z'}
724,0xf7a823,0x57b26ffc0c6782e427e2b8bf48cfdba8666869ca4b0ac3edf3734b198353a327:log:103,0x57b26ffc0c6782e427e2b8bf48cfdba8666869ca4b0ac3edf3734b198353a327,0x28c6c06298d514db089934071355e5743bf21d60,0xd9d30b37f75a044a8d4025324b5b82570139c034,1090.0,,,,ATA,erc20,"{'value': '0x3b16c9e8eeb7c80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-21T03:37:47.000Z'}
725,0xf7a627,0xd960b1fae881b87ce7cf4336b4051cba9b60ff69679d1e187c313407fa853603:log:16,0xd960b1fae881b87ce7cf4336b4051cba9b60ff69679d1e187c313407fa853603,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x5449b7f111b797ed37608e08b20ec192ab7a0b30,5515.0,,,,ATA,erc20,"{'value': '0x012af7fff047174c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-21T01:55:35.000Z'}
726,0xf7a47d,0xf8ab499c8ccbc005a314c507e657932c21271660889de84b9bfd54b0dde925f1:log:300,0xf8ab499c8ccbc005a314c507e657932c21271660889de84b9bfd54b0dde925f1,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,49945.00000000001,,,,ATA,erc20,"{'value': '0x0a93861cb00c84c40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-21T00:30:11.000Z'}
727,0xf7a425,0x3722914b09bc7b19dc77874452769bc503de758b353cd85c7b9ba3acbeb66b79:log:97,0x3722914b09bc7b19dc77874452769bc503de758b353cd85c7b9ba3acbeb66b79,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x4f560dd30b8ed6b0af8b3ecbbd69380b557feaa3,371.0,,,,ATA,erc20,"{'value': '0x141ca8c65b95ec0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-21T00:12:35.000Z'}
728,0xf7a408,0xfe8bb7b1bc9fd404ab98f7a65cd44dc26a2839ae252c4206c911ad68eaff5f0d:log:211,0xfe8bb7b1bc9fd404ab98f7a65cd44dc26a2839ae252c4206c911ad68eaff5f0d,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x4f560dd30b8ed6b0af8b3ecbbd69380b557feaa3,5229.0,,,,ATA,erc20,"{'value': '0x011b76f3d39215940000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-21T00:06:47.000Z'}
729,0xf7a3e7,0xb871964e38bb8718b7361fbceebd3f921a108444d3792c9825fbed155ea67ab3:log:467,0xb871964e38bb8718b7361fbceebd3f921a108444d3792c9825fbed155ea67ab3,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,49945.00000000001,,,,ATA,erc20,"{'value': '0x0a93861cb00c84c40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-21T00:00:11.000Z'}
730,0xf7a2bc,0x8b7c28922a8bad4ba655de6ccf72bb933115bbe58e2a23a30ae688647bbb6248:log:309,0x8b7c28922a8bad4ba655de6ccf72bb933115bbe58e2a23a30ae688647bbb6248,0x2765b477ce6fdc03325f86586405d7d4ad3d4bfa,0x28c6c06298d514db089934071355e5743bf21d60,187500.0,,,,ATA,erc20,"{'value': '0x27b46536c66c8e300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-20T23:00:11.000Z'}
731,0xf7a273,0xa08897278447c53f6a237d1f3ad7bee8916fcd21b19b81ed770ae4e9ca9e931b:log:144,0xa08897278447c53f6a237d1f3ad7bee8916fcd21b19b81ed770ae4e9ca9e931b,0x2ce5f9f52c1eec9a1183f91139c59b485ff39dad,0x2765b477ce6fdc03325f86586405d7d4ad3d4bfa,187500.0,,,,ATA,erc20,"{'value': '0x27b46536c66c8e300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-20T22:45:35.000Z'}
732,0xf7a26b,0xad5d712d5f42a5298802be162c537e4161d45f1d6f96a023a9a64e651b11e9dc:log:62,0xad5d712d5f42a5298802be162c537e4161d45f1d6f96a023a9a64e651b11e9dc,0x28c6c06298d514db089934071355e5743bf21d60,0x4f560dd30b8ed6b0af8b3ecbbd69380b557feaa3,471.0,,,,ATA,erc20,"{'value': '0x1988702488f8fc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-20T22:43:59.000Z'}
733,0xf7a1ea,0x9983bc0cbcada696b23fc3f5ebb06dbd6e5ac14d4e39b54cb1d1f2d8b3172398:log:74,0x9983bc0cbcada696b23fc3f5ebb06dbd6e5ac14d4e39b54cb1d1f2d8b3172398,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x2ce5f9f52c1eec9a1183f91139c59b485ff39dad,187500.0,,,,ATA,erc20,"{'value': '0x27b46536c66c8e300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-20T22:18:11.000Z'}
734,0xf7a0c3,0x11198f09925aba27537743379c81c947138c4ca79bb4342d503dea58b14e1fed:log:351,0x11198f09925aba27537743379c81c947138c4ca79bb4342d503dea58b14e1fed,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x95b564f3b3bae3f206aa418667ba000afafacc8a,450000.0,,,,ATA,erc20,"{'value': '0x5f4a8c8375d155400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-20T21:19:11.000Z'}
735,0xf7a065,0xbc07d172221f0ffdfa4bb0436ab1335f73c285b4ce26042cd5fd91e556e948fc:log:280,0xbc07d172221f0ffdfa4bb0436ab1335f73c285b4ce26042cd5fd91e556e948fc,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,0x28c6c06298d514db089934071355e5743bf21d60,350469.2297618,,,,ATA,erc20,"{'value': '0x4a36f99a92cbd0e85000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-20T21:00:11.000Z'}
736,0xf79e9a,0x1ad633c3e65927075ab1b89cdc3f7bb8752be7b6029fac4e8d164dc46b2db9d6:log:404,0x1ad633c3e65927075ab1b89cdc3f7bb8752be7b6029fac4e8d164dc46b2db9d6,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xafe253add483aba641cd949e9e053dc834a0bc59,800.14092839,,,,ATA,erc20,"{'value': '0x2b602f9f0ad937bc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-20T19:27:59.000Z'}
737,0xf79e41,0x8f06ff677f5e26a56b11d5e7782f772b06dc059ec068695a33d69b9e6c6d222c:log:76,0x8f06ff677f5e26a56b11d5e7782f772b06dc059ec068695a33d69b9e6c6d222c,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,346933.58969392,,,,ATA,erc20,"{'value': '0x49774ebdbdaee782c000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-20T19:10:11.000Z'}
738,0xf79e23,0x934cd03112c59867d72e7ed88860a5d9c94d2fb27db45c1e57bacd04deddee76:log:89,0x934cd03112c59867d72e7ed88860a5d9c94d2fb27db45c1e57bacd04deddee76,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,3042.42880255,,,,ATA,erc20,"{'value': '0xa4ee2e6c70c9d01c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-20T19:04:11.000Z'}
739,0xf79e0f,0x17cc0330ee394a74d7327a976d2e29c319e84d1d72bb412b58cf4056d38a0f50:log:126,0x17cc0330ee394a74d7327a976d2e29c319e84d1d72bb412b58cf4056d38a0f50,0xde825d4abc20d46da5660c08cfff3119682d5dda,0x28c6c06298d514db089934071355e5743bf21d60,1012.0,,,,ATA,erc20,"{'value': '0x36dc523e31b7500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-20T19:00:11.000Z'}
740,0xf79d57,0xf0364c52038a80a9b16a342bfacf436a478842b4965b028d9e6be850537d9a47:log:6,0xf0364c52038a80a9b16a342bfacf436a478842b4965b028d9e6be850537d9a47,0xd96f860992ea135caab23619ebd5bfe9eeb64422,0xde825d4abc20d46da5660c08cfff3119682d5dda,1012.0,,,,ATA,erc20,"{'value': '0x36dc523e31b7500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-20T18:22:59.000Z'}
741,0xf79c7c,0x568f63a0c51c548435c95ef8f7d668c0c1e73bc29903be96bc6844a7f4dbbf82:log:106,0x568f63a0c51c548435c95ef8f7d668c0c1e73bc29903be96bc6844a7f4dbbf82,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xd96f860992ea135caab23619ebd5bfe9eeb64422,41.0,,,,ATA,erc20,"{'value': '0x0238fd42c5cf040000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-20T17:38:47.000Z'}
742,0xf79ba7,0xd18996d02c98fd46564f20b3f857617d79d0eaab161f351478dae2a2c1f4af2f:log:74,0xd18996d02c98fd46564f20b3f857617d79d0eaab161f351478dae2a2c1f4af2f,0x28c6c06298d514db089934071355e5743bf21d60,0xd96f860992ea135caab23619ebd5bfe9eeb64422,971.0,,,,ATA,erc20,"{'value': '0x34a354fb6be84c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-20T16:55:47.000Z'}
743,0xf78e29,0x2098b5de68eebf8bea12dfaca5a7ed485e923af1ee01f658f3aeb32725189d02:log:93,0x2098b5de68eebf8bea12dfaca5a7ed485e923af1ee01f658f3aeb32725189d02,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,44772.0,,,,ATA,erc20,"{'value': '0x097b1850d3c70d100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-20T05:22:23.000Z'}
744,0xf78d3e,0xeb687fc9233d08dcdb12b22dd765f9795207226c5b4fad5e16122075f3639a3f:log:87,0xeb687fc9233d08dcdb12b22dd765f9795207226c5b4fad5e16122075f3639a3f,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xdd38288dfa4f80ac69006e03ae57504d71648336,258.06548357,,,,ATA,erc20,"{'value': '0x0dfd60c60473417400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-20T04:35:11.000Z'}
745,0xf78a3c,0xfc15448857ba5cfd377ece1e7d9a2bf5519030e722b3ed516225dad818d9ec7a:log:305,0xfc15448857ba5cfd377ece1e7d9a2bf5519030e722b3ed516225dad818d9ec7a,0xbf6b41e10144130726b34b242a67523a853fbcfb,0x28c6c06298d514db089934071355e5743bf21d60,595214.2857142857,,,,ATA,erc20,"{'value': '0x7e0aa18eacb366b92492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-20T02:00:11.000Z'}
746,0xf789d5,0x7c5a19be1e03216f688127e1d55f18952be6f9b9bcb2abe60633db7b36c6f715:log:158,0x7c5a19be1e03216f688127e1d55f18952be6f9b9bcb2abe60633db7b36c6f715,0xd924ea8fe7fce36b448bacca523090bb7976ae07,0xbf6b41e10144130726b34b242a67523a853fbcfb,595214.2857142857,,,,ATA,erc20,"{'value': '0x7e0aa18eacb366b92492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-20T01:39:35.000Z'}
747,0xf789bf,0x175a07db14531ec52442eec0d11537b88497bcadc6d9f43871f3f78ae408cc06:log:15,0x175a07db14531ec52442eec0d11537b88497bcadc6d9f43871f3f78ae408cc06,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xd924ea8fe7fce36b448bacca523090bb7976ae07,595214.2857142857,,,,ATA,erc20,"{'value': '0x7e0aa18eacb366b92492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-20T01:35:11.000Z'}
748,0xf789a6,0xd4eaba6577424a5a9d3e21fb2597173fd84f48c465158a265bca49952cc2fcdc:log:371,0xd4eaba6577424a5a9d3e21fb2597173fd84f48c465158a265bca49952cc2fcdc,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,42660.0,,,,ATA,erc20,"{'value': '0x09089a6d89a214100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-20T01:30:11.000Z'}
749,0xf78941,0xd67d9ee14677a4c43d3da19f63214ba97e4de1d9239dc06deccadfbc0602f687:log:50,0xd67d9ee14677a4c43d3da19f63214ba97e4de1d9239dc06deccadfbc0602f687,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x02d115a57c075ad4767848b6881ea10a24ac39b2,633910.7142857142,,,,ATA,erc20,"{'value': '0x863c5e61c7f31b3adb6e', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-20T01:09:59.000Z'}
750,0xf78935,0x8c6eeab4b17a6ab85a885dad066307e2a25f9627166b0f4ed7716f724d6fc403:log:74,0x8c6eeab4b17a6ab85a885dad066307e2a25f9627166b0f4ed7716f724d6fc403,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,42660.0,,,,ATA,erc20,"{'value': '0x09089a6d89a214100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-20T01:07:35.000Z'}
751,0xf787ba,0xbf4358acd5fa204f66ce4c78d86c4d69245bd942dde65d1e16065029ddcead61:log:63,0xbf4358acd5fa204f66ce4c78d86c4d69245bd942dde65d1e16065029ddcead61,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xe976fc115d7ef620a8faf069957f379b7c0ae83b,1348.7559999999999,,,,ATA,erc20,"{'value': '0x491dbfe3fc04c20000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-19T23:50:59.000Z'}
752,0xf787b7,0x02a2f8b99a3ac82a33a25c3c300cb30d7b6a8fb8c9c746c54834f91b088031aa:log:119,0x02a2f8b99a3ac82a33a25c3c300cb30d7b6a8fb8c9c746c54834f91b088031aa,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,81871.0,,,,ATA,erc20,"{'value': '0x11563c5d98d9f5dc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-19T23:50:23.000Z'}
753,0xf7878d,0x80a7b9977c83b19d6544b02aacce69383d1b1d14a922742ca680fe3ca51e85ac:log:215,0x80a7b9977c83b19d6544b02aacce69383d1b1d14a922742ca680fe3ca51e85ac,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,41699.0,,,,ATA,erc20,"{'value': '0x08d481dfb13ab5ac0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-19T23:41:59.000Z'}
754,0xf78755,0xcce66f773c6324955cd0bb8e19741b82d6a5f7d96f75cbe46573f8ee060863e7:log:45,0xcce66f773c6324955cd0bb8e19741b82d6a5f7d96f75cbe46573f8ee060863e7,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x733c5570597e609c796399333f0a176e444386ee,41699.0,,,,ATA,erc20,"{'value': '0x08d481dfb13ab5ac0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-19T23:30:47.000Z'}
755,0xf785df,0x781b551d3df1298582d0532403899514eae221587742183ae6821cb851565536:log:53,0x781b551d3df1298582d0532403899514eae221587742183ae6821cb851565536,0xe214670702fc9c67850c117862bf0526f53aab89,0x95b564f3b3bae3f206aa418667ba000afafacc8a,18105.249,,,,ATA,erc20,"{'value': '0x03d57ccdc7c794568000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-19T22:15:35.000Z'}
756,0xf78577,0x4afd0291379e97779eba0a26111608f4656390ff759f4447eedd4721c6f8e701:log:60,0x4afd0291379e97779eba0a26111608f4656390ff759f4447eedd4721c6f8e701,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xe214670702fc9c67850c117862bf0526f53aab89,18105.249,,,,ATA,erc20,"{'value': '0x03d57ccdc7c794568000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-19T21:54:47.000Z'}
757,0xf78325,0xdecec545ec796c4c33ae778e6b45a10a51ce527f7ec8e1c49ece9dfa4579a840:log:208,0xdecec545ec796c4c33ae778e6b45a10a51ce527f7ec8e1c49ece9dfa4579a840,0x28c6c06298d514db089934071355e5743bf21d60,0x4351ea7e197eea44908fce1db26b7d14976c5f20,103.36787475,,,,ATA,erc20,"{'value': '0x059a84766b2cd1ec00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-19T19:54:35.000Z'}
758,0xf78186,0xab7106c42dec18f87ba4c9f65817f6f4cb7cbbc82f378e298a9480385e70c361:log:168,0xab7106c42dec18f87ba4c9f65817f6f4cb7cbbc82f378e298a9480385e70c361,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x3ab6a41416f2f20d7dc9272abebc6b972fdee80e,88798.0,,,,ATA,erc20,"{'value': '0x12cdbfcd400850b80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-19T18:31:11.000Z'}
759,0xf77f3f,0x0fab360ccddc8f04e98747f43fbebf0e87d6f289e48dcbc6ced77a66f7935479:log:39,0x0fab360ccddc8f04e98747f43fbebf0e87d6f289e48dcbc6ced77a66f7935479,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x30f2b7095d676533f8e5a4dc5807c9ae46755614,3470.707,,,,ATA,erc20,"{'value': '0xbc25bc3be7fdab8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-19T16:34:35.000Z'}
760,0xf77cf1,0xcf484a2037894905555875337a93725bb12a8e1ed365bf0ce8ab61ef8f6b4d0d:log:114,0xcf484a2037894905555875337a93725bb12a8e1ed365bf0ce8ab61ef8f6b4d0d,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x2685748161fb9c2d1afbaf3255166c45f66055ed,926.00593753,,,,ATA,erc20,"{'value': '0x3232e9f5fe6a364400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-19T14:35:47.000Z'}
761,0xf77ae3,0x85c8679967e7c37896eafbdf1ee4f1fe283e846a0f663a43888ebfb482bc6560:log:86,0x85c8679967e7c37896eafbdf1ee4f1fe283e846a0f663a43888ebfb482bc6560,0x28c6c06298d514db089934071355e5743bf21d60,0x4733714e80110377ec70b51482512d671f34f786,5445.517,,,,ATA,erc20,"{'value': '0x012733babbea16d48000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-19T12:50:35.000Z'}
762,0xf779ea,0x05c8882cd0dd72ee4a3221e10a1038f63b5e9c9f39f12273c4dc55625a82fe07:log:100,0x05c8882cd0dd72ee4a3221e10a1038f63b5e9c9f39f12273c4dc55625a82fe07,0x28c6c06298d514db089934071355e5743bf21d60,0x21a31ee1afc51d94c2efccaa2092ad1028285549,4433334.0,,,,ATA,erc20,"{'value': '0x03aacb84887dc875180000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-19T12:00:35.000Z'}
763,0xf779ea,0x293faf9a5587066e5f95e3ffe52391aa8cbd299890850c16032607ab07124611:log:98,0x293faf9a5587066e5f95e3ffe52391aa8cbd299890850c16032607ab07124611,0x28c6c06298d514db089934071355e5743bf21d60,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,4505242.8505943995,,,,ATA,erc20,"{'value': '0x03ba05b44d9ff88e17c000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-19T12:00:35.000Z'}
764,0xf779b2,0x7800fc6bbe3b86c2ddf5ff8fd59a424706c18007cde0f3787b4f63f44c06c397:log:107,0x7800fc6bbe3b86c2ddf5ff8fd59a424706c18007cde0f3787b4f63f44c06c397,0xf977814e90da44bfa03b6295a0616a897441acec,0x28c6c06298d514db089934071355e5743bf21d60,15000000.0,,,,ATA,erc20,"{'value': '0x0c685fa11e01ec6f000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-19T11:49:23.000Z'}
765,0xf77216,0x43590811d109c1c91844ddfd1bffb9157161e081eeff17c34dd83a4e1e74b203:log:66,0x43590811d109c1c91844ddfd1bffb9157161e081eeff17c34dd83a4e1e74b203,0x28c6c06298d514db089934071355e5743bf21d60,0x75baa952cd57bdf0beaded4f8320caf0892c20e3,2999972.0,,,,ATA,erc20,"{'value': '0x027b44ced86b2294100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-19T05:17:47.000Z'}
766,0xf771f2,0x8091889545e9c4de015849dad00e6a710ddb297a564b9c5f5a6d38ca7e3756a8:log:55,0x8091889545e9c4de015849dad00e6a710ddb297a564b9c5f5a6d38ca7e3756a8,0x28c6c06298d514db089934071355e5743bf21d60,0x9d4f3c76df78176d7d1874f582262abf66c160f1,1999972.0,,,,ATA,erc20,"{'value': '0x01a782b3099e34f3100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-19T05:10:23.000Z'}
767,0xf76ffe,0x9fb768e0ccf76be47512b7ab34ccebfcb54dd27251f5f9d82ca4768d55228df6:log:75,0x9fb768e0ccf76be47512b7ab34ccebfcb54dd27251f5f9d82ca4768d55228df6,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,191299.80000000002,,,,ATA,erc20,"{'value': '0x288262083638877c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-19T03:30:11.000Z'}
