,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
768,0xf76f91,0x53cfce3efd70f88d1e50c18553e0c23f5f88d948e36203f591e66ca6d12dff4a:log:295,0x53cfce3efd70f88d1e50c18553e0c23f5f88d948e36203f591e66ca6d12dff4a,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,191299.80000000002,,,,ATA,erc20,"{'value': '0x288262083638877c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-19T03:08:23.000Z'}
769,0xf76d30,0x89c430798c20f5ebc62e0c4638964da91e5076b1a247e2ae2123174540ae16b5:log:187,0x89c430798c20f5ebc62e0c4638964da91e5076b1a247e2ae2123174540ae16b5,0x733c5570597e609c796399333f0a176e444386ee,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,47691.0,,,,ATA,erc20,"{'value': '0x0a1955940e40b24c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-19T01:05:59.000Z'}
770,0xf76cd7,0x31d21d5d0bbe605e5f295a2da09e3d80bdf30a279720e7756dba2cc26bc557c0:log:96,0x31d21d5d0bbe605e5f295a2da09e3d80bdf30a279720e7756dba2cc26bc557c0,0x28c6c06298d514db089934071355e5743bf21d60,0x733c5570597e609c796399333f0a176e444386ee,47691.0,,,,ATA,erc20,"{'value': '0x0a1955940e40b24c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-19T00:47:59.000Z'}
771,0xf76bf4,0xca7807787c22690ae13c67e27998ee8bfb25336ded1212610a2c4dc1d18d7cc6:log:203,0xca7807787c22690ae13c67e27998ee8bfb25336ded1212610a2c4dc1d18d7cc6,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,65290.0,,,,ATA,erc20,"{'value': '0x0dd360c416c125e80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-19T00:01:59.000Z'}
772,0xf76b5a,0x2aa846a329e9a35baebed33383d8d9df68586cc8ae9906090d097806616922c7:log:111,0x2aa846a329e9a35baebed33383d8d9df68586cc8ae9906090d097806616922c7,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xc2f423fe2ecce5055bf5af58368d05cdb2648c95,89.77213067,,,,ATA,erc20,"{'value': '0x04ddd6ad36134ccc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-18T23:30:59.000Z'}
773,0xf76b44,0x0526511c5d7c9741c043c1769fd8b4e2311099a0f8df8ef6338c5a0ae282164c:log:223,0x0526511c5d7c9741c043c1769fd8b4e2311099a0f8df8ef6338c5a0ae282164c,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,65290.0,,,,ATA,erc20,"{'value': '0x0dd360c416c125e80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-18T23:26:23.000Z'}
774,0xf769fd,0x86a9e6798851607a53928b668f08cbc4ef12960dca677458ae0cf7ad0206cba1:log:106,0x86a9e6798851607a53928b668f08cbc4ef12960dca677458ae0cf7ad0206cba1,0x28c6c06298d514db089934071355e5743bf21d60,0x21a31ee1afc51d94c2efccaa2092ad1028285549,292074.8836,,,,ATA,erc20,"{'value': '0x3dd9694233250cf10000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-18T22:20:35.000Z'}
775,0xf769d9,0xd652dd8add07f133dfa10693488af59efd40a8aeb7d2a9bd1d821297458ebed7:log:132,0xd652dd8add07f133dfa10693488af59efd40a8aeb7d2a9bd1d821297458ebed7,0xf977814e90da44bfa03b6295a0616a897441acec,0x28c6c06298d514db089934071355e5743bf21d60,5207630.5770000005,,,,ATA,erc20,"{'value': '0x044ec238210c327bde8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-18T22:13:11.000Z'}
776,0xf76122,0x8dc855995de7afce2cb787368155e99272584ff7b4448f4777ebcca5cd0c05c5:log:93,0x8dc855995de7afce2cb787368155e99272584ff7b4448f4777ebcca5cd0c05c5,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x4ae8abb549e1b95baeda3028f0975ee3218ce186,884.2936,,,,ATA,erc20,"{'value': '0x2ff009f802ff5e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-18T14:45:23.000Z'}
777,0xf75f50,0x429a2b7c9710e6fcb58a4d4e76d5165bbdda64d7d28ceec42a0e0034a0f21264:log:694,0x429a2b7c9710e6fcb58a4d4e76d5165bbdda64d7d28ceec42a0e0034a0f21264,0x28c6c06298d514db089934071355e5743bf21d60,0x9d4f3c76df78176d7d1874f582262abf66c160f1,2199973.0,,,,ATA,erc20,"{'value': '0x01d1dcc67a177e87740000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-18T13:11:47.000Z'}
778,0xf75f2b,0xbf1ae2d5f7ed03114cfac1cbbbcb0e142c0bc79a483a0068b105ca72955deb1b:log:78,0xbf1ae2d5f7ed03114cfac1cbbbcb0e142c0bc79a483a0068b105ca72955deb1b,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x9d4f3c76df78176d7d1874f582262abf66c160f1,289239.0,,,,ATA,erc20,"{'value': '0x3d3fad77be1998fc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-18T13:04:23.000Z'}
779,0xf74f1d,0x90c69e23aaf7730fa65c204db65845b36091d7c6c0fb7b2439d4094efb85c892:log:122,0x90c69e23aaf7730fa65c204db65845b36091d7c6c0fb7b2439d4094efb85c892,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x2685748161fb9c2d1afbaf3255166c45f66055ed,2065.41099723,,,,ATA,erc20,"{'value': '0x6ff755e6f6d775cc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-17T23:17:35.000Z'}
780,0xf74ec6,0x6043c921b5f861c4e94fae4b7a214dac31c7b9d1704e24df2fbfc42382196b70:log:224,0x6043c921b5f861c4e94fae4b7a214dac31c7b9d1704e24df2fbfc42382196b70,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,771395.44,,,,ATA,erc20,"{'value': '0xa3596e3b73cbf8580000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-17T23:00:11.000Z'}
781,0xf74e9e,0xa58a1253133076038c81da5b40f05677554e3772a2981c68fb6f3c7bf4665211:log:555,0xa58a1253133076038c81da5b40f05677554e3772a2981c68fb6f3c7bf4665211,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,771395.44,,,,ATA,erc20,"{'value': '0xa3596e3b73cbf8580000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-17T22:52:11.000Z'}
782,0xf74e88,0x0d89b7bedf7fe6e9697892a04539647a23e337be98dfd88607ebfcd0efc9ccf9:log:156,0x0d89b7bedf7fe6e9697892a04539647a23e337be98dfd88607ebfcd0efc9ccf9,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x95b564f3b3bae3f206aa418667ba000afafacc8a,1000000.0,,,,ATA,erc20,"{'value': '0xd3c21bcecceda1000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-17T22:47:47.000Z'}
783,0xf74caa,0x2f14165c50df863bdf83e6048aa66a82db2959b4b86f9cb0ae14ea3996a06a23:log:91,0x2f14165c50df863bdf83e6048aa66a82db2959b4b86f9cb0ae14ea3996a06a23,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,52384.0,,,,ATA,erc20,"{'value': '0x0b17be0959ac4e800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-17T21:11:35.000Z'}
784,0xf7450b,0xa42047fbba10b6dd8f5a2ecac261afbec2e89564395dc10f187caff128cd21ca:log:157,0xa42047fbba10b6dd8f5a2ecac261afbec2e89564395dc10f187caff128cd21ca,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x6945b3b3f3d10470bd143264fc8cc5db45da0dda,8169.0,,,,ATA,erc20,"{'value': '0x01bad7a60ac876040000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-17T14:39:11.000Z'}
785,0xf7422b,0x835e134d2e9f8a5cfa2e8be829442cc0848f65cc11025493544a05ef771bb0bf:log:101,0x835e134d2e9f8a5cfa2e8be829442cc0848f65cc11025493544a05ef771bb0bf,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x31b815f1a7090aa0f43f40fec528215484746659,582.988,,,,ATA,erc20,"{'value': '0x1f9a9571327b6e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-17T12:11:23.000Z'}
786,0xf740e0,0x6379fb1534991fdd918c5e17a316e91b8f13154bb2bd3a3c5f4c76fcb44dfeed:log:120,0x6379fb1534991fdd918c5e17a316e91b8f13154bb2bd3a3c5f4c76fcb44dfeed,0x28c6c06298d514db089934071355e5743bf21d60,0x5c5726c8b590be33e212875e45419c1152472a8e,375.51920934000003,,,,ATA,erc20,"{'value': '0x145b603b4f063fd800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-17T11:04:35.000Z'}
787,0xf74003,0x84987d4726edf205d6505f5cece3c125ef5bbeffba1c0dcb0d3ee82edeb93f5d:log:92,0x84987d4726edf205d6505f5cece3c125ef5bbeffba1c0dcb0d3ee82edeb93f5d,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x0de8eb7f3986152aa9f40ab65c42ec4bca4ec662,193.176,,,,ATA,erc20,"{'value': '0x0a78db04827adc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-17T10:19:59.000Z'}
788,0xf73dde,0x871dd3c932e1d07a66159927766c249b95a9040fbfc7de8ee186dabdb5160a5c:log:34,0x871dd3c932e1d07a66159927766c249b95a9040fbfc7de8ee186dabdb5160a5c,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x8eb61471b4923677a10847cd33e81da844745a68,1368.6019999999999,,,,ATA,erc20,"{'value': '0x4a312b0bd5f9290000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-17T08:29:47.000Z'}
789,0xf737d1,0x34da7dd04edd4c2a643628013f85e1bb68c3064f9292427719547e82e3a7efd7:log:37,0x34da7dd04edd4c2a643628013f85e1bb68c3064f9292427719547e82e3a7efd7,0x28c6c06298d514db089934071355e5743bf21d60,0x804716e219e6f4c219845b399abc116d8a225c02,2207.596,,,,ATA,erc20,"{'value': '0x77ac8c81a7b53e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-17T03:18:35.000Z'}
790,0xf734fa,0x203fa5eabb3cf33d916ebf8ff0cb0e37ab5137f5113dcb96028e4c7443bcef13:log:58,0x203fa5eabb3cf33d916ebf8ff0cb0e37ab5137f5113dcb96028e4c7443bcef13,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x6421776ae2cf4ac6f13684f3e93a1574dfe5a506,544.429,,,,ATA,erc20,"{'value': '0x1d83785afdd5248000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-17T00:52:23.000Z'}
791,0xf7345b,0x578d8acee90c226b7e49c30f1ed96ea499bc8d14520a569ec6a7b610ba051d6d:log:218,0x578d8acee90c226b7e49c30f1ed96ea499bc8d14520a569ec6a7b610ba051d6d,0x28c6c06298d514db089934071355e5743bf21d60,0x21a31ee1afc51d94c2efccaa2092ad1028285549,285042.12738135,,,,ATA,erc20,"{'value': '0x3c5c2a28fb6c044a7c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-17T00:20:35.000Z'}
792,0xf7341f,0xaff3678906ef7566373bf272b0c45b256be598b9ad59ca2699b4a47058ed2080:log:40,0xaff3678906ef7566373bf272b0c45b256be598b9ad59ca2699b4a47058ed2080,0x1bad1270426b8059a783704308cec80753de0b38,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,20118.232211780003,,,,ATA,erc20,"{'value': '0x04429c8ec5a6c027a800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-17T00:08:35.000Z'}
793,0xf73416,0x47ead230efd95bf932901c61c9380b83eb6fef6f8af6c0c2f8aa2ee1eaa9ce07:log:351,0x47ead230efd95bf932901c61c9380b83eb6fef6f8af6c0c2f8aa2ee1eaa9ce07,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,88327.0,,,,ATA,erc20,"{'value': '0x12b4375d1b7f57bc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-17T00:06:47.000Z'}
794,0xf73410,0x8a50f7b8a48d45933d5ba1e9e9a27bf8ae5e566a9227c3955070ccd9c4019c93:log:135,0x8a50f7b8a48d45933d5ba1e9e9a27bf8ae5e566a9227c3955070ccd9c4019c93,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x1bad1270426b8059a783704308cec80753de0b38,20118.232211780003,,,,ATA,erc20,"{'value': '0x04429c8ec5a6c027a800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-17T00:05:23.000Z'}
795,0xf73401,0x9ca7097d56d317fd402eae34905d66293ecd8ba8fb5b99263769f769e255df43:log:45,0x9ca7097d56d317fd402eae34905d66293ecd8ba8fb5b99263769f769e255df43,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,77775.0,,,,ATA,erc20,"{'value': '0x107830f25e63b5dc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-17T00:02:23.000Z'}
796,0xf73400,0x8360ff68034982c70f357b712641ae5bd0f3d4a093bd0f41ee562056d60d3aac:log:354,0x8360ff68034982c70f357b712641ae5bd0f3d4a093bd0f41ee562056d60d3aac,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x733c5570597e609c796399333f0a176e444386ee,88327.0,,,,ATA,erc20,"{'value': '0x12b4375d1b7f57bc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-17T00:02:11.000Z'}
797,0xf7330e,0x788395e55381f6ab11b6ebc817fa95b362c41f37f95075fa44bca80d51c08f53:log:123,0x788395e55381f6ab11b6ebc817fa95b362c41f37f95075fa44bca80d51c08f53,0x28c6c06298d514db089934071355e5743bf21d60,0x7f4c611f449b874dd5b770a8567670119a441c59,241.0,,,,ATA,erc20,"{'value': '0x0d108bff2095240000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-16T23:13:23.000Z'}
798,0xf730d5,0x2157e64944e6f9e6294f26ee108e7d5dd6b5095e1052f2c05c628949b7c0eefc:log:104,0x2157e64944e6f9e6294f26ee108e7d5dd6b5095e1052f2c05c628949b7c0eefc,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x9f6231d0dd803859e1c1925b872693d265f450eb,13260.286,,,,ATA,erc20,"{'value': '0x02ced76f74fe65730000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-16T21:18:59.000Z'}
799,0xf72f3d,0x775e5d8fb1c9994a9508dcf03beb1461dea8dbf8cbf1868866e466cea8ad0f6d:log:83,0x775e5d8fb1c9994a9508dcf03beb1461dea8dbf8cbf1868866e466cea8ad0f6d,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x8f29fcfc257852c2d3707d0f12b1cbe1edc54d1b,68993.64835823,,,,ATA,erc20,"{'value': '0x0e9c273645cb6fbddc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-16T19:56:23.000Z'}
800,0xf72e53,0xcb1f47e9d0e45acb00d8839f2f7dc0b0474346089d5f2d37aaf4a1e882bf8ed5:log:63,0xcb1f47e9d0e45acb00d8839f2f7dc0b0474346089d5f2d37aaf4a1e882bf8ed5,0x28c6c06298d514db089934071355e5743bf21d60,0x3ad712921d84e84fab580d5156d20e2f5ca307d1,508.0,,,,ATA,erc20,"{'value': '0x1b89ea8c802a700000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-16T19:08:35.000Z'}
801,0xf72e2e,0x04272ceaa1d0737aaafafecfc39d3aefe04f062091fe8a67a6626be64cada950:log:150,0x04272ceaa1d0737aaafafecfc39d3aefe04f062091fe8a67a6626be64cada950,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x351bbd3dc3e51d3c2f0597f6b304955b7f0ded6f,1131.161,,,,ATA,erc20,"{'value': '0x3d5203285a27a28000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-16T19:01:11.000Z'}
802,0xf72e1d,0xef79285e788bd3ef6dc4b151fe6dc936e14217c0f71a5516d18fa837a6ed049d:log:33,0xef79285e788bd3ef6dc4b151fe6dc936e14217c0f71a5516d18fa837a6ed049d,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xc2d4021ff759e0cd7bb280160720d7e4840dd263,456.0,,,,ATA,erc20,"{'value': '0x18b84570022a200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-16T18:57:47.000Z'}
803,0xf72db1,0x2f35798bf672e0656dd1229df25edf611f4ce1b87f925605350b8e4ffb4cebd5:log:101,0x2f35798bf672e0656dd1229df25edf611f4ce1b87f925605350b8e4ffb4cebd5,0x28c6c06298d514db089934071355e5743bf21d60,0x51cb271752467cfddf71233078794e805b26255f,117.51,,,,ATA,erc20,"{'value': '0x065ec76267c4270000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-16T18:36:11.000Z'}
804,0xf72947,0xc19f2c5f4c953245752117785329694b879ff2ef94711c8384c6ecbc8cf5a807:log:66,0xc19f2c5f4c953245752117785329694b879ff2ef94711c8384c6ecbc8cf5a807,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x84d326fa475b534cc06536d7152ee7204d17b4ea,2097.774,,,,ATA,erc20,"{'value': '0x71b87662845a4b0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-16T14:49:11.000Z'}
805,0xf72938,0xf960053e18f4c76f4813353ce6fb53bb3894cde77cf78dc1f6969fe1a2f1b49f:log:114,0xf960053e18f4c76f4813353ce6fb53bb3894cde77cf78dc1f6969fe1a2f1b49f,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x84d326fa475b534cc06536d7152ee7204d17b4ea,74.0,,,,ATA,erc20,"{'value': '0x0402f4cfee62e80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-16T14:46:11.000Z'}
806,0xf72762,0x8a18b286d1772f48d077bac1b5768d54e109d3927d56565603909b6375ab6ee5:log:37,0x8a18b286d1772f48d077bac1b5768d54e109d3927d56565603909b6375ab6ee5,0x28c6c06298d514db089934071355e5743bf21d60,0x6ccabcf5883a8e1b72bf6f91a09f1176ba948cc8,418.555,,,,ATA,erc20,"{'value': '0x16b09e12e68b9f8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-16T13:11:35.000Z'}
807,0xf72576,0x25b1f89f8cbe56fadb413d4fdf31c13cca8cadfecd96513c6b8ec99d843e17dc:log:94,0x25b1f89f8cbe56fadb413d4fdf31c13cca8cadfecd96513c6b8ec99d843e17dc,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x60a305d0fcd8304279b1b98a79ddd3c7f7e2fa20,14962.778999999999,,,,ATA,erc20,"{'value': '0x032b2245a04c9a8f8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-16T11:32:35.000Z'}
808,0xf72223,0x12b428cbc39741889458aec466fad66512f24a963cb52aacc87df856ddb41ac1:log:56,0x12b428cbc39741889458aec466fad66512f24a963cb52aacc87df856ddb41ac1,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x0254dd9b2c8d522dd279ca193f704a8293bfad40,616.48891697,,,,ATA,erc20,"{'value': '0x216b809baf9a22a400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-16T08:41:59.000Z'}
809,0xf72163,0x8c05241c59ca5412304b76d5bc0bdb40142ad4c016629e01ffb43257b366fe14:log:54,0x8c05241c59ca5412304b76d5bc0bdb40142ad4c016629e01ffb43257b366fe14,0x28c6c06298d514db089934071355e5743bf21d60,0x975d8c7f9c949667f54e8453b724d3075f72bf17,2294.31,,,,ATA,erc20,"{'value': '0x7c5ff2853982770000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-16T08:03:23.000Z'}
810,0xf71d4d,0x0536a2fa86e233c70dc6d1527f9eddc045dc09ce917103b19039699d51eeb4f9:log:115,0x0536a2fa86e233c70dc6d1527f9eddc045dc09ce917103b19039699d51eeb4f9,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xb442e34ffc1edb62b9071405911ee83520184c2d,191.0,,,,ATA,erc20,"{'value': '0x0a5aa85009e39c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-16T04:32:47.000Z'}
811,0xf71873,0x743a9823ae8f76047d98004bdd35f1382a89187841e87e666220e6f80f518d1f:log:139,0x743a9823ae8f76047d98004bdd35f1382a89187841e87e666220e6f80f518d1f,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xaecbd8951de28a3102a3e4adf7872cb718d17659,13775.77373954,,,,ATA,erc20,"{'value': '0x02eac943ccef2c3bc800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-16T00:23:35.000Z'}
812,0xf7186c,0xcf06840b259d93566311b65bb5ea48a85907855f9f97dac01aff2a8f860e01d2:log:149,0xcf06840b259d93566311b65bb5ea48a85907855f9f97dac01aff2a8f860e01d2,0x28c6c06298d514db089934071355e5743bf21d60,0xaecbd8951de28a3102a3e4adf7872cb718d17659,27.0,,,,ATA,erc20,"{'value': '0x0176b344f2a78c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-16T00:22:11.000Z'}
813,0xf71515,0x0ee20c4d3f2091801104eabe669f531b3d4fdb99e85cc07769693ae382021102:log:149,0x0ee20c4d3f2091801104eabe669f531b3d4fdb99e85cc07769693ae382021102,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,427908.8,,,,ATA,erc20,"{'value': '0x5a9cfb870a02f7e00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-15T21:30:11.000Z'}
814,0xf71506,0xfb59671f1e174c920cb7b0f86568f27204b309fc513853a56863f71cfc12fd59:log:114,0xfb59671f1e174c920cb7b0f86568f27204b309fc513853a56863f71cfc12fd59,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x7c64cd4cb87a0ae4b81eb3b6c7f4b2f51f6c5607,895.90666328,,,,ATA,erc20,"{'value': '0x309133db8945e66000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-15T21:27:11.000Z'}
815,0xf714f8,0xc6fbe9f17cd5194f4f5faa70d3d5e2881523901e03c95bcd6dce71cec0dca95e:log:37,0xc6fbe9f17cd5194f4f5faa70d3d5e2881523901e03c95bcd6dce71cec0dca95e,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,85581.76,,,,ATA,erc20,"{'value': '0x121f65816866fe600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-15T21:24:23.000Z'}
