,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
816,0xf714df,0x5eae0f2314da8a71a41b766165006d0b3a34274ae1b35baa3b4f481ad5efcc30:log:63,0x5eae0f2314da8a71a41b766165006d0b3a34274ae1b35baa3b4f481ad5efcc30,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,342327.04,,,,ATA,erc20,"{'value': '0x487d9605a19bf9800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-15T21:19:23.000Z'}
817,0xf714d5,0xe5ab1c65d9131a9170c8ab1cf948b99b6d1906ae3777306b140faa84ab18ede8:log:74,0xe5ab1c65d9131a9170c8ab1cf948b99b6d1906ae3777306b140faa84ab18ede8,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x95b564f3b3bae3f206aa418667ba000afafacc8a,450000.0,,,,ATA,erc20,"{'value': '0x5f4a8c8375d155400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-15T21:17:23.000Z'}
818,0xf713fd,0xf4b5e73e5bef0ddd56c59abf1eb550fd248be657e8b55c91288014fe66173f64:log:91,0xf4b5e73e5bef0ddd56c59abf1eb550fd248be657e8b55c91288014fe66173f64,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x553c4b939088f0a259fa37c1b64091a26d564d51,991.34877531,,,,ATA,erc20,"{'value': '0x35bdba5ac0e7160c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-15T20:33:59.000Z'}
819,0xf71357,0x4156b1fc57ed5d2e0c4a61337b41c594060b538d939a51dc90e1949d65e31234:log:526,0x4156b1fc57ed5d2e0c4a61337b41c594060b538d939a51dc90e1949d65e31234,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,76941.0,,,,ATA,erc20,"{'value': '0x104afadf291c62140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-15T20:00:23.000Z'}
820,0xf71336,0x5421efc91931ac98643c23e270216fa25592879e73f34a0f8484d24e2b40b085:log:257,0x5421efc91931ac98643c23e270216fa25592879e73f34a0f8484d24e2b40b085,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,76941.0,,,,ATA,erc20,"{'value': '0x104afadf291c62140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-15T19:53:47.000Z'}
821,0xf70f1d,0x0a90db0fa87b3eb75e98bd1363b1fd7c8e25258c1aff926d375fdf207c9a876d:log:108,0x0a90db0fa87b3eb75e98bd1363b1fd7c8e25258c1aff926d375fdf207c9a876d,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x5ba53abe3f75f60cd925a4e8f5a589b93a31d0b0,1778.0,,,,ATA,erc20,"{'value': '0x6062b4ebc094880000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-15T16:22:47.000Z'}
822,0xf70f1a,0x127987443a0370b8bf939bd153cabacc1a9a058dae6ea44ed25d65e35d417039:log:321,0x127987443a0370b8bf939bd153cabacc1a9a058dae6ea44ed25d65e35d417039,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,53491.0,,,,ATA,erc20,"{'value': '0x0b53c0bf648923ec0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-15T16:22:11.000Z'}
823,0xf70e63,0x3ecee07f59bdd4bbcbc2f56c925fbddf68ecf189d0844852fb15f1659137a663:log:224,0x3ecee07f59bdd4bbcbc2f56c925fbddf68ecf189d0844852fb15f1659137a663,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,53491.0,,,,ATA,erc20,"{'value': '0x0b53c0bf648923ec0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-15T15:45:35.000Z'}
824,0xf70d3b,0xa25e571bda50086afa48661dd0c14da053a03bb5fcaa5747b64e47d65edbe800:log:19,0xa25e571bda50086afa48661dd0c14da053a03bb5fcaa5747b64e47d65edbe800,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xad7a6bd214be15f3ed022245bcbc1e81a7a0b68e,1044.464,,,,ATA,erc20,"{'value': '0x389ed98a314b980000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-15T14:45:59.000Z'}
825,0xf70baa,0x402dfbab7837ad061e0ec31100c3950d43cab89ca93d29e329afe2f779297346:log:101,0x402dfbab7837ad061e0ec31100c3950d43cab89ca93d29e329afe2f779297346,0x9e3823fb682339a98782cdf9c379f6a2e346f684,0x5e8a4017927594bcb67dc62476609eec1ed3f815,0.1,,,,ATA,erc20,"{'value': '0x016345785d8a0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-15T13:25:23.000Z'}
826,0xf70b21,0x81c8ec6cc6afe78bc8a3608d68e37c493185312ff95a86daf8ff758c0b96b7a1:log:25,0x81c8ec6cc6afe78bc8a3608d68e37c493185312ff95a86daf8ff758c0b96b7a1,0x28c6c06298d514db089934071355e5743bf21d60,0x65fcd77576da11acd35b52ef437f2bfb3a47b5d5,822.0,,,,ATA,erc20,"{'value': '0x2c8f8aa4db7b180000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-15T12:57:47.000Z'}
827,0xf707e7,0xc5bd3f7dd81418bc0ca2dea9c028ca5971d75f4ff75f9ce192104ad558d952b7:log:223,0xc5bd3f7dd81418bc0ca2dea9c028ca5971d75f4ff75f9ce192104ad558d952b7,0xebd14d5d05ff1146b2c926a3673df18c4f74a1fb,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,1512.587,,,,ATA,erc20,"{'value': '0x51ff5c867879c78000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-15T10:11:47.000Z'}
828,0xf70747,0xc8877bebfc71ea7eae56dcb5d2d7cb0eae4f011d49552ccc8128630f0c860e91:log:118,0xc8877bebfc71ea7eae56dcb5d2d7cb0eae4f011d49552ccc8128630f0c860e91,0x29800c4d078edfd94023dcf7f40e09171e3c18aa,0xebd14d5d05ff1146b2c926a3673df18c4f74a1fb,1512.587,,,,ATA,erc20,"{'value': '0x51ff5c867879c78000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-15T09:39:23.000Z'}
829,0xf7053b,0xe5166b86c1466df385f31828e34c02270c4c6703302958ed33b5b3f617a536e4:log:285,0xe5166b86c1466df385f31828e34c02270c4c6703302958ed33b5b3f617a536e4,0x0f2cf7539d66a118784cec226361e0f3b28cf657,0x5654d65578cda52791879751141f2f3d7dc27fe4,592.38,,,,ATA,erc20,"{'value': '0x201cec876fade60000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-15T07:54:23.000Z'}
830,0xf70534,0x2286f86a2067a75c207b1d03ec6931b2cf1e91d17f0873cd20f50c602777ad83:log:11,0x2286f86a2067a75c207b1d03ec6931b2cf1e91d17f0873cd20f50c602777ad83,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x0f2cf7539d66a118784cec226361e0f3b28cf657,592.38,,,,ATA,erc20,"{'value': '0x201cec876fade60000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-15T07:52:59.000Z'}
831,0xf70276,0x6f3427c5b3db82e0d4be802d2dee0539063c45f16794446584443d8ecf5715f4:log:185,0x6f3427c5b3db82e0d4be802d2dee0539063c45f16794446584443d8ecf5715f4,0x6d9635a2e167d5e9cfe153b86577c7aaa4df8e18,0x28c6c06298d514db089934071355e5743bf21d60,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-15T05:31:23.000Z'}
832,0xf701f5,0xb76ea080b8810fc760ce507d93f063afe3500fe7065e7af1e87dc36e918f9dfe:log:103,0xb76ea080b8810fc760ce507d93f063afe3500fe7065e7af1e87dc36e918f9dfe,0x8fbef0d5e0d37a9e3fa43bfa03c69f73c90ec17e,0x6d9635a2e167d5e9cfe153b86577c7aaa4df8e18,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-15T05:05:11.000Z'}
833,0xf6ff5c,0x7502d3715696b146c8f9585305810f63c35f75a7221e5b92737ba78466b681c7:log:27,0x7502d3715696b146c8f9585305810f63c35f75a7221e5b92737ba78466b681c7,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x8fbef0d5e0d37a9e3fa43bfa03c69f73c90ec17e,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-15T02:51:23.000Z'}
834,0xf6fb2b,0x02802f0365ef8666145dbe9ed898dd05b8a377ab3e2efc4f8b1b62ee6f399da3:log:45,0x02802f0365ef8666145dbe9ed898dd05b8a377ab3e2efc4f8b1b62ee6f399da3,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x191c5def6808a3c736ac9535fb99a9d6ec9f91dd,1587.154,,,,ATA,erc20,"{'value': '0x560a2fb9e5d0550000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-14T23:15:23.000Z'}
835,0xf6fa62,0x1222a99910e98effccfda821cf9e8503d8f98853907834acb4774e62d96ed03c:log:96,0x1222a99910e98effccfda821cf9e8503d8f98853907834acb4774e62d96ed03c,0x28c6c06298d514db089934071355e5743bf21d60,0x1a6008b685d262ad296226b07c163d1593c02449,600.87762031,,,,ATA,erc20,"{'value': '0x2092da2415fb97dc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-14T22:34:59.000Z'}
836,0xf6f847,0xb6e94e7b19c53c8075f6aade2e46989a178b7571c67b37607a9ab36ff4d6cd86:log:121,0xb6e94e7b19c53c8075f6aade2e46989a178b7571c67b37607a9ab36ff4d6cd86,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x548e1bd435fa9ba22a6099441ed6e7bddbad5536,2162.72428915,,,,ATA,erc20,"{'value': '0x753dd42a60a6f36c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-14T20:46:47.000Z'}
837,0xf6f62a,0xacae11cb2d0d04d548c5985db7f6522e773c0d4b8586f196a8a4eda5947e819f:log:150,0xacae11cb2d0d04d548c5985db7f6522e773c0d4b8586f196a8a4eda5947e819f,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc8d9db05e2000b38882732180e6784fa1706d222,21.75465505,,,,ATA,erc20,"{'value': '0x012de80f81c2686400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-14T18:58:23.000Z'}
838,0xf6f4d2,0xa131ea14b002c892c4482327490bdb164df1c03aacabad07438299ca8612b0a9:log:223,0xa131ea14b002c892c4482327490bdb164df1c03aacabad07438299ca8612b0a9,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,35614.0,,,,ATA,erc20,"{'value': '0x078aa388f4f0e9b80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-14T17:49:11.000Z'}
839,0xf6f389,0x0d38c55237dc276fe49852c76563bbe4111d93bc55bbae8bd55127e7959b620f:log:100,0x0d38c55237dc276fe49852c76563bbe4111d93bc55bbae8bd55127e7959b620f,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x909e27c1043429dcd8b75dd89cfd2d3b94b567f2,808.0,,,,ATA,erc20,"{'value': '0x2bcd40a70853a00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-14T16:42:59.000Z'}
840,0xf6f324,0xfa4e93e5bc5bb9d8095c3356e70c6dc0600c64e59c082e1d802d307df597b0b7:log:103,0xfa4e93e5bc5bb9d8095c3356e70c6dc0600c64e59c082e1d802d307df597b0b7,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,35614.0,,,,ATA,erc20,"{'value': '0x078aa388f4f0e9b80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-14T16:22:47.000Z'}
841,0xf6f25f,0x9d1354948dcf2dd0019e6dd473003d21e2484333e22236a1c3734289cfb4a235:log:83,0x9d1354948dcf2dd0019e6dd473003d21e2484333e22236a1c3734289cfb4a235,0x28c6c06298d514db089934071355e5743bf21d60,0x47777d29d6c0d5468257ccb2509694e93e9fb3a2,7585.336,,,,ATA,erc20,"{'value': '0x019b33aef72ade6c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-14T15:43:23.000Z'}
842,0xf6f135,0x48b4a3c4c1f5a5cf874cf3e0b70c5d2c2491f02a74cae70a7ecbe9b8d91d51bf:log:283,0x48b4a3c4c1f5a5cf874cf3e0b70c5d2c2491f02a74cae70a7ecbe9b8d91d51bf,0x6ef459e83eef7ded990fc7c15f6de25acac5cefc,0x7743941cbca1a909b304df24a4b62a33519912b5,1200000.0,,,,ATA,erc20,"{'value': '0xfe1c215e8f838e000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-14T14:43:47.000Z'}
843,0xf6f131,0x4b405653175a3fcf48b8c6d04f917ea3e8182309f9ff9b8f671bb29aba793b18:log:164,0x4b405653175a3fcf48b8c6d04f917ea3e8182309f9ff9b8f671bb29aba793b18,0x7743941cbca1a909b304df24a4b62a33519912b5,0x6ef459e83eef7ded990fc7c15f6de25acac5cefc,10000.0,,,,ATA,erc20,"{'value': '0x021e19e0c9bab2400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-14T14:42:59.000Z'}
844,0xf6f124,0x3a42c23f09b51c3abc0e88b80574e8aa1148e1b7d95dbd030a08e33844f444c3:log:179,0x3a42c23f09b51c3abc0e88b80574e8aa1148e1b7d95dbd030a08e33844f444c3,0x6ef459e83eef7ded990fc7c15f6de25acac5cefc,0x7743941cbca1a909b304df24a4b62a33519912b5,10000.0,,,,ATA,erc20,"{'value': '0x021e19e0c9bab2400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-14T14:40:23.000Z'}
845,0xf6f09c,0x7f3730febe04d986087de12e7fe2152df14de2b30a000fce8ffeab927aa042d9:log:215,0x7f3730febe04d986087de12e7fe2152df14de2b30a000fce8ffeab927aa042d9,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xcf8cbad8c3da81fe3b7058ffe5cf516da569c020,0.22670805,,,,ATA,erc20,"{'value': '0x03256dc533f8b400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-14T14:13:11.000Z'}
846,0xf6ec1a,0x3079da1e7e7c00645b510c2a40fd6bd70cd5bf681c17d9b70961181fb67b0f44:log:63,0x3079da1e7e7c00645b510c2a40fd6bd70cd5bf681c17d9b70961181fb67b0f44,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x5563e07d9d81c6d8c703ab424e62db2145cd19b8,3102.3732191000004,,,,ATA,erc20,"{'value': '0xa82e13c5b1949c1800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-14T10:20:47.000Z'}
847,0xf6ebf2,0x1abc7bd527e54ac9530eec5262e27690658f19894b08a1f5d5483f35d6166565:log:94,0x1abc7bd527e54ac9530eec5262e27690658f19894b08a1f5d5483f35d6166565,0x28c6c06298d514db089934071355e5743bf21d60,0x5563e07d9d81c6d8c703ab424e62db2145cd19b8,27.0,,,,ATA,erc20,"{'value': '0x0176b344f2a78c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-14T10:12:47.000Z'}
848,0xf6ea3c,0x580cc144dcb36392ca945074bd023f320a628f4d616efc3e4cf3d4f0c57806b1:log:205,0x580cc144dcb36392ca945074bd023f320a628f4d616efc3e4cf3d4f0c57806b1,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,48224.0,,,,ATA,erc20,"{'value': '0x0a363a70724c35800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-14T08:43:59.000Z'}
849,0xf6e70b,0x237c65f54021a9245117b51f4326930fe05d494c43d2952edf71ded102f7b8f2:log:16,0x237c65f54021a9245117b51f4326930fe05d494c43d2952edf71ded102f7b8f2,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x517fbbd404e9ebb0afcc22fcc51d6546aa4a5e03,27.0,,,,ATA,erc20,"{'value': '0x0176b344f2a78c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-14T05:58:47.000Z'}
850,0xf6e698,0x2fbad6a977459dabfbd02e46ec388b8fb2c20d64c7b01215335e61c3a0a28b1c:log:172,0x2fbad6a977459dabfbd02e46ec388b8fb2c20d64c7b01215335e61c3a0a28b1c,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,8406.0,,,,ATA,erc20,"{'value': '0x01c7b0af2f1a6d980000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-14T05:35:47.000Z'}
851,0xf6e656,0xb51226c16fccc4bd965596eef3853d03061d1704d0815078c5a2cfab1046a5cf:log:72,0xb51226c16fccc4bd965596eef3853d03061d1704d0815078c5a2cfab1046a5cf,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x733c5570597e609c796399333f0a176e444386ee,8406.0,,,,ATA,erc20,"{'value': '0x01c7b0af2f1a6d980000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-14T05:22:35.000Z'}
852,0xf6e5cc,0xbb41611f7c756f369baff7ff46e38c7e1c0c9020000ac18594557e6f63ffc0cc:log:322,0xbb41611f7c756f369baff7ff46e38c7e1c0c9020000ac18594557e6f63ffc0cc,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,48224.0,,,,ATA,erc20,"{'value': '0x0a363a70724c35800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-14T04:54:59.000Z'}
853,0xf6e423,0xcd0875bcd863cb5d0eba060c2bec44e3753065b0121eab3fff0ba55c5dfbd882:log:173,0xcd0875bcd863cb5d0eba060c2bec44e3753065b0121eab3fff0ba55c5dfbd882,0x28c6c06298d514db089934071355e5743bf21d60,0x46491ac7e3365effd2f838228a29c014269427df,1642.0,,,,ATA,erc20,"{'value': '0x590353dc4fa7680000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-14T03:29:47.000Z'}
854,0xf6df2f,0x5a3b5bd89534be5d9582d4925802aa7ef518d76f14dbc986c66f5ca5673ecd25:log:77,0x5a3b5bd89534be5d9582d4925802aa7ef518d76f14dbc986c66f5ca5673ecd25,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x3a9450dfe0bc8ef671d73f777155dd0db089684b,1038.22277542,,,,ATA,erc20,"{'value': '0x38483c41812541d800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T23:15:23.000Z'}
855,0xf6d9b9,0x6f2ae67943a378365f1929d7b109c1cab6972a98a591c26cc4cd85158c1b7ee3:log:120,0x6f2ae67943a378365f1929d7b109c1cab6972a98a591c26cc4cd85158c1b7ee3,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xc03ebdfb4cd28e1ab422e9033bac042a0a16d4bf,2240.333,,,,ATA,erc20,"{'value': '0x7972ddb1b501348000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T18:34:11.000Z'}
856,0xf6d97f,0x6e6a5dccf651bfb0608e4fb671542567fceee8989f103c2b563a9d257210f642:log:128,0x6e6a5dccf651bfb0608e4fb671542567fceee8989f103c2b563a9d257210f642,0x28c6c06298d514db089934071355e5743bf21d60,0x88e69c398672f4c59ee9c520c36940a327076875,10372.591,,,,ATA,erc20,"{'value': '0x02324c9dee2855d18000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T18:22:35.000Z'}
857,0xf6d76d,0x6244980a4ba7f9a5fec2a7f93144644d0be1e890879b0f781678cdc2ef7339e8:log:282,0x6244980a4ba7f9a5fec2a7f93144644d0be1e890879b0f781678cdc2ef7339e8,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x18ec73d2081fa24bfaa8bfd999e0e0086b98a432,1559.413,,,,ATA,erc20,"{'value': '0x548933e56036388000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T16:36:23.000Z'}
858,0xf6d71f,0x0864cdb6406989ca87c40086ef2cf5c2371d0cfc53ad23b9855d476009f2a376:log:79,0x0864cdb6406989ca87c40086ef2cf5c2371d0cfc53ad23b9855d476009f2a376,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x70f591b8fbb64a6c458b1a452562a65a06114bf3,14019.51269795,,,,ATA,erc20,"{'value': '0x02f7ffd288394bfe2c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T16:20:35.000Z'}
859,0xf6d5f8,0x1ab9fea90a73ca5daf09e2231472e626393c2a7efe022ad4ba0677e2e6f27a75:log:183,0x1ab9fea90a73ca5daf09e2231472e626393c2a7efe022ad4ba0677e2e6f27a75,0xe07cc845fe401f5c7fa8bfb71e940b774ca77632,0x0d0707963952f2fba59dd06f2b425ace40b492fe,30606.999999999996,,,,ATA,erc20,"{'value': '0x067b35739129fcdc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T15:21:11.000Z'}
860,0xf6d5a3,0x7d1fc567d2919bf7c3412181138c9955c9f53896f10f771bb78da8d0ebf36b4f:log:50,0x7d1fc567d2919bf7c3412181138c9955c9f53896f10f771bb78da8d0ebf36b4f,0x28c6c06298d514db089934071355e5743bf21d60,0xe07cc845fe401f5c7fa8bfb71e940b774ca77632,30606.999999999996,,,,ATA,erc20,"{'value': '0x067b35739129fcdc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T15:03:59.000Z'}
861,0xf6d570,0xeda0e010e096054b99c4fcf8975fd9d130b66cd35cf202f2f704880a267802f4:log:152,0xeda0e010e096054b99c4fcf8975fd9d130b66cd35cf202f2f704880a267802f4,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xc9d73c2fba169afb2c159f1ce07b16ef696ce972,17767.0,,,,ATA,erc20,"{'value': '0x03c326a7ee664d3c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T14:53:47.000Z'}
862,0xf6d411,0x31b5f284026c61bc1baeaa62e7cf65faa99365f9a897212e3c43d17081f05fab:log:451,0x31b5f284026c61bc1baeaa62e7cf65faa99365f9a897212e3c43d17081f05fab,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,55140.0,,,,ATA,erc20,"{'value': '0x0bad25383fc25f100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T13:41:59.000Z'}
863,0xf6d364,0x0a8c4246cef2710a54678c7d7e192d527ab00d4fd10f1092603da1c4d51ea76a:log:48,0x0a8c4246cef2710a54678c7d7e192d527ab00d4fd10f1092603da1c4d51ea76a,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x733c5570597e609c796399333f0a176e444386ee,55140.0,,,,ATA,erc20,"{'value': '0x0bad25383fc25f100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T13:06:11.000Z'}
