,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
864,0xf6d35d,0xfe63478f3d44af3550e5a8dfea11c43e48277ea0706e3815f07b41ebc53aa774:log:33,0xfe63478f3d44af3550e5a8dfea11c43e48277ea0706e3815f07b41ebc53aa774,0x28c6c06298d514db089934071355e5743bf21d60,0x3b699120321578e81d025fff9d2b62bcc2bdee27,210.81879581,,,,ATA,erc20,"{'value': '0x0b6db2d1d2c6a8d400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T13:04:47.000Z'}
865,0xf6d1eb,0xd4ccaed6055fa803d7bc14f80d8618ad5658719bef514c7b10d1c5ce43d0d648:log:102,0xd4ccaed6055fa803d7bc14f80d8618ad5658719bef514c7b10d1c5ce43d0d648,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xfc220fb83314b4b1e00421777cb579a68f17c439,5094.331,,,,ATA,erc20,"{'value': '0x01142a0b6d93dc7f8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T11:50:11.000Z'}
866,0xf6d1e6,0xd334d1b66dff8566eb1a5695d8e1adad7e8a393f629860ea327d5412156cab78:log:121,0xd334d1b66dff8566eb1a5695d8e1adad7e8a393f629860ea327d5412156cab78,0x43fed72b921af413aad831cebd221697b18da54f,0x1157a2076b9bb22a85cc2c162f20fab3898f4101,5914.14723778,,,,ATA,erc20,"{'value': '0x01409b47ca441292c800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T11:49:11.000Z'}
867,0xf6d1dd,0x8a9d401a870e4ef6b5b9d0dec3af55a03da55d662329b325b55ef0a68ae44a24:log:83,0x8a9d401a870e4ef6b5b9d0dec3af55a03da55d662329b325b55ef0a68ae44a24,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x43fed72b921af413aad831cebd221697b18da54f,5880.14723778,,,,ATA,erc20,"{'value': '0x013ec36f8667d74ac800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T11:47:23.000Z'}
868,0xf6d191,0xfdb992f7ef80b0165ddcc59f2473fe6534cc2ed56ac9f1e91fe83f7a9b8f6816:log:33,0xfdb992f7ef80b0165ddcc59f2473fe6534cc2ed56ac9f1e91fe83f7a9b8f6816,0x28c6c06298d514db089934071355e5743bf21d60,0x43fed72b921af413aad831cebd221697b18da54f,34.0,,,,ATA,erc20,"{'value': '0x01d7d843dc3b480000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T11:32:11.000Z'}
869,0xf6d0d2,0xd6b787dc24c5342a316c86b3f8b0e81873399fe26a390f824e023172a5b905be:log:82,0xd6b787dc24c5342a316c86b3f8b0e81873399fe26a390f824e023172a5b905be,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x8517911ebd824aa987514db097cbee92c1ab546f,1250.40239916,,,,ATA,erc20,"{'value': '0x43c8d1b51ec3ff3000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T10:53:35.000Z'}
870,0xf6d0af,0xf8b16398e05b4333eebddcc9e1884b43b517443fa7436c3e074ebc9d4d1d74fa:log:53,0xf8b16398e05b4333eebddcc9e1884b43b517443fa7436c3e074ebc9d4d1d74fa,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x64fc133c789c0285da431222efe6e1313bcf7dba,453.0,,,,ATA,erc20,"{'value': '0x188ea34be733f40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T10:46:35.000Z'}
871,0xf6ce52,0xd49fef6c19f391989be6866399866cab02e73029dd4529a023f527689645ebfc:log:161,0xd49fef6c19f391989be6866399866cab02e73029dd4529a023f527689645ebfc,0x28c6c06298d514db089934071355e5743bf21d60,0xcab7210ba688dbe87d7b364ff4f6653dfb869fc9,516815.64815131,,,,ATA,erc20,"{'value': '0x6d70a1e69af5531d0c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T08:45:11.000Z'}
872,0xf6ce3c,0x67ea28be1715b39e2c1404c7bc9290eef5cb7628eca7e4158f5ef9aede59cc01:log:12,0x67ea28be1715b39e2c1404c7bc9290eef5cb7628eca7e4158f5ef9aede59cc01,0x28c6c06298d514db089934071355e5743bf21d60,0x21a31ee1afc51d94c2efccaa2092ad1028285549,566665.54507488,,,,ATA,erc20,"{'value': '0x77ff00314adf2ee78000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T08:40:47.000Z'}
873,0xf6ce3b,0x07273b68af4ec912730ce7896919fb36c175996e48a50bdeb13d7034d22e20a2:log:81,0x07273b68af4ec912730ce7896919fb36c175996e48a50bdeb13d7034d22e20a2,0x28c6c06298d514db089934071355e5743bf21d60,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,566665.99854599,,,,ATA,erc20,"{'value': '0x77ff067c58719a5b3c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T08:40:35.000Z'}
874,0xf6ce3a,0x6caa817d4d40f3b46401abcec0f05e3ef5437d7e0731d66252cb9abf9545c28c:log:87,0x6caa817d4d40f3b46401abcec0f05e3ef5437d7e0731d66252cb9abf9545c28c,0x28c6c06298d514db089934071355e5743bf21d60,0xa6fa2111c871a82fb61dcbceee1087f2c1b96052,3334.5090444099997,,,,ATA,erc20,"{'value': '0xb4c39be4e7a14ac400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T08:40:23.000Z'}
875,0xf6ce0c,0x75840d79cd79be75ea7603dd7efd98a6b789d1be9a8ef78575767b970142c713:log:45,0x75840d79cd79be75ea7603dd7efd98a6b789d1be9a8ef78575767b970142c713,0x5a52e96bacdabb82fd05763e25335261b270efcb,0x28c6c06298d514db089934071355e5743bf21d60,3000000.0,,,,ATA,erc20,"{'value': '0x027b46536c66c8e3000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T08:31:11.000Z'}
876,0xf6cd21,0xca677c84dbe3cba404e78a5bbd4be73cfeca789adb027e33077d22232391bfbc:log:87,0xca677c84dbe3cba404e78a5bbd4be73cfeca789adb027e33077d22232391bfbc,0x28c6c06298d514db089934071355e5743bf21d60,0x98f0562db1c1c1516081cb3eb1846979c3fb5cbe,20360.765,,,,ATA,erc20,"{'value': '0x044fc260538b2e4c8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T07:43:47.000Z'}
877,0xf6cd0a,0x10bf7bd38620eab0798a07bd678cda7fa96c20f15e038e29d7ca9f49feb1ece9:log:136,0x10bf7bd38620eab0798a07bd678cda7fa96c20f15e038e29d7ca9f49feb1ece9,0x28c6c06298d514db089934071355e5743bf21d60,0x29800c4d078edfd94023dcf7f40e09171e3c18aa,1512.587,,,,ATA,erc20,"{'value': '0x51ff5c867879c78000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T07:39:11.000Z'}
878,0xf6cc47,0x01b6f29aba39372f85ab2c2b165ee1b38f17832e17a46dcb24a8f5245cb4dfce:log:305,0x01b6f29aba39372f85ab2c2b165ee1b38f17832e17a46dcb24a8f5245cb4dfce,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,95336.0,,,,ATA,erc20,"{'value': '0x14302cc7483950a00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T07:00:11.000Z'}
879,0xf6cbd4,0x9beaf137263befe1304c7b5011f9ae04008d4712d8f4df701bb41d8effd66d6b:log:94,0x9beaf137263befe1304c7b5011f9ae04008d4712d8f4df701bb41d8effd66d6b,0x28c6c06298d514db089934071355e5743bf21d60,0xcab7210ba688dbe87d7b364ff4f6653dfb869fc9,2975.715197,,,,ATA,erc20,"{'value': '0xa1505815a81c88d000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T06:37:11.000Z'}
880,0xf6cbc4,0x9157ae0f0967f655c5bee2c3d796684ae80ee665e16773227142c3c8d961c6c8:log:136,0x9157ae0f0967f655c5bee2c3d796684ae80ee665e16773227142c3c8d961c6c8,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xcab7210ba688dbe87d7b364ff4f6653dfb869fc9,4721.96,,,,ATA,erc20,"{'value': '0xfffa5be1fbd3840000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T06:33:47.000Z'}
881,0xf6cbaa,0x70a9ce946d5b465bd94fe9b23bc0e9b50c66f1e0c186744bdc84ad9af45d8f1e:log:168,0x70a9ce946d5b465bd94fe9b23bc0e9b50c66f1e0c186744bdc84ad9af45d8f1e,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xcab7210ba688dbe87d7b364ff4f6653dfb869fc9,47789.0,,,,ATA,erc20,"{'value': '0x0a1ea599ff06c6940000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T06:28:35.000Z'}
882,0xf6cb92,0x761f6de2dc975cb9de499455572702c2012fb6ad07c900304b1b2e47689b9425:log:95,0x761f6de2dc975cb9de499455572702c2012fb6ad07c900304b1b2e47689b9425,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xcab7210ba688dbe87d7b364ff4f6653dfb869fc9,4721.961454,,,,ATA,erc20,"{'value': '0xfffa610c639504e000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T06:23:47.000Z'}
883,0xf6cb74,0xc5c1f2bb0f0ecc684c8b14ace17ee8ec46b79a97135c987c8b6ec67b6246feef:log:17,0xc5c1f2bb0f0ecc684c8b14ace17ee8ec46b79a97135c987c8b6ec67b6246feef,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xcab7210ba688dbe87d7b364ff4f6653dfb869fc9,2975.71519769,,,,ATA,erc20,"{'value': '0xa150581648c3bd4400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T06:17:47.000Z'}
884,0xf6cb25,0x350f6f5507550ead1682808882d5466a03a0c82f5a4f73702f650ad2b6927bd4:log:135,0x350f6f5507550ead1682808882d5466a03a0c82f5a4f73702f650ad2b6927bd4,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,95336.0,,,,ATA,erc20,"{'value': '0x14302cc7483950a00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T06:01:35.000Z'}
885,0xf6ca1e,0x5f03857e52b9a146c2948a9b030b6957303a327094e0dea3914f8bb359f6bc8f:log:116,0x5f03857e52b9a146c2948a9b030b6957303a327094e0dea3914f8bb359f6bc8f,0x28c6c06298d514db089934071355e5743bf21d60,0xcab7210ba688dbe87d7b364ff4f6653dfb869fc9,99999.99999999999,,,,ATA,erc20,"{'value': '0x152d02c7e14af6800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T05:08:35.000Z'}
886,0xf6ca1b,0x8dc58e21936f3172c70a52a458dfb987b4190629327c0f5d2837930f86099373:log:125,0x8dc58e21936f3172c70a52a458dfb987b4190629327c0f5d2837930f86099373,0x28c6c06298d514db089934071355e5743bf21d60,0xcab7210ba688dbe87d7b364ff4f6653dfb869fc9,99999.99999999999,,,,ATA,erc20,"{'value': '0x152d02c7e14af6800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T05:07:59.000Z'}
887,0xf6c9f4,0xd8ede69c3f4c7053b72a7332db8f09c56c2df3daeb99bccc8e813cc1cb87c6ec:log:203,0xd8ede69c3f4c7053b72a7332db8f09c56c2df3daeb99bccc8e813cc1cb87c6ec,0x934c20293b62a85ccb6e57ceedb6f1bd3547d223,0x28c6c06298d514db089934071355e5743bf21d60,148803.571429,,,,ATA,erc20,"{'value': '0x1f82a863ab90a2875000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T05:00:11.000Z'}
888,0xf6c9e8,0xac9ba804f37a48c1967210f973dbf6579e3944e18faea96e0a70220d9e5e071a:log:693,0xac9ba804f37a48c1967210f973dbf6579e3944e18faea96e0a70220d9e5e071a,0x382f421b79fcb9209aaa06a11fcdaceb88abf00e,0x934c20293b62a85ccb6e57ceedb6f1bd3547d223,148803.57142857142,,,,ATA,erc20,"{'value': '0x1f82a863ab2cd9ae4924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T04:57:47.000Z'}
889,0xf6c9db,0x71fc330f59d2fe0f4fdf9adaf8f576c80d7a6e971e919f65e171709dba1604f8:log:218,0x71fc330f59d2fe0f4fdf9adaf8f576c80d7a6e971e919f65e171709dba1604f8,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x382f421b79fcb9209aaa06a11fcdaceb88abf00e,148803.57142857142,,,,ATA,erc20,"{'value': '0x1f82a863ab2cd9ae4924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T04:55:11.000Z'}
890,0xf6c99f,0x855eeb64edbdd89ad2ccc263f97d9b063f8c6cc92717e16a021b8851dc3768a6:log:72,0x855eeb64edbdd89ad2ccc263f97d9b063f8c6cc92717e16a021b8851dc3768a6,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xcab7210ba688dbe87d7b364ff4f6653dfb869fc9,99999.99999999999,,,,ATA,erc20,"{'value': '0x152d02c7e14af6800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T04:43:11.000Z'}
891,0xf6c97e,0x7ace528a9ee4d6e8f93668f6fedcc09d93cfac03a827f36868d87ed533f8559d:log:52,0x7ace528a9ee4d6e8f93668f6fedcc09d93cfac03a827f36868d87ed533f8559d,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xcab7210ba688dbe87d7b364ff4f6653dfb869fc9,99999.99999999999,,,,ATA,erc20,"{'value': '0x152d02c7e14af6800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T04:36:35.000Z'}
892,0xf6c8d9,0x265fedebae54bb7c4ee60572fff1cc07823933537747ffa08dce694390054cf7:log:71,0x265fedebae54bb7c4ee60572fff1cc07823933537747ffa08dce694390054cf7,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x6ef459e83eef7ded990fc7c15f6de25acac5cefc,199999.99999999997,,,,ATA,erc20,"{'value': '0x2a5a058fc295ed000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T04:03:35.000Z'}
893,0xf6c8b7,0x64e240c01806014988a8734d0a3b213b6294eeca2b537e923fa758869781bfe8:log:125,0x64e240c01806014988a8734d0a3b213b6294eeca2b537e923fa758869781bfe8,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xcab7210ba688dbe87d7b364ff4f6653dfb869fc9,20000.0,,,,ATA,erc20,"{'value': '0x043c33c1937564800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T03:56:47.000Z'}
894,0xf6c883,0x8f5712d47ee8c1019a5f87656ad62da8a4a66f14ffa91edc416b9d190bc99f92:log:57,0x8f5712d47ee8c1019a5f87656ad62da8a4a66f14ffa91edc416b9d190bc99f92,0x28c6c06298d514db089934071355e5743bf21d60,0x6ef459e83eef7ded990fc7c15f6de25acac5cefc,980000.0000000001,,,,ATA,erc20,"{'value': '0xcf85e80d39783c800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T03:46:23.000Z'}
895,0xf6c862,0xf1f57cd8c73a7b5db269350c20e66ad0afa5a19454817e7c84ea880229c62c77:log:108,0xf1f57cd8c73a7b5db269350c20e66ad0afa5a19454817e7c84ea880229c62c77,0x28c6c06298d514db089934071355e5743bf21d60,0x6ef459e83eef7ded990fc7c15f6de25acac5cefc,20000.0,,,,ATA,erc20,"{'value': '0x043c33c1937564800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-13T03:39:47.000Z'}
896,0xf6b5d0,0xd51dfcbeaa5cff8675ec688d498edf3dd65a1c640596a46bc60005d318d21100:log:86,0xd51dfcbeaa5cff8675ec688d498edf3dd65a1c640596a46bc60005d318d21100,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xc55d57cb3f503000d7834426473e88f7ecaa3d31,24886.3233483,,,,ATA,erc20,"{'value': '0x0545171d5fe30351f800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-12T11:42:59.000Z'}
897,0xf6b5c1,0xfe0214477fb952a250c19a1b4913034ae26b2b38ddb18708e2f020e258e0efd6:log:213,0xfe0214477fb952a250c19a1b4913034ae26b2b38ddb18708e2f020e258e0efd6,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xc55d57cb3f503000d7834426473e88f7ecaa3d31,73.0,,,,ATA,erc20,"{'value': '0x03f514193abb840000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-12T11:39:59.000Z'}
898,0xf6ae31,0x06ee226d657d27d04a47f7aa669315d41b5d393a0e68c05678871e962f1b38dc:log:40,0x06ee226d657d27d04a47f7aa669315d41b5d393a0e68c05678871e962f1b38dc,0x28c6c06298d514db089934071355e5743bf21d60,0xf1ccf19f71d820db4cd1263516a958d3e6272021,5956.2467,,,,ATA,erc20,"{'value': '0x0142e387201a3ca6c000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-12T05:09:47.000Z'}
899,0xf6ae1d,0xa40f4754065d7786b8d7a497226647c247a7fd170c844bc71d416dcfeaa42312:log:126,0xa40f4754065d7786b8d7a497226647c247a7fd170c844bc71d416dcfeaa42312,0x689e0e01cece567f1201535812d7a6aec0e890c0,0x28c6c06298d514db089934071355e5743bf21d60,4835.30574,,,,ATA,erc20,"{'value': '0x01061f58d7fb734cc000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-12T05:05:47.000Z'}
900,0xf6ad58,0x6d57a0237bae00563b899dd4dab8a8593ebfa4ed572c4bd395ae545ddfc0a669:log:188,0x6d57a0237bae00563b899dd4dab8a8593ebfa4ed572c4bd395ae545ddfc0a669,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x689e0e01cece567f1201535812d7a6aec0e890c0,4835.30574018,,,,ATA,erc20,"{'value': '0x01061f58d8255c22c800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-12T04:26:23.000Z'}
901,0xf6ad34,0x475cabb42b43f6424151e59a46c2574c8d80fb5ea843ac6a82bb884657d46bed:log:248,0x475cabb42b43f6424151e59a46c2574c8d80fb5ea843ac6a82bb884657d46bed,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,44955.0,,,,ATA,erc20,"{'value': '0x098503f36e33b58c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-12T04:18:59.000Z'}
902,0xf6ac18,0xd51d0b832d1740532fb05329bcfa355b31d0621931e2d9cfc4bdf031b002dc6d:log:311,0xd51d0b832d1740532fb05329bcfa355b31d0621931e2d9cfc4bdf031b002dc6d,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,44955.0,,,,ATA,erc20,"{'value': '0x098503f36e33b58c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-12T03:21:59.000Z'}
903,0xf6aaec,0xbc3bd93a244c8839c8e6d88351c25685f286de53c06e39428eb7209b626654bd:log:923,0xbc3bd93a244c8839c8e6d88351c25685f286de53c06e39428eb7209b626654bd,0x28c6c06298d514db089934071355e5743bf21d60,0xf977814e90da44bfa03b6295a0616a897441acec,2986294.272,,,,ATA,erc20,"{'value': '0x02785f563d0ed806000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-12T02:21:59.000Z'}
904,0xf6aaec,0x1a6ddc7afd8b4e4c9dd56021f30e5527296f977bfe2d27e54b811539e0f66dc2:log:922,0x1a6ddc7afd8b4e4c9dd56021f30e5527296f977bfe2d27e54b811539e0f66dc2,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf977814e90da44bfa03b6295a0616a897441acec,221336.305,,,,ATA,erc20,"{'value': '0x2edeaa46637f33de8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-12T02:21:59.000Z'}
905,0xf6aae5,0x81f8ba015a3de0f2fbe00acb58abaab6302890d18eda3fc104cdf878d90a92c0:log:74,0x81f8ba015a3de0f2fbe00acb58abaab6302890d18eda3fc104cdf878d90a92c0,0x28c6c06298d514db089934071355e5743bf21d60,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,137009.25669969,,,,ATA,erc20,"{'value': '0x1d0349646637128b2400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-12T02:20:35.000Z'}
906,0xf67c2f,0xa15cbbf8650e9f74c814ef373fbd4ef16e1445240409306145c99a35b22b216c:log:125,0xa15cbbf8650e9f74c814ef373fbd4ef16e1445240409306145c99a35b22b216c,0xeed44b6fd91364dd5bd6ee96d79a578531426286,0x7dd8364b72f8e709c3d77986bec00b6a76759d0c,1900.0,,,,ATA,erc20,"{'value': '0x66ffcbfd5e5a300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-10T10:16:47.000Z'}
907,0xf67c29,0x195b049345c9d4cd36f07ab0278c319e44d53a048f808d9c38a8e20d9ef3d5d4:log:62,0x195b049345c9d4cd36f07ab0278c319e44d53a048f808d9c38a8e20d9ef3d5d4,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xeed44b6fd91364dd5bd6ee96d79a578531426286,17814.487620879998,,,,ATA,erc20,"{'value': '0x03c5b9add9fd620ea000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-10T10:15:35.000Z'}
908,0xf67a32,0x829caef70f46d8f340a0597e77103f38744c1d0326a72987ff445ad2191e06a7:log:95,0x829caef70f46d8f340a0597e77103f38744c1d0326a72987ff445ad2191e06a7,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x719cd1aa16670f3fdbe80f25c5a0bc5fd839e62a,3354.2502,,,,ATA,erc20,"{'value': '0xb5d59291521ef58000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-10T08:34:35.000Z'}
909,0xf67626,0x7d1214b476a56fe9f916fe979d231573412b2e5d7caeada1eef3cdf45dce60f2:log:354,0x7d1214b476a56fe9f916fe979d231573412b2e5d7caeada1eef3cdf45dce60f2,0xbf786d2c25f1373858302efc18aa0a25c9f0bfd9,0x3411685262b7412663981eb7c85efcab0b02179f,1085.0,,,,ATA,erc20,"{'value': '0x3ad166576c72d40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-10T05:05:59.000Z'}
910,0xf67603,0x27d81f95d7fcb656e552c3052a14878cea274e380fbf75fa8004f03dacb87b3e:log:66,0x27d81f95d7fcb656e552c3052a14878cea274e380fbf75fa8004f03dacb87b3e,0x28c6c06298d514db089934071355e5743bf21d60,0xbf786d2c25f1373858302efc18aa0a25c9f0bfd9,7124.0,,,,ATA,erc20,"{'value': '0x0182315c3f6e2ad00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-10T04:58:47.000Z'}
911,0xf66e27,0x91f2bbf7227a3083f6187691d34252807b5224b8648728827df5173dba91e8b8:log:381,0x91f2bbf7227a3083f6187691d34252807b5224b8648728827df5173dba91e8b8,0x3a63d865bfc12d75a3fe68b37c000449d8b74e97,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,31250.0,,,,ATA,erc20,"{'value': '0x069e10de76676d080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-09T22:13:47.000Z'}
