,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
912,0xf66d9e,0x94be0ce95d34845ec175ad478bc06e88cf258057824d6e1ba45ae0b58b1302a5:log:190,0x94be0ce95d34845ec175ad478bc06e88cf258057824d6e1ba45ae0b58b1302a5,0x9f62257406227b87724ea6b049cfab63c42df407,0x3a63d865bfc12d75a3fe68b37c000449d8b74e97,31250.0,,,,ATA,erc20,"{'value': '0x069e10de76676d080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-09T21:46:11.000Z'}
913,0xf66d91,0x249db3b773b2cf0c102b906e8cc982754cf24992b7da308ab4496bef9c006bcf:log:100,0x249db3b773b2cf0c102b906e8cc982754cf24992b7da308ab4496bef9c006bcf,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x9f62257406227b87724ea6b049cfab63c42df407,31250.0,,,,ATA,erc20,"{'value': '0x069e10de76676d080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-09T21:43:35.000Z'}
914,0xf669ef,0xd18ddcdce649311ce8990f81c63c9be5b86b7302282425fb62cba574b3f30750:log:41,0xd18ddcdce649311ce8990f81c63c9be5b86b7302282425fb62cba574b3f30750,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xba35acfd5fcdaa241afc5a1120607ae1f4f6a37a,901.6228,,,,ATA,erc20,"{'value': '0x30e087a79901110000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-09T18:36:47.000Z'}
915,0xf66151,0x2a86c91ad0a45cd20261fbd3ef6d683d8b5c88a74e8cd6590e5103ea8e77de19:log:165,0x2a86c91ad0a45cd20261fbd3ef6d683d8b5c88a74e8cd6590e5103ea8e77de19,0x7f229404ea9a34e69d36d8d7aa29ae5f2903feb5,0x7a01230827fb7f12517c08c66530eb749bdd50ba,5000.0,,,,ATA,erc20,"{'value': '0x010f0cf064dd59200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-09T11:13:11.000Z'}
916,0xf66127,0x1cdddd468d8150c9db711e90d4959d6d4a8a7e22adb900f2931c720dd2aaf084:log:125,0x1cdddd468d8150c9db711e90d4959d6d4a8a7e22adb900f2931c720dd2aaf084,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x7f229404ea9a34e69d36d8d7aa29ae5f2903feb5,5000.0,,,,ATA,erc20,"{'value': '0x010f0cf064dd59200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-09T11:04:35.000Z'}
917,0xf65c99,0xfa310b51502bd366eef1bc82c3c0b4153150c46cc76e0a3597711f5be9390706:log:110,0xfa310b51502bd366eef1bc82c3c0b4153150c46cc76e0a3597711f5be9390706,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,37471.0,,,,ATA,erc20,"{'value': '0x07ef4e964222261c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-09T07:07:59.000Z'}
918,0xf65c75,0x57887f78786668b49f36aa8c5f4046836ff012b5a4edf02f09afcfa8053f7583:log:274,0x57887f78786668b49f36aa8c5f4046836ff012b5a4edf02f09afcfa8053f7583,0x619350b406f170384ff2f4d4dfe4bdca3e3e22cb,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,8264.791,,,,ATA,erc20,"{'value': '0x01c0090409c2b5758000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-09T07:00:47.000Z'}
919,0xf65c4c,0x37bd05e4a8234b2cecce898651ffea2af2a3af8842ba8437a7c0074432add513:log:65,0x37bd05e4a8234b2cecce898651ffea2af2a3af8842ba8437a7c0074432add513,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,37471.0,,,,ATA,erc20,"{'value': '0x07ef4e964222261c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-09T06:52:35.000Z'}
920,0xf65bdb,0x76bb3378c24686b91a20ba3a5c43dda88a9a64b95563350315cfe452f05cf7c4:log:11,0x76bb3378c24686b91a20ba3a5c43dda88a9a64b95563350315cfe452f05cf7c4,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x619350b406f170384ff2f4d4dfe4bdca3e3e22cb,8264.791,,,,ATA,erc20,"{'value': '0x01c0090409c2b5758000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-09T06:29:47.000Z'}
921,0xf655ad,0x90036cfb72c025c6f0a78f75e121c9f7f662d58b1856dbddeaedea1aa18c60b3:log:54,0x90036cfb72c025c6f0a78f75e121c9f7f662d58b1856dbddeaedea1aa18c60b3,0x5a52e96bacdabb82fd05763e25335261b270efcb,0x28c6c06298d514db089934071355e5743bf21d60,3000000.0,,,,ATA,erc20,"{'value': '0x027b46536c66c8e3000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-09T01:11:59.000Z'}
922,0xf64e73,0x18c4c9477e2ef9e0893f10d4c3e5ededd9dbef57a924b636358d89e2024382cf:log:265,0x18c4c9477e2ef9e0893f10d4c3e5ededd9dbef57a924b636358d89e2024382cf,0x64f39050ffa6a85ea51538784eb5a9323216a53e,0x28c6c06298d514db089934071355e5743bf21d60,1611.127,,,,ATA,erc20,"{'value': '0x5756e0ee6220c58000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-08T19:00:11.000Z'}
923,0xf64e24,0xd0a43bf6b200a90c18580cf8ba629f8577d4f0632c8c4d22d2f14226c15d52ab:log:187,0xd0a43bf6b200a90c18580cf8ba629f8577d4f0632c8c4d22d2f14226c15d52ab,0x29800c4d078edfd94023dcf7f40e09171e3c18aa,0x64f39050ffa6a85ea51538784eb5a9323216a53e,1611.127,,,,ATA,erc20,"{'value': '0x5756e0ee6220c58000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-08T18:44:23.000Z'}
924,0xf64de0,0xca4e43863103b58189e3df5af2cfb4576c96aa3b65d47fc8ed192452579401d3:log:590,0xca4e43863103b58189e3df5af2cfb4576c96aa3b65d47fc8ed192452579401d3,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,36755.0,,,,ATA,erc20,"{'value': '0x07c87e1743a9fa6c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-08T18:30:23.000Z'}
925,0xf64c8a,0x48fa86ec7e44efdc86728526a7a911f5533a01d1e22ed0ac3b65a0f86c7858bd:log:160,0x48fa86ec7e44efdc86728526a7a911f5533a01d1e22ed0ac3b65a0f86c7858bd,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,42939.0,,,,ATA,erc20,"{'value': '0x0917ba54a76d820c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-08T17:21:47.000Z'}
926,0xf64c2a,0x4546f391de23a62b1986fe7e27dcaa17873abff98dbb5118dfca62d578d2ebca:log:166,0x4546f391de23a62b1986fe7e27dcaa17873abff98dbb5118dfca62d578d2ebca,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,36369.0,,,,ATA,erc20,"{'value': '0x07b39143c8c795a40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-08T17:02:35.000Z'}
927,0xf64c29,0xc745e94c28c92b75bfbf1db97570f360210ff894c04ec6776fa76ac1160ccfef:log:117,0xc745e94c28c92b75bfbf1db97570f360210ff894c04ec6776fa76ac1160ccfef,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,626103.9999999999,,,,ATA,erc20,"{'value': '0x84952a7526d663e00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-08T17:02:23.000Z'}
928,0xf64b86,0x0752ea17c7d5af6675e3cb394ec75dc54b31ca58c6d462b154fbf0e0f4d28de1:log:149,0x0752ea17c7d5af6675e3cb394ec75dc54b31ca58c6d462b154fbf0e0f4d28de1,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,1038515.0,,,,ATA,erc20,"{'value': '0xdbea02ce23b66aec0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-08T16:29:47.000Z'}
929,0xf6483c,0xba90ecc210ef6c00ada84e887d4cbd56e1395e885530b84e22d1a3cca5f3b355:log:211,0xba90ecc210ef6c00ada84e887d4cbd56e1395e885530b84e22d1a3cca5f3b355,0x28c6c06298d514db089934071355e5743bf21d60,0x21a31ee1afc51d94c2efccaa2092ad1028285549,498490.63577771996,,,,ATA,erc20,"{'value': '0x698f3b447b413d5d3000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-08T13:40:35.000Z'}
930,0xf647fb,0x16c6ae331ab68a664340a7492463835f873dee4cace85ee2e8c94e090ed84753:log:146,0x16c6ae331ab68a664340a7492463835f873dee4cace85ee2e8c94e090ed84753,0xf977814e90da44bfa03b6295a0616a897441acec,0x28c6c06298d514db089934071355e5743bf21d60,2992503.2713795,,,,ATA,erc20,"{'value': '0x0279afed6a15cf7c4eb800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-08T13:27:35.000Z'}
931,0xf64523,0xc5b53ac2aef6ce1a74d3f2cecc693fc97b4e639947a678dc6ab1fae06a6f635b:log:339,0xc5b53ac2aef6ce1a74d3f2cecc693fc97b4e639947a678dc6ab1fae06a6f635b,0x73f9b272abda7a97cb1b237d85f9a7236edb6f16,0x28c6c06298d514db089934071355e5743bf21d60,224993.28266887,,,,ATA,erc20,"{'value': '0x2fa4e908f9d6084d3c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-08T11:00:23.000Z'}
932,0xf643c1,0x8bc89341b016b11190c3d3080450ecc92bc40813e9fd0cc97942affec995c737:log:66,0x8bc89341b016b11190c3d3080450ecc92bc40813e9fd0cc97942affec995c737,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x73f9b272abda7a97cb1b237d85f9a7236edb6f16,224993.28266887,,,,ATA,erc20,"{'value': '0x2fa4e908f9d6084d3c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-08T09:49:11.000Z'}
933,0xf6412a,0x29fbb63ebb1e6a39ac00bb25e0c36f7a31d7f71fc393d68064f790654101abc1:log:203,0x29fbb63ebb1e6a39ac00bb25e0c36f7a31d7f71fc393d68064f790654101abc1,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,203793.0,,,,ATA,erc20,"{'value': '0x2b27a402be690da40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-08T07:36:11.000Z'}
934,0xf64116,0xed72558a739276774ff4e25f21b08b228e64a1b4116fc75ea17e35d93a3874cd:log:261,0xed72558a739276774ff4e25f21b08b228e64a1b4116fc75ea17e35d93a3874cd,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,386.0,,,,ATA,erc20,"{'value': '0x14ecd37ae264c80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-08T07:32:11.000Z'}
935,0xf640db,0x9a66ae1a7b237b01cf637bcc2c42056f100c2b19e0aef388003f41b85db3eed5:log:81,0x9a66ae1a7b237b01cf637bcc2c42056f100c2b19e0aef388003f41b85db3eed5,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x733c5570597e609c796399333f0a176e444386ee,203793.0,,,,ATA,erc20,"{'value': '0x2b27a402be690da40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-08T07:20:11.000Z'}
936,0xf6401b,0xb39d861f410b2cda5cd7e894c44b24dc13060339da604c02904a4bf2c8b3ed97:log:48,0xb39d861f410b2cda5cd7e894c44b24dc13060339da604c02904a4bf2c8b3ed97,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,571665.0,,,,ATA,erc20,"{'value': '0x790e0591310561a40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-08T06:41:35.000Z'}
937,0xf64019,0xf5eca315b2bbac1b9b621a405a332bc016ae8214710ccefa94d6ec1080fd0335:log:34,0xf5eca315b2bbac1b9b621a405a332bc016ae8214710ccefa94d6ec1080fd0335,0x28c6c06298d514db089934071355e5743bf21d60,0xf584f8728b874a6a5c7a8d4d387c9aae9172d621,333.0,,,,ATA,erc20,"{'value': '0x120d4da7b0bd140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-08T06:41:11.000Z'}
938,0xf625ce,0x63cc5268b23d21b662e94195a22f65d44f6a131ac6aa6dcc48e30db6f435c477:log:125,0x63cc5268b23d21b662e94195a22f65d44f6a131ac6aa6dcc48e30db6f435c477,0x725f800ff38bceb70cce716fdff54576363acd8b,0x0d86bcf6c9e3433fc4916ada98db522a6d14d562,326.7,,,,ATA,erc20,"{'value': '0x11b5df8f11b81e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-07T08:03:47.000Z'}
939,0xf61ecc,0x58734357e1f9d8d81cbdcc983a1cfa057019129a19b64fc43940d68e635756d9:log:71,0x58734357e1f9d8d81cbdcc983a1cfa057019129a19b64fc43940d68e635756d9,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x8db99002139877c6fc7065b3be38a7ff628c90d5,526.57730421,,,,ATA,erc20,"{'value': '0x1c8bba6440bbdb3400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-07T01:50:11.000Z'}
940,0xf61eaf,0xbfeafe56ab318296e9c8b38b16699c601fb6d571eb8aaef1240b884dc82d7b98:log:70,0xbfeafe56ab318296e9c8b38b16699c601fb6d571eb8aaef1240b884dc82d7b98,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x8db99002139877c6fc7065b3be38a7ff628c90d5,85.91065292,,,,ATA,erc20,"{'value': '0x04a83ff3a81679b000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-07T01:44:11.000Z'}
941,0xf61a36,0xa62909671c6fe270e9bda55eb332a804492fbccdddf691d11fd28c49dff021f7:log:132,0xa62909671c6fe270e9bda55eb332a804492fbccdddf691d11fd28c49dff021f7,0x0b256be7aae40b944fef7899235b943c0b4d9495,0x1a2120eb289b941d0cf6ed473d168867dcb07837,76.7,,,,ATA,erc20,"{'value': '0x04286d23a040760000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-06T21:53:47.000Z'}
942,0xf619df,0x2959f061de518b002a5ca74cc37230f6f5b7e661599c383b6ec7810dc70b0ee3:log:267,0x2959f061de518b002a5ca74cc37230f6f5b7e661599c383b6ec7810dc70b0ee3,0xfab7a79b2cf57473489c88618fc0e5754625e86f,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-06T21:36:23.000Z'}
943,0xf61997,0x277c7f833b6a97bd00b1b9b42d70d6efcec65c9d8c88fa0d1ee1333c43d2d239:log:221,0x277c7f833b6a97bd00b1b9b42d70d6efcec65c9d8c88fa0d1ee1333c43d2d239,0x20f7c7e4b410af0d7309a04792fc22c7b4c7f46e,0xfab7a79b2cf57473489c88618fc0e5754625e86f,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-06T21:21:59.000Z'}
944,0xf6198c,0x04f7fa93ee213c1f8b14fa294d32f63aa45cc199f75e4924deb80bd0701aed78:log:35,0x04f7fa93ee213c1f8b14fa294d32f63aa45cc199f75e4924deb80bd0701aed78,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x20f7c7e4b410af0d7309a04792fc22c7b4c7f46e,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-06T21:19:47.000Z'}
945,0xf615cc,0x3e47fa4ead8e9695b5a6472680adf27fbf7edd9897adf59ae56f89695bd74353:log:111,0x3e47fa4ead8e9695b5a6472680adf27fbf7edd9897adf59ae56f89695bd74353,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x2a16a8815882cc80f28eda6889852b269dce38d4,2978.0,,,,ATA,erc20,"{'value': '0xa1700d55e139480000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-06T18:06:35.000Z'}
946,0xf614f3,0x0a6c06740798fc301962d58d9ee8fe63c0eb378ded716788bbedc2f5de0c62fb:log:69,0x0a6c06740798fc301962d58d9ee8fe63c0eb378ded716788bbedc2f5de0c62fb,0xea0792bb60c897950174ac18d4e33bd2e2a071c6,0x28c6c06298d514db089934071355e5743bf21d60,25239.776,,,,ATA,erc20,"{'value': '0x0558404171ef7db00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-06T17:23:11.000Z'}
947,0xf614d3,0x952a838e3ed94273038605d2a7df98a6818252d76204d91e625fb1a99552ee5f:log:346,0x952a838e3ed94273038605d2a7df98a6818252d76204d91e625fb1a99552ee5f,0x79a3fbb3325f6d550a464a8d83465bb6a24281ee,0xea0792bb60c897950174ac18d4e33bd2e2a071c6,25239.776,,,,ATA,erc20,"{'value': '0x0558404171ef7db00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-06T17:16:35.000Z'}
948,0xf610e1,0xe7bedd4bd3edae910cd44d799677e3c13fc555d25e80135c1f0c8083a4b95401:log:47,0xe7bedd4bd3edae910cd44d799677e3c13fc555d25e80135c1f0c8083a4b95401,0x28c6c06298d514db089934071355e5743bf21d60,0x79a3fbb3325f6d550a464a8d83465bb6a24281ee,24265.776,,,,ATA,erc20,"{'value': '0x0523734a52689f380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-06T13:53:23.000Z'}
949,0xf610cb,0x58e85351dc4e40c407cfc35b657e692b7208ca4a68aa4c315013f9fe4bdeed66:log:103,0x58e85351dc4e40c407cfc35b657e692b7208ca4a68aa4c315013f9fe4bdeed66,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x79a3fbb3325f6d550a464a8d83465bb6a24281ee,974.0,,,,ATA,erc20,"{'value': '0x34ccf71f86de780000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-06T13:48:59.000Z'}
950,0xf60c3d,0x8b2b2e7a66ba47a11f7e62853952f5c80b45ef46620edae2dfec837481ae3947:log:46,0x8b2b2e7a66ba47a11f7e62853952f5c80b45ef46620edae2dfec837481ae3947,0x0d86bcf6c9e3433fc4916ada98db522a6d14d562,0xfab11a213c1d505f59b4e60fd850a505ee6f4553,330.0,,,,ATA,erc20,"{'value': '0x11e3ab8395c6e80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-06T09:55:11.000Z'}
951,0xf60a0d,0xb218ce90c48f64df7e28019f7bab3ddb97cb6b27f6c5218d4e4a1d323d022645:log:107,0xb218ce90c48f64df7e28019f7bab3ddb97cb6b27f6c5218d4e4a1d323d022645,0x979715bfd3e217122d9ab7dbff5dfc230bf378be,0x0d86bcf6c9e3433fc4916ada98db522a6d14d562,663.0,,,,ATA,erc20,"{'value': '0x23f0f92b4683fc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-06T08:02:47.000Z'}
952,0xf6042d,0x5ec2142a9780a62ec4a05c88eea77fe384f3c6a7dc679647c7a1132ed7f7b9eb:log:283,0x5ec2142a9780a62ec4a05c88eea77fe384f3c6a7dc679647c7a1132ed7f7b9eb,0xb309b5aac6e7039af4d6ad24ed2196a59d0f8c48,0x28c6c06298d514db089934071355e5743bf21d60,49999.99999999999,,,,ATA,erc20,"{'value': '0x0a968163f0a57b400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-06T03:00:35.000Z'}
953,0xf5f719,0x00e61d068da3966608d0ad40714a1ac6fc8169ee5df13d3ec2c3decc49fb857f:log:179,0x00e61d068da3966608d0ad40714a1ac6fc8169ee5df13d3ec2c3decc49fb857f,0xc16415770ce17f438dac86f5226f1216e950e60f,0xb309b5aac6e7039af4d6ad24ed2196a59d0f8c48,49999.99999999999,,,,ATA,erc20,"{'value': '0x0a968163f0a57b400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T15:44:59.000Z'}
954,0xf5f0b5,0xa1b9f23925ca2c669cd187af27e6f5ed9b7c777b1b8ed9091d1bd6a603a1add0:log:85,0xa1b9f23925ca2c669cd187af27e6f5ed9b7c777b1b8ed9091d1bd6a603a1add0,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x48a337bf30bd29b9a4b7dea7b0a1ca4ae261b6b7,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T10:14:59.000Z'}
955,0xf5f08f,0x5f8f8eef313deb1bac53aed9dbfde048a22ebb374e409e431a8c96848acfd8cd:log:31,0x5f8f8eef313deb1bac53aed9dbfde048a22ebb374e409e431a8c96848acfd8cd,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xe7521950426479d525381940604d27aec12fe97a,29760.714285714286,,,,ATA,erc20,"{'value': '0x064d54e0bbd5c522db6e', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T10:07:23.000Z'}
956,0xf5efc5,0xdb2cb005e241d775af36c10f58cf72919e9c51cde69a3f8f4a09503e09c2bd61:log:107,0xdb2cb005e241d775af36c10f58cf72919e9c51cde69a3f8f4a09503e09c2bd61,0xdb45adf74fbd18a2f101950e6c33147b2f584fd9,0x28c6c06298d514db089934071355e5743bf21d60,20000.0,,,,ATA,erc20,"{'value': '0x043c33c1937564800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T09:26:47.000Z'}
957,0xf5ef6c,0x1bc82f35401a210acb2b1f7ceea3df06ab0f32bcf1fc3b51cc6facf76ca2fc00:log:158,0x1bc82f35401a210acb2b1f7ceea3df06ab0f32bcf1fc3b51cc6facf76ca2fc00,0x027996d61b0fcc4e7b3fca36c85d77355a0b4952,0xdb45adf74fbd18a2f101950e6c33147b2f584fd9,20000.0,,,,ATA,erc20,"{'value': '0x043c33c1937564800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T09:08:47.000Z'}
958,0xf5ef43,0xe528815763a2db6eafac60c6a1128d13763e0ef756b7c356e79d884ecc876e05:log:138,0xe528815763a2db6eafac60c6a1128d13763e0ef756b7c356e79d884ecc876e05,0xdb45adf74fbd18a2f101950e6c33147b2f584fd9,0x28c6c06298d514db089934071355e5743bf21d60,15000.0,,,,ATA,erc20,"{'value': '0x032d26d12e980b600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T09:00:35.000Z'}
959,0xf5ef42,0x0a06608031ef90d5e419b9dd541575d9a921057e0fd8abbc69ecc26c280cbf41:log:194,0x0a06608031ef90d5e419b9dd541575d9a921057e0fd8abbc69ecc26c280cbf41,0x930cc25706752e96620113208267b44d68c1113f,0x28c6c06298d514db089934071355e5743bf21d60,10154.443,,,,ATA,erc20,"{'value': '0x022679348bf487e78000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T09:00:23.000Z'}
