,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
960,0xf5ef3b,0x3ad2acb0c9fb6d94f8e7bd05428a2adbbfc2b371b3dfbea1415f99bc26d9c741:log:339,0x3ad2acb0c9fb6d94f8e7bd05428a2adbbfc2b371b3dfbea1415f99bc26d9c741,0x027996d61b0fcc4e7b3fca36c85d77355a0b4952,0xdb45adf74fbd18a2f101950e6c33147b2f584fd9,15000.0,,,,ATA,erc20,"{'value': '0x032d26d12e980b600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T08:58:59.000Z'}
961,0xf5ef2f,0x45011e2b76b9052bf3850f42de59af36af7e5863fd610bf59d4e275e2dd06331:log:49,0x45011e2b76b9052bf3850f42de59af36af7e5863fd610bf59d4e275e2dd06331,0x5857757b4c9825a253c3519381d866238bdff36a,0x930cc25706752e96620113208267b44d68c1113f,5154.442999999999,,,,ATA,erc20,"{'value': '0x01176c4427172ec78000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T08:56:35.000Z'}
962,0xf5eeb3,0xf5c4c352b7196e74bdf6f292939d107a6aad31c5382fb606071dd0d33e5788a1:log:104,0xf5c4c352b7196e74bdf6f292939d107a6aad31c5382fb606071dd0d33e5788a1,0x5857757b4c9825a253c3519381d866238bdff36a,0x930cc25706752e96620113208267b44d68c1113f,5000.0,,,,ATA,erc20,"{'value': '0x010f0cf064dd59200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T08:31:47.000Z'}
963,0xf5ed80,0xbd69a01842f2514e2472b7d1c9fc4eeb552498f728bbda17a82a0de0278b5606:log:197,0xbd69a01842f2514e2472b7d1c9fc4eeb552498f728bbda17a82a0de0278b5606,0xe202532077de92d653012cd5a0aa302b8f77baa4,0x28c6c06298d514db089934071355e5743bf21d60,2349.697,,,,ATA,erc20,"{'value': '0x7f6098ac4591068000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T07:30:23.000Z'}
964,0xf5ec40,0xa32b5f7e62af9330fbf78cf36d37ed685d22a3af91731baae8ad80df403a277d:log:197,0xa32b5f7e62af9330fbf78cf36d37ed685d22a3af91731baae8ad80df403a277d,0x8f8097a2af8ecb317f05ff284069afaa87763952,0x21375e8ff94a9acad555e0d8a4f17c69c5e33bd5,2551.0000000000005,,,,ATA,erc20,"{'value': '0x8a4a3c9839057c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T06:26:11.000Z'}
965,0xf5ea89,0xc1b7f6f52104d9b8e050bd7344de1524f8af9279064b46f6ae992527931d1736:log:219,0xc1b7f6f52104d9b8e050bd7344de1524f8af9279064b46f6ae992527931d1736,0x6eeeafa18f7e764234affbe2a29c24be76184f46,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,1401.0410520366456,,,,ATA,erc20,"{'value': '0x4bf359b5cb2fd2f986', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T04:58:11.000Z'}
966,0xf5ea89,0xc1b7f6f52104d9b8e050bd7344de1524f8af9279064b46f6ae992527931d1736:log:216,0xc1b7f6f52104d9b8e050bd7344de1524f8af9279064b46f6ae992527931d1736,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x6eeeafa18f7e764234affbe2a29c24be76184f46,1401.0410520366456,,,,ATA,erc20,"{'value': '0x4bf359b5cb2fd2f986', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T04:58:11.000Z'}
967,0xf5ea49,0x61118aa71371e6f58597051aa55063f76babe6ccb3fae6e4bdd112649ab22bea:log:59,0x61118aa71371e6f58597051aa55063f76babe6ccb3fae6e4bdd112649ab22bea,0xd54e4f8a55247487dd7c8c59f14ee5c0c2889477,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,455.62689360155156,,,,ATA,erc20,"{'value': '0x18b317e5b7432def48', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T04:45:23.000Z'}
968,0xf5ea44,0x6220189ea9270573a48deef6df1fabfc34cfa036731c1a2ebe71565e9ac2608f:log:72,0x6220189ea9270573a48deef6df1fabfc34cfa036731c1a2ebe71565e9ac2608f,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xd54e4f8a55247487dd7c8c59f14ee5c0c2889477,455.62689360155156,,,,ATA,erc20,"{'value': '0x18b317e5b7432def48', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T04:44:23.000Z'}
969,0xf5e9fa,0xf6802b553f6a8ecda9e1a52c992b7be2a166ea6e065bdd7a2f8e8a2e2529f734:log:193,0xf6802b553f6a8ecda9e1a52c992b7be2a166ea6e065bdd7a2f8e8a2e2529f734,0x947c4efaf086821ed8f5d3980d466808f3fe4808,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,547.9526572275289,,,,ATA,erc20,"{'value': '0x1db45ee692223ca737', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T04:29:35.000Z'}
970,0xf5e9f3,0xa238586f8e8f64aa139a2c667cc2ecf85731fd5dbb1f966f59fd2ae8d55e5089:log:550,0xa238586f8e8f64aa139a2c667cc2ecf85731fd5dbb1f966f59fd2ae8d55e5089,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x947c4efaf086821ed8f5d3980d466808f3fe4808,547.9526572275289,,,,ATA,erc20,"{'value': '0x1db45ee692223ca737', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T04:28:11.000Z'}
971,0xf5e9af,0xac623bc3caf733be5ae58e7b0092830c367525ed72c1fef33b78c142535e2481:log:65,0xac623bc3caf733be5ae58e7b0092830c367525ed72c1fef33b78c142535e2481,0xc24d30475eca133302192b502085a3cc124b0b9b,0x4d8cb7a76cc21bc2b4cc158bc8a3660171c6628a,113.8778,,,,ATA,erc20,"{'value': '0x062c5f37bfe2fa8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T04:14:35.000Z'}
972,0xf5e9ae,0xee5bbdb43537c60bec3666afe783a693f57b7de57707ac660d520e61e187de0a:log:35,0xee5bbdb43537c60bec3666afe783a693f57b7de57707ac660d520e61e187de0a,0xc24d30475eca133302192b502085a3cc124b0b9b,0x5f2d65e53b9fbd31975e24dad0824c7491fbb2f9,3.8,,,,ATA,erc20,"{'value': '0x34bc4fdde27c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T04:14:23.000Z'}
973,0xf5e9aa,0x69105d54371f61da2b08154904cfa4e37b349f7038f469f1684a8a1e7abbf5ae:log:87,0x69105d54371f61da2b08154904cfa4e37b349f7038f469f1684a8a1e7abbf5ae,0xc24d30475eca133302192b502085a3cc124b0b9b,0x672aa2d12d80e73a8d82ef53636a1fc0fbbff470,126.0,,,,ATA,erc20,"{'value': '0x06d499ec6c63380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T04:13:35.000Z'}
974,0xf5e9a9,0x4516d9facca5294c982cfdeae2290c8205ca26363522dd9bb749ae2840c141dd:log:146,0x4516d9facca5294c982cfdeae2290c8205ca26363522dd9bb749ae2840c141dd,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x8f8097a2af8ecb317f05ff284069afaa87763952,2551.0000000000005,,,,ATA,erc20,"{'value': '0x8a4a3c9839057c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T04:13:23.000Z'}
975,0xf5e9a1,0xbddf78113ce264f9a747d2e3ed427196747b7c2e6c78f84eb9fca94cd3dbd31d:log:7,0xbddf78113ce264f9a747d2e3ed427196747b7c2e6c78f84eb9fca94cd3dbd31d,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x28f6d19b85ec9bc3dcbafe284f279c9bc8fbff50,1132.3598860421985,,,,ATA,erc20,"{'value': '0x3d62a674db070bfff0', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T04:11:47.000Z'}
976,0xf5e9a0,0x8c716b42039fa0aa1d62f854f524109ba776c1b6b69621619193e9a35c016e57:log:30,0x8c716b42039fa0aa1d62f854f524109ba776c1b6b69621619193e9a35c016e57,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xc24d30475eca133302192b502085a3cc124b0b9b,113.8778,,,,ATA,erc20,"{'value': '0x062c5f37bfe2fa8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T04:11:35.000Z'}
977,0xf5e99f,0x943d8a7ebaf70bc22ff9f1e3e85db3c822224e51bb6c4a54b013872b46362fda:log:105,0x943d8a7ebaf70bc22ff9f1e3e85db3c822224e51bb6c4a54b013872b46362fda,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc24d30475eca133302192b502085a3cc124b0b9b,3.8,,,,ATA,erc20,"{'value': '0x34bc4fdde27c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T04:11:23.000Z'}
978,0xf5e99f,0xffc0c42ed07a1567b50e4c850556af5c6565a392f7820b950ba9d4fd379cf5e7:log:7,0xffc0c42ed07a1567b50e4c850556af5c6565a392f7820b950ba9d4fd379cf5e7,0x89f0455b15cf3dd97e7ff718125d7cf5f01c595d,0x367475e26b3a74b08cc3307b286b8d88e71c3719,3262.0091137079125,,,,ATA,erc20,"{'value': '0xb0d578660d66f3e8b1', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T04:11:23.000Z'}
979,0xf5e99f,0xffc0c42ed07a1567b50e4c850556af5c6565a392f7820b950ba9d4fd379cf5e7:log:3,0xffc0c42ed07a1567b50e4c850556af5c6565a392f7820b950ba9d4fd379cf5e7,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x89f0455b15cf3dd97e7ff718125d7cf5f01c595d,3262.0091182097335,,,,ATA,erc20,"{'value': '0xb0d5786a25905d3632', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T04:11:23.000Z'}
980,0xf5e99e,0x66e80222e83d3430274bf77a688cba7ec0b9128857dbfbfc115a587bd0bc5bb4:log:4,0x66e80222e83d3430274bf77a688cba7ec0b9128857dbfbfc115a587bd0bc5bb4,0x47c62785133330467304ae83db4b4dd5fbb4ce1b,0x5654d65578cda52791879751141f2f3d7dc27fe4,8382.26562378,,,,ATA,erc20,"{'value': '0x01c6674dbdae6703e800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T04:11:11.000Z'}
981,0xf5e99e,0x6984a2d3c71c8467073607b4a429779c2a4bcc0bb33daf9dca05924ac57e8683:log:3,0x6984a2d3c71c8467073607b4a429779c2a4bcc0bb33daf9dca05924ac57e8683,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x47c62785133330467304ae83db4b4dd5fbb4ce1b,8382.26562378,,,,ATA,erc20,"{'value': '0x01c6674dbdae6703e800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T04:11:11.000Z'}
982,0xf5e99b,0x7b790044f68905407b439cb92de7ca38d3663fa999cb26dc6277db5dcfaa8851:log:99,0x7b790044f68905407b439cb92de7ca38d3663fa999cb26dc6277db5dcfaa8851,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xc24d30475eca133302192b502085a3cc124b0b9b,126.0,,,,ATA,erc20,"{'value': '0x06d499ec6c63380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T04:10:35.000Z'}
983,0xf5e997,0x178566f403a46b90a738b3f5c9ea866c840a16eefb45312d54c01bccccc4375e:log:20,0x178566f403a46b90a738b3f5c9ea866c840a16eefb45312d54c01bccccc4375e,0xe8c060f8052e07423f71d445277c61ac5138a2e5,0x5654d65578cda52791879751141f2f3d7dc27fe4,156.0524089133582,,,,ATA,erc20,"{'value': '0x0875a9871b08b76687', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T04:09:47.000Z'}
984,0xf5e997,0x61211069e889cdf25dc98b7a34fbaabafe50d84a071445057a171fe802b23cbe:log:18,0x61211069e889cdf25dc98b7a34fbaabafe50d84a071445057a171fe802b23cbe,0xb7c1cca934641da45f84eda0cf06af73f4a5a523,0x572801f8dcd8c1a42af931c2aed94d30b8bcecd5,3834.453535709947,,,,ATA,erc20,"{'value': '0xcfddbb86ec3401c10a', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T04:09:47.000Z'}
985,0xf5e997,0x61211069e889cdf25dc98b7a34fbaabafe50d84a071445057a171fe802b23cbe:log:16,0x61211069e889cdf25dc98b7a34fbaabafe50d84a071445057a171fe802b23cbe,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0xb7c1cca934641da45f84eda0cf06af73f4a5a523,3834.453535709947,,,,ATA,erc20,"{'value': '0xcfddbb86ec3401c10a', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T04:09:47.000Z'}
986,0xf5e997,0x61211069e889cdf25dc98b7a34fbaabafe50d84a071445057a171fe802b23cbe:log:15,0x61211069e889cdf25dc98b7a34fbaabafe50d84a071445057a171fe802b23cbe,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,0x714ca428e11b780a48193fde2035c2e8bcac3a6f,23.006409853290144,,,,ATA,erc20,"{'value': '0x013f472fde4e67d993', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T04:09:47.000Z'}
987,0xf5e997,0x61211069e889cdf25dc98b7a34fbaabafe50d84a071445057a171fe802b23cbe:log:11,0x61211069e889cdf25dc98b7a34fbaabafe50d84a071445057a171fe802b23cbe,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x22f9dcf4647084d6c31b2765f6910cd85c178c18,3857.459945563237,,,,ATA,erc20,"{'value': '0xd11d02b6ca82699a9d', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T04:09:47.000Z'}
988,0xf5e997,0xb0410ea696ef402135223b85f8e1f731bc39fd5bc0faf403f34c93972438d51e:log:1,0xb0410ea696ef402135223b85f8e1f731bc39fd5bc0faf403f34c93972438d51e,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xe8c060f8052e07423f71d445277c61ac5138a2e5,156.0524089133582,,,,ATA,erc20,"{'value': '0x0875a9871b08b76687', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T04:09:47.000Z'}
989,0xf5e8b3,0x013462d97a84a8fab47185602026c3c23a8bf9cdf365886b3df3bbf18647ef7b:log:73,0x013462d97a84a8fab47185602026c3c23a8bf9cdf365886b3df3bbf18647ef7b,0xe653e7d07b0fedfac957f917a75e1417e004feaf,0x855a7ec2be95a5fe7ed47b705ec6fe60928333d2,8.417508,,,,ATA,erc20,"{'value': '0x74d0feed9a024000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T03:23:59.000Z'}
990,0xf5e7d9,0x471320a42ef6a9bfaf35239c857e0edd9dff0591b3d4d579d786a6c4d71efb1d:log:92,0x471320a42ef6a9bfaf35239c857e0edd9dff0591b3d4d579d786a6c4d71efb1d,0x28c6c06298d514db089934071355e5743bf21d60,0xd45a819e3d086a05b4edffe4c6d8cfa7c89898eb,5243.673,,,,ATA,erc20,"{'value': '0x011c4294cb546ae28000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T02:39:59.000Z'}
991,0xf5e7c2,0x9364648711773639e37e08e43df361f62ad93dfd2285ac5b9c1048a610a35e00:log:112,0x9364648711773639e37e08e43df361f62ad93dfd2285ac5b9c1048a610a35e00,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x00fb4fad7e3dbb778d448720b29d45f3aac4585c,26.0,,,,ATA,erc20,"{'value': '0x0168d28e3f00280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-05T02:35:23.000Z'}
992,0xf5e2dc,0x44cdc56017b8e4b5de3f5f3503b9b6a9676af31deaa68b349b5c210c5e2fb1df:log:376,0x44cdc56017b8e4b5de3f5f3503b9b6a9676af31deaa68b349b5c210c5e2fb1df,0xaf63977a00d25a301c21d4ad076bc10da23f6f63,0xa10645360df68307753ad25be5c7d8f0b828a3b1,1785.3571428571427,,,,ATA,erc20,"{'value': '0x60c8cebe3376556db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-04T22:22:47.000Z'}
993,0xf5dd35,0x1ea1d3879b1bc80258d37fb0d45e8b7bd1f65142eb5b9cb69c74a7c15f12b962:log:49,0x1ea1d3879b1bc80258d37fb0d45e8b7bd1f65142eb5b9cb69c74a7c15f12b962,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x919cfa334ff0593427e1628da9412861d51c5742,166.617,,,,ATA,erc20,"{'value': '0x0908467eb9ad428000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-04T17:31:35.000Z'}
994,0xf5d6e0,0xf36e952986d694572f2ac9e3dc03aae3e097d5e1f17937daccbf1550143cd886:log:46,0xf36e952986d694572f2ac9e3dc03aae3e097d5e1f17937daccbf1550143cd886,0x28c6c06298d514db089934071355e5743bf21d60,0x521ac400f4c7861997d9c7c96140c7a60c2d9e33,1165.807,,,,ATA,erc20,"{'value': '0x3f32d279ca2fd18000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-04T12:05:23.000Z'}
995,0xf5d4ce,0xdd4bad39b125643ddfecd8609877f500680dadcf425a1f49465ae54af77097c0:log:423,0xdd4bad39b125643ddfecd8609877f500680dadcf425a1f49465ae54af77097c0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xe202532077de92d653012cd5a0aa302b8f77baa4,2349.697,,,,ATA,erc20,"{'value': '0x7f6098ac4591068000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-04T10:18:23.000Z'}
996,0xf5d35d,0xebb9fc5cec844b7e0f29bb583cf680cb88f558699e16e611f555ed5fcadd0d38:log:75,0xebb9fc5cec844b7e0f29bb583cf680cb88f558699e16e611f555ed5fcadd0d38,0x28c6c06298d514db089934071355e5743bf21d60,0x1824ffb249cd510573840155b3defbbdb4abb916,1064077.5125196,,,,ATA,erc20,"{'value': '0xe153c1ee084afc80e000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-04T09:03:23.000Z'}
997,0xf5bfa8,0xfec4496b7ae2ba3ae3b83035fefc134d30af04cc66dbba5c1587c2bc4a79bb14:log:25,0xfec4496b7ae2ba3ae3b83035fefc134d30af04cc66dbba5c1587c2bc4a79bb14,0xb638c9ed38621892c52611fac202aca483482c0d,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,956901.8200000001,,,,ATA,erc20,"{'value': '0xcaa1c0692edf4c460000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-03T16:09:11.000Z'}
998,0xf5bf98,0x2a3a84604ca468a46dad306079464493800d80006b486ff0f27d0e6800f1aefa:log:71,0x2a3a84604ca468a46dad306079464493800d80006b486ff0f27d0e6800f1aefa,0x28c6c06298d514db089934071355e5743bf21d60,0xf980f06e01d1c5c507ab57f48755005fa3fd10f2,540000.0,,,,ATA,erc20,"{'value': '0x7259756a8d6199800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-03T16:05:59.000Z'}
999,0xf5bf7b,0xb2b841dbde98c0e5c81bc6225887be70db4121b2a592ead014834847836a722d:log:177,0xb2b841dbde98c0e5c81bc6225887be70db4121b2a592ead014834847836a722d,0x73f9b272abda7a97cb1b237d85f9a7236edb6f16,0x28c6c06298d514db089934071355e5743bf21d60,569429.9576505,,,,ATA,erc20,"{'value': '0x7894dc1fa9e9a3ada800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-03T16:00:11.000Z'}
0,0xf5bee6,0x2bb369c0faca09b69b661959bcd58a5a3d3845049861a5012622773d3063a0bf:log:70,0x2bb369c0faca09b69b661959bcd58a5a3d3845049861a5012622773d3063a0bf,0xa9843f1973974aed637712069ab59ee903adf3fc,0x28c6c06298d514db089934071355e5743bf21d60,1280.0,,,,ATA,erc20,"{'value': '0x4563918244f4000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-03T15:30:11.000Z'}
1,0xf5be8e,0xda79319dae9d1d3a2250bf583f662d5366a6c9d2ef78ee9eae1e80582b1b896f:log:242,0xda79319dae9d1d3a2250bf583f662d5366a6c9d2ef78ee9eae1e80582b1b896f,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xa9843f1973974aed637712069ab59ee903adf3fc,1280.0,,,,ATA,erc20,"{'value': '0x4563918244f4000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-03T15:12:23.000Z'}
2,0xf5bd7d,0x80321d87de2b93cd24b1a36a530c52afd109909017574d5b32a6d4259649832f:log:142,0x80321d87de2b93cd24b1a36a530c52afd109909017574d5b32a6d4259649832f,0x28c6c06298d514db089934071355e5743bf21d60,0xf980f06e01d1c5c507ab57f48755005fa3fd10f2,9974.0,,,,ATA,erc20,"{'value': '0x021cb10e3b7bb2180000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-03T14:17:11.000Z'}
3,0xf5bb7c,0x3c713393de35762ea270de1e68f2b654f0b566402255a8adcadb889a7a6ebf2b:log:104,0x3c713393de35762ea270de1e68f2b654f0b566402255a8adcadb889a7a6ebf2b,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x73f9b272abda7a97cb1b237d85f9a7236edb6f16,569429.9576505,,,,ATA,erc20,"{'value': '0x7894dc1fa9e9a3ada800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-03T12:34:11.000Z'}
4,0xf5ba58,0x567de49f68f4322cdbdd99bafc4f9b45c358ed38ee297f021c7e3e6e58c5881f:log:36,0x567de49f68f4322cdbdd99bafc4f9b45c358ed38ee297f021c7e3e6e58c5881f,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x1670212deac98bc769933e228f3bf3c9b529eb88,117.37869969,,,,ATA,erc20,"{'value': '0x065cf4e97813b42400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-03T11:35:23.000Z'}
5,0xf5ba3e,0x678a018349b6357c5e6ff4858dc98ee7bb5e41525d234623bdc2ab0043a0e5e9:log:266,0x678a018349b6357c5e6ff4858dc98ee7bb5e41525d234623bdc2ab0043a0e5e9,0x114b906dc423deb365f943ab6df1ffdc9f3e639c,0x28c6c06298d514db089934071355e5743bf21d60,22320.535714285714,,,,ATA,erc20,"{'value': '0x04b9ffa88ce053da2492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-03T11:30:11.000Z'}
6,0xf5b9f8,0x7a162c4f76ba2c4541f6ee156cd32c560ae364b9832571c19af0ce3b5ddde5b4:log:60,0x7a162c4f76ba2c4541f6ee156cd32c560ae364b9832571c19af0ce3b5ddde5b4,0xb14025f7eb7717cff43e7a33b66d86eabd6bc7d7,0x114b906dc423deb365f943ab6df1ffdc9f3e639c,22320.535714285714,,,,ATA,erc20,"{'value': '0x04b9ffa88ce053da2492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-03T11:15:47.000Z'}
7,0xf5b855,0x765b5d5cf7e25822c232e3707d8dabc3d5e2b057c7b65a5c1ffec38aee58216a:log:206,0x765b5d5cf7e25822c232e3707d8dabc3d5e2b057c7b65a5c1ffec38aee58216a,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xb14025f7eb7717cff43e7a33b66d86eabd6bc7d7,22320.535714285714,,,,ATA,erc20,"{'value': '0x04b9ffa88ce053da2492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-03T09:51:23.000Z'}
