,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
8,0xf5b7ec,0x9187988232320f9cdd814ecfeccced4e0fa07e11a17691049aa912d1f6c187d7:log:126,0x9187988232320f9cdd814ecfeccced4e0fa07e11a17691049aa912d1f6c187d7,0x27b4238fb109db408c8adb46a55c9e908aed11e3,0x28c6c06298d514db089934071355e5743bf21d60,1533.432,,,,ATA,erc20,"{'value': '0x5320a4d78770cc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-03T09:30:11.000Z'}
9,0xf5b7a4,0xfa45545974d3ade4bf6c377fce155ae4974fbac6476aa5819e5cbc006cad0571:log:62,0xfa45545974d3ade4bf6c377fce155ae4974fbac6476aa5819e5cbc006cad0571,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf819d79d9b94a1259ce02ad1f1d1e48c63d48449,4677.0,,,,ATA,erc20,"{'value': '0xfd8a69e03125f40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-03T09:15:47.000Z'}
10,0xf5b789,0xc90ae9bd1f88284f6d35da1f625b97cdd41fa13f93c3dccf65af278143e32794:log:111,0xc90ae9bd1f88284f6d35da1f625b97cdd41fa13f93c3dccf65af278143e32794,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x27b4238fb109db408c8adb46a55c9e908aed11e3,1533.432,,,,ATA,erc20,"{'value': '0x5320a4d78770cc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-03T09:10:23.000Z'}
11,0xf5b62b,0x270165290530004102d098c7dd930d47c9b792e735bc27363b4d8b11234f6866:log:185,0x270165290530004102d098c7dd930d47c9b792e735bc27363b4d8b11234f6866,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,37820.0,,,,ATA,erc20,"{'value': '0x080239ef550d59700000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-03T08:00:11.000Z'}
12,0xf5b5bd,0xe81f4f95846a18af89ea4fc9775cd3825d7020385925a46d4d1d4eca55fb6bc9:log:150,0xe81f4f95846a18af89ea4fc9775cd3825d7020385925a46d4d1d4eca55fb6bc9,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xf2bfc8e77e4f1367443822278577513b4da6158c,648.68280947,,,,ATA,erc20,"{'value': '0x232a484a5819bf6c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-03T07:38:11.000Z'}
13,0xf5b5a6,0xc2480b9eb3858dbc4a7a06abdf0b82929b27df4fc983a767ab5bf5fdd2a372a1:log:29,0xc2480b9eb3858dbc4a7a06abdf0b82929b27df4fc983a767ab5bf5fdd2a372a1,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,37820.0,,,,ATA,erc20,"{'value': '0x080239ef550d59700000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-03T07:33:35.000Z'}
14,0xf5b595,0x6566d6e6265fa52f3dc827f4a8a10157382b43fcc7f8a131a3b1a8ee48dd5c88:log:301,0x6566d6e6265fa52f3dc827f4a8a10157382b43fcc7f8a131a3b1a8ee48dd5c88,0x4ea40d1f42c91bd37825e88d67bc2a27e162dff3,0x28c6c06298d514db089934071355e5743bf21d60,24999.999999999996,,,,ATA,erc20,"{'value': '0x054b40b1f852bda00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-03T07:30:11.000Z'}
15,0xf5b55a,0xb70e48158b66c16daad6082ea193387efb9aea11f3f08c5b39eecdbe6a98c439:log:90,0xb70e48158b66c16daad6082ea193387efb9aea11f3f08c5b39eecdbe6a98c439,0x02742aa3d0ca88052cd8f7db2bc7629842e3dff3,0x4ea40d1f42c91bd37825e88d67bc2a27e162dff3,24999.999999999996,,,,ATA,erc20,"{'value': '0x054b40b1f852bda00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-03T07:18:23.000Z'}
16,0xf5b2b2,0x45b98aaf4bcfcace28da1b2907d3eebd69f485a5556131909f4ef58005471918:log:31,0x45b98aaf4bcfcace28da1b2907d3eebd69f485a5556131909f4ef58005471918,0x28c6c06298d514db089934071355e5743bf21d60,0x329550de4c4d336e3b294ac9ae47c78ebf48917b,1540.432,,,,ATA,erc20,"{'value': '0x5381c9d67104880000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-03T05:01:35.000Z'}
17,0xf5b288,0xe76ed3083ee0107aa853796d0958d3dfe811bc9979db9f0d8beb573e9e049bb6:log:39,0xe76ed3083ee0107aa853796d0958d3dfe811bc9979db9f0d8beb573e9e049bb6,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xa503fba23252ce9c41d38a03e60802adc2cdea4c,1287.0,,,,ATA,erc20,"{'value': '0x45c4b6812e87bc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-03T04:53:11.000Z'}
18,0xf5ac2f,0xbbb1cd54f2d8a319bda3a12223b776ae931bfb60841ed42b8a211305a5902cfd:log:45,0xbbb1cd54f2d8a319bda3a12223b776ae931bfb60841ed42b8a211305a5902cfd,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x394aa905e2cf9d8ac829e5e0e0c87c25ece159b8,194.02677771999998,,,,ATA,erc20,"{'value': '0x0a84a99656a246b000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-02T23:26:59.000Z'}
19,0xf5a4f5,0xe71d8ee32517917f236dda4c039f8de4fa1175a323bf9c5bb83d5a52e84e8631:log:42,0xe71d8ee32517917f236dda4c039f8de4fa1175a323bf9c5bb83d5a52e84e8631,0x28c6c06298d514db089934071355e5743bf21d60,0x5857757b4c9825a253c3519381d866238bdff36a,2519.451,,,,ATA,erc20,"{'value': '0x88946807e062af8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-02T17:14:59.000Z'}
20,0xf5a4f3,0xa106f925c44ef5b4c33749dc5d59780518217358f1251aaced777513c632996f:log:30,0xa106f925c44ef5b4c33749dc5d59780518217358f1251aaced777513c632996f,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x027996d61b0fcc4e7b3fca36c85d77355a0b4952,23339.61,,,,ATA,erc20,"{'value': '0x04f13e27b4724ac90000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-02T17:14:35.000Z'}
21,0xf5a3a6,0x0407ff29038e1703706b803c78b4b137606aabb13e0552778d0c13e979e1f5df:log:68,0x0407ff29038e1703706b803c78b4b137606aabb13e0552778d0c13e979e1f5df,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x5857757b4c9825a253c3519381d866238bdff36a,7634.992,,,,ATA,erc20,"{'value': '0x019de4cc841425380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-02T16:07:35.000Z'}
22,0xf5a35e,0xcb8a989cbc86b83bf4f916976c29e098258349350b5e7b56a170cf525307caaf:log:72,0xcb8a989cbc86b83bf4f916976c29e098258349350b5e7b56a170cf525307caaf,0x28c6c06298d514db089934071355e5743bf21d60,0x027996d61b0fcc4e7b3fca36c85d77355a0b4952,8044.92,,,,ATA,erc20,"{'value': '0x01b41db1542fe38c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-02T15:52:59.000Z'}
23,0xf5a323,0x7e9af2bb8060fa1631a2f0e141d72d741e8739e0fa2ed665b9bdb0389d92a5c5:log:77,0x7e9af2bb8060fa1631a2f0e141d72d741e8739e0fa2ed665b9bdb0389d92a5c5,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xf10692835a2af9dbf718082fd87c9f11add6c12c,76.47738908999999,,,,ATA,erc20,"{'value': '0x042556442ecac8d400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-02T15:41:11.000Z'}
24,0xf5a30a,0x1aa0305c006eaa06c508086baa72b0ed8f7310fe28c4c65640563a5b3c56b91a:log:271,0x1aa0305c006eaa06c508086baa72b0ed8f7310fe28c4c65640563a5b3c56b91a,0x01d92b36d30fe614e309aaf20c80c5c3bd380616,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,13095.0,,,,ATA,erc20,"{'value': '0x02c5e1a19fb76c3c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-02T15:36:11.000Z'}
25,0xf5a23e,0xc189d3fbb25af798408d132a3002502ac480438ae2ada9c5a7c9bd6e16e4f5b7:log:170,0xc189d3fbb25af798408d132a3002502ac480438ae2ada9c5a7c9bd6e16e4f5b7,0xaf63977a00d25a301c21d4ad076bc10da23f6f63,0x01d92b36d30fe614e309aaf20c80c5c3bd380616,13095.0,,,,ATA,erc20,"{'value': '0x02c5e1a19fb76c3c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-02T14:55:23.000Z'}
26,0xf5a232,0xbaa55278432bf9b20f58614cb582ad429d666d47821c2fb008b8c1787a645927:log:3,0xbaa55278432bf9b20f58614cb582ad429d666d47821c2fb008b8c1787a645927,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xaf63977a00d25a301c21d4ad076bc10da23f6f63,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-02T14:52:59.000Z'}
27,0xf5a12d,0x6302701bda075d6550e138003134ce8ead762976f4e9bab3838a7c5f060186ad:log:172,0x6302701bda075d6550e138003134ce8ead762976f4e9bab3838a7c5f060186ad,0xe202532077de92d653012cd5a0aa302b8f77baa4,0x28c6c06298d514db089934071355e5743bf21d60,1070.5230000000001,,,,ATA,erc20,"{'value': '0x3a087db4a0457f8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-02T14:00:11.000Z'}
28,0xf5a098,0xd477ac23c165678a24fa9ca2266798688e4e75b588f74e60d78e01ffae2b448b:log:416,0xd477ac23c165678a24fa9ca2266798688e4e75b588f74e60d78e01ffae2b448b,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xe202532077de92d653012cd5a0aa302b8f77baa4,1070.5230000000001,,,,ATA,erc20,"{'value': '0x3a087db4a0457f8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-02T13:30:23.000Z'}
29,0xf5a001,0x86e697f05e36644740a6c940ff6f42e7f83e66c6cde5969247a5766b82c65bac:log:201,0x86e697f05e36644740a6c940ff6f42e7f83e66c6cde5969247a5766b82c65bac,0x43e94bc9d1d59fde92453d022ccb012218c6f038,0x28c6c06298d514db089934071355e5743bf21d60,29761.142942857143,,,,ATA,erc20,"{'value': '0x064d5ad3a13c3f91edb7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-02T13:00:11.000Z'}
30,0xf59fd6,0x1676d2e638086d9eeb234f82ebf2dcc5e4392d58663d20d6fde089924ba27693:log:111,0x1676d2e638086d9eeb234f82ebf2dcc5e4392d58663d20d6fde089924ba27693,0xdedea2917faa29bdd6245987d4c0647d246afabd,0x43e94bc9d1d59fde92453d022ccb012218c6f038,29761.142942857143,,,,ATA,erc20,"{'value': '0x064d5ad3a13c3f91edb7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-02T12:51:35.000Z'}
31,0xf59fbb,0xe4b1520c28d29a4fb3de5303ec84e98f70e65962764a7d00115cf8f768569840:log:129,0xe4b1520c28d29a4fb3de5303ec84e98f70e65962764a7d00115cf8f768569840,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xdedea2917faa29bdd6245987d4c0647d246afabd,29760.714285714286,,,,ATA,erc20,"{'value': '0x064d54e0bbd5c522db6e', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-02T12:45:59.000Z'}
32,0xf59ed8,0x57ce3e270205d2e6d05fcacfb0605d7bc95d172defd7d6e0aebef804fda6e40c:log:278,0x57ce3e270205d2e6d05fcacfb0605d7bc95d172defd7d6e0aebef804fda6e40c,0x1b6ccc5509bc04cfc32f72716588da4bf807cf4e,0x28c6c06298d514db089934071355e5743bf21d60,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-02T12:00:23.000Z'}
33,0xf59e8b,0x962d1e452656f577d4504fc27516de79c4f0d0ac7e8b096280a46921e037cda1:log:121,0x962d1e452656f577d4504fc27516de79c4f0d0ac7e8b096280a46921e037cda1,0xcbbc8d8963a44349843b44c9018587c99ef5c28e,0x1b6ccc5509bc04cfc32f72716588da4bf807cf4e,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-02T11:44:47.000Z'}
34,0xf59e83,0x441fc4687f4b73fc4efb825246904b26b9ba2dc05792d2db4b21b5445585a7c0:log:66,0x441fc4687f4b73fc4efb825246904b26b9ba2dc05792d2db4b21b5445585a7c0,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xcbbc8d8963a44349843b44c9018587c99ef5c28e,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-02T11:43:11.000Z'}
35,0xf59ad2,0x5fbc20b10ecbc50f1854c40650fbbc0e6113b396de1de830290c88d8c47dd036:log:30,0x5fbc20b10ecbc50f1854c40650fbbc0e6113b396de1de830290c88d8c47dd036,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xe3b82cfe738a7296c49cf6559f92a422607c40c0,750.0,,,,ATA,erc20,"{'value': '0x28a857425466f80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-02T08:33:35.000Z'}
36,0xf59acf,0xb668d3ab4a021c3c1293bf42d1654921ad1eab6967482034810701dadfc5a61e:log:128,0xb668d3ab4a021c3c1293bf42d1654921ad1eab6967482034810701dadfc5a61e,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x78f36b20b3297de1844b9accb1acdcdb721bd4c1,1000.0,,,,ATA,erc20,"{'value': '0x3635c9adc5dea00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-02T08:32:59.000Z'}
37,0xf59996,0x51a5be32c69fb5669f3528aa6c23b6250aeecb164e3792325050df43c95edc43:log:311,0x51a5be32c69fb5669f3528aa6c23b6250aeecb164e3792325050df43c95edc43,0x930cc25706752e96620113208267b44d68c1113f,0x28c6c06298d514db089934071355e5743bf21d60,4278.661,,,,ATA,erc20,"{'value': '0xe7f259762eb5a08000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-02T07:30:11.000Z'}
38,0xf598e5,0xba77cfc42f52a25193c8b8c996d1367a2f7db8876d49bad79bbeaac06ae31e5e:log:85,0xba77cfc42f52a25193c8b8c996d1367a2f7db8876d49bad79bbeaac06ae31e5e,0x5857757b4c9825a253c3519381d866238bdff36a,0x930cc25706752e96620113208267b44d68c1113f,4278.661,,,,ATA,erc20,"{'value': '0xe7f259762eb5a08000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-02T06:54:35.000Z'}
39,0xf597d5,0x7d2f3984906298928afc4fc62450cc939ff1b7d9c0a47b71185de7675cb8424c:log:299,0x7d2f3984906298928afc4fc62450cc939ff1b7d9c0a47b71185de7675cb8424c,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,79657.0,,,,ATA,erc20,"{'value': '0x10de36f183204b040000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-02T06:00:11.000Z'}
40,0xf597c3,0x8cbb880681344a63ece80bd7583bc4df3adf760002c43a827e6333c82ad387f6:log:129,0x8cbb880681344a63ece80bd7583bc4df3adf760002c43a827e6333c82ad387f6,0x28c6c06298d514db089934071355e5743bf21d60,0xa36cadac75fb676191d05d8a502d78053ae7afd1,500.0,,,,ATA,erc20,"{'value': '0x1b1ae4d6e2ef500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-02T05:56:35.000Z'}
41,0xf597bb,0x9eb3ca4a177fc124985fe2cbd645d177fc0d16dd899c85303935d7419256fdb3:log:68,0x9eb3ca4a177fc124985fe2cbd645d177fc0d16dd899c85303935d7419256fdb3,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x45c89ad67a1725541785936841f03d934a018dfe,750.0,,,,ATA,erc20,"{'value': '0x28a857425466f80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-02T05:54:59.000Z'}
42,0xf59773,0xff3f1c463829c3e68af97f6fc5596db274fcad40e72838e5cad775c754d3a2cc:log:51,0xff3f1c463829c3e68af97f6fc5596db274fcad40e72838e5cad775c754d3a2cc,0x28c6c06298d514db089934071355e5743bf21d60,0x21a31ee1afc51d94c2efccaa2092ad1028285549,124085.2677,,,,ATA,erc20,"{'value': '0x1a46ad03e539b8134000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-02T05:40:35.000Z'}
43,0xf5975c,0xfcab1ec8b58ee83e458072a5de502bbb052295d2b7fdbad1563fccab60440afb:log:162,0xfcab1ec8b58ee83e458072a5de502bbb052295d2b7fdbad1563fccab60440afb,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,99825.0,,,,ATA,erc20,"{'value': '0x1523862afc7b89240000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-02T05:35:59.000Z'}
44,0xf59714,0x500feb8219e9ebe71ac7bd44ebec180ed37eaad1104b75d1561545d3469e0767:log:20,0x500feb8219e9ebe71ac7bd44ebec180ed37eaad1104b75d1561545d3469e0767,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x733c5570597e609c796399333f0a176e444386ee,99825.0,,,,ATA,erc20,"{'value': '0x1523862afc7b89240000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-02T05:21:23.000Z'}
45,0xf59709,0xfefa37735e58f51bfc4342a09c09d491c3765e658b4a13f4679373a1146ecc89:log:226,0xfefa37735e58f51bfc4342a09c09d491c3765e658b4a13f4679373a1146ecc89,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xf10692835a2af9dbf718082fd87c9f11add6c12c,8.89284126,,,,ATA,erc20,"{'value': '0x7b69b8027a3cb800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-02T05:19:11.000Z'}
46,0xf596a3,0x5c2324cfd1745b5a9f4bd1f5474cc0230f33dfd0bf4c158ea09f0e0386f372ac:log:228,0x5c2324cfd1745b5a9f4bd1f5474cc0230f33dfd0bf4c158ea09f0e0386f372ac,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,79657.0,,,,ATA,erc20,"{'value': '0x10de36f183204b040000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-02T04:58:47.000Z'}
47,0xf58815,0x5b41967bde47a207a89ff21356c89b6366db564c521af557a12d9859c98465a8:log:320,0x5b41967bde47a207a89ff21356c89b6366db564c521af557a12d9859c98465a8,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,0x28c6c06298d514db089934071355e5743bf21d60,8977.703183029436,,,,ATA,erc20,"{'value': '0x01e6aea8e70e233d4063', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-01T16:30:11.000Z'}
48,0xf587eb,0xde8f849193b4c07486df89dcfff2069b652deab0ede4143c9c634c585724fe63:log:135,0xde8f849193b4c07486df89dcfff2069b652deab0ede4143c9c634c585724fe63,0x1bad1270426b8059a783704308cec80753de0b38,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,8977.703183029436,,,,ATA,erc20,"{'value': '0x01e6aea8e70e233d4063', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-01T16:21:47.000Z'}
49,0xf587da,0xf6c175205735bf572f3c205774e1e20c32a3b0b920ecbb715ca25f737f044f7c:log:51,0xf6c175205735bf572f3c205774e1e20c32a3b0b920ecbb715ca25f737f044f7c,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x1bad1270426b8059a783704308cec80753de0b38,8977.703183029436,,,,ATA,erc20,"{'value': '0x01e6aea8e70e233d4063', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-01T16:18:23.000Z'}
50,0xf58498,0x9d0afa254335347a194a8413852f4b1c0bfa263dd12f89eeacf50f6d6ec42c38:log:231,0x9d0afa254335347a194a8413852f4b1c0bfa263dd12f89eeacf50f6d6ec42c38,0xbc84b15d34ae33ff2fff69b4d49f600714cdf6f5,0x28c6c06298d514db089934071355e5743bf21d60,10837.527,,,,ATA,erc20,"{'value': '0x024b80e66ad230d58000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-01T13:30:11.000Z'}
51,0xf58498,0x3960b2454f3bac9275ef2256a2e20f035feab088af66691fbdea00ccba4dcf87:log:222,0x3960b2454f3bac9275ef2256a2e20f035feab088af66691fbdea00ccba4dcf87,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,72525.0,,,,ATA,erc20,"{'value': '0x0f5b968f8e14e5140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-01T13:30:11.000Z'}
52,0xf5846b,0x155b3e1c847454990c94fcb29689964248d71a06e3f3d8c93f71afbfb02dbd28:log:64,0x155b3e1c847454990c94fcb29689964248d71a06e3f3d8c93f71afbfb02dbd28,0x9fd20765881f9d4f8e655c6b7dfd04eb887298d6,0xbc84b15d34ae33ff2fff69b4d49f600714cdf6f5,10837.527,,,,ATA,erc20,"{'value': '0x024b80e66ad230d58000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-01T13:21:11.000Z'}
53,0xf583f0,0xb5565b4eaaf5929fd1314a069beb8db79bd9cfcff866a476aeb99a611947fd35:log:54,0xb5565b4eaaf5929fd1314a069beb8db79bd9cfcff866a476aeb99a611947fd35,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,72525.0,,,,ATA,erc20,"{'value': '0x0f5b968f8e14e5140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-01T12:56:35.000Z'}
54,0xf58083,0xe75ea801ae6d291df7d662c90c7dc5b42bc9297c2281241ff35b252a3b273257:log:268,0xe75ea801ae6d291df7d662c90c7dc5b42bc9297c2281241ff35b252a3b273257,0x4b8a339be06ff31752a806995b72e76e93dd9106,0x28c6c06298d514db089934071355e5743bf21d60,27268.405480489997,,,,ATA,erc20,"{'value': '0x05c63925264d315d2400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-01T10:00:11.000Z'}
55,0xf57fd7,0x0915692d8ccdb7002a676bb6066ecc7c1818945a1a17c61184341af3e8c1cd42:log:135,0x0915692d8ccdb7002a676bb6066ecc7c1818945a1a17c61184341af3e8c1cd42,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x4b8a339be06ff31752a806995b72e76e93dd9106,27268.405480489997,,,,ATA,erc20,"{'value': '0x05c63925264d315d2400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-01T09:25:11.000Z'}
