,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
56,0xf57d05,0x3897a7bd3efc865e6d12414edb423982487e495e389b0f2fa06e07f7349ac56b:log:171,0x3897a7bd3efc865e6d12414edb423982487e495e389b0f2fa06e07f7349ac56b,0xf7bb3785a9d73d1140d18371be511c8d6ca06536,0x28c6c06298d514db089934071355e5743bf21d60,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-01T07:00:11.000Z'}
57,0xf57cbe,0x1d5aebb34aaaf33b64a036241eb4bca61e1a4b5f5841efac2d1edb1175983db2:log:10,0x1d5aebb34aaaf33b64a036241eb4bca61e1a4b5f5841efac2d1edb1175983db2,0x4d883824258f7253101f266a23207dcb2dd45768,0xf7bb3785a9d73d1140d18371be511c8d6ca06536,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-01T06:45:59.000Z'}
58,0xf57be2,0x831457e767c940fafceb43d7198f8d72604da89a81020a6774e7d537f13c70ce:log:58,0x831457e767c940fafceb43d7198f8d72604da89a81020a6774e7d537f13c70ce,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x4d883824258f7253101f266a23207dcb2dd45768,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-01T06:01:59.000Z'}
59,0xf57984,0x655443c4f2c6e661c45ee40df89deb646a8e6bd1ba655e45560bb45c2b5d071e:log:217,0x655443c4f2c6e661c45ee40df89deb646a8e6bd1ba655e45560bb45c2b5d071e,0x4b8a339be06ff31752a806995b72e76e93dd9106,0x28c6c06298d514db089934071355e5743bf21d60,53471.015372040005,,,,ATA,erc20,"{'value': '0x0b52ab67bb4a07c85000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-01T04:00:11.000Z'}
60,0xf57925,0x42f20bafb76ddd9fb1bc5a4b90706b434dfbfe6619a87f1148ccaa1957126ef5:log:131,0x42f20bafb76ddd9fb1bc5a4b90706b434dfbfe6619a87f1148ccaa1957126ef5,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x4b8a339be06ff31752a806995b72e76e93dd9106,53471.015372040005,,,,ATA,erc20,"{'value': '0x0b52ab67bb4a07c85000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-01T03:41:11.000Z'}
61,0xf578ee,0xfd37073e2946ebc00fda4909cb5192de09e0919ddb26af2bc8807d4754344d29:log:178,0xfd37073e2946ebc00fda4909cb5192de09e0919ddb26af2bc8807d4754344d29,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,106234.0,,,,ATA,erc20,"{'value': '0x167ef4e8f4252fa80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-01T03:30:11.000Z'}
62,0xf578ee,0xbea7c3c365173fb7496f6ccf125e8cd43179a385c6f3fa276ff7aa066ff78bd4:log:177,0xbea7c3c365173fb7496f6ccf125e8cd43179a385c6f3fa276ff7aa066ff78bd4,0x4b8a339be06ff31752a806995b72e76e93dd9106,0x28c6c06298d514db089934071355e5743bf21d60,42758.7754802,,,,ATA,erc20,"{'value': '0x090df536898a43b15000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-01T03:30:11.000Z'}
63,0xf57895,0x97f9cbff20f73e2647e1a1fde57eeddfff6c0f6bed326623f359dfd14c22c3a0:log:194,0x97f9cbff20f73e2647e1a1fde57eeddfff6c0f6bed326623f359dfd14c22c3a0,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x4b8a339be06ff31752a806995b72e76e93dd9106,42758.7754802,,,,ATA,erc20,"{'value': '0x090df536898a43b15000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-01T03:12:11.000Z'}
64,0xf57884,0x2461b2d9179b958875625f9ebef9c74cb56318d700a1f5ca8dd7a7847c1084f0:log:38,0x2461b2d9179b958875625f9ebef9c74cb56318d700a1f5ca8dd7a7847c1084f0,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,105774.0,,,,ATA,erc20,"{'value': '0x16660520a95467f80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-01T03:08:47.000Z'}
65,0xf57847,0xf5d509c52da0ee131afa63e3d86880937764bec78ac7c3252644ba6bd6081739:log:52,0xf5d509c52da0ee131afa63e3d86880937764bec78ac7c3252644ba6bd6081739,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,460.0,,,,ATA,erc20,"{'value': '0x18efc84ad0c7b00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-01T02:56:35.000Z'}
66,0xf57514,0x4221affd3a76645b10354267d42da78749c9d428ea89c606fb807d6b75285679:log:171,0x4221affd3a76645b10354267d42da78749c9d428ea89c606fb807d6b75285679,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x461070a653720c148ced5de33fb25b3edb447728,24.0587792650544,,,,ATA,erc20,"{'value': '0x014de1f445cf19e457', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-12-01T00:11:59.000Z'}
67,0xf56ef7,0x0dc703078517b2cb4bb0e0bde5f276e42a6a2adfadeb9ba6cb31ed568e215121:log:118,0x0dc703078517b2cb4bb0e0bde5f276e42a6a2adfadeb9ba6cb31ed568e215121,0x28c6c06298d514db089934071355e5743bf21d60,0x76f9bcdaf318d2bf213687c3c66a22d7ba42e00f,35.0,,,,ATA,erc20,"{'value': '0x01e5b8fa8fe2ac0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-30T18:55:35.000Z'}
68,0xf56e76,0x2d6f3f686a3386bad83d19419b2f49dd23cec0c0d77d1588950e7720d7776ce8:log:183,0x2d6f3f686a3386bad83d19419b2f49dd23cec0c0d77d1588950e7720d7776ce8,0x91715128a71c9c734cdc20e5edeeea02e72e428e,0x44c3d1b168be54dc31a53dda240ce6aa6108b998,1845214.2857142857,,,,ATA,erc20,"{'value': '0x0186bd44512cdc6ff92492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-30T18:29:47.000Z'}
69,0xf56e6f,0x722f658b152cf94b244fda56568081f7db5f279818f31b03c983ea2503ed3d91:log:44,0x722f658b152cf94b244fda56568081f7db5f279818f31b03c983ea2503ed3d91,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x91715128a71c9c734cdc20e5edeeea02e72e428e,1845214.2857142857,,,,ATA,erc20,"{'value': '0x0186bd44512cdc6ff92492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-30T18:28:23.000Z'}
70,0xf56df0,0xbf5adc4325bd8b18a8b0235017fc8639cb1c91a41e2cc32ba5ec7d93a9c22116:log:231,0xbf5adc4325bd8b18a8b0235017fc8639cb1c91a41e2cc32ba5ec7d93a9c22116,0x8992a7c145bf2e7e19cd55d38318b11328d3e7ad,0x28c6c06298d514db089934071355e5743bf21d60,167826.00000000003,,,,ATA,erc20,"{'value': '0x2389dd9ddbbe53080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-30T18:02:59.000Z'}
71,0xf56dbc,0xeae1e552954a90eb11b6cc268a3554732ab176cc931499df60bd7fe11b6c5c20:log:278,0xeae1e552954a90eb11b6cc268a3554732ab176cc931499df60bd7fe11b6c5c20,0x1d682ed9f8d15026200085cb6341c3895b60c007,0x8992a7c145bf2e7e19cd55d38318b11328d3e7ad,166726.0,,,,ATA,erc20,"{'value': '0x234e3c0ccfcb11580000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-30T17:52:23.000Z'}
72,0xf56da9,0x246de8f3badc70be807c86cb5c278759ac2b664e661dc9ff7db3204434ae697d:log:42,0x246de8f3badc70be807c86cb5c278759ac2b664e661dc9ff7db3204434ae697d,0x1d682ed9f8d15026200085cb6341c3895b60c007,0x8992a7c145bf2e7e19cd55d38318b11328d3e7ad,1000.0,,,,ATA,erc20,"{'value': '0x3635c9adc5dea00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-30T17:48:35.000Z'}
73,0xf56d96,0x73d35588f138c0e55614d2c415838d88957b9dc2a5d1961de59af262848fd7c3:log:31,0x73d35588f138c0e55614d2c415838d88957b9dc2a5d1961de59af262848fd7c3,0x1d682ed9f8d15026200085cb6341c3895b60c007,0x8992a7c145bf2e7e19cd55d38318b11328d3e7ad,100.0,,,,ATA,erc20,"{'value': '0x056bc75e2d63100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-30T17:44:47.000Z'}
74,0xf56b08,0x6f5f4e8c59a700b03bc2948675908f7a48ff715a9353320353913d950502ac2b:log:294,0x6f5f4e8c59a700b03bc2948675908f7a48ff715a9353320353913d950502ac2b,0x8992a7c145bf2e7e19cd55d38318b11328d3e7ad,0x28c6c06298d514db089934071355e5743bf21d60,5534.000000000001,,,,ATA,erc20,"{'value': '0x012bffad7f9c83b80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-30T15:33:35.000Z'}
75,0xf56a84,0x713e7ddae4f861907d150442655e6b2404ca89575fc5a13fd6296fdc9011bea5:log:191,0x713e7ddae4f861907d150442655e6b2404ca89575fc5a13fd6296fdc9011bea5,0x73b3342cc5faab60dd314360bc67ad6ce694e9b5,0x8992a7c145bf2e7e19cd55d38318b11328d3e7ad,5033.999999999999,,,,ATA,erc20,"{'value': '0x0110e4c8a8b994680000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-30T15:06:59.000Z'}
76,0xf56755,0x35ef631e65f6ad00cf34412300730dbe2e73a846648a57322413ea2fc5f66df6:log:69,0x35ef631e65f6ad00cf34412300730dbe2e73a846648a57322413ea2fc5f66df6,0x28c6c06298d514db089934071355e5743bf21d60,0xf977814e90da44bfa03b6295a0616a897441acec,8004432.835,,,,ATA,erc20,"{'value': '0x069f012c67f1c26eb38000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-30T12:21:59.000Z'}
77,0xf566f6,0xa2403ed0afb8a384096552ac9ad459be050cbf3646dc69c9e49feabaad03eca1:log:94,0xa2403ed0afb8a384096552ac9ad459be050cbf3646dc69c9e49feabaad03eca1,0x5a52e96bacdabb82fd05763e25335261b270efcb,0x28c6c06298d514db089934071355e5743bf21d60,8000000.0,,,,ATA,erc20,"{'value': '0x069e10de76676d08000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-30T12:02:59.000Z'}
78,0xf565aa,0x7fe969f46a6e3363a6c6fd3c7071bf4e48afa2536f79fe2b9ddef125fbd9ed7a:log:43,0x7fe969f46a6e3363a6c6fd3c7071bf4e48afa2536f79fe2b9ddef125fbd9ed7a,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xc16415770ce17f438dac86f5226f1216e950e60f,49999.99999999999,,,,ATA,erc20,"{'value': '0x0a968163f0a57b400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-30T10:56:23.000Z'}
79,0xf56572,0x9c2e529686f32c96ce53de69d5e6087c6ec66f7b405911b7be28637113ddc053:log:77,0x9c2e529686f32c96ce53de69d5e6087c6ec66f7b405911b7be28637113ddc053,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xf2bfc8e77e4f1367443822278577513b4da6158c,180.18252934,,,,ATA,erc20,"{'value': '0x09c488efc96a195800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-30T10:45:11.000Z'}
80,0xf561e5,0xc4c1454accf6d1b994f8246bc660593c6e55f3e8887bd45fc34d14499437b039:log:54,0xc4c1454accf6d1b994f8246bc660593c6e55f3e8887bd45fc34d14499437b039,0x28c6c06298d514db089934071355e5743bf21d60,0xf977814e90da44bfa03b6295a0616a897441acec,7687500.0,,,,ATA,erc20,"{'value': '0x065be435c5c762c5b00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-30T07:41:59.000Z'}
81,0xf561ac,0x3a56dcc422c587028d99233e4d0cf9dc77ee68e5c4d24e9de069f2b3d6082921:log:76,0x3a56dcc422c587028d99233e4d0cf9dc77ee68e5c4d24e9de069f2b3d6082921,0x8c4c88a34a3221fa084e2573c0d2ee66b6d8f41f,0x28c6c06298d514db089934071355e5743bf21d60,7500000.0,,,,ATA,erc20,"{'value': '0x06342fd08f00f637800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-30T07:30:23.000Z'}
82,0xf560db,0xba1944bf2df35fafd1f13a2568127f56e6a76e08991c611e5bd47d9125c3b5dd:log:199,0xba1944bf2df35fafd1f13a2568127f56e6a76e08991c611e5bd47d9125c3b5dd,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xffe9be91eeee0a168d9b92abc6cb3aeaf0e76e43,75000.0,,,,ATA,erc20,"{'value': '0x0fe1c215e8f838e00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-30T06:48:23.000Z'}
83,0xf560c6,0x1edafe3b0b458917200b1eb3afaaaceef91191719fccfc964c11c02f8b9823d2:log:62,0x1edafe3b0b458917200b1eb3afaaaceef91191719fccfc964c11c02f8b9823d2,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x02742aa3d0ca88052cd8f7db2bc7629842e3dff3,24999.999999999996,,,,ATA,erc20,"{'value': '0x054b40b1f852bda00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-30T06:43:59.000Z'}
84,0xf560c2,0x5260be43a44c6232f91e38b0df5533048c5a4253216c9ca5489fa19b1a77e4bb:log:147,0x5260be43a44c6232f91e38b0df5533048c5a4253216c9ca5489fa19b1a77e4bb,0x28c6c06298d514db089934071355e5743bf21d60,0x27f904be4e0c76fecbcec4f2ebe8c8ddb7f06b02,24999.999999999996,,,,ATA,erc20,"{'value': '0x054b40b1f852bda00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-30T06:43:11.000Z'}
85,0xf56092,0x31476eabb944fa7afc4ef2f6729bb65d1249e1a0783a9f4dca22fd179c373671:log:171,0x31476eabb944fa7afc4ef2f6729bb65d1249e1a0783a9f4dca22fd179c373671,0x073cb862d8963fdb06ecf4e04a00c6aa33b2d857,0x28c6c06298d514db089934071355e5743bf21d60,312500.0,,,,ATA,erc20,"{'value': '0x422ca8b0a00a42500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-30T06:33:35.000Z'}
86,0xf56047,0xc402289959c4a799375fa78be8cab22bb341df40dd0f6fc6c3a5fb39ae5f9b72:log:129,0xc402289959c4a799375fa78be8cab22bb341df40dd0f6fc6c3a5fb39ae5f9b72,0x61f92a958f2116c1ed916a6d29ef55b1da016d55,0x073cb862d8963fdb06ecf4e04a00c6aa33b2d857,312500.0,,,,ATA,erc20,"{'value': '0x422ca8b0a00a42500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-30T06:18:35.000Z'}
87,0xf55c10,0x9c16acb61b6e9c5e7b1ff10eb4227ca82bf3ff947329647a314cfc81a76c5edc:log:110,0x9c16acb61b6e9c5e7b1ff10eb4227ca82bf3ff947329647a314cfc81a76c5edc,0x28c6c06298d514db089934071355e5743bf21d60,0xf977814e90da44bfa03b6295a0616a897441acec,7358637.609,,,,ATA,erc20,"{'value': '0x0616408b4ad4823aca8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-30T02:41:59.000Z'}
88,0xf55c10,0x56ce9afc68309e5402d68aa44b539e78248954d8406cc9f3008fe133d615df4b:log:104,0x56ce9afc68309e5402d68aa44b539e78248954d8406cc9f3008fe133d615df4b,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf977814e90da44bfa03b6295a0616a897441acec,1390506.318,,,,ATA,erc20,"{'value': '0x0126737fa06ac852fb0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-30T02:41:59.000Z'}
89,0xf55c10,0x84b3ae33a2d1b5cb2372e3815bc02627cdc9a786ec84953295f4cd7b90f5e5fc:log:92,0x84b3ae33a2d1b5cb2372e3815bc02627cdc9a786ec84953295f4cd7b90f5e5fc,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf977814e90da44bfa03b6295a0616a897441acec,788817.302,,,,ATA,erc20,"{'value': '0xa709df22e3d0dccf0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-30T02:41:59.000Z'}
90,0xf55b6c,0xfc478e7c1ce7733bbed753bd11da9f1b4dbeebbe7fc0d6b15994d1330893257d:log:116,0xfc478e7c1ce7733bbed753bd11da9f1b4dbeebbe7fc0d6b15994d1330893257d,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x61f92a958f2116c1ed916a6d29ef55b1da016d55,312500.0,,,,ATA,erc20,"{'value': '0x422ca8b0a00a42500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-30T02:09:11.000Z'}
91,0xf554cd,0x69e4fea405ab1515f2c1cd226b64dbf50dc7200c3e241c1236828b62256e51c1:log:81,0x69e4fea405ab1515f2c1cd226b64dbf50dc7200c3e241c1236828b62256e51c1,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x041a0c7b17731647dc7ad039b11650dc3a0291b6,3021.95,,,,ATA,erc20,"{'value': '0xa3d1fb1a05cfb30000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-29T20:27:35.000Z'}
92,0xf54e60,0x8e7306db342605121ed1de6f5087e3c9ea870c6efbf6a8e3b884a9790551262b:log:74,0x8e7306db342605121ed1de6f5087e3c9ea870c6efbf6a8e3b884a9790551262b,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x1ca1b4077eca5c705c7801ba8fb897a777ae641c,4708.281,,,,ATA,erc20,"{'value': '0xff3c864ff548f28000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-29T14:55:59.000Z'}
93,0xf54e1a,0xd188d3b2d5f1738989028c8c5287a3ff6735db64a5489d7062fd2037626d2847:log:234,0xd188d3b2d5f1738989028c8c5287a3ff6735db64a5489d7062fd2037626d2847,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,19420.0,,,,ATA,erc20,"{'value': '0x041cc2a3a46e25f00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-29T14:41:59.000Z'}
94,0xf54dac,0x881572c4691f93e2d7146544b3d192b828e02bfafe42bc6a04b1c9b6ed86c705:log:56,0x881572c4691f93e2d7146544b3d192b828e02bfafe42bc6a04b1c9b6ed86c705,0x28c6c06298d514db089934071355e5743bf21d60,0x733c5570597e609c796399333f0a176e444386ee,19420.0,,,,ATA,erc20,"{'value': '0x041cc2a3a46e25f00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-29T14:19:59.000Z'}
95,0xf54bcc,0x57a81ecb61d4addfe135c71a4e57e3b0991d8c3cd220c440d893cc99ed16b13c:log:226,0x57a81ecb61d4addfe135c71a4e57e3b0991d8c3cd220c440d893cc99ed16b13c,0xc22db436c5768e0072ae4d16af8c54e4cde01f9c,0xb930e831c2a231bada1a28e2b2e7d9406188dd88,110.94334921,,,,ATA,erc20,"{'value': '0x0603a5f44dae2a0400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-29T12:43:35.000Z'}
96,0xf54a7f,0xf559b473ddd995f86356747d67718fe9c1cb6f1485fdc7f052208948cb036c40:log:215,0xf559b473ddd995f86356747d67718fe9c1cb6f1485fdc7f052208948cb036c40,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,50319.0,,,,ATA,erc20,"{'value': '0x0aa7cc679a8310dc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-29T11:36:23.000Z'}
97,0xf54a28,0x0af86da98867d50011bcf0a56be47d4ee3f98944a48040fd56171affb69ea012:log:48,0x0af86da98867d50011bcf0a56be47d4ee3f98944a48040fd56171affb69ea012,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x733c5570597e609c796399333f0a176e444386ee,50319.0,,,,ATA,erc20,"{'value': '0x0aa7cc679a8310dc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-29T11:18:59.000Z'}
98,0xf54954,0x8e45673e51cee98d69f8e4834ac7fa34fdb8b1b86a21eaba043774e4ab1061fd:log:63,0x8e45673e51cee98d69f8e4834ac7fa34fdb8b1b86a21eaba043774e4ab1061fd,0x18367e7fb5d2928e2d52996e4b9cc8780d864a57,0x6e90b6005d7eef5e0da2d9410646b88c2ed97d50,200.0,,,,ATA,erc20,"{'value': '0x0ad78ebc5ac6200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-29T10:36:35.000Z'}
99,0xf5489e,0xb149372615b9f753ef151620b648db646ef879e79826b1c2e7fad98ac476b479:log:397,0xb149372615b9f753ef151620b648db646ef879e79826b1c2e7fad98ac476b479,0xfe6612ee6b7e881fd5dd84e43f84f3f951dc703a,0x28c6c06298d514db089934071355e5743bf21d60,952342.8571428572,,,,ATA,erc20,"{'value': '0xc9aa9c177ab8a45b6db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-29T10:00:11.000Z'}
100,0xf54845,0xba71ad6db20fa298a0a5e36ee42931552afd072701bb8cbf6c9783f433c9f8cc:log:64,0xba71ad6db20fa298a0a5e36ee42931552afd072701bb8cbf6c9783f433c9f8cc,0x28c6c06298d514db089934071355e5743bf21d60,0xf977814e90da44bfa03b6295a0616a897441acec,21563705.528,,,,ATA,erc20,"{'value': '0x11d64ad1aaf39aa2ac0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-29T09:42:11.000Z'}
101,0xf54836,0x82ac68bb18d2c2c6f5e637dee9732cf6d6726c472c371ea34123d7493802072f:log:125,0x82ac68bb18d2c2c6f5e637dee9732cf6d6726c472c371ea34123d7493802072f,0x27e5d34338d3a160398d80d1df674befc06c096b,0xfe6612ee6b7e881fd5dd84e43f84f3f951dc703a,952342.8571428572,,,,ATA,erc20,"{'value': '0xc9aa9c177ab8a45b6db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-29T09:39:11.000Z'}
102,0xf5482f,0x71e52f446bfaa609bf8e935fc614ce351297c19f8e0be1b49cf3f6e1d47aedad:log:21,0x71e52f446bfaa609bf8e935fc614ce351297c19f8e0be1b49cf3f6e1d47aedad,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x27e5d34338d3a160398d80d1df674befc06c096b,476171.4285714286,,,,ATA,erc20,"{'value': '0x64d54e0bbd5c522db6dc', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-29T09:37:47.000Z'}
103,0xf5480c,0x3601c1f29b1419d3aa30661c30344e4fedb4134a09da6c3ea49533fc1dcde73e:log:148,0x3601c1f29b1419d3aa30661c30344e4fedb4134a09da6c3ea49533fc1dcde73e,0x4ea40d1f42c91bd37825e88d67bc2a27e162dff3,0x28c6c06298d514db089934071355e5743bf21d60,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-29T09:30:47.000Z'}
