,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
104,0xf54809,0x435d80dd790d07afb862975d3293ce07ab8391b2eb0159bbbc4ce00c80aabe42:log:131,0x435d80dd790d07afb862975d3293ce07ab8391b2eb0159bbbc4ce00c80aabe42,0x8b880acb5166f773011558eb400af42c9fa63a01,0x28c6c06298d514db089934071355e5743bf21d60,14700000.0,,,,ATA,erc20,"{'value': '0x0c28d898c65e0b8b800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-29T09:30:11.000Z'}
105,0xf54758,0xe785b28f0d363c1c57b88df1a782bc2d686b5a416dc88c51995c6b182e0c2bbe:log:300,0xe785b28f0d363c1c57b88df1a782bc2d686b5a416dc88c51995c6b182e0c2bbe,0x4f4ff77788ed76cc1c855a33a94de82662bc6254,0x4ea40d1f42c91bd37825e88d67bc2a27e162dff3,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-29T08:54:47.000Z'}
106,0xf54757,0x0562bfe558d12caf07a49e56a2dd6c2532cb9afd4724b0328c436e1e1f325a7a:log:78,0x0562bfe558d12caf07a49e56a2dd6c2532cb9afd4724b0328c436e1e1f325a7a,0x61068c3f88a0b6fd9d4cd6a7e604c78290987354,0x8b880acb5166f773011558eb400af42c9fa63a01,14699900.0,,,,ATA,erc20,"{'value': '0x0c28d32cfeffde28700000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-29T08:54:35.000Z'}
107,0xf54745,0x58923d280f638e0aefa695a96d7f78013b38ab8205f48e4e1714d69056c98107:log:53,0x58923d280f638e0aefa695a96d7f78013b38ab8205f48e4e1714d69056c98107,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x4f4ff77788ed76cc1c855a33a94de82662bc6254,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-29T08:50:59.000Z'}
108,0xf5473b,0x7d9198828e67871be938b49af330043d510b3d1739f255dea0f328117a68e8a4:log:142,0x7d9198828e67871be938b49af330043d510b3d1739f255dea0f328117a68e8a4,0x61068c3f88a0b6fd9d4cd6a7e604c78290987354,0x8b880acb5166f773011558eb400af42c9fa63a01,100.0,,,,ATA,erc20,"{'value': '0x056bc75e2d63100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-29T08:48:59.000Z'}
109,0xf54729,0x2f851553189888def8b993569068b023a769325014b990f0a798b0066f825835:log:190,0x2f851553189888def8b993569068b023a769325014b990f0a798b0066f825835,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x61068c3f88a0b6fd9d4cd6a7e604c78290987354,14700000.0,,,,ATA,erc20,"{'value': '0x0c28d898c65e0b8b800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-29T08:45:23.000Z'}
110,0xf546e7,0x94d3aac9c558fd68b1ad5a7b61311ce704d84c58b9fa56d1a4b63e3f7dde166b:log:287,0x94d3aac9c558fd68b1ad5a7b61311ce704d84c58b9fa56d1a4b63e3f7dde166b,0x8c64cffd734b7981be14a545570c1e96daa69066,0x8c4c88a34a3221fa084e2573c0d2ee66b6d8f41f,7499900.0,,,,ATA,erc20,"{'value': '0x06342a64c7a2c8d4700000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-29T08:31:59.000Z'}
111,0xf546b8,0x2fa983d2b2a1afb5f9619eb74d2a0acadac0747ef3712e7fbc7603f7cf6e6b0d:log:195,0x2fa983d2b2a1afb5f9619eb74d2a0acadac0747ef3712e7fbc7603f7cf6e6b0d,0x8c64cffd734b7981be14a545570c1e96daa69066,0x8c4c88a34a3221fa084e2573c0d2ee66b6d8f41f,100.0,,,,ATA,erc20,"{'value': '0x056bc75e2d63100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-29T08:22:23.000Z'}
112,0xf545e8,0xbdc45c429a3061b43256367a3f549ff5ff6bee465b1842a48aa3b84d9d165ccb:log:75,0xbdc45c429a3061b43256367a3f549ff5ff6bee465b1842a48aa3b84d9d165ccb,0x28c6c06298d514db089934071355e5743bf21d60,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,1665569.3510453,,,,ATA,erc20,"{'value': '0x0160b2b208731322760800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-29T07:40:35.000Z'}
113,0xf545b4,0xadd4e95e9e2caeb1a2486dda90329bbfe80926ba133039774d15cedca8fb99d2:log:140,0xadd4e95e9e2caeb1a2486dda90329bbfe80926ba133039774d15cedca8fb99d2,0x8c1e529e551de020a3c1741b13358519a36c6664,0x28c6c06298d514db089934071355e5743bf21d60,15000000.0,,,,ATA,erc20,"{'value': '0x0c685fa11e01ec6f000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-29T07:30:11.000Z'}
114,0xf54515,0x257dbfbd3af15129dea9c1c3b2ded9a31b025364698d5f6eb4ac61ad01b3d7f8:log:248,0x257dbfbd3af15129dea9c1c3b2ded9a31b025364698d5f6eb4ac61ad01b3d7f8,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x8c64cffd734b7981be14a545570c1e96daa69066,7500000.0,,,,ATA,erc20,"{'value': '0x06342fd08f00f637800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-29T06:57:59.000Z'}
115,0xf54501,0x0041092045b0743ae58dd05d93f823d35d43760103f74976af9126fac163b627:log:138,0x0041092045b0743ae58dd05d93f823d35d43760103f74976af9126fac163b627,0x5c1eca67e9abf6d2eb77165814081569655bb938,0x8c1e529e551de020a3c1741b13358519a36c6664,14999900.0,,,,ATA,erc20,"{'value': '0x0c685a3556a3bf0bf00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-29T06:53:59.000Z'}
116,0xf544e1,0x2857c54774a4c0393a5bc22767b4d11d6b444dc58fa12c0333185b120a7681c3:log:55,0x2857c54774a4c0393a5bc22767b4d11d6b444dc58fa12c0333185b120a7681c3,0x5c1eca67e9abf6d2eb77165814081569655bb938,0x8c1e529e551de020a3c1741b13358519a36c6664,100.0,,,,ATA,erc20,"{'value': '0x056bc75e2d63100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-29T06:47:35.000Z'}
117,0xf544cb,0xb3689a90a8a52b95364aeb5830bd40933ce983a98aba2e02a05ad81ba0247696:log:200,0xb3689a90a8a52b95364aeb5830bd40933ce983a98aba2e02a05ad81ba0247696,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x5c1eca67e9abf6d2eb77165814081569655bb938,15000000.0,,,,ATA,erc20,"{'value': '0x0c685fa11e01ec6f000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-29T06:43:11.000Z'}
118,0xf53807,0x452664076fec0bdfec93cba98f0247279bf43366663a7202395ffb088a5616d0:log:163,0x452664076fec0bdfec93cba98f0247279bf43366663a7202395ffb088a5616d0,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x7e5401a1af793c3c8b6ed7aa73ead5fcc4a737e2,749.0,,,,ATA,erc20,"{'value': '0x289a768ba0bf940000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-28T19:45:59.000Z'}
119,0xf537de,0x964c95a7b4dd37a1b4a93cef3b8d2e15405a30f209e11bed185a77065aaa1a16:log:269,0x964c95a7b4dd37a1b4a93cef3b8d2e15405a30f209e11bed185a77065aaa1a16,0x733c5570597e609c796399333f0a176e444386ee,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,64143.99999999999,,,,ATA,erc20,"{'value': '0x0d9540d23685d0400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-28T19:37:47.000Z'}
120,0xf537b5,0x2eb797859526e000d5983e20ed538893fe20486211be158d43a1736bed2534cf:log:69,0x2eb797859526e000d5983e20ed538893fe20486211be158d43a1736bed2534cf,0x28c6c06298d514db089934071355e5743bf21d60,0x733c5570597e609c796399333f0a176e444386ee,64143.99999999999,,,,ATA,erc20,"{'value': '0x0d9540d23685d0400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-28T19:29:23.000Z'}
121,0xf5313e,0x8201f48bf019c46f4ae81e5e86a9802f19e33677acee89f74c0e32f7329d9a90:log:325,0x8201f48bf019c46f4ae81e5e86a9802f19e33677acee89f74c0e32f7329d9a90,0x6cc8dcbca746a6e4fdefb98e1d0df903b107fd21,0x4b56b693d1175b68c44fb012cfd120cb4deaaaa3,278.0,,,,ATA,erc20,"{'value': '0x0f12066717c6980000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-28T13:56:59.000Z'}
122,0xf5311d,0xcd132a237b34765fa40910b1fdaa0e66111be1d4eb9272cdf6d487ec31e09480:log:289,0xcd132a237b34765fa40910b1fdaa0e66111be1d4eb9272cdf6d487ec31e09480,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xfa42eacd97d134c2f26ab02a31203dbd1ca00d76,5.91288498,,,,ATA,erc20,"{'value': '0x520ec98fbea48800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-28T13:50:23.000Z'}
123,0xf530d5,0x5e65b68b8ff1c0cdfbca6e522fbd0634022c6fd11d611bbb0d7cd38579024b13:log:398,0x5e65b68b8ff1c0cdfbca6e522fbd0634022c6fd11d611bbb0d7cd38579024b13,0x6cc8dcbca746a6e4fdefb98e1d0df903b107fd21,0x4b56b693d1175b68c44fb012cfd120cb4deaaaa3,74.0,,,,ATA,erc20,"{'value': '0x0402f4cfee62e80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-28T13:35:59.000Z'}
124,0xf5309e,0x261f773549cf839dce55fca13220dfc689c9415fb66b0d523d1fab67722e22e7:log:1071,0x261f773549cf839dce55fca13220dfc689c9415fb66b0d523d1fab67722e22e7,0xce74803513a5cfb6e09a463956ce06cccf04b19b,0xc22db436c5768e0072ae4d16af8c54e4cde01f9c,110.94334921,,,,ATA,erc20,"{'value': '0x0603a5f44dae2a0400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-28T13:24:59.000Z'}
125,0xf52401,0x8d9ace5628e1220c5be8549965f9006880098e8731e7005454765e90157e7937:log:244,0x8d9ace5628e1220c5be8549965f9006880098e8731e7005454765e90157e7937,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,51123.0,,,,ATA,erc20,"{'value': '0x0ad3622566bcc6ec0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-28T02:36:59.000Z'}
126,0xf523d0,0xe51ccd54a7fc9b08e33dbf4cbf2f89ad882bd25334715433fd5804facf88a916:log:47,0xe51ccd54a7fc9b08e33dbf4cbf2f89ad882bd25334715433fd5804facf88a916,0x28c6c06298d514db089934071355e5743bf21d60,0x733c5570597e609c796399333f0a176e444386ee,51123.0,,,,ATA,erc20,"{'value': '0x0ad3622566bcc6ec0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-28T02:27:11.000Z'}
127,0xf51de7,0x2f0dd29bd44d75b25f8c565a0cc3a4c74715ec84010361b9361d9ee984598823:log:132,0x2f0dd29bd44d75b25f8c565a0cc3a4c74715ec84010361b9361d9ee984598823,0xf8a9c438cd89b532607e5118a1b9fd9e8b1c0b62,0xfd51b577fbe8567a55402b16e6e4e0cf285c5a0f,575.4052819999999,,,,ATA,erc20,"{'value': '0x1f315a3759e5782000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-27T21:22:35.000Z'}
128,0xf5191f,0x6f176dc446595938bfff766705fe1e09a782953d7fac2ab3ef73965ce21e77cd:log:92,0x6f176dc446595938bfff766705fe1e09a782953d7fac2ab3ef73965ce21e77cd,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x1515181faf8b70c638a927d918e54feb1f291686,136.37356845,,,,ATA,erc20,"{'value': '0x0764903df796ab1400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-27T17:15:11.000Z'}
129,0xf51732,0xe3f3231f24afc6a9ba6c37da5d08d308c32ebf60d0db7008c5c42fde73d0177e:log:259,0xe3f3231f24afc6a9ba6c37da5d08d308c32ebf60d0db7008c5c42fde73d0177e,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,54401.0,,,,ATA,erc20,"{'value': '0x0b851588d72629640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-27T15:36:11.000Z'}
130,0xf51714,0x2f33832d2a2c2d66f9860a638e35973ec7239b5462fd424dbbdc42c2b196e4c9:log:184,0x2f33832d2a2c2d66f9860a638e35973ec7239b5462fd424dbbdc42c2b196e4c9,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,0x28c6c06298d514db089934071355e5743bf21d60,9273.512028764995,,,,ATA,erc20,"{'value': '0x01f6b7d508fd41a0e527', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-27T15:30:11.000Z'}
131,0xf516a4,0xa39067d4d0641b30ea445c27cb230633ea0137abf7baf1ad14ff83b5885f5ffc:log:163,0xa39067d4d0641b30ea445c27cb230633ea0137abf7baf1ad14ff83b5885f5ffc,0x1bad1270426b8059a783704308cec80753de0b38,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,9273.512028764995,,,,ATA,erc20,"{'value': '0x01f6b7d508fd41a0e527', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-27T15:07:47.000Z'}
132,0xf516a3,0xa98a54fcdb9a824f5b2886cfa9dbcadd1c4f0d597265956e2e662c0dc9646da5:log:136,0xa98a54fcdb9a824f5b2886cfa9dbcadd1c4f0d597265956e2e662c0dc9646da5,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x733c5570597e609c796399333f0a176e444386ee,54401.0,,,,ATA,erc20,"{'value': '0x0b851588d72629640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-27T15:07:35.000Z'}
133,0xf516a0,0xd095603ab3da76fec6ab07dabff6fd31c5935dc6b5bd69e6c12d01b0e1cf8b25:log:102,0xd095603ab3da76fec6ab07dabff6fd31c5935dc6b5bd69e6c12d01b0e1cf8b25,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x1bad1270426b8059a783704308cec80753de0b38,9273.512028764995,,,,ATA,erc20,"{'value': '0x01f6b7d508fd41a0e527', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-27T15:06:59.000Z'}
134,0xf50c0f,0x415d08b39534814b09113d58af980fa43f79f45cb1c6aaf10cf7fa79ff469462:log:28,0x415d08b39534814b09113d58af980fa43f79f45cb1c6aaf10cf7fa79ff469462,0x28c6c06298d514db089934071355e5743bf21d60,0x5857757b4c9825a253c3519381d866238bdff36a,4278.661,,,,ATA,erc20,"{'value': '0xe7f259762eb5a08000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-27T06:03:47.000Z'}
135,0xf4fb77,0x1b47109be4409f5d1516be0e3e7ebbf6de73b9df7807876ab7db6ed3893adedc:log:102,0x1b47109be4409f5d1516be0e3e7ebbf6de73b9df7807876ab7db6ed3893adedc,0x8f8097a2af8ecb317f05ff284069afaa87763952,0x21375e8ff94a9acad555e0d8a4f17c69c5e33bd5,1910.0,,,,ATA,erc20,"{'value': '0x678a932062e4180000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-26T15:49:23.000Z'}
136,0xf4fb72,0x07db84f743470c52607e78292d6df99005694f75e1f70415516fc42fd952e8ac:log:150,0x07db84f743470c52607e78292d6df99005694f75e1f70415516fc42fd952e8ac,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x8f8097a2af8ecb317f05ff284069afaa87763952,1910.0,,,,ATA,erc20,"{'value': '0x678a932062e4180000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-26T15:48:23.000Z'}
137,0xf4fb6a,0xa966a0d7e6cad9f4841f43052f346017716641a4ceff978009361d991a48df80:log:204,0xa966a0d7e6cad9f4841f43052f346017716641a4ceff978009361d991a48df80,0x759ec1b3326de6fd4ba316f65a6f689c4e4c3092,0x5654d65578cda52791879751141f2f3d7dc27fe4,1899.0,,,,ATA,erc20,"{'value': '0x66f1eb46aab2cc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-26T15:46:47.000Z'}
138,0xf4fb6a,0xdd2eaba058aed7c50608204a9f4057dadb1c943731eaf51ab2a8e6e03e75a5d3:log:201,0xdd2eaba058aed7c50608204a9f4057dadb1c943731eaf51ab2a8e6e03e75a5d3,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x759ec1b3326de6fd4ba316f65a6f689c4e4c3092,1899.0,,,,ATA,erc20,"{'value': '0x66f1eb46aab2cc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-26T15:46:47.000Z'}
139,0xf4fb62,0x074e54a0e046da59ffd8d1f189c1c7152343c0d01b27df22098d15f23d58ddd5:log:155,0x074e54a0e046da59ffd8d1f189c1c7152343c0d01b27df22098d15f23d58ddd5,0x1111111254eeb25477b68fb85ed929f73a960582,0xdb13fea8afd91f66bb99595aa2801599da1aed3f,2029.7589477170834,,,,ATA,erc20,"{'value': '0x6e089060d32b6df495', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-26T15:45:11.000Z'}
140,0xf4fb62,0x074e54a0e046da59ffd8d1f189c1c7152343c0d01b27df22098d15f23d58ddd5:log:154,0x074e54a0e046da59ffd8d1f189c1c7152343c0d01b27df22098d15f23d58ddd5,0x53222470cdcfb8081c0e3a50fd106f0d69e63f20,0x1111111254eeb25477b68fb85ed929f73a960582,2029.7589477170834,,,,ATA,erc20,"{'value': '0x6e089060d32b6df496', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-26T15:45:11.000Z'}
141,0xf4fb62,0x074e54a0e046da59ffd8d1f189c1c7152343c0d01b27df22098d15f23d58ddd5:log:153,0x074e54a0e046da59ffd8d1f189c1c7152343c0d01b27df22098d15f23d58ddd5,0x53222470cdcfb8081c0e3a50fd106f0d69e63f20,0xdd9f24efc84d93deef3c8745c837ab63e80abd27,8.72e-16,,,,ATA,erc20,"{'value': '0x0368', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-26T15:45:11.000Z'}
142,0xf4fb62,0x074e54a0e046da59ffd8d1f189c1c7152343c0d01b27df22098d15f23d58ddd5:log:150,0x074e54a0e046da59ffd8d1f189c1c7152343c0d01b27df22098d15f23d58ddd5,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x53222470cdcfb8081c0e3a50fd106f0d69e63f20,2029.7589477170834,,,,ATA,erc20,"{'value': '0x6e089060d32b6df7fe', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-26T15:45:11.000Z'}
143,0xf4fb43,0x65f6b0b6a54c653867565414644aec976322a02b70e924c6618cdaae12014dce:log:159,0x65f6b0b6a54c653867565414644aec976322a02b70e924c6618cdaae12014dce,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x5654d65578cda52791879751141f2f3d7dc27fe4,106.67564261999999,,,,ATA,erc20,"{'value': '0x05c86c03c5679ed800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-26T15:38:59.000Z'}
144,0xf4fb43,0x65f6b0b6a54c653867565414644aec976322a02b70e924c6618cdaae12014dce:log:157,0x65f6b0b6a54c653867565414644aec976322a02b70e924c6618cdaae12014dce,0x20238f4c7779672e53687fecbe85689d32fe0f5c,0x74de5d4fcbf63e00296fd95d33236b9794016631,106.67564261999999,,,,ATA,erc20,"{'value': '0x05c86c03c5679ed800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-26T15:38:59.000Z'}
145,0xf4ed15,0xa5add869a657f9f06dca6026fdaebade836feaba5ba527afb13e4ea757f6ab40:log:127,0xa5add869a657f9f06dca6026fdaebade836feaba5ba527afb13e4ea757f6ab40,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x027996d61b0fcc4e7b3fca36c85d77355a0b4952,13633.327000000001,,,,ATA,erc20,"{'value': '0x02e3106b5209adf18000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-26T03:28:47.000Z'}
146,0xf4e88d,0x3ab6577b27238cbcfe0f7e6fc2ccc7b4029f6acea83abd1bf77a6f8eb8fe8ebd:log:180,0x3ab6577b27238cbcfe0f7e6fc2ccc7b4029f6acea83abd1bf77a6f8eb8fe8ebd,0x59cff8e3d2e31704948d2adf893fcae795bfdd12,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,48100.57569547,,,,ATA,erc20,"{'value': '0x0a2f89953b41f536cc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-25T23:35:59.000Z'}
147,0xf4e7ad,0x58e7cb434be0f5649f892cb46811ce4de08e8d9270e495d2632dbadfab31853a:log:34,0x58e7cb434be0f5649f892cb46811ce4de08e8d9270e495d2632dbadfab31853a,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x59cff8e3d2e31704948d2adf893fcae795bfdd12,48100.57569547,,,,ATA,erc20,"{'value': '0x0a2f89953b41f536cc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-25T22:51:11.000Z'}
148,0xf4e572,0x9545e875f8c375674a36ee8adc28084d209abd5298f280116ab163bc87e9ac3c:log:43,0x9545e875f8c375674a36ee8adc28084d209abd5298f280116ab163bc87e9ac3c,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xa850b2ade716017814d5cd8b9345eb4b33fece31,78175.75769999999,,,,ATA,erc20,"{'value': '0x108dea93bb3bf46c4000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-25T20:56:11.000Z'}
149,0xf4e45b,0xdc927d3580ee7788ee2114e1ee8f7c6eb89c0f3096ce25c6e8b494f824856409:log:409,0xdc927d3580ee7788ee2114e1ee8f7c6eb89c0f3096ce25c6e8b494f824856409,0x804d7e261f9a1280cf653015614fc4cc1556551a,0x28c6c06298d514db089934071355e5743bf21d60,5459.509000000001,,,,ATA,erc20,"{'value': '0x0127f5e84dc818188000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-25T20:00:23.000Z'}
150,0xf4e378,0xd997472eb8607d106686f297edcda77fb57b2286fbbabb48a1f8a93416a50d87:log:32,0xd997472eb8607d106686f297edcda77fb57b2286fbbabb48a1f8a93416a50d87,0xe0fb989b27a1ea36f6b00227a71b8839bf515fc6,0x804d7e261f9a1280cf653015614fc4cc1556551a,5459.509000000001,,,,ATA,erc20,"{'value': '0x0127f5e84dc818188000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-25T19:14:47.000Z'}
151,0xf4dd41,0xbb8f2deefd92fa2b974c0e8e0e9edb8b9abaf181e2687078b259efbdd0ee0e3a:log:56,0xbb8f2deefd92fa2b974c0e8e0e9edb8b9abaf181e2687078b259efbdd0ee0e3a,0x28c6c06298d514db089934071355e5743bf21d60,0xe56f1a02999701ded4e0946464e11fb997ed20ca,1767.0,,,,ATA,erc20,"{'value': '0x5fca0d1208633c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-25T13:53:23.000Z'}
