,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
200,0xf46d22,0x07878d1146b1a581cd17f0df6e8c0516f49b55434de35c7de2b4604fbe9362dc:log:234,0x07878d1146b1a581cd17f0df6e8c0516f49b55434de35c7de2b4604fbe9362dc,0x733c5570597e609c796399333f0a176e444386ee,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,121793.0,,,,ATA,erc20,"{'value': '0x19ca69691507be640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-21T13:35:47.000Z'}
201,0xf46c21,0xfb0cd93d2482f081685827bfc0f677496597a29dca8c2ebd0a1a2df763cb8efa:log:153,0xfb0cd93d2482f081685827bfc0f677496597a29dca8c2ebd0a1a2df763cb8efa,0x28c6c06298d514db089934071355e5743bf21d60,0x733c5570597e609c796399333f0a176e444386ee,121793.0,,,,ATA,erc20,"{'value': '0x19ca69691507be640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-21T12:43:59.000Z'}
202,0xf46b60,0x3e1396556354871e32306ad5ebfc05aee5237e81496b4492f27367037f6f1c3e:log:233,0x3e1396556354871e32306ad5ebfc05aee5237e81496b4492f27367037f6f1c3e,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xe8072734080c02700b37ff41d90fcce9f3927a1a,90.3805576,,,,ATA,erc20,"{'value': '0x04e6483e47cdbb4000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-21T12:05:11.000Z'}
203,0xf46904,0x80119d9aea38c3f35b72a28c9e12d577032f07462c6b81cb05246978d6c4a99b:log:217,0x80119d9aea38c3f35b72a28c9e12d577032f07462c6b81cb05246978d6c4a99b,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,0x28c6c06298d514db089934071355e5743bf21d60,349993.55539614,,,,ATA,erc20,"{'value': '0x4a1d304bbf758d56b800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-21T10:03:35.000Z'}
204,0xf468e1,0x24273749108a9b7a23552df361dd8eee79f438879a765fcfd3c6bb0ad6fa2289:log:81,0x24273749108a9b7a23552df361dd8eee79f438879a765fcfd3c6bb0ad6fa2289,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x8b984b975b38b89abe294f8944a598a45ce1686d,86.0,,,,ATA,erc20,"{'value': '0x04a97d605a3b980000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-21T09:56:35.000Z'}
205,0xf46899,0x705d0513361472b2ffa1c2c6b9a1b229961ff898685b512bf7f4b235ebf10561:log:234,0x705d0513361472b2ffa1c2c6b9a1b229961ff898685b512bf7f4b235ebf10561,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,349993.55539614,,,,ATA,erc20,"{'value': '0x4a1d304bbf758d56b800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-21T09:42:11.000Z'}
206,0xf464e3,0xac571d4a33d0acf6fc93ed5609ed2ee6b3ae9d8f5dd412e5c1f111f20df18aa4:log:70,0xac571d4a33d0acf6fc93ed5609ed2ee6b3ae9d8f5dd412e5c1f111f20df18aa4,0x28c6c06298d514db089934071355e5743bf21d60,0xcae83d4569584123d562e065ec5fe1aabfc0fb84,351.62,,,,ATA,erc20,"{'value': '0x130fb52f0992da0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-21T06:30:35.000Z'}
207,0xf459d7,0x4c466062c0eea94957ff57d4fc270bf142514fe9d5fcebf7d1e36f3ecba51ecb:log:100,0x4c466062c0eea94957ff57d4fc270bf142514fe9d5fcebf7d1e36f3ecba51ecb,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xcc85d6ff4abe3500bcdabfebedad09edcbb606a9,16534.093,,,,ATA,erc20,"{'value': '0x038050a25e1ef0b48000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-20T21:02:35.000Z'}
208,0xf45632,0x8ce84fdd25086e369fea7c95ed2633ebe34c0569e0d6b0de20d3ac31e6fdcd02:log:263,0x8ce84fdd25086e369fea7c95ed2633ebe34c0569e0d6b0de20d3ac31e6fdcd02,0x28c6c06298d514db089934071355e5743bf21d60,0xb638c9ed38621892c52611fac202aca483482c0d,185112.0,,,,ATA,erc20,"{'value': '0x2732f10e82971d600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-20T17:54:59.000Z'}
209,0xf45382,0xfcbbfc31e7074b58b734e140428e645531c2a201580268802faa28f0bd28db7e:log:415,0xfcbbfc31e7074b58b734e140428e645531c2a201580268802faa28f0bd28db7e,0x1bb9f974b333726d218932ecad5b6123d4b7eba3,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,6219.5874,,,,ATA,erc20,"{'value': '0x01512a1d3b837f5c8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-20T15:36:47.000Z'}
210,0xf4532f,0x3f14f153585f3af48da752f318c6b233e7fdd221fd35698d92e0d783d6ecdea2:log:274,0x3f14f153585f3af48da752f318c6b233e7fdd221fd35698d92e0d783d6ecdea2,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x1bb9f974b333726d218932ecad5b6123d4b7eba3,6219.5874,,,,ATA,erc20,"{'value': '0x01512a1d3b837f5c8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-20T15:20:11.000Z'}
211,0xf452a0,0xfc83fa34af397eccdeb95ced0edd1432fb366e119dedb171e15375e1ef6e3744:log:196,0xfc83fa34af397eccdeb95ced0edd1432fb366e119dedb171e15375e1ef6e3744,0x19ba25635c49c910313715b5f6937781d43b6582,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,6228.5874,,,,ATA,erc20,"{'value': '0x0151a703a7d461e08000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-20T14:51:35.000Z'}
212,0xf4529f,0x6f03bf9b72b9b6dbbb047df94cedc92890f1e60811e8e53b712f8d8f520de5bf:log:207,0x6f03bf9b72b9b6dbbb047df94cedc92890f1e60811e8e53b712f8d8f520de5bf,0xa8810994379423b7271e6235b1dcad6ced50f55f,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,8391.572,,,,ATA,erc20,"{'value': '0x01c6e874a18bca420000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-20T14:51:23.000Z'}
213,0xf4529f,0xed02402e52762c1ecf6052a27ee6a80d4d350b729e17a7356b410d34273c9607:log:174,0xed02402e52762c1ecf6052a27ee6a80d4d350b729e17a7356b410d34273c9607,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,11606.0,,,,ATA,erc20,"{'value': '0x0275299af4c6cf980000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-20T14:51:23.000Z'}
214,0xf4529f,0xb53ed2a2ac5c11283d71673fbf0ed7f2097f4a6f7153b2398ce9099e79034b6f:log:147,0xb53ed2a2ac5c11283d71673fbf0ed7f2097f4a6f7153b2398ce9099e79034b6f,0x3d20031848995e6c4078be6716526b37764b5145,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,18628.034,,,,ATA,erc20,"{'value': '0x03f1d3e733722aed0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-20T14:51:23.000Z'}
215,0xf451c2,0xc3de651734150981d55968b1a471af75311de019b6636e4806266fe276eefbe0:log:44,0xc3de651734150981d55968b1a471af75311de019b6636e4806266fe276eefbe0,0x4bff1e6f00450aee0a4ffc8a661b50030d079fae,0xbf786d2c25f1373858302efc18aa0a25c9f0bfd9,320.0,,,,ATA,erc20,"{'value': '0x1158e460913d000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-20T14:06:59.000Z'}
216,0xf451a1,0x21bd9a7845097ce0914293339da4cbd579fda3fff299672bd52c836cc91cb9a6:log:334,0x21bd9a7845097ce0914293339da4cbd579fda3fff299672bd52c836cc91cb9a6,0xcb9ecf7e53e84bd70d4eb110674d5981b6b9adf0,0x28c6c06298d514db089934071355e5743bf21d60,13001.26969553,,,,ATA,erc20,"{'value': '0x02c0ccdcb067ccad2400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-20T14:00:23.000Z'}
217,0xf451a1,0x611b0d89e7cfc81b8a1f1a09b78bd6bdf2724be5b2a26ea8b4551429b3ecdbb7:log:125,0x611b0d89e7cfc81b8a1f1a09b78bd6bdf2724be5b2a26ea8b4551429b3ecdbb7,0x73064f451b0d7e1b0fc16b46deb268d460b87072,0x28c6c06298d514db089934071355e5743bf21d60,8383.572,,,,ATA,erc20,"{'value': '0x01c6796eebee8f220000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-20T14:00:23.000Z'}
218,0xf45148,0x49fe12e5ff95475ee23010644dff3c90b67140ba9b210dc8be1a27ce0b644bfb:log:129,0x49fe12e5ff95475ee23010644dff3c90b67140ba9b210dc8be1a27ce0b644bfb,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xcb9ecf7e53e84bd70d4eb110674d5981b6b9adf0,13001.26969553,,,,ATA,erc20,"{'value': '0x02c0ccdcb067ccad2400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-20T13:42:23.000Z'}
219,0xf45148,0xc4b3ebe10a4b87eb3052172105b4f2e68a3477681cbc56b6a2fa3549dbf88b83:log:128,0xc4b3ebe10a4b87eb3052172105b4f2e68a3477681cbc56b6a2fa3549dbf88b83,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x73064f451b0d7e1b0fc16b46deb268d460b87072,8383.572,,,,ATA,erc20,"{'value': '0x01c6796eebee8f220000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-20T13:42:23.000Z'}
220,0xf45123,0xc07bc5e2da000a5f4fe46c561039d73177756aeee1ba3f43735543173ac47141:log:34,0xc07bc5e2da000a5f4fe46c561039d73177756aeee1ba3f43735543173ac47141,0x28c6c06298d514db089934071355e5743bf21d60,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,11606.0,,,,ATA,erc20,"{'value': '0x0275299af4c6cf980000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-20T13:34:59.000Z'}
221,0xf45118,0xc25c1ff09d411f4664f13dc2d75352e481942a0492346e6e7fefa17e3650b823:log:68,0xc25c1ff09d411f4664f13dc2d75352e481942a0492346e6e7fefa17e3650b823,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x19ba25635c49c910313715b5f6937781d43b6582,6228.5874,,,,ATA,erc20,"{'value': '0x0151a703a7d461e08000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-20T13:32:47.000Z'}
222,0xf45112,0x2602977b1256f5b1f227f4cf463aef24238b3ffa65b0a38c1ff00df2d89c7260:log:31,0x2602977b1256f5b1f227f4cf463aef24238b3ffa65b0a38c1ff00df2d89c7260,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xa8810994379423b7271e6235b1dcad6ced50f55f,8391.572,,,,ATA,erc20,"{'value': '0x01c6e874a18bca420000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-20T13:31:35.000Z'}
223,0xf4510d,0x0c07d4b10148bfabb4f165ac9d48fa52ac6321e1c2bb06a51157468126071729:log:108,0x0c07d4b10148bfabb4f165ac9d48fa52ac6321e1c2bb06a51157468126071729,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xcb8b64477e1b071480b440983fba05af9ea5240d,2803.25998017,,,,ATA,erc20,"{'value': '0x97f70c13a81d6ae400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-20T13:30:35.000Z'}
224,0xf4510a,0x65fb851cd627fd157d2c894c97998a0fb49ec728a5da8796d9aceb24cbc7f081:log:110,0x65fb851cd627fd157d2c894c97998a0fb49ec728a5da8796d9aceb24cbc7f081,0x28c6c06298d514db089934071355e5743bf21d60,0x3d20031848995e6c4078be6716526b37764b5145,18628.034,,,,ATA,erc20,"{'value': '0x03f1d3e733722aed0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-20T13:29:59.000Z'}
225,0xf45089,0x2dedd07eda94dba29ddbdc9f240f531bdabb8b9e2158b7865ca7f4e4728dc3c0:log:46,0x2dedd07eda94dba29ddbdc9f240f531bdabb8b9e2158b7865ca7f4e4728dc3c0,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x3b89dafeded79642301edac07ea2dcda7bcccfd1,6577.0,,,,ATA,erc20,"{'value': '0x01648a35dd8f80240000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-20T13:03:47.000Z'}
226,0xf45042,0x03c1eb4576f11241f9b16cd2403b314cd04489ecd14f0440d79d0a1a7fd86fb5:log:74,0x03c1eb4576f11241f9b16cd2403b314cd04489ecd14f0440d79d0a1a7fd86fb5,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x6a8a830eb287e3af5cd609f9d277571de4e3a1b2,110042.0,,,,ATA,erc20,"{'value': '0x174d6386a47f1f280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-20T12:49:23.000Z'}
227,0xf44470,0x4459664a408e2c19bf8408e43db02e95080bbde58cd5141a7eb2824b7b7f9530:log:125,0x4459664a408e2c19bf8408e43db02e95080bbde58cd5141a7eb2824b7b7f9530,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x4e7f6b11bce54784ab18fef04617c37d9f58724e,1122.201,,,,ATA,erc20,"{'value': '0x3cd5aad7d304228000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-20T02:40:23.000Z'}
228,0xf439be,0xcc9780d441242831af23c210ab0dd8e343bf031d10706cdcfa04c415436c2641:log:39,0xcc9780d441242831af23c210ab0dd8e343bf031d10706cdcfa04c415436c2641,0x28c6c06298d514db089934071355e5743bf21d60,0x348a4c98669e0aa52f0b369da451be01f6c22364,43.15118007,,,,ATA,erc20,"{'value': '0x0256d7c9a61f43fc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-19T17:30:59.000Z'}
229,0xf42ef2,0x3196feb506c58eebb5f70bb2be8e9402f944b079c3de5934a96a2ca53110a849:log:95,0x3196feb506c58eebb5f70bb2be8e9402f944b079c3de5934a96a2ca53110a849,0x1bad1270426b8059a783704308cec80753de0b38,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,10196.765,,,,ATA,erc20,"{'value': '0x0228c48a7eb93ffc8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-19T08:15:23.000Z'}
230,0xf42ee6,0x0572f422caa80db3b0238061867c1225a1fccec5fb9179a05c41bc5aa14dbc55:log:34,0x0572f422caa80db3b0238061867c1225a1fccec5fb9179a05c41bc5aa14dbc55,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x1bad1270426b8059a783704308cec80753de0b38,10196.765,,,,ATA,erc20,"{'value': '0x0228c48a7eb93ffc8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-19T08:12:59.000Z'}
231,0xf42ec4,0xc2ebde45bbac4bf5a32c56d8c6f13789f8ba4659fa23ba28023420efe66e3fe0:log:89,0xc2ebde45bbac4bf5a32c56d8c6f13789f8ba4659fa23ba28023420efe66e3fe0,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xb0c6ae30108d9454f3de050b340af857048d714a,381.0,,,,ATA,erc20,"{'value': '0x14a76fe9601fd40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-19T08:05:59.000Z'}
232,0xf42a07,0x37d8be812a4556af0d0c0ae5673f1b71ce436f4ce124086da03321591fabc460:log:224,0x37d8be812a4556af0d0c0ae5673f1b71ce436f4ce124086da03321591fabc460,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x01eeb8b289ed1a943930bb95530273a1082c2fdb,28.450984140000003,,,,ATA,erc20,"{'value': '0x018ad63355e6f8f800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-19T04:02:11.000Z'}
233,0xf4269e,0x794f2ea97d5615858932c542f10a13171d1101adb493344f049e9755523b435b:log:64,0x794f2ea97d5615858932c542f10a13171d1101adb493344f049e9755523b435b,0x28c6c06298d514db089934071355e5743bf21d60,0x5510155b5775518ebc9af9c69d8da4f71f4baff9,316.92849884000003,,,,ATA,erc20,"{'value': '0x112e4436892bfff000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-19T01:06:35.000Z'}
234,0xf424eb,0x4478538ec866bff9879439a387ccc14292c03c2bf39f2c2f4c1a14245c37caa3:log:90,0x4478538ec866bff9879439a387ccc14292c03c2bf39f2c2f4c1a14245c37caa3,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x2b4c9f431be0f258a7fbceffa17caf1f14d7dcd0,22.41182016,,,,ATA,erc20,"{'value': '0x013706c7b14ebd0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-18T23:39:11.000Z'}
235,0xf420b7,0x6fe090f8d0e73a1d261c065cb8e103eae3366bc7cee9b83cdc04f0221702c8cc:log:29,0x6fe090f8d0e73a1d261c065cb8e103eae3366bc7cee9b83cdc04f0221702c8cc,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xc691d3fd65a2284f6a278f45e3a1c81d7af84e77,9374.671,,,,ATA,erc20,"{'value': '0x01fc33b1e55d44018000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-18T20:02:59.000Z'}
236,0xf41e56,0xbfddbc9f854ff4801bf42b6d35f8b300a31e0e6601bca7e42b6df782cb7348d7:log:61,0xbfddbc9f854ff4801bf42b6d35f8b300a31e0e6601bca7e42b6df782cb7348d7,0xdb45adf74fbd18a2f101950e6c33147b2f584fd9,0x28c6c06298d514db089934071355e5743bf21d60,20018.951,,,,ATA,erc20,"{'value': '0x043d3ac10d8d46ed8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-18T18:00:23.000Z'}
237,0xf41e25,0xf2553f0d8edd666d527b072723e1a6f2824efde038071b348790fcedb12b810c:log:189,0xf2553f0d8edd666d527b072723e1a6f2824efde038071b348790fcedb12b810c,0x027996d61b0fcc4e7b3fca36c85d77355a0b4952,0xdb45adf74fbd18a2f101950e6c33147b2f584fd9,20018.951,,,,ATA,erc20,"{'value': '0x043d3ac10d8d46ed8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-18T17:50:35.000Z'}
238,0xf41474,0x240ba32e9df6824f203c903a1623683ce8ad5a1aaa7bd68cb4d60eaa6509c1c1:log:73,0x240ba32e9df6824f203c903a1623683ce8ad5a1aaa7bd68cb4d60eaa6509c1c1,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x4a69a4db1f29dc1692d6b60cde21de72d0125b1d,152.0,,,,ATA,erc20,"{'value': '0x083d6c7aab63600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-18T09:31:59.000Z'}
239,0xf40d19,0xbf866adb997e25c77bb231e48710ca5c2a24a62f45123bb9ce6e8ee761bc87bc:log:47,0xbf866adb997e25c77bb231e48710ca5c2a24a62f45123bb9ce6e8ee761bc87bc,0x7dd8364b72f8e709c3d77986bec00b6a76759d0c,0xeed44b6fd91364dd5bd6ee96d79a578531426286,20.0,,,,ATA,erc20,"{'value': '0x01158e460913d00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-18T03:13:23.000Z'}
240,0xf40c99,0xeab0adbb4252430965f7c9d054eceee28d97542007eeea75efb36c92ceef8cf7:log:283,0xeab0adbb4252430965f7c9d054eceee28d97542007eeea75efb36c92ceef8cf7,0xeed44b6fd91364dd5bd6ee96d79a578531426286,0x7dd8364b72f8e709c3d77986bec00b6a76759d0c,20.0,,,,ATA,erc20,"{'value': '0x01158e460913d00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-18T02:47:35.000Z'}
241,0xf3fe9b,0xd5b35d12bfcd4d1b65df5b9317dce6dc1c61755a6c00acc4528ddbecfc0099a5:log:74,0xd5b35d12bfcd4d1b65df5b9317dce6dc1c61755a6c00acc4528ddbecfc0099a5,0x28c6c06298d514db089934071355e5743bf21d60,0x29800c4d078edfd94023dcf7f40e09171e3c18aa,1611.127,,,,ATA,erc20,"{'value': '0x5756e0ee6220c58000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-17T14:46:35.000Z'}
242,0xf3fe7f,0x124958d0dd7de0685ed3cee5ffcd0fd1d05ec326b1fd108439118e8c78f73577:log:146,0x124958d0dd7de0685ed3cee5ffcd0fd1d05ec326b1fd108439118e8c78f73577,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x67def357814c85f1b21dfeffc073ce5a58ad29eb,36.76477896,,,,ATA,erc20,"{'value': '0x01fe36bbad0c8e2000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-17T14:40:59.000Z'}
243,0xf3f78f,0xf8495640a6238ff97b965c3a4c93b09d6aab9e508cff589db7d4a7638ae14ce5:log:150,0xf8495640a6238ff97b965c3a4c93b09d6aab9e508cff589db7d4a7638ae14ce5,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf5fccadf0c3927fabfb3152ae2cfe0083ec7aed5,3155.2079999999996,,,,ATA,erc20,"{'value': '0xab0b4e9efdd6b40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-17T08:43:11.000Z'}
244,0xf3f758,0xbdb21de4ec992063696d0a0059623d7d47b0be3f61b9d76b33037a511f1a904a:log:165,0xbdb21de4ec992063696d0a0059623d7d47b0be3f61b9d76b33037a511f1a904a,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x5475675079d3276396bf8d944ea96df423fcbbd5,881.06195169,,,,ATA,erc20,"{'value': '0x2fc330d8feead36400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-17T08:32:11.000Z'}
245,0xf3f40e,0xfc47f469f338251e4ff33defd2c215fed9487a730fcdd3b7fe0c62324cdf6521:log:89,0xfc47f469f338251e4ff33defd2c215fed9487a730fcdd3b7fe0c62324cdf6521,0x28c6c06298d514db089934071355e5743bf21d60,0x3ed9b54b568d1c6d908acc53ce3d11ae9e51529d,890.06195169,,,,ATA,erc20,"{'value': '0x304017454fcd576400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-17T05:42:59.000Z'}
246,0xf3ee97,0x488c898edac1b5cb442ce1af940697b2f424c03dd8bea5ef3d9e7c1be7190e1c:log:370,0x488c898edac1b5cb442ce1af940697b2f424c03dd8bea5ef3d9e7c1be7190e1c,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xeed44b6fd91364dd5bd6ee96d79a578531426286,84.70391906191237,,,,ATA,erc20,"{'value': '0x049780c59b30b9caa6', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-17T01:02:11.000Z'}
247,0xf3ee47,0xc02a08abf9e2b6c14eeccb1f506f4bcd74a1d33362dc00a640a54735ef4fdc0f:log:265,0xc02a08abf9e2b6c14eeccb1f506f4bcd74a1d33362dc00a640a54735ef4fdc0f,0x1fe970be3e34ba07e29575b0dd61edb537ff849a,0xdf2f037c6f5845017ed009991d3a382a22b7c9f2,2571.9574231560546,,,,ATA,erc20,"{'value': '0x8b6d14518bc5ab5f5d', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-17T00:45:59.000Z'}
