,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
248,0xf3e645,0x7edb5eff58afa3b59ef1ec0b6ac2bf7b787a920a657723aa8c635758dfd4810e:log:176,0x7edb5eff58afa3b59ef1ec0b6ac2bf7b787a920a657723aa8c635758dfd4810e,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xc2772d6cbd3251697f62bd0f7ff0e7b7ab7ec21e,481.1074,,,,ATA,erc20,"{'value': '0x1a14b4d748a3c48000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-16T17:53:35.000Z'}
249,0xf3e1d1,0x52501fe8552e6691cce97ad6127c877aa60ab7fe158851dd97ead2bc78601fff:log:206,0x52501fe8552e6691cce97ad6127c877aa60ab7fe158851dd97ead2bc78601fff,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x46494ef7b2d64fe15de493477ea5c73eede4a82f,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-16T14:03:23.000Z'}
250,0xf3e196,0xb1c91054925e50b736359ae7a03a173895533910d91237c9e1d1f0aaf22d6481:log:154,0xb1c91054925e50b736359ae7a03a173895533910d91237c9e1d1f0aaf22d6481,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,11589.0,,,,ATA,erc20,"{'value': '0x02743daed2d8b1f40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-16T13:51:23.000Z'}
251,0xf3e0c0,0x955a80e76f3ab660cc0691aabfe6ace1833da4f5a23038a10c8b65f420cb034a:log:125,0x955a80e76f3ab660cc0691aabfe6ace1833da4f5a23038a10c8b65f420cb034a,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,11589.0,,,,ATA,erc20,"{'value': '0x02743daed2d8b1f40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-16T13:07:59.000Z'}
252,0xf3de5e,0x9023ca83b9d7793ebd1811ddbf7bd762b14941f90c1f368685f23c3330a1cc0a:log:64,0x9023ca83b9d7793ebd1811ddbf7bd762b14941f90c1f368685f23c3330a1cc0a,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xd9d30b37f75a044a8d4025324b5b82570139c034,11891.070000000002,,,,ATA,erc20,"{'value': '0x02849dbf0b6938330000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-16T11:04:59.000Z'}
253,0xf3d1ed,0x97dc315ec0a74e5b88c9db7b9259cecf9ef969ba9baf281ca5f55f25bcbbab00:log:135,0x97dc315ec0a74e5b88c9db7b9259cecf9ef969ba9baf281ca5f55f25bcbbab00,0x28c6c06298d514db089934071355e5743bf21d60,0x02469440f4eb8c81e2d319d4f1d54d9340758752,2026.27739,,,,ATA,erc20,"{'value': '0x6dd83f6686fba6e000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-16T00:24:23.000Z'}
254,0xf3c97c,0xf6eab302f0c36930ce318375087a3855a58c0a02ed379f5baf8c3f35137faff3:log:70,0xf6eab302f0c36930ce318375087a3855a58c0a02ed379f5baf8c3f35137faff3,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xb140ce20bae50956f4ba81b05a64b6d2c089081b,127.78511148999999,,,,ATA,erc20,"{'value': '0x06ed5fe9dd99231400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-15T17:08:23.000Z'}
255,0xf3c832,0xd2e50bd7ff457432d65c11b2b349e585b63be35c03c8fec7b65c5f7ed54f5f54:log:125,0xd2e50bd7ff457432d65c11b2b349e585b63be35c03c8fec7b65c5f7ed54f5f54,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x8702cf69b3c3dba746d4a4b9b6fd8098e32168e6,166.95286425999998,,,,ATA,erc20,"{'value': '0x090cefb97d834f2800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-15T16:01:47.000Z'}
256,0xf3c4ef,0x96f1bacc131406b015877c2a5bf99a7e07b42df8427697728209b103ff4eb572:log:141,0x96f1bacc131406b015877c2a5bf99a7e07b42df8427697728209b103ff4eb572,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xa144064424989beb1112204d116b2c35d1cca3fe,27.0,,,,ATA,erc20,"{'value': '0x0176b344f2a78c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-15T13:13:59.000Z'}
257,0xf3c3ab,0x26c54b3f453942aee5a6030971c397b33f14a0baa5c58e9ca8a8d309adf380b3:log:127,0x26c54b3f453942aee5a6030971c397b33f14a0baa5c58e9ca8a8d309adf380b3,0x28c6c06298d514db089934071355e5743bf21d60,0x6a59c2c35015f90c337eefcd96d5d6cdf79fae18,1364.607,,,,ATA,erc20,"{'value': '0x49f9b9f48093798000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-15T12:08:35.000Z'}
258,0xf3c16b,0xa9a69ebf33a03ac8a465b0439bd52683ac373405c812fa13518f0df17abce123:log:69,0xa9a69ebf33a03ac8a465b0439bd52683ac373405c812fa13518f0df17abce123,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xb2afac1532c4c7dcebb5e677c710eecaccb80224,1532.28142602,,,,ATA,erc20,"{'value': '0x5310ad2e971b16e800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-15T10:12:47.000Z'}
259,0xf3be1a,0xf1cc66b0ba4f7cb5406c2f57c64bc0e1a3b9c00f74aca32dc48d991cdba06558:log:144,0xf1cc66b0ba4f7cb5406c2f57c64bc0e1a3b9c00f74aca32dc48d991cdba06558,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xedb3ce88b36ae048ec9cb49a9dc72487308c0e9b,33181.777,,,,ATA,erc20,"{'value': '0x0706c9a908e92ace8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-15T07:21:59.000Z'}
260,0xf3bd12,0x78a72f26568d57bbac460afc7b55e32210c2bfceb99e87d101bc99c4230b275d:log:70,0x78a72f26568d57bbac460afc7b55e32210c2bfceb99e87d101bc99c4230b275d,0x979715bfd3e217122d9ab7dbff5dfc230bf378be,0x9e3823fb682339a98782cdf9c379f6a2e346f684,0.1,,,,ATA,erc20,"{'value': '0x016345785d8a0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-15T06:29:11.000Z'}
261,0xf3bc55,0x3c258504770c4835cbbb73067c2434d4f44b74f7eb3fe1e4f59ac8135b6e6eab:log:244,0x3c258504770c4835cbbb73067c2434d4f44b74f7eb3fe1e4f59ac8135b6e6eab,0xc7e45a394902662cbec921995c6cd3ee8475b4f7,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,16973.0,,,,ATA,erc20,"{'value': '0x03981bb1453121140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-15T05:51:11.000Z'}
262,0xf3bc24,0xf2a747d1b5fef315e19084c3aafb2ccc13622349b64a5e5beb035ccf9763b878:log:106,0xf2a747d1b5fef315e19084c3aafb2ccc13622349b64a5e5beb035ccf9763b878,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xc7e45a394902662cbec921995c6cd3ee8475b4f7,16973.0,,,,ATA,erc20,"{'value': '0x03981bb1453121140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-15T05:41:23.000Z'}
263,0xf3ba1c,0xe436de73682141a80e90e60164d8dd2b38ed4a36fc0a1a2dd355b7cd3575165c:log:61,0xe436de73682141a80e90e60164d8dd2b38ed4a36fc0a1a2dd355b7cd3575165c,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x5654d65578cda52791879751141f2f3d7dc27fe4,140.0,,,,ATA,erc20,"{'value': '0x0796e3ea3f8ab00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-15T03:56:59.000Z'}
264,0xf3ba1c,0xe436de73682141a80e90e60164d8dd2b38ed4a36fc0a1a2dd355b7cd3575165c:log:59,0xe436de73682141a80e90e60164d8dd2b38ed4a36fc0a1a2dd355b7cd3575165c,0x7f7868f761e74fb98ce684aa99927600d7d328b4,0x74de5d4fcbf63e00296fd95d33236b9794016631,140.0,,,,ATA,erc20,"{'value': '0x0796e3ea3f8ab00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-15T03:56:59.000Z'}
265,0xf3b208,0x8ae5380e5f376df5c5c3ea6e816062b14fb01fb660fe27ededd5ce640b06d5a7:log:360,0x8ae5380e5f376df5c5c3ea6e816062b14fb01fb660fe27ededd5ce640b06d5a7,0x7df1155185f8d3ebbe960926b9a1914e2cfd215d,0x28c6c06298d514db089934071355e5743bf21d60,1875.45730516,,,,ATA,erc20,"{'value': '0x65ab32d271c12cd000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T21:00:23.000Z'}
266,0xf3b163,0x0718593c7953ac5c092b759595af95d1b7c85025beec8afb5652695d62f094b2:log:174,0x0718593c7953ac5c092b759595af95d1b7c85025beec8afb5652695d62f094b2,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x7df1155185f8d3ebbe960926b9a1914e2cfd215d,1875.45730516,,,,ATA,erc20,"{'value': '0x65ab32d271c12cd000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T20:27:23.000Z'}
267,0xf3ae21,0xff76bd13d420044de3f579f4a42bcc289ba4cca5c11060c469699bdbbc8b3790:log:77,0xff76bd13d420044de3f579f4a42bcc289ba4cca5c11060c469699bdbbc8b3790,0x28c6c06298d514db089934071355e5743bf21d60,0x3d95ea64f73e38988d24dfaced89fff7aa8d5245,585.389,,,,ATA,erc20,"{'value': '0x1fbbe781f9e5248000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T17:39:35.000Z'}
268,0xf3abf6,0xbb6f86909c249844e90065fbe58c20fd7c6dcb8f4d4b6554c3a6b90bca1156f6:log:325,0xbb6f86909c249844e90065fbe58c20fd7c6dcb8f4d4b6554c3a6b90bca1156f6,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xfb94e3c54030a3d8513c3ee7e91e8b3911b4d3ec,533.4409999999999,,,,ATA,erc20,"{'value': '0x1ceafb23355d268000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T15:48:23.000Z'}
269,0xf3ab5e,0xa1fc4cdd19773f43497d87428bf78304d8fbe25684473f99d8a370f66036b4d7:log:160,0xa1fc4cdd19773f43497d87428bf78304d8fbe25684473f99d8a370f66036b4d7,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xca47f66063c35b99232a361149f4f10b31a48a6b,4318.838,,,,ATA,erc20,"{'value': '0xea1fead6d0ca7f0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T15:17:47.000Z'}
270,0xf3aa64,0x00b0288f1cb1cca4efb6058df536a54b6e6205475447bff197d4e299727ff9c3:log:258,0x00b0288f1cb1cca4efb6058df536a54b6e6205475447bff197d4e299727ff9c3,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb7fa9e9037417ce599d4f07357b2c9ef115f2c16,609.357,,,,ATA,erc20,"{'value': '0x210886f2fcfdb48000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T14:27:47.000Z'}
271,0xf3aa30,0x787b011da30b1051917dffeae91ef2a045de77d303615de3fe8143c22ba35e5c:log:157,0x787b011da30b1051917dffeae91ef2a045de77d303615de3fe8143c22ba35e5c,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xb7fa9e9037417ce599d4f07357b2c9ef115f2c16,13.0,,,,ATA,erc20,"{'value': '0xb469471f80140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T14:17:23.000Z'}
272,0xf3a854,0xf23a4f8f915151fb701bad704e9c6d92edd8107687bde71b25e5676309045a3c:log:238,0xf23a4f8f915151fb701bad704e9c6d92edd8107687bde71b25e5676309045a3c,0x3a63d865bfc12d75a3fe68b37c000449d8b74e97,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,31250.0,,,,ATA,erc20,"{'value': '0x069e10de76676d080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T12:41:47.000Z'}
273,0xf3a6fe,0x6ab5cef5617c3b4e7a30f06c4cfd2c1f2956f39097ca1387979a6fe104b31f45:log:208,0x6ab5cef5617c3b4e7a30f06c4cfd2c1f2956f39097ca1387979a6fe104b31f45,0x9f62257406227b87724ea6b049cfab63c42df407,0x3a63d865bfc12d75a3fe68b37c000449d8b74e97,31250.0,,,,ATA,erc20,"{'value': '0x069e10de76676d080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T11:33:11.000Z'}
274,0xf3a56e,0xa48343af6e87c8e7692a62e38bf48671d7119330db47225f81d918f1e983195c:log:59,0xa48343af6e87c8e7692a62e38bf48671d7119330db47225f81d918f1e983195c,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x8f29fcfc257852c2d3707d0f12b1cbe1edc54d1b,10789.5804,,,,ATA,erc20,"{'value': '0x0248e781e0272d170000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T10:12:35.000Z'}
275,0xf3a54b,0xcf104340515e3d8ed86bc9bdfa38f1ed36d51d4f3a67ec70cbc6a8a5e06c18ef:log:163,0xcf104340515e3d8ed86bc9bdfa38f1ed36d51d4f3a67ec70cbc6a8a5e06c18ef,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x8f29fcfc257852c2d3707d0f12b1cbe1edc54d1b,72.0,,,,ATA,erc20,"{'value': '0x03e733628714200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T10:05:35.000Z'}
276,0xf3a11b,0x57041289a9dac8db9b14ba00961437d841e62f2e1c0eb45ac8f14825d36a5199:log:74,0x57041289a9dac8db9b14ba00961437d841e62f2e1c0eb45ac8f14825d36a5199,0x64394be7cc1bed6961aa99329de9197514833f8a,0x725f800ff38bceb70cce716fdff54576363acd8b,6103.0,,,,ATA,erc20,"{'value': '0x014ad82394eb90fc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T06:29:47.000Z'}
277,0xf3a11a,0xd9dca34f2060d485bf9537026e386aa610513826b0927c3be434f6acc924a749:log:120,0xd9dca34f2060d485bf9537026e386aa610513826b0927c3be434f6acc924a749,0x1bad1270426b8059a783704308cec80753de0b38,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,10521.39600103,,,,ATA,erc20,"{'value': '0x023a5db37e31109abc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T06:29:35.000Z'}
278,0xf3a113,0xbdf59528e7bfd95d534d02e246495526494e0a9071186b4530327cea4a94e2aa:log:89,0xbdf59528e7bfd95d534d02e246495526494e0a9071186b4530327cea4a94e2aa,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x1bad1270426b8059a783704308cec80753de0b38,10521.39600103,,,,ATA,erc20,"{'value': '0x023a5db37e31109abc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T06:28:11.000Z'}
279,0xf3a089,0x8435d7e457a6c021909dfc40ace26def5d2991124c90101ffdb620d9ca9cc599:log:468,0x8435d7e457a6c021909dfc40ace26def5d2991124c90101ffdb620d9ca9cc599,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,0x28c6c06298d514db089934071355e5743bf21d60,83853.4613,,,,ATA,erc20,"{'value': '0x11c1b48af9abd8f74000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T06:00:23.000Z'}
280,0xf39fd2,0xa5628b99a1ce509543d40f71bfd20aa48af03292717bc87c4a4ac5023cdcb006:log:110,0xa5628b99a1ce509543d40f71bfd20aa48af03292717bc87c4a4ac5023cdcb006,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,83853.4613,,,,ATA,erc20,"{'value': '0x11c1b48af9abd8f74000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T05:23:35.000Z'}
281,0xf39f86,0x9b408edb356e3f126b453ec2274a479dbed07a733a6da1c679f7c95350bf602b:log:229,0x9b408edb356e3f126b453ec2274a479dbed07a733a6da1c679f7c95350bf602b,0x48554178f6b00f8d60e0bf8cbc6b2efa751b8d40,0x0d0707963952f2fba59dd06f2b425ace40b492fe,70362.2,,,,ATA,erc20,"{'value': '0x0ee657ae69164e3c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T05:08:23.000Z'}
282,0xf39f86,0x3d27bca9753ac2ceb3a618ee8b5a21e848cbdab92dfeb8af7ff477f9e23b2c25:log:205,0x3d27bca9753ac2ceb3a618ee8b5a21e848cbdab92dfeb8af7ff477f9e23b2c25,0x21375e8ff94a9acad555e0d8a4f17c69c5e33bd5,0x0d0707963952f2fba59dd06f2b425ace40b492fe,2193.0,,,,ATA,erc20,"{'value': '0x76e1fd18fcefa40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T05:08:23.000Z'}
283,0xf39f86,0x10d42308db75e575b797551d8e2f0a2b8d617221e7c94085c4113bf32e7afce9:log:203,0x10d42308db75e575b797551d8e2f0a2b8d617221e7c94085c4113bf32e7afce9,0x9ac1f3d2c6c903587a504f4fba5a2d323899fecd,0x0d0707963952f2fba59dd06f2b425ace40b492fe,39439.99999999999,,,,ATA,erc20,"{'value': '0x085a0bf37dec9e400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T05:08:23.000Z'}
284,0xf39f86,0x1ecbf82295a2d883902619d67e37ab5fbcc34cd5a8a5222c1a582d5917175a0c:log:202,0x1ecbf82295a2d883902619d67e37ab5fbcc34cd5a8a5222c1a582d5917175a0c,0x41b6d723e7fa70f794b514a85a4ca838c380f4f4,0x0d0707963952f2fba59dd06f2b425ace40b492fe,35071.0,,,,ATA,erc20,"{'value': '0x076d33e56de0dc9c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T05:08:23.000Z'}
285,0xf39f86,0xdb88ef780b2f0c64bf9ed92bb14de066032317a6494d7701098bce1b498b628e:log:190,0xdb88ef780b2f0c64bf9ed92bb14de066032317a6494d7701098bce1b498b628e,0x4bba5f077a8fcfaf8d6d07c6cfbce553e2d94c9c,0x0d0707963952f2fba59dd06f2b425ace40b492fe,955.9126486808435,,,,ATA,erc20,"{'value': '0x33d1f3f1553c7355af', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T05:08:23.000Z'}
286,0xf39e32,0xa6836bd80c4f7ce23d414efcef21667c0a1254983086cfcd3f489b8cfe4d0147:log:130,0xa6836bd80c4f7ce23d414efcef21667c0a1254983086cfcd3f489b8cfe4d0147,0x7fd30d8810b2dc785b1a16594b3204cdc54c1e1b,0x28c6c06298d514db089934071355e5743bf21d60,184521.428571,,,,ATA,erc20,"{'value': '0x2712ed3b50e5758cb000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T04:00:11.000Z'}
287,0xf39e20,0x1f400a03ccac610f9e47c8885e46038e73460bcb56cece985b8a82a6761f403a:log:175,0x1f400a03ccac610f9e47c8885e46038e73460bcb56cece985b8a82a6761f403a,0x527788ae179be743614496680d38b39d87ee1ce8,0x7fd30d8810b2dc785b1a16594b3204cdc54c1e1b,184521.42857142855,,,,ATA,erc20,"{'value': '0x2712ed3b51493e65b6db', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T03:56:35.000Z'}
288,0xf39e06,0x6908564d54622ff592c85b89a2f268ae05b0b97823740d5c11f70c483b63ce62:log:139,0x6908564d54622ff592c85b89a2f268ae05b0b97823740d5c11f70c483b63ce62,0x28c6c06298d514db089934071355e5743bf21d60,0x02e5eae323c19d6b363b51c2a4b0851700b1de2e,2334.08415817,,,,ATA,erc20,"{'value': '0x7e87ecb75905840400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T03:51:23.000Z'}
289,0xf39cfb,0x79059810a878a75c1679dcd36786dd0610f89168b8addb990218b49bd3207d24:log:180,0x79059810a878a75c1679dcd36786dd0610f89168b8addb990218b49bd3207d24,0x64394be7cc1bed6961aa99329de9197514833f8a,0x725f800ff38bceb70cce716fdff54576363acd8b,18.0,,,,ATA,erc20,"{'value': '0xf9ccd8a1c5080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T02:57:47.000Z'}
290,0xf39cf2,0x2c1a83242ede7cad12fc44a76e69c2470922b2ee5d55317a659e205013a4122c:log:99,0x2c1a83242ede7cad12fc44a76e69c2470922b2ee5d55317a659e205013a4122c,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x527788ae179be743614496680d38b39d87ee1ce8,184521.42857142855,,,,ATA,erc20,"{'value': '0x2712ed3b51493e65b6db', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T02:55:59.000Z'}
291,0xf39cb6,0x1c2dcd4e93135ce208ea5e373b56ad5be6fdc1d1e64492e3778b14bbac86b658:log:266,0x1c2dcd4e93135ce208ea5e373b56ad5be6fdc1d1e64492e3778b14bbac86b658,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x15781825fff7fbfeaa25d9ac665ebdda8dbba0f7,20179.774999999998,,,,ATA,erc20,"{'value': '0x0445f2a2ad7844598000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T02:43:59.000Z'}
292,0xf39b1d,0x51a7ac6d5e4cd202c30904fe42b443cce097c91e2b14206e5a6e03af4f51c93c:log:155,0x51a7ac6d5e4cd202c30904fe42b443cce097c91e2b14206e5a6e03af4f51c93c,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xcab1d4edbc47df8f7d2b39f57e61538709c2595a,406.0,,,,ATA,erc20,"{'value': '0x160261c0eb78980000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-14T01:21:23.000Z'}
293,0xf39911,0xf15bb9dca96ab19a258d2d7c6d356411378cc34b2293e99a42e5bb17ee925eb5:log:92,0xf15bb9dca96ab19a258d2d7c6d356411378cc34b2293e99a42e5bb17ee925eb5,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x01eeb8b289ed1a943930bb95530273a1082c2fdb,117.56439244,,,,ATA,erc20,"{'value': '0x065f88a00a94d1b000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T23:36:11.000Z'}
294,0xf39710,0x119cd0ba162d8f0b0affc44a36d94a47a53521a6dc45c68573e39d4f9a384073:log:74,0x119cd0ba162d8f0b0affc44a36d94a47a53521a6dc45c68573e39d4f9a384073,0x28c6c06298d514db089934071355e5743bf21d60,0x02bcb2d8d17691535d0643db9067627631382af8,137.0,,,,ATA,erc20,"{'value': '0x076d41c62494840000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T21:53:35.000Z'}
295,0xf3964a,0xd52da9c82cf2ef1358e4fb7787c90a2b016be7688d61cd191b46fe9d61c7d4bf:log:171,0xd52da9c82cf2ef1358e4fb7787c90a2b016be7688d61cd191b46fe9d61c7d4bf,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x3954c1cbd89493c1956b0a8abbea1962bbe4fe9e,608.0,,,,ATA,erc20,"{'value': '0x20f5b1eaad8d800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T21:13:47.000Z'}
