,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
296,0xf394c1,0x1ad19e8b2167526449d1c3d7082c019f53993f262c11e37fe02a4e8db317c921:log:217,0x1ad19e8b2167526449d1c3d7082c019f53993f262c11e37fe02a4e8db317c921,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xe0fb989b27a1ea36f6b00227a71b8839bf515fc6,5459.509000000001,,,,ATA,erc20,"{'value': '0x0127f5e84dc818188000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T19:55:11.000Z'}
297,0xf3942b,0x89ff3407a2642db3a238564e1607fd702d626a6946b4bea7a4bbdeac28ba480d:log:236,0x89ff3407a2642db3a238564e1607fd702d626a6946b4bea7a4bbdeac28ba480d,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x8785b8d1c20bd0935dd43bb22de27308c90cd889,1387.9747404,,,,ATA,erc20,"{'value': '0x4b3e04d896a504e000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T19:25:11.000Z'}
298,0xf393b0,0x3bec5fefd77f45a2e0b6f45645670a5bc35b4380c842016a15332c190ceac40c:log:121,0x3bec5fefd77f45a2e0b6f45645670a5bc35b4380c842016a15332c190ceac40c,0x28c6c06298d514db089934071355e5743bf21d60,0x8785b8d1c20bd0935dd43bb22de27308c90cd889,4466.0070000000005,,,,ATA,erc20,"{'value': '0xf21a4c2894aff58000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T19:00:35.000Z'}
299,0xf3935f,0x1db873d882ab6500cf231b930f81490c5df5a34f2cc2aadfc98aa9f9f01e0635:log:175,0x1db873d882ab6500cf231b930f81490c5df5a34f2cc2aadfc98aa9f9f01e0635,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xf8a9c438cd89b532607e5118a1b9fd9e8b1c0b62,575.4052819999999,,,,ATA,erc20,"{'value': '0x1f315a3759e5782000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T18:44:23.000Z'}
300,0xf3931a,0x7b2e32e4b980be08c25692c68da08eb80ae77e9ba082270959d143a7939dbb64:log:377,0x7b2e32e4b980be08c25692c68da08eb80ae77e9ba082270959d143a7939dbb64,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,607666.5996000001,,,,ATA,erc20,"{'value': '0x80adac208c9246db0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T18:30:23.000Z'}
301,0xf392b2,0x8a6c9a7ee5a95fb72911ba2315eb36c2aebdaf31c4373ed65b8b085c1aceaf1a:log:264,0x8a6c9a7ee5a95fb72911ba2315eb36c2aebdaf31c4373ed65b8b085c1aceaf1a,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,607666.5996000001,,,,ATA,erc20,"{'value': '0x80adac208c9246db0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T18:09:35.000Z'}
302,0xf39282,0x81e8803a40f19205ce7d123d304ecfef52cca822773b4a538f40df011c755781:log:275,0x81e8803a40f19205ce7d123d304ecfef52cca822773b4a538f40df011c755781,0x72bbed600a97e2d58910d470409ce806052669a0,0x0d0707963952f2fba59dd06f2b425ace40b492fe,94023.822,,,,ATA,erc20,"{'value': '0x13e90aa68d70de1b0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T17:59:59.000Z'}
303,0xf39282,0x0adfc8c0c85eb15196b26a7a6a5b5642aeb4a6d3bfef0d63bdfce5520fc6cc75:log:269,0x0adfc8c0c85eb15196b26a7a6a5b5642aeb4a6d3bfef0d63bdfce5520fc6cc75,0x67053e9d7584974282801e76b0594ecafae11f84,0x0d0707963952f2fba59dd06f2b425ace40b492fe,26239.261264740002,,,,ATA,erc20,"{'value': '0x058e6ee66ab776a4e800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T17:59:59.000Z'}
304,0xf39282,0x4eb09098d63f07f31a104032b0c0dfebe2a81a141115e708aa2755df67804070:log:260,0x4eb09098d63f07f31a104032b0c0dfebe2a81a141115e708aa2755df67804070,0x010e92f3980d3c5166b336065651738c706ef97d,0x0d0707963952f2fba59dd06f2b425ace40b492fe,121014.0,,,,ATA,erc20,"{'value': '0x19a02e9d205961180000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T17:59:59.000Z'}
305,0xf39282,0x5f5bc229d3451021e523912fad8a37026db0e949d76fefbe799d77fce4854651:log:239,0x5f5bc229d3451021e523912fad8a37026db0e949d76fefbe799d77fce4854651,0x6a8a830eb287e3af5cd609f9d277571de4e3a1b2,0x0d0707963952f2fba59dd06f2b425ace40b492fe,62754.00000000001,,,,ATA,erc20,"{'value': '0x0d49e6b2330eef480000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T17:59:59.000Z'}
306,0xf39282,0x1d0c45796ae1bd132e317952a8e589adfb958d3c53d70e39a2d9b38c31301bf7:log:234,0x1d0c45796ae1bd132e317952a8e589adfb958d3c53d70e39a2d9b38c31301bf7,0x9aff300b07bfb8840e76ea2dc4525e77dfcbaa43,0x0d0707963952f2fba59dd06f2b425ace40b492fe,63462.99999999999,,,,ATA,erc20,"{'value': '0x0d70560c329d873c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T17:59:59.000Z'}
307,0xf39282,0x794a925a05bca7c8e11c6c8643a28ce6b3059b6a1fd1e91858757e2bd5385767:log:233,0x794a925a05bca7c8e11c6c8643a28ce6b3059b6a1fd1e91858757e2bd5385767,0x624710d44f29712966e3b0f1568e458833f623be,0x0d0707963952f2fba59dd06f2b425ace40b492fe,163657.0,,,,ATA,erc20,"{'value': '0x22a7dd1e880d57840000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T17:59:59.000Z'}
308,0xf39282,0x11c679252b3a6ae8d52b4cba2fa9bf74a1bdd5228717b5978d5344a905426d43:log:227,0x11c679252b3a6ae8d52b4cba2fa9bf74a1bdd5228717b5978d5344a905426d43,0x89100ba9ee477ada9e2003e0675724185278648d,0x0d0707963952f2fba59dd06f2b425ace40b492fe,71169.0,,,,ATA,erc20,"{'value': '0x0f121447ce7a3f640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T17:59:59.000Z'}
309,0xf39210,0xb780110214fb16d9152469ff6e843125ef3c40cb0b181aa8725f2bcc7ca40fb5:log:396,0xb780110214fb16d9152469ff6e843125ef3c40cb0b181aa8725f2bcc7ca40fb5,0x0635cf48342199b3ae93630ce651f31e37320c6a,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,1470.1719336712933,,,,ATA,erc20,"{'value': '0x4fb2bbf05e8a98276b', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T17:37:11.000Z'}
310,0xf391dc,0x92f3e3dca92182e45569f49a18e6b9f8e3daf83faf71d1551336d64c86a27fe1:log:131,0x92f3e3dca92182e45569f49a18e6b9f8e3daf83faf71d1551336d64c86a27fe1,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xc083527fce6827bc825bdef5c2666ec0e39380b6,4763.258000000001,,,,ATA,erc20,"{'value': '0x0102377bda2d71990000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T17:26:47.000Z'}
311,0xf39186,0xb65cc21472af6cee28f31147a68851bffd2a2de6c4556b934030ea1bb363413a:log:5,0xb65cc21472af6cee28f31147a68851bffd2a2de6c4556b934030ea1bb363413a,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x0635cf48342199b3ae93630ce651f31e37320c6a,1470.1719336712933,,,,ATA,erc20,"{'value': '0x4fb2bbf05e8a98276b', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T17:09:35.000Z'}
312,0xf39185,0xbc2fc4b69b5a58520dd5ee4b7e16f5313038907fc227320141ef1ddf24189aa8:log:40,0xbc2fc4b69b5a58520dd5ee4b7e16f5313038907fc227320141ef1ddf24189aa8,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x5654d65578cda52791879751141f2f3d7dc27fe4,1838.16,,,,ATA,erc20,"{'value': '0x63a5982d02cc080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T17:09:23.000Z'}
313,0xf39185,0xbc2fc4b69b5a58520dd5ee4b7e16f5313038907fc227320141ef1ddf24189aa8:log:38,0xbc2fc4b69b5a58520dd5ee4b7e16f5313038907fc227320141ef1ddf24189aa8,0x72761c4b437255e80685be359d161a47212652ab,0x74de5d4fcbf63e00296fd95d33236b9794016631,1838.16,,,,ATA,erc20,"{'value': '0x63a5982d02cc080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T17:09:23.000Z'}
314,0xf38f01,0xeb36beaf1640256d209554b60998e346468753355a3ec7423e27be690ffb5e65:log:199,0xeb36beaf1640256d209554b60998e346468753355a3ec7423e27be690ffb5e65,0xa8f4742c3056d27f1d5d3f82169fe2ca17e19ee5,0x28c6c06298d514db089934071355e5743bf21d60,88158.69559457,,,,ATA,erc20,"{'value': '0x12ab17abbe794b426400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T15:00:23.000Z'}
315,0xf38eb2,0xad3ccaaa3d22b8ff46bb53acb15a55ad2434aa5bb35c6381caf8742546649eca:log:106,0xad3ccaaa3d22b8ff46bb53acb15a55ad2434aa5bb35c6381caf8742546649eca,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xa8f4742c3056d27f1d5d3f82169fe2ca17e19ee5,88158.69559457,,,,ATA,erc20,"{'value': '0x12ab17abbe794b426400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T14:44:23.000Z'}
316,0xf38e6b,0x1300fcfb75d5358c73f8abb89d9cdd594b59823774b0d5b0fc26afec2b9841ed:log:140,0x1300fcfb75d5358c73f8abb89d9cdd594b59823774b0d5b0fc26afec2b9841ed,0x0ce4a823fe75aa3cb4ca0d2c939a98d63bb67e08,0x28c6c06298d514db089934071355e5743bf21d60,1529.0049999999999,,,,ATA,erc20,"{'value': '0x52e334fa7bfc248000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T14:30:11.000Z'}
317,0xf38e63,0x02668978a02bc5df97d399f1a7bc3f2093cf0e85dc265687e763bff235f244d9:log:215,0x02668978a02bc5df97d399f1a7bc3f2093cf0e85dc265687e763bff235f244d9,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x0ce4a823fe75aa3cb4ca0d2c939a98d63bb67e08,1529.0049999999999,,,,ATA,erc20,"{'value': '0x52e334fa7bfc248000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T14:28:35.000Z'}
318,0xf38a92,0xafc766c32861dd040feb55bf3ab46736f6fba25a4e0540e7400b3437006db415:log:115,0xafc766c32861dd040feb55bf3ab46736f6fba25a4e0540e7400b3437006db415,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xce74803513a5cfb6e09a463956ce06cccf04b19b,110.94334921,,,,ATA,erc20,"{'value': '0x0603a5f44dae2a0400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T11:11:59.000Z'}
319,0xf38a7d,0xfe0d72852bec754aa146330cb918ae7c5c8650b7ba4afdaa6b9fbcb2e7b78e95:log:143,0xfe0d72852bec754aa146330cb918ae7c5c8650b7ba4afdaa6b9fbcb2e7b78e95,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xe5e90b11398b4a31dafaec8bf132fff537c55283,744.7659,,,,ATA,erc20,"{'value': '0x285fb4001c7418c000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T11:07:47.000Z'}
320,0xf384c9,0xbf102b65eaad62837caec8ffb31c646e70152d3e1b451c46872a7079cbc5b849:log:75,0xbf102b65eaad62837caec8ffb31c646e70152d3e1b451c46872a7079cbc5b849,0x28c6c06298d514db089934071355e5743bf21d60,0xb638c9ed38621892c52611fac202aca483482c0d,129014.0,,,,ATA,erc20,"{'value': '0x1b51dcea8e8856180000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T06:14:23.000Z'}
321,0xf38220,0x37f3fa5b7b7361ab0b02724cbcdb194b7a8b565f7e95106e8021f25cf2192929:log:51,0x37f3fa5b7b7361ab0b02724cbcdb194b7a8b565f7e95106e8021f25cf2192929,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x027996d61b0fcc4e7b3fca36c85d77355a0b4952,20018.951,,,,ATA,erc20,"{'value': '0x043d3ac10d8d46ed8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T03:56:59.000Z'}
322,0xf37e73,0xfdbc7caafae124a625f054baee6318353e3748616e2340f075d39d232ddbf2f9:log:72,0xfdbc7caafae124a625f054baee6318353e3748616e2340f075d39d232ddbf2f9,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xebf2f631aa54fbe6a8a3384ac96c054fde729df7,1107.287,,,,ATA,erc20,"{'value': '0x3c06b1abd78ff58000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-13T00:47:59.000Z'}
323,0xf37557,0xe195274448d91e2327cf81d8d24beff63620e10931b4a6f9a497dd946df1502e:log:463,0xe195274448d91e2327cf81d8d24beff63620e10931b4a6f9a497dd946df1502e,0x930cc25706752e96620113208267b44d68c1113f,0x28c6c06298d514db089934071355e5743bf21d60,5001.969,,,,ATA,erc20,"{'value': '0x010f2843afeeb3de8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-12T17:00:11.000Z'}
324,0xf3751d,0x8edcdf8662b6ddc3c7ec87ae71219be5c5f8c73e7c7afb84c155673470ab842d:log:165,0x8edcdf8662b6ddc3c7ec87ae71219be5c5f8c73e7c7afb84c155673470ab842d,0x5857757b4c9825a253c3519381d866238bdff36a,0x930cc25706752e96620113208267b44d68c1113f,5001.969,,,,ATA,erc20,"{'value': '0x010f2843afeeb3de8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-12T16:48:35.000Z'}
325,0xf374e9,0xb92830861aa761d711597869dbcaec642f144cde54d02417e2997a2b6b61ca8a:log:105,0xb92830861aa761d711597869dbcaec642f144cde54d02417e2997a2b6b61ca8a,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x947c691676983b2158ca0f88d1bdb8a4dec0a164,2473.4990000000003,,,,ATA,erc20,"{'value': '0x8616b1bb5733ef8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-12T16:38:11.000Z'}
326,0xf37277,0x0aff3cb961e86fb3df13b5b4c50c0cf6a67faf1b515c76b101c29ce2b073b625:log:67,0x0aff3cb961e86fb3df13b5b4c50c0cf6a67faf1b515c76b101c29ce2b073b625,0x28c6c06298d514db089934071355e5743bf21d60,0x0f4ddacf46943016b8e9d68016b7e43677c920e7,14875.0,,,,ATA,erc20,"{'value': '0x03266017f8df4f8c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-12T14:32:47.000Z'}
327,0xf3725a,0x3957d91de918c4780594af30f6cb56ba8019259838cebbe96d58d314d24f2cb9:log:95,0x3957d91de918c4780594af30f6cb56ba8019259838cebbe96d58d314d24f2cb9,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x47f7720b8dd5a49f116041777e92844101a05cc7,75.0,,,,ATA,erc20,"{'value': '0x0410d586a20a4c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-12T14:26:47.000Z'}
328,0xf36f7e,0x93cc7d4964f4303ec37de7cda174305d0419e09a343a4a14687cd8eeb78fc8ca:log:38,0x93cc7d4964f4303ec37de7cda174305d0419e09a343a4a14687cd8eeb78fc8ca,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf045f91b6a2055e835487e418a305ca9551b41e8,42690.1772,,,,ATA,erc20,"{'value': '0x090a3d387d25bffb0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-12T11:59:35.000Z'}
329,0xf36f68,0xb6bd17fc0805174b8d4ecd2792bd4f7266e9a7c0270c738b8a8b42fdac779dd3:log:58,0xb6bd17fc0805174b8d4ecd2792bd4f7266e9a7c0270c738b8a8b42fdac779dd3,0x28c6c06298d514db089934071355e5743bf21d60,0x9e8beb5d97c61c1a068dcedf2126ba0f4a678ed0,99.13839204,,,,ATA,erc20,"{'value': '0x055fd2524d7b9d1000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-12T11:55:11.000Z'}
330,0xf36c03,0x89a7970f27131944e9a4de222e65a2897df900fddd49d30a02710fcda6547907:log:110,0x89a7970f27131944e9a4de222e65a2897df900fddd49d30a02710fcda6547907,0x6bbc2a1b167595471956bf1df3ed404b86fd9b5d,0x28c6c06298d514db089934071355e5743bf21d60,250000.0,,,,ATA,erc20,"{'value': '0x34f086f3b33b68400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-12T09:00:23.000Z'}
331,0xf36bd2,0xe9063dfa2a73ca6d356dd0d7e156b4f57c06c5a6adf96c374e3777dce027de77:log:245,0xe9063dfa2a73ca6d356dd0d7e156b4f57c06c5a6adf96c374e3777dce027de77,0xc965d817d862d4df2002ffe845320919aeeed44a,0x5654d65578cda52791879751141f2f3d7dc27fe4,325.0,,,,ATA,erc20,"{'value': '0x119e47f21381f40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-12T08:50:35.000Z'}
332,0xf36bcd,0xdbe3779fc4894c0e13484c73f2627f95b78376908c040cbde3d5d103711e3a9e:log:55,0xdbe3779fc4894c0e13484c73f2627f95b78376908c040cbde3d5d103711e3a9e,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xc965d817d862d4df2002ffe845320919aeeed44a,325.0,,,,ATA,erc20,"{'value': '0x119e47f21381f40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-12T08:49:35.000Z'}
333,0xf36bc2,0x110e18f44fa4f120371a2c0d3a7d9a1a41963c532f2f5819a17b0f971c2435ae:log:177,0x110e18f44fa4f120371a2c0d3a7d9a1a41963c532f2f5819a17b0f971c2435ae,0x1f9bb27d0c66feb932f3f8b02620a128d072f3d8,0x6bbc2a1b167595471956bf1df3ed404b86fd9b5d,199999.99999999997,,,,ATA,erc20,"{'value': '0x2a5a058fc295ed000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-12T08:47:23.000Z'}
334,0xf36bb5,0x7b8cf4fc794025fcd07247661aad0393446fd4d85bad642f6f40f0ab17a97247:log:85,0x7b8cf4fc794025fcd07247661aad0393446fd4d85bad642f6f40f0ab17a97247,0x1f9bb27d0c66feb932f3f8b02620a128d072f3d8,0x6bbc2a1b167595471956bf1df3ed404b86fd9b5d,49999.99999999999,,,,ATA,erc20,"{'value': '0x0a968163f0a57b400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-12T08:44:47.000Z'}
335,0xf36b73,0xe8c372f65610667b6e5b2a38b469a2a0d6f5ae2c2744b066af11d24aa9a75105:log:272,0xe8c372f65610667b6e5b2a38b469a2a0d6f5ae2c2744b066af11d24aa9a75105,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x1f9bb27d0c66feb932f3f8b02620a128d072f3d8,62500.0,,,,ATA,erc20,"{'value': '0x0d3c21bcecceda100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-12T08:31:35.000Z'}
336,0xf36ad7,0x7f3670b86f89cb3641676dff75814f8f544b558fc6f8ac94e029849fd35eb1b5:log:197,0x7f3670b86f89cb3641676dff75814f8f544b558fc6f8ac94e029849fd35eb1b5,0x114b906dc423deb365f943ab6df1ffdc9f3e639c,0x28c6c06298d514db089934071355e5743bf21d60,22320.535714285714,,,,ATA,erc20,"{'value': '0x04b9ffa88ce053da2493', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-12T08:00:11.000Z'}
337,0xf36a7f,0xd877aadec364ab99dcb1a4241e210352db095c3ec0195349e396aa3293cfd4cd:log:92,0xd877aadec364ab99dcb1a4241e210352db095c3ec0195349e396aa3293cfd4cd,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x27e5d34338d3a160398d80d1df674befc06c096b,476171.4285714286,,,,ATA,erc20,"{'value': '0x64d54e0bbd5c522db6db', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-12T07:42:35.000Z'}
338,0xf36a62,0x9d0dfa37ed9bec860014fce77e025d5b7428068f63690ef4b33052504939a4bf:log:259,0x9d0dfa37ed9bec860014fce77e025d5b7428068f63690ef4b33052504939a4bf,0xb14025f7eb7717cff43e7a33b66d86eabd6bc7d7,0x114b906dc423deb365f943ab6df1ffdc9f3e639c,22320.535714285714,,,,ATA,erc20,"{'value': '0x04b9ffa88ce053da2493', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-12T07:36:47.000Z'}
339,0xf36a4d,0x90afeaf4c57e3f2a1d3d5a93a8edf8050f8cb6ea0f17d7f8b2113e9b64491b1a:log:194,0x90afeaf4c57e3f2a1d3d5a93a8edf8050f8cb6ea0f17d7f8b2113e9b64491b1a,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x9fd20765881f9d4f8e655c6b7dfd04eb887298d6,10837.527,,,,ATA,erc20,"{'value': '0x024b80e66ad230d58000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-12T07:32:35.000Z'}
340,0xf360a8,0x1787726ce616083b251dd103003cc8d91f684d05f1a248fce7560619d031e047:log:45,0x1787726ce616083b251dd103003cc8d91f684d05f1a248fce7560619d031e047,0x28c6c06298d514db089934071355e5743bf21d60,0x0a69f49e114eb20d20138d6358ac092c351d29a1,1616.3580000000002,,,,ATA,erc20,"{'value': '0x579f792d2b14d70000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-11T23:15:59.000Z'}
341,0xf35f2f,0xf32f5ebb4cb3afe38bf7a0c0dc456bc03b5f0b8953f07865cbb80b0b1551d168:log:231,0xf32f5ebb4cb3afe38bf7a0c0dc456bc03b5f0b8953f07865cbb80b0b1551d168,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,0x28c6c06298d514db089934071355e5743bf21d60,69850.0,,,,ATA,erc20,"{'value': '0x0eca937a76d6cb280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-11T22:00:23.000Z'}
342,0xf35eb4,0x2c0de40dcd50768cfb67dcafca3b0098e1c3a1237766dcd1a1edffff8ba2769e:log:126,0x2c0de40dcd50768cfb67dcafca3b0098e1c3a1237766dcd1a1edffff8ba2769e,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,69850.0,,,,ATA,erc20,"{'value': '0x0eca937a76d6cb280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-11T21:35:35.000Z'}
343,0xf355c2,0x03473dabfc8eade15d6121f61a7d13f014c612eadd485ba2ac43e5e034c7c1df:log:70,0x03473dabfc8eade15d6121f61a7d13f014c612eadd485ba2ac43e5e034c7c1df,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x682c2df29758a7a08d536b224fb6a908db398de1,137044.0,,,,ATA,erc20,"{'value': '0x1d052b8d65c4e8d00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-11T13:54:35.000Z'}
