,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
344,0xf3558a,0x74caa05a9346d6efc2947a56de886ccbadf54fcb08bc07e46bac7bc1ab1d1799:log:62,0x74caa05a9346d6efc2947a56de886ccbadf54fcb08bc07e46bac7bc1ab1d1799,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x682c2df29758a7a08d536b224fb6a908db398de1,49976.0,,,,ATA,erc20,"{'value': '0x0a953452cfcdc9e00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-11T13:43:23.000Z'}
345,0xf35565,0xb3e1dfc2d4c22975af788173a81c20114296e434280092b4b02f94955467556b:log:168,0xb3e1dfc2d4c22975af788173a81c20114296e434280092b4b02f94955467556b,0x6d411a120c023d4901fd80d9455abdca91fd8b63,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,1306.9061000000002,,,,ATA,erc20,"{'value': '0x46d8f72daa2b234000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-11T13:35:59.000Z'}
346,0xf35559,0xa82779e8f1a60d7fdee74ecae684a999f47b1a583bf5651401025b23906b61d2:log:82,0xa82779e8f1a60d7fdee74ecae684a999f47b1a583bf5651401025b23906b61d2,0x28c6c06298d514db089934071355e5743bf21d60,0x682c2df29758a7a08d536b224fb6a908db398de1,9976.0,,,,ATA,erc20,"{'value': '0x021ccccfa8e300e00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-11T13:33:35.000Z'}
347,0xf3546e,0xef56b494d1d8d78143e558e6157d7c5a2b47958dcf4c8ed0ef8094ea36606c98:log:110,0xef56b494d1d8d78143e558e6157d7c5a2b47958dcf4c8ed0ef8094ea36606c98,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6d411a120c023d4901fd80d9455abdca91fd8b63,1306.9061000000002,,,,ATA,erc20,"{'value': '0x46d8f72daa2b234000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-11T12:46:11.000Z'}
348,0xf3526b,0x0535f1220a8bfaa5877ac6bd71d0ce60243d631f482e7f02f7b2fb811932223a:log:47,0x0535f1220a8bfaa5877ac6bd71d0ce60243d631f482e7f02f7b2fb811932223a,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x67053e9d7584974282801e76b0594ecafae11f84,26239.261264740002,,,,ATA,erc20,"{'value': '0x058e6ee66ab776a4e800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-11T11:01:35.000Z'}
349,0xf35203,0xea2639dd59ec627ecc571edc4b69a489ea9a45dd6a5bd353d096a953948b60b8:log:192,0xea2639dd59ec627ecc571edc4b69a489ea9a45dd6a5bd353d096a953948b60b8,0x28c6c06298d514db089934071355e5743bf21d60,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,238450.59466407,,,,ATA,erc20,"{'value': '0x327e6ec161936391bc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-11T10:40:35.000Z'}
350,0xf351ee,0x98f081a4d3d4cb6d1e766a3b725b0a981ea2ba88b52096635c1282130a3c827f:log:136,0x98f081a4d3d4cb6d1e766a3b725b0a981ea2ba88b52096635c1282130a3c827f,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xb638c9ed38621892c52611fac202aca483482c0d,101816.0,,,,ATA,erc20,"{'value': '0x158f74d7ebb663e00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-11T10:36:23.000Z'}
351,0xf351d6,0x31214d5ecb752db7e1b90662dc4a13de2dc4f9af1ed28e457a481105224cdb81:log:196,0x31214d5ecb752db7e1b90662dc4a13de2dc4f9af1ed28e457a481105224cdb81,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x0bd13d8cf02a8447d019f5e51d99dc6e661a4e80,2109.23856407,,,,ATA,erc20,"{'value': '0x725790b2cbfb597c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-11T10:31:35.000Z'}
352,0xf35182,0x7d3506e9e3dca9c261361b1e806c82889670af94bf83cf91994dfec924cc8a9e:log:179,0x7d3506e9e3dca9c261361b1e806c82889670af94bf83cf91994dfec924cc8a9e,0x81d7bcb5b734e4871807ecd007d3168f9a882055,0x7f648549010aaac73e5d518bf0741f2177e0e9ac,0.6,,,,ATA,erc20,"{'value': '0x0853a0d2313c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-11T10:14:35.000Z'}
353,0xf350ed,0x24e5fee46c3f29a0b326158cec7f4d0587bb363a29c2634a8d5c29f503f62d0d:log:100,0x24e5fee46c3f29a0b326158cec7f4d0587bb363a29c2634a8d5c29f503f62d0d,0x28c6c06298d514db089934071355e5743bf21d60,0x5857757b4c9825a253c3519381d866238bdff36a,5001.969,,,,ATA,erc20,"{'value': '0x010f2843afeeb3de8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-11T09:44:35.000Z'}
354,0xf34eb5,0x2608e1e094332a4b2d61a774397cc0827acaa764a5c794a12c03b8b8d9ea2702:log:103,0x2608e1e094332a4b2d61a774397cc0827acaa764a5c794a12c03b8b8d9ea2702,0xaa364c1a348f9517009207a1601e0a73c1cd530b,0x81d7bcb5b734e4871807ecd007d3168f9a882055,0.6,,,,ATA,erc20,"{'value': '0x0853a0d2313c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-11T07:50:47.000Z'}
355,0xf34053,0x586f4a748ed1e67a90d185ae8e33145b3112dad4181e2197efab7920c70d6666:log:377,0x586f4a748ed1e67a90d185ae8e33145b3112dad4181e2197efab7920c70d6666,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,0x28c6c06298d514db089934071355e5743bf21d60,17296.952001039106,,,,ATA,erc20,"{'value': '0x03a9ab6df9c405f9d91a', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-10T19:30:11.000Z'}
356,0xf33fbf,0xfb6bcfc72be81d80505b4e3ce05765e22fe27254fbcbf2bb4dff5454c12359c4:log:288,0xfb6bcfc72be81d80505b4e3ce05765e22fe27254fbcbf2bb4dff5454c12359c4,0x1bad1270426b8059a783704308cec80753de0b38,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,17296.952001039106,,,,ATA,erc20,"{'value': '0x03a9ab6df9c405f9d91a', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-10T19:00:11.000Z'}
357,0xf33fb6,0x19b05615e43d94663ac0eee15462ed7ed2fd8c6c638a81b06403054a75a41f48:log:63,0x19b05615e43d94663ac0eee15462ed7ed2fd8c6c638a81b06403054a75a41f48,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x1bad1270426b8059a783704308cec80753de0b38,17296.952001039106,,,,ATA,erc20,"{'value': '0x03a9ab6df9c405f9d91a', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-10T18:58:23.000Z'}
358,0xf33f8e,0x0e2128f3a634c7470c5b07cba8af7204b152cdf7981f76944cc3548e1362f20a:log:127,0x0e2128f3a634c7470c5b07cba8af7204b152cdf7981f76944cc3548e1362f20a,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x37ff2ba332effd1442a44a2cefba125157e775ba,87.79290694,,,,ATA,erc20,"{'value': '0x04c25f0fb715a05800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-10T18:50:23.000Z'}
359,0xf33870,0x8e8da88cbb54fa371fe70d6c4deb1e000971c7b5f7021500bbc4d8b797fb6776:log:157,0x8e8da88cbb54fa371fe70d6c4deb1e000971c7b5f7021500bbc4d8b797fb6776,0x28c6c06298d514db089934071355e5743bf21d60,0xb638c9ed38621892c52611fac202aca483482c0d,132015.0,,,,ATA,erc20,"{'value': '0x1bf48c284e8d995c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-10T12:43:35.000Z'}
360,0xf3378a,0xf6de3080d55188c9f9610c09f3a0532fdc2369b70871b6edaa418a29d1da7d81:log:440,0xf6de3080d55188c9f9610c09f3a0532fdc2369b70871b6edaa418a29d1da7d81,0x729d023839967d2629e3bd93ea136d9b8515b2d9,0x67501feb25d56c96af8ef54040b9636fddded373,8266.654,,,,ATA,erc20,"{'value': '0x01c022debe63d6030000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-10T11:57:35.000Z'}
361,0xf3364b,0x6a05553fc41dd65c64a433f8dfe3ea329f7fa4ee1e763258f2b7068871c2f473:log:243,0x6a05553fc41dd65c64a433f8dfe3ea329f7fa4ee1e763258f2b7068871c2f473,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x682c2df29758a7a08d536b224fb6a908db398de1,9975.0,,,,ATA,erc20,"{'value': '0x021cbeeef22f597c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-10T10:53:23.000Z'}
362,0xf3363b,0xf9900de8fca306517c2d8466541dd32ed14b002025d9053e7e279561283327db:log:213,0xf9900de8fca306517c2d8466541dd32ed14b002025d9053e7e279561283327db,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x682c2df29758a7a08d536b224fb6a908db398de1,975.0,,,,ATA,erc20,"{'value': '0x34dad7d63a85dc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-10T10:50:11.000Z'}
363,0xf335be,0x68b3967c2a51de0fc9bb3561e6dd093b1dcf7effce57ab58672950f8f6fc9c32:log:75,0x68b3967c2a51de0fc9bb3561e6dd093b1dcf7effce57ab58672950f8f6fc9c32,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x09c381111de38313da2380f72cd6b7f7d1cad504,1374.1,,,,ATA,erc20,"{'value': '0x4a7d77ddb4c8420000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-10T10:25:11.000Z'}
364,0xf335b6,0xc84b5e3a387561cdee488a0ab862191ce03909f13df9dee7b74b8ea24e79e65f:log:179,0xc84b5e3a387561cdee488a0ab862191ce03909f13df9dee7b74b8ea24e79e65f,0x682c2df29758a7a08d536b224fb6a908db398de1,0x6a04f1fe2ec73125a09816f8de90cd9a793f0675,50.0,,,,ATA,erc20,"{'value': '0x02b5e3af16b1880000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-10T10:23:35.000Z'}
365,0xf335a1,0x03bbd5efc3e7019bf94df58ac844b9ef6a05aecd9a2131d1e926345b68e34ac5:log:96,0x03bbd5efc3e7019bf94df58ac844b9ef6a05aecd9a2131d1e926345b68e34ac5,0x28c6c06298d514db089934071355e5743bf21d60,0x682c2df29758a7a08d536b224fb6a908db398de1,75.0,,,,ATA,erc20,"{'value': '0x0410d586a20a4c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-10T10:19:11.000Z'}
366,0xf332c5,0x1be00a7d061ff8fcd5d81cc6e18195801e20e0bb979ea1744704bae59814cd8b:log:286,0x1be00a7d061ff8fcd5d81cc6e18195801e20e0bb979ea1744704bae59814cd8b,0x3f9e585c0dace83d3ba7290122468fb6254480bf,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,1752.0,,,,ATA,erc20,"{'value': '0x5ef9e25d8194600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-10T07:51:47.000Z'}
367,0xf3321e,0x8f8e3ac78951d273583dd54796be1e773b5821801334c373f311fcf623c15d61:log:155,0x8f8e3ac78951d273583dd54796be1e773b5821801334c373f311fcf623c15d61,0x28c6c06298d514db089934071355e5743bf21d60,0xaa364c1a348f9517009207a1601e0a73c1cd530b,15000.0,,,,ATA,erc20,"{'value': '0x032d26d12e980b600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-10T07:18:11.000Z'}
368,0xf3319c,0xe6bd9df5e2bdcdf7be055b6d9bc5145a80925960fb92155bb574bb3ff527ebd3:log:320,0xe6bd9df5e2bdcdf7be055b6d9bc5145a80925960fb92155bb574bb3ff527ebd3,0x68769c9ce02a0872a37958a4bc7211b9cf3dbc2d,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,6469.5,,,,ATA,erc20,"{'value': '0x015eb659251eb5a60000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-10T06:51:59.000Z'}
369,0xf3306f,0xb0f7409a8425041aba1c223334d41341518931fbe7d0e61e8c71f99c3c3417dc:log:338,0xb0f7409a8425041aba1c223334d41341518931fbe7d0e61e8c71f99c3c3417dc,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,11617.0,,,,ATA,erc20,"{'value': '0x0275c242ce7f00e40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-10T05:51:35.000Z'}
370,0xf3303d,0x569175096f730c6eefd576b4eff50b124c09d53fcdbaed3052dd176e0c835494:log:161,0x569175096f730c6eefd576b4eff50b124c09d53fcdbaed3052dd176e0c835494,0x28c6c06298d514db089934071355e5743bf21d60,0xf977814e90da44bfa03b6295a0616a897441acec,249352.37236913,,,,ATA,erc20,"{'value': '0x34cd6b50283bea18a400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-10T05:41:35.000Z'}
371,0xf33004,0x84975678849332b35dad7dea5f29729fce32612187b119fdfb75443c0187da88:log:412,0x84975678849332b35dad7dea5f29729fce32612187b119fdfb75443c0187da88,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,0x28c6c06298d514db089934071355e5743bf21d60,271543.37236913,,,,ATA,erc20,"{'value': '0x3980654d6746ef74a400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-10T05:30:11.000Z'}
372,0xf32edd,0xb25dd4b9acac3840f45f83e51e69f1e76241984f4ff12d96fe1b84db41fd7b8e:log:90,0xb25dd4b9acac3840f45f83e51e69f1e76241984f4ff12d96fe1b84db41fd7b8e,0xc1921072db5266d950acc8e721507f7542445ba5,0x28c6c06298d514db089934071355e5743bf21d60,10440.0,,,,ATA,erc20,"{'value': '0x0235f41ace8266200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-10T04:30:35.000Z'}
373,0xf32e1c,0x90a17139d996581d9f4a2f170c0e369b5230247c79abbb7441aa3a5d3392808e:log:331,0x90a17139d996581d9f4a2f170c0e369b5230247c79abbb7441aa3a5d3392808e,0xbc3aaedf22da39051b46ba6a7353a7924541d897,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,29324.622,,,,ATA,erc20,"{'value': '0x0635b0e1b47e6cfb0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-10T03:51:47.000Z'}
374,0xf32ac9,0x9dc7b0635de1ceeb220523c7f3a3aff6529f3c171be53b1bf1a93a29c283ee94:log:189,0x9dc7b0635de1ceeb220523c7f3a3aff6529f3c171be53b1bf1a93a29c283ee94,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x3f9e585c0dace83d3ba7290122468fb6254480bf,1752.0,,,,ATA,erc20,"{'value': '0x5ef9e25d8194600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-10T01:00:35.000Z'}
375,0xf3290a,0xfcc965d447b62c30775b33daf2d4c0783912fd839c6eb08defbac90a1cfe7493:log:196,0xfcc965d447b62c30775b33daf2d4c0783912fd839c6eb08defbac90a1cfe7493,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,11617.0,,,,ATA,erc20,"{'value': '0x0275c242ce7f00e40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-09T23:30:47.000Z'}
376,0xf32905,0x71a038899b4c6ec7a2c27c712f4c46b2cc153606c88ff633e9ab50b81662b9e1:log:112,0x71a038899b4c6ec7a2c27c712f4c46b2cc153606c88ff633e9ab50b81662b9e1,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xc1921072db5266d950acc8e721507f7542445ba5,10440.0,,,,ATA,erc20,"{'value': '0x0235f41ace8266200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-09T23:29:47.000Z'}
377,0xf32855,0xf49988a0254b776796dbb2103c5176081b3cd48f9ff939b27891050af9568e93:log:55,0xf49988a0254b776796dbb2103c5176081b3cd48f9ff939b27891050af9568e93,0x1bad1270426b8059a783704308cec80753de0b38,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,19262.0,,,,ATA,erc20,"{'value': '0x041431f2e18cd6380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-09T22:54:23.000Z'}
378,0xf3283e,0x0622ecd7efb09009f16652aedf1ddaa901c99a43a0e48f9eba61c8486c9da76d:log:74,0x0622ecd7efb09009f16652aedf1ddaa901c99a43a0e48f9eba61c8486c9da76d,0x28c6c06298d514db089934071355e5743bf21d60,0x1bad1270426b8059a783704308cec80753de0b38,19262.0,,,,ATA,erc20,"{'value': '0x041431f2e18cd6380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-09T22:49:47.000Z'}
379,0xf32818,0x971001f71b868d0defb98ed967f56c39814cdaeae6c0e25e468e1fd9f93437e7:log:69,0x971001f71b868d0defb98ed967f56c39814cdaeae6c0e25e468e1fd9f93437e7,0x28c6c06298d514db089934071355e5743bf21d60,0xf977814e90da44bfa03b6295a0616a897441acec,264169.09827418,,,,ATA,erc20,"{'value': '0x37f0a2b0f47fab822800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-09T22:42:11.000Z'}
380,0xf327f1,0xa89e780ddcfdbb511f4cee7480fb78aaaa1e1e305565ce925f5543862b2e785c:log:235,0xa89e780ddcfdbb511f4cee7480fb78aaaa1e1e305565ce925f5543862b2e785c,0x317cab9837e4198483f066a3bdda550294e70d88,0x28c6c06298d514db089934071355e5743bf21d60,355175.0,,,,ATA,erc20,"{'value': '0x4b361348de33253c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-09T22:34:11.000Z'}
381,0xf32734,0x80d3cd5103c916ee034aae258f8569ac90cb95a663586df3d7df4d54616734f1:log:74,0x80d3cd5103c916ee034aae258f8569ac90cb95a663586df3d7df4d54616734f1,0xbad3663e937259e0c79faf4e77c379a10a00bf5b,0x317cab9837e4198483f066a3bdda550294e70d88,355175.0,,,,ATA,erc20,"{'value': '0x4b361348de33253c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-09T21:56:23.000Z'}
382,0xf32728,0x7c9421caea7dc8352214b67d5a2a52f3f1bdc38b5919662a6ee37b54c99d8b03:log:169,0x7c9421caea7dc8352214b67d5a2a52f3f1bdc38b5919662a6ee37b54c99d8b03,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xbc3aaedf22da39051b46ba6a7353a7924541d897,29324.622,,,,ATA,erc20,"{'value': '0x0635b0e1b47e6cfb0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-09T21:53:59.000Z'}
383,0xf3242b,0x8413eef0973bd3ea173719245a6614418de320d94ec159b485973659ebc85749:log:176,0x8413eef0973bd3ea173719245a6614418de320d94ec159b485973659ebc85749,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xa393cce853a59a891d5af2d672cb8fb11ef094c5,1437.61563514,,,,ATA,erc20,"{'value': '0x4deeecbb588346a800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-09T19:19:23.000Z'}
384,0xf322e2,0x9010351e08c7113a6bf7d955ec63e688412be8ec57c3c5f7b252a0314b2a1268:log:140,0x9010351e08c7113a6bf7d955ec63e688412be8ec57c3c5f7b252a0314b2a1268,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,271543.37236913,,,,ATA,erc20,"{'value': '0x3980654d6746ef74a400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-09T18:13:11.000Z'}
385,0xf32179,0x54d2bbe926ab2b2471cbbf9b2a5d9af279530a3842eb732586e9ed92bcd597af:log:230,0x54d2bbe926ab2b2471cbbf9b2a5d9af279530a3842eb732586e9ed92bcd597af,0xdf430dfa617abdf9a1159604260d461c238a3965,0x28c6c06298d514db089934071355e5743bf21d60,1953.373564,,,,ATA,erc20,"{'value': '0x69e480fb0a92c3c000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-09T17:00:11.000Z'}
386,0xf32121,0x8634932900399da8b34928cf61c760f8ce0fbd57fc99b6cbd174db04694032b9:log:217,0x8634932900399da8b34928cf61c760f8ce0fbd57fc99b6cbd174db04694032b9,0x28c6c06298d514db089934071355e5743bf21d60,0x6a05b31ca3a0c2db16f20c111869c6796f86ba25,3097.5,,,,ATA,erc20,"{'value': '0xa7ea729ebddc760000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-09T16:42:35.000Z'}
387,0xf320fc,0xb5ec54204c12294d6adc35ec215c568eae16333bbf408e41280028eed29dc7a9:log:323,0xb5ec54204c12294d6adc35ec215c568eae16333bbf408e41280028eed29dc7a9,0x0bd13d8cf02a8447d019f5e51d99dc6e661a4e80,0xdf430dfa617abdf9a1159604260d461c238a3965,1953.3735640700002,,,,ATA,erc20,"{'value': '0x69e480fb1adf16fc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-09T16:35:11.000Z'}
388,0xf31fea,0xb746229cda44a9d987b94865fa6949dcc1c0290c0825079e17534f1ebc04406c:log:144,0xb746229cda44a9d987b94865fa6949dcc1c0290c0825079e17534f1ebc04406c,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x68769c9ce02a0872a37958a4bc7211b9cf3dbc2d,6469.5,,,,ATA,erc20,"{'value': '0x015eb659251eb5a60000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-09T15:39:47.000Z'}
389,0xf31d6a,0x7ad80b58e177387246789c4a68de108709fd29e90463b3ebe2c3719643116249:log:179,0x7ad80b58e177387246789c4a68de108709fd29e90463b3ebe2c3719643116249,0x930cc25706752e96620113208267b44d68c1113f,0x28c6c06298d514db089934071355e5743bf21d60,3039.0000000000005,,,,ATA,erc20,"{'value': '0xa4be98deb01c1c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-09T13:30:11.000Z'}
390,0xf31ccc,0x060c4811c1647bdf527aaf9948df34f0a8c3cc2ab3a9c592de91b468a239ada2:log:182,0x060c4811c1647bdf527aaf9948df34f0a8c3cc2ab3a9c592de91b468a239ada2,0x5857757b4c9825a253c3519381d866238bdff36a,0x930cc25706752e96620113208267b44d68c1113f,3039.0000000000005,,,,ATA,erc20,"{'value': '0xa4be98deb01c1c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-09T12:58:35.000Z'}
391,0xf31caa,0x8581f444603b5aba2a89749b3a197a3b8b67dcbddf056507a073cc1ee20fe2ac:log:59,0x8581f444603b5aba2a89749b3a197a3b8b67dcbddf056507a073cc1ee20fe2ac,0x6a05b31ca3a0c2db16f20c111869c6796f86ba25,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,11322.0,,,,ATA,erc20,"{'value': '0x0265c45045791ca80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-09T12:51:47.000Z'}
