,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
392,0xf31c42,0xbb43727cc1c6c16b7d007ed81767d397aecb158e236bd509c51baa884c548533:log:213,0xbb43727cc1c6c16b7d007ed81767d397aecb158e236bd509c51baa884c548533,0xdb45adf74fbd18a2f101950e6c33147b2f584fd9,0x28c6c06298d514db089934071355e5743bf21d60,14983.521,,,,ATA,erc20,"{'value': '0x032c4220036745b68000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-09T12:30:23.000Z'}
393,0xf31bb7,0x906aea5333f57d846b27355177688bcc4dd036079b3bd7448a3abbdf2c21e92a:log:188,0x906aea5333f57d846b27355177688bcc4dd036079b3bd7448a3abbdf2c21e92a,0x027996d61b0fcc4e7b3fca36c85d77355a0b4952,0xdb45adf74fbd18a2f101950e6c33147b2f584fd9,14983.521,,,,ATA,erc20,"{'value': '0x032c4220036745b68000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-09T12:02:35.000Z'}
394,0xf31963,0x439b651220615ded0bd5e63e50a72bb71fcc81eec1783bacb68adca116d2f1c1:log:66,0x439b651220615ded0bd5e63e50a72bb71fcc81eec1783bacb68adca116d2f1c1,0x1bad1270426b8059a783704308cec80753de0b38,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,16609.0,,,,ATA,erc20,"{'value': '0x0384602d7dbf1ee40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-09T10:01:59.000Z'}
395,0xf31957,0xc5c025ca38165a643b88bc60152bbb2e548eb5ea6f4c81c6175294bddf48a3e0:log:161,0xc5c025ca38165a643b88bc60152bbb2e548eb5ea6f4c81c6175294bddf48a3e0,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x1bad1270426b8059a783704308cec80753de0b38,16609.0,,,,ATA,erc20,"{'value': '0x0384602d7dbf1ee40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-09T09:59:35.000Z'}
396,0xf318d6,0x768418b2eb0ba2d5e8c7890aff471451c00dcbdaa66f6d37f6a301c462a628c2:log:68,0x768418b2eb0ba2d5e8c7890aff471451c00dcbdaa66f6d37f6a301c462a628c2,0x28c6c06298d514db089934071355e5743bf21d60,0x6a05b31ca3a0c2db16f20c111869c6796f86ba25,8015.0,,,,ATA,erc20,"{'value': '0x01b27e7822b5c3dc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-09T09:33:35.000Z'}
397,0xf3181a,0x8c4313b54f4ba24218c00cd268472eff0120b2a288287b7fedcf483cc1b294cd:log:150,0x8c4313b54f4ba24218c00cd268472eff0120b2a288287b7fedcf483cc1b294cd,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x6a05b31ca3a0c2db16f20c111869c6796f86ba25,3307.0000000000005,,,,ATA,erc20,"{'value': '0xb345d822c358cc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-09T08:55:35.000Z'}
398,0xf31663,0x00e184d76e720a0cafda3dfa87753bea8e5440dd1a269d58853cce2e0dd44b45:log:68,0x00e184d76e720a0cafda3dfa87753bea8e5440dd1a269d58853cce2e0dd44b45,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xed74d6cf5eb44a53a620dcc51ed17c0330fa2204,3234.7380000000003,,,,ATA,erc20,"{'value': '0xaf5b01f09fa1850000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-09T07:26:59.000Z'}
399,0xf3135e,0xebe8677960e8bf9b54bac19d9f0686d034e844bc15d776b9a83462c28a13ba99:log:196,0xebe8677960e8bf9b54bac19d9f0686d034e844bc15d776b9a83462c28a13ba99,0x6a05b31ca3a0c2db16f20c111869c6796f86ba25,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,8832.824,,,,ATA,erc20,"{'value': '0x01ded40ea5b158ec0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-09T04:51:47.000Z'}
400,0xf311ff,0x54c00f69a01c672c2229bb252e1733cb923dac37daa6ba527f84f3455ea61892:log:133,0x54c00f69a01c672c2229bb252e1733cb923dac37daa6ba527f84f3455ea61892,0x28c6c06298d514db089934071355e5743bf21d60,0x6a05b31ca3a0c2db16f20c111869c6796f86ba25,3158.891,,,,ATA,erc20,"{'value': '0xab3e6b43fa6a778000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-09T03:41:11.000Z'}
401,0xf30fd8,0x28b2752ac53104fb114e76e3969777d2c5a3692e252b2d88ddd76b361f308cfc:log:63,0x28b2752ac53104fb114e76e3969777d2c5a3692e252b2d88ddd76b361f308cfc,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf1ccf19f71d820db4cd1263516a958d3e6272021,5032.322099999999,,,,ATA,erc20,"{'value': '0x0110cd7f8f9097c74000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-09T01:50:35.000Z'}
402,0xf30eda,0xa49c27b0af10744610fe2147c612dfda62cac68d5e700bf1bc018e64601a606b:log:84,0xa49c27b0af10744610fe2147c612dfda62cac68d5e700bf1bc018e64601a606b,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x6a05b31ca3a0c2db16f20c111869c6796f86ba25,2258.992,,,,ATA,erc20,"{'value': '0x7a75cfc758f1380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-09T00:59:35.000Z'}
403,0xf30d87,0x808c999649bd0d99b998f42a8437c80dadcbe17c07a57c1d8d31d11f3ac7f40f:log:252,0x808c999649bd0d99b998f42a8437c80dadcbe17c07a57c1d8d31d11f3ac7f40f,0xbc3aaedf22da39051b46ba6a7353a7924541d897,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,42616.275,,,,ATA,erc20,"{'value': '0x09063b9f21cc501b8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-08T23:51:35.000Z'}
404,0xf30c5e,0x3a9d9ce250c77f042d6d614760fe46c5e524f36aff9286d8bd3442cb9c0ea9b9:log:127,0x3a9d9ce250c77f042d6d614760fe46c5e524f36aff9286d8bd3442cb9c0ea9b9,0x28c6c06298d514db089934071355e5743bf21d60,0x6a05b31ca3a0c2db16f20c111869c6796f86ba25,2378.0,,,,ATA,erc20,"{'value': '0x80e96120d0e6e80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-08T22:51:59.000Z'}
405,0xf30b34,0x3d5210b941779cf5fa966ae65bb257dc832661098c559faf8a9a3f354d403479:log:191,0x3d5210b941779cf5fa966ae65bb257dc832661098c559faf8a9a3f354d403479,0x511dbe9e6b7ede607f47d00a681bd5c7a6d397a1,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,22159.3243,,,,ATA,erc20,"{'value': '0x04b142668db7d584c000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-08T21:51:59.000Z'}
406,0xf30b31,0x7388f606a7c54e0e94a7399490aab86a56fc9002610208a27d04e67cc3a1303c:log:61,0x7388f606a7c54e0e94a7399490aab86a56fc9002610208a27d04e67cc3a1303c,0x1bad1270426b8059a783704308cec80753de0b38,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,30075.0,,,,ATA,erc20,"{'value': '0x065e5e77e3d2210c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-08T21:51:23.000Z'}
407,0xf30b24,0xbfa9823889e26413d65370a7d86ffb0bbd974de780062b97fb6508fb93028d03:log:160,0xbfa9823889e26413d65370a7d86ffb0bbd974de780062b97fb6508fb93028d03,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x1bad1270426b8059a783704308cec80753de0b38,30075.0,,,,ATA,erc20,"{'value': '0x065e5e77e3d2210c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-08T21:48:47.000Z'}
408,0xf30b22,0x98544d1643d43145df85b63e1f5accae196b60d021be485ba6f0ff13c131c5d0:log:148,0x98544d1643d43145df85b63e1f5accae196b60d021be485ba6f0ff13c131c5d0,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x511dbe9e6b7ede607f47d00a681bd5c7a6d397a1,22159.3243,,,,ATA,erc20,"{'value': '0x04b142668db7d584c000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-08T21:48:23.000Z'}
409,0xf30a4b,0x8514392c6b1670bd55aba26d0175faac57dc9d42f38ccdc6e769a3140048275c:log:141,0x8514392c6b1670bd55aba26d0175faac57dc9d42f38ccdc6e769a3140048275c,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xbc3aaedf22da39051b46ba6a7353a7924541d897,10379.588,,,,ATA,erc20,"{'value': '0x0232adb84495fb3a0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-08T21:04:35.000Z'}
410,0xf308a5,0x0da3419450de2615887c30b835bcc930842de6a9c8cff561f71c7b491e2f08f9:log:235,0x0da3419450de2615887c30b835bcc930842de6a9c8cff561f71c7b491e2f08f9,0x28c6c06298d514db089934071355e5743bf21d60,0xbc3aaedf22da39051b46ba6a7353a7924541d897,18284.675,,,,ATA,erc20,"{'value': '0x03df36d6fc23d1938000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-08T19:39:47.000Z'}
411,0xf3086b,0x816f5d63c3efc43f825a807397e49454b3db20e709be5c6d4ccc2949345d9557:log:244,0x816f5d63c3efc43f825a807397e49454b3db20e709be5c6d4ccc2949345d9557,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xbc3aaedf22da39051b46ba6a7353a7924541d897,13952.011999999999,,,,ATA,erc20,"{'value': '0x02f4570fe112834e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-08T19:27:59.000Z'}
412,0xf30459,0xb40e44b2189862dbc7ec9721c942064af2bca09861562bf4e4f5e031e6f00f6b:log:212,0xb40e44b2189862dbc7ec9721c942064af2bca09861562bf4e4f5e031e6f00f6b,0x979715bfd3e217122d9ab7dbff5dfc230bf378be,0x64394be7cc1bed6961aa99329de9197514833f8a,6121.0,,,,ATA,erc20,"{'value': '0x014bd1f06d8d56040000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-08T15:58:11.000Z'}
413,0xf3022c,0xbcf5dc5ec55d96419c661b3c6f67cd15662001d033da72dc6212c5f479c2a28b:log:43,0xbcf5dc5ec55d96419c661b3c6f67cd15662001d033da72dc6212c5f479c2a28b,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x0d3c3c257e0479ce96877bdbc7ae2eca6dc4970d,12960.0,,,,ATA,erc20,"{'value': '0x02be902146fa26800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-08T14:06:35.000Z'}
414,0xf2ff54,0x97aec0e6295076fe4343e61e5d05a0a22365069f84e0cea57f122b6106136d1b:log:49,0x97aec0e6295076fe4343e61e5d05a0a22365069f84e0cea57f122b6106136d1b,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x027996d61b0fcc4e7b3fca36c85d77355a0b4952,1584.039,,,,ATA,erc20,"{'value': '0x55def505e6d4fd8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-08T11:40:59.000Z'}
415,0xf2f4a2,0x8ae3a4bbb0dd1707de00721df9fbe676248b8db64007888ce8d5b580efc3e48d:log:62,0x8ae3a4bbb0dd1707de00721df9fbe676248b8db64007888ce8d5b580efc3e48d,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,38069.0,,,,ATA,erc20,"{'value': '0x080fb98109cb29b40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-08T02:30:47.000Z'}
416,0xf2f033,0x52b365956cad11628487fa36be278eb34862847bf0b24f96969a451d639c723e:log:171,0x52b365956cad11628487fa36be278eb34862847bf0b24f96969a451d639c723e,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,38069.0,,,,ATA,erc20,"{'value': '0x080fb98109cb29b40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-07T22:42:23.000Z'}
417,0xf2e713,0x8f221bb228a391dc86e81a77b78d7dac26a825149f00c7caac7f3a17837d85d3:log:60,0x8f221bb228a391dc86e81a77b78d7dac26a825149f00c7caac7f3a17837d85d3,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xd0475a4a9a07d175c040daa41d4d4f21d6f305d2,122.79310222999999,,,,ATA,erc20,"{'value': '0x06a818bbe477605c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-07T14:53:11.000Z'}
418,0xf2d6b4,0x6ddc21feefaf64d9d0fbbb1599bd60d28276aad29c771f52acd16d8d9b37d8c5:log:289,0x6ddc21feefaf64d9d0fbbb1599bd60d28276aad29c771f52acd16d8d9b37d8c5,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,39917.14,,,,ATA,erc20,"{'value': '0x0873e9994beda0220000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-07T00:51:23.000Z'}
419,0xf2d62d,0xae1d4e1e8629ab91bfd7ea63afeb676646ec1c6fdee4d15ea5e4336f269c43ac:log:323,0xae1d4e1e8629ab91bfd7ea63afeb676646ec1c6fdee4d15ea5e4336f269c43ac,0x28c6c06298d514db089934071355e5743bf21d60,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,39917.14,,,,ATA,erc20,"{'value': '0x0873e9994beda0220000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-07T00:24:11.000Z'}
420,0xf2d3fb,0xd81a3bc7282389e8d8f1b6626ba0abac86386f350f59eb8ad1ffcbbeda3d1f18:log:124,0xd81a3bc7282389e8d8f1b6626ba0abac86386f350f59eb8ad1ffcbbeda3d1f18,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,39793.0,,,,ATA,erc20,"{'value': '0x086d2ecf6ba66f240000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-06T22:31:11.000Z'}
421,0xf2d13d,0x3380733ec3cebc5fafe9515cef34d4b1171225a220368e3f60e5eb624c6d8167:log:111,0x3380733ec3cebc5fafe9515cef34d4b1171225a220368e3f60e5eb624c6d8167,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,39793.0,,,,ATA,erc20,"{'value': '0x086d2ecf6ba66f240000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-06T20:10:23.000Z'}
422,0xf2d0de,0xc2b6156d9f19c8bc1d17a4c7692d75247db70772f20da6d1d6a693fe6d65cd5a:log:278,0xc2b6156d9f19c8bc1d17a4c7692d75247db70772f20da6d1d6a693fe6d65cd5a,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,33507.26,,,,ATA,erc20,"{'value': '0x07186ea4f0ed8f460000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-06T19:51:23.000Z'}
423,0xf2cfed,0xdd906522f20405c927aaaca319bb735e8f7241f7783eacc1c7fc1200b30efde9:log:161,0xdd906522f20405c927aaaca319bb735e8f7241f7783eacc1c7fc1200b30efde9,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,33507.26,,,,ATA,erc20,"{'value': '0x07186ea4f0ed8f460000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-06T19:02:59.000Z'}
424,0xf2c57b,0xfc11a86afffefb76221817cd5be3af3e2d7606580f50b5ba3e00c094443b9399:log:144,0xfc11a86afffefb76221817cd5be3af3e2d7606580f50b5ba3e00c094443b9399,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x74e3632073928d07bf4c61d46ea0565478e90167,315.522,,,,ATA,erc20,"{'value': '0x111abf534af4cd0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-06T10:05:59.000Z'}
425,0xf2b670,0x45115429a375c5c887d6157c903063e5eb14040dd395a85c7b94209d4b4ebb97:log:167,0x45115429a375c5c887d6157c903063e5eb14040dd395a85c7b94209d4b4ebb97,0x28c6c06298d514db089934071355e5743bf21d60,0x08428c76845b6e3f36f89ff913b905da39a1fd8f,78.0,,,,ATA,erc20,"{'value': '0x043a77aabd00780000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-05T21:11:59.000Z'}
426,0xf2ae38,0xdb785ccc5693b946a37dcbefe792be52988e60440eb2c573406ba8d71a8e6090:log:430,0xdb785ccc5693b946a37dcbefe792be52988e60440eb2c573406ba8d71a8e6090,0x5acd444fff9593cc3da2fc057d952606cf7e18b5,0xb7b7835ea2fc353bba5a71afa1a186500bd29f3e,178.7430566277789,,,,ATA,erc20,"{'value': '0x09b08ee6fb4e4b1886', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-05T14:07:59.000Z'}
427,0xf2ae15,0xe1e7a5e2d1eae2af75a3b56f9fc5dea716d6aad3ccf694caec541ce4b08ca600:log:25,0xe1e7a5e2d1eae2af75a3b56f9fc5dea716d6aad3ccf694caec541ce4b08ca600,0xe66b31678d6c16e9ebf358268a790b763c133750,0x5acd444fff9593cc3da2fc057d952606cf7e18b5,153.73258067548807,,,,ATA,erc20,"{'value': '0x085577d79d3e8c2db5', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-05T14:00:59.000Z'}
428,0xf2ae15,0xe1e7a5e2d1eae2af75a3b56f9fc5dea716d6aad3ccf694caec541ce4b08ca600:log:22,0xe1e7a5e2d1eae2af75a3b56f9fc5dea716d6aad3ccf694caec541ce4b08ca600,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xe66b31678d6c16e9ebf358268a790b763c133750,153.73258067548807,,,,ATA,erc20,"{'value': '0x085577d79d3e8c2db5', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-05T14:00:59.000Z'}
429,0xf2abbf,0x8fc02420c8c2ace8955cc8f2cc822a41c46a6d36a6fde8e2fc251ee48bc5e819:log:555,0x8fc02420c8c2ace8955cc8f2cc822a41c46a6d36a6fde8e2fc251ee48bc5e819,0xbfaaea710435fc4df08fbd689103b8743c08e099,0x28c6c06298d514db089934071355e5743bf21d60,1160.4750000000001,,,,ATA,erc20,"{'value': '0x3ee8d3680a396f8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-05T12:00:23.000Z'}
430,0xf2abaf,0xf9950341755d3e87978e7533a821fc83637f10d10445bbbc7ca75fefecd408cb:log:294,0xf9950341755d3e87978e7533a821fc83637f10d10445bbbc7ca75fefecd408cb,0xeb9cdece8f159b6e961681a771c354481544711f,0x6c4bf9e9a9fb6bd971d074ca987bdc5fea94a225,71.3475612,,,,ATA,erc20,"{'value': '0x03de2574e554716000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-05T11:57:11.000Z'}
431,0xf2aba8,0x1657355b3820802b79963a2cc6b8f84863717d0a6ee45a5a0c0f724a5705d082:log:26,0x1657355b3820802b79963a2cc6b8f84863717d0a6ee45a5a0c0f724a5705d082,0x370d5156bb66cb1cc33580286d8409d586c7c7e7,0xbfaaea710435fc4df08fbd689103b8743c08e099,1160.4750000000001,,,,ATA,erc20,"{'value': '0x3ee8d3680a396f8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-05T11:55:47.000Z'}
432,0xf2a9f5,0xd908a09e84b6cf91f7feef0bb469ee336104e0097aa1e3cd24fd74fe4d6664d0:log:32,0xd908a09e84b6cf91f7feef0bb469ee336104e0097aa1e3cd24fd74fe4d6664d0,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x963236f706ce61c67e2097bd6cdc20d73b668b11,572.405,,,,ATA,erc20,"{'value': '0x1f07b712c4b1788000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-05T10:28:35.000Z'}
433,0xf2a6de,0x58cdfeecb3536e773b3eb9997f34af32c15f5341e70d22169a1bb39685a4a725:log:280,0x58cdfeecb3536e773b3eb9997f34af32c15f5341e70d22169a1bb39685a4a725,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x79f0f1b046736bd3a206569d4e6577255116ea57,4.17641581,,,,ATA,erc20,"{'value': '0x39f59c0d35601400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-05T07:49:23.000Z'}
434,0xf2a55a,0x6d5a4bea78af061a9d65f99d70cd268a3c12b398f6176312b7f5465ab62e3435:log:46,0x6d5a4bea78af061a9d65f99d70cd268a3c12b398f6176312b7f5465ab62e3435,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,35983.0,,,,ATA,erc20,"{'value': '0x079ea4704de530dc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-05T06:31:35.000Z'}
435,0xf2a0bb,0x659d8526d5875ac3971b7a9e1c79f57a87096f952bca12652ec4633d6484b6ff:log:199,0x659d8526d5875ac3971b7a9e1c79f57a87096f952bca12652ec4633d6484b6ff,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x1ab6a77b974c8b077ef6cf3a3d3375eef9438bd9,624.5672351999999,,,,ATA,erc20,"{'value': '0x21db9c8f50bbd90000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-05T02:33:47.000Z'}
436,0xf29f63,0xb31655daeffebe4b94a356541d79969e9c802b3eb551f8befc3d75ac4a0342c5:log:391,0xb31655daeffebe4b94a356541d79969e9c802b3eb551f8befc3d75ac4a0342c5,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,35983.0,,,,ATA,erc20,"{'value': '0x079ea4704de530dc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-05T01:24:11.000Z'}
437,0xf28bd0,0x57e76d0fd5846005f6eb6981964173749c888a9da4ea549b0a60e52ccc370f52:log:83,0x57e76d0fd5846005f6eb6981964173749c888a9da4ea549b0a60e52ccc370f52,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x5857757b4c9825a253c3519381d866238bdff36a,1531.0,,,,ATA,erc20,"{'value': '0x52fee4a46a130c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-04T08:38:23.000Z'}
438,0xf27d28,0x7896f622bdb760e9f80f736f6b64f009e4fde175e88f91aa89629600bae805ee:log:148,0x7896f622bdb760e9f80f736f6b64f009e4fde175e88f91aa89629600bae805ee,0x28c6c06298d514db089934071355e5743bf21d60,0x027996d61b0fcc4e7b3fca36c85d77355a0b4952,3420.555,,,,ATA,erc20,"{'value': '0xb96dbc899f76478000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-03T20:03:59.000Z'}
439,0xf27c95,0xf784bc975c4da868bfee6f115ce8b8185f2a5943319c6b8aa94cf16df41ed640:log:118,0xf784bc975c4da868bfee6f115ce8b8185f2a5943319c6b8aa94cf16df41ed640,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x0bd13d8cf02a8447d019f5e51d99dc6e661a4e80,924.3735640699999,,,,ATA,erc20,"{'value': '0x321c429afb0a22fc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-03T19:34:11.000Z'}
