,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
440,0xf27c2b,0x144fe827dffebb012bb5e800344e9dd3a86ad889f29a95890e0d7082addeb2b6:log:121,0x144fe827dffebb012bb5e800344e9dd3a86ad889f29a95890e0d7082addeb2b6,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x0bd13d8cf02a8447d019f5e51d99dc6e661a4e80,1008.0,,,,ATA,erc20,"{'value': '0x36a4cf636319c00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-03T19:12:59.000Z'}
441,0xf27c16,0x7636372b2b979c302b09cc4ec46554ebf85a16a2d530240eea8b152a3783f9a6:log:111,0x7636372b2b979c302b09cc4ec46554ebf85a16a2d530240eea8b152a3783f9a6,0x28c6c06298d514db089934071355e5743bf21d60,0x0bd13d8cf02a8447d019f5e51d99dc6e661a4e80,21.0,,,,ATA,erc20,"{'value': '0x01236efcbcbb340000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-03T19:08:47.000Z'}
442,0xf276eb,0xcf66ce451fa6dfc0005a45cf41ce72ab76e154752ce69a953718c6df79840a97:log:133,0xcf66ce451fa6dfc0005a45cf41ce72ab76e154752ce69a953718c6df79840a97,0x28c6c06298d514db089934071355e5743bf21d60,0xf977814e90da44bfa03b6295a0616a897441acec,176696.97044439,,,,ATA,erc20,"{'value': '0x256ac30fe6801a187c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-03T14:42:11.000Z'}
443,0xf276c1,0x7edcf715c81ea2be0c728eb44912b1ff3e29b026a6f1ed12d37ddec366886af4:log:228,0x7edcf715c81ea2be0c728eb44912b1ff3e29b026a6f1ed12d37ddec366886af4,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,0x28c6c06298d514db089934071355e5743bf21d60,11681.971691191491,,,,ATA,erc20,"{'value': '0x027947ec9f66662e70f7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-03T14:33:47.000Z'}
444,0xf2766f,0x120f796b3b8cc8123eec08159cc3bc9c8a593401b2957a516c7950d69163218c:log:373,0x120f796b3b8cc8123eec08159cc3bc9c8a593401b2957a516c7950d69163218c,0x1bad1270426b8059a783704308cec80753de0b38,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,11681.971691191491,,,,ATA,erc20,"{'value': '0x027947ec9f66662e70f7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-03T14:16:35.000Z'}
445,0xf2749f,0xe88ab991c06387b79cfee9de2a2967269264eb22a92935512958cf445a9ce8b4:log:63,0xe88ab991c06387b79cfee9de2a2967269264eb22a92935512958cf445a9ce8b4,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x1bad1270426b8059a783704308cec80753de0b38,11681.971691191491,,,,ATA,erc20,"{'value': '0x027947ec9f66662e70f7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-03T12:42:23.000Z'}
446,0xf27472,0xa5c63a62c8b2a72380fcc51a1c2714dc25e0902603daccfbb187272d975d631c:log:278,0xa5c63a62c8b2a72380fcc51a1c2714dc25e0902603daccfbb187272d975d631c,0xa16e1e0d4d6380e25349d289a2f4c3c7bd34053e,0x28c6c06298d514db089934071355e5743bf21d60,8826.21380229,,,,ATA,erc20,"{'value': '0x01de785281e5d9457400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-03T12:33:11.000Z'}
447,0xf273cf,0x2fde15a83809e4bd19d0104d25f3a54fd6ed5eccb0b18ccc1156ca826a4a5cbe:log:610,0x2fde15a83809e4bd19d0104d25f3a54fd6ed5eccb0b18ccc1156ca826a4a5cbe,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xa16e1e0d4d6380e25349d289a2f4c3c7bd34053e,8826.21380229,,,,ATA,erc20,"{'value': '0x01de785281e5d9457400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-03T12:00:23.000Z'}
448,0xf27358,0x212e8a70ee6458027cac9c949aa3a95ab98253401d9706e252c72f848771c365:log:111,0x212e8a70ee6458027cac9c949aa3a95ab98253401d9706e252c72f848771c365,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x5857757b4c9825a253c3519381d866238bdff36a,1379.0,,,,ATA,erc20,"{'value': '0x4ac17829beafac0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-03T11:36:11.000Z'}
449,0xf27349,0x096f6a71d6496b214a87ec825f2b3093ea388b35f79ed6aed4bc54a8f4d60a3d:log:254,0x096f6a71d6496b214a87ec825f2b3093ea388b35f79ed6aed4bc54a8f4d60a3d,0x4b8a339be06ff31752a806995b72e76e93dd9106,0x28c6c06298d514db089934071355e5743bf21d60,17088.678082000002,,,,ATA,erc20,"{'value': '0x039e610c5fe1d5962000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-03T11:33:11.000Z'}
450,0xf2733d,0x4ae73806518fea9eb9981572eb8c82ffd82b791f1ef88922754f1c533c7e687d:log:103,0x4ae73806518fea9eb9981572eb8c82ffd82b791f1ef88922754f1c533c7e687d,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x5857757b4c9825a253c3519381d866238bdff36a,129.0,,,,ATA,erc20,"{'value': '0x06fe3c108759640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-03T11:30:35.000Z'}
451,0xf272ac,0x1c9c59407b6ef8e58d3d4bfbeb7d51df6e9fad6b35d42466faf718af9f1ebd4c:log:179,0x1c9c59407b6ef8e58d3d4bfbeb7d51df6e9fad6b35d42466faf718af9f1ebd4c,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x4b8a339be06ff31752a806995b72e76e93dd9106,17088.678082000002,,,,ATA,erc20,"{'value': '0x039e610c5fe1d5962000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-03T11:01:23.000Z'}
452,0xf271c7,0x7478234311b1c3d876d3d373c66875ac515fb8983e5e876fc06ecc4bd6635985:log:134,0x7478234311b1c3d876d3d373c66875ac515fb8983e5e876fc06ecc4bd6635985,0x28c6c06298d514db089934071355e5743bf21d60,0x027996d61b0fcc4e7b3fca36c85d77355a0b4952,3430.545,,,,ATA,erc20,"{'value': '0xb9f86025b1906e8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-03T10:15:23.000Z'}
453,0xf271a2,0x08e71d07ecc9f3162e09974824096484c5728cc0d240dff485c18dfaf3df2802:log:314,0x08e71d07ecc9f3162e09974824096484c5728cc0d240dff485c18dfaf3df2802,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x027996d61b0fcc4e7b3fca36c85d77355a0b4952,3875.1,,,,ATA,erc20,"{'value': '0xd211d0c6d71c360000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-03T10:07:59.000Z'}
454,0xf2717e,0x991b352afbcc9288ac375c8780237ee4433a2936034867b9a7c01a3eb08aa6de:log:4,0x991b352afbcc9288ac375c8780237ee4433a2936034867b9a7c01a3eb08aa6de,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x027996d61b0fcc4e7b3fca36c85d77355a0b4952,2300.676,,,,ATA,erc20,"{'value': '0x7cb84b187f029a0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-03T10:00:47.000Z'}
455,0xf2715b,0x5c6f782228938d7aed0885bf975ee3f0f725e93afc0991c886c9dc4b305c100f:log:71,0x5c6f782228938d7aed0885bf975ee3f0f725e93afc0991c886c9dc4b305c100f,0x28c6c06298d514db089934071355e5743bf21d60,0x027996d61b0fcc4e7b3fca36c85d77355a0b4952,372.606,,,,ATA,erc20,"{'value': '0x1432f26ed94b330000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-03T09:53:47.000Z'}
456,0xf26d73,0x80f372b9938ec4b4b06aa6acfe7a6b1066f91d3b2b74b44b942a65793c024ab3:log:68,0x80f372b9938ec4b4b06aa6acfe7a6b1066f91d3b2b74b44b942a65793c024ab3,0xe66b31678d6c16e9ebf358268a790b763c133750,0x5654d65578cda52791879751141f2f3d7dc27fe4,384.0305997185555,,,,ATA,erc20,"{'value': '0x14d17ec3c340ba5fb5', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-03T06:32:59.000Z'}
457,0xf26d73,0x80f372b9938ec4b4b06aa6acfe7a6b1066f91d3b2b74b44b942a65793c024ab3:log:65,0x80f372b9938ec4b4b06aa6acfe7a6b1066f91d3b2b74b44b942a65793c024ab3,0x28e095ec303ad30f0bc89807f76a82d7bca0ee40,0xe66b31678d6c16e9ebf358268a790b763c133750,384.0305997185555,,,,ATA,erc20,"{'value': '0x14d17ec3c340ba5fb5', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-03T06:32:59.000Z'}
458,0xf26d73,0x80f372b9938ec4b4b06aa6acfe7a6b1066f91d3b2b74b44b942a65793c024ab3:log:63,0x80f372b9938ec4b4b06aa6acfe7a6b1066f91d3b2b74b44b942a65793c024ab3,0x28e095ec303ad30f0bc89807f76a82d7bca0ee40,0x382ffce2287252f930e1c8dc9328dac5bf282ba1,3.879096966854096,,,,ATA,erc20,"{'value': '0x35d5522396a234af', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-03T06:32:59.000Z'}
459,0xf26c39,0xc1b4de97aaf511b7b8d6f26f768609f415152da8d9169860bface9277dd26919:log:108,0xc1b4de97aaf511b7b8d6f26f768609f415152da8d9169860bface9277dd26919,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,22282.23,,,,ATA,erc20,"{'value': '0x04b7ec0f50af903f0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-03T05:30:11.000Z'}
460,0xf26ba3,0xdbe300d5cd4b4156363db7149b2972d5fad3b5ef1b9bcf16d141012e6dcb8ab9:log:234,0xdbe300d5cd4b4156363db7149b2972d5fad3b5ef1b9bcf16d141012e6dcb8ab9,0x4b8a339be06ff31752a806995b72e76e93dd9106,0x28c6c06298d514db089934071355e5743bf21d60,20881.748987929997,,,,ATA,erc20,"{'value': '0x046c007b444648588400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-03T05:00:11.000Z'}
461,0xf26b35,0xe1de53032ec234215b775aa092a64afade85c54bafbc49c8366782cfe9654ed4:log:74,0xe1de53032ec234215b775aa092a64afade85c54bafbc49c8366782cfe9654ed4,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x4b8a339be06ff31752a806995b72e76e93dd9106,20881.748987929997,,,,ATA,erc20,"{'value': '0x046c007b444648588400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-03T04:38:11.000Z'}
462,0xf26851,0x20ee9bef57e58be68ab3b3706bf0f3d26fc61d97bad454361bb51eab474f475d:log:112,0x20ee9bef57e58be68ab3b3706bf0f3d26fc61d97bad454361bb51eab474f475d,0x1bad1270426b8059a783704308cec80753de0b38,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,22375.563048592492,,,,ATA,erc20,"{'value': '0x04bcfb50e9e187ed053a', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-03T02:09:35.000Z'}
463,0xf2683e,0xe1b8ad2e0bee347b8facee029242950bdc0f3f4ecf07834422f7c3d677ac030c:log:41,0xe1b8ad2e0bee347b8facee029242950bdc0f3f4ecf07834422f7c3d677ac030c,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x1bad1270426b8059a783704308cec80753de0b38,22375.563048592492,,,,ATA,erc20,"{'value': '0x04bcfb50e9e187ed053a', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-03T02:05:47.000Z'}
464,0xf26822,0xc8b08fab7318b82e844061bb3620c20ee64a79172e17500528f84c139e82bc9c:log:81,0xc8b08fab7318b82e844061bb3620c20ee64a79172e17500528f84c139e82bc9c,0xee845948e6806d12e966137caa07d49bbe632fe3,0x28c6c06298d514db089934071355e5743bf21d60,39994.858001,,,,ATA,erc20,"{'value': '0x087820271a11f2961000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-03T02:00:11.000Z'}
465,0xf267d8,0xcae627d8a00b694849279e5b918877969b8460fd5df0ee31ef1702cbb273a922:log:57,0xcae627d8a00b694849279e5b918877969b8460fd5df0ee31ef1702cbb273a922,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xee845948e6806d12e966137caa07d49bbe632fe3,39994.85800082,,,,ATA,erc20,"{'value': '0x0878202719e809c00800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-03T01:45:11.000Z'}
466,0xf2678c,0xb566c7842d10cb2c16bdc3586626fa595afc2b990b3d3c38923619cb53353376:log:136,0xb566c7842d10cb2c16bdc3586626fa595afc2b990b3d3c38923619cb53353376,0xe66b31678d6c16e9ebf358268a790b763c133750,0x28e095ec303ad30f0bc89807f76a82d7bca0ee40,387.90969668540964,,,,ATA,erc20,"{'value': '0x15075415e6d75c9464', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-03T01:29:59.000Z'}
467,0xf2678c,0xb566c7842d10cb2c16bdc3586626fa595afc2b990b3d3c38923619cb53353376:log:133,0xb566c7842d10cb2c16bdc3586626fa595afc2b990b3d3c38923619cb53353376,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xe66b31678d6c16e9ebf358268a790b763c133750,387.90969668540964,,,,ATA,erc20,"{'value': '0x15075415e6d75c9464', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-03T01:29:59.000Z'}
468,0xf26750,0xfb6b5c9be332fd960d83250be5abeaf81e5a22c56831bb77a09ee6455be1f84b:log:59,0xfb6b5c9be332fd960d83250be5abeaf81e5a22c56831bb77a09ee6455be1f84b,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,22282.23,,,,ATA,erc20,"{'value': '0x04b7ec0f50af903f0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-03T01:17:59.000Z'}
469,0xf2653c,0xa48c99767c3fb49f38563ab8b5db2e2d6ba7fb91cb4165253bea7db43a68e442:log:138,0xa48c99767c3fb49f38563ab8b5db2e2d6ba7fb91cb4165253bea7db43a68e442,0x4b8a339be06ff31752a806995b72e76e93dd9106,0x28c6c06298d514db089934071355e5743bf21d60,19529.40907967,,,,ATA,erc20,"{'value': '0x0422b0fec6b74ab31c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-02T23:30:47.000Z'}
470,0xf2648f,0x244df55bdeec869b700cdb77e529c7ecc49699d52756deaa706cea0d6480676a:log:64,0x244df55bdeec869b700cdb77e529c7ecc49699d52756deaa706cea0d6480676a,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x4b8a339be06ff31752a806995b72e76e93dd9106,19529.40907967,,,,ATA,erc20,"{'value': '0x0422b0fec6b74ab31c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-02T22:56:11.000Z'}
471,0xf250d8,0x3ad023d79410ca99aa13a82d7607bc8e8aea1493bef211f4de0aa612d239ed71:log:257,0x3ad023d79410ca99aa13a82d7607bc8e8aea1493bef211f4de0aa612d239ed71,0x4b8a339be06ff31752a806995b72e76e93dd9106,0x28c6c06298d514db089934071355e5743bf21d60,47018.48770642,,,,ATA,erc20,"{'value': '0x09f4e0986e5d532f0800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-02T06:00:11.000Z'}
472,0xf25056,0xb43f7f63467d5c4489a1773091113c2da97f45e305f77c0ad8ea93f7c529800d:log:205,0xb43f7f63467d5c4489a1773091113c2da97f45e305f77c0ad8ea93f7c529800d,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x4b8a339be06ff31752a806995b72e76e93dd9106,47018.48770642,,,,ATA,erc20,"{'value': '0x09f4e0986e5d532f0800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-02T05:34:11.000Z'}
473,0xf2402a,0xf6b2da4a47cf139a3a9bf9d48dd2f40b61d5c3d7bec5500669d0e7cec7340958:log:56,0xf6b2da4a47cf139a3a9bf9d48dd2f40b61d5c3d7bec5500669d0e7cec7340958,0x28c6c06298d514db089934071355e5743bf21d60,0xf977814e90da44bfa03b6295a0616a897441acec,8973474.876176659,,,,ATA,erc20,"{'value': '0x076c350c3af727d111c800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-01T15:41:59.000Z'}
474,0xf2402a,0xdd55da29cebad552575b756a6f87637b1b0b401d4aa9af35721e91a53dbfecb9:log:55,0xdd55da29cebad552575b756a6f87637b1b0b401d4aa9af35721e91a53dbfecb9,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf977814e90da44bfa03b6295a0616a897441acec,509756.85491615,,,,ATA,erc20,"{'value': '0x6bf1f97752ab70ee9c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-01T15:41:59.000Z'}
475,0xf24029,0x5424b78ab3afacdd7f4039f8d10f04523a7950848850af5bff199e7da38bf43e:log:67,0x5424b78ab3afacdd7f4039f8d10f04523a7950848850af5bff199e7da38bf43e,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf977814e90da44bfa03b6295a0616a897441acec,1066524.50719899,,,,ATA,erc20,"{'value': '0xe1d868cd8076f4530c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-01T15:41:47.000Z'}
476,0xf23f2f,0x68717e8c365c9b18a4a91a60343d7ee0b43846d1b7791a03e2446f97168c955e:log:336,0x68717e8c365c9b18a4a91a60343d7ee0b43846d1b7791a03e2446f97168c955e,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,31695.24,,,,ATA,erc20,"{'value': '0x06b633d0b36bdff40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-01T14:51:23.000Z'}
477,0xf23dff,0xed1d4aaf299da989f1d43c067f22736441d1da81e77a24c1039629bf06f603ce:log:130,0xed1d4aaf299da989f1d43c067f22736441d1da81e77a24c1039629bf06f603ce,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,31695.24,,,,ATA,erc20,"{'value': '0x06b633d0b36bdff40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-11-01T13:49:59.000Z'}
478,0xf2281f,0xe8aad9e4c913c9012685a103c2c10c5fc47f0bbeeadd632b4a63fc15e2c9a9c8:log:91,0xe8aad9e4c913c9012685a103c2c10c5fc47f0bbeeadd632b4a63fc15e2c9a9c8,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x59a3ab60e4897c2d9c03e6c3111338de10615643,205.77,,,,ATA,erc20,"{'value': '0x0b27a1e4c8a8210000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-31T18:58:59.000Z'}
479,0xf227d5,0x1ada11f993cca06fefc06e36562dc4aa415ef9af89dd98b9e0f5c7e5873e076c:log:34,0x1ada11f993cca06fefc06e36562dc4aa415ef9af89dd98b9e0f5c7e5873e076c,0x28c6c06298d514db089934071355e5743bf21d60,0x59a3ab60e4897c2d9c03e6c3111338de10615643,121.806,,,,ATA,erc20,"{'value': '0x069a65d7a4e73b0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-31T18:43:59.000Z'}
480,0xf2275f,0x19386469a976c61738061a922afe214cfbeb8b9a8357f153d3359593052b253f:log:71,0x19386469a976c61738061a922afe214cfbeb8b9a8357f153d3359593052b253f,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x59a3ab60e4897c2d9c03e6c3111338de10615643,24.0,,,,ATA,erc20,"{'value': '0x014d1120d7b1600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-31T18:19:59.000Z'}
481,0xf21fd8,0x3c421547023319027cd585fa6c5d0f41eb138665c8306147ea4f16d48c44f58b:log:143,0x3c421547023319027cd585fa6c5d0f41eb138665c8306147ea4f16d48c44f58b,0xd0b13503e12e8ed3c031db73e1094ec5766c607b,0x57a8edeb2c1f3e84eed5ccfe71e839b71f6b72e3,106396.68249435,,,,ATA,erc20,"{'value': '0x1687c69546d3e9e60c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-31T11:52:23.000Z'}
482,0xf2176b,0x5000eed4e7cfc8c8a50a891c91ea9afb236153b77accd50a65434e05803a3b67:log:295,0x5000eed4e7cfc8c8a50a891c91ea9afb236153b77accd50a65434e05803a3b67,0x053a00953095876496e89c06898f0e441b49266e,0xbe8ff5c9d74afd3f08886256f0b1e9ba18bf83b9,112500.0,,,,ATA,erc20,"{'value': '0x17d2a320dd7455500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-31T04:40:23.000Z'}
483,0xf21761,0x7a00695af83827747d3e123ffd3aab2e1ca8063cad6fc3f5fbdeff8316fd6bc0:log:34,0x7a00695af83827747d3e123ffd3aab2e1ca8063cad6fc3f5fbdeff8316fd6bc0,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xbe8ff5c9d74afd3f08886256f0b1e9ba18bf83b9,53569.28571428571,,,,ATA,erc20,"{'value': '0x0b57ff2e1ee72fa52493', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-31T04:38:23.000Z'}
484,0xf2175c,0xc6e4f657868464d73f963d9ac15af9843f03b32fd7b700eb12aa81372e9e1b4b:log:82,0xc6e4f657868464d73f963d9ac15af9843f03b32fd7b700eb12aa81372e9e1b4b,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x053a00953095876496e89c06898f0e441b49266e,223212.85714285713,,,,ATA,erc20,"{'value': '0x2f4464aadb06adf36db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-31T04:37:23.000Z'}
485,0xf21688,0xb6e1efc4a595662712111acbc91ab701ff1a46de1c0009bba33a788e1d699fd2:log:186,0xb6e1efc4a595662712111acbc91ab701ff1a46de1c0009bba33a788e1d699fd2,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xb7b30b620f92cab2914a70cad96f35a680250f22,362.09197443,,,,ATA,erc20,"{'value': '0x13a1091c4c6ff9ac00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-31T03:54:11.000Z'}
486,0xf20cd1,0x1dcf0cef7624447eeb4bf9a2ce38766d2df67d42af0709297f04ea7c2fb4513c:log:85,0x1dcf0cef7624447eeb4bf9a2ce38766d2df67d42af0709297f04ea7c2fb4513c,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x57d1c06548be1628511f00502ddb6ae9e59a93c5,9.02629475,,,,ATA,erc20,"{'value': '0x7d43d74073b92c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-30T19:33:11.000Z'}
487,0xf20262,0x12669d4cb37cf6c347db4fa48b28746a43123472f10060353eaa914998eff853:log:497,0x12669d4cb37cf6c347db4fa48b28746a43123472f10060353eaa914998eff853,0x0b51b5a50f7310d1dbfea306b8e403b50f7dc92e,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,224.49850185296296,,,,ATA,erc20,"{'value': '0x0c2b8ae5fdc13b3690', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-30T10:36:47.000Z'}
