,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
488,0xf201e6,0x641a1cd6077cbb17f7954c51bfcb534643e0b84ec346da1433d343a453be9deb:log:27,0x641a1cd6077cbb17f7954c51bfcb534643e0b84ec346da1433d343a453be9deb,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x0b51b5a50f7310d1dbfea306b8e403b50f7dc92e,224.49850185296296,,,,ATA,erc20,"{'value': '0x0c2b8ae5fdc13b3690', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-30T10:11:59.000Z'}
489,0xf1e3bd,0x066e65be1310f9f1e5456b5d0b01fa6baba52bdc29ce5064ae9843be6189c521:log:405,0x066e65be1310f9f1e5456b5d0b01fa6baba52bdc29ce5064ae9843be6189c521,0xb3f737d9e9d45bfc6e0b5cdbf6f82eb5e7df7341,0x61f2c401f42bdd3d36fba9cf479b6c3536841ca4,20.0,,,,ATA,erc20,"{'value': '0x01158e460913d00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-29T08:18:47.000Z'}
490,0xf1e3bb,0xab82b2a068c61c841d01cc6802b20ceaedbccd77cd4f3589af687fd84f994ceb:log:724,0xab82b2a068c61c841d01cc6802b20ceaedbccd77cd4f3589af687fd84f994ceb,0xb3f737d9e9d45bfc6e0b5cdbf6f82eb5e7df7341,0x61f2c401f42bdd3d36fba9cf479b6c3536841ca4,13.1,,,,ATA,erc20,"{'value': '0xb5cc8c97dd9e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-29T08:18:23.000Z'}
491,0xf1e393,0xc418634a6600b0a3ee4f4454a769867dfda9a7f51662870e2b0678d29b46f86d:log:199,0xc418634a6600b0a3ee4f4454a769867dfda9a7f51662870e2b0678d29b46f86d,0xb3f737d9e9d45bfc6e0b5cdbf6f82eb5e7df7341,0xb075d4215e927c649f7072411e80a18b38893d7c,11.123,,,,ATA,erc20,"{'value': '0x9a5cd5915cab8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-29T08:10:23.000Z'}
492,0xf1e392,0xc04fd04ba92709f1c47b3b9af76db229aa9eed6fdb895560ec0ebd4b69e89150:log:159,0xc04fd04ba92709f1c47b3b9af76db229aa9eed6fdb895560ec0ebd4b69e89150,0xb3f737d9e9d45bfc6e0b5cdbf6f82eb5e7df7341,0xb075d4215e927c649f7072411e80a18b38893d7c,10.0,,,,ATA,erc20,"{'value': '0x8ac7230489e80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-29T08:10:11.000Z'}
493,0xf1e361,0x2a69e91f5f6c382d1678801bdb4f0abe86aee1f170a90b659304a05a0b8af858:log:498,0x2a69e91f5f6c382d1678801bdb4f0abe86aee1f170a90b659304a05a0b8af858,0xb3f737d9e9d45bfc6e0b5cdbf6f82eb5e7df7341,0xb075d4215e927c649f7072411e80a18b38893d7c,1.23,,,,ATA,erc20,"{'value': '0x1111d67bb1bb0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-29T08:00:23.000Z'}
494,0xf1de35,0x3fa5b93d198848958bc00274960532cb0f747a41f9e2ad86bfd19ac8db718022:log:92,0x3fa5b93d198848958bc00274960532cb0f747a41f9e2ad86bfd19ac8db718022,0xf2e44591588a6b87086481681d38b23c4f3087b3,0xfd399b711d5d752e032d6c8a55fe4eb04ffbcd47,540.8861542999999,,,,ATA,erc20,"{'value': '0x1d524da399229f5800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-29T03:33:59.000Z'}
495,0xf1de35,0x531ab8d4e5f3ffec0c3b79025257a5adfba5993603cf43d593613cab5381f314:log:91,0x531ab8d4e5f3ffec0c3b79025257a5adfba5993603cf43d593613cab5381f314,0x42f08c1357d4ad07f58664defb22172245e3ab88,0xfd399b711d5d752e032d6c8a55fe4eb04ffbcd47,600.8009623099999,,,,ATA,erc20,"{'value': '0x2091c9cc0a8066bc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-29T03:33:59.000Z'}
496,0xf1de35,0x7f44d2bb598c719e6b17cc7adf820965ead003fcd5c01b8d414d36b168190996:log:90,0x7f44d2bb598c719e6b17cc7adf820965ead003fcd5c01b8d414d36b168190996,0x18ff770a7db6549a9aa87da22e37ef38efdd594d,0xfd399b711d5d752e032d6c8a55fe4eb04ffbcd47,697.6868,,,,ATA,erc20,"{'value': '0x25d2597018cf010000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-29T03:33:59.000Z'}
497,0xf1de35,0xa9c19adf45d1373bc8d437a5695f816df5e08371e3a4b82041e2ab7c662f0add:log:89,0xa9c19adf45d1373bc8d437a5695f816df5e08371e3a4b82041e2ab7c662f0add,0x7845e64632a3575661611f63bffb89a326da87b9,0xfd399b711d5d752e032d6c8a55fe4eb04ffbcd47,649.3132,,,,ATA,erc20,"{'value': '0x233307e330f42b0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-29T03:33:59.000Z'}
498,0xf1de35,0x1d69928f9a6fa7b8bcca01f474007adf6be3fe923925172d01e5940ea57fde21:log:88,0x1d69928f9a6fa7b8bcca01f474007adf6be3fe923925172d01e5940ea57fde21,0xa44a641412d151c088a52c7fa2590c69707887c8,0xfd399b711d5d752e032d6c8a55fe4eb04ffbcd47,615.6,,,,ATA,erc20,"{'value': '0x215f2a8a6952780000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-29T03:33:59.000Z'}
499,0xf1de35,0xd45bf8fa04c7469fd455c2bb955de3ccb0e7b1aaf9ea1931c93ff389b920fb81:log:87,0xd45bf8fa04c7469fd455c2bb955de3ccb0e7b1aaf9ea1931c93ff389b920fb81,0x13183b5d7eda6334791db1f02b12d1a81007193b,0xfd399b711d5d752e032d6c8a55fe4eb04ffbcd47,615.6,,,,ATA,erc20,"{'value': '0x215f2a8a6952780000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-29T03:33:59.000Z'}
500,0xf1db7f,0xdc829595816f61bb3ad6a0a8443ae12fca2123efef5c8bfa7ab2ffcb9ef6cd93:log:248,0xdc829595816f61bb3ad6a0a8443ae12fca2123efef5c8bfa7ab2ffcb9ef6cd93,0x47ee35ea8b0dc8e846f4ac72ffd269e8a8ee9e21,0xb3f737d9e9d45bfc6e0b5cdbf6f82eb5e7df7341,300.0,,,,ATA,erc20,"{'value': '0x1043561a8829300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-29T01:13:35.000Z'}
501,0xf1db7e,0xed6c80e290cf143004d8aa87c3133c88dc42d82d40b31310361b984afdc173c4:log:360,0xed6c80e290cf143004d8aa87c3133c88dc42d82d40b31310361b984afdc173c4,0x8f8097a2af8ecb317f05ff284069afaa87763952,0x5654d65578cda52791879751141f2f3d7dc27fe4,715.0,,,,ATA,erc20,"{'value': '0x26c29e47c4844c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-29T01:13:23.000Z'}
502,0xf1db7e,0xe393e9ae4c01f125d8c75fb062479c9cd3331f64ba8d9e221b3fad31fda2cc02:log:347,0xe393e9ae4c01f125d8c75fb062479c9cd3331f64ba8d9e221b3fad31fda2cc02,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x8f8097a2af8ecb317f05ff284069afaa87763952,715.0,,,,ATA,erc20,"{'value': '0x26c29e47c4844c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-29T01:13:23.000Z'}
503,0xf1db76,0xc67918f3c37601b7b8eeeced2199ffce4c5b983633edcb07b770050fa2df000d:log:64,0xc67918f3c37601b7b8eeeced2199ffce4c5b983633edcb07b770050fa2df000d,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x47ee35ea8b0dc8e846f4ac72ffd269e8a8ee9e21,517.6254711325876,,,,ATA,erc20,"{'value': '0x1c0f7f177f7017af54', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-29T01:11:47.000Z'}
504,0xf1db76,0xc67918f3c37601b7b8eeeced2199ffce4c5b983633edcb07b770050fa2df000d:log:60,0xc67918f3c37601b7b8eeeced2199ffce4c5b983633edcb07b770050fa2df000d,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x74de5d4fcbf63e00296fd95d33236b9794016631,517.6254711325876,,,,ATA,erc20,"{'value': '0x1c0f7f177f7017af54', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-29T01:11:47.000Z'}
505,0xf1cd7f,0x958ae80e04841c14cff6dee1eda4d72c5ea4a7936ac554d3ab7eee7702757996:log:31,0x958ae80e04841c14cff6dee1eda4d72c5ea4a7936ac554d3ab7eee7702757996,0x4a840271abda1f9b359a299bd2a186abeaf99335,0x6b732e3d782459395bc1aa6c9c35a8036b8e61c2,121.421,,,,ATA,erc20,"{'value': '0x06950e0c2f18b48000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-28T13:13:23.000Z'}
506,0xf1cd3d,0x62bb42758a07dd5eac7c54922b4f749d7e9bd756c01dd699876575009ba3076a:log:412,0x62bb42758a07dd5eac7c54922b4f749d7e9bd756c01dd699876575009ba3076a,0xaceb9b98626b7f5ce85b4ae028c6ea5863635935,0x28c6c06298d514db089934071355e5743bf21d60,10044.000000000002,,,,ATA,erc20,"{'value': '0x02207c80309b77700000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-28T13:00:11.000Z'}
507,0xf1cd02,0xb3d280549f4d97b96e9a762a388086acabd55f25bbfa55fe7907215bd3806683:log:143,0xb3d280549f4d97b96e9a762a388086acabd55f25bbfa55fe7907215bd3806683,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xaceb9b98626b7f5ce85b4ae028c6ea5863635935,10044.000000000002,,,,ATA,erc20,"{'value': '0x02207c80309b77700000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-28T12:48:23.000Z'}
508,0xf1c9bc,0xd0d56213f064b1a56bc88e9d81eccdfcfc51021e631b21d52808b292717b21eb:log:202,0xd0d56213f064b1a56bc88e9d81eccdfcfc51021e631b21d52808b292717b21eb,0xc3c8e0a39769e2308869f7461364ca48155d1d9e,0x28c6c06298d514db089934071355e5743bf21d60,875000.0,,,,ATA,erc20,"{'value': '0xb949d854f34fece00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-28T10:00:23.000Z'}
509,0xf1c933,0xde13efc43a36bb4bf63ce845ab68a77305827b17f0d4280d15ff58c878bd9b78:log:88,0xde13efc43a36bb4bf63ce845ab68a77305827b17f0d4280d15ff58c878bd9b78,0x1157a2076b9bb22a85cc2c162f20fab3898f4101,0xc3c8e0a39769e2308869f7461364ca48155d1d9e,874990.0,,,,ATA,erc20,"{'value': '0xb9494d8dd04b62f80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-28T09:32:47.000Z'}
510,0xf1c917,0x6b73e28c9226a5aff2095431a2fee48e6f84f1fbd1a82a7f4745ea0d55efbd4e:log:28,0x6b73e28c9226a5aff2095431a2fee48e6f84f1fbd1a82a7f4745ea0d55efbd4e,0x1157a2076b9bb22a85cc2c162f20fab3898f4101,0xc3c8e0a39769e2308869f7461364ca48155d1d9e,10.0,,,,ATA,erc20,"{'value': '0x8ac7230489e80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-28T09:27:11.000Z'}
511,0xf1bf4c,0xa3d5301c0cb83681a7c36e6b6debdec51e5ff17bb2fee5151dc70f5a0e5b5623:log:308,0xa3d5301c0cb83681a7c36e6b6debdec51e5ff17bb2fee5151dc70f5a0e5b5623,0xaceb9b98626b7f5ce85b4ae028c6ea5863635935,0x28c6c06298d514db089934071355e5743bf21d60,2494.0,,,,ATA,erc20,"{'value': '0x873333ea38c0380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-28T01:00:11.000Z'}
512,0xf1bf3d,0xf1b8e403cd2ede5fe04800c49c918730acb9147a18ca0feebbfce9bb8ea195d7:log:45,0xf1b8e403cd2ede5fe04800c49c918730acb9147a18ca0feebbfce9bb8ea195d7,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x979715bfd3e217122d9ab7dbff5dfc230bf378be,12383.03342949,,,,ATA,erc20,"{'value': '0x029f491c3fff8a94f400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-28T00:57:11.000Z'}
513,0xf1bea3,0xd56bafa2cdb195ea6d3343dee9eb7d6dad1633da87a78a58ac29e78f287bfd09:log:358,0xd56bafa2cdb195ea6d3343dee9eb7d6dad1633da87a78a58ac29e78f287bfd09,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xaceb9b98626b7f5ce85b4ae028c6ea5863635935,2494.0,,,,ATA,erc20,"{'value': '0x873333ea38c0380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-28T00:26:23.000Z'}
514,0xf1bd3b,0x9a3e5991befa7106f923798c8551b97ac6ad8a152b3467b0e7b504d9c06c080c:log:256,0x9a3e5991befa7106f923798c8551b97ac6ad8a152b3467b0e7b504d9c06c080c,0x57032feaff07566f128b9c4d19e273aeedd1e1ab,0x1157a2076b9bb22a85cc2c162f20fab3898f4101,875000.0,,,,ATA,erc20,"{'value': '0xb949d854f34fece00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-27T23:13:59.000Z'}
515,0xf1bd2d,0x3c1e61b27a98aac63a909fd6fc3b3154722b888fe1b45d98817d027c4733e166:log:195,0x3c1e61b27a98aac63a909fd6fc3b3154722b888fe1b45d98817d027c4733e166,0x9437806725631c0b209b6c0b5fd4198a77a57073,0x57032feaff07566f128b9c4d19e273aeedd1e1ab,874950.0,,,,ATA,erc20,"{'value': '0xb947227144393b580000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-27T23:11:11.000Z'}
516,0xf1bcff,0xb86e5f34281ae425b758ae6769f311b9fc1175c3f9c27c6b913b24b8b89219bd:log:301,0xb86e5f34281ae425b758ae6769f311b9fc1175c3f9c27c6b913b24b8b89219bd,0x9437806725631c0b209b6c0b5fd4198a77a57073,0x57032feaff07566f128b9c4d19e273aeedd1e1ab,50.0,,,,ATA,erc20,"{'value': '0x02b5e3af16b1880000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-27T23:01:59.000Z'}
517,0xf1bc93,0x9cf5470875aeaef7229539fc83fcd40f7e550c75f1dd075cfc86926752e741ea:log:118,0x9cf5470875aeaef7229539fc83fcd40f7e550c75f1dd075cfc86926752e741ea,0x28c6c06298d514db089934071355e5743bf21d60,0xa393cce853a59a891d5af2d672cb8fb11ef094c5,804.82960256,,,,ATA,erc20,"{'value': '0x2ba141235bbb9e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-27T22:40:11.000Z'}
518,0xf1ba2f,0x8d599ae57e9151836c792b8815001d7272669a10336c473219c94e08b9741245:log:142,0x8d599ae57e9151836c792b8815001d7272669a10336c473219c94e08b9741245,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x9437806725631c0b209b6c0b5fd4198a77a57073,875000.0,,,,ATA,erc20,"{'value': '0xb949d854f34fece00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-27T20:37:11.000Z'}
519,0xf1ac16,0x79a0f55a865ba2edc459906aa3f916947aa9b50a0bb56c018725f960fc0167e3:log:424,0x79a0f55a865ba2edc459906aa3f916947aa9b50a0bb56c018725f960fc0167e3,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,0x28c6c06298d514db089934071355e5743bf21d60,12729.092481650392,,,,ATA,erc20,"{'value': '0x02b20ba4fa704b1662a4', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-27T08:30:23.000Z'}
520,0xf1ab79,0x629ccfce20d1e2680322d0f778ab15193fd5a54e466f0379f65fd4025dac22ea:log:126,0x629ccfce20d1e2680322d0f778ab15193fd5a54e466f0379f65fd4025dac22ea,0x1bad1270426b8059a783704308cec80753de0b38,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,12729.092481650392,,,,ATA,erc20,"{'value': '0x02b20ba4fa704b1662a4', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-27T07:58:59.000Z'}
521,0xf1ab6c,0xda4147a64297395c2fd677eeebfea69beff09b4e51252eb4f301257e09ef89f9:log:0,0xda4147a64297395c2fd677eeebfea69beff09b4e51252eb4f301257e09ef89f9,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x1bad1270426b8059a783704308cec80753de0b38,12729.092481650392,,,,ATA,erc20,"{'value': '0x02b20ba4fa704b1662a4', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-27T07:56:23.000Z'}
522,0xf18697,0xa558468bf48983431d20c1f7ee1e4af32784f3a83f3ab1a4f4755d15e80741d8:log:250,0xa558468bf48983431d20c1f7ee1e4af32784f3a83f3ab1a4f4755d15e80741d8,0x9f0943f9ff0c69ed10d7b62b8270c8fcfc55a261,0xb91af65f70be1c8ddc5426b86512f8cd790872a3,779.0,,,,ATA,erc20,"{'value': '0x2a3acbf4ae5d4c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-26T00:22:23.000Z'}
523,0xf183fc,0x4fffb12c92afbeeaa63ae5119ee95b888ccead4b2c3c69c2030a517033abef73:log:101,0x4fffb12c92afbeeaa63ae5119ee95b888ccead4b2c3c69c2030a517033abef73,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x7c117ad56c03ffb5c0a0dce1f0bf89fbcc3fabd3,93.776,,,,ATA,erc20,"{'value': '0x051567472749080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-25T22:07:35.000Z'}
524,0xf17780,0xa2f0a1e7584d1ae50e9a0827014921ccac11bddb7dc2b4a01dc5b8487a6b4e29:log:173,0xa2f0a1e7584d1ae50e9a0827014921ccac11bddb7dc2b4a01dc5b8487a6b4e29,0x9407c4118538e8409c8bbbfddd38d716b96c48f2,0x5e1e77a9d11b9b2df44f616a931ab34d496933f8,191.46350249,,,,ATA,erc20,"{'value': '0x0a61170118f8918400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-25T11:21:47.000Z'}
525,0xf176ab,0x6390b6db971269f1b78511da21054d70ec4efda9b7d5971a16162c467bfe5b19:log:282,0x6390b6db971269f1b78511da21054d70ec4efda9b7d5971a16162c467bfe5b19,0x7f7915b3257d5ae0ca318a039aacfa540b039dc6,0x4fa28621150ddb1834ca4e61bafb9cf04f7c83ca,1.0,,,,ATA,erc20,"{'value': '0x0de0b6b3a7640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-25T10:39:11.000Z'}
526,0xf176a4,0x1c32d8d2c1e4d3aee1d98ba5a70905ecb93413f335db594b3498e821ee7c60ea:log:224,0x1c32d8d2c1e4d3aee1d98ba5a70905ecb93413f335db594b3498e821ee7c60ea,0x4fa28621150ddb1834ca4e61bafb9cf04f7c83ca,0x7f7915b3257d5ae0ca318a039aacfa540b039dc6,1.0,,,,ATA,erc20,"{'value': '0x0de0b6b3a7640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-25T10:37:47.000Z'}
527,0xf166e9,0xbd076c03c7b9cac8034a0e720d5f2193e35b53c1bcd7bd7460752490ffc0c554:log:418,0xbd076c03c7b9cac8034a0e720d5f2193e35b53c1bcd7bd7460752490ffc0c554,0xe1b3f8b7710b2251bcb4ac92b31a9f6a3a17e0e8,0xe30d6736b740c9ea51c5b21c2ac0646785fbf5ad,1500.0,,,,ATA,erc20,"{'value': '0x5150ae84a8cdf00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-24T21:07:47.000Z'}
528,0xf156f3,0x8e1ea4fd90f9ac7713f9cf47c933ae7eb928458d5bbe8042d0e07cb1b25aebcc:log:187,0x8e1ea4fd90f9ac7713f9cf47c933ae7eb928458d5bbe8042d0e07cb1b25aebcc,0x64394be7cc1bed6961aa99329de9197514833f8a,0x4fa28621150ddb1834ca4e61bafb9cf04f7c83ca,20.12345678,,,,ATA,erc20,"{'value': '0x011744e152a0d37800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-24T07:20:47.000Z'}
529,0xf1566f,0x7116829ec0d5c8260807315d526b2eb26eefd9afa6027e5444b34b1f652e56f3:log:34,0x7116829ec0d5c8260807315d526b2eb26eefd9afa6027e5444b34b1f652e56f3,0x4fa28621150ddb1834ca4e61bafb9cf04f7c83ca,0x64394be7cc1bed6961aa99329de9197514833f8a,20.12345678,,,,ATA,erc20,"{'value': '0x011744e152a0d37800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-24T06:54:23.000Z'}
530,0xf15477,0x92928a48879f7de741230cf5c4bb2f86428f3cfcac3f09b1051e1c152e25f421:log:12,0x92928a48879f7de741230cf5c4bb2f86428f3cfcac3f09b1051e1c152e25f421,0xa5af71cbdf246b1ee681d81da730c1a7c3b52d87,0x28c6c06298d514db089934071355e5743bf21d60,9306.0,,,,ATA,erc20,"{'value': '0x01f87ab17eb2e9280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-24T05:12:35.000Z'}
531,0xf1526d,0x741c8280ecd61eb78de95dd5b2a3d05bb672e1f223f179d76ef5b9f3b91edb90:log:75,0x741c8280ecd61eb78de95dd5b2a3d05bb672e1f223f179d76ef5b9f3b91edb90,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x3476d20a4775ed290a2fee9a2d08d1cff012b43f,2740.246,,,,ATA,erc20,"{'value': '0x948c8d728df10f0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-24T03:27:35.000Z'}
532,0xf13f86,0x704d150544f9c1ff422a4518b33800aaa5260a0e89cd87643f458d7fab680725:log:168,0x704d150544f9c1ff422a4518b33800aaa5260a0e89cd87643f458d7fab680725,0xe66b31678d6c16e9ebf358268a790b763c133750,0x5654d65578cda52791879751141f2f3d7dc27fe4,313.9615719369961,,,,ATA,erc20,"{'value': '0x110517923cabe77dd2', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-23T11:12:59.000Z'}
533,0xf13f86,0x704d150544f9c1ff422a4518b33800aaa5260a0e89cd87643f458d7fab680725:log:165,0x704d150544f9c1ff422a4518b33800aaa5260a0e89cd87643f458d7fab680725,0x637135af052ceb06c94521e2016a827baedf7135,0xe66b31678d6c16e9ebf358268a790b763c133750,313.9615719369961,,,,ATA,erc20,"{'value': '0x110517923cabe77dd2', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-23T11:12:59.000Z'}
534,0xf13f86,0x704d150544f9c1ff422a4518b33800aaa5260a0e89cd87643f458d7fab680725:log:163,0x704d150544f9c1ff422a4518b33800aaa5260a0e89cd87643f458d7fab680725,0x637135af052ceb06c94521e2016a827baedf7135,0x382ffce2287252f930e1c8dc9328dac5bf282ba1,3.1713290094646074,,,,ATA,erc20,"{'value': '0x2c02d2ee83078290', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-23T11:12:59.000Z'}
535,0xf13ca2,0xb421d71b455c0cbb566a350b56fe409cb270cacfeac8b7cc8d1827067cedea88:log:119,0xb421d71b455c0cbb566a350b56fe409cb270cacfeac8b7cc8d1827067cedea88,0xe66b31678d6c16e9ebf358268a790b763c133750,0x637135af052ceb06c94521e2016a827baedf7135,317.1329009464607,,,,ATA,erc20,"{'value': '0x11311a652b2eef0062', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-23T08:44:23.000Z'}
536,0xf13ca2,0xb421d71b455c0cbb566a350b56fe409cb270cacfeac8b7cc8d1827067cedea88:log:116,0xb421d71b455c0cbb566a350b56fe409cb270cacfeac8b7cc8d1827067cedea88,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xe66b31678d6c16e9ebf358268a790b763c133750,317.1329009464607,,,,ATA,erc20,"{'value': '0x11311a652b2eef0062', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-23T08:44:23.000Z'}
