,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
537,0xf1119f,0xf2c10b46c25e5884ae0e71480f79b6635ac3cf2c5ca942e659af4c6f4a6dfa22:log:58,0xf2c10b46c25e5884ae0e71480f79b6635ac3cf2c5ca942e659af4c6f4a6dfa22,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,40388.0,,,,ATA,erc20,"{'value': '0x088d70180f347c900000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-21T19:51:59.000Z'}
538,0xf10e5d,0xf0de76f6fc5c205dae83912a501f467bcbd55f14fb1e1857eb507a746fe63f4b:log:115,0xf0de76f6fc5c205dae83912a501f467bcbd55f14fb1e1857eb507a746fe63f4b,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x5654d65578cda52791879751141f2f3d7dc27fe4,433.64935467681124,,,,ATA,erc20,"{'value': '0x178217fe817cb71ef3', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-21T17:04:35.000Z'}
539,0xf10e5d,0xf0de76f6fc5c205dae83912a501f467bcbd55f14fb1e1857eb507a746fe63f4b:log:113,0xf0de76f6fc5c205dae83912a501f467bcbd55f14fb1e1857eb507a746fe63f4b,0x3cae99d06134926a6f719b88c4ab87182f03d862,0x74de5d4fcbf63e00296fd95d33236b9794016631,433.64935467681124,,,,ATA,erc20,"{'value': '0x178217fe817cb71ef3', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-21T17:04:35.000Z'}
540,0xf10b0a,0x7a21a5d47c34c869ffb40350d8dc6a3d555a703ba49d3105ebacbc6ac8cd8d77:log:152,0x7a21a5d47c34c869ffb40350d8dc6a3d555a703ba49d3105ebacbc6ac8cd8d77,0x48c04ed5691981c42154c6167398f95e8f38a7ff,0x1f23a15112aacaa6cbcb49b78f60c76b6e8bd56c,20.76939354,,,,ATA,erc20,"{'value': '0x01203bb56237fe2800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-21T14:13:23.000Z'}
541,0xf109b5,0xe2650736fa00ffe00acf553a5cdf4e1a45201c5409bcf19c0d34a735e709de6c:log:544,0xe2650736fa00ffe00acf553a5cdf4e1a45201c5409bcf19c0d34a735e709de6c,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xa5af71cbdf246b1ee681d81da730c1a7c3b52d87,9306.0,,,,ATA,erc20,"{'value': '0x01f87ab17eb2e9280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-21T13:04:11.000Z'}
542,0xf109ac,0x44d42bd433716f9f6a5bd7acb9e003d73b149a44f5314a7167c127b4daa17251:log:642,0x44d42bd433716f9f6a5bd7acb9e003d73b149a44f5314a7167c127b4daa17251,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,40388.0,,,,ATA,erc20,"{'value': '0x088d70180f347c900000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-21T13:02:23.000Z'}
543,0xf10967,0xe69b2d38170af0e1a471cfd8b97d8da2f4bc4eefdd2a4fe4134152cf796954e7:log:319,0xe69b2d38170af0e1a471cfd8b97d8da2f4bc4eefdd2a4fe4134152cf796954e7,0x28c6c06298d514db089934071355e5743bf21d60,0xc677926a229395a0ebc33845895fbb63b7d0abe0,177.802,,,,ATA,erc20,"{'value': '0x09a37f98f6f2010000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-21T12:48:23.000Z'}
544,0xf10405,0x7a530e838a403ceb5c0733c3b3d07929a84511c6b42f2d19e3d9c0ff82e19121:log:74,0x7a530e838a403ceb5c0733c3b3d07929a84511c6b42f2d19e3d9c0ff82e19121,0xe653e7d07b0fedfac957f917a75e1417e004feaf,0xf2e44591588a6b87086481681d38b23c4f3087b3,200.66,,,,ATA,erc20,"{'value': '0x0ae0b786db95e20000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-21T08:12:11.000Z'}
545,0xf103ff,0x1e4e923a1d3a733a0f021246a041134f4852fe47586ccb670bc782fd251a6def:log:135,0x1e4e923a1d3a733a0f021246a041134f4852fe47586ccb670bc782fd251a6def,0xe653e7d07b0fedfac957f917a75e1417e004feaf,0xf2e44591588a6b87086481681d38b23c4f3087b3,153.435,,,,ATA,erc20,"{'value': '0x0851569f91080f8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-21T08:10:59.000Z'}
546,0xf103fd,0x102de3a06050406e604078f3d4f9d7f3ef21aa1a955c4aca1d3ffb438841b327:log:115,0x102de3a06050406e604078f3d4f9d7f3ef21aa1a955c4aca1d3ffb438841b327,0xe653e7d07b0fedfac957f917a75e1417e004feaf,0xf2e44591588a6b87086481681d38b23c4f3087b3,113.4089,,,,ATA,erc20,"{'value': '0x0625dd59af13cc4000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-21T08:10:35.000Z'}
547,0xf103fb,0x3df45ec5508b4f64386e53277749fa261b4702173062a27f45e229083157c683:log:132,0x3df45ec5508b4f64386e53277749fa261b4702173062a27f45e229083157c683,0xe653e7d07b0fedfac957f917a75e1417e004feaf,0xf2e44591588a6b87086481681d38b23c4f3087b3,46.697798,,,,ATA,erc20,"{'value': '0x02880fe7dd8ef26000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-21T08:10:11.000Z'}
548,0xf103f9,0xcc3251d70d106220d53b1d5cb28ed4ada3214f162e2f3d50c60321d57fea06e4:log:39,0xcc3251d70d106220d53b1d5cb28ed4ada3214f162e2f3d50c60321d57fea06e4,0xe653e7d07b0fedfac957f917a75e1417e004feaf,0xf2e44591588a6b87086481681d38b23c4f3087b3,26.6844563,,,,ATA,erc20,"{'value': '0x0172523b9fe1ef3800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-21T08:09:47.000Z'}
549,0xf0fd95,0xb6a382d38c00ba2c0c896c6a48acdb6d76fad8b11080832af46a97c9b3fc03f1:log:217,0xb6a382d38c00ba2c0c896c6a48acdb6d76fad8b11080832af46a97c9b3fc03f1,0xc3969010df137456b9e757382919322328099e92,0x18ff770a7db6549a9aa87da22e37ef38efdd594d,629.9736,,,,ATA,erc20,"{'value': '0x2226a3d374f2060000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-21T02:40:47.000Z'}
550,0xf0fd92,0x56dcf849abf228be53143accc916179c8f3082f23629ffc59c315fde7d4c12b8:log:144,0x56dcf849abf228be53143accc916179c8f3082f23629ffc59c315fde7d4c12b8,0xe653e7d07b0fedfac957f917a75e1417e004feaf,0x42f08c1357d4ad07f58664defb22172245e3ab88,267.0226,,,,ATA,erc20,"{'value': '0x0e79aed7f421388000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-21T02:40:11.000Z'}
551,0xf0fd90,0x8e65e29ea74f92c321c01655a6564a4527cac265363c1fc4aa8e36f113296462:log:168,0x8e65e29ea74f92c321c01655a6564a4527cac265363c1fc4aa8e36f113296462,0xe653e7d07b0fedfac957f917a75e1417e004feaf,0x42f08c1357d4ad07f58664defb22172245e3ab88,133.51134,,,,ATA,erc20,"{'value': '0x073cd7905b4a66c000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-21T02:39:47.000Z'}
552,0xf0fd8d,0x00a2fdfb0770b0176a5d060ad6565f36808b0c5c1e45c7a3e05cab0341775c7c:log:217,0x00a2fdfb0770b0176a5d060ad6565f36808b0c5c1e45c7a3e05cab0341775c7c,0xe653e7d07b0fedfac957f917a75e1417e004feaf,0x42f08c1357d4ad07f58664defb22172245e3ab88,100.133511,,,,ATA,erc20,"{'value': '0x056da1b1b973ab7000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-21T02:39:11.000Z'}
553,0xf0fd8b,0x17188aafaf9747ddf5cd44c2c1709a6632134188108f0744542fbaa2d2442db0:log:7,0x17188aafaf9747ddf5cd44c2c1709a6632134188108f0744542fbaa2d2442db0,0xe653e7d07b0fedfac957f917a75e1417e004feaf,0x42f08c1357d4ad07f58664defb22172245e3ab88,66.7556742,,,,ATA,erc20,"{'value': '0x039e6bcbff88b57000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-21T02:38:47.000Z'}
554,0xf0fd88,0xafc27e656ca0a790b7d7a3748b2b40cdc6255c8a15dd759dfeecbe8da6609443:log:11,0xafc27e656ca0a790b7d7a3748b2b40cdc6255c8a15dd759dfeecbe8da6609443,0xe653e7d07b0fedfac957f917a75e1417e004feaf,0x42f08c1357d4ad07f58664defb22172245e3ab88,33.37783711,,,,ATA,erc20,"{'value': '0x01cf35e60218669c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-21T02:38:11.000Z'}
555,0xf0fd7a,0x14680424c0349ac259fb5c296edfbce44918cdf54a583f48d669a2c35676c4a7:log:534,0x14680424c0349ac259fb5c296edfbce44918cdf54a583f48d669a2c35676c4a7,0xc3969010df137456b9e757382919322328099e92,0x18ff770a7db6549a9aa87da22e37ef38efdd594d,42.0,,,,ATA,erc20,"{'value': '0x0246ddf97976680000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-21T02:35:23.000Z'}
556,0xf0fd7a,0xfd7e31f617490d77d0c593ee5d04b0d2f1268ac87f18356bacbd6239f4107e44:log:528,0xfd7e31f617490d77d0c593ee5d04b0d2f1268ac87f18356bacbd6239f4107e44,0xc3969010df137456b9e757382919322328099e92,0x18ff770a7db6549a9aa87da22e37ef38efdd594d,21.2,,,,ATA,erc20,"{'value': '0x01263587ad76480000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-21T02:35:23.000Z'}
557,0xf0fd7a,0x613c8f6573c17b175d20a64a73d1910880060548cf8b8bbd98f21315bf2558a3:log:527,0x613c8f6573c17b175d20a64a73d1910880060548cf8b8bbd98f21315bf2558a3,0xc3969010df137456b9e757382919322328099e92,0x18ff770a7db6549a9aa87da22e37ef38efdd594d,3.892,,,,ATA,erc20,"{'value': '0x3603296119d20000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-21T02:35:23.000Z'}
558,0xf0fd3f,0xfe6849f2981ade3bb58d6c50bd708f40a8764ded70e2cd7bd912acb0150a38aa:log:663,0xfe6849f2981ade3bb58d6c50bd708f40a8764ded70e2cd7bd912acb0150a38aa,0xc3969010df137456b9e757382919322328099e92,0x18ff770a7db6549a9aa87da22e37ef38efdd594d,0.6212,,,,ATA,erc20,"{'value': '0x089ef21bd6790000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-21T02:23:35.000Z'}
559,0xf0fd3a,0xbf0563d8117b30c6522a2c7f71d6bfd5a3d878f368860d1faf7535abdd5a3551:log:73,0xbf0563d8117b30c6522a2c7f71d6bfd5a3d878f368860d1faf7535abdd5a3551,0xc3969010df137456b9e757382919322328099e92,0x7845e64632a3575661611f63bffb89a326da87b9,613.0,,,,ATA,erc20,"{'value': '0x213b157c2fd2740000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-21T02:22:35.000Z'}
560,0xf0fd38,0xbf7488efccea6252c533d147ac70a946473d48005df1884aaacab82f896a6fe3:log:376,0xbf7488efccea6252c533d147ac70a946473d48005df1884aaacab82f896a6fe3,0xc3969010df137456b9e757382919322328099e92,0x7845e64632a3575661611f63bffb89a326da87b9,22.0,,,,ATA,erc20,"{'value': '0x01314fb37062980000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-21T02:22:11.000Z'}
561,0xf0fd37,0xae05e3bbf89c1442370dd7fcceed42a6f432c046656b5eef27034d23d81c34da:log:33,0xae05e3bbf89c1442370dd7fcceed42a6f432c046656b5eef27034d23d81c34da,0xc3969010df137456b9e757382919322328099e92,0x7845e64632a3575661611f63bffb89a326da87b9,12.0,,,,ATA,erc20,"{'value': '0xa688906bd8b00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-21T02:21:59.000Z'}
562,0xf0fd35,0x86238ed7151a9e466bb8e6a3d12173ab77ecfa8dedda0fed2b96c155dd477f14:log:442,0x86238ed7151a9e466bb8e6a3d12173ab77ecfa8dedda0fed2b96c155dd477f14,0xc3969010df137456b9e757382919322328099e92,0x7845e64632a3575661611f63bffb89a326da87b9,1.992,,,,ATA,erc20,"{'value': '0x1ba5017228940000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-21T02:21:35.000Z'}
563,0xf0fccc,0xf29368bd67a67ff7e0f8d119bc207a830bf1fadbb1b0778f042c85953425958f:log:252,0xf29368bd67a67ff7e0f8d119bc207a830bf1fadbb1b0778f042c85953425958f,0xc3969010df137456b9e757382919322328099e92,0x7845e64632a3575661611f63bffb89a326da87b9,0.3212,,,,ATA,erc20,"{'value': '0x047521b2bddb0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-21T02:00:35.000Z'}
564,0xf0ebc7,0x4d95ef2d90f26b1771a9e06c539e5d1365ae8586f7d7829fea4fb1626eb19dc7:log:370,0x4d95ef2d90f26b1771a9e06c539e5d1365ae8586f7d7829fea4fb1626eb19dc7,0x21fcbac2ab634b049fe22d1f560ee3c5dc77e44e,0x13183b5d7eda6334791db1f02b12d1a81007193b,433.54098,,,,ATA,erc20,"{'value': '0x178096f84fbabb4000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-20T11:25:47.000Z'}
565,0xf0ebc5,0x947d98c89653410a1f07be8142e6f3798799d5f424216db09dc99a7142e5d824:log:267,0x947d98c89653410a1f07be8142e6f3798799d5f424216db09dc99a7142e5d824,0x21fcbac2ab634b049fe22d1f560ee3c5dc77e44e,0x13183b5d7eda6334791db1f02b12d1a81007193b,66.92839,,,,ATA,erc20,"{'value': '0x03a0d1681a6ace6000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-20T11:25:23.000Z'}
566,0xf0ebc3,0x9df3565d919b06b95a4223b956fff1834cce1e622710ed92cc8f956a8a4a9666:log:300,0x9df3565d919b06b95a4223b956fff1834cce1e622710ed92cc8f956a8a4a9666,0x21fcbac2ab634b049fe22d1f560ee3c5dc77e44e,0x13183b5d7eda6334791db1f02b12d1a81007193b,101.8839,,,,ATA,erc20,"{'value': '0x0585ec533ef76bc000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-20T11:24:59.000Z'}
567,0xf0ebc2,0x8494d71b010e9f16242fb8e2c45db54e17f3b3ad6c589d674d45ff234ce2c750:log:596,0x8494d71b010e9f16242fb8e2c45db54e17f3b3ad6c589d674d45ff234ce2c750,0x21fcbac2ab634b049fe22d1f560ee3c5dc77e44e,0x13183b5d7eda6334791db1f02b12d1a81007193b,10.34783,,,,ATA,erc20,"{'value': '0x8f9ae08f52216000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-20T11:24:47.000Z'}
568,0xf0ebbf,0x539401f8a1c62d9a957707294c42b460fd51946ab8054f22faaab4caeac43f05:log:141,0x539401f8a1c62d9a957707294c42b460fd51946ab8054f22faaab4caeac43f05,0x21fcbac2ab634b049fe22d1f560ee3c5dc77e44e,0xa44a641412d151c088a52c7fa2590c69707887c8,452.140726,,,,ATA,erc20,"{'value': '0x1882b68ac0b5396000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-20T11:24:11.000Z'}
569,0xf0ebbe,0x70beb2cbe14613ccdf0a0c12c8125b6af44b4b351d52e4cd4400f7c4bcaa68c0:log:324,0x70beb2cbe14613ccdf0a0c12c8125b6af44b4b351d52e4cd4400f7c4bcaa68c0,0x21fcbac2ab634b049fe22d1f560ee3c5dc77e44e,0xa44a641412d151c088a52c7fa2590c69707887c8,68.34,,,,ATA,erc20,"{'value': '0x03b46873eb4e320000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-20T11:23:59.000Z'}
570,0xf0ebbc,0x9f346b6469f8e16aa1ad9075e53bf68e2484a90fb25ade23ec3c7ee18f51e399:log:272,0x9f346b6469f8e16aa1ad9075e53bf68e2484a90fb25ade23ec3c7ee18f51e399,0x21fcbac2ab634b049fe22d1f560ee3c5dc77e44e,0xa44a641412d151c088a52c7fa2590c69707887c8,89.30927399999999,,,,ATA,erc20,"{'value': '0x04d76a4785ae07a000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-20T11:23:35.000Z'}
571,0xf0ebba,0x6a9b9edf5c61bac25e16e336eb5db5ce3d817a74f8d67d7df1eec05a72c4d6a8:log:265,0x6a9b9edf5c61bac25e16e336eb5db5ce3d817a74f8d67d7df1eec05a72c4d6a8,0x21fcbac2ab634b049fe22d1f560ee3c5dc77e44e,0xa44a641412d151c088a52c7fa2590c69707887c8,4.33,,,,ATA,erc20,"{'value': '0x3c17400f05710000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-20T11:23:11.000Z'}
572,0xf0eb8f,0x479edb1029f8081c95a27e990c5f2a86c3c031cccddd0d53a445f6be4d2cd2dc:log:515,0x479edb1029f8081c95a27e990c5f2a86c3c031cccddd0d53a445f6be4d2cd2dc,0x21fcbac2ab634b049fe22d1f560ee3c5dc77e44e,0xa44a641412d151c088a52c7fa2590c69707887c8,1.48,,,,ATA,erc20,"{'value': '0x148a04289b940000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-20T11:14:23.000Z'}
573,0xf0eb8d,0x0dc63305b28b7ea37e085191b2ab72d273eb12316dce2df5bc7523060e480903:log:461,0x0dc63305b28b7ea37e085191b2ab72d273eb12316dce2df5bc7523060e480903,0x21fcbac2ab634b049fe22d1f560ee3c5dc77e44e,0x13183b5d7eda6334791db1f02b12d1a81007193b,2.8989,,,,ATA,erc20,"{'value': '0x283af630e3614000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-20T11:13:59.000Z'}
574,0xf0e953,0x54b9ab92f9149d69a7e358fb4d33d8da1858598ac026272f123faaa2ebf8c592:log:42,0x54b9ab92f9149d69a7e358fb4d33d8da1858598ac026272f123faaa2ebf8c592,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xaaeae9ae78e9c5c2fca562c3315c52f3d6e2c668,3626.38,,,,ATA,erc20,"{'value': '0xc49621d49d850e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-20T09:19:35.000Z'}
575,0xf0e727,0x908515066e6933bcfb998a553877d3d55faefe0b195a62a4e6caa54b75a36335:log:103,0x908515066e6933bcfb998a553877d3d55faefe0b195a62a4e6caa54b75a36335,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xedb3ce88b36ae048ec9cb49a9dc72487308c0e9b,7029.942999999999,,,,ATA,erc20,"{'value': '0x017d180ea84403e58000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-20T07:27:59.000Z'}
576,0xf0d25e,0x2dfbd294d1b13af92b45f9e4c4db77dcfefc3966317517b7485e2e369414286f:log:488,0x2dfbd294d1b13af92b45f9e4c4db77dcfefc3966317517b7485e2e369414286f,0x6cc8dcbca746a6e4fdefb98e1d0df903b107fd21,0x24b756b7adea738109a5774f53d6c2553545e7a2,3628.9999999999995,,,,ATA,erc20,"{'value': '0xc4ba7df0bbe4940000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-19T13:36:59.000Z'}
577,0xf0d235,0x1a49265c52a70f5429b9951c7c81020a25c6e304917e01cea44215f1f4d061ad:log:266,0x1a49265c52a70f5429b9951c7c81020a25c6e304917e01cea44215f1f4d061ad,0x6cc8dcbca746a6e4fdefb98e1d0df903b107fd21,0x24b756b7adea738109a5774f53d6c2553545e7a2,5435.0,,,,ATA,erc20,"{'value': '0x0126a1c6d822c80c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-19T13:28:47.000Z'}
578,0xf0d20f,0x6f4f6489ab7f88795e52f58bb0b667d0aa5d24e2bb58266ca2a82ebd7415b4e9:log:262,0x6f4f6489ab7f88795e52f58bb0b667d0aa5d24e2bb58266ca2a82ebd7415b4e9,0x6cc8dcbca746a6e4fdefb98e1d0df903b107fd21,0x24b756b7adea738109a5774f53d6c2553545e7a2,5435.0,,,,ATA,erc20,"{'value': '0x0126a1c6d822c80c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-19T13:21:11.000Z'}
579,0xf0c74a,0x656fc2423b289f1936fa4b19d4ae7d1f9bd80f5191b025dcfc8905d35108c062:log:322,0x656fc2423b289f1936fa4b19d4ae7d1f9bd80f5191b025dcfc8905d35108c062,0x795b6119dbccab340b1426d6d6359c443390dd40,0x6cc8dcbca746a6e4fdefb98e1d0df903b107fd21,15002.0,,,,ATA,erc20,"{'value': '0x032d42929bff5a280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-19T04:06:35.000Z'}
580,0xf0c71a,0x79d170e7c49fb031fc7ce54a9d565902c788ac244e696a7881418a1772e812b3:log:165,0x79d170e7c49fb031fc7ce54a9d565902c788ac244e696a7881418a1772e812b3,0x28c6c06298d514db089934071355e5743bf21d60,0x795b6119dbccab340b1426d6d6359c443390dd40,14979.999999999998,,,,ATA,erc20,"{'value': '0x032c1142e88ef7900000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-19T03:56:59.000Z'}
581,0xf0b872,0x17c3eb838511c4e2a5c762665cb469fbb3a97835f30aa715202a107fd300fe81:log:56,0x17c3eb838511c4e2a5c762665cb469fbb3a97835f30aa715202a107fd300fe81,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x795b6119dbccab340b1426d6d6359c443390dd40,22.0,,,,ATA,erc20,"{'value': '0x01314fb37062980000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-18T15:22:35.000Z'}
582,0xf0b5af,0x4168a4504c62179a8f28c15e6448c476147f6fc8a6120d6d4d42510b9e03b7b9:log:161,0x4168a4504c62179a8f28c15e6448c476147f6fc8a6120d6d4d42510b9e03b7b9,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,36792.0,,,,ATA,erc20,"{'value': '0x07ca7f91aba12be00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-18T13:00:47.000Z'}
583,0xf0b4eb,0x54c643b3a376c4127c530137aeb707d5b75967dbf459a07d5a9517d52ebe2091:log:106,0x54c643b3a376c4127c530137aeb707d5b75967dbf459a07d5a9517d52ebe2091,0x4fa28621150ddb1834ca4e61bafb9cf04f7c83ca,0xc3969010df137456b9e757382919322328099e92,1368.0,,,,ATA,erc20,"{'value': '0x4a28d050067e600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-18T12:21:23.000Z'}
584,0xf0b3ff,0x9d1d268ce0b025ea8c1d0ce7b236d31e116e33635a8611a75bf1e6467d45abcc:log:275,0x9d1d268ce0b025ea8c1d0ce7b236d31e116e33635a8611a75bf1e6467d45abcc,0x4fa28621150ddb1834ca4e61bafb9cf04f7c83ca,0x21fcbac2ab634b049fe22d1f560ee3c5dc77e44e,1368.0,,,,ATA,erc20,"{'value': '0x4a28d050067e600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-18T11:33:47.000Z'}
585,0xf0b3bd,0x9363428b10ef09aaadeb53c87118ee0da395936375a9f37b1da9472237205dd4:log:416,0x9363428b10ef09aaadeb53c87118ee0da395936375a9f37b1da9472237205dd4,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,36792.0,,,,ATA,erc20,"{'value': '0x07ca7f91aba12be00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-18T11:20:23.000Z'}
