,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
586,0xf0b22a,0x4d3863693f39eedb7c50efd24f0a006b6949baef03d6512345bc99d3bf156360:log:158,0x4d3863693f39eedb7c50efd24f0a006b6949baef03d6512345bc99d3bf156360,0x4fa28621150ddb1834ca4e61bafb9cf04f7c83ca,0xe653e7d07b0fedfac957f917a75e1417e004feaf,1368.0,,,,ATA,erc20,"{'value': '0x4a28d050067e600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-18T09:58:47.000Z'}
587,0xf0aaa3,0x9d2cbec863d6970f5709784ed4c832046c631b5808fd27b7f6fce3ef11d0b3b6:log:196,0x9d2cbec863d6970f5709784ed4c832046c631b5808fd27b7f6fce3ef11d0b3b6,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf1ccf19f71d820db4cd1263516a958d3e6272021,4821.7543,,,,ATA,erc20,"{'value': '0x010563487519d047c000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-18T03:31:59.000Z'}
588,0xf0a2c9,0x840c06f27cf9679f0ce8f6b182b234ae9036b766fba887e1ebc4346076105ca6:log:283,0x840c06f27cf9679f0ce8f6b182b234ae9036b766fba887e1ebc4346076105ca6,0x6cc8dcbca746a6e4fdefb98e1d0df903b107fd21,0x24b756b7adea738109a5774f53d6c2553545e7a2,694.0,,,,ATA,erc20,"{'value': '0x259f2f4b07c9180000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-17T20:48:47.000Z'}
589,0xf09efe,0x485c743cba4f302da4420e133f7b0c33ff7b9e17acb35cb4d9e7ea662b530126:log:302,0x485c743cba4f302da4420e133f7b0c33ff7b9e17acb35cb4d9e7ea662b530126,0xd6216fc19db775df9774a6e33526131da7d19a2c,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,149897.0,,,,ATA,erc20,"{'value': '0x1fbdeec24fa818840000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-17T17:33:47.000Z'}
590,0xf093e4,0x8c21b7c10d310e5befe1f28ede3b63249572d4a24f36b3caeee100d89e9b8020:log:348,0x8c21b7c10d310e5befe1f28ede3b63249572d4a24f36b3caeee100d89e9b8020,0x9f0c8e1f71cf4cd20310ecb685b4427565d9348c,0x28c6c06298d514db089934071355e5743bf21d60,500000.0,,,,ATA,erc20,"{'value': '0x69e10de76676d0800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-17T08:00:23.000Z'}
591,0xf09387,0x0244206bdedd1b653903aefb905a1c44f9ae668dd44092c5401970ff5bc2dadf:log:37,0x0244206bdedd1b653903aefb905a1c44f9ae668dd44092c5401970ff5bc2dadf,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x9f0c8e1f71cf4cd20310ecb685b4427565d9348c,500000.0,,,,ATA,erc20,"{'value': '0x69e10de76676d0800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-17T07:41:47.000Z'}
592,0xf0936f,0x27f60813eff4444ec86feece271191f6290d28f1997513b1b36a6f994d98b306:log:28,0x27f60813eff4444ec86feece271191f6290d28f1997513b1b36a6f994d98b306,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,200760.0,,,,ATA,erc20,"{'value': '0x2a8338ae27eedde00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-17T07:36:59.000Z'}
593,0xf09306,0x093160f9fc0524df80dbeb8e41f66e61c7ed62b0c5eed480f781637ea33c8312:log:348,0x093160f9fc0524df80dbeb8e41f66e61c7ed62b0c5eed480f781637ea33c8312,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,30000.0,,,,ATA,erc20,"{'value': '0x065a4da25d3016c00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-17T07:15:59.000Z'}
594,0xf0748a,0x70e8f9aef38de5cfb68aeae73d117bf0970f99a578bbdbcd7af552c90b268784:log:116,0x70e8f9aef38de5cfb68aeae73d117bf0970f99a578bbdbcd7af552c90b268784,0xe66b31678d6c16e9ebf358268a790b763c133750,0xb9c7ae4348c348d0e0a415b3aec7961803613667,102.95291511642459,,,,ATA,erc20,"{'value': '0x0594c23ad4996e6ff0', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-16T05:05:11.000Z'}
595,0xf0748a,0x70e8f9aef38de5cfb68aeae73d117bf0970f99a578bbdbcd7af552c90b268784:log:113,0x70e8f9aef38de5cfb68aeae73d117bf0970f99a578bbdbcd7af552c90b268784,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xe66b31678d6c16e9ebf358268a790b763c133750,102.95291511642459,,,,ATA,erc20,"{'value': '0x0594c23ad4996e6ff0', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-16T05:05:11.000Z'}
596,0xf06f32,0xd4f1b79c36908603ee595aa7dbfdb390b647ea65e68d8c6f29df8b8bd2932966:log:291,0xd4f1b79c36908603ee595aa7dbfdb390b647ea65e68d8c6f29df8b8bd2932966,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,0x28c6c06298d514db089934071355e5743bf21d60,14042.01485311004,,,,ATA,erc20,"{'value': '0x02f9381a3f1ecedb5fa6', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-16T00:30:11.000Z'}
597,0xf06ecc,0x787aadb6bdcc5f82bddea64be2a076649dc47bfdb63df51b56272001f2dbf115:log:110,0x787aadb6bdcc5f82bddea64be2a076649dc47bfdb63df51b56272001f2dbf115,0x1bad1270426b8059a783704308cec80753de0b38,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,14042.01485311004,,,,ATA,erc20,"{'value': '0x02f9381a3f1ecedb5fa6', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-16T00:09:35.000Z'}
598,0xf06eba,0xbfc706f325f94e7367e97a2dc8427a00fa9e57b7c8c403ca391c516bba959182:log:21,0xbfc706f325f94e7367e97a2dc8427a00fa9e57b7c8c403ca391c516bba959182,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x1bad1270426b8059a783704308cec80753de0b38,14042.01485311004,,,,ATA,erc20,"{'value': '0x02f9381a3f1ecedb5fa6', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-16T00:05:59.000Z'}
599,0xf062f6,0x4ff52271139266affa76a73bbb38ec36fdb78da1c047a8db7f5c36f405797092:log:246,0x4ff52271139266affa76a73bbb38ec36fdb78da1c047a8db7f5c36f405797092,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,34752.0,,,,ATA,erc20,"{'value': '0x075be8e1c40347000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-15T14:00:11.000Z'}
600,0xf0624c,0xadd71076e24f2756f4ac5c73708531faaf2bd9eb471f387e5ee83b4dcf0ae919:log:255,0xadd71076e24f2756f4ac5c73708531faaf2bd9eb471f387e5ee83b4dcf0ae919,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,34752.0,,,,ATA,erc20,"{'value': '0x075be8e1c40347000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-15T13:26:11.000Z'}
601,0xf045a1,0x91ab1b514ff3fbdac1de2aa2d76b092ea489c963947b706b09ce9e1eb6ab55e5:log:23,0x91ab1b514ff3fbdac1de2aa2d76b092ea489c963947b706b09ce9e1eb6ab55e5,0x8d8b4dc1ba470e2466c35e3356e1d91c49a1fce1,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,8479.0,,,,ATA,erc20,"{'value': '0x01cba5c34855291c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-14T12:51:47.000Z'}
602,0xf04348,0x3970ef2d76ecdd5c426a8c38327fc87a88436f408653a9c1ac5cb5a31cedbd40:log:9,0x3970ef2d76ecdd5c426a8c38327fc87a88436f408653a9c1ac5cb5a31cedbd40,0xbc3aaedf22da39051b46ba6a7353a7924541d897,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,18190.48625469,,,,ATA,erc20,"{'value': '0x03da1bb5575057495400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-14T10:51:35.000Z'}
603,0xf040f5,0x3d5769a50769c5e578462d237b6610172e893359c945f4a7ede1061d92a64df5:log:130,0x3d5769a50769c5e578462d237b6610172e893359c945f4a7ede1061d92a64df5,0xd75f3e718324da1a60ea3f32a81892202a5bc961,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,27616.71448331,,,,ATA,erc20,"{'value': '0x05d91ae74ef235fecc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-14T08:51:35.000Z'}
604,0xf040f5,0xf8bf838c60046c7e5f0990c9a8dfd723aaa6c6b76abf662326ab87a093f51356:log:107,0xf8bf838c60046c7e5f0990c9a8dfd723aaa6c6b76abf662326ab87a093f51356,0xe6cadab67e83b01f275e45c3a2e98006d3682630,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,29656.63805121,,,,ATA,erc20,"{'value': '0x0647b087abf910eee400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-14T08:51:35.000Z'}
605,0xf039e8,0xc19fbda24734713df6bd87b08f3efa88e1412bfbb2e712dd599f6a5603c2f033:log:218,0xc19fbda24734713df6bd87b08f3efa88e1412bfbb2e712dd599f6a5603c2f033,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x7d7945111163514202a16428c1dca94a0e6b564c,494.79497385,,,,ATA,erc20,"{'value': '0x1ad2a8df2e31f18400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-14T02:48:11.000Z'}
606,0xf034e4,0x3c4f133ede783a1be4a39d04d84152467a13091f9054202b88d9959b870dc951:log:409,0x3c4f133ede783a1be4a39d04d84152467a13091f9054202b88d9959b870dc951,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,41581.0,,,,ATA,erc20,"{'value': '0x08ce1c4b7a6b8d940000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-13T22:30:11.000Z'}
607,0xf034b9,0x32462510624a495cf925fada9baa6729bd9bd83d83dadaa2fa2deef004370d33:log:132,0x32462510624a495cf925fada9baa6729bd9bd83d83dadaa2fa2deef004370d33,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,41581.0,,,,ATA,erc20,"{'value': '0x08ce1c4b7a6b8d940000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-13T22:21:35.000Z'}
608,0xf02b27,0x8cbd2120dabfeae1de8ccf646ea36078e2c5df43de3130806c96dcdb9fdd89ad:log:183,0x8cbd2120dabfeae1de8ccf646ea36078e2c5df43de3130806c96dcdb9fdd89ad,0xf6fb366ac033af40e0b1b3267130aeeff77d655a,0xf660e4ee2d91b00e1b710c032452d18456c4323e,655.0,,,,ATA,erc20,"{'value': '0x2381f375a948dc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-13T14:07:11.000Z'}
609,0xf02715,0x225711049790dae560e59c5327e63eb885a255d850d6ac9df6f14c9477d74dba:log:268,0x225711049790dae560e59c5327e63eb885a255d850d6ac9df6f14c9477d74dba,0x1bad1270426b8059a783704308cec80753de0b38,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,15351.0,,,,ATA,erc20,"{'value': '0x03402debaeea8d7c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-13T10:37:59.000Z'}
610,0xf026f6,0x2efe3f13bbb71ff8db0cd1f21b1f120052b13ae3c9cd6eb7698d6370a0a9ebcc:log:288,0x2efe3f13bbb71ff8db0cd1f21b1f120052b13ae3c9cd6eb7698d6370a0a9ebcc,0x28c6c06298d514db089934071355e5743bf21d60,0x1bad1270426b8059a783704308cec80753de0b38,15351.0,,,,ATA,erc20,"{'value': '0x03402debaeea8d7c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-13T10:31:47.000Z'}
611,0xf02407,0x502636e31f08e81f045f1ca010a7d0e7a6a7ad482f75b8ebc66cbe6afdd0ca70:log:155,0x502636e31f08e81f045f1ca010a7d0e7a6a7ad482f75b8ebc66cbe6afdd0ca70,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,20883.0,,,,ATA,erc20,"{'value': '0x046c11d7c11fc26c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-13T08:00:35.000Z'}
612,0xf02267,0x4d4afa2da9f1fbcbbf3230312d82965a4b8c594c4eb91ce088d25ffcfe2022a5:log:55,0x4d4afa2da9f1fbcbbf3230312d82965a4b8c594c4eb91ce088d25ffcfe2022a5,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xe6cadab67e83b01f275e45c3a2e98006d3682630,7206.764999999999,,,,ATA,erc20,"{'value': '0x0186adf4986c2e048000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-13T06:36:23.000Z'}
613,0xf02260,0x903ea380e45e95e10c4247ae984cfc35d8effe6b606d0128887ca0ddace7f65d:log:45,0x903ea380e45e95e10c4247ae984cfc35d8effe6b606d0128887ca0ddace7f65d,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x8d8b4dc1ba470e2466c35e3356e1d91c49a1fce1,8479.0,,,,ATA,erc20,"{'value': '0x01cba5c34855291c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-13T06:34:59.000Z'}
614,0xf0225d,0x6f240a8a98e9e2679a9ae81bee7d633765f3ba6b71c52a5096cda0acffb58cde:log:33,0x6f240a8a98e9e2679a9ae81bee7d633765f3ba6b71c52a5096cda0acffb58cde,0x28c6c06298d514db089934071355e5743bf21d60,0xe6cadab67e83b01f275e45c3a2e98006d3682630,4336.638,,,,ATA,erc20,"{'value': '0xeb16f12481d4730000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-13T06:34:23.000Z'}
615,0xf0225c,0x216baf9237771bf85c436cab44a91230fa4ea5eb61a2f5b7c20e43f360fdf1d8:log:48,0x216baf9237771bf85c436cab44a91230fa4ea5eb61a2f5b7c20e43f360fdf1d8,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,20883.0,,,,ATA,erc20,"{'value': '0x046c11d7c11fc26c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-13T06:34:11.000Z'}
616,0xf0224f,0x10021cfc89d3c76502ce940ba270df9f310c7eaff94c9bf19195d260e49155d2:log:119,0x10021cfc89d3c76502ce940ba270df9f310c7eaff94c9bf19195d260e49155d2,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xd75f3e718324da1a60ea3f32a81892202a5bc961,27616.71448331,,,,ATA,erc20,"{'value': '0x05d91ae74ef235fecc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-13T06:31:35.000Z'}
617,0xf02242,0x1d3c82720c533ca14b4683dd68c618bfec4309b11651a2c2504d9956659e8f9d:log:69,0x1d3c82720c533ca14b4683dd68c618bfec4309b11651a2c2504d9956659e8f9d,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xbc3aaedf22da39051b46ba6a7353a7924541d897,18190.48625469,,,,ATA,erc20,"{'value': '0x03da1bb5575057495400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-13T06:28:59.000Z'}
618,0xf02237,0x827c7a1d2a9177525b8ce05105a99db9cb4738fba0a957428339868c19c4c68a:log:143,0x827c7a1d2a9177525b8ce05105a99db9cb4738fba0a957428339868c19c4c68a,0x28c6c06298d514db089934071355e5743bf21d60,0xe6cadab67e83b01f275e45c3a2e98006d3682630,14311.653,,,,ATA,erc20,"{'value': '0x0307d615611cd5908000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-13T06:26:47.000Z'}
619,0xf01108,0xbfd7470c4cb50d44ba31a05ff909e224e303607695870bb947a6c2da15328283:log:474,0xbfd7470c4cb50d44ba31a05ff909e224e303607695870bb947a6c2da15328283,0x77d66340759cec45e450c5cb21d506cc87cce7ba,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,2020.7160000000001,,,,ATA,erc20,"{'value': '0x6d8b115fc9ac3e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-12T15:43:59.000Z'}
620,0xf01035,0xcaa803f832dafa025bd514cd70e54ddf9f89cb14cbc955b22730c653956680ba:log:68,0xcaa803f832dafa025bd514cd70e54ddf9f89cb14cbc955b22730c653956680ba,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x77d66340759cec45e450c5cb21d506cc87cce7ba,2020.7160000000001,,,,ATA,erc20,"{'value': '0x6d8b115fc9ac3e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-12T15:01:47.000Z'}
621,0xf00c9e,0xa0d9f9017d108a45be5aa5f193d315d336a8a378e072dd26ca9b95355119a7ef:log:118,0xa0d9f9017d108a45be5aa5f193d315d336a8a378e072dd26ca9b95355119a7ef,0xb367bbc98075334f28ba4705042a60293fc102d7,0x4fa28621150ddb1834ca4e61bafb9cf04f7c83ca,20.12345678,,,,ATA,erc20,"{'value': '0x011744e152a0d37800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-12T11:55:47.000Z'}
622,0xf00c71,0x9fc18a5ae9f5c99246ecd12048d45f0ddd531a8c5310b34b7f3074adfb265629:log:114,0x9fc18a5ae9f5c99246ecd12048d45f0ddd531a8c5310b34b7f3074adfb265629,0x4fa28621150ddb1834ca4e61bafb9cf04f7c83ca,0xb367bbc98075334f28ba4705042a60293fc102d7,20.12345678,,,,ATA,erc20,"{'value': '0x011744e152a0d37800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-12T11:46:47.000Z'}
623,0xeffd89,0x83248790c8ecefede0cab4717208467807125b27f676ddec5117c80d5031a832:log:653,0x83248790c8ecefede0cab4717208467807125b27f676ddec5117c80d5031a832,0x8a9e0106326b01b5089f128566587491dbddcbc5,0x28c6c06298d514db089934071355e5743bf21d60,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44925', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-11T23:00:11.000Z'}
624,0xeffcd2,0x86a33f3fd1c68c2959d8ed59d460cb254e1f860ef3047fa286aaccd620eed71c:log:183,0x86a33f3fd1c68c2959d8ed59d460cb254e1f860ef3047fa286aaccd620eed71c,0xa8059754bc0337408b376851f4ee7a3ca9be3ffd,0x8a9e0106326b01b5089f128566587491dbddcbc5,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44925', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-11T22:23:35.000Z'}
625,0xeff9f0,0x8c773b5c5a450f48527e7e7c3d5d11cfb7d80e700fa3a3cfb7a656ad3e77d3ab:log:209,0x8c773b5c5a450f48527e7e7c3d5d11cfb7d80e700fa3a3cfb7a656ad3e77d3ab,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xa393cce853a59a891d5af2d672cb8fb11ef094c5,4979.2954,,,,ATA,erc20,"{'value': '0x010ded9ae0dcc0928000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-11T19:54:59.000Z'}
626,0xeff4cd,0xea08e660b6fd5ace1377ef17c7a5ce8c6f2120ebfa7dd5aff12dab05f44d1fb7:log:120,0xea08e660b6fd5ace1377ef17c7a5ce8c6f2120ebfa7dd5aff12dab05f44d1fb7,0x51c3dadcbb47b678db9836ea49c627082c5d302f,0x28c6c06298d514db089934071355e5743bf21d60,15000.0,,,,ATA,erc20,"{'value': '0x032d26d12e980b600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-11T15:30:11.000Z'}
627,0xeff467,0xe6b9d0c1e1cea834e24a092e20a97025594c3d1831bcfe6f7c2ef11f86a5b61a:log:241,0xe6b9d0c1e1cea834e24a092e20a97025594c3d1831bcfe6f7c2ef11f86a5b61a,0xa44964fa6b4edaf12146333124c8e42e230c4738,0x51c3dadcbb47b678db9836ea49c627082c5d302f,15000.0,,,,ATA,erc20,"{'value': '0x032d26d12e980b600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-11T15:09:47.000Z'}
628,0xefe9bb,0x01fb0660d4e8ec9d57cc25cef6ff201f0612434b9a08dc63e09cdb93487137df:log:259,0x01fb0660d4e8ec9d57cc25cef6ff201f0612434b9a08dc63e09cdb93487137df,0x4b8a339be06ff31752a806995b72e76e93dd9106,0x28c6c06298d514db089934071355e5743bf21d60,26145.867439499998,,,,ATA,erc20,"{'value': '0x05895ecce57b89887800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-11T06:00:35.000Z'}
629,0xefe95a,0xcd0b6fc62f4c8c7111cd9b93efac5eff695da4412a5a7eb60be40d11b72da6a0:log:37,0xcd0b6fc62f4c8c7111cd9b93efac5eff695da4412a5a7eb60be40d11b72da6a0,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x4b8a339be06ff31752a806995b72e76e93dd9106,26145.867439499998,,,,ATA,erc20,"{'value': '0x05895ecce57b89887800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-11T05:41:11.000Z'}
630,0xefe764,0x8a4e262271b7ff05f492b0822d7da423412ce19302ee6b9257f02055f766dcaa:log:73,0x8a4e262271b7ff05f492b0822d7da423412ce19302ee6b9257f02055f766dcaa,0x51c3dadcbb47b678db9836ea49c627082c5d302f,0x28c6c06298d514db089934071355e5743bf21d60,13200.0,,,,ATA,erc20,"{'value': '0x02cb92cc8f6714400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-11T04:00:11.000Z'}
631,0xefe66f,0x5e71c7c42d4098e61ec589d6585defdd1e665ec3ba5da4e35cc201e8580063b9:log:297,0x5e71c7c42d4098e61ec589d6585defdd1e665ec3ba5da4e35cc201e8580063b9,0xa44964fa6b4edaf12146333124c8e42e230c4738,0x51c3dadcbb47b678db9836ea49c627082c5d302f,13200.0,,,,ATA,erc20,"{'value': '0x02cb92cc8f6714400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-11T03:11:11.000Z'}
632,0xefe5eb,0x26b30576450f0209615fed13f16745a11028e372ede4781b727087122f002818:log:195,0x26b30576450f0209615fed13f16745a11028e372ede4781b727087122f002818,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xa44964fa6b4edaf12146333124c8e42e230c4738,187500.0,,,,ATA,erc20,"{'value': '0x27b46536c66c8e300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-11T02:44:47.000Z'}
633,0xefe48f,0x6fc0bbc4e6aa53372d5e07847de46cd7e835b07456ff5d5b9efa4c6ac9c085a5:log:46,0x6fc0bbc4e6aa53372d5e07847de46cd7e835b07456ff5d5b9efa4c6ac9c085a5,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xa8059754bc0337408b376851f4ee7a3ca9be3ffd,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44925', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-11T01:34:47.000Z'}
