,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
634,0xefe290,0xd1d3fa258c3652aa6ff9d3649c05b7927a59543e1d62f76d6f5621ad0a4f7fb7:log:137,0xd1d3fa258c3652aa6ff9d3649c05b7927a59543e1d62f76d6f5621ad0a4f7fb7,0x1bad1270426b8059a783704308cec80753de0b38,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,13772.92946604,,,,ATA,erc20,"{'value': '0x02eaa1cae94170ad3000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-10T23:52:23.000Z'}
635,0xefe271,0xfb53b1819a2ef1959cf165feee587dc9451dd6af49ed9b39d6ca12914accd0d0:log:63,0xfb53b1819a2ef1959cf165feee587dc9451dd6af49ed9b39d6ca12914accd0d0,0x28c6c06298d514db089934071355e5743bf21d60,0x1bad1270426b8059a783704308cec80753de0b38,13772.92946604,,,,ATA,erc20,"{'value': '0x02eaa1cae94170ad3000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-10T23:46:11.000Z'}
636,0xefe221,0x7a8176e741f32ff710b5978d7fe047f53fd1db0e7a2f7b2dc6afe062daecc2aa:log:406,0x7a8176e741f32ff710b5978d7fe047f53fd1db0e7a2f7b2dc6afe062daecc2aa,0x4b8a339be06ff31752a806995b72e76e93dd9106,0x28c6c06298d514db089934071355e5743bf21d60,40561.78076814,,,,ATA,erc20,"{'value': '0x0896dbc95f192fc87800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-10T23:30:11.000Z'}
637,0xefe137,0x940c4dc22c26da32ef3c0a2393a5b490aef0cabf66058c5ac219c7e8fa38218d:log:62,0x940c4dc22c26da32ef3c0a2393a5b490aef0cabf66058c5ac219c7e8fa38218d,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x4b8a339be06ff31752a806995b72e76e93dd9106,40561.78076814,,,,ATA,erc20,"{'value': '0x0896dbc95f192fc87800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-10T22:43:11.000Z'}
638,0xefe0a1,0x0abe2155fedfd5454d5ec4b478eab51289a7fada496405e3b534bdb53511fad6:log:325,0x0abe2155fedfd5454d5ec4b478eab51289a7fada496405e3b534bdb53511fad6,0x18367e7fb5d2928e2d52996e4b9cc8780d864a57,0x6e90b6005d7eef5e0da2d9410646b88c2ed97d50,88.0,,,,ATA,erc20,"{'value': '0x04c53ecdc18a600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-10T22:13:11.000Z'}
639,0xefddae,0x930bb6a5992ed4600142543b329911d59fe4a660e3e17230b9b7e43f44a08016:log:15,0x930bb6a5992ed4600142543b329911d59fe4a660e3e17230b9b7e43f44a08016,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x9a1fa52a41dbd6ba7a98d9cc125bef1b07d4674a,250.9768,,,,ATA,erc20,"{'value': '0x0d9b00b5de30420000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-10T19:41:47.000Z'}
640,0xefc272,0x3aacf2c104067c804c780a6c2d20d4832aa53771baf0871febbcaa5b05e05fdc:log:85,0x3aacf2c104067c804c780a6c2d20d4832aa53771baf0871febbcaa5b05e05fdc,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xeb91263907dec6b20de095ee6a7545f52df10b0d,873.81807107,,,,ATA,erc20,"{'value': '0x2f5ea969f39c63ac00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-09T20:19:35.000Z'}
641,0xefaa2a,0xbbe29d4ab6417033af14bbceeefbb0731572de357fb5b399f25c775b0abfc3f0:log:433,0xbbe29d4ab6417033af14bbceeefbb0731572de357fb5b399f25c775b0abfc3f0,0x9060a859602ff697795a6fce59d59317fa3f873b,0x28c6c06298d514db089934071355e5743bf21d60,2014.0,,,,ATA,erc20,"{'value': '0x6d2ddd595ee4b80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-08T23:30:11.000Z'}
642,0xefa995,0x0087d9aa4dd5f9bf50b4e258295ba987aa7d4e4835b6f84b616e8eab002a2500:log:196,0x0087d9aa4dd5f9bf50b4e258295ba987aa7d4e4835b6f84b616e8eab002a2500,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x9060a859602ff697795a6fce59d59317fa3f873b,2014.0,,,,ATA,erc20,"{'value': '0x6d2ddd595ee4b80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-08T23:00:23.000Z'}
643,0xefa3f4,0x9caead6dafc3d56382d9dd4fd45deec7c7c27a82a9cf70a8daadf544c234acfa:log:44,0x9caead6dafc3d56382d9dd4fd45deec7c7c27a82a9cf70a8daadf544c234acfa,0x28c6c06298d514db089934071355e5743bf21d60,0x0082084ba3e2f9f4c72c644f86812cd5ec6e7a18,995.0,,,,ATA,erc20,"{'value': '0x35f0661c4399ac0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-08T18:10:35.000Z'}
644,0xefa202,0xa02db4959fe84af09a9939a8a9c387c196b9b89c9e107707509a895ba27b6f5c:log:380,0xa02db4959fe84af09a9939a8a9c387c196b9b89c9e107707509a895ba27b6f5c,0x9060a859602ff697795a6fce59d59317fa3f873b,0x28c6c06298d514db089934071355e5743bf21d60,1224.0,,,,ATA,erc20,"{'value': '0x425a698af856200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-08T16:30:11.000Z'}
645,0xefa195,0x9a6e473c74ee000ca705dc517a3bbeb00468ed75dddfa89880eb950a7a1361ec:log:71,0x9a6e473c74ee000ca705dc517a3bbeb00468ed75dddfa89880eb950a7a1361ec,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x9060a859602ff697795a6fce59d59317fa3f873b,1224.0,,,,ATA,erc20,"{'value': '0x425a698af856200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-08T16:08:11.000Z'}
646,0xef9d71,0x748925254c37580e6d90fc35ebddc859ebd2dfe4112ed6e70d87d0ac0d2cba92:log:81,0x748925254c37580e6d90fc35ebddc859ebd2dfe4112ed6e70d87d0ac0d2cba92,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x9291b4f53a1b0af121ebc31d8cb755b63e2873e2,389.59,,,,ATA,erc20,"{'value': '0x151ea5b8dd1c6f0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-08T12:35:35.000Z'}
647,0xef9cc0,0x85d6c3c46515b4573a90dfad871b3491b546e288b9d87f8886cc618a01e7377f:log:399,0x85d6c3c46515b4573a90dfad871b3491b546e288b9d87f8886cc618a01e7377f,0x9060a859602ff697795a6fce59d59317fa3f873b,0x28c6c06298d514db089934071355e5743bf21d60,5143.8,,,,ATA,erc20,"{'value': '0x0116d8909efac64c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-08T12:00:11.000Z'}
648,0xef9c54,0x36b8313127b4ace1fbc57ac66073d4e135665406ec3012340d8ec5c2fd73e8c1:log:391,0x36b8313127b4ace1fbc57ac66073d4e135665406ec3012340d8ec5c2fd73e8c1,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x9060a859602ff697795a6fce59d59317fa3f873b,2687.0000000000005,,,,ATA,erc20,"{'value': '0x91a99da7a9f29c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-08T11:38:23.000Z'}
649,0xef9c0d,0xeb8045687a15e6d20d91a29a6e39e9ecaf336f8a69ec384e628f16273ee53726:log:144,0xeb8045687a15e6d20d91a29a6e39e9ecaf336f8a69ec384e628f16273ee53726,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x9060a859602ff697795a6fce59d59317fa3f873b,1654.0,,,,ATA,erc20,"{'value': '0x59a9dc6cbb80180000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-08T11:24:11.000Z'}
650,0xef9bd1,0x98018e175ad1a1f42ed28571cd6ad5809062db2a6ee5bf3aad0fe86c0dfcc3d6:log:518,0x98018e175ad1a1f42ed28571cd6ad5809062db2a6ee5bf3aad0fe86c0dfcc3d6,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x9060a859602ff697795a6fce59d59317fa3f873b,802.8,,,,ATA,erc20,"{'value': '0x2b85168a9553980000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-08T11:12:11.000Z'}
651,0xef96ea,0xbf01dc04ee97b7bb62f210e66cea82019738f28111a9defec82d2dbf38dc59b3:log:505,0xbf01dc04ee97b7bb62f210e66cea82019738f28111a9defec82d2dbf38dc59b3,0x9060a859602ff697795a6fce59d59317fa3f873b,0x28c6c06298d514db089934071355e5743bf21d60,2078.0,,,,ATA,erc20,"{'value': '0x70a60b0648bdb80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-08T07:00:23.000Z'}
652,0xef9653,0xda91c4d31436fea738f69f24985887e0455307d7ae59564e142048d75c9c51c8:log:81,0xda91c4d31436fea738f69f24985887e0455307d7ae59564e142048d75c9c51c8,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x9060a859602ff697795a6fce59d59317fa3f873b,2078.0,,,,ATA,erc20,"{'value': '0x70a60b0648bdb80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-08T06:30:11.000Z'}
653,0xef9493,0x6a1baa643ed5368eeadebb485b363148370063384fff4522d5975b8578697494:log:252,0x6a1baa643ed5368eeadebb485b363148370063384fff4522d5975b8578697494,0x9060a859602ff697795a6fce59d59317fa3f873b,0x28c6c06298d514db089934071355e5743bf21d60,1444.0,,,,ATA,erc20,"{'value': '0x4e47868d5c30100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-08T05:00:11.000Z'}
654,0xef9444,0xcc3588db27d406a6bb9c9342602aa1c1356f35719e6090f709aa6fff8882ad5e:log:319,0xcc3588db27d406a6bb9c9342602aa1c1356f35719e6090f709aa6fff8882ad5e,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x9060a859602ff697795a6fce59d59317fa3f873b,1444.0,,,,ATA,erc20,"{'value': '0x4e47868d5c30100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-08T04:44:11.000Z'}
655,0xef8575,0x03b570a7053167c2b16b255e8cde92c06139330c50bc04afa55f9fdcd45bb8c6:log:387,0x03b570a7053167c2b16b255e8cde92c06139330c50bc04afa55f9fdcd45bb8c6,0xd8259173fb6ae1fb2462213bc1fe951c41a35a59,0x28c6c06298d514db089934071355e5743bf21d60,1083.0,,,,ATA,erc20,"{'value': '0x3ab5a4ea05240c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T16:00:59.000Z'}
656,0xef851e,0xefb6796e203ce60cd4ceee8bdc0c012f0da218c01a5db45459dae2ab7decde0e:log:468,0xefb6796e203ce60cd4ceee8bdc0c012f0da218c01a5db45459dae2ab7decde0e,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xd8259173fb6ae1fb2462213bc1fe951c41a35a59,1083.0,,,,ATA,erc20,"{'value': '0x3ab5a4ea05240c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T15:42:23.000Z'}
657,0xef84ef,0xd2a274a3758e0cf82f87d5fd57f80f27bf7992930dcaadb14614f20b3940a4bf:log:165,0xd2a274a3758e0cf82f87d5fd57f80f27bf7992930dcaadb14614f20b3940a4bf,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xe6cadab67e83b01f275e45c3a2e98006d3682630,3801.58205121,,,,ATA,erc20,"{'value': '0xce158c8dee38e6e400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T15:32:59.000Z'}
658,0xef8356,0xc10d0228c740a5a7d74fe62fc3a910fb75b417031c28a844b1d8844c5ed3514a:log:186,0xc10d0228c740a5a7d74fe62fc3a910fb75b417031c28a844b1d8844c5ed3514a,0x28c6c06298d514db089934071355e5743bf21d60,0x89100ba9ee477ada9e2003e0675724185278648d,71169.0,,,,ATA,erc20,"{'value': '0x0f121447ce7a3f640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T14:09:23.000Z'}
659,0xef8296,0x924a1ec6b05dc1d8344e8f1ca405a99bc7849363d358fcd3ac1ad6867a576ccc:log:483,0x924a1ec6b05dc1d8344e8f1ca405a99bc7849363d358fcd3ac1ad6867a576ccc,0xa22fc6a83a3d588f6e0dbce0a4fe1ce627b00091,0x28c6c06298d514db089934071355e5743bf21d60,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44925', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T13:30:47.000Z'}
660,0xef8295,0xc65edb8c567646db21ee1399d93bec5f0fbb603cc550ba8207d247577bc3c298:log:196,0xc65edb8c567646db21ee1399d93bec5f0fbb603cc550ba8207d247577bc3c298,0xc56a98cf46f44142444a8ccdc96ce799be09b0b2,0x28c6c06298d514db089934071355e5743bf21d60,2738.09398,,,,ATA,erc20,"{'value': '0x946eafefc42f85c000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T13:30:35.000Z'}
661,0xef8262,0x1df840704dc86bfdd076e0bffbde45172ba8ef2674c2b492596c1b482642c245:log:204,0x1df840704dc86bfdd076e0bffbde45172ba8ef2674c2b492596c1b482642c245,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xc56a98cf46f44142444a8ccdc96ce799be09b0b2,2738.09398017,,,,ATA,erc20,"{'value': '0x946eafefebc44fe400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T13:20:23.000Z'}
662,0xef8226,0xae09c3af13789e5e756f8f5e16ce2867d9c204999b1c3d275aed01f90bae4ae6:log:238,0xae09c3af13789e5e756f8f5e16ce2867d9c204999b1c3d275aed01f90bae4ae6,0xca63cd425d0e78ffe05a84c330bfee691242113d,0xa22fc6a83a3d588f6e0dbce0a4fe1ce627b00091,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44925', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T13:08:11.000Z'}
663,0xef8222,0xf2a833e58fa391621988b7658ad0c877c80b5cf37f609d89d4c7ea367df11f72:log:199,0xf2a833e58fa391621988b7658ad0c877c80b5cf37f609d89d4c7ea367df11f72,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xca63cd425d0e78ffe05a84c330bfee691242113d,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44925', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T13:07:23.000Z'}
664,0xef81d6,0xbadbc7c746d8197f59af763daf9d374d6086f223416e5711b59bb92d3c96ffea:log:68,0xbadbc7c746d8197f59af763daf9d374d6086f223416e5711b59bb92d3c96ffea,0xcb8b64477e1b071480b440983fba05af9ea5240d,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,5326.3346,,,,ATA,erc20,"{'value': '0x0120bdbdca91e0508000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T12:51:59.000Z'}
665,0xef81d5,0xd34ff904c94b76c64c9a5af450e35b16aeb6e5fb36c0df2abc1111f1be62b5ec:log:102,0xd34ff904c94b76c64c9a5af450e35b16aeb6e5fb36c0df2abc1111f1be62b5ec,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,11635.999999999998,,,,ATA,erc20,"{'value': '0x0276c9f05dd46d500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T12:51:47.000Z'}
666,0xef8183,0xd052362af28c65a93620852db82787e256b2bdb535337ba7a08a419afdb8791b:log:174,0xd052362af28c65a93620852db82787e256b2bdb535337ba7a08a419afdb8791b,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xcb8b64477e1b071480b440983fba05af9ea5240d,2571.405,,,,ATA,erc20,"{'value': '0x8b6569b79cc7548000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T12:34:35.000Z'}
667,0xef816a,0x5c53ba44a8e9b78aea92244f1dc49b7c143191e9dc51cb3cd9bcc9c105c59614:log:120,0x5c53ba44a8e9b78aea92244f1dc49b7c143191e9dc51cb3cd9bcc9c105c59614,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,11635.999999999998,,,,ATA,erc20,"{'value': '0x0276c9f05dd46d500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T12:29:35.000Z'}
668,0xef8148,0xaef1b086db65db60a048fee01f78f3ff5db987c50b5c92e91a5aace28c93dcf0:log:89,0xaef1b086db65db60a048fee01f78f3ff5db987c50b5c92e91a5aace28c93dcf0,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xcb8b64477e1b071480b440983fba05af9ea5240d,2754.9296000000004,,,,ATA,erc20,"{'value': '0x95585412f518fc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T12:22:47.000Z'}
669,0xef7fb8,0xfcdb33707ffbc3bf8564e33580d294c27d99f312382cee79d94cd2f84842bcfe:log:94,0xfcdb33707ffbc3bf8564e33580d294c27d99f312382cee79d94cd2f84842bcfe,0x28c6c06298d514db089934071355e5743bf21d60,0x624710d44f29712966e3b0f1568e458833f623be,61649.0,,,,ATA,erc20,"{'value': '0x0d0dffbd959968a40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T11:02:23.000Z'}
670,0xef7e94,0x4766dadd2e762018a3c60103a94825d75284cbde57dc7a5c50bb2c04430d3238:log:71,0x4766dadd2e762018a3c60103a94825d75284cbde57dc7a5c50bb2c04430d3238,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xd2d12fbd85ccf797bfd8d4b2f1560129f0cf36bd,4825.149,,,,ATA,erc20,"{'value': '0x01059264dac3d34c8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T10:03:47.000Z'}
671,0xef7dec,0x8abdba40e982f315b17c50dcb92d726fcd3da24f1e09ecab8b108fa507ca106b:log:560,0x8abdba40e982f315b17c50dcb92d726fcd3da24f1e09ecab8b108fa507ca106b,0x32cdc6a3bdc3110d0f740689e79b13a24f6764d4,0x28c6c06298d514db089934071355e5743bf21d60,1229.82182557,,,,ATA,erc20,"{'value': '0x42ab34d27b0a42d400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T09:30:11.000Z'}
672,0xef7dec,0x125974b761a9f07d5bb57bd12450c6fdddd05de3cbfb237adc556cb645e10817:log:553,0x125974b761a9f07d5bb57bd12450c6fdddd05de3cbfb237adc556cb645e10817,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,0x28c6c06298d514db089934071355e5743bf21d60,12918.929466045378,,,,ATA,erc20,"{'value': '0x02bc56296df249a61632', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T09:30:11.000Z'}
673,0xef7dbf,0x6b7d134a3458deb2170140b249a24cf685c94c683824e520f9ab1c26044c38df:log:167,0x6b7d134a3458deb2170140b249a24cf685c94c683824e520f9ab1c26044c38df,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xff90a78642e7f3ac41f6305430e5241cc8b30aab,1386.591,,,,ATA,erc20,"{'value': '0x4b2ad0d006a9a98000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T09:21:11.000Z'}
674,0xef7d9e,0x179983a05a52bb9aa21fe4a7536d220276570ebfeb6ef9ffc98dd24b439c48cd:log:514,0x179983a05a52bb9aa21fe4a7536d220276570ebfeb6ef9ffc98dd24b439c48cd,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x32cdc6a3bdc3110d0f740689e79b13a24f6764d4,1229.82182557,,,,ATA,erc20,"{'value': '0x42ab34d27b0a42d400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T09:14:23.000Z'}
675,0xef7d63,0xd7e299c8b9d88f5c59ad8eb69f9d5919a797043892ac8f710ef4296deeefadae:log:257,0xd7e299c8b9d88f5c59ad8eb69f9d5919a797043892ac8f710ef4296deeefadae,0x1bad1270426b8059a783704308cec80753de0b38,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,12918.929466045378,,,,ATA,erc20,"{'value': '0x02bc56296df249a61632', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T09:02:35.000Z'}
676,0xef7d58,0xcf17b0ef72001f0065e9573e3610ce004920daa81f424dc38b43605d3d6191df:log:426,0xcf17b0ef72001f0065e9573e3610ce004920daa81f424dc38b43605d3d6191df,0x32cdc6a3bdc3110d0f740689e79b13a24f6764d4,0x28c6c06298d514db089934071355e5743bf21d60,4550.66355601,,,,ATA,erc20,"{'value': '0xf6b124a9be03f82400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T09:00:23.000Z'}
677,0xef7d29,0x6ba534ea6161c3e0da8ef7b5ba04a4f3334d4a3af195fb9319503af9c6e5faac:log:81,0x6ba534ea6161c3e0da8ef7b5ba04a4f3334d4a3af195fb9319503af9c6e5faac,0x28c6c06298d514db089934071355e5743bf21d60,0x4fa28621150ddb1834ca4e61bafb9cf04f7c83ca,12595.84942719,,,,ATA,erc20,"{'value': '0x02aad2868e5bdf6e1c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T08:50:59.000Z'}
678,0xef7d01,0x42fca58cb3ac29a3315f64dd7824e037b6c7e3ca379115d2a2cff6ad1b9f55d0:log:211,0x42fca58cb3ac29a3315f64dd7824e037b6c7e3ca379115d2a2cff6ad1b9f55d0,0x979715bfd3e217122d9ab7dbff5dfc230bf378be,0x4fa28621150ddb1834ca4e61bafb9cf04f7c83ca,43.12089005,,,,ATA,erc20,"{'value': '0x02566c2d0944ed1400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T08:42:59.000Z'}
679,0xef7cf5,0x3042acd341aa4b8d19c3c29aae01d7d05b9effd89c09257cd1998a8cf18bd1ba:log:214,0x3042acd341aa4b8d19c3c29aae01d7d05b9effd89c09257cd1998a8cf18bd1ba,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x979715bfd3e217122d9ab7dbff5dfc230bf378be,43.12089005,,,,ATA,erc20,"{'value': '0x02566c2d0944ed1400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T08:40:35.000Z'}
680,0xef7cd7,0xc5fa8dd0b2f9639d0fe07388ed73f5139d4366113cd0cf1971ec2ffeeb114f2e:log:354,0xc5fa8dd0b2f9639d0fe07388ed73f5139d4366113cd0cf1971ec2ffeeb114f2e,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x32cdc6a3bdc3110d0f740689e79b13a24f6764d4,4550.66355601,,,,ATA,erc20,"{'value': '0xf6b124a9be03f82400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T08:34:35.000Z'}
681,0xef7ca2,0xa373488e2f42e2692a341fff9778233e2d46a0b2e3ae0b281424b171d5ab8ec5:log:71,0xa373488e2f42e2692a341fff9778233e2d46a0b2e3ae0b281424b171d5ab8ec5,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x1bad1270426b8059a783704308cec80753de0b38,12918.929466045378,,,,ATA,erc20,"{'value': '0x02bc56296df249a61632', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T08:23:59.000Z'}
