,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
682,0xef7c2d,0x63d283b1ee01aedc574409e60700498ae2cf41caa55857428b3ab6e6b0c3ecb7:log:521,0x63d283b1ee01aedc574409e60700498ae2cf41caa55857428b3ab6e6b0c3ecb7,0xe9096f0c84fd5fe4ff06d28737c7801b1ac28a39,0x28c6c06298d514db089934071355e5743bf21d60,5681.720491640001,,,,ATA,erc20,"{'value': '0x013401b61c19ebfab000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T08:00:11.000Z'}
683,0xef7c2d,0xeca69bff9cf20a21530e36f58ee0cce7bb5aafdad8cc60397662c6fbbb4db019:log:516,0xeca69bff9cf20a21530e36f58ee0cce7bb5aafdad8cc60397662c6fbbb4db019,0xcb9ecf7e53e84bd70d4eb110674d5981b6b9adf0,0x28c6c06298d514db089934071355e5743bf21d60,10791.0,,,,ATA,erc20,"{'value': '0x0248fb354ed4e83c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T08:00:11.000Z'}
684,0xef7c02,0xf980310b4586fccbb08a1431186ab8c2d0b45fe622c575e7d4243958c4c2fc9c:log:69,0xf980310b4586fccbb08a1431186ab8c2d0b45fe622c575e7d4243958c4c2fc9c,0x0ace0d05cafdfa02b726d99485af599c2a7fd18f,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,4706.268,,,,ATA,erc20,"{'value': '0xff2096b31f9c160000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T07:51:35.000Z'}
685,0xef7c02,0xc54ca3af3ba3587d8b41745c51a67d16fa27273c96e9808b6bbf715d0f145764:log:67,0xc54ca3af3ba3587d8b41745c51a67d16fa27273c96e9808b6bbf715d0f145764,0x8d8b4dc1ba470e2466c35e3356e1d91c49a1fce1,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,5289.3415307099995,,,,ATA,erc20,"{'value': '0x011ebc5c020c5a73dc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T07:51:35.000Z'}
686,0xef7c02,0x73f4c360c016b354e97261e75540a9a8b960f985a1ee0f0d0ec9911a812abfb9:log:65,0x73f4c360c016b354e97261e75540a9a8b960f985a1ee0f0d0ec9911a812abfb9,0x8b2e9f195bb0c117b7b5765189e18cbc0186aff5,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,6284.0,,,,ATA,erc20,"{'value': '0x0154a804c1f0eab00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T07:51:35.000Z'}
687,0xef7c02,0x6ff3057bb886d8952821c88d7d8bfcd795853be8cd0106835de52de4d3e920e8:log:62,0x6ff3057bb886d8952821c88d7d8bfcd795853be8cd0106835de52de4d3e920e8,0x3d20031848995e6c4078be6716526b37764b5145,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,10797.0,,,,ATA,erc20,"{'value': '0x02494e79970ad4940000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T07:51:35.000Z'}
688,0xef7c02,0x715f059a4ff8b1fd7fd3d91378996fe4f970c48e417452e3ee617fd3426f2f81:log:60,0x715f059a4ff8b1fd7fd3d91378996fe4f970c48e417452e3ee617fd3426f2f81,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,11650.628,,,,ATA,erc20,"{'value': '0x027794f17653cbba0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T07:51:35.000Z'}
689,0xef7bc9,0x16589b01a0865911732671f6c5fe960afb4579f5e2f21509aa23ecc56101124a:log:29,0x16589b01a0865911732671f6c5fe960afb4579f5e2f21509aa23ecc56101124a,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xe9096f0c84fd5fe4ff06d28737c7801b1ac28a39,5681.720491640001,,,,ATA,erc20,"{'value': '0x013401b61c19ebfab000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T07:40:11.000Z'}
690,0xef7bb6,0x934c172e85364b2cb50f889f70eeca1f8156af49d1a2c1ef43b92015c14aa81b:log:269,0x934c172e85364b2cb50f889f70eeca1f8156af49d1a2c1ef43b92015c14aa81b,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xcb9ecf7e53e84bd70d4eb110674d5981b6b9adf0,10791.0,,,,ATA,erc20,"{'value': '0x0248fb354ed4e83c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T07:36:23.000Z'}
691,0xef7b9e,0xf5b7179ab18e3ca2d8cd25c283465b168da23b024ee978ee3716d6f3213fe7a5:log:73,0xf5b7179ab18e3ca2d8cd25c283465b168da23b024ee978ee3716d6f3213fe7a5,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x0ace0d05cafdfa02b726d99485af599c2a7fd18f,4706.268,,,,ATA,erc20,"{'value': '0xff2096b31f9c160000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T07:31:35.000Z'}
692,0xef7b98,0x75eefd33b0d9a6c8fae4f541a0f20d19eee31b6791aec20af20d02af749f26f7:log:344,0x75eefd33b0d9a6c8fae4f541a0f20d19eee31b6791aec20af20d02af749f26f7,0xa5af71cbdf246b1ee681d81da730c1a7c3b52d87,0x28c6c06298d514db089934071355e5743bf21d60,1864.0,,,,ATA,erc20,"{'value': '0x650c324c1ad0200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T07:30:23.000Z'}
693,0xef7b96,0xe3cfe224624eb9a2f9319817d567f65087c50acfef0a24c0cad7643a499ac2a7:log:12,0xe3cfe224624eb9a2f9319817d567f65087c50acfef0a24c0cad7643a499ac2a7,0x28c6c06298d514db089934071355e5743bf21d60,0x6a05b31ca3a0c2db16f20c111869c6796f86ba25,1036.941,,,,ATA,erc20,"{'value': '0x383672798d16548000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T07:29:59.000Z'}
694,0xef7b8d,0x1818e6bf0f94bbccd6721f45eb349a02ee6b81888674ab2f377d62076af1d27e:log:565,0x1818e6bf0f94bbccd6721f45eb349a02ee6b81888674ab2f377d62076af1d27e,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,3496.6279999999997,,,,ATA,erc20,"{'value': '0xbd8d76201224920000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T07:28:11.000Z'}
695,0xef7b8d,0xa4a07c759a182e0f6a5b8b050409ef7b382e10f38592db341fc0cf4ed36d2e29:log:442,0xa4a07c759a182e0f6a5b8b050409ef7b382e10f38592db341fc0cf4ed36d2e29,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x3d20031848995e6c4078be6716526b37764b5145,6263.0,,,,ATA,erc20,"{'value': '0x01538495c5342f7c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T07:28:11.000Z'}
696,0xef7b8b,0x7cc94bdb8cf61c83c7545f879d11a7db63777e3bba42a1f91d981300d61c15ec:log:165,0x7cc94bdb8cf61c83c7545f879d11a7db63777e3bba42a1f91d981300d61c15ec,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x3d20031848995e6c4078be6716526b37764b5145,4534.0,,,,ATA,erc20,"{'value': '0xf5c9e3d1d6a5180000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T07:27:47.000Z'}
697,0xef7b88,0x74797b2ce9211b4ecf6a372d920ba0799076165ed4fe55e07527170c26950c83:log:86,0x74797b2ce9211b4ecf6a372d920ba0799076165ed4fe55e07527170c26950c83,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x8b2e9f195bb0c117b7b5765189e18cbc0186aff5,6284.0,,,,ATA,erc20,"{'value': '0x0154a804c1f0eab00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T07:27:11.000Z'}
698,0xef7b88,0x49700d278ca04aec28c0086e760c17b367a78cbe0f7e5381d7c6bd249655f4ec:log:84,0x49700d278ca04aec28c0086e760c17b367a78cbe0f7e5381d7c6bd249655f4ec,0x28c6c06298d514db089934071355e5743bf21d60,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,8153.999999999999,,,,ATA,erc20,"{'value': '0x01ba077b5641a7280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T07:27:11.000Z'}
699,0xef7b7b,0xd9d7fe81014196b7ba4572e153ae66aad4ab42d346ec6b0dbe78f229d19ed96c:log:32,0xd9d7fe81014196b7ba4572e153ae66aad4ab42d346ec6b0dbe78f229d19ed96c,0x28c6c06298d514db089934071355e5743bf21d60,0x8d8b4dc1ba470e2466c35e3356e1d91c49a1fce1,1864.85693071,,,,ATA,erc20,"{'value': '0x651816ba0b96cc5c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T07:24:35.000Z'}
700,0xef7b51,0x728c7ff869b9f6eab9a55abe9a532a708a03b173fbc69519261f926179e1f1f6:log:295,0x728c7ff869b9f6eab9a55abe9a532a708a03b173fbc69519261f926179e1f1f6,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xa5af71cbdf246b1ee681d81da730c1a7c3b52d87,1864.0,,,,ATA,erc20,"{'value': '0x650c324c1ad0200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T07:16:11.000Z'}
701,0xef7a61,0xaa1c56a74ae004afd708f55ac22530e77c45e61af3ba830a555515c2d3bce970:log:21,0xaa1c56a74ae004afd708f55ac22530e77c45e61af3ba830a555515c2d3bce970,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xda26ed6e7c2bb990e3251f5db26c51eb02bd03c4,42.0,,,,ATA,erc20,"{'value': '0x0246ddf97976680000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T06:28:11.000Z'}
702,0xef7731,0x30ce056d0cbf721c4db5546617958a2d2f35ce71ab7546334521dcc53f1dc5c5:log:137,0x30ce056d0cbf721c4db5546617958a2d2f35ce71ab7546334521dcc53f1dc5c5,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x02de50f991e33d3cb51b3ac6383354449994f11f,827.745,,,,ATA,erc20,"{'value': '0x2cdf44fbeb45b68000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T03:44:23.000Z'}
703,0xef7654,0xdb7b405bb65cad19f65dd3dafda030a9d9383a58b346a138a64a428f1a7217af:log:185,0xdb7b405bb65cad19f65dd3dafda030a9d9383a58b346a138a64a428f1a7217af,0xa5af71cbdf246b1ee681d81da730c1a7c3b52d87,0x28c6c06298d514db089934071355e5743bf21d60,3432.0,,,,ATA,erc20,"{'value': '0xba0c91587c14a00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T03:00:11.000Z'}
704,0xef75be,0xddcad3e3752bf34107e37e5ff4f3aba1bbd9ad7e58facd63e564108d37d918dc:log:213,0xddcad3e3752bf34107e37e5ff4f3aba1bbd9ad7e58facd63e564108d37d918dc,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xa5af71cbdf246b1ee681d81da730c1a7c3b52d87,3432.0,,,,ATA,erc20,"{'value': '0xba0c91587c14a00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T02:30:11.000Z'}
705,0xef73ff,0x267b47371227cd96443c0a2a162e09f811c192197bf51828bedfa57c11598094:log:243,0x267b47371227cd96443c0a2a162e09f811c192197bf51828bedfa57c11598094,0x6e0787c1c75216bbe6cc81abe498710a0419b4f7,0x28c6c06298d514db089934071355e5743bf21d60,1840.0,,,,ATA,erc20,"{'value': '0x63bf212b431ec00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T01:00:23.000Z'}
706,0xef7375,0x353b969d221dd27326ed7683b84f917dbc86223055b7d37508da2c574e02407c:log:165,0x353b969d221dd27326ed7683b84f917dbc86223055b7d37508da2c574e02407c,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6e0787c1c75216bbe6cc81abe498710a0419b4f7,1840.0,,,,ATA,erc20,"{'value': '0x63bf212b431ec00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-07T00:32:11.000Z'}
707,0xef71ab,0x11c1040d363416376abfb4a483b345128393b94a878bc61838c6c9cb76f14bd9:log:454,0x11c1040d363416376abfb4a483b345128393b94a878bc61838c6c9cb76f14bd9,0x4b8a339be06ff31752a806995b72e76e93dd9106,0x28c6c06298d514db089934071355e5743bf21d60,21352.39193452,,,,ATA,erc20,"{'value': '0x048583f6e69ffc703000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-06T23:00:11.000Z'}
708,0xef7160,0xcdbc9b4d2fd79d49014ce8101f34df0f679220297180d937a09cc8b97e444704:log:118,0xcdbc9b4d2fd79d49014ce8101f34df0f679220297180d937a09cc8b97e444704,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x4b8a339be06ff31752a806995b72e76e93dd9106,21352.39193452,,,,ATA,erc20,"{'value': '0x048583f6e69ffc703000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-06T22:45:11.000Z'}
709,0xef7116,0x538a202f55e4e025af30166289e63d140ee17c0567dfa087321c9840ed3390a2:log:244,0x538a202f55e4e025af30166289e63d140ee17c0567dfa087321c9840ed3390a2,0x4b8a339be06ff31752a806995b72e76e93dd9106,0x28c6c06298d514db089934071355e5743bf21d60,24379.894997450003,,,,ATA,erc20,"{'value': '0x0529a30271f60a2d6400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-06T22:30:23.000Z'}
710,0xef70ad,0x4c541bd766968ffc4b0667c51a44dda9a8990e7ae3c6e5ce579131c4ade65871:log:11,0x4c541bd766968ffc4b0667c51a44dda9a8990e7ae3c6e5ce579131c4ade65871,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x4b8a339be06ff31752a806995b72e76e93dd9106,24379.894997450003,,,,ATA,erc20,"{'value': '0x0529a30271f60a2d6400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-06T22:09:11.000Z'}
711,0xef6f9a,0x129b28e1a8019692d52530d2393e278b03f53d3b0ba3291ae0fe350bd320d127:log:125,0x129b28e1a8019692d52530d2393e278b03f53d3b0ba3291ae0fe350bd320d127,0x28c6c06298d514db089934071355e5743bf21d60,0x8ee50a5f1cb578ae42e1700db8916b3cb366b160,1122.112,,,,ATA,erc20,"{'value': '0x3cd46ea6cbbb200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-06T21:14:11.000Z'}
712,0xef6e92,0x3ccaf1cdf38df484dfe0876ca8d692286b1e16198ceab52cb6bb1d4e35138c20:log:115,0x3ccaf1cdf38df484dfe0876ca8d692286b1e16198ceab52cb6bb1d4e35138c20,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x8597835d58598ab4b786df429b9c9f1a16780809,343.0,,,,ATA,erc20,"{'value': '0x129814cab546fc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-06T20:21:11.000Z'}
713,0xef6c47,0x9018f3721bb528b8211d036a1db6e4358bd3bd304279f5eca3e96f80980b9482:log:144,0x9018f3721bb528b8211d036a1db6e4358bd3bd304279f5eca3e96f80980b9482,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x0f167bc266df42daf11615517024c62edf193394,3111.25129455,,,,ATA,erc20,"{'value': '0xa8a949084702f9dc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-06T18:23:11.000Z'}
714,0xef6725,0x9dc3525a8640e024f018ebc824ba9d5b8023cddd5dc4bc8ad2facbb3f8359a8a:log:476,0x9dc3525a8640e024f018ebc824ba9d5b8023cddd5dc4bc8ad2facbb3f8359a8a,0x28c6c06298d514db089934071355e5743bf21d60,0x0ff7c073e7b98520c9b977f87050c1dd9219bb0a,106.26206780000001,,,,ATA,erc20,"{'value': '0x05c2aeb3a9dd797000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-06T13:58:47.000Z'}
715,0xef6697,0xc52a559c3c700fa3cd43551a244501ab0bc7c782b757b7b7690df0a6274fa5ea:log:261,0xc52a559c3c700fa3cd43551a244501ab0bc7c782b757b7b7690df0a6274fa5ea,0xd9a479174a73c73d422266073d6074ed0c72e293,0x28c6c06298d514db089934071355e5743bf21d60,55000.0,,,,ATA,erc20,"{'value': '0x0ba58e545582d4600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-06T13:30:11.000Z'}
716,0xef660b,0xfce976a0fe66cf899c5f568fd71a8ff0788fda32db65d81417ae8a3780964736:log:382,0xfce976a0fe66cf899c5f568fd71a8ff0788fda32db65d81417ae8a3780964736,0x9e041caa835b6bc22366f957de830b9e01735a59,0xd9a479174a73c73d422266073d6074ed0c72e293,55000.0,,,,ATA,erc20,"{'value': '0x0ba58e545582d4600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-06T13:02:11.000Z'}
717,0xef657b,0x47bf2026ec51890576078f552b5610c5e513730dfb3839278a536f89acf06da3:log:95,0x47bf2026ec51890576078f552b5610c5e513730dfb3839278a536f89acf06da3,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xeb9cdece8f159b6e961681a771c354481544711f,71.3475612,,,,ATA,erc20,"{'value': '0x03de2574e554716000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-06T12:32:35.000Z'}
718,0xef656f,0x9fde0f947965ce1285f436afb1bfc51503174209752df7154cf4bdb0d34ac0b6:log:523,0x9fde0f947965ce1285f436afb1bfc51503174209752df7154cf4bdb0d34ac0b6,0xd8259173fb6ae1fb2462213bc1fe951c41a35a59,0x28c6c06298d514db089934071355e5743bf21d60,1177.0,,,,ATA,erc20,"{'value': '0x3fce27fffc9ac40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-06T12:30:11.000Z'}
719,0xef653e,0x6168d809ece82777e35ca1e239b442440c067dabbb7fee323af489da83c5ab2a:log:174,0x6168d809ece82777e35ca1e239b442440c067dabbb7fee323af489da83c5ab2a,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xd8259173fb6ae1fb2462213bc1fe951c41a35a59,1177.0,,,,ATA,erc20,"{'value': '0x3fce27fffc9ac40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-06T12:20:23.000Z'}
720,0xef64e1,0x09b5a1100031fae59d7e4271cf686e0b82bb4274d720ec86d6dc1201f67ef7c6:log:453,0x09b5a1100031fae59d7e4271cf686e0b82bb4274d720ec86d6dc1201f67ef7c6,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x65df9902e9d82429b35859c92102a4a85fcebd60,2475.7090000000003,,,,ATA,erc20,"{'value': '0x86355d3aa1ad8c8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-06T12:01:47.000Z'}
721,0xef631c,0xa3febc1860424d367d93684ec8ade742cf879c98991498e307f648497f1fd686:log:162,0xa3febc1860424d367d93684ec8ade742cf879c98991498e307f648497f1fd686,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,89128.92,,,,ATA,erc20,"{'value': '0x12dfb03d42be40fc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-06T10:30:11.000Z'}
722,0xef630e,0x1139c1a75d392205dadfdfafcac93866476932cbaea715be92d9ad11a8ae726a:log:109,0x1139c1a75d392205dadfdfafcac93866476932cbaea715be92d9ad11a8ae726a,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,89128.92,,,,ATA,erc20,"{'value': '0x12dfb03d42be40fc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-06T10:27:23.000Z'}
723,0xef6236,0x4dd77c875d632961d683f4b6ef34140ba6d5ea37babf78665e3822d069b941c3:log:118,0x4dd77c875d632961d683f4b6ef34140ba6d5ea37babf78665e3822d069b941c3,0x28c6c06298d514db089934071355e5743bf21d60,0x966f6eb1ee9b1fd497af55f9294a3ec9fa81eb84,18686.459,,,,ATA,erc20,"{'value': '0x03f4feb67f65a51f8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-06T09:43:59.000Z'}
724,0xef60c9,0xc9a3bb5f3790391394a2ca96529e81f0c426459510bb9be4c33446147e21980e:log:152,0xc9a3bb5f3790391394a2ca96529e81f0c426459510bb9be4c33446147e21980e,0x9e396b27e32518448cbdb2277070ae2ab2984e79,0x28c6c06298d514db089934071355e5743bf21d60,312500.0,,,,ATA,erc20,"{'value': '0x422ca8b0a00a42500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-06T08:30:11.000Z'}
725,0xef60b9,0xf135fefb47ff57d383d77229be0087c5dcab9d9da6c2183cb4a297e8a3c97118:log:351,0xf135fefb47ff57d383d77229be0087c5dcab9d9da6c2183cb4a297e8a3c97118,0xb09d8ccc60c2ad5711272475f8fff9d0ac0ca8bd,0x9e396b27e32518448cbdb2277070ae2ab2984e79,312500.0,,,,ATA,erc20,"{'value': '0x422ca8b0a00a42500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-06T08:26:59.000Z'}
726,0xef60b7,0xde9558ee2fade4ab02a5fee65693f837f74ca81b7beeada06db85c2d9f3d850b:log:150,0xde9558ee2fade4ab02a5fee65693f837f74ca81b7beeada06db85c2d9f3d850b,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xb09d8ccc60c2ad5711272475f8fff9d0ac0ca8bd,312500.0,,,,ATA,erc20,"{'value': '0x422ca8b0a00a42500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-06T08:26:35.000Z'}
727,0xef589f,0xdbad2b65094203280dd58bfe916d3b7ec54de8c74f35b3acfe57208ec38fbb06:log:338,0xdbad2b65094203280dd58bfe916d3b7ec54de8c74f35b3acfe57208ec38fbb06,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,38830.0,,,,ATA,erc20,"{'value': '0x0838fa8025d7c1f80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-06T01:30:11.000Z'}
728,0xef5822,0xecc4155c725d42fd7dd504709ffac073b25abf6cd541e544178ec9eed8553ab1:log:133,0xecc4155c725d42fd7dd504709ffac073b25abf6cd541e544178ec9eed8553ab1,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,38830.0,,,,ATA,erc20,"{'value': '0x0838fa8025d7c1f80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-06T01:04:47.000Z'}
729,0xef5348,0x8dcba97769484347c598a91d2b5fb462a3a2ed375e539143436fafb7af1de47c:log:137,0x8dcba97769484347c598a91d2b5fb462a3a2ed375e539143436fafb7af1de47c,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x792458d35d0e055b56442343611fd3500954dd34,5013.96,,,,ATA,erc20,"{'value': '0x010fceac46e6c1940000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-05T20:55:35.000Z'}
