,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
730,0xef4eb5,0x84c520009edb58114bbff93d6ee122551ec3a8b57763458370aa5392904d1c05:log:402,0x84c520009edb58114bbff93d6ee122551ec3a8b57763458370aa5392904d1c05,0xa5af71cbdf246b1ee681d81da730c1a7c3b52d87,0x28c6c06298d514db089934071355e5743bf21d60,6041.0,,,,ATA,erc20,"{'value': '0x01477bb7556906c40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-05T17:00:23.000Z'}
731,0xef4df9,0x74aa97bde7e5148c5fdf88607fbae90ac65cc1deb6b6394a16c7eb1e3cc2b2bd:log:152,0x74aa97bde7e5148c5fdf88607fbae90ac65cc1deb6b6394a16c7eb1e3cc2b2bd,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xa5af71cbdf246b1ee681d81da730c1a7c3b52d87,6041.0,,,,ATA,erc20,"{'value': '0x01477bb7556906c40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-05T16:22:23.000Z'}
732,0xef4af7,0x3d7f86017d20f5c57fcedeaab3cd4c195878350428bd9747520079c0ed39b7e3:log:11,0x3d7f86017d20f5c57fcedeaab3cd4c195878350428bd9747520079c0ed39b7e3,0x1bad1270426b8059a783704308cec80753de0b38,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,13667.999999999998,,,,ATA,erc20,"{'value': '0x02e4f19a8fd517100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-05T13:47:47.000Z'}
733,0xef4ae3,0x1933109587058fafbf59745dd8bca63b1083f2de85015a2c97ac15c62fe0af9c:log:129,0x1933109587058fafbf59745dd8bca63b1083f2de85015a2c97ac15c62fe0af9c,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x1bad1270426b8059a783704308cec80753de0b38,13667.999999999998,,,,ATA,erc20,"{'value': '0x02e4f19a8fd517100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-05T13:43:47.000Z'}
734,0xef427c,0x53e10afc4f4dddb67eb899cd076c140e499c4a63e7c57547072df5708f0167fb:log:105,0x53e10afc4f4dddb67eb899cd076c140e499c4a63e7c57547072df5708f0167fb,0xa516e1ddb893db044c4c1d4f56790e25bd455e16,0x28c6c06298d514db089934071355e5743bf21d60,3538.39913,,,,ATA,erc20,"{'value': '0xbfd126fd7e313ba000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-05T06:30:23.000Z'}
735,0xef41f1,0xce2ab7ea6fa733b7a4b5d003ce24a93abd05bab001b008eee79e10e5a6fabede:log:43,0xce2ab7ea6fa733b7a4b5d003ce24a93abd05bab001b008eee79e10e5a6fabede,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xa516e1ddb893db044c4c1d4f56790e25bd455e16,3538.39913071,,,,ATA,erc20,"{'value': '0xbfd126fe238087dc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-05T06:02:23.000Z'}
736,0xef3dd9,0x64d43edb78ac275388594a1c7621bb2839bba6c09febfa90e4106cabd2e6e730:log:110,0x64d43edb78ac275388594a1c7621bb2839bba6c09febfa90e4106cabd2e6e730,0x0d28f03d122b1db98183b424683458cf6cc8d504,0x28c6c06298d514db089934071355e5743bf21d60,15886.815455,,,,ATA,erc20,"{'value': '0x035d39da945de4c8f000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-05T02:30:23.000Z'}
737,0xef3cf7,0xeafc300e13e8d0a110965be30b7325151e07fe1668fd3666b79754db437b1182:log:117,0xeafc300e13e8d0a110965be30b7325151e07fe1668fd3666b79754db437b1182,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x0d28f03d122b1db98183b424683458cf6cc8d504,15886.815454329999,,,,ATA,erc20,"{'value': '0x035d39da93c1e5ac4400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-05T01:44:23.000Z'}
738,0xef36e4,0xe1d735c6d53ccf8ec71c33173482e3fc82755bddf1ede9c5d908f82905613c55:log:147,0xe1d735c6d53ccf8ec71c33173482e3fc82755bddf1ede9c5d908f82905613c55,0x28c6c06298d514db089934071355e5743bf21d60,0x2e2b7ecce7e218cc1e52708b0e2466bce8366ba3,14765.284,,,,ATA,erc20,"{'value': '0x03206d7a702c2eca0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-04T20:29:11.000Z'}
739,0xef36c0,0xe754b7651772aa27e8c6a6ef65b95996f219f1b7d5cfe1ec02444d7b7065f130:log:207,0xe754b7651772aa27e8c6a6ef65b95996f219f1b7d5cfe1ec02444d7b7065f130,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x2e2b7ecce7e218cc1e52708b0e2466bce8366ba3,80.0,,,,ATA,erc20,"{'value': '0x04563918244f400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-04T20:21:47.000Z'}
740,0xef2619,0x87533e8ed05d766fc6ffdae459484efdf28ff394fdef7ec04b74eb1971a016d2:log:415,0x87533e8ed05d766fc6ffdae459484efdf28ff394fdef7ec04b74eb1971a016d2,0x73b3342cc5faab60dd314360bc67ad6ce694e9b5,0x8992a7c145bf2e7e19cd55d38318b11328d3e7ad,500.0,,,,ATA,erc20,"{'value': '0x1b1ae4d6e2ef500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-04T06:01:59.000Z'}
741,0xef23c0,0x1d74300211206e357589e649c0e98096bd5175d4fdd81f5f500f23362e059e85:log:62,0x1d74300211206e357589e649c0e98096bd5175d4fdd81f5f500f23362e059e85,0x2765b477ce6fdc03325f86586405d7d4ad3d4bfa,0x28c6c06298d514db089934071355e5743bf21d60,187500.0,,,,ATA,erc20,"{'value': '0x27b46536c66c8e300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-04T04:00:23.000Z'}
742,0xef2352,0xdd4b8f216b673494a0db24b1db59aed2060325b053741fd6e5f73256bcce41f1:log:171,0xdd4b8f216b673494a0db24b1db59aed2060325b053741fd6e5f73256bcce41f1,0x2ce5f9f52c1eec9a1183f91139c59b485ff39dad,0x2765b477ce6fdc03325f86586405d7d4ad3d4bfa,187500.0,,,,ATA,erc20,"{'value': '0x27b46536c66c8e300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-04T03:38:23.000Z'}
743,0xef2321,0x77138b1f17beac4d5519fbbe29f564fa63bf45aa4e7da31e3183236542cf173d:log:13,0x77138b1f17beac4d5519fbbe29f564fa63bf45aa4e7da31e3183236542cf173d,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x2ce5f9f52c1eec9a1183f91139c59b485ff39dad,187500.0,,,,ATA,erc20,"{'value': '0x27b46536c66c8e300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-04T03:28:35.000Z'}
744,0xef1c2c,0xb227b2a5799ea09d4dca1e4ed589b9ffba8b87981563bcb5cca617391c6ba5fd:log:240,0xb227b2a5799ea09d4dca1e4ed589b9ffba8b87981563bcb5cca617391c6ba5fd,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,356515.66,,,,ATA,erc20,"{'value': '0x4b7ec0adfd14246e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-03T21:30:11.000Z'}
745,0xef1bb6,0x38df4b24a2fe5a9e43986a840d13d1bfc45273dcc9aadd4ca0895a5e203c3fde:log:283,0x38df4b24a2fe5a9e43986a840d13d1bfc45273dcc9aadd4ca0895a5e203c3fde,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,356515.66,,,,ATA,erc20,"{'value': '0x4b7ec0adfd14246e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-03T21:06:23.000Z'}
746,0xef0ff4,0x762f92bc83fe05131279a87f8f0492acfbfb1845742349dc5b5a5c0df8a399e6:log:135,0x762f92bc83fe05131279a87f8f0492acfbfb1845742349dc5b5a5c0df8a399e6,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,1426062.64,,,,ATA,erc20,"{'value': '0x012dfb02b7f45091b80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-03T11:00:23.000Z'}
747,0xef0fe0,0xcc72e9eb3c43ab9a4db435a4097678da62481b213dfbca143c3fb1f4fadc1ba4:log:192,0xcc72e9eb3c43ab9a4db435a4097678da62481b213dfbca143c3fb1f4fadc1ba4,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,1426062.64,,,,ATA,erc20,"{'value': '0x012dfb02b7f45091b80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-03T10:56:23.000Z'}
748,0xef0fc9,0x85d36e3f4c862b3c927d3b635cc291d454555c028312419a1931b1b58160cd05:log:13,0x85d36e3f4c862b3c927d3b635cc291d454555c028312419a1931b1b58160cd05,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,0x95b564f3b3bae3f206aa418667ba000afafacc8a,1872190.0,,,,ATA,erc20,"{'value': '0x018c739f8e50422e380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-03T10:51:47.000Z'}
749,0xef042a,0x6291c5450168d60422f7141339f689a94a925f6d7e764f647f70df1e8b6f95cf:log:174,0x6291c5450168d60422f7141339f689a94a925f6d7e764f647f70df1e8b6f95cf,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x4bba5f077a8fcfaf8d6d07c6cfbce553e2d94c9c,395.90488639827197,,,,ATA,erc20,"{'value': '0x157648b495d26140dd', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-03T00:53:11.000Z'}
750,0xef0429,0x371c88cd6f64ae4c25d8cc1e0fe84e65cf273435d2acf52ecb190276e4f9a378:log:16,0x371c88cd6f64ae4c25d8cc1e0fe84e65cf273435d2acf52ecb190276e4f9a378,0xe66b31678d6c16e9ebf358268a790b763c133750,0x5654d65578cda52791879751141f2f3d7dc27fe4,335.34509439801917,,,,ATA,erc20,"{'value': '0x122dd91a9edbc53972', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-03T00:52:59.000Z'}
751,0xef0429,0x371c88cd6f64ae4c25d8cc1e0fe84e65cf273435d2acf52ecb190276e4f9a378:log:13,0x371c88cd6f64ae4c25d8cc1e0fe84e65cf273435d2acf52ecb190276e4f9a378,0x5acd444fff9593cc3da2fc057d952606cf7e18b5,0xe66b31678d6c16e9ebf358268a790b763c133750,335.34509439801917,,,,ATA,erc20,"{'value': '0x122dd91a9edbc53972', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-03T00:52:59.000Z'}
752,0xef0429,0x371c88cd6f64ae4c25d8cc1e0fe84e65cf273435d2acf52ecb190276e4f9a378:log:11,0x371c88cd6f64ae4c25d8cc1e0fe84e65cf273435d2acf52ecb190276e4f9a378,0x5acd444fff9593cc3da2fc057d952606cf7e18b5,0x382ffce2287252f930e1c8dc9328dac5bf282ba1,5.10677808727948,,,,ATA,erc20,"{'value': '0x46deeb9d0f0acce5', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-03T00:52:59.000Z'}
753,0xeefcc3,0xbbe068af019e29c4c70498b6cfdd73b0982844eaa392f9d7eedabd943bcb269a:log:29,0xbbe068af019e29c4c70498b6cfdd73b0982844eaa392f9d7eedabd943bcb269a,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x6a8a830eb287e3af5cd609f9d277571de4e3a1b2,60882.0,,,,ATA,erc20,"{'value': '0x0ce46b7a3156e4080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T18:32:23.000Z'}
754,0xeefafb,0x5bcbb6b7c9a4c548c207e8fe0a3e864e8c34928a841d55f9e3475f1e36a4aabc:log:104,0x5bcbb6b7c9a4c548c207e8fe0a3e864e8c34928a841d55f9e3475f1e36a4aabc,0x0d28f03d122b1db98183b424683458cf6cc8d504,0x28c6c06298d514db089934071355e5743bf21d60,4878.564029,,,,ATA,erc20,"{'value': '0x010877ad28a2af7cd000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T17:00:11.000Z'}
755,0xeefa8d,0x4e67fcad0f5b9bc108ed2cf00d16fde3fbe65c24247ab49d72a7ee684f53612c:log:571,0x4e67fcad0f5b9bc108ed2cf00d16fde3fbe65c24247ab49d72a7ee684f53612c,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x0d28f03d122b1db98183b424683458cf6cc8d504,4878.564028979999,,,,ATA,erc20,"{'value': '0x010877ad289e07650800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T16:38:11.000Z'}
756,0xeef939,0xad8f9ce661462f9fd1f323d57c25a967ce5cd79e89ac84a75fc2edb5a6ff06d4:log:329,0xad8f9ce661462f9fd1f323d57c25a967ce5cd79e89ac84a75fc2edb5a6ff06d4,0xbcf222d1060b5850076bf69f1503564cf5144d24,0x28c6c06298d514db089934071355e5743bf21d60,23808.571428571428,,,,ATA,erc20,"{'value': '0x050aaa4d63116a824925', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T15:30:11.000Z'}
757,0xeef933,0xe7a7725044545a7e007aec592c9cab70c102f9d3489b3805bf6f4d071d394920:log:262,0xe7a7725044545a7e007aec592c9cab70c102f9d3489b3805bf6f4d071d394920,0x28c6c06298d514db089934071355e5743bf21d60,0x6a8a830eb287e3af5cd609f9d277571de4e3a1b2,1872.0,,,,ATA,erc20,"{'value': '0x657b3801b80b400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T15:28:59.000Z'}
758,0xeef8ae,0xd6174f00dbf148f95562ea402547a5ccc5ca2e167399ecea359513a1321e3cfd:log:84,0xd6174f00dbf148f95562ea402547a5ccc5ca2e167399ecea359513a1321e3cfd,0xa0ff757077b5d796259582b2b9db99c906277007,0xbcf222d1060b5850076bf69f1503564cf5144d24,23808.571428571428,,,,ATA,erc20,"{'value': '0x050aaa4d63116a824925', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T15:02:23.000Z'}
759,0xeef7ea,0x9c42331d9b86534156284360c8bdbf01357a0d66e288672fa1162d3e42d38ff9:log:195,0x9c42331d9b86534156284360c8bdbf01357a0d66e288672fa1162d3e42d38ff9,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x72bbed600a97e2d58910d470409ce806052669a0,54113.82200000001,,,,ATA,erc20,"{'value': '0x0b758423a1aeee430000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T14:23:11.000Z'}
760,0xeef76f,0x7e4a8656f50d503dc384694cceddbde38db097a3fb64fb105b16456712ebb5e3:log:49,0x7e4a8656f50d503dc384694cceddbde38db097a3fb64fb105b16456712ebb5e3,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x72bbed600a97e2d58910d470409ce806052669a0,39910.0,,,,ATA,erc20,"{'value': '0x08738682ebc1efd80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T13:58:35.000Z'}
761,0xeef57c,0x6faa5a078a3a07fa6fb1c4fdeacc5b33e76d24d8bc31c3544415919be9e280bb:log:75,0x6faa5a078a3a07fa6fb1c4fdeacc5b33e76d24d8bc31c3544415919be9e280bb,0x28c6c06298d514db089934071355e5743bf21d60,0x9e041caa835b6bc22366f957de830b9e01735a59,3000.0,,,,ATA,erc20,"{'value': '0xa2a15d09519be00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T12:18:47.000Z'}
762,0xeef4df,0x078bfb78c25b9d1d511aed61ba5b6f678e5fd54053652abbaa725caa0a750d68:log:23,0x078bfb78c25b9d1d511aed61ba5b6f678e5fd54053652abbaa725caa0a750d68,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x9e041caa835b6bc22366f957de830b9e01735a59,2000.0,,,,ATA,erc20,"{'value': '0x6c6b935b8bbd400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T11:47:11.000Z'}
763,0xeef4af,0x5a5ef9076eb18e24d8b81f82643d27a8e63dbfccf2c37aeef1895bc95c3f57c4:log:75,0x5a5ef9076eb18e24d8b81f82643d27a8e63dbfccf2c37aeef1895bc95c3f57c4,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x9e041caa835b6bc22366f957de830b9e01735a59,49999.99999999999,,,,ATA,erc20,"{'value': '0x0a968163f0a57b400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T11:37:35.000Z'}
764,0xeef48c,0x0f30a3d039053df4968ab07c0f80d8f7afebb6250a8cc416c3d9314e6db476a7:log:333,0x0f30a3d039053df4968ab07c0f80d8f7afebb6250a8cc416c3d9314e6db476a7,0x6e0787c1c75216bbe6cc81abe498710a0419b4f7,0x28c6c06298d514db089934071355e5743bf21d60,4799.0,,,,ATA,erc20,"{'value': '0x01042780f1ceeb9c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T11:30:23.000Z'}
765,0xeef43c,0xf0923c7e6fa1f4ceb7374553c7b9ccf1790b48bb4d2ff3ca1eb05cc7c4090280:log:9,0xf0923c7e6fa1f4ceb7374553c7b9ccf1790b48bb4d2ff3ca1eb05cc7c4090280,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6e0787c1c75216bbe6cc81abe498710a0419b4f7,4799.0,,,,ATA,erc20,"{'value': '0x01042780f1ceeb9c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T11:14:23.000Z'}
766,0xeef231,0xaf29088eded92f0df0aef4391ae015d7d55308085fcd4868d6e7971e3adaddd9:log:205,0xaf29088eded92f0df0aef4391ae015d7d55308085fcd4868d6e7971e3adaddd9,0xe66b31678d6c16e9ebf358268a790b763c133750,0x5654d65578cda52791879751141f2f3d7dc27fe4,152.4675718467,,,,ATA,erc20,"{'value': '0x0843e9a0c968e6e300', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T09:29:23.000Z'}
767,0xeef231,0xaf29088eded92f0df0aef4391ae015d7d55308085fcd4868d6e7971e3adaddd9:log:202,0xaf29088eded92f0df0aef4391ae015d7d55308085fcd4868d6e7971e3adaddd9,0xf1946e4ffa94edfd3f373116a14a86c6182de99f,0xe66b31678d6c16e9ebf358268a790b763c133750,152.4675718467,,,,ATA,erc20,"{'value': '0x0843e9a0c968e6e300', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T09:29:23.000Z'}
768,0xeef231,0xaf29088eded92f0df0aef4391ae015d7d55308085fcd4868d6e7971e3adaddd9:log:200,0xaf29088eded92f0df0aef4391ae015d7d55308085fcd4868d6e7971e3adaddd9,0xf1946e4ffa94edfd3f373116a14a86c6182de99f,0x382ffce2287252f930e1c8dc9328dac5bf282ba1,1.5400764833,,,,ATA,erc20,"{'value': '0x155f7366e2078100', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T09:29:23.000Z'}
769,0xeef226,0x8309c4dffb8aeae272e2e36f6fe39618cfb6218274143b5088f6a68d89210b2a:log:31,0x8309c4dffb8aeae272e2e36f6fe39618cfb6218274143b5088f6a68d89210b2a,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xf1946e4ffa94edfd3f373116a14a86c6182de99f,121.65565868,,,,ATA,erc20,"{'value': '0x06984fb90299913000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T09:27:11.000Z'}
770,0xeef203,0xd612536de4093106f8ea26c34defdc8a9f21d0f1be11b179d9c58b9248c16d9c:log:253,0xd612536de4093106f8ea26c34defdc8a9f21d0f1be11b179d9c58b9248c16d9c,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xf1946e4ffa94edfd3f373116a14a86c6182de99f,32.35198965,,,,ATA,erc20,"{'value': '0x01c0f95b2db15d3400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T09:20:11.000Z'}
771,0xeef10a,0x06209c23a26f1e7d168e566812e6df7c67117f02916c1d928970bfffa1f6f19d:log:456,0x06209c23a26f1e7d168e566812e6df7c67117f02916c1d928970bfffa1f6f19d,0x9060a859602ff697795a6fce59d59317fa3f873b,0x28c6c06298d514db089934071355e5743bf21d60,1735.0,,,,ATA,erc20,"{'value': '0x5e0df63b9376bc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T08:30:11.000Z'}
772,0xeef0ba,0xd94ff8e6af4aadc0a39afd0839a4c78fc73fe4bb2c09b3e1aad44e884f350e2d:log:569,0xd94ff8e6af4aadc0a39afd0839a4c78fc73fe4bb2c09b3e1aad44e884f350e2d,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x9060a859602ff697795a6fce59d59317fa3f873b,1735.0,,,,ATA,erc20,"{'value': '0x5e0df63b9376bc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T08:14:11.000Z'}
773,0xeeee20,0x1839f6206e045d9d3997d6fc9a72d4d578cb0ab292b57055b448ceef3ffd3a51:log:453,0x1839f6206e045d9d3997d6fc9a72d4d578cb0ab292b57055b448ceef3ffd3a51,0x9060a859602ff697795a6fce59d59317fa3f873b,0x28c6c06298d514db089934071355e5743bf21d60,3327.0000000000005,,,,ATA,erc20,"{'value': '0xb45b6668cc6c9c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T06:00:23.000Z'}
774,0xeeee11,0x5480a8d7bf3000a5381e614e7c162ef8d75555205473cbedf4bdff53503f2c1e:log:13,0x5480a8d7bf3000a5381e614e7c162ef8d75555205473cbedf4bdff53503f2c1e,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x5654d65578cda52791879751141f2f3d7dc27fe4,294.34291149660464,,,,ATA,erc20,"{'value': '0x0ff4d41682b55bc233', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T05:57:23.000Z'}
775,0xeeee11,0x5480a8d7bf3000a5381e614e7c162ef8d75555205473cbedf4bdff53503f2c1e:log:11,0x5480a8d7bf3000a5381e614e7c162ef8d75555205473cbedf4bdff53503f2c1e,0x524fdb6d78a7d1c917ec75074702ee14f56358b7,0x74de5d4fcbf63e00296fd95d33236b9794016631,294.34291149660464,,,,ATA,erc20,"{'value': '0x0ff4d41682b55bc233', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T05:57:23.000Z'}
776,0xeeedc6,0xcc6de6db682748bd4c12160e58f8fe3c615edc09f85eafccd3957ea6dcac1662:log:894,0xcc6de6db682748bd4c12160e58f8fe3c615edc09f85eafccd3957ea6dcac1662,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x9060a859602ff697795a6fce59d59317fa3f873b,1577.0,,,,ATA,erc20,"{'value': '0x557d4578b227040000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T05:42:23.000Z'}
777,0xeeed6c,0x6280edc6ca970bd422cb5d80747886a09168ac0ef548dedb333273242d1ec123:log:223,0x6280edc6ca970bd422cb5d80747886a09168ac0ef548dedb333273242d1ec123,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x9060a859602ff697795a6fce59d59317fa3f873b,1750.0,,,,ATA,erc20,"{'value': '0x5ede20f01a45980000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T05:24:23.000Z'}
