,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
778,0xeeea9d,0x40405e0721da9973068c921d8504c8d2dfb773864623da1648683b60b22e0c8b:log:482,0x40405e0721da9973068c921d8504c8d2dfb773864623da1648683b60b22e0c8b,0x95e3e979f9642eaf0bca988757025c2f6dcb8594,0x28c6c06298d514db089934071355e5743bf21d60,2576.0,,,,ATA,erc20,"{'value': '0x8ba52e6fc45e400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T03:00:11.000Z'}
779,0xeee9fe,0xe83f22dd8dace4d5cb792be8fb929e203ac267186a8fbb82a3ca1c4502e5fd16:log:369,0xe83f22dd8dace4d5cb792be8fb929e203ac267186a8fbb82a3ca1c4502e5fd16,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x95e3e979f9642eaf0bca988757025c2f6dcb8594,2576.0,,,,ATA,erc20,"{'value': '0x8ba52e6fc45e400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T02:28:11.000Z'}
780,0xeee9cc,0xc5a7ef21390576cf6be7eb85dbde8a98f1029ef66a3b105ebfbcd9f4f11e4293:log:153,0xc5a7ef21390576cf6be7eb85dbde8a98f1029ef66a3b105ebfbcd9f4f11e4293,0x28c6c06298d514db089934071355e5743bf21d60,0x9ac1f3d2c6c903587a504f4fba5a2d323899fecd,39439.99999999999,,,,ATA,erc20,"{'value': '0x085a0bf37dec9e400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T02:18:11.000Z'}
781,0xeee8de,0xa61a0eb5ced168275116aa19f9710e7744bc3a320ea1a4183e29d24265e7be13:log:127,0xa61a0eb5ced168275116aa19f9710e7744bc3a320ea1a4183e29d24265e7be13,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xc7939a2ae135e0e17d8899c2abf4d030550710b1,35.0969997,,,,ATA,erc20,"{'value': '0x01e7119746787dc800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T01:30:23.000Z'}
782,0xeee8a2,0xc2b1502db40e7b09892bcc835c748e5f5998226fb5c372916e5096468fa29b95:log:66,0xc2b1502db40e7b09892bcc835c748e5f5998226fb5c372916e5096468fa29b95,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x9aff300b07bfb8840e76ea2dc4525e77dfcbaa43,63462.99999999999,,,,ATA,erc20,"{'value': '0x0d70560c329d873c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T01:18:23.000Z'}
783,0xeee84a,0x076eec1142406aa5875ea4184c21549a114666481e2831c2a0cda353a8b46bcd:log:167,0x076eec1142406aa5875ea4184c21549a114666481e2831c2a0cda353a8b46bcd,0x28c6c06298d514db089934071355e5743bf21d60,0x21a31ee1afc51d94c2efccaa2092ad1028285549,866324.659,,,,ATA,erc20,"{'value': '0xb7738dca4fbd1ecb8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T01:00:47.000Z'}
784,0xeee83c,0x4d123ef6d7242d1bb0b5a4b87417adab5d97a64c1009f465a7f32fba3499cb5d:log:151,0x4d123ef6d7242d1bb0b5a4b87417adab5d97a64c1009f465a7f32fba3499cb5d,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x010e92f3980d3c5166b336065651738c706ef97d,121014.0,,,,ATA,erc20,"{'value': '0x19a02e9d205961180000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T00:57:59.000Z'}
785,0xeee738,0x7619432423452f50f756e954916835bef0488fa633234adca8424c7d43ec3258:log:103,0x7619432423452f50f756e954916835bef0488fa633234adca8424c7d43ec3258,0x28c6c06298d514db089934071355e5743bf21d60,0x48554178f6b00f8d60e0bf8cbc6b2efa751b8d40,70362.2,,,,ATA,erc20,"{'value': '0x0ee657ae69164e3c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-02T00:05:47.000Z'}
786,0xeee283,0x4416b9ab59a92209fde9c3665ee470392866bc74ca0d7d25a154d9489e4cbb92:log:297,0x4416b9ab59a92209fde9c3665ee470392866bc74ca0d7d25a154d9489e4cbb92,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6b76f95eccebc8676b22be0e5a40f867bb59b6a8,977.684,,,,ATA,erc20,"{'value': '0x350017520217020000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T20:02:23.000Z'}
787,0xeee0ae,0x8d6fa3bc43e6647504c4b128e09ac0f96c0c04c1a2fd89246f9816e600ac24d2:log:107,0x8d6fa3bc43e6647504c4b128e09ac0f96c0c04c1a2fd89246f9816e600ac24d2,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x624710d44f29712966e3b0f1568e458833f623be,102008.0,,,,ATA,erc20,"{'value': '0x1599dd60f273eee00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T18:27:11.000Z'}
788,0xeede42,0x59530c3a22abf64896a1726509d23124bcfb857acd023483c09e4951b6b5c66c:log:132,0x59530c3a22abf64896a1726509d23124bcfb857acd023483c09e4951b6b5c66c,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x41b6d723e7fa70f794b514a85a4ca838c380f4f4,35071.0,,,,ATA,erc20,"{'value': '0x076d33e56de0dc9c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T16:21:35.000Z'}
789,0xeed9cb,0x5b41e940feb6be3418209801a40c57831d2579f47f89d37f4e0eda95e890836e:log:526,0x5b41e940feb6be3418209801a40c57831d2579f47f89d37f4e0eda95e890836e,0x6b76f95eccebc8676b22be0e5a40f867bb59b6a8,0x28c6c06298d514db089934071355e5743bf21d60,2103.67,,,,ATA,erc20,"{'value': '0x720a492f4755ff0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T12:30:23.000Z'}
790,0xeed97a,0xa716ee156eb07b02261298baa1ad8283210a0df480343af31cac4327c75a220d:log:81,0xa716ee156eb07b02261298baa1ad8283210a0df480343af31cac4327c75a220d,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6b76f95eccebc8676b22be0e5a40f867bb59b6a8,2103.67,,,,ATA,erc20,"{'value': '0x720a492f4755ff0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T12:14:11.000Z'}
791,0xeed934,0x7a658ce6593cb40d357a6ed5726f96ed57e7262013eb4d9082dcd4b666311a8b:log:579,0x7a658ce6593cb40d357a6ed5726f96ed57e7262013eb4d9082dcd4b666311a8b,0x6b76f95eccebc8676b22be0e5a40f867bb59b6a8,0x28c6c06298d514db089934071355e5743bf21d60,2548.1,,,,ATA,erc20,"{'value': '0x8a21fdb9966cda0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T12:00:11.000Z'}
792,0xeed92b,0x2d112bcdea56af9abce9e83de1ea9e0adaca3e7384cffffc98b5c438edfadf12:log:108,0x2d112bcdea56af9abce9e83de1ea9e0adaca3e7384cffffc98b5c438edfadf12,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6b76f95eccebc8676b22be0e5a40f867bb59b6a8,2548.1,,,,ATA,erc20,"{'value': '0x8a21fdb9966cda0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T11:58:23.000Z'}
793,0xeed89f,0xf41aabef67a6a518978791972d499a383ece23791f4fc18c4020a913e3b1dfad:log:127,0xf41aabef67a6a518978791972d499a383ece23791f4fc18c4020a913e3b1dfad,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,87680.54999999999,,,,ATA,erc20,"{'value': '0x12912c1159894c770000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T11:30:11.000Z'}
794,0xeed86d,0x986c82f1390655f4549ccc3b19c1ea4be815f91131d4480c607d7788630c5bc2:log:129,0x986c82f1390655f4549ccc3b19c1ea4be815f91131d4480c607d7788630c5bc2,0xb638c9ed38621892c52611fac202aca483482c0d,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,80787.0,,,,ATA,erc20,"{'value': '0x111b78d7f8212a6c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T11:20:11.000Z'}
795,0xeed851,0x38173bc80b41b82b46caf6d821230169d3a1f6faee1123392ff9b90e9e4ac97f:log:115,0x38173bc80b41b82b46caf6d821230169d3a1f6faee1123392ff9b90e9e4ac97f,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,87680.54999999999,,,,ATA,erc20,"{'value': '0x12912c1159894c770000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T11:14:35.000Z'}
796,0xeed83b,0xd2615c9e1007197d782916659c53528a37a612ec9ea07a85e835593b696796fb:log:122,0xd2615c9e1007197d782916659c53528a37a612ec9ea07a85e835593b696796fb,0x28c6c06298d514db089934071355e5743bf21d60,0xb638c9ed38621892c52611fac202aca483482c0d,80787.0,,,,ATA,erc20,"{'value': '0x111b78d7f8212a6c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T11:10:11.000Z'}
797,0xeed809,0x85e80cc7e3b5ba1e5d0187b4d979f90894d926f627bf36dbb1d1d2ef474db265:log:219,0x85e80cc7e3b5ba1e5d0187b4d979f90894d926f627bf36dbb1d1d2ef474db265,0x6e0787c1c75216bbe6cc81abe498710a0419b4f7,0x28c6c06298d514db089934071355e5743bf21d60,6870.000000000001,,,,ATA,erc20,"{'value': '0x01746c66f92e15980000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T11:00:11.000Z'}
798,0xeed75f,0x3ffcc4a444fcaaf8d19ed4b09c4533a049cd0a851b60be41249b81a4ff058c52:log:97,0x3ffcc4a444fcaaf8d19ed4b09c4533a049cd0a851b60be41249b81a4ff058c52,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6e0787c1c75216bbe6cc81abe498710a0419b4f7,6870.000000000001,,,,ATA,erc20,"{'value': '0x01746c66f92e15980000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T10:26:11.000Z'}
799,0xeed649,0xbdab60136eeea37e4913494a9def2964e6dfeb8b4d78eb0bf23eb91e6ca9f1b2:log:454,0xbdab60136eeea37e4913494a9def2964e6dfeb8b4d78eb0bf23eb91e6ca9f1b2,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,0x28c6c06298d514db089934071355e5743bf21d60,167056.50546976,,,,ATA,erc20,"{'value': '0x236026bc1d7269c08000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T09:30:11.000Z'}
800,0xeed5a9,0x82710062452e849852c54be6cb1a905741b5016eb05526867f96371c0820afd4:log:52,0x82710062452e849852c54be6cb1a905741b5016eb05526867f96371c0820afd4,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,167056.50546976,,,,ATA,erc20,"{'value': '0x236026bc1d7269c08000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T08:58:11.000Z'}
801,0xeed51d,0xb670d609c46516d94329dd10ec8a27e4134259a9ccdf95f70a3a32e2718e8b21:log:220,0xb670d609c46516d94329dd10ec8a27e4134259a9ccdf95f70a3a32e2718e8b21,0x9060a859602ff697795a6fce59d59317fa3f873b,0x28c6c06298d514db089934071355e5743bf21d60,2592.0,,,,ATA,erc20,"{'value': '0x8c8339dafed4800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T08:30:11.000Z'}
802,0xeed4bb,0xb08058fb3c9fb3c2d5faceb65ce197f04fee422ed46bec6ea71175543d0150ab:log:84,0xb08058fb3c9fb3c2d5faceb65ce197f04fee422ed46bec6ea71175543d0150ab,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x9060a859602ff697795a6fce59d59317fa3f873b,1368.0,,,,ATA,erc20,"{'value': '0x4a28d050067e600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T08:10:23.000Z'}
803,0xeed49c,0x5322abde8e5f30a6b3324f053434a33c4724f5a2a66ad2e8c52a8694a1ed61b3:log:385,0x5322abde8e5f30a6b3324f053434a33c4724f5a2a66ad2e8c52a8694a1ed61b3,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x9060a859602ff697795a6fce59d59317fa3f873b,1224.0,,,,ATA,erc20,"{'value': '0x425a698af856200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T08:04:11.000Z'}
804,0xeed3f3,0xd54c66635fb0b63a4d05448c8b1a8ee3a973cdec01c03d8c15b0e78e00092e7f:log:315,0xd54c66635fb0b63a4d05448c8b1a8ee3a973cdec01c03d8c15b0e78e00092e7f,0x6b76f95eccebc8676b22be0e5a40f867bb59b6a8,0x28c6c06298d514db089934071355e5743bf21d60,3601.68,,,,ATA,erc20,"{'value': '0xc33f59cd7b44e80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T07:30:11.000Z'}
805,0xeed37a,0x7bd438eb02e331833c451a81c0663842d6dfcbca9355d68ac04acd5ed6f92816:log:144,0x7bd438eb02e331833c451a81c0663842d6dfcbca9355d68ac04acd5ed6f92816,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x524fdb6d78a7d1c917ec75074702ee14f56358b7,294.34291149660464,,,,ATA,erc20,"{'value': '0x0ff4d41682b55bc233', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T07:05:59.000Z'}
806,0xeed37a,0x7bd438eb02e331833c451a81c0663842d6dfcbca9355d68ac04acd5ed6f92816:log:141,0x7bd438eb02e331833c451a81c0663842d6dfcbca9355d68ac04acd5ed6f92816,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x74de5d4fcbf63e00296fd95d33236b9794016631,294.34291149660464,,,,ATA,erc20,"{'value': '0x0ff4d41682b55bc233', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T07:05:59.000Z'}
807,0xeed35d,0xd0e70df2bebc7965ce66c824b81409d497982edd4cf3a38e63267b44625b3520:log:313,0xd0e70df2bebc7965ce66c824b81409d497982edd4cf3a38e63267b44625b3520,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6b76f95eccebc8676b22be0e5a40f867bb59b6a8,3601.68,,,,ATA,erc20,"{'value': '0xc33f59cd7b44e80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T07:00:11.000Z'}
808,0xeed35d,0xe0e1393781686a84b358d2b415711d895e1a79beff9e4645b8ed245034426514:log:307,0xe0e1393781686a84b358d2b415711d895e1a79beff9e4645b8ed245034426514,0x9060a859602ff697795a6fce59d59317fa3f873b,0x28c6c06298d514db089934071355e5743bf21d60,1112.0,,,,ATA,erc20,"{'value': '0x3c48199c5f1a600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T07:00:11.000Z'}
809,0xeed34e,0x0a66d978b922a3c5b15c2aa7e7264a9822fd209c356c438409dd4c89d20616bd:log:36,0x0a66d978b922a3c5b15c2aa7e7264a9822fd209c356c438409dd4c89d20616bd,0x1bad1270426b8059a783704308cec80753de0b38,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,12372.794349290001,,,,ATA,erc20,"{'value': '0x029ebb03bace26d8a400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T06:57:11.000Z'}
810,0xeed334,0x5aa7d3c3a89fa2671d1fa8e746890294953b94f2e552540c5b3b5126c855e7ae:log:28,0x5aa7d3c3a89fa2671d1fa8e746890294953b94f2e552540c5b3b5126c855e7ae,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x1bad1270426b8059a783704308cec80753de0b38,12372.794349290001,,,,ATA,erc20,"{'value': '0x029ebb03bace26d8a400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T06:51:59.000Z'}
811,0xeed2fa,0x0f00ab39292a23897b7260422ee8f7f0ca3198da26e8aba2715fdb8d7b4ac4fc:log:80,0x0f00ab39292a23897b7260422ee8f7f0ca3198da26e8aba2715fdb8d7b4ac4fc,0xb638c9ed38621892c52611fac202aca483482c0d,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,163341.0,,,,ATA,erc20,"{'value': '0x2296bbbd024ab8140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T06:40:23.000Z'}
812,0xeed2db,0x88af65cc09fb747c61c2b4a8eeb2753527fd88e0faed0cac9ae271078789388b:log:370,0x88af65cc09fb747c61c2b4a8eeb2753527fd88e0faed0cac9ae271078789388b,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x9060a859602ff697795a6fce59d59317fa3f873b,1112.0,,,,ATA,erc20,"{'value': '0x3c48199c5f1a600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T06:34:11.000Z'}
813,0xeed2c7,0x9c5efeefd0abce7d19a2aa0de69114e1f1e32cfabe1e444001d014dbb338c600:log:289,0x9c5efeefd0abce7d19a2aa0de69114e1f1e32cfabe1e444001d014dbb338c600,0xaad60b6615b9eb13a9b0212af7b298f26dd74e7f,0x28c6c06298d514db089934071355e5743bf21d60,37391.0,,,,ATA,erc20,"{'value': '0x07eaf85d29fdd6dc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T06:30:11.000Z'}
814,0xeed2c7,0xcc382def8a06df7a9c699966007a65bfc60a43f202108da9d12596501f228142:log:278,0xcc382def8a06df7a9c699966007a65bfc60a43f202108da9d12596501f228142,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,0x28c6c06298d514db089934071355e5743bf21d60,190807.20445929,,,,ATA,erc20,"{'value': '0x2867ade54bd3fe768400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T06:30:11.000Z'}
815,0xeed2c7,0xb103e4f52bd6f0a76dcf851586073bda7c6c0b2aefc5cdf4743d81642c181da8:log:270,0xb103e4f52bd6f0a76dcf851586073bda7c6c0b2aefc5cdf4743d81642c181da8,0x6b76f95eccebc8676b22be0e5a40f867bb59b6a8,0x28c6c06298d514db089934071355e5743bf21d60,16855.532,,,,ATA,erc20,"{'value': '0x0391bd7f1990657e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T06:30:11.000Z'}
816,0xeed2c6,0x2bd2d80fa55937e8dddb84a0834d2fa59f653c726583c301d77810911b8084fb:log:51,0x2bd2d80fa55937e8dddb84a0834d2fa59f653c726583c301d77810911b8084fb,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xb638c9ed38621892c52611fac202aca483482c0d,163341.0,,,,ATA,erc20,"{'value': '0x2296bbbd024ab8140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T06:29:59.000Z'}
817,0xeed2bd,0xbc1270a7390a92e006cda24f774073e9e0d2e2a58fd8046af0b38072e7f2adfd:log:306,0xbc1270a7390a92e006cda24f774073e9e0d2e2a58fd8046af0b38072e7f2adfd,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6b76f95eccebc8676b22be0e5a40f867bb59b6a8,9827.69,,,,ATA,erc20,"{'value': '0x0214c298b1aab2b10000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T06:28:11.000Z'}
818,0xeed26e,0x3b8d01ec8215d21eebb291a45a97b213c9c5fab302100b16533f6987f0c48a2f:log:41,0x3b8d01ec8215d21eebb291a45a97b213c9c5fab302100b16533f6987f0c48a2f,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xaad60b6615b9eb13a9b0212af7b298f26dd74e7f,37391.0,,,,ATA,erc20,"{'value': '0x07eaf85d29fdd6dc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T06:12:11.000Z'}
819,0xeed24c,0xc7a6ba47e0c04a576a18f5d26d720338185780fcc5245123e4836348634e24f7:log:21,0xc7a6ba47e0c04a576a18f5d26d720338185780fcc5245123e4836348634e24f7,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,190807.20445929,,,,ATA,erc20,"{'value': '0x2867ade54bd3fe768400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T06:05:23.000Z'}
820,0xeed229,0xa21a5eea74390289b0fcb90e0f5adc7d5d99c4bc990ce1a6b0b62f033e9fbe97:log:63,0xa21a5eea74390289b0fcb90e0f5adc7d5d99c4bc990ce1a6b0b62f033e9fbe97,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6b76f95eccebc8676b22be0e5a40f867bb59b6a8,7027.842000000001,,,,ATA,erc20,"{'value': '0x017cfae667e5b2cd0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T05:58:11.000Z'}
821,0xeed207,0x2ed3297a80e18f3cad513e865fbb3da45bbcf032cb9c910951bf434bee1f337f:log:118,0x2ed3297a80e18f3cad513e865fbb3da45bbcf032cb9c910951bf434bee1f337f,0xd8f7c8c89efe493740fbe2d5cbc0671112c884fd,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,46812.0,,,,ATA,erc20,"{'value': '0x09e9af00bb64f1f00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T05:51:11.000Z'}
822,0xeed1bc,0x20aace5456cf803e3f3ca4044e1489452f8a2ed23a391d12a2cdb0e26222afef:log:423,0x20aace5456cf803e3f3ca4044e1489452f8a2ed23a391d12a2cdb0e26222afef,0xb6b8a316179344f4c0643a7a68c179bcb96dd690,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,8048.76111829,,,,ATA,erc20,"{'value': '0x01b452ffb8ebb340b400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T05:36:11.000Z'}
823,0xeed188,0x6cecff0cdc952b2eea14ca30aab25d163aa95332efa3079235113a45f4ae009f:log:55,0x6cecff0cdc952b2eea14ca30aab25d163aa95332efa3079235113a45f4ae009f,0x28c6c06298d514db089934071355e5743bf21d60,0xd8f7c8c89efe493740fbe2d5cbc0671112c884fd,46812.0,,,,ATA,erc20,"{'value': '0x09e9af00bb64f1f00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T05:25:47.000Z'}
824,0xeed0ce,0x503581cebc68038c6ef48886f7eeb050e87cdd274a08fb9298dc2ceacf126075:log:140,0x503581cebc68038c6ef48886f7eeb050e87cdd274a08fb9298dc2ceacf126075,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xb6b8a316179344f4c0643a7a68c179bcb96dd690,8048.76111829,,,,ATA,erc20,"{'value': '0x01b452ffb8ebb340b400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T04:48:11.000Z'}
825,0xeed0b8,0xad8ffb3b99ef4db6f9acd8f0b8e8b07f3b254e99a270b742d70902021892864c:log:107,0xad8ffb3b99ef4db6f9acd8f0b8e8b07f3b254e99a270b742d70902021892864c,0xb6b8a316179344f4c0643a7a68c179bcb96dd690,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,4698.72923917,,,,ATA,erc20,"{'value': '0xfeb7f7a417354e9400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T04:43:47.000Z'}
