,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
826,0xeed0ae,0x48943e0df281a67603593713756914c3787b4701c400a697e7a1b9ebe4302266:log:545,0x48943e0df281a67603593713756914c3787b4701c400a697e7a1b9ebe4302266,0x8f8097a2af8ecb317f05ff284069afaa87763952,0x21375e8ff94a9acad555e0d8a4f17c69c5e33bd5,2193.0,,,,ATA,erc20,"{'value': '0x76e1fd18fcefa40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T04:41:47.000Z'}
827,0xeecfd5,0x3932f285f71cda7b3ca42d5f4481adceb487d649922a373e8d0a31a3dda48c08:log:25,0x3932f285f71cda7b3ca42d5f4481adceb487d649922a373e8d0a31a3dda48c08,0xe66b31678d6c16e9ebf358268a790b763c133750,0x4f201128a735fb52998a43a2c8622db04a30fc78,162.64560242193963,,,,ATA,erc20,"{'value': '0x08d12941ab5f1fc604', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T03:57:59.000Z'}
828,0xeecfd5,0x3932f285f71cda7b3ca42d5f4481adceb487d649922a373e8d0a31a3dda48c08:log:22,0x3932f285f71cda7b3ca42d5f4481adceb487d649922a373e8d0a31a3dda48c08,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xe66b31678d6c16e9ebf358268a790b763c133750,162.64560242193963,,,,ATA,erc20,"{'value': '0x08d12941ab5f1fc604', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T03:57:59.000Z'}
829,0xeecf89,0x314ba5b428c99b864846196983e54021a4ebd54a6d2e2ccb196365f760b7394b:log:29,0x314ba5b428c99b864846196983e54021a4ebd54a6d2e2ccb196365f760b7394b,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x4bba5f077a8fcfaf8d6d07c6cfbce553e2d94c9c,321.79998357081035,,,,ATA,erc20,"{'value': '0x1171df341698b0e838', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T03:42:35.000Z'}
830,0xeecf88,0x11afd7ebdb6b58234229d82bd23d25d3c310f5f0c0bc4552226d03b2ddf9f99b:log:40,0x11afd7ebdb6b58234229d82bd23d25d3c310f5f0c0bc4552226d03b2ddf9f99b,0xd54e4f8a55247487dd7c8c59f14ee5c0c2889477,0x5654d65578cda52791879751141f2f3d7dc27fe4,457.4346533158411,,,,ATA,erc20,"{'value': '0x18cc2e59991cabebee', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T03:42:23.000Z'}
831,0xeecf87,0x03daaf624aa082aaaaf7f93275df216da16e14b303acaf8ee20498289ce0ad4e:log:35,0x03daaf624aa082aaaaf7f93275df216da16e14b303acaf8ee20498289ce0ad4e,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xd54e4f8a55247487dd7c8c59f14ee5c0c2889477,457.4346533158411,,,,ATA,erc20,"{'value': '0x18cc2e59991cabebee', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T03:42:11.000Z'}
832,0xeecf74,0x938564476d0ee83a33ce966b09046b7b1b1268063b5ee677ea2452cfc0fbab05:log:231,0x938564476d0ee83a33ce966b09046b7b1b1268063b5ee677ea2452cfc0fbab05,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xb6b8a316179344f4c0643a7a68c179bcb96dd690,4698.72923917,,,,ATA,erc20,"{'value': '0xfeb7f7a417354e9400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T03:38:23.000Z'}
833,0xeecdd8,0x1f4e39a6a44bf4d3aca4505a48554b36ec93f73fdadfa06d4efe4d30472e6320:log:170,0x1f4e39a6a44bf4d3aca4505a48554b36ec93f73fdadfa06d4efe4d30472e6320,0xb638c9ed38621892c52611fac202aca483482c0d,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,68622.0,,,,ATA,erc20,"{'value': '0x0e88018e110fd7780000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T02:15:11.000Z'}
834,0xeecda9,0x2b5dd7f42fdde6d98f5df01c4e1e9d68228907a31f684b85855f0673cc3b8a23:log:43,0x2b5dd7f42fdde6d98f5df01c4e1e9d68228907a31f684b85855f0673cc3b8a23,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xb638c9ed38621892c52611fac202aca483482c0d,68622.0,,,,ATA,erc20,"{'value': '0x0e88018e110fd7780000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T02:05:35.000Z'}
835,0xeecb9f,0x5d166221799684fcb341f70bc10426d9d3cca5049427bb3a6d2ceae86afb1e5d:log:160,0x5d166221799684fcb341f70bc10426d9d3cca5049427bb3a6d2ceae86afb1e5d,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xbecdc29d70e865bd22abc311c591a6ad7f8df2d9,12.565909049999998,,,,ATA,erc20,"{'value': '0xae6313b4351dc400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-10-01T00:20:11.000Z'}
836,0xeeca12,0x38b00aacf56d2f60a78d1a16c81ce822b1ceca8d036464f46cfb0c1c5a317879:log:440,0x38b00aacf56d2f60a78d1a16c81ce822b1ceca8d036464f46cfb0c1c5a317879,0xd8259173fb6ae1fb2462213bc1fe951c41a35a59,0x28c6c06298d514db089934071355e5743bf21d60,1921.0,,,,ATA,erc20,"{'value': '0x68233afa1b15640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T23:00:47.000Z'}
837,0xeeca11,0xfe84163fe9213f982932f91de8d89a5d0741fff5dba669ce748913afc25d425b:log:176,0xfe84163fe9213f982932f91de8d89a5d0741fff5dba669ce748913afc25d425b,0xb638c9ed38621892c52611fac202aca483482c0d,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,53284.0,,,,ATA,erc20,"{'value': '0x0b48880ba944ca100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T23:00:35.000Z'}
838,0xeec9d5,0x9a2d9650db4d6a4ff58c88181c19e41ace263c9e1c1e8058365e1a900030eb67:log:101,0x9a2d9650db4d6a4ff58c88181c19e41ace263c9e1c1e8058365e1a900030eb67,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xb638c9ed38621892c52611fac202aca483482c0d,53284.0,,,,ATA,erc20,"{'value': '0x0b48880ba944ca100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T22:48:35.000Z'}
839,0xeec9a3,0x066881b90c9ddb7d36cda751b951a938ebac96b5b39142b2b2128600120739da:log:132,0x066881b90c9ddb7d36cda751b951a938ebac96b5b39142b2b2128600120739da,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xd8259173fb6ae1fb2462213bc1fe951c41a35a59,1921.0,,,,ATA,erc20,"{'value': '0x68233afa1b15640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T22:38:23.000Z'}
840,0xeec996,0x687d061662497485af3bc8a46ae1c08ab617950b45520970a1aaf077fd4f62f7:log:240,0x687d061662497485af3bc8a46ae1c08ab617950b45520970a1aaf077fd4f62f7,0x0635cf48342199b3ae93630ce651f31e37320c6a,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,310.5478272287878,,,,ATA,erc20,"{'value': '0x10d5b78382fd4705fa', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T22:35:47.000Z'}
841,0xeec97b,0x3912847c4f4e0536450d76a1ad433b7c456ea1a066de6e17d885df47871cacf3:log:374,0x3912847c4f4e0536450d76a1ad433b7c456ea1a066de6e17d885df47871cacf3,0xd8259173fb6ae1fb2462213bc1fe951c41a35a59,0x28c6c06298d514db089934071355e5743bf21d60,3182.0,,,,ATA,erc20,"{'value': '0xac7f1eed0a9cf80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T22:30:11.000Z'}
842,0xeec8fb,0x6e968aad69abc78a2a6dad53693e3a3e6bac62be9a307d0748f2ebbfc4503912:log:159,0x6e968aad69abc78a2a6dad53693e3a3e6bac62be9a307d0748f2ebbfc4503912,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xd8259173fb6ae1fb2462213bc1fe951c41a35a59,3182.0,,,,ATA,erc20,"{'value': '0xac7f1eed0a9cf80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T22:04:23.000Z'}
843,0xeec8f6,0x3728d8e9dff3bed3f52b9ca37ca0f1649f630eb706b90c0f203eab30b7018c1a:log:190,0x3728d8e9dff3bed3f52b9ca37ca0f1649f630eb706b90c0f203eab30b7018c1a,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x8a508b87b83bc2b92bc87134dcd60b4ea31b172f,44.35615336,,,,ATA,erc20,"{'value': '0x026790b678d18ca000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T22:03:23.000Z'}
844,0xeec8f4,0xd3e6c864941aea47eaa0c9e1655a3dfca3a3f07d3c2d814a8823c3a0158cf646:log:1,0xd3e6c864941aea47eaa0c9e1655a3dfca3a3f07d3c2d814a8823c3a0158cf646,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x0635cf48342199b3ae93630ce651f31e37320c6a,310.5478272287878,,,,ATA,erc20,"{'value': '0x10d5b78382fd4705fa', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T22:02:59.000Z'}
845,0xeec8e7,0x6652a8c87b4f07e78c0c45dc7b0d47a472fb913c688e6920b7e220bdcd27616b:log:35,0x6652a8c87b4f07e78c0c45dc7b0d47a472fb913c688e6920b7e220bdcd27616b,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,350722.23,,,,ATA,erc20,"{'value': '0x4a44b0affafc811f0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T22:00:23.000Z'}
846,0xeec5ff,0x67a453381f3461565b003bf5f4fdec749a512227b052a7eee8babbbed17a0452:log:139,0x67a453381f3461565b003bf5f4fdec749a512227b052a7eee8babbbed17a0452,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x153e2aa435cfab574fc8886d464b1c493acfd7b8,6.86119873,,,,ATA,erc20,"{'value': '0x5f37dfe48b02e400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T19:31:11.000Z'}
847,0xeec593,0xe504aa292b295426f1e85e116a8b12d1a8b09ec96431a8e2210ba5d5c19081b0:log:2,0xe504aa292b295426f1e85e116a8b12d1a8b09ec96431a8e2210ba5d5c19081b0,0x882d04c3d8410ddf2061b3cba2c3522854316feb,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,1010.3755207779059,,,,ATA,erc20,"{'value': '0x36c5c6eef2d564cdee', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T19:09:35.000Z'}
848,0xeec593,0xe504aa292b295426f1e85e116a8b12d1a8b09ec96431a8e2210ba5d5c19081b0:log:0,0xe504aa292b295426f1e85e116a8b12d1a8b09ec96431a8e2210ba5d5c19081b0,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x882d04c3d8410ddf2061b3cba2c3522854316feb,1010.3755207779059,,,,ATA,erc20,"{'value': '0x36c5c6eef2d564cdee', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T19:09:35.000Z'}
849,0xeec58f,0xc435cb8a13d87bac478f12940cb2342ae04a9841dca0ab7eefc7ec91989db798:log:221,0xc435cb8a13d87bac478f12940cb2342ae04a9841dca0ab7eefc7ec91989db798,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,350722.23,,,,ATA,erc20,"{'value': '0x4a44b0affafc811f0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T19:08:47.000Z'}
850,0xeec589,0x6ec0e9f7abe6d69ef62a86579fa98a6f2ab39572757c645c4b4d731daabbf8ec:log:107,0x6ec0e9f7abe6d69ef62a86579fa98a6f2ab39572757c645c4b4d731daabbf8ec,0x882d04c3d8410ddf2061b3cba2c3522854316feb,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,1457.524621852381,,,,ATA,erc20,"{'value': '0x4f0337a94740b9f1c2', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T19:07:35.000Z'}
851,0xeec589,0x6ec0e9f7abe6d69ef62a86579fa98a6f2ab39572757c645c4b4d731daabbf8ec:log:103,0x6ec0e9f7abe6d69ef62a86579fa98a6f2ab39572757c645c4b4d731daabbf8ec,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x882d04c3d8410ddf2061b3cba2c3522854316feb,1457.524621852381,,,,ATA,erc20,"{'value': '0x4f0337a94740b9f1c2', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T19:07:35.000Z'}
852,0xeec589,0x88f36440a21e15e1b6114d054e830df0151edaf9f405d278e3bb6c0c493ec570:log:96,0x88f36440a21e15e1b6114d054e830df0151edaf9f405d278e3bb6c0c493ec570,0xe66b31678d6c16e9ebf358268a790b763c133750,0x5654d65578cda52791879751141f2f3d7dc27fe4,1808.2683593656486,,,,ATA,erc20,"{'value': '0x6206c3bc3a07e2f905', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T19:07:35.000Z'}
853,0xeec589,0x88f36440a21e15e1b6114d054e830df0151edaf9f405d278e3bb6c0c493ec570:log:93,0x88f36440a21e15e1b6114d054e830df0151edaf9f405d278e3bb6c0c493ec570,0x7b6e2b99fcf10f61677aa69f59c6b34645869bd6,0xe66b31678d6c16e9ebf358268a790b763c133750,1808.2683593656486,,,,ATA,erc20,"{'value': '0x6206c3bc3a07e2f905', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T19:07:35.000Z'}
854,0xeec589,0x88f36440a21e15e1b6114d054e830df0151edaf9f405d278e3bb6c0c493ec570:log:91,0x88f36440a21e15e1b6114d054e830df0151edaf9f405d278e3bb6c0c493ec570,0x7b6e2b99fcf10f61677aa69f59c6b34645869bd6,0x382ffce2287252f930e1c8dc9328dac5bf282ba1,27.537081614705308,,,,ATA,erc20,"{'value': '0x017e275dd4b3733678', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T19:07:35.000Z'}
855,0xeec556,0x7af1c196027fa8dbe8dcb3e8dfc3a8abc9b1b6808c22c9b86f54d9356f6c4b76:log:203,0x7af1c196027fa8dbe8dcb3e8dfc3a8abc9b1b6808c22c9b86f54d9356f6c4b76,0xd54e4f8a55247487dd7c8c59f14ee5c0c2889477,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,504.14253645683766,,,,ATA,erc20,"{'value': '0x1b546215d88a39b051', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T18:57:11.000Z'}
856,0xeec552,0xdff3a19f28fe7bb4f6ca7e13e84aa751e57f9de36312af8cf7511b68f3846af3:log:115,0xdff3a19f28fe7bb4f6ca7e13e84aa751e57f9de36312af8cf7511b68f3846af3,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xd54e4f8a55247487dd7c8c59f14ee5c0c2889477,504.14253645683766,,,,ATA,erc20,"{'value': '0x1b546215d88a39b051', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T18:56:23.000Z'}
857,0xeec4cf,0x66be600fc2e048de47683a145e54b12f7cfd9f595550a3b92f712c14602d8b5b:log:235,0x66be600fc2e048de47683a145e54b12f7cfd9f595550a3b92f712c14602d8b5b,0x32e28e146c62541e2830d3bed33946b37c2e57f0,0x28c6c06298d514db089934071355e5743bf21d60,1501.8268987021575,,,,ATA,erc20,"{'value': '0x516a08f75984a6c7c0', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T18:30:11.000Z'}
858,0xeec475,0x7b52e4a0f5db36f9b4c4a8eca6538fafe8777e1812d2d43ad5b40b68eb2efe94:log:154,0x7b52e4a0f5db36f9b4c4a8eca6538fafe8777e1812d2d43ad5b40b68eb2efe94,0x3eae56964b8ce1cb52f395444c0f89577bd6bb49,0x32e28e146c62541e2830d3bed33946b37c2e57f0,1501.8268987021575,,,,ATA,erc20,"{'value': '0x516a08f75984a6c7c0', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T18:11:47.000Z'}
859,0xeec473,0xcd5145016df1203ccf918aca521d4ea51a31301dcc742fabcfcff589ba9f5bda:log:249,0xcd5145016df1203ccf918aca521d4ea51a31301dcc742fabcfcff589ba9f5bda,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x8f8097a2af8ecb317f05ff284069afaa87763952,2193.0,,,,ATA,erc20,"{'value': '0x76e1fd18fcefa40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T18:11:23.000Z'}
860,0xeec473,0x49efe8d3df6911dd743edc27ff249c01363316cf0f7dac83d20d9c52226288fc:log:1,0x49efe8d3df6911dd743edc27ff249c01363316cf0f7dac83d20d9c52226288fc,0x3eae56964b8ce1cb52f395444c0f89577bd6bb49,0x5654d65578cda52791879751141f2f3d7dc27fe4,697.1730012978426,,,,ATA,erc20,"{'value': '0x25cb380ee646daf840', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T18:11:23.000Z'}
861,0xeec471,0xf4127f2a7504e1b908f24573ae7d5bb9670b4b6fb5e0c56e11d103666c46f07f:log:123,0xf4127f2a7504e1b908f24573ae7d5bb9670b4b6fb5e0c56e11d103666c46f07f,0x882d04c3d8410ddf2061b3cba2c3522854316feb,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,851.7774156792123,,,,ATA,erc20,"{'value': '0x2e2cc946a66bb030c9', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T18:10:59.000Z'}
862,0xeec471,0xf4127f2a7504e1b908f24573ae7d5bb9670b4b6fb5e0c56e11d103666c46f07f:log:119,0xf4127f2a7504e1b908f24573ae7d5bb9670b4b6fb5e0c56e11d103666c46f07f,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x882d04c3d8410ddf2061b3cba2c3522854316feb,851.7774156792123,,,,ATA,erc20,"{'value': '0x2e2cc946a66bb030c9', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T18:10:59.000Z'}
863,0xeec471,0x95b9c3b2dda4516239ed3e732f38562fe8caf759b8de731b1a877f1a45207f98:log:109,0x95b9c3b2dda4516239ed3e732f38562fe8caf759b8de731b1a877f1a45207f98,0x759ec1b3326de6fd4ba316f65a6f689c4e4c3092,0x5654d65578cda52791879751141f2f3d7dc27fe4,2201.485,,,,ATA,erc20,"{'value': '0x7757bddf8856d48000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T18:10:59.000Z'}
864,0xeec471,0x7b14270c024a7800c82ff7547fcde1902ebcfe1a44defb122a05b25cde70fdf0:log:99,0x7b14270c024a7800c82ff7547fcde1902ebcfe1a44defb122a05b25cde70fdf0,0x28c6c06298d514db089934071355e5743bf21d60,0x759ec1b3326de6fd4ba316f65a6f689c4e4c3092,2201.485,,,,ATA,erc20,"{'value': '0x7757bddf8856d48000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T18:10:59.000Z'}
865,0xeec471,0xe0f960d7ecad5960e2002585110baaa66a688f751244ee54d53231cf28436d3e:log:96,0xe0f960d7ecad5960e2002585110baaa66a688f751244ee54d53231cf28436d3e,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x3eae56964b8ce1cb52f395444c0f89577bd6bb49,2199.0,,,,ATA,erc20,"{'value': '0x7735416132dbfc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T18:10:59.000Z'}
866,0xeec46c,0x3027e1c12853072dab25996cd1ed6f796b6e3c205ba1918b438d7d191925202d:log:43,0x3027e1c12853072dab25996cd1ed6f796b6e3c205ba1918b438d7d191925202d,0xe66b31678d6c16e9ebf358268a790b763c133750,0x7b6e2b99fcf10f61677aa69f59c6b34645869bd6,1835.805440980354,,,,ATA,erc20,"{'value': '0x6384eb1a0ebb562f7d', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T18:09:59.000Z'}
867,0xeec46c,0x3027e1c12853072dab25996cd1ed6f796b6e3c205ba1918b438d7d191925202d:log:40,0x3027e1c12853072dab25996cd1ed6f796b6e3c205ba1918b438d7d191925202d,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xe66b31678d6c16e9ebf358268a790b763c133750,1835.805440980354,,,,ATA,erc20,"{'value': '0x6384eb1a0ebb562f7d', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T18:09:59.000Z'}
868,0xeec3ae,0x04856875f3ae54f5ba858dd73f78df1117724a0a3efc865e2f8cb9db6d95d75e:log:123,0x04856875f3ae54f5ba858dd73f78df1117724a0a3efc865e2f8cb9db6d95d75e,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x5654d65578cda52791879751141f2f3d7dc27fe4,134.34848745,,,,ATA,erc20,"{'value': '0x074875b586e8468400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T17:31:59.000Z'}
869,0xeec3ae,0x04856875f3ae54f5ba858dd73f78df1117724a0a3efc865e2f8cb9db6d95d75e:log:121,0x04856875f3ae54f5ba858dd73f78df1117724a0a3efc865e2f8cb9db6d95d75e,0xfe2a08aa4573621159288f112cbe1b9db27d231b,0x74de5d4fcbf63e00296fd95d33236b9794016631,134.34848745,,,,ATA,erc20,"{'value': '0x074875b586e8468400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T17:31:59.000Z'}
870,0xeec39c,0xa6d0d975e1445f3c9fc28f423e997a2855b9bdcec2357c3b614b7e2cd0885da7:log:91,0xa6d0d975e1445f3c9fc28f423e997a2855b9bdcec2357c3b614b7e2cd0885da7,0x28c6c06298d514db089934071355e5743bf21d60,0x25e743c1bbfaf81cfa0f5acde87e1d870e8c401c,573.405,,,,ATA,erc20,"{'value': '0x1f1597c97858dc8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T17:28:23.000Z'}
871,0xeec346,0xc3a585aa43d8bc06244f5770d878888b5d10dc8126045d115a55943438787cde:log:140,0xc3a585aa43d8bc06244f5770d878888b5d10dc8126045d115a55943438787cde,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x7f7868f761e74fb98ce684aa99927600d7d328b4,141.47786066718595,,,,ATA,erc20,"{'value': '0x07ab6654b1e9d3a9c1', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T17:11:11.000Z'}
872,0xeec346,0xc3a585aa43d8bc06244f5770d878888b5d10dc8126045d115a55943438787cde:log:137,0xc3a585aa43d8bc06244f5770d878888b5d10dc8126045d115a55943438787cde,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x74de5d4fcbf63e00296fd95d33236b9794016631,141.47786066718595,,,,ATA,erc20,"{'value': '0x07ab6654b1e9d3a9c1', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T17:11:11.000Z'}
873,0xeec30f,0xa151fd7a10461636c82005a2fa2b098af8fea9ecb56b57526ea1fc6b71261dc3:log:498,0xa151fd7a10461636c82005a2fa2b098af8fea9ecb56b57526ea1fc6b71261dc3,0x6b76f95eccebc8676b22be0e5a40f867bb59b6a8,0x28c6c06298d514db089934071355e5743bf21d60,4094.4910999999997,,,,ATA,erc20,"{'value': '0xddf67a89e80a69c000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T17:00:11.000Z'}
