,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
874,0xeec2a1,0x8c5a6f65a20000a51564ff27b584d5fe6484f4540977b34dd15550a4a2e5c76f:log:164,0x8c5a6f65a20000a51564ff27b584d5fe6484f4540977b34dd15550a4a2e5c76f,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6b76f95eccebc8676b22be0e5a40f867bb59b6a8,4094.4910999999997,,,,ATA,erc20,"{'value': '0xddf67a89e80a69c000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T16:38:11.000Z'}
875,0xeec244,0x87776b316a06eee7816bc50e54c30ccf323ea858b0d75718fdf5ce139c2a9245:log:199,0x87776b316a06eee7816bc50e54c30ccf323ea858b0d75718fdf5ce139c2a9245,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x95b564f3b3bae3f206aa418667ba000afafacc8a,394528.99,,,,ATA,erc20,"{'value': '0x538b759b74d318230000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T16:19:11.000Z'}
876,0xeec0c5,0x1ec5342a2154c263bf0f47c44f6c4b409718b897ba92c0bcee0d4ccf0e6e6862:log:170,0x1ec5342a2154c263bf0f47c44f6c4b409718b897ba92c0bcee0d4ccf0e6e6862,0xe66b31678d6c16e9ebf358268a790b763c133750,0x67240bf160bfa0570066cbd5bc86b563950795a1,31.04860588627902,,,,ATA,erc20,"{'value': '0x01aee2ce8d0ec37453', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T15:02:11.000Z'}
877,0xeec0c5,0x1ec5342a2154c263bf0f47c44f6c4b409718b897ba92c0bcee0d4ccf0e6e6862:log:167,0x1ec5342a2154c263bf0f47c44f6c4b409718b897ba92c0bcee0d4ccf0e6e6862,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xe66b31678d6c16e9ebf358268a790b763c133750,31.04860588627902,,,,ATA,erc20,"{'value': '0x01aee2ce8d0ec37453', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T15:02:11.000Z'}
878,0xeec00f,0x95f6da2ebb31bc598718788c60be8d87f647cbe2fd084d08a03e75c3ab6cf84e:log:240,0x95f6da2ebb31bc598718788c60be8d87f647cbe2fd084d08a03e75c3ab6cf84e,0xf67633757032d9e460c423bb09979ace134ab6b7,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,61324.0,,,,ATA,erc20,"{'value': '0x0cfc6175a385e6b00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T14:25:23.000Z'}
879,0xeebfd4,0x1952d11eb0bdb0f58230c40b258dd694465d4a6bc507ae61c1a4adb4ee64217c:log:88,0x1952d11eb0bdb0f58230c40b258dd694465d4a6bc507ae61c1a4adb4ee64217c,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf67633757032d9e460c423bb09979ace134ab6b7,61324.0,,,,ATA,erc20,"{'value': '0x0cfc6175a385e6b00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T14:13:35.000Z'}
880,0xeebf65,0x930b44b351edfd61caed81a7bfd8efda0e6ed7017ba5424f784ae5a2de61d5de:log:196,0x930b44b351edfd61caed81a7bfd8efda0e6ed7017ba5424f784ae5a2de61d5de,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,8212.0,,,,ATA,erc20,"{'value': '0x01bd2c64baf593d00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T13:51:23.000Z'}
881,0xeebeb9,0x68ba8342e7360784c2a17f0db53687c986f6f1a33c73a3246bba47d57273be2c:log:174,0x68ba8342e7360784c2a17f0db53687c986f6f1a33c73a3246bba47d57273be2c,0x28c6c06298d514db089934071355e5743bf21d60,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,8212.0,,,,ATA,erc20,"{'value': '0x01bd2c64baf593d00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T13:16:59.000Z'}
882,0xeebdd6,0x41ee0da94f6b8876ae29e76d20a1918231a361eeade7bc5beaf02321e2ee2297:log:201,0x41ee0da94f6b8876ae29e76d20a1918231a361eeade7bc5beaf02321e2ee2297,0xebccae4afda7e3ea4edaf4ebe4827cb4933f6c1d,0x28c6c06298d514db089934071355e5743bf21d60,1353.489146,,,,ATA,erc20,"{'value': '0x495f6f6731b4d1a000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T12:31:11.000Z'}
883,0xeebdd3,0x635f1832dec717af8ea81a53cf3414de67afdbfb8e242eaf13a3a802a0382e22:log:440,0x635f1832dec717af8ea81a53cf3414de67afdbfb8e242eaf13a3a802a0382e22,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,219301.95,,,,ATA,erc20,"{'value': '0x2e7061ed8d78bc130000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T12:30:35.000Z'}
884,0xeebd11,0xea127d5ffa9c0a0c439724e3b009d80736c6d665b5532a5929005babaf0b1d41:log:105,0xea127d5ffa9c0a0c439724e3b009d80736c6d665b5532a5929005babaf0b1d41,0x67a5268e6bd7e01bc84068cbf3539d4ef4f11664,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,8274.47,,,,ATA,erc20,"{'value': '0x01c08f56c0faa2770000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T11:51:23.000Z'}
885,0xeebd11,0xe60a9761b4d9be8080bf4c6e0127b5be8b8a0910fd93e3a5b15d3062fe291b7f:log:100,0xe60a9761b4d9be8080bf4c6e0127b5be8b8a0910fd93e3a5b15d3062fe291b7f,0x29d5b6f6dda54f3ec58d32a22cbefdc3b8676bd5,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,12935.908599999999,,,,ATA,erc20,"{'value': '0x02bd41cb6e51a0a78000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T11:51:23.000Z'}
886,0xeebd11,0x7529a69b6e116a34a6974614dca9a17a07075c6a4fbcb43b023c8c3cb353756a:log:85,0x7529a69b6e116a34a6974614dca9a17a07075c6a4fbcb43b023c8c3cb353756a,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,16471.0,,,,ATA,erc20,"{'value': '0x037ce50b00e6e2fc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T11:51:23.000Z'}
887,0xeebcce,0x0e48248928126227061e32cb8621b4e258a4bd16b3020db589ece2f168bff18d:log:88,0x0e48248928126227061e32cb8621b4e258a4bd16b3020db589ece2f168bff18d,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,219301.95,,,,ATA,erc20,"{'value': '0x2e7061ed8d78bc130000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T11:37:59.000Z'}
888,0xeebccb,0x5a9f4922b17b2b6e4d985bda659f9fab713b464bf5eefc3d9c8329e856ed54bf:log:173,0x5a9f4922b17b2b6e4d985bda659f9fab713b464bf5eefc3d9c8329e856ed54bf,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xebccae4afda7e3ea4edaf4ebe4827cb4933f6c1d,1353.489146,,,,ATA,erc20,"{'value': '0x495f6f6731b4d1a000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T11:37:23.000Z'}
889,0xeebca8,0x5b8e4f3d4a0e8536253c51c25429e1f22c59370d7e97df7f0615969c45e41f8d:log:192,0x5b8e4f3d4a0e8536253c51c25429e1f22c59370d7e97df7f0615969c45e41f8d,0x989a69a3e608483ae3f6fb21e2874f5c8fb98697,0x28c6c06298d514db089934071355e5743bf21d60,16255.0,,,,ATA,erc20,"{'value': '0x03712f70d951a69c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T11:30:23.000Z'}
890,0xeebca8,0x48cd7d4b82e71b0153a2f0f21391776860440ed04e4a5bc7c72f32d91c373687:log:164,0x48cd7d4b82e71b0153a2f0f21391776860440ed04e4a5bc7c72f32d91c373687,0x29984d1f9055cafb02dcdd53c54b727902e44975,0x28c6c06298d514db089934071355e5743bf21d60,345453.7,,,,ATA,erc20,"{'value': '0x4927152561dac85a0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T11:30:23.000Z'}
891,0xeebc59,0x9480a72ffeb01c6154664efafa40e645256388d181370d1cb4e4adf2d73b4a26:log:138,0x9480a72ffeb01c6154664efafa40e645256388d181370d1cb4e4adf2d73b4a26,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,8228.0,,,,ATA,erc20,"{'value': '0x01be0a7026300a100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T11:14:35.000Z'}
892,0xeebc50,0x7d2b1b5b53034336fa5ee3c969dea82dde1c9bf911a687921d7646255c5a9635:log:121,0x7d2b1b5b53034336fa5ee3c969dea82dde1c9bf911a687921d7646255c5a9635,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x67a5268e6bd7e01bc84068cbf3539d4ef4f11664,8274.47,,,,ATA,erc20,"{'value': '0x01c08f56c0faa2770000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T11:12:47.000Z'}
893,0xeebc40,0xc10857e37b59b7cfa3aa038e479c144f673139d9a2cd4b8a07d7fd5faa117ecb:log:74,0xc10857e37b59b7cfa3aa038e479c144f673139d9a2cd4b8a07d7fd5faa117ecb,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x29d5b6f6dda54f3ec58d32a22cbefdc3b8676bd5,4014.0,,,,ATA,erc20,"{'value': '0xd99970b4eaa1f80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T11:09:35.000Z'}
894,0xeebc31,0x9364116a41ded8b0ae93aaa71ecc5aeb02a153480a23e5191096580e53cfae27:log:103,0x9364116a41ded8b0ae93aaa71ecc5aeb02a153480a23e5191096580e53cfae27,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,8243.0,,,,ATA,erc20,"{'value': '0x01beda9adab6d8ec0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T11:06:35.000Z'}
895,0xeebc22,0xd2df17c8fb05f8e2bc72d08abdc90ea9cfaf1160ac12fe78f88f5d49cc17404f:log:82,0xd2df17c8fb05f8e2bc72d08abdc90ea9cfaf1160ac12fe78f88f5d49cc17404f,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x29984d1f9055cafb02dcdd53c54b727902e44975,345453.7,,,,ATA,erc20,"{'value': '0x4927152561dac85a0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T11:03:35.000Z'}
896,0xeebc12,0x3ff70ecd80212e61d7722b03a8f59ab9100f96bcb906a294fe33109f283658fc:log:36,0x3ff70ecd80212e61d7722b03a8f59ab9100f96bcb906a294fe33109f283658fc,0x10a404c03d8b90f2e5f0398b594fbf3cca6fc92d,0x28c6c06298d514db089934071355e5743bf21d60,119042.85714285714,,,,ATA,erc20,"{'value': '0x19355382ef57148b6db6', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T11:00:23.000Z'}
897,0xeebc11,0x27d97ce3f9eacbab97798ab60f63941cb3fab59fda6746334f41085f4b0b407a:log:228,0x27d97ce3f9eacbab97798ab60f63941cb3fab59fda6746334f41085f4b0b407a,0x4b5b71878396dbde5b6a0ac104f4f337efa34737,0x28c6c06298d514db089934071355e5743bf21d60,19380.0,,,,ATA,erc20,"{'value': '0x041a9787185bfe500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T11:00:11.000Z'}
898,0xeebbe6,0xfa67c4d9c48689d07a4c78ee9ba813512cae263753f4fee724ca718ea72b1833:log:286,0xfa67c4d9c48689d07a4c78ee9ba813512cae263753f4fee724ca718ea72b1833,0xca7a893be875f9f6096b97c33b843fc350ef8fb0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,4777.0,,,,ATA,erc20,"{'value': '0x0102f6313e5e89040000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T10:51:35.000Z'}
899,0xeebbe6,0xc0486abdff59f1b08e02bdaa6e92151907c70be90dcb5ba6b7a6148d3731d40a:log:246,0xc0486abdff59f1b08e02bdaa6e92151907c70be90dcb5ba6b7a6148d3731d40a,0x4e226b419320b57cc697b2ec818cbf9bef513747,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,5575.397999999999,,,,ATA,erc20,"{'value': '0x012e3e30bd467f570000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T10:51:35.000Z'}
900,0xeebbe5,0xab0f02e1715585702ff49c99c53ee71640d7a6f8201f7f5202990fb8e5c06c40:log:192,0xab0f02e1715585702ff49c99c53ee71640d7a6f8201f7f5202990fb8e5c06c40,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,24850.0,,,,ATA,erc20,"{'value': '0x05431f06eb0ea9080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T10:51:23.000Z'}
901,0xeebbbf,0x0a6d0f074a669b0b4c889fc7cebd45a84321a34cf02f3fef6929a9b0926bc15a:log:451,0x0a6d0f074a669b0b4c889fc7cebd45a84321a34cf02f3fef6929a9b0926bc15a,0xfb0dac68505076b6f610b0c65da602962f14877c,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,75000.0,,,,ATA,erc20,"{'value': '0x0fe1c215e8f838e00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T10:43:47.000Z'}
902,0xeebbad,0x4d2a1d2abcbb7e146c237cd03ba0129f3772db87a73b6cd529195f83306675b0:log:319,0x4d2a1d2abcbb7e146c237cd03ba0129f3772db87a73b6cd529195f83306675b0,0x28c6c06298d514db089934071355e5743bf21d60,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,8267.0,,,,ATA,erc20,"{'value': '0x01c027abfb8e8a4c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T10:40:11.000Z'}
903,0xeebb9a,0xf5384ddbd1a642ab2b625ab73e7d6a2c506471dab9d13049c3d2a1acbc45206f:log:567,0xf5384ddbd1a642ab2b625ab73e7d6a2c506471dab9d13049c3d2a1acbc45206f,0x9cb8206deeadfcc4319e500a1fa2f9d05f16a357,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,928.9064434638271,,,,ATA,erc20,"{'value': '0x325b2aa0c5e8e46cf5', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T10:36:23.000Z'}
904,0xeebb81,0x53b6ecff8e915289d1aca3cfa2644eb5c3317fcb8fa918cc5bdf5b73e2c6d888:log:74,0x53b6ecff8e915289d1aca3cfa2644eb5c3317fcb8fa918cc5bdf5b73e2c6d888,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,8283.0,,,,ATA,erc20,"{'value': '0x01c105b766c9008c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T10:31:23.000Z'}
905,0xeebb63,0x2781341a982f8064d8648ee7986fa1f3e6e9363129fb064f7d68045e9f93b8f1:log:96,0x2781341a982f8064d8648ee7986fa1f3e6e9363129fb064f7d68045e9f93b8f1,0xb638c9ed38621892c52611fac202aca483482c0d,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,45800.0,,,,ATA,erc20,"{'value': '0x09b2d2ae7d333aa00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T10:25:23.000Z'}
906,0xeebb2b,0xe86cda5acff47eeaed4ec397da402f73a84a51c25ba3a63ef5b35a7b5f347390:log:71,0xe86cda5acff47eeaed4ec397da402f73a84a51c25ba3a63ef5b35a7b5f347390,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xb638c9ed38621892c52611fac202aca483482c0d,45800.0,,,,ATA,erc20,"{'value': '0x09b2d2ae7d333aa00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T10:14:11.000Z'}
907,0xeebb10,0x4b8492be8f5c5dacc348dae941122fc8585a8baf1d0fc1373fc3c972979d2820:log:92,0x4b8492be8f5c5dacc348dae941122fc8585a8baf1d0fc1373fc3c972979d2820,0x28c6c06298d514db089934071355e5743bf21d60,0x8d8b4dc1ba470e2466c35e3356e1d91c49a1fce1,3424.4846000000002,,,,ATA,erc20,"{'value': '0xb9a4454800c3a78000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T10:08:47.000Z'}
908,0xeebb0b,0x11703725f5a45fd450f6cf2ab420ce46c2377ae01fec481e1ae329f6fb174562:log:62,0x11703725f5a45fd450f6cf2ab420ce46c2377ae01fec481e1ae329f6fb174562,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x29d5b6f6dda54f3ec58d32a22cbefdc3b8676bd5,8921.9086,,,,ATA,erc20,"{'value': '0x01e3a85ab966feaf8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T10:07:47.000Z'}
909,0xeebafa,0xa00b1754d1f8ba6a370e2c1abcce48bc2e73ad0f4ef1368bfb4b605e93a8584e:log:387,0xa00b1754d1f8ba6a370e2c1abcce48bc2e73ad0f4ef1368bfb4b605e93a8584e,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x9f35fc16baf0ea2554b754c6d71c892862451e63,5.0,,,,ATA,erc20,"{'value': '0x4563918244f40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T10:04:23.000Z'}
910,0xeebaf8,0x56dd50d8dea4c8ed1d4c845d1c7a988a66f94ee58c1836df1969ad8d23a1e0da:log:123,0x56dd50d8dea4c8ed1d4c845d1c7a988a66f94ee58c1836df1969ad8d23a1e0da,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,8300.0,,,,ATA,erc20,"{'value': '0x01c1f1a388b71e300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T10:03:59.000Z'}
911,0xeebaf6,0xffc2acb53d417650e7a7c2daa80f405bda209dec004a390327d0f481c4f39186:log:147,0xffc2acb53d417650e7a7c2daa80f405bda209dec004a390327d0f481c4f39186,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0xedc6bacdc1e29d7c5fa6f6eca6fdd447b9c487c9,2470112.14,,,,ATA,erc20,"{'value': '0x020b110c23f2fd540e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T10:03:35.000Z'}
912,0xeebae5,0x258accb35ca3935084e63ec384e6930e26045d022f3103856edd5e6693a0af70:log:266,0x258accb35ca3935084e63ec384e6930e26045d022f3103856edd5e6693a0af70,0xbc207900068cf73dc6db2638d208c70bfc2beefe,0x28c6c06298d514db089934071355e5743bf21d60,1268.709,,,,ATA,erc20,"{'value': '0x44c6dfd19775108000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T10:00:11.000Z'}
913,0xeebae5,0x44bdce585de51a97439a523d496b10c0f498c2a45c9e66fdb2df6cbdb7bfe999:log:264,0x44bdce585de51a97439a523d496b10c0f498c2a45c9e66fdb2df6cbdb7bfe999,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,0x28c6c06298d514db089934071355e5743bf21d60,18101.79434879253,,,,ATA,erc20,"{'value': '0x03d54cdc64cf58285f7b', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T10:00:11.000Z'}
914,0xeebabe,0x712de202eb2c77390b37641655f8108703a767878a9f01e53d24000e7a2d3c13:log:278,0x712de202eb2c77390b37641655f8108703a767878a9f01e53d24000e7a2d3c13,0x759ec1b3326de6fd4ba316f65a6f689c4e4c3092,0xbc207900068cf73dc6db2638d208c70bfc2beefe,1268.709,,,,ATA,erc20,"{'value': '0x44c6dfd19775108000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T09:52:23.000Z'}
915,0xeebabd,0xb7e4a5e6b0a49883d10dc66bc18eba3e7b6dd42884b92e5e79022159086f50bc:log:136,0xb7e4a5e6b0a49883d10dc66bc18eba3e7b6dd42884b92e5e79022159086f50bc,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x9cb8206deeadfcc4319e500a1fa2f9d05f16a357,928.9064434638271,,,,ATA,erc20,"{'value': '0x325b2aa0c5e8e46cf5', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T09:52:11.000Z'}
916,0xeebabd,0xf51a03ffd38fe9c0924494a53eb2b9ed559d59e1200f02ca7437e31ba9d58119:log:122,0xf51a03ffd38fe9c0924494a53eb2b9ed559d59e1200f02ca7437e31ba9d58119,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x5654d65578cda52791879751141f2f3d7dc27fe4,1040.825118997566,,,,ATA,erc20,"{'value': '0x386c59a33351996576', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T09:52:11.000Z'}
917,0xeebabd,0xf51a03ffd38fe9c0924494a53eb2b9ed559d59e1200f02ca7437e31ba9d58119:log:120,0xf51a03ffd38fe9c0924494a53eb2b9ed559d59e1200f02ca7437e31ba9d58119,0x1f736e4f39274817627dc927d9bf03dca231605b,0x74de5d4fcbf63e00296fd95d33236b9794016631,1040.825118997566,,,,ATA,erc20,"{'value': '0x386c59a33351996576', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T09:52:11.000Z'}
918,0xeebab9,0x84ecfe43962c6e8e5e76b64000457e7826a6cd99eb78fb706fe8bf06dc3a9ac8:log:301,0x84ecfe43962c6e8e5e76b64000457e7826a6cd99eb78fb706fe8bf06dc3a9ac8,0x7317cb8e369f74d87784b89b9956b4fa0266a72f,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,6217.999999999999,,,,ATA,erc20,"{'value': '0x01511415a79fc2e80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T09:51:23.000Z'}
919,0xeebab9,0x7538425ab77ad625252f5464a7321a1496d015738198e9a0112ed2b355dae7a5:log:295,0x7538425ab77ad625252f5464a7321a1496d015738198e9a0112ed2b355dae7a5,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,8320.58501891,,,,ATA,erc20,"{'value': '0x01c30f5036598f6fac00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T09:51:23.000Z'}
920,0xeebab9,0x5dc60dd6e7680d2d994319d4442a0f5fdaa07f002aaca2471981dd3f0ac6855e:log:293,0x5dc60dd6e7680d2d994319d4442a0f5fdaa07f002aaca2471981dd3f0ac6855e,0xcb8b64477e1b071480b440983fba05af9ea5240d,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,9719.83722662,,,,ATA,erc20,"{'value': '0x020ee9d6abb4c715d800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T09:51:23.000Z'}
921,0xeebab9,0x4b0c200f31b6cb512367a647be0b5ac8875671851764fcef5b5f97f0303a2449:log:286,0x4b0c200f31b6cb512367a647be0b5ac8875671851764fcef5b5f97f0303a2449,0xbd3d0a472d65982a7c32a6ff3174c24fc042bda0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,12307.659,,,,ATA,erc20,"{'value': '0x029b33147bba57678000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T09:51:23.000Z'}
