,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
922,0xeebaad,0x036a4be6253f60612bbfbc349e3d5fc14912debead06b0091bdba19121ca0690:log:109,0x036a4be6253f60612bbfbc349e3d5fc14912debead06b0091bdba19121ca0690,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x95b564f3b3bae3f206aa418667ba000afafacc8a,363741.0,,,,ATA,erc20,"{'value': '0x4d06706a3d9631540000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T09:48:59.000Z'}
923,0xeeba93,0x5bdaefea64ed44ce0bfa3d55810454db5406b18794ab5a74626ccc3501f6c839:log:331,0x5bdaefea64ed44ce0bfa3d55810454db5406b18794ab5a74626ccc3501f6c839,0x0635cf48342199b3ae93630ce651f31e37320c6a,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,425.5512507640069,,,,ATA,erc20,"{'value': '0x1711b5bfe717ced4f9', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T09:43:47.000Z'}
924,0xeeba62,0xe6229c7d3cfc373cd0ab70aaf29a0903954dfcd93e4cb0482e3e715941e95a2e:log:129,0xe6229c7d3cfc373cd0ab70aaf29a0903954dfcd93e4cb0482e3e715941e95a2e,0x1bad1270426b8059a783704308cec80753de0b38,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,18101.79434879253,,,,ATA,erc20,"{'value': '0x03d54cdc64cf58285f7b', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T09:33:59.000Z'}
925,0xeeba5f,0x1e41bb46445a50b7d1cffa2d2a33f50adeadb669350dff5607b5a79cc4766b02:log:562,0x1e41bb46445a50b7d1cffa2d2a33f50adeadb669350dff5607b5a79cc4766b02,0xffe9be91eeee0a168d9b92abc6cb3aeaf0e76e43,0xfb0dac68505076b6f610b0c65da602962f14877c,75000.0,,,,ATA,erc20,"{'value': '0x0fe1c215e8f838e00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T09:33:23.000Z'}
926,0xeeba5d,0x930de3a309d629b66d47f7eba33200d51833d57aeed04cb3064eb8c3689a8167:log:76,0x930de3a309d629b66d47f7eba33200d51833d57aeed04cb3064eb8c3689a8167,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x1bad1270426b8059a783704308cec80753de0b38,18101.79434879253,,,,ATA,erc20,"{'value': '0x03d54cdc64cf58285f7b', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T09:32:59.000Z'}
927,0xeeba4f,0x4d3913979c4c3e8801be0dcbb4df42fef0872f72874566374f6e07b3cc694b9d:log:355,0x4d3913979c4c3e8801be0dcbb4df42fef0872f72874566374f6e07b3cc694b9d,0xdeb1e8128debf62f41616b9b83275e5eea9033c7,0x28c6c06298d514db089934071355e5743bf21d60,8009.071974410001,,,,ATA,erc20,"{'value': '0x01b22c338ed80c7be400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T09:30:11.000Z'}
928,0xeeba4f,0x5eeadd25c962c2a37a2643ece6e8f878726b796d0be70c935520168f32aff600:log:346,0x5eeadd25c962c2a37a2643ece6e8f878726b796d0be70c935520168f32aff600,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,0x28c6c06298d514db089934071355e5743bf21d60,1470.0,,,,ATA,erc20,"{'value': '0x4fb0591b9b30380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T09:30:11.000Z'}
929,0xeeba4f,0x15a70e2f0955e12e8bd35b5f4731d49158e60b73f61c7884094d8a983335302b:log:199,0x15a70e2f0955e12e8bd35b5f4731d49158e60b73f61c7884094d8a983335302b,0x89a5c6effdf5ec9a42bceaeedb35d73c3c241c89,0x28c6c06298d514db089934071355e5743bf21d60,5047.0,,,,ATA,erc20,"{'value': '0x01119931efd9147c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T09:30:11.000Z'}
930,0xeeb9ed,0x1044c8089cfca57f35b18d244e1e1389f3086104854d63781315bee058b7d67b:log:120,0x1044c8089cfca57f35b18d244e1e1389f3086104854d63781315bee058b7d67b,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xdeb1e8128debf62f41616b9b83275e5eea9033c7,8009.071974410001,,,,ATA,erc20,"{'value': '0x01b22c338ed80c7be400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T09:10:23.000Z'}
931,0xeeb9ed,0xe3f0205ee40a79c142007712f678c46d32ddbbf7007f5b9999c2319ba19e54e7:log:104,0xe3f0205ee40a79c142007712f678c46d32ddbbf7007f5b9999c2319ba19e54e7,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x89a5c6effdf5ec9a42bceaeedb35d73c3c241c89,5047.0,,,,ATA,erc20,"{'value': '0x01119931efd9147c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T09:10:23.000Z'}
932,0xeeb9e5,0x8057587c6c8c8b5f198d4ac957c5d1074b0c892576e57a299e42206aaa490f28:log:65,0x8057587c6c8c8b5f198d4ac957c5d1074b0c892576e57a299e42206aaa490f28,0x28c6c06298d514db089934071355e5743bf21d60,0x18367e7fb5d2928e2d52996e4b9cc8780d864a57,88.0,,,,ATA,erc20,"{'value': '0x04c53ecdc18a600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T09:08:47.000Z'}
933,0xeeb9c5,0x9af4c840c3140082e60ed6188dbe9a0688c6c130246e663d1bb42d91a07bff21:log:501,0x9af4c840c3140082e60ed6188dbe9a0688c6c130246e663d1bb42d91a07bff21,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x4e226b419320b57cc697b2ec818cbf9bef513747,5575.397999999999,,,,ATA,erc20,"{'value': '0x012e3e30bd467f570000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T09:02:23.000Z'}
934,0xeeb9c2,0xb26ff9fb2f8c19dd30aafd1b46dd3555d97bf1206790526ca8603cdcecdceb07:log:98,0xb26ff9fb2f8c19dd30aafd1b46dd3555d97bf1206790526ca8603cdcecdceb07,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xbd3d0a472d65982a7c32a6ff3174c24fc042bda0,12307.659,,,,ATA,erc20,"{'value': '0x029b33147bba57678000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T09:01:47.000Z'}
935,0xeeb9bc,0x5ae0572c80a46a41914db5aad7fa28ecb4511931379d1289d68e9d3daf4be2a2:log:104,0x5ae0572c80a46a41914db5aad7fa28ecb4511931379d1289d68e9d3daf4be2a2,0x28c6c06298d514db089934071355e5743bf21d60,0x21a31ee1afc51d94c2efccaa2092ad1028285549,1296981.47795379,,,,ATA,erc20,"{'value': '0x0112a581bde0980c346c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T09:00:35.000Z'}
936,0xeeb9bc,0x28c15ec3c29e979d327e86827bb94e0352940af91528ae3b7441b4f22d7fb414:log:103,0x28c15ec3c29e979d327e86827bb94e0352940af91528ae3b7441b4f22d7fb414,0x28c6c06298d514db089934071355e5743bf21d60,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,1384873.79192662,,,,ATA,erc20,"{'value': '0x012542289ffd720e4a9800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T09:00:35.000Z'}
937,0xeeb9bc,0xe0e6e055536bdd8bc8bbf0f15ccfb017fee7988f79b6478619254b1f8c41f2f5:log:93,0xe0e6e055536bdd8bc8bbf0f15ccfb017fee7988f79b6478619254b1f8c41f2f5,0x28c6c06298d514db089934071355e5743bf21d60,0x7317cb8e369f74d87784b89b9956b4fa0266a72f,6217.999999999999,,,,ATA,erc20,"{'value': '0x01511415a79fc2e80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T09:00:35.000Z'}
938,0xeeb9ba,0xb14592f61ee6c7642d6564d7c3ff275c0c7861aa48c8a0419b6e874dacfe9101:log:363,0xb14592f61ee6c7642d6564d7c3ff275c0c7861aa48c8a0419b6e874dacfe9101,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,0x28c6c06298d514db089934071355e5743bf21d60,6000.000000505528,,,,ATA,erc20,"{'value': '0x014542ba1318eb8d7bfc', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T09:00:11.000Z'}
939,0xeeb9b4,0x139c4296a1010dba38205da2f3f8508bea7b54963b9ae6e38b87867449367989:log:102,0x139c4296a1010dba38205da2f3f8508bea7b54963b9ae6e38b87867449367989,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xcb8b64477e1b071480b440983fba05af9ea5240d,6996.8883000000005,,,,ATA,erc20,"{'value': '0x017b4d54c5bf3acac000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T08:58:59.000Z'}
940,0xeeb9b2,0x34aa857c54d3212295baafc6d187073e0e86ecd63d35992a8c0fe9dc9cb2553f:log:135,0x34aa857c54d3212295baafc6d187073e0e86ecd63d35992a8c0fe9dc9cb2553f,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x95b564f3b3bae3f206aa418667ba000afafacc8a,376500.73,,,,ATA,erc20,"{'value': '0x4fba253d8ca3c8590000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T08:58:35.000Z'}
941,0xeeb9ae,0xc29514a39271c99cbfb0e79b49cb677879aaff95f0ffbdc3299fa43d26950470:log:70,0xc29514a39271c99cbfb0e79b49cb677879aaff95f0ffbdc3299fa43d26950470,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xca7a893be875f9f6096b97c33b843fc350ef8fb0,2460.0,,,,ATA,erc20,"{'value': '0x855b5ba65c84f00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T08:57:47.000Z'}
942,0xeeb9ad,0x1866af890310cd9faa74157ac95265dc0672308eddf80b9a083f9f2edafd6615:log:104,0x1866af890310cd9faa74157ac95265dc0672308eddf80b9a083f9f2edafd6615,0x28c6c06298d514db089934071355e5743bf21d60,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,8320.58501891,,,,ATA,erc20,"{'value': '0x01c30f5036598f6fac00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T08:57:35.000Z'}
943,0xeeb99d,0x8451103c72e5146dc5609228c300ecd8361745e51db112957634dba4dd6731a5:log:81,0x8451103c72e5146dc5609228c300ecd8361745e51db112957634dba4dd6731a5,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x95b564f3b3bae3f206aa418667ba000afafacc8a,343210.39,,,,ATA,erc20,"{'value': '0x48ad78f7426b9ecf0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T08:54:23.000Z'}
944,0xeeb98e,0xfdf7ed5fc43b1aa52671232bab3b8047bc540ba10c111b8b61866e22621653b9:log:223,0xfdf7ed5fc43b1aa52671232bab3b8047bc540ba10c111b8b61866e22621653b9,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,16945.0,,,,ATA,erc20,"{'value': '0x0396971d498ad2240000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T08:51:11.000Z'}
945,0xeeb983,0xcaddc282ea43d65b911b0f1925f89e30d8bec6377d6558857e8218006c34ba99:log:152,0xcaddc282ea43d65b911b0f1925f89e30d8bec6377d6558857e8218006c34ba99,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x95b564f3b3bae3f206aa418667ba000afafacc8a,636450.91,,,,ATA,erc20,"{'value': '0x86c612add78f0ce30000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T08:48:59.000Z'}
946,0xeeb983,0x2346eba073dc7071c659b1799e5d32a38e5600b2641cd47ffd65c4c92d3be1ed:log:90,0x2346eba073dc7071c659b1799e5d32a38e5600b2641cd47ffd65c4c92d3be1ed,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x0635cf48342199b3ae93630ce651f31e37320c6a,425.5512507640069,,,,ATA,erc20,"{'value': '0x1711b5bfe717ced4f9', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T08:48:59.000Z'}
947,0xeeb982,0x9e774b6a8faa8b80b50dafb015b9a28a79ad9a541fcd6a1439fe1dfac8873101:log:39,0x9e774b6a8faa8b80b50dafb015b9a28a79ad9a541fcd6a1439fe1dfac8873101,0x882d04c3d8410ddf2061b3cba2c3522854316feb,0x5654d65578cda52791879751141f2f3d7dc27fe4,566.8942628176744,,,,ATA,erc20,"{'value': '0x1ebb3d007f866a48f6', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T08:48:47.000Z'}
948,0xeeb982,0x9e774b6a8faa8b80b50dafb015b9a28a79ad9a541fcd6a1439fe1dfac8873101:log:38,0x9e774b6a8faa8b80b50dafb015b9a28a79ad9a541fcd6a1439fe1dfac8873101,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x882d04c3d8410ddf2061b3cba2c3522854316feb,566.8942628176744,,,,ATA,erc20,"{'value': '0x1ebb3d007f866a48f6', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T08:48:47.000Z'}
949,0xeeb965,0x97925dd2ef7f9f2d33696321561b9a2a976f79151344c82ad534a5df2bce5e89:log:46,0x97925dd2ef7f9f2d33696321561b9a2a976f79151344c82ad534a5df2bce5e89,0x28c6c06298d514db089934071355e5743bf21d60,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,4979.0,,,,ATA,erc20,"{'value': '0x010de98168209dec0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T08:42:59.000Z'}
950,0xeeb95f,0xf3d808d289817ebc1f6e870c78d6b746c646d31c1dfee3c973bce9eaaabe5c17:log:93,0xf3d808d289817ebc1f6e870c78d6b746c646d31c1dfee3c973bce9eaaabe5c17,0x1bad1270426b8059a783704308cec80753de0b38,0x649ae85d11017ac43f0cbab561982e0c9ceeda1f,6000.000000505528,,,,ATA,erc20,"{'value': '0x014542ba1318eb8d7bfc', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T08:41:47.000Z'}
951,0xeeb959,0x840550a2269b68dbacda5b77b4724720277b20472e3fbabdceaaacffe907a22a:log:62,0x840550a2269b68dbacda5b77b4724720277b20472e3fbabdceaaacffe907a22a,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x1bad1270426b8059a783704308cec80753de0b38,6000.000000505528,,,,ATA,erc20,"{'value': '0x014542ba1318eb8d7bfc', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T08:40:35.000Z'}
952,0xeeb94f,0xbb5cfe5de69fe997e9e4aaafda29440a74cfb3cd2dea9d1b0ccd36479524cc79:log:604,0xbb5cfe5de69fe997e9e4aaafda29440a74cfb3cd2dea9d1b0ccd36479524cc79,0x981e1bb82ea73d6657cad03ce86fad09366f4dbf,0x5654d65578cda52791879751141f2f3d7dc27fe4,523.973,,,,ATA,erc20,"{'value': '0x1c67960b5f3fc08000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T08:38:35.000Z'}
953,0xeeb940,0x1ba93e57dad317eaac8e74c96b74e72475e175392f714be321ad6fdbc9646aea:log:215,0x1ba93e57dad317eaac8e74c96b74e72475e175392f714be321ad6fdbc9646aea,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x981e1bb82ea73d6657cad03ce86fad09366f4dbf,523.973,,,,ATA,erc20,"{'value': '0x1c67960b5f3fc08000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T08:35:35.000Z'}
954,0xeeb93e,0xea00626740a01d77260ce285cb13077f1efacfae050e3ce0823e3fe9c5375c53:log:65,0xea00626740a01d77260ce285cb13077f1efacfae050e3ce0823e3fe9c5375c53,0xb638c9ed38621892c52611fac202aca483482c0d,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,48925.99999999999,,,,ATA,erc20,"{'value': '0x0a5c48a572f139b80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T08:35:11.000Z'}
955,0xeeb93d,0xf9b40cd8b71158bdf518aff53e75b229783d31215878693ceba857a20a03c61b:log:156,0xf9b40cd8b71158bdf518aff53e75b229783d31215878693ceba857a20a03c61b,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,5979.0,,,,ATA,erc20,"{'value': '0x01441f4b15e67c8c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T08:34:59.000Z'}
956,0xeeb939,0x574be12728c12a956d2546f3c647e2233ba33b5c70e79783b2b42d48a2084504:log:71,0x574be12728c12a956d2546f3c647e2233ba33b5c70e79783b2b42d48a2084504,0x28c6c06298d514db089934071355e5743bf21d60,0xca7a893be875f9f6096b97c33b843fc350ef8fb0,2317.0,,,,ATA,erc20,"{'value': '0x7d9ad5980204140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T08:34:11.000Z'}
957,0xeeb91d,0xaacc2afa814abcdc11164a6174053778282b002ce91480539122d4bafa6d648e:log:45,0xaacc2afa814abcdc11164a6174053778282b002ce91480539122d4bafa6d648e,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x95b564f3b3bae3f206aa418667ba000afafacc8a,319640.52,,,,ATA,erc20,"{'value': '0x43afbf4fb3f196940000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T08:28:35.000Z'}
958,0xeeb90d,0x8d5352262469d0459123eed083f379f810535ff163525487f70b5ff3db3cd8df:log:681,0x8d5352262469d0459123eed083f379f810535ff163525487f70b5ff3db3cd8df,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xb638c9ed38621892c52611fac202aca483482c0d,48925.99999999999,,,,ATA,erc20,"{'value': '0x0a5c48a572f139b80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T08:25:23.000Z'}
959,0xeeb8fa,0x8c0edd71184ba7d693866595f909800bdb2dcd4a768490418eea90b6f463ba5b:log:476,0x8c0edd71184ba7d693866595f909800bdb2dcd4a768490418eea90b6f463ba5b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,1470.0,,,,ATA,erc20,"{'value': '0x4fb0591b9b30380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T08:21:23.000Z'}
960,0xeeb8fa,0xd40fa6c812d4ba227f1aed66ee6af229a5e91cd1020b602387a6649d402a0ca7:log:155,0xd40fa6c812d4ba227f1aed66ee6af229a5e91cd1020b602387a6649d402a0ca7,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x6dc6a17ecf9e44018f2c6f9e9a452d3c410b727a,283.02889832,,,,ATA,erc20,"{'value': '0x0f57d0a3787dc0a000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T08:21:23.000Z'}
961,0xeeb8f0,0x4efd580583a9469f457503545f6cf59eafe871cec880e731c6c21012f7c76b9b:log:404,0x4efd580583a9469f457503545f6cf59eafe871cec880e731c6c21012f7c76b9b,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x6dc6a17ecf9e44018f2c6f9e9a452d3c410b727a,4.9578582,,,,ATA,erc20,"{'value': '0x44cdd9c3d9c1f000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T08:19:23.000Z'}
962,0xeeb8f0,0x7e2ff98d188205c37c29b13545b7a5ec6ed5cbf563cc10773a9ef7bc1b06ae7e:log:259,0x7e2ff98d188205c37c29b13545b7a5ec6ed5cbf563cc10773a9ef7bc1b06ae7e,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,5987.0,,,,ATA,erc20,"{'value': '0x01448e50cb83b7ac0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T08:19:23.000Z'}
963,0xeeb8c3,0x501551bb6c75ae0d1732a8f2ae49c17f94d5c9d63239de47e5dff695c59761a5:log:91,0x501551bb6c75ae0d1732a8f2ae49c17f94d5c9d63239de47e5dff695c59761a5,0xb638c9ed38621892c52611fac202aca483482c0d,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,60678.99999999999,,,,ATA,erc20,"{'value': '0x0cd96a4950e127bc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T08:10:11.000Z'}
964,0xeeb8be,0x4df8381f2fb2a936b27b787b496908bad6232f9c20e494428fca7ee2bade6b8e:log:128,0x4df8381f2fb2a936b27b787b496908bad6232f9c20e494428fca7ee2bade6b8e,0x28c6c06298d514db089934071355e5743bf21d60,0x95b564f3b3bae3f206aa418667ba000afafacc8a,384908.25,,,,ATA,erc20,"{'value': '0x5181eb04dbb090890000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T08:09:11.000Z'}
965,0xeeb8be,0x04f0ae49ae8d630870aeb7bd88c002a608e89599051f85880bd30a011cead538:log:116,0x04f0ae49ae8d630870aeb7bd88c002a608e89599051f85880bd30a011cead538,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xcb8b64477e1b071480b440983fba05af9ea5240d,2722.94892662,,,,ATA,erc20,"{'value': '0x939c81e5f58c4b1800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T08:09:11.000Z'}
966,0xeeb892,0x82e700bc1dfa2c7fe6a749d8a4cc75a2b329d211479f9f5e708746a8d33f87a6:log:424,0x82e700bc1dfa2c7fe6a749d8a4cc75a2b329d211479f9f5e708746a8d33f87a6,0x6e0787c1c75216bbe6cc81abe498710a0419b4f7,0x28c6c06298d514db089934071355e5743bf21d60,1150.0,,,,ATA,erc20,"{'value': '0x3e5774bb09f3380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T08:00:11.000Z'}
967,0xeeb892,0xeaae05f79181564388da11d2a0d8db09bf1526d40c67a2958fc37d581cf086a6:log:423,0xeaae05f79181564388da11d2a0d8db09bf1526d40c67a2958fc37d581cf086a6,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,0x28c6c06298d514db089934071355e5743bf21d60,91006.86395351,,,,ATA,erc20,"{'value': '0x13457df26eafe1387c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T08:00:11.000Z'}
968,0xeeb892,0x1c620e2e33bbf997710aebeccbad3464ecf1c50d4322faec6edf5bf5f1805f01:log:171,0x1c620e2e33bbf997710aebeccbad3464ecf1c50d4322faec6edf5bf5f1805f01,0xc1921072db5266d950acc8e721507f7542445ba5,0x28c6c06298d514db089934071355e5743bf21d60,37549.0,,,,ATA,erc20,"{'value': '0x07f3890decdf26940000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T08:00:11.000Z'}
969,0xeeb88a,0xe34b2fdd7c77fd247b0125b6520ee442d7929d34ee9da95911f21bb5df07ddea:log:152,0xe34b2fdd7c77fd247b0125b6520ee442d7929d34ee9da95911f21bb5df07ddea,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xb638c9ed38621892c52611fac202aca483482c0d,60678.99999999999,,,,ATA,erc20,"{'value': '0x0cd96a4950e127bc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T07:58:35.000Z'}
