,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
19,0xeeb768,0x2542dcc839b8f50b9ac6b1de40c50dd222ba77fa9614de87dde671039ad6fd7e:log:353,0x2542dcc839b8f50b9ac6b1de40c50dd222ba77fa9614de87dde671039ad6fd7e,0x4347dfeb855addc2443a2ffc0227be4b9c38cdaa,0x28c6c06298d514db089934071355e5743bf21d60,27752.58501891,,,,ATA,erc20,"{'value': '0x05e0787c6b338e0fac00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T07:00:11.000Z'}
20,0xeeb768,0x2dfee5b9eea75510144858788c36d8c7af97f1bf97a82c94f4bb62e33ab314c7:log:347,0x2dfee5b9eea75510144858788c36d8c7af97f1bf97a82c94f4bb62e33ab314c7,0x6e0787c1c75216bbe6cc81abe498710a0419b4f7,0x28c6c06298d514db089934071355e5743bf21d60,5075.0,,,,ATA,erc20,"{'value': '0x01131dc5eb7f636c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T07:00:11.000Z'}
21,0xeeb768,0x53f4fdf42ccb2e721c893d147160cec202e4b9c6c677df2abf4ed43e1f67d51a:log:346,0x53f4fdf42ccb2e721c893d147160cec202e4b9c6c677df2abf4ed43e1f67d51a,0x95e3e979f9642eaf0bca988757025c2f6dcb8594,0x28c6c06298d514db089934071355e5743bf21d60,1298.0,,,,ATA,erc20,"{'value': '0x465d5e5ae6b9080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T07:00:11.000Z'}
22,0xeeb768,0x66d7edf4c1707b13dadf11110e75f4bdf2302f80a58c1ab679b449bab63711bf:log:96,0x66d7edf4c1707b13dadf11110e75f4bdf2302f80a58c1ab679b449bab63711bf,0xa516e1ddb893db044c4c1d4f56790e25bd455e16,0x28c6c06298d514db089934071355e5743bf21d60,2057.9326,,,,ATA,erc20,"{'value': '0x6f8f8d4c4e480b8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T07:00:11.000Z'}
23,0xeeb768,0xf3c2c4d6630207e43507d58702ff7b3a73deca5ec2d13e866c813ede96ece0cc:log:92,0xf3c2c4d6630207e43507d58702ff7b3a73deca5ec2d13e866c813ede96ece0cc,0x629b2b7fa5984a03f7be79b743b7b4888c63e195,0x28c6c06298d514db089934071355e5743bf21d60,23474.635974999997,,,,ATA,erc20,"{'value': '0x04f89004554f888f7000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T07:00:11.000Z'}
24,0xeeb768,0x16aad064e8461e80cfea32853e9b33926f29f1620742a5a203c24e3650754fc7:log:90,0x16aad064e8461e80cfea32853e9b33926f29f1620742a5a203c24e3650754fc7,0xc1921072db5266d950acc8e721507f7542445ba5,0x28c6c06298d514db089934071355e5743bf21d60,62200.0,,,,ATA,erc20,"{'value': '0x0d2bde66d246b0e00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T07:00:11.000Z'}
25,0xeeb766,0x1b9f3f37d9dcbc1be133bf2ec8275e5db930c50178e1603b6a1a14b3c97ba36f:log:106,0x1b9f3f37d9dcbc1be133bf2ec8275e5db930c50178e1603b6a1a14b3c97ba36f,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xb638c9ed38621892c52611fac202aca483482c0d,132629.0,,,,ATA,erc20,"{'value': '0x1c15d51e817113340000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T06:59:47.000Z'}
26,0xeeb74f,0x6cb39c2cefe07ce23063174e3a07d77bdd1e608f6fe75fa4304558add98518ac:log:35,0x6cb39c2cefe07ce23063174e3a07d77bdd1e608f6fe75fa4304558add98518ac,0xb638c9ed38621892c52611fac202aca483482c0d,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,84675.0,,,,ATA,erc20,"{'value': '0x11ee3daec09f692c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T06:55:11.000Z'}
27,0xeeb741,0x21d067d237b841c75041daae023a14de6abfb7f6eefd92c9b5ef305a35fb9810:log:64,0x21d067d237b841c75041daae023a14de6abfb7f6eefd92c9b5ef305a35fb9810,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc1921072db5266d950acc8e721507f7542445ba5,24578.0,,,,ATA,erc20,"{'value': '0x05346044cc2ccec80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T06:52:23.000Z'}
28,0xeeb740,0xb06a77dc191124330042823516037ae8418d29f6a43c0ee6f6fe2be00efb5476:log:49,0xb06a77dc191124330042823516037ae8418d29f6a43c0ee6f6fe2be00efb5476,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x0635cf48342199b3ae93630ce651f31e37320c6a,283.78617806843624,,,,ATA,erc20,"{'value': '0x0f62530963bee3ec25', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T06:52:11.000Z'}
29,0xeeb737,0xf9b83fa03a208b3b210f852d3725739c9c99b65b6642514cc6cc6cd511446aec:log:33,0xf9b83fa03a208b3b210f852d3725739c9c99b65b6642514cc6cc6cd511446aec,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6e0787c1c75216bbe6cc81abe498710a0419b4f7,3828.0,,,,ATA,erc20,"{'value': '0xcf842bf66303500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T06:50:23.000Z'}
30,0xeeb736,0x0ec789d0a70d441ffcffd4fba8f99b0e04675d036c38dc517b08eb56048ca729:log:202,0x0ec789d0a70d441ffcffd4fba8f99b0e04675d036c38dc517b08eb56048ca729,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,94657.08082368999,,,,ATA,erc20,"{'value': '0x140b5ee1d6701a46e400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T06:50:11.000Z'}
31,0xeeb732,0xdeeee198bb67631e1e071228e122442979fcd5ad14065a20092f97edaf4f0d14:log:154,0xdeeee198bb67631e1e071228e122442979fcd5ad14065a20092f97edaf4f0d14,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xee845948e6806d12e966137caa07d49bbe632fe3,961.0,,,,ATA,erc20,"{'value': '0x34188dd8675e640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T06:49:23.000Z'}
32,0xeeb72e,0x6a202b3bbe86095c0a0994956bd6883ad2fb1a3333d0b844c6858870f7cbb458:log:140,0x6a202b3bbe86095c0a0994956bd6883ad2fb1a3333d0b844c6858870f7cbb458,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xee845948e6806d12e966137caa07d49bbe632fe3,11866.0,,,,ATA,erc20,"{'value': '0x028341d4833cd1280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T06:48:35.000Z'}
33,0xeeb72d,0xf83b4c238111f44af1902e33b7257137c8974dd070036b7e29bc8ec23cde2032:log:160,0xf83b4c238111f44af1902e33b7257137c8974dd070036b7e29bc8ec23cde2032,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,88622.52848055,,,,ATA,erc20,"{'value': '0x12c43ca52ec7d96bfc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T06:48:23.000Z'}
34,0xeeb728,0xb7c028b939f2944633477f9921380440865add11bf114d6ed0474c270c6eb117:log:44,0xb7c028b939f2944633477f9921380440865add11bf114d6ed0474c270c6eb117,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x4347dfeb855addc2443a2ffc0227be4b9c38cdaa,15509.475,,,,ATA,erc20,"{'value': '0x0348c533fbc799838000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T06:47:23.000Z'}
35,0xeeb727,0xc13b30a2c58f5166195f947ce4bd71bfafd72f40cbee4ec1417e1f27bdc27932:log:77,0xc13b30a2c58f5166195f947ce4bd71bfafd72f40cbee4ec1417e1f27bdc27932,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc1921072db5266d950acc8e721507f7542445ba5,37622.0,,,,ATA,erc20,"{'value': '0x07f77e220619e2180000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T06:47:11.000Z'}
36,0xeeb723,0x36ff145201a4c686b3eb24ebca58a5a696469e0104dc542908c38804dbf7d60e:log:186,0x36ff145201a4c686b3eb24ebca58a5a696469e0104dc542908c38804dbf7d60e,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6e0787c1c75216bbe6cc81abe498710a0419b4f7,1247.0,,,,ATA,erc20,"{'value': '0x439999f51c601c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T06:46:11.000Z'}
37,0xeeb723,0x2957d12fd0a22913a3fd28fd0998b630e59ddf661095d5e9d27c0439ae4e13af:log:167,0x2957d12fd0a22913a3fd28fd0998b630e59ddf661095d5e9d27c0439ae4e13af,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x58b76de50f3f5bc9c312f92ea9d68a6f88d78b8b,3040.9999999999995,,,,ATA,erc20,"{'value': '0xa4da5a4c176ae40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T06:46:11.000Z'}
38,0xeeb71c,0xb97b5d37a1f911a126a4111cd976344d4a0fffa723bcea823bc2c4729f574b5e:log:34,0xb97b5d37a1f911a126a4111cd976344d4a0fffa723bcea823bc2c4729f574b5e,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x0635cf48342199b3ae93630ce651f31e37320c6a,311.11934766851806,,,,ATA,erc20,"{'value': '0x10dda5f652d54675c7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T06:44:47.000Z'}
39,0xeeb71a,0x3c5716456447f6365b86bf1c477c076b39cf9e7be77c40aff3912a6cf84a3485:log:161,0x3c5716456447f6365b86bf1c477c076b39cf9e7be77c40aff3912a6cf84a3485,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xa516e1ddb893db044c4c1d4f56790e25bd455e16,2057.9326,,,,ATA,erc20,"{'value': '0x6f8f8d4c4e480b8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T06:44:23.000Z'}
40,0xeeb71a,0xa6ca19a728e365fdae562f58d70c2d1afb55a0dd13bb7342248af2933d40cc43:log:135,0xa6ca19a728e365fdae562f58d70c2d1afb55a0dd13bb7342248af2933d40cc43,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xb638c9ed38621892c52611fac202aca483482c0d,84675.0,,,,ATA,erc20,"{'value': '0x11ee3daec09f692c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T06:44:23.000Z'}
41,0xeeb710,0xcaf58a05eda0f2ce0ece60071c76cf08c070676748ff2bc393ba433b8add3980:log:390,0xcaf58a05eda0f2ce0ece60071c76cf08c070676748ff2bc393ba433b8add3980,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x4b5b71878396dbde5b6a0ac104f4f337efa34737,19380.0,,,,ATA,erc20,"{'value': '0x041a9787185bfe500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T06:42:23.000Z'}
42,0xeeb70c,0xd2cb880060d68f719b5a7ceca364aadc3785512a3384e58be5695c13227c6ba8:log:224,0xd2cb880060d68f719b5a7ceca364aadc3785512a3384e58be5695c13227c6ba8,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x629b2b7fa5984a03f7be79b743b7b4888c63e195,23474.635974999997,,,,ATA,erc20,"{'value': '0x04f89004554f888f7000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T06:41:35.000Z'}
43,0xeeb705,0x840bcd61348a73de10c868f98b7e0e66dc807022b4a4739faaee40b9ca8e99a3:log:132,0x840bcd61348a73de10c868f98b7e0e66dc807022b4a4739faaee40b9ca8e99a3,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x4347dfeb855addc2443a2ffc0227be4b9c38cdaa,12243.11001891,,,,ATA,erc20,"{'value': '0x0297b3486f6bf48c2c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T06:40:11.000Z'}
44,0xeeb705,0x714828176107d90f24edf31352517f3b54f6558cd61079826d3a24db32bc7618:log:124,0x714828176107d90f24edf31352517f3b54f6558cd61079826d3a24db32bc7618,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,155045.52848054998,,,,ATA,erc20,"{'value': '0x20d508f1dea4d4e7fc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T06:40:11.000Z'}
45,0xeeb6f7,0x1c9a1595af8a45d49e5595e9f1a24f4ba1d181ac10b83e974bd6f8fa9e740ef0:log:393,0x1c9a1595af8a45d49e5595e9f1a24f4ba1d181ac10b83e974bd6f8fa9e740ef0,0x478271c960137418c9d90082dddbf68aa72e4367,0x0d0707963952f2fba59dd06f2b425ace40b492fe,329970.7,,,,ATA,erc20,"{'value': '0x45dfbf5b7e4deb4e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T06:37:23.000Z'}
46,0xeeb6f2,0x64695a2dff8e3ee82a716dd0008f7d5504557015aad49d01baf078be5dad1dbf:log:73,0x64695a2dff8e3ee82a716dd0008f7d5504557015aad49d01baf078be5dad1dbf,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x95e3e979f9642eaf0bca988757025c2f6dcb8594,1298.0,,,,ATA,erc20,"{'value': '0x465d5e5ae6b9080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T06:36:23.000Z'}
47,0xeeb6e7,0xa17f578ae7f9375cc309ea80e932d474d06d2e1b2a8b5c892e42ea32cda61e11:log:130,0xa17f578ae7f9375cc309ea80e932d474d06d2e1b2a8b5c892e42ea32cda61e11,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,154795.36104645,,,,ATA,erc20,"{'value': '0x20c7792c9ac617767400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T06:34:11.000Z'}
48,0xeeb640,0xe7ed4caeb1941ad86ffbf0bc558f41c2137e8717695ccc1281565d0cbe2c6fa0:log:293,0xe7ed4caeb1941ad86ffbf0bc558f41c2137e8717695ccc1281565d0cbe2c6fa0,0x6e0787c1c75216bbe6cc81abe498710a0419b4f7,0x28c6c06298d514db089934071355e5743bf21d60,7000.0,,,,ATA,erc20,"{'value': '0x017b7883c06916600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T06:00:23.000Z'}
49,0xeeb5c9,0xcd128b9e12dbd17ef208d97ee1ac43dec646c4e50c8fc5d94066ed98ceb36778:log:62,0xcd128b9e12dbd17ef208d97ee1ac43dec646c4e50c8fc5d94066ed98ceb36778,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6e0787c1c75216bbe6cc81abe498710a0419b4f7,7000.0,,,,ATA,erc20,"{'value': '0x017b7883c06916600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T05:36:23.000Z'}
50,0xeeb09f,0xe94887d35c42d5111b9873e18e724913133a31e071ee0a99da1e93dbfb15c35b:log:106,0xe94887d35c42d5111b9873e18e724913133a31e071ee0a99da1e93dbfb15c35b,0xb638c9ed38621892c52611fac202aca483482c0d,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,127307.0,,,,ATA,erc20,"{'value': '0x1af553884e9b2e4c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T01:10:23.000Z'}
51,0xeeb06c,0xe8b1f72b91de101d903457a221a7dc5dbaea7f4ac6d0c23b03a0ef34c35bff2c:log:65,0xe8b1f72b91de101d903457a221a7dc5dbaea7f4ac6d0c23b03a0ef34c35bff2c,0x28c6c06298d514db089934071355e5743bf21d60,0xb638c9ed38621892c52611fac202aca483482c0d,127307.0,,,,ATA,erc20,"{'value': '0x1af553884e9b2e4c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T00:59:59.000Z'}
52,0xeeaff4,0xc8fcc5d4e2e93e1b18554033a1e526518baad2b015f9cc53d6393bc5f2f1684b:log:274,0xc8fcc5d4e2e93e1b18554033a1e526518baad2b015f9cc53d6393bc5f2f1684b,0x0635cf48342199b3ae93630ce651f31e37320c6a,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,341.22005335788714,,,,ATA,erc20,"{'value': '0x127f6126aaecb2c6c5', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T00:35:59.000Z'}
53,0xeeaf41,0x76564e88751b23803e1d9c0fdfed9f2f77a5cd884ca5355c7b274dda4d502552:log:473,0x76564e88751b23803e1d9c0fdfed9f2f77a5cd884ca5355c7b274dda4d502552,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,0x28c6c06298d514db089934071355e5743bf21d60,246453.59706787,,,,ATA,erc20,"{'value': '0x343046b97e1b9bda2c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T00:00:11.000Z'}
54,0xeeaf41,0x533b53bfc1d1ad3bc4dcb42f1ad73fa2eaf39382d90b1675727e0471567ef9fd:log:471,0x533b53bfc1d1ad3bc4dcb42f1ad73fa2eaf39382d90b1675727e0471567ef9fd,0x6e0787c1c75216bbe6cc81abe498710a0419b4f7,0x28c6c06298d514db089934071355e5743bf21d60,2225.0,,,,ATA,erc20,"{'value': '0x789e13ef71dc240000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T00:00:11.000Z'}
55,0xeeaf41,0x9dd5e45344737bba558f884d0ed047ee46d54b4fe89f27103be7336df4640dc4:log:190,0x9dd5e45344737bba558f884d0ed047ee46d54b4fe89f27103be7336df4640dc4,0xc1921072db5266d950acc8e721507f7542445ba5,0x28c6c06298d514db089934071355e5743bf21d60,52297.0,,,,ATA,erc20,"{'value': '0x0b1306ab429e6b840000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-30T00:00:11.000Z'}
56,0xeeaf06,0xcffacf13bdd31daa3f4c74628b22d7f9eea41065533c57a0c6d85dae2d7e2819:log:22,0xcffacf13bdd31daa3f4c74628b22d7f9eea41065533c57a0c6d85dae2d7e2819,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc1921072db5266d950acc8e721507f7542445ba5,24627.0,,,,ATA,erc20,"{'value': '0x05370847c48fd8ec0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-29T23:48:23.000Z'}
57,0xeeaef2,0x08dd9e92e81cf4f29eacb803fdc1d7484e8e5e6cd53e36c856867fbee371b476:log:107,0x08dd9e92e81cf4f29eacb803fdc1d7484e8e5e6cd53e36c856867fbee371b476,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6e0787c1c75216bbe6cc81abe498710a0419b4f7,860.0,,,,ATA,erc20,"{'value': '0x2e9ee5c38653f00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-29T23:44:23.000Z'}
58,0xeeaeec,0xa5a6eae0d9a925dd654f14abf732aa1ca79dbf72061a2829391f59d59c89c4e5:log:599,0xa5a6eae0d9a925dd654f14abf732aa1ca79dbf72061a2829391f59d59c89c4e5,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xc1921072db5266d950acc8e721507f7542445ba5,27670.0,,,,ATA,erc20,"{'value': '0x05dbfe637e0e92980000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-29T23:43:11.000Z'}
59,0xeeaeec,0xb10fd69deeac20517e3e46c451456ce9b14664b5b433f3c6afff8d55a7ebb1d9:log:117,0xb10fd69deeac20517e3e46c451456ce9b14664b5b433f3c6afff8d55a7ebb1d9,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,51887.477157119996,,,,ATA,erc20,"{'value': '0x0afcd365dac3b5020000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-29T23:43:11.000Z'}
60,0xeeaed6,0x7b4976231ce7bbda7ba95d8603a6de2d652ed22154164e5af75d3055952ddd53:log:47,0x7b4976231ce7bbda7ba95d8603a6de2d652ed22154164e5af75d3055952ddd53,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x0635cf48342199b3ae93630ce651f31e37320c6a,341.22005335788714,,,,ATA,erc20,"{'value': '0x127f6126aaecb2c6c5', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-29T23:38:47.000Z'}
61,0xeeaec5,0xef53f6c81b77d276b8c5672af4251c79d3695f5dcca192f2d2e7fd3984ed7ef6:log:119,0xef53f6c81b77d276b8c5672af4251c79d3695f5dcca192f2d2e7fd3984ed7ef6,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,194566.11991074999,,,,ATA,erc20,"{'value': '0x29337353a357e6d82c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-29T23:35:23.000Z'}
62,0xeeaea3,0x997639b8ddc6934c2f4cb4b4386e1597e12b03bc0a4bfd513183c15e87be1807:log:121,0x997639b8ddc6934c2f4cb4b4386e1597e12b03bc0a4bfd513183c15e87be1807,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6e0787c1c75216bbe6cc81abe498710a0419b4f7,1365.0,,,,ATA,erc20,"{'value': '0x49ff2e2beb88340000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-29T23:28:35.000Z'}
63,0xeeae15,0xeb5e7311edd4b09860354f5c9dca5db949e150a749de1c014e53003bf50db02c:log:272,0xeb5e7311edd4b09860354f5c9dca5db949e150a749de1c014e53003bf50db02c,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,0x28c6c06298d514db089934071355e5743bf21d60,410744.83442902,,,,ATA,erc20,"{'value': '0x56fa85a7c5cad6409800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-29T23:00:11.000Z'}
64,0xeead05,0xb661bf2dd148fe19a47bb8126a53b60fdfbdb9190ca628180e87a27847705d90:log:182,0xb661bf2dd148fe19a47bb8126a53b60fdfbdb9190ca628180e87a27847705d90,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,410744.83442902,,,,ATA,erc20,"{'value': '0x56fa85a7c5cad6409800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-29T22:05:11.000Z'}
65,0xeeac89,0x80d7acf1fab4f7f29f62ca91d08d36ffb6783f3e445526eeae2c4f7f14d96146:log:286,0x80d7acf1fab4f7f29f62ca91d08d36ffb6783f3e445526eeae2c4f7f14d96146,0xb638c9ed38621892c52611fac202aca483482c0d,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,699017.0000000001,,,,ATA,erc20,"{'value': '0x9405c9999d34fc840000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-29T21:40:11.000Z'}
66,0xeeac65,0xda729789ba2a0214f04ddcb0e52905c73c7202c7cbbb3aaadd1bd1f8979e04e8:log:151,0xda729789ba2a0214f04ddcb0e52905c73c7202c7cbbb3aaadd1bd1f8979e04e8,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xb638c9ed38621892c52611fac202aca483482c0d,699017.0000000001,,,,ATA,erc20,"{'value': '0x9405c9999d34fc840000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-29T21:32:59.000Z'}
