,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
67,0xeeaa9b,0x825e60e732097d68d00ee3a348ddc5481e53f452e8984cf3c5429dcba655ee3f:log:593,0x825e60e732097d68d00ee3a348ddc5481e53f452e8984cf3c5429dcba655ee3f,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,0x28c6c06298d514db089934071355e5743bf21d60,969657.6016637001,,,,ATA,erc20,"{'value': '0xcd553e712efacc034800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-29T20:00:11.000Z'}
68,0xeea718,0xdb495b3215dabd62718231eb6bae90a21188c87fdf361b69372cb1e3939a3ceb:log:49,0xdb495b3215dabd62718231eb6bae90a21188c87fdf361b69372cb1e3939a3ceb,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,71342.78696503,,,,ATA,erc20,"{'value': '0x0f1b800f2268d5c5fc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-29T16:59:11.000Z'}
69,0xeea62f,0xca5bbe978c40733416566aaae8877e760670ad25b59d463c4d9a24c370293f24:log:219,0xca5bbe978c40733416566aaae8877e760670ad25b59d463c4d9a24c370293f24,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,898314.8146986701,,,,ATA,erc20,"{'value': '0xbe39be620c91f63d4c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-29T16:12:23.000Z'}
70,0xeea088,0xbacee93763873381b11a1012da4de0bc809a34ae9a22ebda1960232fffcfd2ca:log:1066,0xbacee93763873381b11a1012da4de0bc809a34ae9a22ebda1960232fffcfd2ca,0xb638c9ed38621892c52611fac202aca483482c0d,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,422277.0,,,,ATA,erc20,"{'value': '0x596bae9a24911af40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-29T11:20:11.000Z'}
71,0xeea058,0x1c617519b90b85b9e4e75b0d236fab25edf4ed562289f9fa0fd67bc6db1ba55f:log:149,0x1c617519b90b85b9e4e75b0d236fab25edf4ed562289f9fa0fd67bc6db1ba55f,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xb638c9ed38621892c52611fac202aca483482c0d,422277.0,,,,ATA,erc20,"{'value': '0x596bae9a24911af40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-29T11:10:35.000Z'}
72,0xeea043,0xc96731720570fe760f3edff7c684d4dd798ea26f4c44ec13e1019474f2a11150:log:52,0xc96731720570fe760f3edff7c684d4dd798ea26f4c44ec13e1019474f2a11150,0x28c6c06298d514db089934071355e5743bf21d60,0xf8f13d017906dcf99f8af7a86619187a28efff73,1027.0,,,,ATA,erc20,"{'value': '0x37ac7cf2b8862c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-29T11:06:23.000Z'}
73,0xee9b7b,0xc9b676198ed568eff25ffef2b4a77d8c811102e6812d741906924ea524df1cb7:log:397,0xc9b676198ed568eff25ffef2b4a77d8c811102e6812d741906924ea524df1cb7,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,0x28c6c06298d514db089934071355e5743bf21d60,635235.90110511,,,,ATA,erc20,"{'value': '0x8684350b1f0ca282dc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-29T07:00:23.000Z'}
74,0xee98e6,0x2905e0df7c6b8ba3a09e3d54a811e346277ed1ed7b818d76b69ef01ef90ac6b0:log:117,0x2905e0df7c6b8ba3a09e3d54a811e346277ed1ed7b818d76b69ef01ef90ac6b0,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,635235.90110511,,,,ATA,erc20,"{'value': '0x8684350b1f0ca282dc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-29T04:47:11.000Z'}
75,0xee96d1,0x15864ff95e8a3ce21ad5b57703cc5210a1c0ed2d021b63666e0cc5ca6090ab6e:log:622,0x15864ff95e8a3ce21ad5b57703cc5210a1c0ed2d021b63666e0cc5ca6090ab6e,0xd8259173fb6ae1fb2462213bc1fe951c41a35a59,0x28c6c06298d514db089934071355e5743bf21d60,2372.0,,,,ATA,erc20,"{'value': '0x80961cd89afa900000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-29T03:00:23.000Z'}
76,0xee96d1,0xfa2291816f9201eea5112c29a64827c9226dcf3f6c296cd72469bd87f9e5854e:log:621,0xfa2291816f9201eea5112c29a64827c9226dcf3f6c296cd72469bd87f9e5854e,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,178419.0,,,,ATA,erc20,"{'value': '0x25c81d05db9fc3ec0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-29T03:00:23.000Z'}
77,0xee96a1,0x36b4119c4f6ecabdc85471966a080dded00aa94975d8ab78ee2440b377f1ff01:log:362,0x36b4119c4f6ecabdc85471966a080dded00aa94975d8ab78ee2440b377f1ff01,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xd8259173fb6ae1fb2462213bc1fe951c41a35a59,2372.0,,,,ATA,erc20,"{'value': '0x80961cd89afa900000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-29T02:50:23.000Z'}
78,0xee95be,0x0ee1dad112422a69eaaa462a7c6b8ddc5907eaccb4c2732813b6d90a3d0772b7:log:119,0x0ee1dad112422a69eaaa462a7c6b8ddc5907eaccb4c2732813b6d90a3d0772b7,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,178419.0,,,,ATA,erc20,"{'value': '0x25c81d05db9fc3ec0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-29T02:04:59.000Z'}
79,0xee7c63,0x37f262dd1d0c32a2930ad8beee83d505da9138ba127387807cc5c6cb17c222a2:log:49,0x37f262dd1d0c32a2930ad8beee83d505da9138ba127387807cc5c6cb17c222a2,0x28c6c06298d514db089934071355e5743bf21d60,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,1119948.201,,,,ATA,erc20,"{'value': '0xed28837d3d9f5b8a8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-28T04:20:47.000Z'}
80,0xee7c39,0x3dada8688cf34657566059ac055397e34873ac31e58c8b243f6382070a963123:log:10,0x3dada8688cf34657566059ac055397e34873ac31e58c8b243f6382070a963123,0xb638c9ed38621892c52611fac202aca483482c0d,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,354287.0,,,,ATA,erc20,"{'value': '0x4b05efcf1f06825c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-28T04:12:23.000Z'}
81,0xee7c28,0x54383ab658abbe3c9fafb136323e50588a0935e1098c85081439d7c620375501:log:72,0x54383ab658abbe3c9fafb136323e50588a0935e1098c85081439d7c620375501,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xb638c9ed38621892c52611fac202aca483482c0d,354287.0,,,,ATA,erc20,"{'value': '0x4b05efcf1f06825c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-28T04:08:59.000Z'}
82,0xee75b5,0xa8d43a8c2c248418b063828697830a7b2cd3263e686fee6f875513abbfdef373:log:366,0xa8d43a8c2c248418b063828697830a7b2cd3263e686fee6f875513abbfdef373,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,19047.999999999996,,,,ATA,erc20,"{'value': '0x0408981a275ee8a00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-27T22:36:35.000Z'}
83,0xee758e,0xd65f6d2d499f2015167066663e99052b5cebbf7bd73e06d8a85cbc190a2d70e0:log:79,0xd65f6d2d499f2015167066663e99052b5cebbf7bd73e06d8a85cbc190a2d70e0,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x733c5570597e609c796399333f0a176e444386ee,19047.999999999996,,,,ATA,erc20,"{'value': '0x0408981a275ee8a00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-27T22:28:47.000Z'}
84,0xee7037,0xe19e4773311e703653fcf2b35ecc918a38e6bd0c513f08e3c636540fe7137ead:log:134,0xe19e4773311e703653fcf2b35ecc918a38e6bd0c513f08e3c636540fe7137ead,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,15501.28,,,,ATA,erc20,"{'value': '0x034853797eb2db300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-27T17:51:35.000Z'}
85,0xee6f4c,0xad8cb9a060a9c48aa0f497d4dc838c200d0c3b34b4e0f236950e4dbda127d3cc:log:196,0xad8cb9a060a9c48aa0f497d4dc838c200d0c3b34b4e0f236950e4dbda127d3cc,0x28c6c06298d514db089934071355e5743bf21d60,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,15501.28,,,,ATA,erc20,"{'value': '0x034853797eb2db300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-27T17:03:59.000Z'}
86,0xee60af,0x9accad0d0d842776b0e4a229b1a0ad4a486b244a63ae897f659295bf877b9a24:log:364,0x9accad0d0d842776b0e4a229b1a0ad4a486b244a63ae897f659295bf877b9a24,0x4347dfeb855addc2443a2ffc0227be4b9c38cdaa,0x28c6c06298d514db089934071355e5743bf21d60,15524.279999999999,,,,ATA,erc20,"{'value': '0x034992a9e8d6e52c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-27T04:30:11.000Z'}
87,0xee6038,0xf2e2af304553d2fc5db70f51fd89718f352bec0ed70bffcaa5233cdf28d50955:log:70,0xf2e2af304553d2fc5db70f51fd89718f352bec0ed70bffcaa5233cdf28d50955,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x4347dfeb855addc2443a2ffc0227be4b9c38cdaa,15524.279999999999,,,,ATA,erc20,"{'value': '0x034992a9e8d6e52c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-27T04:06:23.000Z'}
88,0xee4d81,0xa7af81e246b9715b6f22a926df86924b8928e964ce9cbbdbf9f8afbc02534d17:log:105,0xa7af81e246b9715b6f22a926df86924b8928e964ce9cbbdbf9f8afbc02534d17,0xb40b218e6a6fb49e1507f3f2ef6ef0a01f1ec516,0x28c6c06298d514db089934071355e5743bf21d60,1177.86,,,,ATA,erc20,"{'value': '0x3fda17556e259a0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-26T12:00:23.000Z'}
89,0xee4d08,0xed7649e844d9b442c09266b5c784a98c3293b89e1b4413ca3f8baf78a073eee7:log:322,0xed7649e844d9b442c09266b5c784a98c3293b89e1b4413ca3f8baf78a073eee7,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xb40b218e6a6fb49e1507f3f2ef6ef0a01f1ec516,1177.86,,,,ATA,erc20,"{'value': '0x3fda17556e259a0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-26T11:36:11.000Z'}
90,0xee383e,0x40f06e1c21c007f3efb0323e3b706e320257aac10130d8b830e74c9acde4abaa:log:82,0x40f06e1c21c007f3efb0323e3b706e320257aac10130d8b830e74c9acde4abaa,0x8c0d4059bc131aad3cd8f616524f8c499a6026fb,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,693.201,,,,ATA,erc20,"{'value': '0x259418acc3818e8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-25T17:45:23.000Z'}
91,0xee380c,0x102460bef7696b0ee6f4df5dcd1576ad77d1a0220cbade8b90caff45090a5521:log:85,0x102460bef7696b0ee6f4df5dcd1576ad77d1a0220cbade8b90caff45090a5521,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x8c0d4059bc131aad3cd8f616524f8c499a6026fb,693.201,,,,ATA,erc20,"{'value': '0x259418acc3818e8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-25T17:35:23.000Z'}
92,0xee1bf2,0xb7afb86d988293e3221bba5ab5c4b7eb3808f79cb04cd90db498fbf8f6f0326c:log:344,0xb7afb86d988293e3221bba5ab5c4b7eb3808f79cb04cd90db498fbf8f6f0326c,0xc2d026eb0e2b348bcd623b8362cf2caca829975d,0x28c6c06298d514db089934071355e5743bf21d60,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44925', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-24T17:30:11.000Z'}
93,0xee1b9f,0xf6526e065c09e3b8423473313a496f825fb9ec387fe4cc2f380b1bbf4a24d011:log:231,0xf6526e065c09e3b8423473313a496f825fb9ec387fe4cc2f380b1bbf4a24d011,0xa548cb6546ce34766e7721370ba1d49bc640409d,0xc2d026eb0e2b348bcd623b8362cf2caca829975d,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44925', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-24T17:13:23.000Z'}
94,0xee1b90,0xaf3dbd58ee780c4ce1d162f6e756ee4d43d7003157b240719b52b5fdc4573fcf:log:34,0xaf3dbd58ee780c4ce1d162f6e756ee4d43d7003157b240719b52b5fdc4573fcf,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xa548cb6546ce34766e7721370ba1d49bc640409d,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44925', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-24T17:10:11.000Z'}
95,0xee1803,0x9706120fdcf6e1e547d0eeafcbb00470f1c1e36d64886b0646ab5893137245af:log:184,0x9706120fdcf6e1e547d0eeafcbb00470f1c1e36d64886b0646ab5893137245af,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x3cae99d06134926a6f719b88c4ab87182f03d862,144.7263473587331,,,,ATA,erc20,"{'value': '0x07d87b462135146378', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-24T14:07:59.000Z'}
96,0xee1803,0x9706120fdcf6e1e547d0eeafcbb00470f1c1e36d64886b0646ab5893137245af:log:181,0x9706120fdcf6e1e547d0eeafcbb00470f1c1e36d64886b0646ab5893137245af,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x74de5d4fcbf63e00296fd95d33236b9794016631,144.7263473587331,,,,ATA,erc20,"{'value': '0x07d87b462135146378', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-24T14:07:59.000Z'}
97,0xee161c,0x2046fa32db8aca0979a245163de9d16a5e63b40fd52415e9e44e2d5d14d5634e:log:149,0x2046fa32db8aca0979a245163de9d16a5e63b40fd52415e9e44e2d5d14d5634e,0xaad60b6615b9eb13a9b0212af7b298f26dd74e7f,0x28c6c06298d514db089934071355e5743bf21d60,48279.0,,,,ATA,erc20,"{'value': '0x0a3935b7b2e52bfc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-24T12:30:11.000Z'}
98,0xee159a,0x3279153fb92c2fa91e85fec8e3377c00b1cf7adbaee65e157b2df69346996a45:log:62,0x3279153fb92c2fa91e85fec8e3377c00b1cf7adbaee65e157b2df69346996a45,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xaad60b6615b9eb13a9b0212af7b298f26dd74e7f,48279.0,,,,ATA,erc20,"{'value': '0x0a3935b7b2e52bfc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-24T12:04:11.000Z'}
99,0xee1294,0xdeb52dbb5669007411e7f83b59456cf28cc8d83cd6be0951306639f74cb81222:log:98,0xdeb52dbb5669007411e7f83b59456cf28cc8d83cd6be0951306639f74cb81222,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xdf73953b9421ecbabef03674bc39d9d5c2937c71,470.0,,,,ATA,erc20,"{'value': '0x197a8f6dd551980000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-24T09:28:35.000Z'}
100,0xee0f96,0x9db714951962d758b499b8b751e04ef31aad3a4107311533b97d656a7235057a:log:18,0x9db714951962d758b499b8b751e04ef31aad3a4107311533b97d656a7235057a,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x7f25b76932ca2ad171f4addb5eb190c47c11fc43,29760.714285714286,,,,ATA,erc20,"{'value': '0x064d54e0bbd5c522db6d', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-24T06:54:59.000Z'}
101,0xee02ad,0x9c6b0182cbe7543e6bde6f443f763d196b318208d507eba227f1d652a0a497d7:log:5,0x9c6b0182cbe7543e6bde6f443f763d196b318208d507eba227f1d652a0a497d7,0x8594d8e9483473626908648a5539d9d65ca2fe8d,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,419.6837398856644,,,,ATA,erc20,"{'value': '0x16c04829d8a476e266', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-23T19:51:59.000Z'}
102,0xee02ab,0x2e63d5e9f4e3b895dcaca42d61fb8c0d42beeabb181e0ceec694cf6bd5033322:log:50,0x2e63d5e9f4e3b895dcaca42d61fb8c0d42beeabb181e0ceec694cf6bd5033322,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x8594d8e9483473626908648a5539d9d65ca2fe8d,419.6837398856644,,,,ATA,erc20,"{'value': '0x16c04829d8a476e266', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-23T19:51:35.000Z'}
103,0xee021f,0xe57f967720a27b4dafc4bf4965c8bf0727e672b632f943383836f22d1eb5974a:log:102,0xe57f967720a27b4dafc4bf4965c8bf0727e672b632f943383836f22d1eb5974a,0xe66b31678d6c16e9ebf358268a790b763c133750,0x5654d65578cda52791879751141f2f3d7dc27fe4,518.7317015612209,,,,ATA,erc20,"{'value': '0x1c1ed936362a8467f0', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-23T19:23:35.000Z'}
104,0xee021f,0xe57f967720a27b4dafc4bf4965c8bf0727e672b632f943383836f22d1eb5974a:log:99,0xe57f967720a27b4dafc4bf4965c8bf0727e672b632f943383836f22d1eb5974a,0x6fcc4876a87bbec8f6b2502789828d55849d7f9f,0xe66b31678d6c16e9ebf358268a790b763c133750,518.7317015612209,,,,ATA,erc20,"{'value': '0x1c1ed936362a8467f0', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-23T19:23:35.000Z'}
105,0xee021f,0xe57f967720a27b4dafc4bf4965c8bf0727e672b632f943383836f22d1eb5974a:log:97,0xe57f967720a27b4dafc4bf4965c8bf0727e672b632f943383836f22d1eb5974a,0x6fcc4876a87bbec8f6b2502789828d55849d7f9f,0x382ffce2287252f930e1c8dc9328dac5bf282ba1,5.23971415718405,,,,ATA,erc20,"{'value': '0x48b73443c78a6350', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-23T19:23:35.000Z'}
106,0xedfbae,0xa6f70d4e68508d4bf2b516f2dff52c97f72be18d15ee18d9a804983a31c54c08:log:117,0xa6f70d4e68508d4bf2b516f2dff52c97f72be18d15ee18d9a804983a31c54c08,0x28c6c06298d514db089934071355e5743bf21d60,0x478271c960137418c9d90082dddbf68aa72e4367,329970.7,,,,ATA,erc20,"{'value': '0x45dfbf5b7e4deb4e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-23T13:51:47.000Z'}
107,0xedf8a3,0xf9931c7ebfbfd5718120c43d0fdc2f89496b10e3e7e2ca65d1e96ea898ba250e:log:322,0xf9931c7ebfbfd5718120c43d0fdc2f89496b10e3e7e2ca65d1e96ea898ba250e,0x2854d0c0903cc4013c11fb0a637030f56d0b358e,0x1fc8f78bcea86191b06585ff42998f2714cb29ca,782.9472999999999,,,,ATA,erc20,"{'value': '0x2a7193951e0f324000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-23T11:15:11.000Z'}
108,0xede5e0,0xf6ec42503ab1cb69edc5462daf5c5477d9fc239d81a0b39450947cb3f335c3e9:log:51,0xf6ec42503ab1cb69edc5462daf5c5477d9fc239d81a0b39450947cb3f335c3e9,0xb638c9ed38621892c52611fac202aca483482c0d,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,680308.0,,,,ATA,erc20,"{'value': '0x900f921165bcbd500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-22T19:10:23.000Z'}
109,0xede5b4,0x0f1a1d41551533b4de63745a5e1b5ca5563acca2c3e8088dc2895427872430f3:log:88,0x0f1a1d41551533b4de63745a5e1b5ca5563acca2c3e8088dc2895427872430f3,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xb638c9ed38621892c52611fac202aca483482c0d,680308.0,,,,ATA,erc20,"{'value': '0x900f921165bcbd500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-22T19:01:35.000Z'}
110,0xeddc66,0xef01c71b214ea19817014da993a68046e7a91fc480c2cc9dcf0c61b2c0142f2c:log:275,0xef01c71b214ea19817014da993a68046e7a91fc480c2cc9dcf0c61b2c0142f2c,0x8989d3b8ffd01f2dbfc962fd9cfc0f85ff46e3c5,0x95b564f3b3bae3f206aa418667ba000afafacc8a,11896.84485379,,,,ATA,erc20,"{'value': '0x0284ede3725626f7ac00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-22T11:02:11.000Z'}
111,0xedd320,0xcc12acae40e039420da92920dffb49913e235d49fb6bbeb2b5f68d33ae05af6e:log:71,0xcc12acae40e039420da92920dffb49913e235d49fb6bbeb2b5f68d33ae05af6e,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,49471.0,,,,ATA,erc20,"{'value': '0x0a79d40a6768959c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-22T03:03:23.000Z'}
112,0xedd2e7,0x62aef400bf65b772bc942f7b7da83c52d434bb81a11fd62f14771e0443da9926:log:20,0x62aef400bf65b772bc942f7b7da83c52d434bb81a11fd62f14771e0443da9926,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,49471.0,,,,ATA,erc20,"{'value': '0x0a79d40a6768959c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-22T02:51:59.000Z'}
113,0xedc2dd,0x8d6cc8661789184738a8f58defe5d7d340b71e81bb6bb97a876a686104949a6c:log:226,0x8d6cc8661789184738a8f58defe5d7d340b71e81bb6bb97a876a686104949a6c,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x48a337bf30bd29b9a4b7dea7b0a1ca4ae261b6b7,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-21T13:01:47.000Z'}
114,0xedc243,0x988c397c0639f0b6e750a1b9a0b9f4728c084c94e06c496a36e2a8e2f94102eb:log:232,0x988c397c0639f0b6e750a1b9a0b9f4728c084c94e06c496a36e2a8e2f94102eb,0x48c04ed5691981c42154c6167398f95e8f38a7ff,0xab23dfd1026b74d2b810b80e18d3d77ccc4a7607,94.35424257000001,,,,ATA,erc20,"{'value': '0x051d6d9bb50be3e400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-21T12:30:59.000Z'}
