,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
164,0xed30a1,0x763f572f7d5f145aa13e5f045760e0450f14ffba52072ebe4027180ddf28483e:log:287,0x763f572f7d5f145aa13e5f045760e0450f14ffba52072ebe4027180ddf28483e,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x382f421b79fcb9209aaa06a11fcdaceb88abf00e,446410.71428571426,,,,ATA,erc20,"{'value': '0x5e87f92b01868d0adb6e', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-16T06:42:11.000Z'}
165,0xed301c,0x8db3e841ee020abc94c48c0902cb90b72fe66e57a09bacf4af4408c22814b080:log:18,0x8db3e841ee020abc94c48c0902cb90b72fe66e57a09bacf4af4408c22814b080,0xe511162b7117bca076a2bf13ff953bab881e2b44,0x0c9df466635bf92485b849315361ad3e5b53939c,8382.67962279,,,,ATA,erc20,"{'value': '0x01c66d0c8f965f6dbc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-16T06:15:35.000Z'}
166,0xed2aa0,0xe27c8e4ff6b00d62f4a0b59179f66663c3d3d86fefe112e10c320c3557f0dcc9:log:422,0xe27c8e4ff6b00d62f4a0b59179f66663c3d3d86fefe112e10c320c3557f0dcc9,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,0x28c6c06298d514db089934071355e5743bf21d60,811746.48542773,,,,ATA,erc20,"{'value': '0xabe4dd7a7f50e10e3400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-16T01:30:23.000Z'}
167,0xed2a2a,0xd284359b1278f0f962c1f39ee04d26c8b49ebd10bbe2732c6bb69dd2a121eec6:log:60,0xd284359b1278f0f962c1f39ee04d26c8b49ebd10bbe2732c6bb69dd2a121eec6,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,811746.48542773,,,,ATA,erc20,"{'value': '0xabe4dd7a7f50e10e3400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-16T01:06:23.000Z'}
168,0xed2686,0x1ddfc3cd2a017101da10beb6f1caf6f5a9dce7792c07fb393ac2feccb5eba969:log:323,0x1ddfc3cd2a017101da10beb6f1caf6f5a9dce7792c07fb393ac2feccb5eba969,0x91715128a71c9c734cdc20e5edeeea02e72e428e,0x44c3d1b168be54dc31a53dda240ce6aa6108b998,1845214.2857142857,,,,ATA,erc20,"{'value': '0x0186bd44512cdc6ff92493', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-15T21:55:35.000Z'}
169,0xed2675,0x489717e896fde44254bee1f7515b7b974bb6fb31814f07550e2b8a3df429b472:log:12,0x489717e896fde44254bee1f7515b7b974bb6fb31814f07550e2b8a3df429b472,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x91715128a71c9c734cdc20e5edeeea02e72e428e,1845214.2857142857,,,,ATA,erc20,"{'value': '0x0186bd44512cdc6ff92493', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-15T21:51:59.000Z'}
170,0xed2327,0xd1e5bfc41179af94022013ddfda68d0ca1ce95152167b7b7f7c8b8b20d0fde4e:log:103,0xd1e5bfc41179af94022013ddfda68d0ca1ce95152167b7b7f7c8b8b20d0fde4e,0x28c6c06298d514db089934071355e5743bf21d60,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,948426.0,,,,ATA,erc20,"{'value': '0xc8d646c787b0f4e80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-15T19:00:47.000Z'}
171,0xed230c,0xd5de9e3287e18df08befc90c172d9cd6ea722f4b9d6b5b49c494f6e0ce33be25:log:138,0xd5de9e3287e18df08befc90c172d9cd6ea722f4b9d6b5b49c494f6e0ce33be25,0xb638c9ed38621892c52611fac202aca483482c0d,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,849484.0,,,,ATA,erc20,"{'value': '0xb3e29eb2b8dfc9b00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-15T18:55:11.000Z'}
172,0xed22d1,0xb1ac3a7aa8a959b31d88a0bb3e60cab625cf972d463f91021432930b9001c086:log:46,0xb1ac3a7aa8a959b31d88a0bb3e60cab625cf972d463f91021432930b9001c086,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xb638c9ed38621892c52611fac202aca483482c0d,849484.0,,,,ATA,erc20,"{'value': '0xb3e29eb2b8dfc9b00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-15T18:43:11.000Z'}
173,0xed1fba,0xbd9a77fd066a2ba83fafbb77f9bd7c71837e9f69dc5ad782da87442033f16c99:log:211,0xbd9a77fd066a2ba83fafbb77f9bd7c71837e9f69dc5ad782da87442033f16c99,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,19337.0,,,,ATA,erc20,"{'value': '0x041842c8682ee0840000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-15T16:02:11.000Z'}
174,0xed1ed3,0x8e32b5e7178359d7911ce7a2be6ca48cfe915f6448f7e4828337993ee9174c99:log:177,0x8e32b5e7178359d7911ce7a2be6ca48cfe915f6448f7e4828337993ee9174c99,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x733c5570597e609c796399333f0a176e444386ee,19337.0,,,,ATA,erc20,"{'value': '0x041842c8682ee0840000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-15T15:15:35.000Z'}
175,0xed1df4,0x530c4361e94814044eded8f8aded6c13eb2c0bfd650c72aecd9f4650f1e54f38:log:321,0x530c4361e94814044eded8f8aded6c13eb2c0bfd650c72aecd9f4650f1e54f38,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,108421.0,,,,ATA,erc20,"{'value': '0x16f583a1c4ec32f40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-15T14:30:23.000Z'}
176,0xed1d8d,0xedd4cdbde1d222aff498e38ed1c8675ded20fe82fbf48dd843c209fee9a0dad0:log:202,0xedd4cdbde1d222aff498e38ed1c8675ded20fe82fbf48dd843c209fee9a0dad0,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,108248.0,,,,ATA,erc20,"{'value': '0x16ec22c64d8414600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-15T14:09:47.000Z'}
177,0xed122d,0xd18b994fa7ab95ab3f2c7e1b2f751cd4a8653ddc9d5c839779e63c190350c5d8:log:523,0xd18b994fa7ab95ab3f2c7e1b2f751cd4a8653ddc9d5c839779e63c190350c5d8,0xd8f7c8c89efe493740fbe2d5cbc0671112c884fd,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,29851.0,,,,ATA,erc20,"{'value': '0x065239d8069fa98c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-15T03:50:06.000Z'}
178,0xed118e,0xb5bbe7a86f1fb1f3c7a1052e9f0b46a79b58b54d0dc6bd89bfa37f486b070863:log:318,0xb5bbe7a86f1fb1f3c7a1052e9f0b46a79b58b54d0dc6bd89bfa37f486b070863,0x28c6c06298d514db089934071355e5743bf21d60,0xd8f7c8c89efe493740fbe2d5cbc0671112c884fd,29851.0,,,,ATA,erc20,"{'value': '0x065239d8069fa98c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-15T03:09:09.000Z'}
179,0xed041a,0x783f84c1918ca73ebd62b3ea43bab3de07423049ab98fccbc61b6852bbcf6828:log:273,0x783f84c1918ca73ebd62b3ea43bab3de07423049ab98fccbc61b6852bbcf6828,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x2165ffc3b1c7ee4a618ecdf3d025625f30112e4e,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-14T13:03:09.000Z'}
180,0xed0417,0xb7c83203c1e902cc394995394d8f121b67f1347b89c6021b06e4be07afca7280:log:474,0xb7c83203c1e902cc394995394d8f121b67f1347b89c6021b06e4be07afca7280,0xbbc3863f48b04c31d0caa4d73d32be03a8e08443,0x28c6c06298d514db089934071355e5743bf21d60,5952.0,,,,ATA,erc20,"{'value': '0x0142a897d0f3d5000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-14T13:01:43.000Z'}
181,0xed03d7,0x30d95dc80d3e7932db0777f7326acfe737be943a4f2967c9af9642bf9d342315:log:128,0x30d95dc80d3e7932db0777f7326acfe737be943a4f2967c9af9642bf9d342315,0x59ecfba57f3adbd08cab3bb632abd21983b907ba,0xbbc3863f48b04c31d0caa4d73d32be03a8e08443,5952.0,,,,ATA,erc20,"{'value': '0x0142a897d0f3d5000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-14T12:44:33.000Z'}
182,0xecfe3c,0xb436fb14cd7ea9e8d85908d2567328eb652c8d98765fb9209750c86716dc3ffa:log:466,0xb436fb14cd7ea9e8d85908d2567328eb652c8d98765fb9209750c86716dc3ffa,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,98942.0,,,,ATA,erc20,"{'value': '0x14f3a814ced12b380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-14T07:02:10.000Z'}
183,0xecfdae,0x3375974fd55d000c119f0d5cebf096c9c1d313d80e457db2843f88c26699f628:log:348,0x3375974fd55d000c119f0d5cebf096c9c1d313d80e457db2843f88c26699f628,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x733c5570597e609c796399333f0a176e444386ee,98942.0,,,,ATA,erc20,"{'value': '0x14f3a814ced12b380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-14T06:25:09.000Z'}
184,0xecfc51,0x5f575de0f194b4ab454f1b7a70dceb95a386b6e042243ecf49c6279d2185e033:log:322,0x5f575de0f194b4ab454f1b7a70dceb95a386b6e042243ecf49c6279d2185e033,0x8992a7c145bf2e7e19cd55d38318b11328d3e7ad,0x28c6c06298d514db089934071355e5743bf21d60,101000.0,,,,ATA,erc20,"{'value': '0x156338918f10d5200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-14T05:00:09.000Z'}
185,0xecfc47,0xab14e02b621b4063c6fcbc8e680da167776c7b7c29bd0c8e1371f1103deb9ca8:log:412,0xab14e02b621b4063c6fcbc8e680da167776c7b7c29bd0c8e1371f1103deb9ca8,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,300.0,,,,ATA,erc20,"{'value': '0x1043561a8829300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-14T04:57:43.000Z'}
186,0xecfc31,0xb71d4547c5051649bc8a47c45e8102141e54ccc791015456b23fc1fc4e4812d1:log:419,0xb71d4547c5051649bc8a47c45e8102141e54ccc791015456b23fc1fc4e4812d1,0x73b3342cc5faab60dd314360bc67ad6ce694e9b5,0x8992a7c145bf2e7e19cd55d38318b11328d3e7ad,99999.99999999999,,,,ATA,erc20,"{'value': '0x152d02c7e14af6800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-14T04:52:09.000Z'}
187,0xecfc17,0x4c397389686a70c17bbe7ba85cdc5da2045fb5ca878123cdc9e71ce9de6d37e4:log:120,0x4c397389686a70c17bbe7ba85cdc5da2045fb5ca878123cdc9e71ce9de6d37e4,0x0097e387353eb7f68a92e374a49719dd38004620,0x0d0707963952f2fba59dd06f2b425ace40b492fe,29761.000000000004,,,,ATA,erc20,"{'value': '0x064d58d7cb76d0640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-14T04:46:05.000Z'}
188,0xecfc17,0x7ae2af787807f40dff7caa73528293ac5c1cc4b37d857fc89f78c7fe13b57747:log:113,0x7ae2af787807f40dff7caa73528293ac5c1cc4b37d857fc89f78c7fe13b57747,0x4bba5f077a8fcfaf8d6d07c6cfbce553e2d94c9c,0x0d0707963952f2fba59dd06f2b425ace40b492fe,1027.3875000187036,,,,ATA,erc20,"{'value': '0x37b1dd9fef4b731afd', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-14T04:46:05.000Z'}
189,0xecfc17,0x629306c65a8e58fb69a13ab5080e2ef43a967c5edf51c8bfd87b61488ed45cdc:log:98,0x629306c65a8e58fb69a13ab5080e2ef43a967c5edf51c8bfd87b61488ed45cdc,0xe07cc845fe401f5c7fa8bfb71e940b774ca77632,0x0d0707963952f2fba59dd06f2b425ace40b492fe,28229.0,,,,ATA,erc20,"{'value': '0x05fa4c12705915f40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-14T04:46:05.000Z'}
190,0xecfc17,0xee8917d6442f509200bd3e303a863848907cafb32a7555997cb211999c376a76:log:97,0xee8917d6442f509200bd3e303a863848907cafb32a7555997cb211999c376a76,0x457dde0290ecff2d21d71869975ed3ab6f5d0648,0x0d0707963952f2fba59dd06f2b425ace40b492fe,49857.820924190004,,,,ATA,erc20,"{'value': '0x0a8ecc42647e86ddac00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-14T04:46:05.000Z'}
191,0xecfc13,0xec3d1ea8fcffaed323e1fec47054e9c34bfd570c6de62a18737fdec31d7e7b4f:log:241,0xec3d1ea8fcffaed323e1fec47054e9c34bfd570c6de62a18737fdec31d7e7b4f,0x73b3342cc5faab60dd314360bc67ad6ce694e9b5,0x8992a7c145bf2e7e19cd55d38318b11328d3e7ad,1000.0,,,,ATA,erc20,"{'value': '0x3635c9adc5dea00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-14T04:45:11.000Z'}
192,0xecfbd0,0xdeecd0ff7a3181bc264a95c5e4fa13a3bede69050d8da6d1ae17fd516decef38:log:132,0xdeecd0ff7a3181bc264a95c5e4fa13a3bede69050d8da6d1ae17fd516decef38,0x934c20293b62a85ccb6e57ceedb6f1bd3547d223,0x28c6c06298d514db089934071355e5743bf21d60,312500.0,,,,ATA,erc20,"{'value': '0x422ca8b0a00a42500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-14T04:30:07.000Z'}
193,0xecfb7f,0xb3e45f748269c5112c7c74bd4c5972e8c8d1f4b3ce0db022467484ffcc7a77a6:log:236,0xb3e45f748269c5112c7c74bd4c5972e8c8d1f4b3ce0db022467484ffcc7a77a6,0xb0325dbe7fa891436e83a094f9f12848c78e449b,0x934c20293b62a85ccb6e57ceedb6f1bd3547d223,312500.0,,,,ATA,erc20,"{'value': '0x422ca8b0a00a42500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-14T04:05:57.000Z'}
194,0xecfb21,0x6b0397708891f47cf2b007848b3d34a2a780cb167e13a07888e87f2e53a4d74b:log:104,0x6b0397708891f47cf2b007848b3d34a2a780cb167e13a07888e87f2e53a4d74b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,173.0,,,,ATA,erc20,"{'value': '0x0960db77681e940000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-14T03:42:33.000Z'}
195,0xecfb1f,0x1d0524cc3d2528f0f9dbd6b77461c3eb7cacd0f1f4b96987ec1810727d0525e8:log:168,0x1d0524cc3d2528f0f9dbd6b77461c3eb7cacd0f1f4b96987ec1810727d0525e8,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x733c5570597e609c796399333f0a176e444386ee,300.0,,,,ATA,erc20,"{'value': '0x1043561a8829300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-14T03:41:53.000Z'}
196,0xecf427,0x2d68daabda1bf08734efdd1d09255d6a4d38ae857bf51acc4174dd79a5144267:log:148,0x2d68daabda1bf08734efdd1d09255d6a4d38ae857bf51acc4174dd79a5144267,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x9f62257406227b87724ea6b049cfab63c42df407,31250.0,,,,ATA,erc20,"{'value': '0x069e10de76676d080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-13T20:43:40.000Z'}
197,0xecf296,0x69f299298464c1ca2fd219d47dbfa1ec41d9343e7151c2c1f783d8409545bbbb:log:551,0x69f299298464c1ca2fd219d47dbfa1ec41d9343e7151c2c1f783d8409545bbbb,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,0x28c6c06298d514db089934071355e5743bf21d60,845358.70588883,,,,ATA,erc20,"{'value': '0xb302fcbde7828f08ec00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-13T19:00:26.000Z'}
198,0xecec28,0x74b5f507c45869ad2b9a4150d505a2f7e1f99e9b84f1c859e8067a73b20078f3:log:406,0x74b5f507c45869ad2b9a4150d505a2f7e1f99e9b84f1c859e8067a73b20078f3,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,845358.70588883,,,,ATA,erc20,"{'value': '0xb302fcbde7828f08ec00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-13T12:33:41.000Z'}
199,0xeceaa0,0x4f8dba840e9a957bd9a8b25247360a45afeb173eb0d31d7f56cbcd84498af78f:log:53,0x4f8dba840e9a957bd9a8b25247360a45afeb173eb0d31d7f56cbcd84498af78f,0x9ca4e098ef3ed4678989f4745fea75c1eeb746d3,0x28c6c06298d514db089934071355e5743bf21d60,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-13T11:01:05.000Z'}
200,0xecea2e,0x5bae50574ed73e980cd52200c2ce23dc0ffcd45bc29f54f1d6a64ca3af1d82a9:log:118,0x5bae50574ed73e980cd52200c2ce23dc0ffcd45bc29f54f1d6a64ca3af1d82a9,0x778c029675d3e2435cf4c207e981d37c2174bec8,0x9ca4e098ef3ed4678989f4745fea75c1eeb746d3,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-13T10:35:31.000Z'}
201,0xecea2a,0x409c8df9af1f3950c52c57814fc5294a2ae97282613e77993b8c4db9b8f565ae:log:53,0x409c8df9af1f3950c52c57814fc5294a2ae97282613e77993b8c4db9b8f565ae,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x778c029675d3e2435cf4c207e981d37c2174bec8,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-13T10:34:41.000Z'}
202,0xecdbeb,0xaf0566c04a30e955a2e097626a331729f7119479287c7beec411fe0749be1cb6:log:21,0xaf0566c04a30e955a2e097626a331729f7119479287c7beec411fe0749be1cb6,0x4d414c7f9ef2ae9e9404cf7bbfb60ee76e4328fe,0xdf0579a6081792c4a12b90aa34f31eae9d14165c,1000.0,,,,ATA,erc20,"{'value': '0x3635c9adc5dea00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-12T20:08:14.000Z'}
203,0xeccb50,0x005e117510ea9e61891260230ca5f30e5f7d56414a84846a8b429ed0f10e9085:log:143,0x005e117510ea9e61891260230ca5f30e5f7d56414a84846a8b429ed0f10e9085,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x3cae99d06134926a6f719b88c4ab87182f03d862,288.92300731807813,,,,ATA,erc20,"{'value': '0x0fa99cb86047a2bb7b', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-12T03:05:45.000Z'}
204,0xeccb50,0x005e117510ea9e61891260230ca5f30e5f7d56414a84846a8b429ed0f10e9085:log:140,0x005e117510ea9e61891260230ca5f30e5f7d56414a84846a8b429ed0f10e9085,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x74de5d4fcbf63e00296fd95d33236b9794016631,288.92300731807813,,,,ATA,erc20,"{'value': '0x0fa99cb86047a2bb7b', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-12T03:05:45.000Z'}
205,0xecc242,0x1a5e9d9d75e1a9669428af1297de851ae87d52e19eed36c1dac2ea18231892b5:log:265,0x1a5e9d9d75e1a9669428af1297de851ae87d52e19eed36c1dac2ea18231892b5,0x1f8dd194700bd78188f0977294edbaad929d5e1d,0x2854d0c0903cc4013c11fb0a637030f56d0b358e,782.9472999999999,,,,ATA,erc20,"{'value': '0x2a7193951e0f324000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-11T18:06:04.000Z'}
206,0xecb59a,0x0550d4078250a17e78396884c2cce99e77d7d599507d5094ba1f854f2ac24b08:log:105,0x0550d4078250a17e78396884c2cce99e77d7d599507d5094ba1f854f2ac24b08,0x28c6c06298d514db089934071355e5743bf21d60,0xd83cbaf54220c12d973c9be3388f372277ad2db3,5480.0,,,,ATA,erc20,"{'value': '0x01291246f5b734a00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-11T05:05:16.000Z'}
207,0xeca448,0xa1ce18fdaf6944e96bdca982b914728a7fa9cfc7e7960f601f275c9298924552:log:105,0xa1ce18fdaf6944e96bdca982b914728a7fa9cfc7e7960f601f275c9298924552,0xe66b31678d6c16e9ebf358268a790b763c133750,0x5654d65578cda52791879751141f2f3d7dc27fe4,694.589696237081,,,,ATA,erc20,"{'value': '0x25a75e50a239b0e13c', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-10T11:24:27.000Z'}
208,0xeca448,0xa1ce18fdaf6944e96bdca982b914728a7fa9cfc7e7960f601f275c9298924552:log:102,0xa1ce18fdaf6944e96bdca982b914728a7fa9cfc7e7960f601f275c9298924552,0x2d2b8c02df5a33ba5005a3e1674196a7bd54f0b8,0xe66b31678d6c16e9ebf358268a790b763c133750,694.589696237081,,,,ATA,erc20,"{'value': '0x25a75e50a239b0e13c', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-10T11:24:27.000Z'}
209,0xeca448,0xa1ce18fdaf6944e96bdca982b914728a7fa9cfc7e7960f601f275c9298924552:log:100,0xa1ce18fdaf6944e96bdca982b914728a7fa9cfc7e7960f601f275c9298924552,0x2d2b8c02df5a33ba5005a3e1674196a7bd54f0b8,0x382ffce2287252f930e1c8dc9328dac5bf282ba1,7.016057537748293,,,,ATA,erc20,"{'value': '0x615e0b286d305505', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-10T11:24:27.000Z'}
210,0xeca442,0x57a367c44a578d6049de60a89b6437d2a0dd997c848e08b2377fa6a8c09ef468:log:455,0x57a367c44a578d6049de60a89b6437d2a0dd997c848e08b2377fa6a8c09ef468,0xe66b31678d6c16e9ebf358268a790b763c133750,0x2d2b8c02df5a33ba5005a3e1674196a7bd54f0b8,211.5618537748293,,,,ATA,erc20,"{'value': '0x0b7802b11affd57641', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-10T11:22:42.000Z'}
211,0xeca442,0x57a367c44a578d6049de60a89b6437d2a0dd997c848e08b2377fa6a8c09ef468:log:452,0x57a367c44a578d6049de60a89b6437d2a0dd997c848e08b2377fa6a8c09ef468,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xe66b31678d6c16e9ebf358268a790b763c133750,211.5618537748293,,,,ATA,erc20,"{'value': '0x0b7802b11affd57641', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-10T11:22:42.000Z'}
