,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
260,0xec097b,0x3329ce3104ba03b7cc5e140a008f65c4a4c36a33d776e65070d98111d7d0b44f:log:262,0x3329ce3104ba03b7cc5e140a008f65c4a4c36a33d776e65070d98111d7d0b44f,0x02742aa3d0ca88052cd8f7db2bc7629842e3dff3,0x4ea40d1f42c91bd37825e88d67bc2a27e162dff3,24999.999999999996,,,,ATA,erc20,"{'value': '0x054b40b1f852bda00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-04T02:01:57.000Z'}
261,0xec068b,0x0bc8d32b1a3ee855419e1b633c256a44d5c5a8d1ad9d2cf79cb7740840f76b1e:log:574,0x0bc8d32b1a3ee855419e1b633c256a44d5c5a8d1ad9d2cf79cb7740840f76b1e,0xb638c9ed38621892c52611fac202aca483482c0d,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,68190.0,,,,ATA,erc20,"{'value': '0x0e709659c1e55eb80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-03T23:17:46.000Z'}
262,0xec064b,0x98df5d3c17668cff30a269197feef0338b48e73808af57474fac6a52a09aa068:log:245,0x98df5d3c17668cff30a269197feef0338b48e73808af57474fac6a52a09aa068,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xb638c9ed38621892c52611fac202aca483482c0d,68190.0,,,,ATA,erc20,"{'value': '0x0e709659c1e55eb80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-03T23:00:59.000Z'}
263,0xebf112,0x4387f90d7ccbfd466f7aa3f0dc35f6100ce167435dfe34272a0e714a7cefb0b5:log:186,0x4387f90d7ccbfd466f7aa3f0dc35f6100ce167435dfe34272a0e714a7cefb0b5,0x7db8d9c10f338133b82db0082d62954d56f57d22,0x28c6c06298d514db089934071355e5743bf21d60,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-03T02:00:09.000Z'}
264,0xebf0cf,0xa283ea29b18a6068933c293282c28dae44048325c1474209371ab123148bf711:log:196,0xa283ea29b18a6068933c293282c28dae44048325c1474209371ab123148bf711,0x20f7c7e4b410af0d7309a04792fc22c7b4c7f46e,0x7db8d9c10f338133b82db0082d62954d56f57d22,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-03T01:45:54.000Z'}
265,0xebf0c4,0xb9b23e92d1404af3555f154290d039a3d437a8f26e72bc1dbaf3f6038e9cad07:log:247,0xb9b23e92d1404af3555f154290d039a3d437a8f26e72bc1dbaf3f6038e9cad07,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x20f7c7e4b410af0d7309a04792fc22c7b4c7f46e,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-03T01:42:28.000Z'}
266,0xebe4ba,0x0ce4beb3e2429def28f3eacbe8ff1bf4ee2b278955cddfa431840d8dc14bffa8:log:667,0x0ce4beb3e2429def28f3eacbe8ff1bf4ee2b278955cddfa431840d8dc14bffa8,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x1f8dd194700bd78188f0977294edbaad929d5e1d,782.9472999999999,,,,ATA,erc20,"{'value': '0x2a7193951e0f324000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-02T13:49:42.000Z'}
267,0xebe3e8,0xfa448902b6ab6921388aca5a630e115b46c97d24a71e21207ba2b10e1ad7affb:log:237,0xfa448902b6ab6921388aca5a630e115b46c97d24a71e21207ba2b10e1ad7affb,0xf7bb3785a9d73d1140d18371be511c8d6ca06536,0x28c6c06298d514db089934071355e5743bf21d60,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-02T13:00:26.000Z'}
268,0xebe376,0xeb768f0a235b1a6ec170bc699a45fdf72a8781c52be93a6af0cc138074a8acc7:log:377,0xeb768f0a235b1a6ec170bc699a45fdf72a8781c52be93a6af0cc138074a8acc7,0x4d883824258f7253101f266a23207dcb2dd45768,0xf7bb3785a9d73d1140d18371be511c8d6ca06536,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-02T12:37:31.000Z'}
269,0xebe1f9,0xfc2fd1832fbef4e1bdc4a7abddba238dd9a57cb4b6e3ace1205737de3c9edc33:log:60,0xfc2fd1832fbef4e1bdc4a7abddba238dd9a57cb4b6e3ace1205737de3c9edc33,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x4d883824258f7253101f266a23207dcb2dd45768,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-02T11:10:41.000Z'}
270,0xebda2d,0x60626c3ce8d9a088324b62edf9244726b0d20a41515d3c4b119ce1cdbda13d28:log:70,0x60626c3ce8d9a088324b62edf9244726b0d20a41515d3c4b119ce1cdbda13d28,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xb0325dbe7fa891436e83a094f9f12848c78e449b,312500.0,,,,ATA,erc20,"{'value': '0x422ca8b0a00a42500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-02T03:30:41.000Z'}
271,0xebd83e,0x2fe651f7878ca584f683a47f8ad970f5a390991ca6e27466d8a6c45530622f6d:log:208,0x2fe651f7878ca584f683a47f8ad970f5a390991ca6e27466d8a6c45530622f6d,0x04dc703bc7ac82f5995318c50caf929f08c52296,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,74401.78571428571,,,,ATA,erc20,"{'value': '0x0fc15431d5966cd72493', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-02T01:38:40.000Z'}
272,0xebd7ab,0x201a7f82280784aea4110d1e59ce87bfacbfd5fc6b8d2ffe2f1e3fbbc6ae7293:log:504,0x201a7f82280784aea4110d1e59ce87bfacbfd5fc6b8d2ffe2f1e3fbbc6ae7293,0x41e3fe77de1eca115902eb058b1fb57395358d62,0x04dc703bc7ac82f5995318c50caf929f08c52296,74401.78571428571,,,,ATA,erc20,"{'value': '0x0fc15431d5966cd72493', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-02T01:04:37.000Z'}
273,0xebd7a5,0x2c00ab17e67012b7c3506f6144b47e2ddc2a856698da1dd032eaf92e04ebde9f:log:110,0x2c00ab17e67012b7c3506f6144b47e2ddc2a856698da1dd032eaf92e04ebde9f,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x41e3fe77de1eca115902eb058b1fb57395358d62,74401.78571428571,,,,ATA,erc20,"{'value': '0x0fc15431d5966cd72493', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-02T01:01:42.000Z'}
274,0xebd267,0x4bd4904a7b15d790a01e94ce63e550e9fac5e42c9e1947970fdbf9aa5d929639:log:34,0x4bd4904a7b15d790a01e94ce63e550e9fac5e42c9e1947970fdbf9aa5d929639,0x6d9635a2e167d5e9cfe153b86577c7aaa4df8e18,0x28c6c06298d514db089934071355e5743bf21d60,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44925', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-01T20:00:22.000Z'}
275,0xebd1ed,0x6a3cdd298a852f365f5792b4fdd662c955f9b0e5376d4cb5f7f6c8a39a979e41:log:107,0x6a3cdd298a852f365f5792b4fdd662c955f9b0e5376d4cb5f7f6c8a39a979e41,0x8fbef0d5e0d37a9e3fa43bfa03c69f73c90ec17e,0x6d9635a2e167d5e9cfe153b86577c7aaa4df8e18,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44925', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-01T19:34:43.000Z'}
276,0xebc94c,0x4c1ebec8b354d19c7f48b50829c58f1f2701f13fdea330bd1ec72192ad326f33:log:292,0x4c1ebec8b354d19c7f48b50829c58f1f2701f13fdea330bd1ec72192ad326f33,0xcf30dfed07cb9977cfcc3ee5a5b15b45b1663ab5,0x28c6c06298d514db089934071355e5743bf21d60,633910.7142857142,,,,ATA,erc20,"{'value': '0x863c5e61c7f31b3adb6d', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-01T11:00:11.000Z'}
277,0xebc914,0x9cead9df29db098d2a2da7ea9234ea00ad46cc1ca5a34bbc069acfaf7e59e9db:log:571,0x9cead9df29db098d2a2da7ea9234ea00ad46cc1ca5a34bbc069acfaf7e59e9db,0x02d115a57c075ad4767848b6881ea10a24ac39b2,0xcf30dfed07cb9977cfcc3ee5a5b15b45b1663ab5,633910.7142857142,,,,ATA,erc20,"{'value': '0x863c5e61c7f31b3adb6d', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-01T10:47:36.000Z'}
278,0xebc904,0xe2fb09a09e74530d3f616a2ba1873c3063c5c5bdd9b603190883f8d9a2f263fe:log:128,0xe2fb09a09e74530d3f616a2ba1873c3063c5c5bdd9b603190883f8d9a2f263fe,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x02d115a57c075ad4767848b6881ea10a24ac39b2,633910.7142857142,,,,ATA,erc20,"{'value': '0x863c5e61c7f31b3adb6d', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-01T10:44:16.000Z'}
279,0xebc838,0xca92d9e57bdfee454683a0d52fcbcee44e45f248bef2fbd3550a9457aeaae200:log:505,0xca92d9e57bdfee454683a0d52fcbcee44e45f248bef2fbd3550a9457aeaae200,0x1b6ccc5509bc04cfc32f72716588da4bf807cf4e,0x28c6c06298d514db089934071355e5743bf21d60,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-01T10:00:30.000Z'}
280,0xebc806,0x37f9799510ebc7549019a8416dff51916ffe997495954fd161bfff0ead2ebb5c:log:255,0x37f9799510ebc7549019a8416dff51916ffe997495954fd161bfff0ead2ebb5c,0xb638c9ed38621892c52611fac202aca483482c0d,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,68837.0,,,,ATA,erc20,"{'value': '0x0e93a94781f16c740000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-01T09:45:03.000Z'}
281,0xebc7d9,0x828cf2f68112f3e4b5e49d23a388581844e02b4d4f216cfd294fea1a2012a97e:log:7,0x828cf2f68112f3e4b5e49d23a388581844e02b4d4f216cfd294fea1a2012a97e,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xb638c9ed38621892c52611fac202aca483482c0d,68837.0,,,,ATA,erc20,"{'value': '0x0e93a94781f16c740000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-01T09:35:22.000Z'}
282,0xebc7d7,0xa37705df66a467111738fd8d83a51ca162e3a71d286ef432ac63df4274d52d4a:log:479,0xa37705df66a467111738fd8d83a51ca162e3a71d286ef432ac63df4274d52d4a,0xcbbc8d8963a44349843b44c9018587c99ef5c28e,0x1b6ccc5509bc04cfc32f72716588da4bf807cf4e,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-01T09:34:51.000Z'}
283,0xebc7bc,0xd9c31a88576fcb4b8369df33e3bdbc1380d108d45363f22c833951adb944799f:log:89,0xd9c31a88576fcb4b8369df33e3bdbc1380d108d45363f22c833951adb944799f,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xcbbc8d8963a44349843b44c9018587c99ef5c28e,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-01T09:29:41.000Z'}
284,0xebc6a0,0x58d05349d26dc35fcd69920e8b7e564334dfe9a945a91907e568aadb09f51ec1:log:482,0x58d05349d26dc35fcd69920e8b7e564334dfe9a945a91907e568aadb09f51ec1,0x28c6c06298d514db089934071355e5743bf21d60,0xffe9be91eeee0a168d9b92abc6cb3aeaf0e76e43,75000.0,,,,ATA,erc20,"{'value': '0x0fe1c215e8f838e00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-01T08:26:01.000Z'}
285,0xebc672,0x52ffd8fbac4e3ee75993094dec96dcb2ba830ddd9ce9cab8ba5a758a3c8671b8:log:174,0x52ffd8fbac4e3ee75993094dec96dcb2ba830ddd9ce9cab8ba5a758a3c8671b8,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x02742aa3d0ca88052cd8f7db2bc7629842e3dff3,24999.999999999996,,,,ATA,erc20,"{'value': '0x054b40b1f852bda00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-01T08:12:48.000Z'}
286,0xebc66d,0x7b23e75eb96dbc7b4dfd65d1bb53d0afb7d9fa59700c8d7b7b7e89b2d88be903:log:96,0x7b23e75eb96dbc7b4dfd65d1bb53d0afb7d9fa59700c8d7b7b7e89b2d88be903,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x27f904be4e0c76fecbcec4f2ebe8c8ddb7f06b02,24999.999999999996,,,,ATA,erc20,"{'value': '0x054b40b1f852bda00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-01T08:11:26.000Z'}
287,0xebc60e,0xab0249a90080085355ebb68e8a9e9bce261cdc90641c8a7b55f897337fc5bcf3:log:357,0xab0249a90080085355ebb68e8a9e9bce261cdc90641c8a7b55f897337fc5bcf3,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6c4a0d3036e46fe3f31a89d194f24df2ec6928da,26.8,,,,ATA,erc20,"{'value': '0x0173ecba01ec780000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-01T07:49:52.000Z'}
288,0xebc538,0x6bdbb70da16b3336dcec39be23cefd7ba6cbae533ebaaf9e6f7e2d1d081b73b6:log:327,0x6bdbb70da16b3336dcec39be23cefd7ba6cbae533ebaaf9e6f7e2d1d081b73b6,0x4ea40d1f42c91bd37825e88d67bc2a27e162dff3,0x28c6c06298d514db089934071355e5743bf21d60,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44925', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-01T07:00:10.000Z'}
289,0xebc4dd,0x7eccd174ff769f4ab0ea28ab772e705ab536243a382a5a5077d1a02e4149a89c:log:620,0x7eccd174ff769f4ab0ea28ab772e705ab536243a382a5a5077d1a02e4149a89c,0x4f4ff77788ed76cc1c855a33a94de82662bc6254,0x4ea40d1f42c91bd37825e88d67bc2a27e162dff3,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44925', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-01T06:41:04.000Z'}
290,0xebc4c9,0x4efaff82aef4b57ae4d50b27e88850673351135eafe5b8c446f4426c154e59b1:log:156,0x4efaff82aef4b57ae4d50b27e88850673351135eafe5b8c446f4426c154e59b1,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x4f4ff77788ed76cc1c855a33a94de82662bc6254,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44925', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-01T06:36:16.000Z'}
291,0xebc4ad,0xd3df522935983ec167b586a61596d2eb97b1bb3199406e57568f3fadd90e739d:log:286,0xd3df522935983ec167b586a61596d2eb97b1bb3199406e57568f3fadd90e739d,0xbf6b41e10144130726b34b242a67523a853fbcfb,0x28c6c06298d514db089934071355e5743bf21d60,595214.2857142857,,,,ATA,erc20,"{'value': '0x7e0aa18eacb366b92493', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-01T06:30:14.000Z'}
292,0xebc469,0x52872f6b9064ec2b635cda9d715e9212874407230c4854bb2f8efd76831230c9:log:615,0x52872f6b9064ec2b635cda9d715e9212874407230c4854bb2f8efd76831230c9,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xb14025f7eb7717cff43e7a33b66d86eabd6bc7d7,22320.535714285714,,,,ATA,erc20,"{'value': '0x04b9ffa88ce053da2493', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-01T06:12:19.000Z'}
293,0xebc462,0xe20a83899124fa4fc7d9ed4b5634715679ed6635af443a4207c83063d23cac57:log:359,0xe20a83899124fa4fc7d9ed4b5634715679ed6635af443a4207c83063d23cac57,0xd924ea8fe7fce36b448bacca523090bb7976ae07,0xbf6b41e10144130726b34b242a67523a853fbcfb,595214.2857142857,,,,ATA,erc20,"{'value': '0x7e0aa18eacb366b92493', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-01T06:10:08.000Z'}
294,0xebc441,0x5fe128818ac978efd61493ef11e67cc63bcd9048629d413a2a4f1e93987511d2:log:83,0x5fe128818ac978efd61493ef11e67cc63bcd9048629d413a2a4f1e93987511d2,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xd924ea8fe7fce36b448bacca523090bb7976ae07,595214.2857142857,,,,ATA,erc20,"{'value': '0x7e0aa18eacb366b92493', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-01T06:04:06.000Z'}
295,0xebbe80,0x7135c8d924efb23359db8734e307ee86375da223a6d9d4367756d122f0e6614b:log:294,0x7135c8d924efb23359db8734e307ee86375da223a6d9d4367756d122f0e6614b,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xdedea2917faa29bdd6245987d4c0647d246afabd,29760.714285714286,,,,ATA,erc20,"{'value': '0x064d54e0bbd5c522db6d', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-09-01T00:21:49.000Z'}
296,0xebb908,0x1e396627c0793585cb5d0a8ff0058503c8579430ab6526216061b4bcacdbb572:log:323,0x1e396627c0793585cb5d0a8ff0058503c8579430ab6526216061b4bcacdbb572,0xb638c9ed38621892c52611fac202aca483482c0d,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,52055.0,,,,ATA,erc20,"{'value': '0x0b05e83e8cca2efc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-31T19:00:54.000Z'}
297,0xebb8e7,0xc72d35a7fc09e56600d386f08f7928523da47102599ca699680fdc3d008c5187:log:255,0xc72d35a7fc09e56600d386f08f7928523da47102599ca699680fdc3d008c5187,0x28c6c06298d514db089934071355e5743bf21d60,0xb638c9ed38621892c52611fac202aca483482c0d,52055.0,,,,ATA,erc20,"{'value': '0x0b05e83e8cca2efc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-31T18:50:33.000Z'}
298,0xebb8d2,0x8dadd5175a84bb81da2f03b9485019e4ff93791e6701ceb42b861075747e4ed4:log:659,0x8dadd5175a84bb81da2f03b9485019e4ff93791e6701ceb42b861075747e4ed4,0x01d92b36d30fe614e309aaf20c80c5c3bd380616,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-31T18:42:01.000Z'}
299,0xebb813,0x54536026a219365f7a5d0c69835ccf233561d5a2157e30f1eabe4200daa33e70:log:182,0x54536026a219365f7a5d0c69835ccf233561d5a2157e30f1eabe4200daa33e70,0xaf63977a00d25a301c21d4ad076bc10da23f6f63,0x01d92b36d30fe614e309aaf20c80c5c3bd380616,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-31T17:56:12.000Z'}
300,0xebb808,0xfd6b42c59fc5ed136c08f7a236719a7a6b2cfc133f86df5167113fbebd0cec1c:log:437,0xfd6b42c59fc5ed136c08f7a236719a7a6b2cfc133f86df5167113fbebd0cec1c,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xaf63977a00d25a301c21d4ad076bc10da23f6f63,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-31T17:53:45.000Z'}
301,0xebb5e0,0xc4b566db699fd028bafeb9f2ff5cdc34e956eb53d732049a2041967480e04f9f:log:4,0xc4b566db699fd028bafeb9f2ff5cdc34e956eb53d732049a2041967480e04f9f,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xa0ff757077b5d796259582b2b9db99c906277007,23808.571428571428,,,,ATA,erc20,"{'value': '0x050aaa4d63116a824925', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-31T15:57:08.000Z'}
302,0xebb5a9,0xfd05fbfc84746e884ea76040b8695a34b552fda29d1db498c5ddebd069ae5b84:log:64,0xfd05fbfc84746e884ea76040b8695a34b552fda29d1db498c5ddebd069ae5b84,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x8fbef0d5e0d37a9e3fa43bfa03c69f73c90ec17e,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44925', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-31T15:43:40.000Z'}
303,0xebaead,0x8acf480473bb96e970e2d3b68731089e1da23ac9d07fa8c275350ba0d002872c:log:264,0x8acf480473bb96e970e2d3b68731089e1da23ac9d07fa8c275350ba0d002872c,0xe37af6db3bd4743f750e2b2c9ae09a752a3332fc,0x28c6c06298d514db089934071355e5743bf21d60,148803.571428,,,,ATA,erc20,"{'value': '0x1f82a863aaa7cde24000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-31T08:59:32.000Z'}
304,0xebae61,0x90cbda6a7bd3892e4126cdd774cf233886bbacbec6e72f63fd7a25056fc0c8ad:log:428,0x90cbda6a7bd3892e4126cdd774cf233886bbacbec6e72f63fd7a25056fc0c8ad,0x5e38feb229039ff40648b3fafd85ebf7bc018989,0xe37af6db3bd4743f750e2b2c9ae09a752a3332fc,148753.57142857142,,,,ATA,erc20,"{'value': '0x1f7ff27ffc1628264925', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-31T08:41:43.000Z'}
305,0xebae4e,0x73ffe3b71992942f7295e00a119c003acdf2fdd811932dbabd0036e78dc85cde:log:235,0x73ffe3b71992942f7295e00a119c003acdf2fdd811932dbabd0036e78dc85cde,0x5e38feb229039ff40648b3fafd85ebf7bc018989,0xe37af6db3bd4743f750e2b2c9ae09a752a3332fc,50.0,,,,ATA,erc20,"{'value': '0x02b5e3af16b1880000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-31T08:37:58.000Z'}
306,0xebacfe,0x6d65da59471997ac8c9a35560aae4cf551854016dfbb77bb349148840348cd19:log:515,0x6d65da59471997ac8c9a35560aae4cf551854016dfbb77bb349148840348cd19,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x5e38feb229039ff40648b3fafd85ebf7bc018989,148803.57142857142,,,,ATA,erc20,"{'value': '0x1f82a863ab2cd9ae4925', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-31T07:16:49.000Z'}
307,0xebacca,0x3d348900158b91691cc31b0f82b61f07d73c9ad511935badca2016f7361fc63c:log:158,0x3d348900158b91691cc31b0f82b61f07d73c9ad511935badca2016f7361fc63c,0x28c6c06298d514db089934071355e5743bf21d60,0x21a31ee1afc51d94c2efccaa2092ad1028285549,1666665.9999999998,,,,ATA,erc20,"{'value': '0x0160ee2518311447680000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-31T07:02:06.000Z'}
