,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
502,0xeaa1cf,0xff818baceeb09e71433e287e2354a7f59e600921aeab1f5009dc1e62985536eb:log:284,0xff818baceeb09e71433e287e2354a7f59e600921aeab1f5009dc1e62985536eb,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x46aee03057910f82f54eb8be112dd705ea48e6b9,316.39559696971116,,,,ATA,erc20,"{'value': '0x1126def71bb54b7a17', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-20T09:32:37.000Z'}
503,0xeaa1cf,0x8c6d122f5122fc78565bcc55518165afbf94246735638a5d037dc9fa6f9e86d1:log:9,0x8c6d122f5122fc78565bcc55518165afbf94246735638a5d037dc9fa6f9e86d1,0x007933790a4f00000099e9001629d9fe7775b800,0x5654d65578cda52791879751141f2f3d7dc27fe4,1090.9669000000001,,,,ATA,erc20,"{'value': '0x3b2435075c111b4000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-20T09:32:37.000Z'}
504,0xeaa1cf,0x6c31039a618920d8cd90c528d6cfbe4146e6d57aac587a49ccd061010091462c:log:6,0x6c31039a618920d8cd90c528d6cfbe4146e6d57aac587a49ccd061010091462c,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x46aee03057910f82f54eb8be112dd705ea48e6b9,235.291380070849,,,,ATA,erc20,"{'value': '0x0cc152e78c1a61335f', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-20T09:32:37.000Z'}
505,0xeaa1cf,0xeacc628f9d554f092bea76386849dbfd8a77bd6adecd678a77ca4870f07e2fca:log:1,0xeacc628f9d554f092bea76386849dbfd8a77bd6adecd678a77ca4870f07e2fca,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x007933790a4f00000099e9001629d9fe7775b800,1090.96691,,,,ATA,erc20,"{'value': '0x3b243510745f8de000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-20T09:32:37.000Z'}
506,0xeaa1cd,0x20f81fc0d4f6d5495eacea4cf353ce236d335de9d47226a915e58ee15929bff2:log:89,0x20f81fc0d4f6d5495eacea4cf353ce236d335de9d47226a915e58ee15929bff2,0x28c6c06298d514db089934071355e5743bf21d60,0xb638c9ed38621892c52611fac202aca483482c0d,80645.0,,,,ATA,erc20,"{'value': '0x1113c632a07a50f40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-20T09:32:18.000Z'}
507,0xeaa1ca,0x4c62e82f63c928297f0e2bf5e5c7b0682bc6857923b527d62801f25fa315d806:log:246,0x4c62e82f63c928297f0e2bf5e5c7b0682bc6857923b527d62801f25fa315d806,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x73f9b272abda7a97cb1b237d85f9a7236edb6f16,525301.6214588201,,,,ATA,erc20,"{'value': '0x6f3ca8700d866f562800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-20T09:31:57.000Z'}
508,0xeaa1c2,0x60676a9ed34678e8a72802a9123d0d5e145dd1a68bc12c13f579adeca4cb2cdb:log:290,0x60676a9ed34678e8a72802a9123d0d5e145dd1a68bc12c13f579adeca4cb2cdb,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xd8259173fb6ae1fb2462213bc1fe951c41a35a59,2492.9999999999995,,,,ATA,erc20,"{'value': '0x872553338518d40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-20T09:30:04.000Z'}
509,0xeaa1ba,0xeb4ecbba6402839a67ba74b3df5e372eb3043cd1479e965a6b17b94fb23c59df:log:38,0xeb4ecbba6402839a67ba74b3df5e372eb3043cd1479e965a6b17b94fb23c59df,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0xee845948e6806d12e966137caa07d49bbe632fe3,47998.0480707,,,,ATA,erc20,"{'value': '0x0a29fab9efbe74d2b800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-20T09:28:57.000Z'}
510,0xeaa1b2,0x3799661f26ab3af33325f20bf38ecb239bc163469166b3977673e57bbf1f093c:log:92,0x3799661f26ab3af33325f20bf38ecb239bc163469166b3977673e57bbf1f093c,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,301548.01985429,,,,ATA,erc20,"{'value': '0x3fdaf36ef39832e7b400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-20T09:26:50.000Z'}
511,0xeaa1ae,0x805b516954f1794139c5279c86cc8f0f30a1735e96979fe71d95a8fd86897487:log:2,0x805b516954f1794139c5279c86cc8f0f30a1735e96979fe71d95a8fd86897487,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x4bba5f077a8fcfaf8d6d07c6cfbce553e2d94c9c,1027.3875000187036,,,,ATA,erc20,"{'value': '0x37b1dd9fef4b731afd', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-20T09:25:30.000Z'}
512,0xeaa161,0x3ca18aedca6959ad1c9742f99854c12392670e2328321bf92c3e2305dc6e0987:log:145,0x3ca18aedca6959ad1c9742f99854c12392670e2328321bf92c3e2305dc6e0987,0xb638c9ed38621892c52611fac202aca483482c0d,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,745990.9999999999,,,,ATA,erc20,"{'value': '0x9df840cdf649dbbc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-20T09:10:02.000Z'}
513,0xeaa136,0xe6247a00eb21331ae31ac722708214336e52fbd6f5e052b2518ff005c33075b6:log:63,0xe6247a00eb21331ae31ac722708214336e52fbd6f5e052b2518ff005c33075b6,0x28c6c06298d514db089934071355e5743bf21d60,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,965089.86341215,,,,ATA,erc20,"{'value': '0xcc5da057041c02659c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-20T09:00:24.000Z'}
514,0xeaa12e,0x5d9177354b111a30ad727ecd43c68027fb0246e0787d6e6698f5597e75844a3c:log:123,0x5d9177354b111a30ad727ecd43c68027fb0246e0787d6e6698f5597e75844a3c,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xb638c9ed38621892c52611fac202aca483482c0d,745990.9999999999,,,,ATA,erc20,"{'value': '0x9df840cdf649dbbc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-20T08:58:51.000Z'}
515,0xea9741,0x6a9a871680a4049184cadbfe706d58b6d6d01357be5a99db989ac16fec6ea587:log:204,0x6a9a871680a4049184cadbfe706d58b6d6d01357be5a99db989ac16fec6ea587,0xaa6388083175a40a418f5acf038c68748439ecf7,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,776733.4601052774,,,,ATA,erc20,"{'value': '0xa47ace247f8101949499', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-19T23:19:46.000Z'}
516,0xea9724,0xa1bb2d57f07e23b1d4242f36649c78ad56ed5ff6cd982b7b98cc9c9b7cb25799:log:309,0xa1bb2d57f07e23b1d4242f36649c78ad56ed5ff6cd982b7b98cc9c9b7cb25799,0xcf1fd82ef919291625fb13a9cff99ee08121acfd,0xaa6388083175a40a418f5acf038c68748439ecf7,776733.4601052774,,,,ATA,erc20,"{'value': '0xa47ace247f8101949499', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-19T23:11:24.000Z'}
517,0xea944d,0x8004f46c2786932a2d5e96b36320ab7abc8aae553d0400733dddfa42fbfb1509:log:266,0x8004f46c2786932a2d5e96b36320ab7abc8aae553d0400733dddfa42fbfb1509,0x2c41a5ca635449be8d2cd997bc1a4a83ad9dfbe0,0x6e6dac8b84711030253de957d266fde8ed9935ed,126510.088,,,,ATA,erc20,"{'value': '0x1aca202824d3b0340000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-19T20:24:11.000Z'}
518,0xea91fd,0xc2438291ad7760e45f39bb74b7e69c14d1b0b10b334d84b1601ee8d8ffe6dd59:log:292,0xc2438291ad7760e45f39bb74b7e69c14d1b0b10b334d84b1601ee8d8ffe6dd59,0x74de5d4fcbf63e00296fd95d33236b9794016631,0x5654d65578cda52791879751141f2f3d7dc27fe4,163.17539607,,,,ATA,erc20,"{'value': '0x08d883762f74057c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-19T18:05:35.000Z'}
519,0xea91fd,0xc2438291ad7760e45f39bb74b7e69c14d1b0b10b334d84b1601ee8d8ffe6dd59:log:289,0xc2438291ad7760e45f39bb74b7e69c14d1b0b10b334d84b1601ee8d8ffe6dd59,0x8530c60168452dbf1d1ffbb466f70122b77f15f6,0x74de5d4fcbf63e00296fd95d33236b9794016631,163.17539607,,,,ATA,erc20,"{'value': '0x08d883762f74057c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-19T18:05:35.000Z'}
520,0xea916a,0x50cf29c137b0f4009fd02badda8c049e1897a40cb9531a76baec17ec9909b920:log:245,0x50cf29c137b0f4009fd02badda8c049e1897a40cb9531a76baec17ec9909b920,0x7335b16a6e30077f8157e4a80abcc7afc797650c,0x8530c60168452dbf1d1ffbb466f70122b77f15f6,163.17539607,,,,ATA,erc20,"{'value': '0x08d883762f74057c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-19T17:29:17.000Z'}
521,0xea868c,0x97de0de3fe188a3c18cab7567ba02560e5caa48ea455404da67e2ba9ec1b9781:log:315,0x97de0de3fe188a3c18cab7567ba02560e5caa48ea455404da67e2ba9ec1b9781,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,36270.0,,,,ATA,erc20,"{'value': '0x07ae335d214dd9f80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-19T06:51:13.000Z'}
522,0xea865d,0x6b63dd05e0f2c1061ebe2db3e326b11261f49defc91a847496dc18e8ba2c6ad3:log:510,0x6b63dd05e0f2c1061ebe2db3e326b11261f49defc91a847496dc18e8ba2c6ad3,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,36270.0,,,,ATA,erc20,"{'value': '0x07ae335d214dd9f80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-19T06:37:20.000Z'}
523,0xea8561,0x58dda2bf8e05f47e8a7901d6b7e92f77c483feee0cae5f3109943813f94ba17b:log:37,0x58dda2bf8e05f47e8a7901d6b7e92f77c483feee0cae5f3109943813f94ba17b,0x28c6c06298d514db089934071355e5743bf21d60,0x1fa5720cba63365b4f50fbd4f1a0d06caed17a7c,5256.772000000001,,,,ATA,erc20,"{'value': '0x011cf85dca6da3ba0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-19T05:36:39.000Z'}
524,0xea7b39,0xc2363fc1e3d3be71d4dd97976afb33c061c3324375390dcf619a42576af66293:log:445,0xc2363fc1e3d3be71d4dd97976afb33c061c3324375390dcf619a42576af66293,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x65ef2564522976da02dabf9e12a4bf1ec96d68f5,922.636,,,,ATA,erc20,"{'value': '0x32042589aa3b4e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-18T20:00:09.000Z'}
525,0xea7520,0x0d1d411df2f728ca716e4ddfc1de1acab4012435f9195b0b8d767a51cb50fa71:log:51,0x0d1d411df2f728ca716e4ddfc1de1acab4012435f9195b0b8d767a51cb50fa71,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,0x7335b16a6e30077f8157e4a80abcc7afc797650c,163.17539607,,,,ATA,erc20,"{'value': '0x08d883762f74057c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-18T14:02:03.000Z'}
526,0xea728e,0x16d9370b0e27b4ec85fbe8c04cea460d1f39095a1c44946f0f750f5229f4f3eb:log:66,0x16d9370b0e27b4ec85fbe8c04cea460d1f39095a1c44946f0f750f5229f4f3eb,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,29523.0,,,,ATA,erc20,"{'value': '0x064071edf071316c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-18T11:30:59.000Z'}
527,0xea6f6c,0x1de0be2cfaf1d1c281a3313f761f93f71516d4629d001616ea8c1fbe626bfadd:log:284,0x1de0be2cfaf1d1c281a3313f761f93f71516d4629d001616ea8c1fbe626bfadd,0xa946b05b78810bdf15b285f99efccc3e30a42865,0x28c6c06298d514db089934071355e5743bf21d60,14880.0,,,,ATA,erc20,"{'value': '0x0326a57b8a6194800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-18T08:29:58.000Z'}
528,0xea6f2d,0x344e2d16140e5091370c7bf15cc90ad951574c4e269e3c8d716f7d5555101def:log:233,0x344e2d16140e5091370c7bf15cc90ad951574c4e269e3c8d716f7d5555101def,0x62d26d2bd6a26916efc2de91a557783150e7c645,0xa946b05b78810bdf15b285f99efccc3e30a42865,14880.0,,,,ATA,erc20,"{'value': '0x0326a57b8a6194800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-18T08:14:26.000Z'}
529,0xea62c0,0xecc3918ea8445249d3c7e49578f58c16cfa2b017ee1d27d5092dc9ae43c1f1fb:log:35,0xecc3918ea8445249d3c7e49578f58c16cfa2b017ee1d27d5092dc9ae43c1f1fb,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,29523.0,,,,ATA,erc20,"{'value': '0x064071edf071316c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-17T20:00:11.000Z'}
530,0xea42a5,0x9f6eb68b8e96044cae05a022a5a36d368718b8c41059bf6a05f5ad183d14c37e:log:231,0x9f6eb68b8e96044cae05a022a5a36d368718b8c41059bf6a05f5ad183d14c37e,0x7acd995d79abbaa6d94f7631f232cdd862cfb150,0x28c6c06298d514db089934071355e5743bf21d60,8706.159,,,,ATA,erc20,"{'value': '0x01d7f63a2b4aee118000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-16T13:00:20.000Z'}
531,0xea4273,0x29ff468b1df808d94f9e89f95a38b1fd3cc1f75a8b672e845489be55d68731ba:log:347,0x29ff468b1df808d94f9e89f95a38b1fd3cc1f75a8b672e845489be55d68731ba,0x4a1e2510178f1389d16222ca39384b97665cc287,0x7acd995d79abbaa6d94f7631f232cdd862cfb150,8706.159,,,,ATA,erc20,"{'value': '0x01d7f63a2b4aee118000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-16T12:46:24.000Z'}
532,0xea10b6,0x597986154e3129068e386bf0eb704177d951904c176172e74616fb3450f70293:log:163,0x597986154e3129068e386bf0eb704177d951904c176172e74616fb3450f70293,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xd627d518494c44b8839b0f3784ecac390bd926f2,377.14176244,,,,ATA,erc20,"{'value': '0x1471e4b2c1a8f55000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-14T12:16:07.000Z'}
533,0xea0ad0,0xadc61df56a408306ed7bb33de4e7e88f4b6c004ff9f33fbb111fc596eb305e91:log:30,0xadc61df56a408306ed7bb33de4e7e88f4b6c004ff9f33fbb111fc596eb305e91,0x8594d8e9483473626908648a5539d9d65ca2fe8d,0x5654d65578cda52791879751141f2f3d7dc27fe4,484.6074661264026,,,,ATA,erc20,"{'value': '0x1a454792e1ae5e88de', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-14T06:39:21.000Z'}
534,0xea0ab7,0xe2c6468283ee15c3e3fe213ae1c68a7fc05c49c1bb3d1c17acccd0d5de0971a2:log:301,0xe2c6468283ee15c3e3fe213ae1c68a7fc05c49c1bb3d1c17acccd0d5de0971a2,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x8594d8e9483473626908648a5539d9d65ca2fe8d,484.6074661264026,,,,ATA,erc20,"{'value': '0x1a454792e1ae5e88de', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-14T06:32:42.000Z'}
535,0xe9fa66,0xe47ebb1b03122e2a4376a19589d946a852a9712d7afbeaa81b40ec702eb00211:log:92,0xe47ebb1b03122e2a4376a19589d946a852a9712d7afbeaa81b40ec702eb00211,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x73fc19a431a6b10f1bf2f3b290ae50b0dd15fc6f,61.372,,,,ATA,erc20,"{'value': '0x0353b524d653460000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-13T14:38:51.000Z'}
536,0xe9ee40,0xee1bc96304235efacd3dce02a15d0a7062301c41c9462a458958e21e11e7df08:log:539,0xee1bc96304235efacd3dce02a15d0a7062301c41c9462a458958e21e11e7df08,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,0x28c6c06298d514db089934071355e5743bf21d60,1515298.70575049,,,,ATA,erc20,"{'value': '0x0140e081e763722fca0400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-13T02:59:58.000Z'}
537,0xe9ede8,0x9efe02fc87e15fd86dc7cf909a48e9f9ba2f64c618f810c1cd8d8fee1fde605f:log:25,0x9efe02fc87e15fd86dc7cf909a48e9f9ba2f64c618f810c1cd8d8fee1fde605f,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,1515294.59110174,,,,ATA,erc20,"{'value': '0x0140e048cd38355088b800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-13T02:37:02.000Z'}
538,0xe9ede3,0xafd2ab46388d60eeb1f7c692b0101b2d5966e9dc5cd33535f3d15f7be22f970e:log:227,0xafd2ab46388d60eeb1f7c692b0101b2d5966e9dc5cd33535f3d15f7be22f970e,0x0097e387353eb7f68a92e374a49719dd38004620,0x0d0707963952f2fba59dd06f2b425ace40b492fe,29760.0,,,,ATA,erc20,"{'value': '0x064d4af714c329000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-13T02:35:34.000Z'}
539,0xe9eadc,0x964a5d4e2174830885967dce75a823fa0445f89d29a1717384f0c2b26da29a98:log:138,0x964a5d4e2174830885967dce75a823fa0445f89d29a1717384f0c2b26da29a98,0x74de5d4fcbf63e00296fd95d33236b9794016631,0xc5399cfc64433b67edf0145fc82823e5798168ef,81.41417704663148,,,,ATA,erc20,"{'value': '0x0469d942ac513b1156', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-12T23:45:29.000Z'}
540,0xe9eadc,0x964a5d4e2174830885967dce75a823fa0445f89d29a1717384f0c2b26da29a98:log:135,0x964a5d4e2174830885967dce75a823fa0445f89d29a1717384f0c2b26da29a98,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x74de5d4fcbf63e00296fd95d33236b9794016631,81.41417704663148,,,,ATA,erc20,"{'value': '0x0469d942ac513b1156', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-12T23:45:29.000Z'}
541,0xe9db42,0x584ca8fbf80bfd1fa6a261b356a9144c75b7fcfda83c13c31cbd031203b2c68d:log:436,0x584ca8fbf80bfd1fa6a261b356a9144c75b7fcfda83c13c31cbd031203b2c68d,0xdedea2917faa29bdd6245987d4c0647d246afabd,0x0097e387353eb7f68a92e374a49719dd38004620,29760.0,,,,ATA,erc20,"{'value': '0x064d4af714c329000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-12T08:45:30.000Z'}
542,0xe9db06,0x073745694f7e86e840d65f3003fd494da660f4ca2840124566e57b923fe41a8f:log:349,0x073745694f7e86e840d65f3003fd494da660f4ca2840124566e57b923fe41a8f,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0xcf1fd82ef919291625fb13a9cff99ee08121acfd,411455.4599810769,,,,ATA,erc20,"{'value': '0x57210b90e45520cb01c4', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-12T08:29:05.000Z'}
543,0xe9dadc,0x6e5b086a8e99822c367ffb80c0f4d6a42cb08f6f55e65770396ef2bbf054782e:log:405,0x6e5b086a8e99822c367ffb80c0f4d6a42cb08f6f55e65770396ef2bbf054782e,0xb638c9ed38621892c52611fac202aca483482c0d,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,43478.0,,,,ATA,erc20,"{'value': '0x0934f27553aef1980000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-12T08:19:42.000Z'}
544,0xe9dab4,0x0bf880b35f7595238f4446849b7e6ba87b013bacf959ffbf628aca1c148cc94f:log:237,0x0bf880b35f7595238f4446849b7e6ba87b013bacf959ffbf628aca1c148cc94f,0x28c6c06298d514db089934071355e5743bf21d60,0xb638c9ed38621892c52611fac202aca483482c0d,43478.0,,,,ATA,erc20,"{'value': '0x0934f27553aef1980000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-12T08:11:10.000Z'}
545,0xe9d927,0xd7eb19e2249ac71068182fd9ce55389531fae1238fecaadea66d491b06bf40a9:log:622,0xd7eb19e2249ac71068182fd9ce55389531fae1238fecaadea66d491b06bf40a9,0xb638c9ed38621892c52611fac202aca483482c0d,0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,85276.0,,,,ATA,erc20,"{'value': '0x120ed23bac6362f00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-12T06:39:23.000Z'}
546,0xe9d902,0x1a265d23983bf2f1cc9b9e2123c2675c1a7ca54e958b999f4c278c11b0c3bfbd:log:328,0x1a265d23983bf2f1cc9b9e2123c2675c1a7ca54e958b999f4c278c11b0c3bfbd,0x053a00953095876496e89c06898f0e441b49266e,0xbe8ff5c9d74afd3f08886256f0b1e9ba18bf83b9,893.5714999999999,,,,ATA,erc20,"{'value': '0x3070cbb0e7c0f6c000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-12T06:30:46.000Z'}
547,0xe9d8fa,0x353fe1662b5f9d0a5e34da4b919d44eae1f26d1c752ce9b27f231535c19aa614:log:178,0x353fe1662b5f9d0a5e34da4b919d44eae1f26d1c752ce9b27f231535c19aa614,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xb638c9ed38621892c52611fac202aca483482c0d,85276.0,,,,ATA,erc20,"{'value': '0x120ed23bac6362f00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-12T06:27:18.000Z'}
548,0xe9d8d7,0xcae822cd0459b16b776a160b0db3ec188f43ac5a249c4c2a17831c5654642b94:log:149,0xcae822cd0459b16b776a160b0db3ec188f43ac5a249c4c2a17831c5654642b94,0xb638c9ed38621892c52611fac202aca483482c0d,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,422751.00000000006,,,,ATA,erc20,"{'value': '0x598560ac6d350a1c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-12T06:19:58.000Z'}
549,0xe9d8a9,0xa5fbe1ba7f7ef810aaa272ed656cf5d4001bb2a5c4880e4ab16e062407929016:log:172,0xa5fbe1ba7f7ef810aaa272ed656cf5d4001bb2a5c4880e4ab16e062407929016,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xb638c9ed38621892c52611fac202aca483482c0d,86616.0,,,,ATA,erc20,"{'value': '0x1257767800c392600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-12T06:11:19.000Z'}
