,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
550,0xe9d8a0,0xfa6836c890c98ba0d5e986510d29d5f32fe4d822ad7850be52138985127ac90e:log:341,0xfa6836c890c98ba0d5e986510d29d5f32fe4d822ad7850be52138985127ac90e,0x28c6c06298d514db089934071355e5743bf21d60,0xb638c9ed38621892c52611fac202aca483482c0d,336135.0,,,,ATA,erc20,"{'value': '0x472dea346c7177bc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-12T06:08:47.000Z'}
551,0xe9c5bc,0x0ab5c17d8fa9f34e3967dcbf3b4754a488aa2141efc5e8640dc192d56ffb4c12:log:203,0x0ab5c17d8fa9f34e3967dcbf3b4754a488aa2141efc5e8640dc192d56ffb4c12,0x63458e18604e3c7d95422fb049d1cf458e600c6c,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,211.715,,,,ATA,erc20,"{'value': '0x0b7a22c6c92dd38000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-11T11:43:50.000Z'}
552,0xe9bfec,0x28aeaf7bc0dc8c2296f46681675246fdfa65e94fbcbe2725ac93fcee88d16f08:log:231,0x28aeaf7bc0dc8c2296f46681675246fdfa65e94fbcbe2725ac93fcee88d16f08,0x053a00953095876496e89c06898f0e441b49266e,0xbe8ff5c9d74afd3f08886256f0b1e9ba18bf83b9,111606.4285,,,,ATA,erc20,"{'value': '0x17a232552c8c94594000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-11T06:00:47.000Z'}
553,0xe9bfb2,0x133fc330079f23d46004a156ac0f9422c920a7d9878c174ea200667461ddab96:log:253,0x133fc330079f23d46004a156ac0f9422c920a7d9878c174ea200667461ddab96,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x053a00953095876496e89c06898f0e441b49266e,223212.85714285713,,,,ATA,erc20,"{'value': '0x2f4464aadb06adf36db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-11T05:47:55.000Z'}
554,0xe9bfab,0xc1b4a91b8d3be3df73e7d692e8b9ba3b6ab74ca0c2e3ee45e8efb85ca868a608:log:194,0xc1b4a91b8d3be3df73e7d692e8b9ba3b6ab74ca0c2e3ee45e8efb85ca868a608,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xbe8ff5c9d74afd3f08886256f0b1e9ba18bf83b9,53569.28571428571,,,,ATA,erc20,"{'value': '0x0b57ff2e1ee72fa52492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-11T05:45:48.000Z'}
555,0xe99b75,0x54218a483accabca18bc2d495cb9c600cddd6bf476fc489a6d0fd2a794e20b26:log:277,0x54218a483accabca18bc2d495cb9c600cddd6bf476fc489a6d0fd2a794e20b26,0x9ca4e098ef3ed4678989f4745fea75c1eeb746d3,0x28c6c06298d514db089934071355e5743bf21d60,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-09T19:00:00.000Z'}
556,0xe99af0,0x802db6b01bc57099ba0f6dc1f19b6b06fe3ac2a972049904ffaf5b4a1110bf24:log:242,0x802db6b01bc57099ba0f6dc1f19b6b06fe3ac2a972049904ffaf5b4a1110bf24,0x778c029675d3e2435cf4c207e981d37c2174bec8,0x9ca4e098ef3ed4678989f4745fea75c1eeb746d3,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-09T18:28:50.000Z'}
557,0xe99ae4,0xc96f68af507f3871d34f5e64d9d74105048c2d0ef57ad5a4f0ca9f9f412504f0:log:285,0xc96f68af507f3871d34f5e64d9d74105048c2d0ef57ad5a4f0ca9f9f412504f0,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x778c029675d3e2435cf4c207e981d37c2174bec8,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-09T18:26:10.000Z'}
558,0xe98336,0xb15e33ae293a85bfcc6d863ee3655d548f01fccaf63ec307212cb711d9d38698:log:392,0xb15e33ae293a85bfcc6d863ee3655d548f01fccaf63ec307212cb711d9d38698,0x04dc703bc7ac82f5995318c50caf929f08c52296,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,74401.78571428571,,,,ATA,erc20,"{'value': '0x0fc15431d5966cd72492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-08T19:35:47.000Z'}
559,0xe9821a,0x155d84c973599fe84453434bb04ed98d9b1984a04b310c138f418aa77e39db03:log:394,0x155d84c973599fe84453434bb04ed98d9b1984a04b310c138f418aa77e39db03,0x41e3fe77de1eca115902eb058b1fb57395358d62,0x04dc703bc7ac82f5995318c50caf929f08c52296,74401.78571428571,,,,ATA,erc20,"{'value': '0x0fc15431d5966cd72492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-08T18:37:15.000Z'}
560,0xe98215,0x8f34570c48f727a5e68661ba1a9d3beb55b4e57aed0c7285ad11e6d0081cccf3:log:240,0x8f34570c48f727a5e68661ba1a9d3beb55b4e57aed0c7285ad11e6d0081cccf3,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x41e3fe77de1eca115902eb058b1fb57395358d62,74401.78571428571,,,,ATA,erc20,"{'value': '0x0fc15431d5966cd72492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-08T18:35:51.000Z'}
561,0xe96684,0xbc27fd97ef9df7e0c604609a180e22b606c2dd0e851e6f79e1b00b07cb64e524:log:102,0xbc27fd97ef9df7e0c604609a180e22b606c2dd0e851e6f79e1b00b07cb64e524,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x67321ca57b8c284d7e3782e8c8f0ef3b13688380,30.984423539999998,,,,ATA,erc20,"{'value': '0x01adfec90c0ff38800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-07T15:56:58.000Z'}
562,0xe95c5f,0x1d06e0073428f34829846d499accd3197a3bbdac7b9a3bf32692c62d078555d5:log:514,0x1d06e0073428f34829846d499accd3197a3bbdac7b9a3bf32692c62d078555d5,0x8594d8e9483473626908648a5539d9d65ca2fe8d,0x5654d65578cda52791879751141f2f3d7dc27fe4,426.7356533360509,,,,ATA,erc20,"{'value': '0x17222597c4498d432f', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-07T06:30:03.000Z'}
563,0xe95c5d,0xb5c1fc07a25c3ef9567d1abd58fba2ad211ae171066bc98914aa75b0de2f95c7:log:281,0xb5c1fc07a25c3ef9567d1abd58fba2ad211ae171066bc98914aa75b0de2f95c7,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x8594d8e9483473626908648a5539d9d65ca2fe8d,426.7356533360509,,,,ATA,erc20,"{'value': '0x17222597c4498d432f', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-07T06:28:31.000Z'}
564,0xe9489b,0x760ddcde3f550bad55c5e35515511538078e1f677ebb09db08c06428d572b8dd:log:46,0x760ddcde3f550bad55c5e35515511538078e1f677ebb09db08c06428d572b8dd,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x0fd2466476910a1c7a5a62bf3c149e8a4a26943b,86.76374266,,,,ATA,erc20,"{'value': '0x04b416bc4158b4a800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-06T11:32:58.000Z'}
565,0xe947dc,0x60860b0da86e75b06113d14c3b3d94e5deabc7da46f0649dfdadff355f88799d:log:458,0x60860b0da86e75b06113d14c3b3d94e5deabc7da46f0649dfdadff355f88799d,0x1d682ed9f8d15026200085cb6341c3895b60c007,0x1d682ed9f8d15026200085cb6341c3895b60c007,1000.0,,,,ATA,erc20,"{'value': '0x3635c9adc5dea00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-06T10:54:58.000Z'}
566,0xe9430d,0xd6516151bd58c806e580bd2f1a3245b66e698a0f9468a70c328233b19baf9ca6:log:98,0xd6516151bd58c806e580bd2f1a3245b66e698a0f9468a70c328233b19baf9ca6,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xc03d68f02befc1f2201c81ef58f3d0e9422cfb99,1139.344135,,,,ATA,erc20,"{'value': '0x3dc3937e474fb37000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-06T06:08:46.000Z'}
567,0xe9231f,0x47e1b3632971882ca9e414ba58bd00232de5463d41f58fb55fa669d23ebd4dda:log:721,0x47e1b3632971882ca9e414ba58bd00232de5463d41f58fb55fa669d23ebd4dda,0xd0fa636b61f82e9cdd6932d352f34b809383bb33,0x11a255fccaa7ec0a790441a6f512c6bc113f85c4,61.495,,,,ATA,erc20,"{'value': '0x03556a20af7ea58000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-04T23:47:51.000Z'}
568,0xe916ef,0x9561b54367e364a16ddd0706d959bd13467d6d9d8956e774f5a3e476c4fe0914:log:160,0x9561b54367e364a16ddd0706d959bd13467d6d9d8956e774f5a3e476c4fe0914,0x6593fdd43ed9e5cd9f627b5d82bc6b708bbcf09d,0x2cab1bcac4ee7229ec3d2255f419da91464ce27a,536.0,,,,ATA,erc20,"{'value': '0x1d0e7e882679600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-04T12:01:19.000Z'}
569,0xe91553,0x8f5656f17bbb3100619486a1047cf7025072fc4e66aaf2dcf913b7e3ab69e7f9:log:142,0x8f5656f17bbb3100619486a1047cf7025072fc4e66aaf2dcf913b7e3ab69e7f9,0xaad60b6615b9eb13a9b0212af7b298f26dd74e7f,0x28c6c06298d514db089934071355e5743bf21d60,24267.0,,,,ATA,erc20,"{'value': '0x05238446d7ec744c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-04T10:30:42.000Z'}
570,0xe9151f,0xa56878a4d146a2469015171ed521e4c655fc00fe5605acdf4f920a380be4ea81:log:141,0xa56878a4d146a2469015171ed521e4c655fc00fe5605acdf4f920a380be4ea81,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xaad60b6615b9eb13a9b0212af7b298f26dd74e7f,24267.0,,,,ATA,erc20,"{'value': '0x05238446d7ec744c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-04T10:15:57.000Z'}
571,0xe90a47,0x15816c8dc4bb93e5e55a82165ac065b37e002dd65f874494c7419392150e3c13:log:234,0x15816c8dc4bb93e5e55a82165ac065b37e002dd65f874494c7419392150e3c13,0xd8f7c8c89efe493740fbe2d5cbc0671112c884fd,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,22960.0,,,,ATA,erc20,"{'value': '0x04dcaa0210b4d8c00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-03T23:51:15.000Z'}
572,0xe9093f,0x7454afd570e364728a99523306f2df52728d8f4142ae076fc696c3e2b036507d:log:302,0x7454afd570e364728a99523306f2df52728d8f4142ae076fc696c3e2b036507d,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xd8f7c8c89efe493740fbe2d5cbc0671112c884fd,22960.0,,,,ATA,erc20,"{'value': '0x04dcaa0210b4d8c00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-03T22:53:47.000Z'}
573,0xe906ae,0xde752441bfd9ca41bf1ee189baa0cbc6ef82f42d70b5246b738aa0bad5bc1b48:log:503,0xde752441bfd9ca41bf1ee189baa0cbc6ef82f42d70b5246b738aa0bad5bc1b48,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,31332.0,,,,ATA,erc20,"{'value': '0x06a282d8fbf30b100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-03T20:30:07.000Z'}
574,0xe90628,0xd9f775f763745759bbb7e854db3027bae986bc35295f17591c9cc83bb98969d0:log:19,0xd9f775f763745759bbb7e854db3027bae986bc35295f17591c9cc83bb98969d0,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,31332.0,,,,ATA,erc20,"{'value': '0x06a282d8fbf30b100000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-03T20:03:21.000Z'}
575,0xe8ffcc,0xa11de8fb98a973368da1d09abf758c8ff73340abc776f5c5d151251b40b40ec2:log:187,0xa11de8fb98a973368da1d09abf758c8ff73340abc776f5c5d151251b40b40ec2,0x28c6c06298d514db089934071355e5743bf21d60,0x1865bcfd06507f6b86fb841548e800c29fcc02a4,841.7506428199999,,,,ATA,erc20,"{'value': '0x2da1a305dbd6d02800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-03T13:51:22.000Z'}
576,0xe8ff72,0x5dc217662909ee978a4080fa540fe104a3a633f00a9a2734c85e2ddc377a1320:log:568,0x5dc217662909ee978a4080fa540fe104a3a633f00a9a2734c85e2ddc377a1320,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x19cf0169c9f7b19a3345dd264137e766bf6b08ee,41.54009397,,,,ATA,erc20,"{'value': '0x02407c0f607a323400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-03T13:30:05.000Z'}
577,0xe8ff1e,0x59b6b1b10352d66dc36af79185ca5d3c7bb4c9dd68733ceab8fc45d5a632057f:log:62,0x59b6b1b10352d66dc36af79185ca5d3c7bb4c9dd68733ceab8fc45d5a632057f,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6c4a0d3036e46fe3f31a89d194f24df2ec6928da,19.4,,,,ATA,erc20,"{'value': '0x010d3aa536e2940000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-03T13:12:08.000Z'}
578,0xe8f5a1,0xda6198495e6fe084f15d73091c668d77624d266b95eaf9d0dd34b7663829ec80:log:365,0xda6198495e6fe084f15d73091c668d77624d266b95eaf9d0dd34b7663829ec80,0xf907d35c8213479bf8747bd6b22af5e4c0c89f78,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,33761.84083,,,,ATA,erc20,"{'value': '0x07263ba9bcfc6561e000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-03T04:07:41.000Z'}
579,0xe8f584,0x56de8ac9e3c7072ace7d6df27ee7f7b322455e059e3061a8dc19822ebc9ad15a:log:264,0x56de8ac9e3c7072ace7d6df27ee7f7b322455e059e3061a8dc19822ebc9ad15a,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,26765.0,,,,ATA,erc20,"{'value': '0x05aaeefd9cf3d2140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-03T03:59:54.000Z'}
580,0xe8f558,0x1d682a51c6cca374137e38f5142ee46c5f53ea8bea58195ea2af884d9c53a073:log:382,0x1d682a51c6cca374137e38f5142ee46c5f53ea8bea58195ea2af884d9c53a073,0xf1ccf19f71d820db4cd1263516a958d3e6272021,0xf907d35c8213479bf8747bd6b22af5e4c0c89f78,33761.84083,,,,ATA,erc20,"{'value': '0x07263ba9bcfc6561e000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-03T03:49:32.000Z'}
581,0xe8f422,0x969deea528f2c6c096e2cb8295ca213e8820e11825ef6ff3013a1201578ed488:log:111,0x969deea528f2c6c096e2cb8295ca213e8820e11825ef6ff3013a1201578ed488,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,26765.0,,,,ATA,erc20,"{'value': '0x05aaeefd9cf3d2140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-03T02:30:57.000Z'}
582,0xe8e567,0x92dfb199977d59ae063d54d4cc52fbaaa6a7c3c0f2b02c2de030e43fa4463c6e:log:177,0x92dfb199977d59ae063d54d4cc52fbaaa6a7c3c0f2b02c2de030e43fa4463c6e,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x9b1a57da441d6d1e9a1dc48323709338b2b4b345,89282.14285714286,,,,ATA,erc20,"{'value': '0x12e7fea233814f689249', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-02T12:20:40.000Z'}
583,0xe8e035,0x810fe5842471b4ffa317fa71bd65942019fc77fe11721bea6caececd7e491c41:log:194,0x810fe5842471b4ffa317fa71bd65942019fc77fe11721bea6caececd7e491c41,0xe66b31678d6c16e9ebf358268a790b763c133750,0x5654d65578cda52791879751141f2f3d7dc27fe4,85.04930453400462,,,,ATA,erc20,"{'value': '0x049c4bd3dcf75d2419', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-02T07:32:19.000Z'}
584,0xe8e035,0x810fe5842471b4ffa317fa71bd65942019fc77fe11721bea6caececd7e491c41:log:191,0x810fe5842471b4ffa317fa71bd65942019fc77fe11721bea6caececd7e491c41,0x458998a5f9a584f8acd9c80ceaa7071fe6a1e536,0xe66b31678d6c16e9ebf358268a790b763c133750,85.04930453400462,,,,ATA,erc20,"{'value': '0x049c4bd3dcf75d2419', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-02T07:32:19.000Z'}
585,0xe8e035,0x810fe5842471b4ffa317fa71bd65942019fc77fe11721bea6caececd7e491c41:log:189,0x810fe5842471b4ffa317fa71bd65942019fc77fe11721bea6caececd7e491c41,0x458998a5f9a584f8acd9c80ceaa7071fe6a1e536,0x382ffce2287252f930e1c8dc9328dac5bf282ba1,0.8590838841818647,,,,ATA,erc20,"{'value': '0x0bec143db4ec4102', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-02T07:32:19.000Z'}
586,0xe8d524,0x891d407c56fe2c60b8178800f6ec766523b58645ae43a52815929e5002cf3ff4:log:213,0x891d407c56fe2c60b8178800f6ec766523b58645ae43a52815929e5002cf3ff4,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x87b81c8d899febf0b3e4216b2b89777808127895,306.8840993,,,,ATA,erc20,"{'value': '0x10a2df565f2833e800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-01T20:49:04.000Z'}
587,0xe8cf8c,0x6f912b7baf89f775b5875254795beb95355a37e1980b9d93cf33970a9e5410d5:log:217,0x6f912b7baf89f775b5875254795beb95355a37e1980b9d93cf33970a9e5410d5,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,25658.0,,,,ATA,erc20,"{'value': '0x056eec479216fca80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-01T15:30:03.000Z'}
588,0xe8cf20,0xf3f9ff2fbbcd2667e8d3405ba78e8d3150d88a50ebbec7a7d6869d3cbc0a0b7b:log:187,0xf3f9ff2fbbcd2667e8d3405ba78e8d3150d88a50ebbec7a7d6869d3cbc0a0b7b,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,25658.0,,,,ATA,erc20,"{'value': '0x056eec479216fca80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-01T15:02:26.000Z'}
589,0xe8c913,0x2f32391dc8e11cbf260dfc0cd657857aa364ea9e34ba48660a8a13ae381e53da:log:375,0x2f32391dc8e11cbf260dfc0cd657857aa364ea9e34ba48660a8a13ae381e53da,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,29402.0,,,,ATA,erc20,"{'value': '0x0639e2b7958713280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-01T09:30:07.000Z'}
590,0xe8c8aa,0x0602c3a3d526a482dceeebd52ae60780ede132302f06283f8eb60bcb1d236458:log:10,0x0602c3a3d526a482dceeebd52ae60780ede132302f06283f8eb60bcb1d236458,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,29402.0,,,,ATA,erc20,"{'value': '0x0639e2b7958713280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-01T09:04:21.000Z'}
591,0xe8c6f9,0xbcf93bd73b8aeb7a58f02b0c3ce0e63007575a0626140d29fddf12c60eca946b:log:70,0xbcf93bd73b8aeb7a58f02b0c3ce0e63007575a0626140d29fddf12c60eca946b,0x28c6c06298d514db089934071355e5743bf21d60,0x2cc0943eac798fb76af30343821cbe64abb0b0bc,2890.0,,,,ATA,erc20,"{'value': '0x9caace881faee80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-01T07:32:16.000Z'}
592,0xe8c4d0,0x30f252591f0a0f9225b1fcf446c56b7e79951183b51d88e9fe42b70e5e32b93c:log:93,0x30f252591f0a0f9225b1fcf446c56b7e79951183b51d88e9fe42b70e5e32b93c,0x4f294d22874b941c5d0b7709ad3623e3c9ce6957,0x28c6c06298d514db089934071355e5743bf21d60,5366.518990438925,,,,ATA,erc20,"{'value': '0x0122eb696cc49c177184', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-01T05:30:54.000Z'}
593,0xe8c425,0xb0b478303740fb043fb9911f57afcec6c3d9af93be442b1b136bcee75e7e5c97:log:118,0xb0b478303740fb043fb9911f57afcec6c3d9af93be442b1b136bcee75e7e5c97,0xf0c6941818b8e03c56f8cb315591b332b53ae2ee,0x4f294d22874b941c5d0b7709ad3623e3c9ce6957,5366.518990438925,,,,ATA,erc20,"{'value': '0x0122eb696cc49c177184', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-01T04:53:21.000Z'}
594,0xe8c417,0xfc9da056783d089cfef471b92578c4ae2c3fcda592abb5a9cdee0af9fc98f8ac:log:129,0xfc9da056783d089cfef471b92578c4ae2c3fcda592abb5a9cdee0af9fc98f8ac,0xd8f7c8c89efe493740fbe2d5cbc0671112c884fd,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,14746.0,,,,ATA,erc20,"{'value': '0x031f61dbe857f6280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-01T04:51:10.000Z'}
595,0xe8c40f,0xd3ce5f3f1da37cce11fefc8f75547fbfcce9948c0822c1bf0d6fd61830ab4f93:log:366,0xd3ce5f3f1da37cce11fefc8f75547fbfcce9948c0822c1bf0d6fd61830ab4f93,0x44d77f6f6f64e402aa795e8131bd60aace187dd7,0xf0c6941818b8e03c56f8cb315591b332b53ae2ee,5366.518990438925,,,,ATA,erc20,"{'value': '0x0122eb696cc49c177184', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-01T04:48:26.000Z'}
596,0xe8c40f,0xd3ce5f3f1da37cce11fefc8f75547fbfcce9948c0822c1bf0d6fd61830ab4f93:log:364,0xd3ce5f3f1da37cce11fefc8f75547fbfcce9948c0822c1bf0d6fd61830ab4f93,0x1fe970be3e34ba07e29575b0dd61edb537ff849a,0x44d77f6f6f64e402aa795e8131bd60aace187dd7,5366.518990438925,,,,ATA,erc20,"{'value': '0x0122eb696cc49c177184', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-01T04:48:26.000Z'}
597,0xe8c331,0xd87127ca0f8e324722db9d9471c21f6e0c403822cb303d4811c3d6c72e8a634d:log:543,0xd87127ca0f8e324722db9d9471c21f6e0c403822cb303d4811c3d6c72e8a634d,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,93916.0,,,,ATA,erc20,"{'value': '0x13e33251dbb4d1f00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-08-01T04:00:14.000Z'}
