,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
891,0xe5fff3,0x62785701221eb1e644ae55fb398e4be703b27f63aba4f4310bcecd34c5ee36de:log:73,0x62785701221eb1e644ae55fb398e4be703b27f63aba4f4310bcecd34c5ee36de,0xe66b31678d6c16e9ebf358268a790b763c133750,0x5654d65578cda52791879751141f2f3d7dc27fe4,86.67452060190001,,,,ATA,erc20,"{'value': '0x04b2d9c1442186a300', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-04T02:09:01.000Z'}
892,0xe5fff3,0x62785701221eb1e644ae55fb398e4be703b27f63aba4f4310bcecd34c5ee36de:log:70,0x62785701221eb1e644ae55fb398e4be703b27f63aba4f4310bcecd34c5ee36de,0x01eeb8b289ed1a943930bb95530273a1082c2fdb,0xe66b31678d6c16e9ebf358268a790b763c133750,86.67452060190001,,,,ATA,erc20,"{'value': '0x04b2d9c1442186a300', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-04T02:09:01.000Z'}
893,0xe5fff3,0x62785701221eb1e644ae55fb398e4be703b27f63aba4f4310bcecd34c5ee36de:log:68,0x62785701221eb1e644ae55fb398e4be703b27f63aba4f4310bcecd34c5ee36de,0x01eeb8b289ed1a943930bb95530273a1082c2fdb,0x382ffce2287252f930e1c8dc9328dac5bf282ba1,0.8755002081,,,,ATA,erc20,"{'value': '0x0c2666ccf894c100', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-04T02:09:01.000Z'}
894,0xe5f423,0x5896a4b2f57695b52a0a640899489e99580d0486632040d245bb274c78aff4cc:log:124,0x5896a4b2f57695b52a0a640899489e99580d0486632040d245bb274c78aff4cc,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xc5b9757bddae2407e829ff75c400dc9e68c98f48,1142.73211117,,,,ATA,erc20,"{'value': '0x3df29800a7a80a1400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-03T14:54:37.000Z'}
895,0xe5ecba,0x442a97e16b8dcf0d57c5810b988b8ffe60cd0d9bf9dae6b844e39879532869da:log:48,0x442a97e16b8dcf0d57c5810b988b8ffe60cd0d9bf9dae6b844e39879532869da,0xd54e4f8a55247487dd7c8c59f14ee5c0c2889477,0x5654d65578cda52791879751141f2f3d7dc27fe4,298.92681039071897,,,,ATA,erc20,"{'value': '0x1034715e44ab5a5abe', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-03T07:57:50.000Z'}
896,0xe5ec9b,0x036d416c80f7f8022912900f7bd30eb5ea60f702befc5ff40e84baa9f953b62a:log:336,0x036d416c80f7f8022912900f7bd30eb5ea60f702befc5ff40e84baa9f953b62a,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0xd54e4f8a55247487dd7c8c59f14ee5c0c2889477,298.92681039071897,,,,ATA,erc20,"{'value': '0x1034715e44ab5a5abe', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-03T07:51:54.000Z'}
897,0xe5ebd6,0xf43888ab2ccedbf9b4186fe8f808d8c622bc2e019d528bd1220b989851593f07:log:343,0xf43888ab2ccedbf9b4186fe8f808d8c622bc2e019d528bd1220b989851593f07,0xbf3a24a5c1b9cfd5d8973b5c187e49fc81fa95cb,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,511.44010767,,,,ATA,erc20,"{'value': '0x1bb9a8443335e25c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-03T07:10:48.000Z'}
898,0xe5eba1,0x1fb9b36ca630bb61557c09f4e14d1b6b515088462ec76e47784d1f2fa8bb8c9e:log:167,0x1fb9b36ca630bb61557c09f4e14d1b6b515088462ec76e47784d1f2fa8bb8c9e,0x1aed1e5e639b8d1e11feb14e4e31d89e34caf3c9,0xbf3a24a5c1b9cfd5d8973b5c187e49fc81fa95cb,511.44010767,,,,ATA,erc20,"{'value': '0x1bb9a8443335e25c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-03T07:01:09.000Z'}
899,0xe5e984,0xc7c655a963a331a8ceee42d4c55f6525835028bdbf4950f7bee38e2673877b21:log:114,0xc7c655a963a331a8ceee42d4c55f6525835028bdbf4950f7bee38e2673877b21,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x68c68d2639703f5271abc8aa7bbe0e867c7eeea0,765.1151,,,,ATA,erc20,"{'value': '0x297a1ae1b24b79c000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-03T04:54:14.000Z'}
900,0xe5e3d3,0xaf4004c505823c7d7e511e47b3efd693ca8207a7271ff7c8a8e1c94f43c149c7:log:82,0xaf4004c505823c7d7e511e47b3efd693ca8207a7271ff7c8a8e1c94f43c149c7,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,0x28c6c06298d514db089934071355e5743bf21d60,99402.74078732001,,,,ATA,erc20,"{'value': '0x150ca224e7c6799eb000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-02T23:38:12.000Z'}
901,0xe5e31c,0xa45f196cb947ae8794ce08e5987527cb40457bc027d1c8d5310c8fadbf3beb89:log:393,0xa45f196cb947ae8794ce08e5987527cb40457bc027d1c8d5310c8fadbf3beb89,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,99402.74078732001,,,,ATA,erc20,"{'value': '0x150ca224e7c6799eb000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-02T22:55:10.000Z'}
902,0xe5e111,0x8492933788dcdb640f8be7a128731320941e98fc97c0bd0b66e966fb4adf0495:log:427,0x8492933788dcdb640f8be7a128731320941e98fc97c0bd0b66e966fb4adf0495,0x7596524690fba5a6ac03592fb976d339f5e5df0a,0x95b564f3b3bae3f206aa418667ba000afafacc8a,544.0,,,,ATA,erc20,"{'value': '0x1d7d843dc3b4800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-02T20:54:21.000Z'}
903,0xe5ddf2,0x7d337c09d287bffa09879c87b7d96e7b11999d621b6688aad8eadd763d32b288:log:234,0x7d337c09d287bffa09879c87b7d96e7b11999d621b6688aad8eadd763d32b288,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,35248.84,,,,ATA,erc20,"{'value': '0x0776d7ec07a444140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-02T17:51:28.000Z'}
904,0xe5dad3,0x0fd3822721d7909eac38843a90f8650347df2f5bc8206154b44e28d613f9605f:log:310,0x0fd3822721d7909eac38843a90f8650347df2f5bc8206154b44e28d613f9605f,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,19618.0,,,,ATA,erc20,"{'value': '0x04277e70f3619d480000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-02T14:55:27.000Z'}
905,0xe5d768,0x3b47115988c51333be60cab50d60a08eee3398c846d2b9facfef3da3487686d8:log:251,0x3b47115988c51333be60cab50d60a08eee3398c846d2b9facfef3da3487686d8,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x01eeb8b289ed1a943930bb95530273a1082c2fdb,87.55002081,,,,ATA,erc20,"{'value': '0x04bf0028111a1b6400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-02T11:40:33.000Z'}
906,0xe5d71c,0xd1fe25436f4fe655f8626c16b1f952d78bf61229d2b1bb8983b5192051323882:log:172,0xd1fe25436f4fe655f8626c16b1f952d78bf61229d2b1bb8983b5192051323882,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xbc3dae5c9769775dbd2c93159019b388b4f21857,119.0167,,,,ATA,erc20,"{'value': '0x0673b042128f3bc000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-02T11:24:27.000Z'}
907,0xe5d110,0x47c89ff18e34ff9f34bbde759e3a5fbd0a50aa76985016d7f4d1e5b558ec1cf9:log:196,0x47c89ff18e34ff9f34bbde759e3a5fbd0a50aa76985016d7f4d1e5b558ec1cf9,0x05a2cbf65b8767ec19616381f72236de551b96fb,0x05a2cbf65b8767ec19616381f72236de551b96fb,61.172293433630585,,,,ATA,erc20,"{'value': '0x0350efa4c5ef8305ec', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-02T05:46:46.000Z'}
908,0xe5d0f5,0x20744f87f9589f5a28af2a8c5aea59dc8e684484e3b76ccebe195b2d3e411c6b:log:264,0x20744f87f9589f5a28af2a8c5aea59dc8e684484e3b76ccebe195b2d3e411c6b,0x59f0bfd2d7f0a31523975a84ee1e950c25aebba4,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,103.06631091999999,,,,ATA,erc20,"{'value': '0x05965517b688905000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-02T05:40:04.000Z'}
909,0xe5d0b9,0x92073c5a84e4fc69b9d20c032d7feeab1a25b7b84c78a76c8cb2eb9b70269249:log:70,0x92073c5a84e4fc69b9d20c032d7feeab1a25b7b84c78a76c8cb2eb9b70269249,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x59f0bfd2d7f0a31523975a84ee1e950c25aebba4,103.06631091999999,,,,ATA,erc20,"{'value': '0x05965517b688905000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-02T05:28:31.000Z'}
910,0xe5c6c5,0x2f0d11e2e6e010e469c82f4909ea7bed0e690b78f0141d4c1e31d6ba477497cf:log:144,0x2f0d11e2e6e010e469c82f4909ea7bed0e690b78f0141d4c1e31d6ba477497cf,0x48c04ed5691981c42154c6167398f95e8f38a7ff,0xa02789210589674e72a5f780635cd7788e190810,1022.4888483999999,,,,ATA,erc20,"{'value': '0x376de21e3de03ca000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-01T20:04:03.000Z'}
911,0xe5c6c3,0x393724c3a1497bae20d84e8c0f1ca573eafbecf6f6f5994aab8b0f4758f84c55:log:109,0x393724c3a1497bae20d84e8c0f1ca573eafbecf6f6f5994aab8b0f4758f84c55,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x48c04ed5691981c42154c6167398f95e8f38a7ff,1989.931122,,,,ATA,erc20,"{'value': '0x6bdfd7845a20812000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-01T20:03:43.000Z'}
912,0xe5beef,0xb181c6bb6a1afc3cad48d071a44e436c1102c902b51a3fd2b5f37b2451d212d0:log:320,0xb181c6bb6a1afc3cad48d071a44e436c1102c902b51a3fd2b5f37b2451d212d0,0xb638c9ed38621892c52611fac202aca483482c0d,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,248309.0,,,,ATA,erc20,"{'value': '0x3494db9cde88b6b40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-01T12:30:05.000Z'}
913,0xe5bec4,0x04c513b4d543c75e2c1098f63e4a691cfde3b3a5cf8c922a08cd6132c94be8c1:log:129,0x04c513b4d543c75e2c1098f63e4a691cfde3b3a5cf8c922a08cd6132c94be8c1,0x28c6c06298d514db089934071355e5743bf21d60,0x21a31ee1afc51d94c2efccaa2092ad1028285549,994490.442,,,,ATA,erc20,"{'value': '0xd2976f54bad14d610000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-01T12:20:28.000Z'}
914,0xe5bec1,0xebb5601c3b1ccd32729fedd59174171402faa52f2d6d0d4f41b6bb28ca37463a:log:205,0xebb5601c3b1ccd32729fedd59174171402faa52f2d6d0d4f41b6bb28ca37463a,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xb638c9ed38621892c52611fac202aca483482c0d,248309.0,,,,ATA,erc20,"{'value': '0x3494db9cde88b6b40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-01T12:19:30.000Z'}
915,0xe5bb41,0xc2ebcbd7894b17b0139c876e366fd8b01b87f320075fb6b936fd919378317324:log:482,0xc2ebcbd7894b17b0139c876e366fd8b01b87f320075fb6b936fd919378317324,0xb638c9ed38621892c52611fac202aca483482c0d,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,57580.0,,,,ATA,erc20,"{'value': '0x0c316b05a015d0300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-01T08:59:15.000Z'}
916,0xe5bb2d,0x8d46cf0226ef8c41c872e9502178a53809f61f3c25f51a41fca77494538a8b94:log:344,0x8d46cf0226ef8c41c872e9502178a53809f61f3c25f51a41fca77494538a8b94,0x7bc61a51d02a527c099daabfaf7d40624996cf4b,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,1151789.9899967283,,,,ATA,erc20,"{'value': '0xf3e6a914911e48a4e853', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-01T08:55:00.000Z'}
917,0xe5bb0e,0x158753c7066c127e790f96b508c60813f80aabca8f1a8af8b18b8a1cea424c27:log:197,0x158753c7066c127e790f96b508c60813f80aabca8f1a8af8b18b8a1cea424c27,0x28c6c06298d514db089934071355e5743bf21d60,0xb638c9ed38621892c52611fac202aca483482c0d,57580.0,,,,ATA,erc20,"{'value': '0x0c316b05a015d0300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-01T08:47:40.000Z'}
918,0xe5bafa,0x2ea1c2be00d147d860be9311a592006eb99327156e6e93abb0eb8630faffc682:log:203,0x2ea1c2be00d147d860be9311a592006eb99327156e6e93abb0eb8630faffc682,0x0044295aff063e6552583a6bb0808bb7043f27f4,0x7bc61a51d02a527c099daabfaf7d40624996cf4b,1151789.9899967283,,,,ATA,erc20,"{'value': '0xf3e6a914911e48a4e853', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-01T08:43:08.000Z'}
919,0xe5b45e,0x51c00765cb350f9227f5c2cd995714ff623b5655afe1820f73e051cd49116732:log:327,0x51c00765cb350f9227f5c2cd995714ff623b5655afe1820f73e051cd49116732,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,0x28c6c06298d514db089934071355e5743bf21d60,99270.39386283001,,,,ATA,erc20,"{'value': '0x150575762d27dbb94c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-01T02:30:37.000Z'}
920,0xe5b247,0x1e646a8c612d14cc5fb27b5183cdda92d3c2004c4adc5886875557bf2e1738b4:log:144,0x1e646a8c612d14cc5fb27b5183cdda92d3c2004c4adc5886875557bf2e1738b4,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,99270.39386283001,,,,ATA,erc20,"{'value': '0x150575762d27dbb94c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-07-01T00:32:17.000Z'}
921,0xe5ab34,0x3f646d4a5ce791d682e044dd2863b409c5a5ee418c8fa46b4c7a5c54e4c680ab:log:312,0x3f646d4a5ce791d682e044dd2863b409c5a5ee418c8fa46b4c7a5c54e4c680ab,0x511dbe9e6b7ede607f47d00a681bd5c7a6d397a1,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,19725.46119214,,,,ATA,erc20,"{'value': '0x042d51c3cc4761faf800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-30T17:32:39.000Z'}
922,0xe5ab24,0x26c9c3d4ca592361ddd421cf50bbf3e1eb7927b2faa396f07f3578a20759eb4b:log:112,0x26c9c3d4ca592361ddd421cf50bbf3e1eb7927b2faa396f07f3578a20759eb4b,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x511dbe9e6b7ede607f47d00a681bd5c7a6d397a1,19725.46119214,,,,ATA,erc20,"{'value': '0x042d51c3cc4761faf800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-30T17:29:04.000Z'}
923,0xe5a8f6,0x0cf12ee78a011b76975ce7e28595437005e3bc48cecb56e57282ae8e621ee727:log:79,0x0cf12ee78a011b76975ce7e28595437005e3bc48cecb56e57282ae8e621ee727,0xb638c9ed38621892c52611fac202aca483482c0d,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,87550.0,,,,ATA,erc20,"{'value': '0x128a1852943849380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-30T15:10:31.000Z'}
924,0xe5a8b3,0x1cadbe17ea2773d898cde28cf455457e4cd94b02a77ef14f94ee4e1cdb4a2774:log:410,0x1cadbe17ea2773d898cde28cf455457e4cd94b02a77ef14f94ee4e1cdb4a2774,0xb638c9ed38621892c52611fac202aca483482c0d,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,134519.0,,,,ATA,erc20,"{'value': '0x1c7c4a235bcae37c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-30T14:55:21.000Z'}
925,0xe5a77e,0x800ebd8e2af22f8eb8e948cc7231a2040d43456a02771287bdfcba0252d89f45:log:139,0x800ebd8e2af22f8eb8e948cc7231a2040d43456a02771287bdfcba0252d89f45,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,35248.84,,,,ATA,erc20,"{'value': '0x0776d7ec07a444140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-30T13:42:29.000Z'}
926,0xe5a6d9,0x818f4a375b165d8ba920c897987703581ddfd13627a872ff373b37632258f39b:log:168,0x818f4a375b165d8ba920c897987703581ddfd13627a872ff373b37632258f39b,0x28c6c06298d514db089934071355e5743bf21d60,0xb638c9ed38621892c52611fac202aca483482c0d,87550.0,,,,ATA,erc20,"{'value': '0x128a1852943849380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-30T12:57:16.000Z'}
927,0xe5a5e3,0x13c0e81a8363d177bec9defc4436477edb9cb59849ff21aee69bff30fbd8a645:log:65,0x13c0e81a8363d177bec9defc4436477edb9cb59849ff21aee69bff30fbd8a645,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xb638c9ed38621892c52611fac202aca483482c0d,134519.0,,,,ATA,erc20,"{'value': '0x1c7c4a235bcae37c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-30T11:50:52.000Z'}
928,0xe5a51c,0x9a2ba1a2dfa694b041ccd71b0a6d56caf4a7d4351bfa1672cdf9a837385093f1:log:344,0x9a2ba1a2dfa694b041ccd71b0a6d56caf4a7d4351bfa1672cdf9a837385093f1,0x91715128a71c9c734cdc20e5edeeea02e72e428e,0x44c3d1b168be54dc31a53dda240ce6aa6108b998,1845214.2857142857,,,,ATA,erc20,"{'value': '0x0186bd44512cdc6ff92492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-30T10:56:33.000Z'}
929,0xe5a511,0x534425bb41c5018f15ff43076e7313bc1bb669584a220696a5f0ec0f78a58990:log:97,0x534425bb41c5018f15ff43076e7313bc1bb669584a220696a5f0ec0f78a58990,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x91715128a71c9c734cdc20e5edeeea02e72e428e,1845214.2857142857,,,,ATA,erc20,"{'value': '0x0186bd44512cdc6ff92492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-30T10:54:06.000Z'}
930,0xe5a4b2,0x6b6d84245309095e9600a8ed4e8750a9d4599c06ad4231a4181e61b82b6ad449:log:356,0x6b6d84245309095e9600a8ed4e8750a9d4599c06ad4231a4181e61b82b6ad449,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,0x28c6c06298d514db089934071355e5743bf21d60,298883.66897299,,,,ATA,erc20,"{'value': '0x3f4a842321635d73ec00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-30T10:30:07.000Z'}
931,0xe5a423,0xb0b3e6d15016b1f8ba1a4c7088a27b09c1f0df07e5def007417ba7a6d641f762:log:166,0xb0b3e6d15016b1f8ba1a4c7088a27b09c1f0df07e5def007417ba7a6d641f762,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,99356.15632432999,,,,ATA,erc20,"{'value': '0x150a1ba7a5803e56a400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-30T09:53:54.000Z'}
932,0xe5a419,0x521cf0019f048ffa786b15125821cd8e8576022af96ccdcb8027a452ccb4af02:log:120,0x521cf0019f048ffa786b15125821cd8e8576022af96ccdcb8027a452ccb4af02,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,99931.05632433,,,,ATA,erc20,"{'value': '0x152945febd8cda68a400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-30T09:51:30.000Z'}
933,0xe5a412,0x3fba282107b45de4c6317a48f7db8130ccd172e8448f0d45e3d0afb3f0fdd292:log:76,0x3fba282107b45de4c6317a48f7db8130ccd172e8448f0d45e3d0afb3f0fdd292,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,99596.45632433,,,,ATA,erc20,"{'value': '0x1517227cbe5644b4a400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-30T09:49:03.000Z'}
934,0xe5a2bc,0xc8b1e0eb16ea59592f87a4055780f41a58a5ac3956a0d837ef9ad21467acb732:log:488,0xc8b1e0eb16ea59592f87a4055780f41a58a5ac3956a0d837ef9ad21467acb732,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x85247f053914cea7ddec95ea7dfab043d7992449,157688.102,,,,ATA,erc20,"{'value': '0x21644a04f5a10bf70000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-30T08:14:18.000Z'}
935,0xe5a2b7,0x97ea10f70790ae3e4ad37337f18fc67682549920a03f1a7311ae811795c620d2:log:313,0x97ea10f70790ae3e4ad37337f18fc67682549920a03f1a7311ae811795c620d2,0x28c6c06298d514db089934071355e5743bf21d60,0x85247f053914cea7ddec95ea7dfab043d7992449,949.0,,,,ATA,erc20,"{'value': '0x33720547fb85b40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-30T08:11:53.000Z'}
936,0xe59e3c,0x8da50701e331c9b140c1059342663c691b59bbdd95d5971f5c29738ff746f8aa:log:204,0x8da50701e331c9b140c1059342663c691b59bbdd95d5971f5c29738ff746f8aa,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,0x28c6c06298d514db089934071355e5743bf21d60,99017.02464295,,,,ATA,erc20,"{'value': '0x14f7b941e2151e7bbc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-30T03:00:00.000Z'}
937,0xe59da2,0x5635c2cde7dd3767fc1576dc576ba74b7e8d4133dba90938aa20af3312fc72ec:log:129,0x5635c2cde7dd3767fc1576dc576ba74b7e8d4133dba90938aa20af3312fc72ec,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,99017.02464295,,,,ATA,erc20,"{'value': '0x14f7b941e2151e7bbc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-30T02:15:48.000Z'}
938,0xe59b03,0xa18287534060fc0e8fa4b9f95edeaa650bbc5df0ac73f57ecfb77166489be15d:log:208,0xa18287534060fc0e8fa4b9f95edeaa650bbc5df0ac73f57ecfb77166489be15d,0xb638c9ed38621892c52611fac202aca483482c0d,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,95872.0,,,,ATA,erc20,"{'value': '0x144d3b45d05fca000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-29T23:14:58.000Z'}
