,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
939,0xe59adf,0x594ea7f79ad62ff336a33916990c17952a62ac0742e674fc61b8efa541e051a5:log:189,0x594ea7f79ad62ff336a33916990c17952a62ac0742e674fc61b8efa541e051a5,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xb638c9ed38621892c52611fac202aca483482c0d,95872.0,,,,ATA,erc20,"{'value': '0x144d3b45d05fca000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-29T23:05:22.000Z'}
940,0xe59a05,0x8886a3a3f8392aa6ed7d2dc451f280320841c81f9c886aaaa56da683ffd5c5f2:log:358,0x8886a3a3f8392aa6ed7d2dc451f280320841c81f9c886aaaa56da683ffd5c5f2,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0xee1aca29dc7dd8591f6894586e0946ca1cfb9ae2,554.92622071,,,,ATA,erc20,"{'value': '0x1e1525f99c5190fc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-29T22:11:09.000Z'}
941,0xe59975,0x49e39feb2c38269cb21094ebdaf59a89618681c964cdde0ced642f30e535f777:log:10,0x49e39feb2c38269cb21094ebdaf59a89618681c964cdde0ced642f30e535f777,0x1111111254fb6c44bac0bed2854e76f90643097d,0x05a2cbf65b8767ec19616381f72236de551b96fb,61.172293433630585,,,,ATA,erc20,"{'value': '0x0350efa4c5ef8305ec', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-29T21:33:10.000Z'}
942,0xe59975,0x49e39feb2c38269cb21094ebdaf59a89618681c964cdde0ced642f30e535f777:log:9,0x49e39feb2c38269cb21094ebdaf59a89618681c964cdde0ced642f30e535f777,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,0x1111111254fb6c44bac0bed2854e76f90643097d,61.172293433630585,,,,ATA,erc20,"{'value': '0x0350efa4c5ef8305ec', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-29T21:33:10.000Z'}
943,0xe59975,0x49e39feb2c38269cb21094ebdaf59a89618681c964cdde0ced642f30e535f777:log:6,0x49e39feb2c38269cb21094ebdaf59a89618681c964cdde0ced642f30e535f777,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x220bda5c8994804ac96ebe4df184d25e5c2196d4,61.172293433630585,,,,ATA,erc20,"{'value': '0x0350efa4c5ef8305ec', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-29T21:33:10.000Z'}
944,0xe59736,0x01c23ea0d6ed47993a19c5c30d3901944b50e3e3840469e27806650b94d1f013:log:182,0x01c23ea0d6ed47993a19c5c30d3901944b50e3e3840469e27806650b94d1f013,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,47300.0,,,,ATA,erc20,"{'value': '0x0a04235d01dc08900000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-29T19:01:10.000Z'}
945,0xe596c5,0xca2e8d1be2e9159937e0c428b93aaa255d8a4b27e28157ee5b07dd98d66ddfe8:log:36,0xca2e8d1be2e9159937e0c428b93aaa255d8a4b27e28157ee5b07dd98d66ddfe8,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,47300.0,,,,ATA,erc20,"{'value': '0x0a04235d01dc08900000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-29T18:34:43.000Z'}
946,0xe59447,0x8c61ee224874c59ca142f77432bde5e407d22ec7504343db0ec7cd6dc511e5cc:log:387,0x8c61ee224874c59ca142f77432bde5e407d22ec7504343db0ec7cd6dc511e5cc,0x95b564f3b3bae3f206aa418667ba000afafacc8a,0x50ef5abdc335a295f704b73bdc8d124020ee300b,631.52152023,,,,ATA,erc20,"{'value': '0x223c1f24b46bd07c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-29T15:43:36.000Z'}
947,0xe59388,0xfe94716b00dc85b7cd6e4a0a85611a15a21cb2c35ad22dc7a0b708d63b14c205:log:65,0xfe94716b00dc85b7cd6e4a0a85611a15a21cb2c35ad22dc7a0b708d63b14c205,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,19618.0,,,,ATA,erc20,"{'value': '0x04277e70f3619d480000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-29T14:50:56.000Z'}
948,0xe59330,0x832df383f0bb27355a0c4a513d89488abfbef36423a7e3beafe9d9f5769380c9:log:492,0x832df383f0bb27355a0c4a513d89488abfbef36423a7e3beafe9d9f5769380c9,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,55101.99999999999,,,,ATA,erc20,"{'value': '0x0bab15dd211786380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-29T14:25:48.000Z'}
949,0xe592f2,0xcf41ca7407d4fd03d7b469bb7fad0d1fa6696aaaf28ea19666393d64ba1f68ce:log:118,0xcf41ca7407d4fd03d7b469bb7fad0d1fa6696aaaf28ea19666393d64ba1f68ce,0x28c6c06298d514db089934071355e5743bf21d60,0x733c5570597e609c796399333f0a176e444386ee,55101.99999999999,,,,ATA,erc20,"{'value': '0x0bab15dd211786380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-29T14:06:17.000Z'}
950,0xe592cb,0x71222e83f9e4663f227e07d75ad5704f594e940421ff7dd0d5eab2995b23f2e7:log:274,0x71222e83f9e4663f227e07d75ad5704f594e940421ff7dd0d5eab2995b23f2e7,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xedb3ce88b36ae048ec9cb49a9dc72487308c0e9b,5781.162,,,,ATA,erc20,"{'value': '0x013965bd51174ad10000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-29T13:51:58.000Z'}
951,0xe59229,0x09daa50203da0db758133c2c04c243602327a862c7641f9a9d3396bc3539f3ba:log:30,0x09daa50203da0db758133c2c04c243602327a862c7641f9a9d3396bc3539f3ba,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x8252460db46fab8d2de4a0b79e88bcf890243c6c,870.5,,,,ATA,erc20,"{'value': '0x2f309d41e4b18a0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-29T13:07:24.000Z'}
952,0xe59186,0x5219cf5dd51a7880ada48160e03ee918f3e873539d9f132f9604a5fc2ebba339:log:91,0x5219cf5dd51a7880ada48160e03ee918f3e873539d9f132f9604a5fc2ebba339,0xb638c9ed38621892c52611fac202aca483482c0d,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,104989.0,,,,ATA,erc20,"{'value': '0x163b77106c701e540000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-29T12:24:25.000Z'}
953,0xe59166,0x2f2aebfd292695436901ca2a037f5e700b67bd0a237dac47bcd8107b6576abd5:log:255,0x2f2aebfd292695436901ca2a037f5e700b67bd0a237dac47bcd8107b6576abd5,0x28c6c06298d514db089934071355e5743bf21d60,0xb638c9ed38621892c52611fac202aca483482c0d,104989.0,,,,ATA,erc20,"{'value': '0x163b77106c701e540000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-29T12:16:11.000Z'}
954,0xe58a37,0xabc2e88c77c326f094d2f3901874b071f50604aa0e636bb32d856dad76254fca:log:739,0xabc2e88c77c326f094d2f3901874b071f50604aa0e636bb32d856dad76254fca,0x8a9e0106326b01b5089f128566587491dbddcbc5,0x28c6c06298d514db089934071355e5743bf21d60,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-29T03:59:58.000Z'}
955,0xe58a0d,0x18fff6596fd1dbae9b911ec801f72578879e0babc761494539e589032413d6c7:log:350,0x18fff6596fd1dbae9b911ec801f72578879e0babc761494539e589032413d6c7,0xa8059754bc0337408b376851f4ee7a3ca9be3ffd,0x8a9e0106326b01b5089f128566587491dbddcbc5,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-29T03:48:10.000Z'}
956,0xe58a00,0x7f67c8af45f1fdf62d34325cfdf6e0a56933695370741d34aeed87b98a1ce749:log:16,0x7f67c8af45f1fdf62d34325cfdf6e0a56933695370741d34aeed87b98a1ce749,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xa8059754bc0337408b376851f4ee7a3ca9be3ffd,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-29T03:45:14.000Z'}
957,0xe588e0,0x96eee7dea2d2b009834ca267281d583e22222e92a71e64ebc0f85af21ca4c828:log:102,0x96eee7dea2d2b009834ca267281d583e22222e92a71e64ebc0f85af21ca4c828,0x733c5570597e609c796399333f0a176e444386ee,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,14019.999999999998,,,,ATA,erc20,"{'value': '0x02f80695c6db40900000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-29T02:26:16.000Z'}
958,0xe582f6,0xeb0429220270676541d5d49bf915c903d56c3a1a48aa2a03d2c2eb922e49f8a5:log:419,0xeb0429220270676541d5d49bf915c903d56c3a1a48aa2a03d2c2eb922e49f8a5,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,93292.0,,,,ATA,erc20,"{'value': '0x13c15e9485ccce300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-28T19:31:16.000Z'}
959,0xe58289,0x2aeb7ece15e090d0c7f4321b816ed3978d8c229e132624e293eaa8c090730ad9:log:449,0x2aeb7ece15e090d0c7f4321b816ed3978d8c229e132624e293eaa8c090730ad9,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x733c5570597e609c796399333f0a176e444386ee,14019.999999999998,,,,ATA,erc20,"{'value': '0x02f80695c6db40900000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-28T19:08:20.000Z'}
960,0xe581eb,0x565a4760a3274fba1652667385a13cb5be4672bd3fbf4f23f786084dce72c99c:log:159,0x565a4760a3274fba1652667385a13cb5be4672bd3fbf4f23f786084dce72c99c,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,93292.0,,,,ATA,erc20,"{'value': '0x13c15e9485ccce300000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-28T18:26:21.000Z'}
961,0xe57f53,0x5da006e1535e54e5f247185811a83efee7f650d18f847ee3e0a645bfc6d7ec30:log:138,0x5da006e1535e54e5f247185811a83efee7f650d18f847ee3e0a645bfc6d7ec30,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xd6b38bea1b891c9064b1167fb68f8478f6829326,35406.0,,,,ATA,erc20,"{'value': '0x077f5cf482f8e8780000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-28T15:27:38.000Z'}
962,0xe57d60,0x72e5edb59a22bff79bf751791769cc2d92ac9a9c472daa780ef7f469c6847c39:log:133,0x72e5edb59a22bff79bf751791769cc2d92ac9a9c472daa780ef7f469c6847c39,0xb638c9ed38621892c52611fac202aca483482c0d,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,46221.0,,,,ATA,erc20,"{'value': '0x09c9a53af2a582140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-28T13:15:03.000Z'}
963,0xe57d33,0x50f72b72fdee148c2fadb10e1a4f2907132a3c9d801a6612e412c75f92d8f7cb:log:450,0x50f72b72fdee148c2fadb10e1a4f2907132a3c9d801a6612e412c75f92d8f7cb,0x28c6c06298d514db089934071355e5743bf21d60,0xb638c9ed38621892c52611fac202aca483482c0d,46221.0,,,,ATA,erc20,"{'value': '0x09c9a53af2a582140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-28T13:02:36.000Z'}
964,0xe57c71,0xacb02f80e36ec3ac5d77be9ea1ff8815d08fda6267f3f766850ce7a0da584074:log:311,0xacb02f80e36ec3ac5d77be9ea1ff8815d08fda6267f3f766850ce7a0da584074,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,65638.0,,,,ATA,erc20,"{'value': '0x0de63e3c72f8b1d80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-28T12:14:50.000Z'}
965,0xe57bc9,0xcbefa5375bb2f6198ea3b2a06c51cf95ce0e96880865928b908f8178eececed4:log:246,0xcbefa5375bb2f6198ea3b2a06c51cf95ce0e96880865928b908f8178eececed4,0x3b37ec712f3e1f61982ef5c59cf87a46acf8805a,0x28c6c06298d514db089934071355e5743bf21d60,16076.02930501,,,,ATA,erc20,"{'value': '0x03677bb93673f2e07400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-28T11:30:06.000Z'}
966,0xe57bbc,0xd4a103fa0b0ac627dd2ea324dc3305650ad9491c187fd6c39507ca229fe27c99:log:193,0xd4a103fa0b0ac627dd2ea324dc3305650ad9491c187fd6c39507ca229fe27c99,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x3b37ec712f3e1f61982ef5c59cf87a46acf8805a,16076.02930501,,,,ATA,erc20,"{'value': '0x03677bb93673f2e07400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-28T11:26:42.000Z'}
967,0xe57bac,0x7c99576defd8fe00bd033be612d8c75eb660f1b58401fffc320591bde7b7272c:log:279,0x7c99576defd8fe00bd033be612d8c75eb660f1b58401fffc320591bde7b7272c,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x733c5570597e609c796399333f0a176e444386ee,65638.0,,,,ATA,erc20,"{'value': '0x0de63e3c72f8b1d80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-28T11:21:34.000Z'}
968,0xe57afc,0x9026b5095e62946fa094bf82cd54e5fc23acfa4049a97b3219705272e261c2e0:log:519,0x9026b5095e62946fa094bf82cd54e5fc23acfa4049a97b3219705272e261c2e0,0x2a2015db46c722d25ac82282f105a46863e0760d,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,110.0,,,,ATA,erc20,"{'value': '0x05f68e8131ecf80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-28T10:29:10.000Z'}
969,0xe57ae5,0x0ae9fa82e442e91178399e1cd4068c58c541bf8c420c7617776f13050df98487:log:91,0x0ae9fa82e442e91178399e1cd4068c58c541bf8c420c7617776f13050df98487,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x2a2015db46c722d25ac82282f105a46863e0760d,110.0,,,,ATA,erc20,"{'value': '0x05f68e8131ecf80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-28T10:22:28.000Z'}
970,0xe57958,0xfc9fa23c1c78f9fbb56624d3aadc4210dbbc9898644ea146eb843faca3159e3c:log:210,0xfc9fa23c1c78f9fbb56624d3aadc4210dbbc9898644ea146eb843faca3159e3c,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xa36cadac75fb676191d05d8a502d78053ae7afd1,500.0,,,,ATA,erc20,"{'value': '0x1b1ae4d6e2ef500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-28T08:32:24.000Z'}
971,0xe57954,0xf4613d4cf584584114043aafe5a87f3373b21c36d84d58f62e3725ffd96e261b:log:115,0xf4613d4cf584584114043aafe5a87f3373b21c36d84d58f62e3725ffd96e261b,0x28c6c06298d514db089934071355e5743bf21d60,0x45c89ad67a1725541785936841f03d934a018dfe,1000.0,,,,ATA,erc20,"{'value': '0x3635c9adc5dea00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-28T08:31:07.000Z'}
972,0xe5783f,0xcb9a0d1751731b6751760a5601245084d6841adaa7c9b91af7dc31f9b3b641de:log:196,0xcb9a0d1751731b6751760a5601245084d6841adaa7c9b91af7dc31f9b3b641de,0xb638c9ed38621892c52611fac202aca483482c0d,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,51483.0,,,,ATA,erc20,"{'value': '0x0ae6e62653602b8c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-28T07:14:52.000Z'}
973,0xe57820,0x36a5f5d8b9e5cc771e4ad95cfd4f1a9e46edcb112f8bbc2f81dfff098edd4198:log:358,0x36a5f5d8b9e5cc771e4ad95cfd4f1a9e46edcb112f8bbc2f81dfff098edd4198,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xb638c9ed38621892c52611fac202aca483482c0d,51483.0,,,,ATA,erc20,"{'value': '0x0ae6e62653602b8c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-28T07:04:24.000Z'}
974,0xe57816,0x34b626e722841d5dadafcefcebc32f0824e8ea1eebed0485f2efdf9973c37960:log:53,0x34b626e722841d5dadafcefcebc32f0824e8ea1eebed0485f2efdf9973c37960,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,0x28c6c06298d514db089934071355e5743bf21d60,99105.90322353,,,,ATA,erc20,"{'value': '0x14fc8ab208389a50a400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-28T07:00:58.000Z'}
975,0xe577dd,0xfe204769e30f454711ec773f82ebb0db31c12c1a71795d1d4d38785f01695ac6:log:22,0xfe204769e30f454711ec773f82ebb0db31c12c1a71795d1d4d38785f01695ac6,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,99105.90322353,,,,ATA,erc20,"{'value': '0x14fc8ab208389a50a400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-28T06:48:35.000Z'}
976,0xe57788,0x1a89694d1f461b03f8d8fa6f714d2b0cb4a6804af02abec92e73ce5d6edf4e5f:log:545,0x1a89694d1f461b03f8d8fa6f714d2b0cb4a6804af02abec92e73ce5d6edf4e5f,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xd6b38bea1b891c9064b1167fb68f8478f6829326,56311.0,,,,ATA,erc20,"{'value': '0x0beca01bf7890d7c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-28T06:26:28.000Z'}
977,0xe573eb,0xd8b5cc755dd808efb748b10785e23d2477a733b7aed83c8c3b11f818a375782a:log:543,0xd8b5cc755dd808efb748b10785e23d2477a733b7aed83c8c3b11f818a375782a,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x1aed1e5e639b8d1e11feb14e4e31d89e34caf3c9,511.44010767,,,,ATA,erc20,"{'value': '0x1bb9a8443335e25c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-28T02:06:37.000Z'}
978,0xe5710b,0x202bcc0bd9d7cfd2089015f2ff2886a8392989c73d1779024dd0a2efecc847c3:log:677,0x202bcc0bd9d7cfd2089015f2ff2886a8392989c73d1779024dd0a2efecc847c3,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0xabc25adb7f88dc1dac1c69f7fa53175ca4b26752,56.131349400000005,,,,ATA,erc20,"{'value': '0x030afa9ce1f655f000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-27T22:47:48.000Z'}
979,0xe57001,0x07bd8c772ad28ebe0c43b8735b1bdb7d040a386941cde33d2ccb76b75ecca2ea:log:275,0x07bd8c772ad28ebe0c43b8735b1bdb7d040a386941cde33d2ccb76b75ecca2ea,0x8dbf7a392f92eeae3c7c4c284a920b17e21054ac,0x28c6c06298d514db089934071355e5743bf21d60,9100.020269487715,,,,ATA,erc20,"{'value': '0x01ed50267d2015aa2b6e', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-27T21:38:01.000Z'}
980,0xe56e1c,0xfa87b2f363d3015894016aa0e2fc4a55fea52e883d1081ca38e70aebc4209b9d:log:259,0xfa87b2f363d3015894016aa0e2fc4a55fea52e883d1081ca38e70aebc4209b9d,0x71b3be57e127360c92815772f0af2eb7b8c5c921,0x8dbf7a392f92eeae3c7c4c284a920b17e21054ac,9100.020269487715,,,,ATA,erc20,"{'value': '0x01ed50267d2015aa2b6e', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-27T19:32:58.000Z'}
981,0xe56e13,0x53a0926772aade359bdf973973751467bbbd05330f22cb2ccc5db125d6d2b354:log:160,0x53a0926772aade359bdf973973751467bbbd05330f22cb2ccc5db125d6d2b354,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x71b3be57e127360c92815772f0af2eb7b8c5c921,9100.020269487715,,,,ATA,erc20,"{'value': '0x01ed50267d2015aa2b6e', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-27T19:30:06.000Z'}
982,0xe569f1,0xe85d528f02eeceaef50a3ec10ed5290528cb5b84ed45bf4f0b2a3e3c45228c04:log:60,0xe85d528f02eeceaef50a3ec10ed5290528cb5b84ed45bf4f0b2a3e3c45228c04,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x6d59980282be1f74b11b1730e17367f795e84449,504.42963201000003,,,,ATA,erc20,"{'value': '0x1b585e0dbaf90fe400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-27T14:39:49.000Z'}
983,0xe56518,0x16aaa04296d14b0984850145cbe7b1750e6b3ed333e0b1bc9cbdaaa4b3bc363c:log:31,0x16aaa04296d14b0984850145cbe7b1750e6b3ed333e0b1bc9cbdaaa4b3bc363c,0x9dd5f07ba943ffc98368f747fb69c217b5535407,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,222.05566015,,,,ATA,erc20,"{'value': '0x0c09a42e67b59d1c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-27T09:15:00.000Z'}
984,0xe564ef,0x98c9da729019a3686ca2668c7bdf8afc63fa71522555431f0e32e4374dc01a3d:log:477,0x98c9da729019a3686ca2668c7bdf8afc63fa71522555431f0e32e4374dc01a3d,0x741f62b0590242e958af82bc9d39d8a05a9e6329,0x9dd5f07ba943ffc98368f747fb69c217b5535407,222.05566015,,,,ATA,erc20,"{'value': '0x0c09a42e67b59d1c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-27T09:04:00.000Z'}
985,0xe56477,0x9279ff7db9437a4d8e3bf594a4f6036945edcefb48752b2074ea9f26ea8d11be:log:49,0x9279ff7db9437a4d8e3bf594a4f6036945edcefb48752b2074ea9f26ea8d11be,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,0x28c6c06298d514db089934071355e5743bf21d60,99919.87506013001,,,,ATA,erc20,"{'value': '0x1528aad2e9004d9dd400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-27T08:30:21.000Z'}
986,0xe5638d,0x9b0f0850632ea3448855c781d598d49bf684c0b9183d8ee5c75f3d8ee89753cb:log:31,0x9b0f0850632ea3448855c781d598d49bf684c0b9183d8ee5c75f3d8ee89753cb,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,99919.87506013001,,,,ATA,erc20,"{'value': '0x1528aad2e9004d9dd400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-27T07:29:00.000Z'}
