,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
987,0xe56386,0xa5d90e520d1e2ab68f248dbf6907f5857e854d0206ed9f66522e7c45e4863889:log:56,0xa5d90e520d1e2ab68f248dbf6907f5857e854d0206ed9f66522e7c45e4863889,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x741f62b0590242e958af82bc9d39d8a05a9e6329,124.18931171,,,,ATA,erc20,"{'value': '0x06bb7911045ecf2c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-27T07:26:21.000Z'}
988,0xe56355,0xd90456e05ea42a04df5db56a14efa1b6abc2f8490aab02393405f396217ec5a9:log:212,0xd90456e05ea42a04df5db56a14efa1b6abc2f8490aab02393405f396217ec5a9,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x741f62b0590242e958af82bc9d39d8a05a9e6329,97.86634844000001,,,,ATA,erc20,"{'value': '0x054e2b1d6356cdf000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-27T07:14:51.000Z'}
989,0xe5632c,0x11206ab3f7a225ac4df34cbdd813f3c1ac4ccb4574f78b9bb143e4241cf988c7:log:193,0x11206ab3f7a225ac4df34cbdd813f3c1ac4ccb4574f78b9bb143e4241cf988c7,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,43741.0,,,,ATA,erc20,"{'value': '0x09433451063fe9540000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-27T07:02:53.000Z'}
990,0xe56251,0x9de5a7f08739555312b8b66c4346343f5c184e7e89cb86a96e83731cde2a918d:log:72,0x9de5a7f08739555312b8b66c4346343f5c184e7e89cb86a96e83731cde2a918d,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,43741.0,,,,ATA,erc20,"{'value': '0x09433451063fe9540000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-27T06:11:37.000Z'}
991,0xe56249,0x22755c76cea681faa85832c7d8d9cd5fcfc8ad2600e7eaa85ec756700f1d3bd6:log:146,0x22755c76cea681faa85832c7d8d9cd5fcfc8ad2600e7eaa85ec756700f1d3bd6,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0xa0204dc8b4e33bd976df5f7a2e6a0e9f019db621,105.33429569,,,,ATA,erc20,"{'value': '0x05b5ce97d85468e400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-27T06:09:17.000Z'}
992,0xe5617c,0x81ef1d4fa3b96b84851308b7303a81285da47fef394b89a478b2dd8e6d304271:log:330,0x81ef1d4fa3b96b84851308b7303a81285da47fef394b89a478b2dd8e6d304271,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,47280.00000000001,,,,ATA,erc20,"{'value': '0x0a030dcebbd2f4c00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-27T05:14:36.000Z'}
993,0xe560d2,0xa5fdf4d80bdb6fbba14162ec357c73be2cfa06834ca57a61d6941fab18157016:log:491,0xa5fdf4d80bdb6fbba14162ec357c73be2cfa06834ca57a61d6941fab18157016,0x5265b55616e6cb50bb62f691f1022c56f0122dce,0x0d0707963952f2fba59dd06f2b425ace40b492fe,1985.0,,,,ATA,erc20,"{'value': '0x6b9b68a704ee640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-27T04:33:51.000Z'}
994,0xe560d2,0x994539b3e3cf62086366138bc0a4983df3ca97ba5fead063863ce986b82683cd:log:490,0x994539b3e3cf62086366138bc0a4983df3ca97ba5fead063863ce986b82683cd,0x1f43535b250135f1e0019ce2c6a2ef93341455bd,0x0d0707963952f2fba59dd06f2b425ace40b492fe,2008.0,,,,ATA,erc20,"{'value': '0x6cda991128f8600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-27T04:33:51.000Z'}
995,0xe560d2,0x1b7159944937f6e3975bfb5c18e5c65d50fb96577b37c6d377ee0195fa8b4b2b:log:489,0x1b7159944937f6e3975bfb5c18e5c65d50fb96577b37c6d377ee0195fa8b4b2b,0xfd4c8cb968b4d8151ccdd2229b7d948cbe26b92a,0x0d0707963952f2fba59dd06f2b425ace40b492fe,2245.738,,,,ATA,erc20,"{'value': '0x79bde01c91f4310000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-27T04:33:51.000Z'}
996,0xe560d2,0x60a218e75a9a29214b4b9dcd1691ca777248574a5a6be82141d125c6a509f5dc:log:488,0x60a218e75a9a29214b4b9dcd1691ca777248574a5a6be82141d125c6a509f5dc,0xff9087947d539a1030300c814cf6d3589ae28035,0x0d0707963952f2fba59dd06f2b425ace40b492fe,2707.275,,,,ATA,erc20,"{'value': '0x92c2fcecbe07a78000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-27T04:33:51.000Z'}
997,0xe560d2,0x6fcba4771afe66066fb772399bf33ded81a83d7cf801b54f2343b7e2b69c8da5:log:487,0x6fcba4771afe66066fb772399bf33ded81a83d7cf801b54f2343b7e2b69c8da5,0x1ece723263849ce0397928f9ed56d9ed1dd2d158,0x0d0707963952f2fba59dd06f2b425ace40b492fe,2086.03612061,,,,ATA,erc20,"{'value': '0x7115910f66d8f6d400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-27T04:33:51.000Z'}
998,0xe560d2,0xc6fe2e5f1f1d43cc7b139268cca231d34f1749fbf4d99ee5999c974d7719ddef:log:486,0xc6fe2e5f1f1d43cc7b139268cca231d34f1749fbf4d99ee5999c974d7719ddef,0x6d826ab6cc1cadb2a66a0a99066ef1ceed65f5c6,0x0d0707963952f2fba59dd06f2b425ace40b492fe,2945.328,,,,ATA,erc20,"{'value': '0x9faaa312fbc3b80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-27T04:33:51.000Z'}
999,0xe560d2,0x92c343656ac5207c51ba34ca61cd1186a1ea3dac2794037faf69c3d4abed4401:log:485,0x92c343656ac5207c51ba34ca61cd1186a1ea3dac2794037faf69c3d4abed4401,0x478271c960137418c9d90082dddbf68aa72e4367,0x0d0707963952f2fba59dd06f2b425ace40b492fe,228000.0,,,,ATA,erc20,"{'value': '0x3047e79ec43a46800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-27T04:33:51.000Z'}
0,0xe560d2,0x70dbba95a1593ba42fd069a27958c52ec099aec1dea89d05862ddd599a74bbac:log:484,0x70dbba95a1593ba42fd069a27958c52ec099aec1dea89d05862ddd599a74bbac,0xd6b38bea1b891c9064b1167fb68f8478f6829326,0x0d0707963952f2fba59dd06f2b425ace40b492fe,86783.0,,,,ATA,erc20,"{'value': '0x1260840f2ff5c49c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-27T04:33:51.000Z'}
1,0xe560be,0x3618055d27d8e8577c6d4cd194c7406056e8ad4ec9618a51300e5aaefbf0be2a:log:147,0x3618055d27d8e8577c6d4cd194c7406056e8ad4ec9618a51300e5aaefbf0be2a,0x28c6c06298d514db089934071355e5743bf21d60,0x733c5570597e609c796399333f0a176e444386ee,47280.00000000001,,,,ATA,erc20,"{'value': '0x0a030dcebbd2f4c00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-27T04:28:29.000Z'}
2,0xe55c56,0x6c8f036ced40e8f7cb0bf98b6341d841d7756d5addec181dfcd2fdec3e98a21d:log:457,0x6c8f036ced40e8f7cb0bf98b6341d841d7756d5addec181dfcd2fdec3e98a21d,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,0x28c6c06298d514db089934071355e5743bf21d60,99222.91385406,,,,ATA,erc20,"{'value': '0x1502e28b4cbd3f713800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-26T23:15:00.000Z'}
3,0xe55c38,0xbcea24d27250b3c06ddea6c9d3e1e63459c2e909dbbe60230650cc602c60bd15:log:212,0xbcea24d27250b3c06ddea6c9d3e1e63459c2e909dbbe60230650cc602c60bd15,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,61504.0,,,,ATA,erc20,"{'value': '0x0d06237619d799000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-26T23:07:50.000Z'}
4,0xe55c17,0xe769c1d1c9c0871bd5d95ae5f8fda4352074a8b203772f44ab076632ee8f4373:log:196,0xe769c1d1c9c0871bd5d95ae5f8fda4352074a8b203772f44ab076632ee8f4373,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,99222.91385406,,,,ATA,erc20,"{'value': '0x1502e28b4cbd3f713800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-26T22:55:52.000Z'}
5,0xe55800,0x3b4a06b363b631ae6212c6c5ac1192a6dff202cefcf2c351bf3726801370bbc9:log:80,0x3b4a06b363b631ae6212c6c5ac1192a6dff202cefcf2c351bf3726801370bbc9,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x733c5570597e609c796399333f0a176e444386ee,61504.0,,,,ATA,erc20,"{'value': '0x0d06237619d799000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-26T18:24:28.000Z'}
6,0xe555a1,0x3c0e7cf87038b7a348b777258277e70bba2015ed8747ed7d9a7b2d02d0ed1619:log:387,0x3c0e7cf87038b7a348b777258277e70bba2015ed8747ed7d9a7b2d02d0ed1619,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,175390.0,,,,ATA,erc20,"{'value': '0x2523e9341ff431b80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-26T15:30:02.000Z'}
7,0xe55577,0x3913e9f49649b930c00a5536be47e29c9a3bd75b550cf0c60839a12a42d64580:log:83,0x3913e9f49649b930c00a5536be47e29c9a3bd75b550cf0c60839a12a42d64580,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,43209.0,,,,ATA,erc20,"{'value': '0x09265d5558e80d840000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-26T15:17:42.000Z'}
8,0xe543c5,0x368d6b252d95f945930be6d771b5ed1a99c4deb6f046ae94448a037810294d2f:log:39,0x368d6b252d95f945930be6d771b5ed1a99c4deb6f046ae94448a037810294d2f,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x2c43bcde63bfd6a2de8e0bbf6efe156c724b1218,14.0,,,,ATA,erc20,"{'value': '0xc249fdd327780000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-25T19:00:21.000Z'}
9,0xe542f0,0x1a2b8abf7f8cc969706c1fad03e6c448e94a7cf072e5101a227203de410cf714:log:126,0x1a2b8abf7f8cc969706c1fad03e6c448e94a7cf072e5101a227203de410cf714,0xb638c9ed38621892c52611fac202aca483482c0d,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,97640.0,,,,ATA,erc20,"{'value': '0x14ad1333991bd4a00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-25T18:00:06.000Z'}
10,0xe542e2,0xc50e5fdcecc269378e16e5bc9a2b246fa1ce326da67ae963be3d190d75044f8a:log:139,0xc50e5fdcecc269378e16e5bc9a2b246fa1ce326da67ae963be3d190d75044f8a,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x0044295aff063e6552583a6bb0808bb7043f27f4,246116.31978329568,,,,ATA,erc20,"{'value': '0x341dfe0fdec257fa3374', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-25T17:55:02.000Z'}
11,0xe542d9,0x56f8ffee6d7548982edff30829de5168c05286cd2e1a96cc60fd1093bf62c7e6:log:113,0x56f8ffee6d7548982edff30829de5168c05286cd2e1a96cc60fd1093bf62c7e6,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xb638c9ed38621892c52611fac202aca483482c0d,97640.0,,,,ATA,erc20,"{'value': '0x14ad1333991bd4a00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-25T17:52:29.000Z'}
12,0xe53fae,0xc8e5b2f35c85690bec6336f17310ccf4ce8c8bf14f2e4219cac919e762d4c84e:log:376,0xc8e5b2f35c85690bec6336f17310ccf4ce8c8bf14f2e4219cac919e762d4c84e,0x733c5570597e609c796399333f0a176e444386ee,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,74241.0,,,,ATA,erc20,"{'value': '0x0fb89cd83a52ef640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-25T14:13:24.000Z'}
13,0xe53ea5,0x55767a078b4312e45034d45444a5e3920c79ef0af2454912278828793aa852fb:log:43,0x55767a078b4312e45034d45444a5e3920c79ef0af2454912278828793aa852fb,0x28c6c06298d514db089934071355e5743bf21d60,0x733c5570597e609c796399333f0a176e444386ee,74241.0,,,,ATA,erc20,"{'value': '0x0fb89cd83a52ef640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-25T12:52:27.000Z'}
14,0xe53e52,0xbbe7f440f0d40e372dc3c4d5e194e2295edd461248c25a3dac1bb20b836d5256:log:303,0xbbe7f440f0d40e372dc3c4d5e194e2295edd461248c25a3dac1bb20b836d5256,0xe5719bd33042dbb6d82ba95a7467a1f0d1fc56b1,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,99.98839398,,,,ATA,erc20,"{'value': '0x056b9e229047b4d800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-25T12:30:06.000Z'}
15,0xe53e31,0xfc4e996ac466b1060cf939db44d159cf99546b550a0c7269ab7bfbcdfb9cd694:log:436,0xfc4e996ac466b1060cf939db44d159cf99546b550a0c7269ab7bfbcdfb9cd694,0x01eeb8b289ed1a943930bb95530273a1082c2fdb,0xe5719bd33042dbb6d82ba95a7467a1f0d1fc56b1,99.98839398,,,,ATA,erc20,"{'value': '0x056b9e229047b4d800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-25T12:21:22.000Z'}
16,0xe534a5,0xde4cb18a62f7eb3555729e6183e9ee2c7054b2d88bd44987ef47f2cc714a43cb:log:342,0xde4cb18a62f7eb3555729e6183e9ee2c7054b2d88bd44987ef47f2cc714a43cb,0xc59cf04703c4f78f0aa3ac98c4478f5812ba9b51,0x28c6c06298d514db089934071355e5743bf21d60,2243.0,,,,ATA,erc20,"{'value': '0x7997e0c813a12c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-25T01:30:17.000Z'}
17,0xe5342a,0x5a5c99026ac99c3613e0a6d64d9b5bed5ad78d7bbfdba36d10e2c4bbe383229a:log:116,0x5a5c99026ac99c3613e0a6d64d9b5bed5ad78d7bbfdba36d10e2c4bbe383229a,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xc59cf04703c4f78f0aa3ac98c4478f5812ba9b51,2243.0,,,,ATA,erc20,"{'value': '0x7997e0c813a12c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-25T00:57:59.000Z'}
18,0xe52fe4,0x3625e525b85867c9b41d36f51fc0cb16f4448342ce482d30aab3dcdfa59090ca:log:213,0x3625e525b85867c9b41d36f51fc0cb16f4448342ce482d30aab3dcdfa59090ca,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x5fe68d603796d3e83cfd9b74e8c50034fe4238b7,99.18175054999999,,,,ATA,erc20,"{'value': '0x05606c5ca346275c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-24T20:04:56.000Z'}
19,0xe52f9c,0xbc0973a0a0878e0e2241f3727a1332b74fd44a0e484e87fe029b1080e25fcac5:log:93,0xbc0973a0a0878e0e2241f3727a1332b74fd44a0e484e87fe029b1080e25fcac5,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x01eeb8b289ed1a943930bb95530273a1082c2fdb,99.98839398,,,,ATA,erc20,"{'value': '0x056b9e229047b4d800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-24T19:45:58.000Z'}
20,0xe52e79,0xe8cb44809e9c48e03781e006e6d84c326495a69e1b4f56f45d35e72ec47a2cce:log:76,0xe8cb44809e9c48e03781e006e6d84c326495a69e1b4f56f45d35e72ec47a2cce,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xd87975ec0a8161e649d1ad3a6a10277cce27df79,4926.025000000001,,,,ATA,erc20,"{'value': '0x010b0a54664d0d9a8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-24T18:29:26.000Z'}
21,0xe52dfd,0x24dfa669baffcf09ea88699e92ab2fae519000d73c6f230f599e3f44b691ef81:log:38,0x24dfa669baffcf09ea88699e92ab2fae519000d73c6f230f599e3f44b691ef81,0xb638c9ed38621892c52611fac202aca483482c0d,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,133406.0,,,,ATA,erc20,"{'value': '0x1c3ff42908b821b80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-24T17:50:37.000Z'}
22,0xe52d9d,0xe37a470d9e161ecafb4225483e5742c13e23884aadc4c743c5587d531eb5a8ed:log:222,0xe37a470d9e161ecafb4225483e5742c13e23884aadc4c743c5587d531eb5a8ed,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xb638c9ed38621892c52611fac202aca483482c0d,133406.0,,,,ATA,erc20,"{'value': '0x1c3ff42908b821b80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-24T17:26:38.000Z'}
23,0xe52cab,0x9370835fc762a864e4b4ee5c71404bbd77306d38b9e74dce01c475612816006a:log:457,0x9370835fc762a864e4b4ee5c71404bbd77306d38b9e74dce01c475612816006a,0x28c6c06298d514db089934071355e5743bf21d60,0xd6b38bea1b891c9064b1167fb68f8478f6829326,45020.0,,,,ATA,erc20,"{'value': '0x09888a01d1d135f00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-24T16:25:50.000Z'}
24,0xe527db,0x282d4f6356fcaa791ba7430297a117777ac9eac251afc6fac56f68e9407bd878:log:217,0x282d4f6356fcaa791ba7430297a117777ac9eac251afc6fac56f68e9407bd878,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,33238.0,,,,ATA,erc20,"{'value': '0x0709d5e9418751980000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-24T10:59:47.000Z'}
25,0xe527d7,0x70f31493c170613e3d1ddc175b7ae2a6112343b2720395be59c02f2ac642a7d0:log:490,0x70f31493c170613e3d1ddc175b7ae2a6112343b2720395be59c02f2ac642a7d0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,33238.0,,,,ATA,erc20,"{'value': '0x0709d5e9418751980000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-24T10:58:05.000Z'}
26,0xe52577,0x15641393d1fea8084c8f128b4c467ae40a972d3c92fa91fea0e4d0667948c2d9:log:76,0x15641393d1fea8084c8f128b4c467ae40a972d3c92fa91fea0e4d0667948c2d9,0x59a9f2fc6c9f0d1c94a67909887a43f288cba7dd,0x28c6c06298d514db089934071355e5743bf21d60,4798.000000000001,,,,ATA,erc20,"{'value': '0x010419a03b1b44380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-24T08:11:20.000Z'}
27,0xe52147,0xe8ce5a7f767d93b8c8b4529519af5cfa69a8b2212a671a51faf6e822f644afe1:log:89,0xe8ce5a7f767d93b8c8b4529519af5cfa69a8b2212a671a51faf6e822f644afe1,0xe66b31678d6c16e9ebf358268a790b763c133750,0x949ad54e1cd4f4d10b2c6ea499cfe0ed02bbbc0a,178.53071914796368,,,,ATA,erc20,"{'value': '0x09ad9c872b356767ab', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-24T03:16:53.000Z'}
28,0xe52147,0xe8ce5a7f767d93b8c8b4529519af5cfa69a8b2212a671a51faf6e822f644afe1:log:86,0xe8ce5a7f767d93b8c8b4529519af5cfa69a8b2212a671a51faf6e822f644afe1,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xe66b31678d6c16e9ebf358268a790b763c133750,178.53071914796368,,,,ATA,erc20,"{'value': '0x09ad9c872b356767ab', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-24T03:16:53.000Z'}
29,0xe51ed1,0x4db82dcae743ebf7ffcbad0e348b0bf3c0bf56b184840ea4ff4e6313df51114b:log:119,0x4db82dcae743ebf7ffcbad0e348b0bf3c0bf56b184840ea4ff4e6313df51114b,0x1b6ccc5509bc04cfc32f72716588da4bf807cf4e,0x28c6c06298d514db089934071355e5743bf21d60,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-24T00:32:40.000Z'}
30,0xe5164e,0x75d5656edf586096f5bc0984d575528e7eee1411b8c9e0d3b0d5c6fe40bfeef0:log:577,0x75d5656edf586096f5bc0984d575528e7eee1411b8c9e0d3b0d5c6fe40bfeef0,0x0635cf48342199b3ae93630ce651f31e37320c6a,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,1341.9299294938487,,,,ATA,erc20,"{'value': '0x48bf04d10671d64b34', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-23T14:45:20.000Z'}
31,0xe51593,0xa4075f9e2dd29ac3a511871ad421e3ff3a833acfde4d64f47a54c1e71e13d655:log:30,0xa4075f9e2dd29ac3a511871ad421e3ff3a833acfde4d64f47a54c1e71e13d655,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x0635cf48342199b3ae93630ce651f31e37320c6a,1341.9299294938487,,,,ATA,erc20,"{'value': '0x48bf04d10671d64b34', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-23T13:52:05.000Z'}
32,0xe51592,0xf5a374d014517828dde2b8f2e5b5d1dc4285de80568b269107c54993693154f4:log:96,0xf5a374d014517828dde2b8f2e5b5d1dc4285de80568b269107c54993693154f4,0x882d04c3d8410ddf2061b3cba2c3522854316feb,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,1541.7470731837564,,,,ATA,erc20,"{'value': '0x539409ea88d7f87195', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-23T13:51:49.000Z'}
33,0xe51592,0xf5a374d014517828dde2b8f2e5b5d1dc4285de80568b269107c54993693154f4:log:92,0xf5a374d014517828dde2b8f2e5b5d1dc4285de80568b269107c54993693154f4,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x882d04c3d8410ddf2061b3cba2c3522854316feb,1541.7470731837564,,,,ATA,erc20,"{'value': '0x539409ea88d7f87195', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-23T13:51:49.000Z'}
34,0xe51592,0xf63c7829166aa8542c1bcf739ac499617259c197073c030286254d395ed3bbdb:log:85,0xf63c7829166aa8542c1bcf739ac499617259c197073c030286254d395ed3bbdb,0xe66b31678d6c16e9ebf358268a790b763c133750,0x5654d65578cda52791879751141f2f3d7dc27fe4,3013.0708132028485,,,,ATA,erc20,"{'value': '0xa356c1e4acb525625c', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-23T13:51:49.000Z'}
35,0xe51592,0xf63c7829166aa8542c1bcf739ac499617259c197073c030286254d395ed3bbdb:log:82,0xf63c7829166aa8542c1bcf739ac499617259c197073c030286254d395ed3bbdb,0x9faab740414c7cb090fe65aeb3349dc41223f56c,0xe66b31678d6c16e9ebf358268a790b763c133750,3013.0708132028485,,,,ATA,erc20,"{'value': '0xa356c1e4acb525625c', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-23T13:51:49.000Z'}
