,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
36,0xe51592,0xf63c7829166aa8542c1bcf739ac499617259c197073c030286254d395ed3bbdb:log:80,0xf63c7829166aa8542c1bcf739ac499617259c197073c030286254d395ed3bbdb,0x9faab740414c7cb090fe65aeb3349dc41223f56c,0x382ffce2287252f930e1c8dc9328dac5bf282ba1,30.43505871922069,,,,ATA,erc20,"{'value': '0x01a65f0ca73d4df410', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-23T13:51:49.000Z'}
37,0xe51491,0xf2e982e79eed40aec6c01b39fcc6cf9100b28754a526d47eaf089811fdd9223f:log:124,0xf2e982e79eed40aec6c01b39fcc6cf9100b28754a526d47eaf089811fdd9223f,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,43501.0,,,,ATA,erc20,"{'value': '0x093631a5bdd2fb940000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-23T12:46:56.000Z'}
38,0xe513d3,0x7eb1e78cb9ff5841e54736a34148a8917d23f45f9cbaa3f5ae4d4abeb82be2c2:log:426,0x7eb1e78cb9ff5841e54736a34148a8917d23f45f9cbaa3f5ae4d4abeb82be2c2,0x70031213c95deecfa44a6c438bca25134a292eef,0x10f90dd36517c9de5b8a1586220013a21002fa2e,20832.5,,,,ATA,erc20,"{'value': '0x04695503b6af3d320000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-23T11:52:30.000Z'}
39,0xe513d0,0x385b627bb187f7f87c4f8137707fe42fe4398ef83e352e6adf68170d458b0959:log:141,0x385b627bb187f7f87c4f8137707fe42fe4398ef83e352e6adf68170d458b0959,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x70031213c95deecfa44a6c438bca25134a292eef,20832.5,,,,ATA,erc20,"{'value': '0x04695503b6af3d320000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-23T11:51:18.000Z'}
40,0xe5098e,0xac7e39f8f23d37b1a156ad82790ae94ce820586433dec034b2262eb302bd2c05:log:172,0xac7e39f8f23d37b1a156ad82790ae94ce820586433dec034b2262eb302bd2c05,0xb638c9ed38621892c52611fac202aca483482c0d,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,68676.0,,,,ATA,erc20,"{'value': '0x0e8aeef49af526900000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-22T23:54:56.000Z'}
41,0xe50970,0x33b5caf04c06ece3c8054973843a7f470fbfe6b1a37b5a0004343f4683f9f228:log:207,0x33b5caf04c06ece3c8054973843a7f470fbfe6b1a37b5a0004343f4683f9f228,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xb638c9ed38621892c52611fac202aca483482c0d,68676.0,,,,ATA,erc20,"{'value': '0x0e8aeef49af526900000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-22T23:47:42.000Z'}
42,0xe503d0,0x52dc8b1854329ac60cabf17ac1489278b601b8a0f13e95cc4482416785db2eb2:log:165,0x52dc8b1854329ac60cabf17ac1489278b601b8a0f13e95cc4482416785db2eb2,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,44806.0,,,,ATA,erc20,"{'value': '0x097cf02917a348580000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-22T17:25:12.000Z'}
43,0xe50004,0x97e01e8ebaa0dabef02167f306907457405c8c2c092feeff5242ab433b1f98df:log:165,0x97e01e8ebaa0dabef02167f306907457405c8c2c092feeff5242ab433b1f98df,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xd6b38bea1b891c9064b1167fb68f8478f6829326,41763.0,,,,ATA,erc20,"{'value': '0x08d7fa0d5e248eac0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-22T13:02:02.000Z'}
44,0xe4fb0f,0x62125036eb5b421a4ecba34eebc70815badbc7e32fe46fd5d66fb2201b167b6d:log:295,0x62125036eb5b421a4ecba34eebc70815badbc7e32fe46fd5d66fb2201b167b6d,0x733c5570597e609c796399333f0a176e444386ee,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,12697.0,,,,ATA,erc20,"{'value': '0x02b04e4594692ec40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-22T07:17:53.000Z'}
45,0xe4f9dd,0xd30250e1a0291cb855382fd53c62b3e3a4c605248b24b0f168963b50bd8fcb82:log:230,0xd30250e1a0291cb855382fd53c62b3e3a4c605248b24b0f168963b50bd8fcb82,0x28c6c06298d514db089934071355e5743bf21d60,0x733c5570597e609c796399333f0a176e444386ee,12697.0,,,,ATA,erc20,"{'value': '0x02b04e4594692ec40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-22T06:01:16.000Z'}
46,0xe4f7cd,0xb4da56d4e67fa71613a3f1fe36426d7edfe93777c8f9deb1c58c59838e6e6ed6:log:377,0xb4da56d4e67fa71613a3f1fe36426d7edfe93777c8f9deb1c58c59838e6e6ed6,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,43874.00000000001,,,,ATA,erc20,"{'value': '0x094a6a0ff195e0480000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-22T03:35:15.000Z'}
47,0xe4f474,0xe2a96053d118f1cb9521d0cb011a95f807fb30518c3c2fb7405d132fa6bab347:log:360,0xe2a96053d118f1cb9521d0cb011a95f807fb30518c3c2fb7405d132fa6bab347,0x6c7b2b48aa25bf33112e773717978633e7dcc48d,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,54.51,,,,ATA,erc20,"{'value': '0x02f47a6c31928b0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T23:40:00.000Z'}
48,0xe4f461,0xd2ca68dce79580f7ba129f5c3f93beea44efd6fc0a3ed4b4903a85266a5bbb2a:log:33,0xd2ca68dce79580f7ba129f5c3f93beea44efd6fc0a3ed4b4903a85266a5bbb2a,0xe5719bd33042dbb6d82ba95a7467a1f0d1fc56b1,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,122.39558445,,,,ATA,erc20,"{'value': '0x06a2947793e2931400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T23:35:00.000Z'}
49,0xe4f44f,0x44e2bb6cbe26ece351a1f6de144504d9e9b77691126ae06f4f24fb947e999ca3:log:93,0x44e2bb6cbe26ece351a1f6de144504d9e9b77691126ae06f4f24fb947e999ca3,0x9e396b27e32518448cbdb2277070ae2ab2984e79,0x28c6c06298d514db089934071355e5743bf21d60,312500.0,,,,ATA,erc20,"{'value': '0x422ca8b0a00a42500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T23:30:03.000Z'}
50,0xe4f44b,0xf44510b16057531c3a04bb0630cb8eadf9c03be24cead8d4d6a7817dd69cec91:log:609,0xf44510b16057531c3a04bb0630cb8eadf9c03be24cead8d4d6a7817dd69cec91,0xb09d8ccc60c2ad5711272475f8fff9d0ac0ca8bd,0x9e396b27e32518448cbdb2277070ae2ab2984e79,312500.0,,,,ATA,erc20,"{'value': '0x422ca8b0a00a42500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T23:28:31.000Z'}
51,0xe4f449,0xcc3af584aedccc560a70fca6cd1951603e7f14591b9031a145db70a418fa378f:log:535,0xcc3af584aedccc560a70fca6cd1951603e7f14591b9031a145db70a418fa378f,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xb09d8ccc60c2ad5711272475f8fff9d0ac0ca8bd,312500.0,,,,ATA,erc20,"{'value': '0x422ca8b0a00a42500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T23:27:49.000Z'}
52,0xe4f440,0x6815de2117a73f2bddc5f231fa06fb349c49b59543c2adf28f2be631068a12b8:log:65,0x6815de2117a73f2bddc5f231fa06fb349c49b59543c2adf28f2be631068a12b8,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x6c7b2b48aa25bf33112e773717978633e7dcc48d,54.51,,,,ATA,erc20,"{'value': '0x02f47a6c31928b0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T23:25:12.000Z'}
53,0xe4f43f,0x7ed403656f1ec7640e2d7651f59215a22a1a0f0ffbf2ab1e64455b929b48084a:log:74,0x7ed403656f1ec7640e2d7651f59215a22a1a0f0ffbf2ab1e64455b929b48084a,0x01eeb8b289ed1a943930bb95530273a1082c2fdb,0xe5719bd33042dbb6d82ba95a7467a1f0d1fc56b1,122.39558445,,,,ATA,erc20,"{'value': '0x06a2947793e2931400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T23:25:04.000Z'}
54,0xe4f2b9,0x89862a6d99969829f6b08e5db0f7c852e5f00f77bd0d981acbd70a68cea212df:log:92,0x89862a6d99969829f6b08e5db0f7c852e5f00f77bd0d981acbd70a68cea212df,0x28c6c06298d514db089934071355e5743bf21d60,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,877063.0090000001,,,,ATA,erc20,"{'value': '0xb9b9ae553e85a6b68000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T21:40:26.000Z'}
55,0xe4f2a0,0xc1291ab4a7a6210d69d782b1cf1726c35fd0cb78742b564fdd8accb6980bda5f:log:103,0xc1291ab4a7a6210d69d782b1cf1726c35fd0cb78742b564fdd8accb6980bda5f,0xb638c9ed38621892c52611fac202aca483482c0d,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,124234.0,,,,ATA,erc20,"{'value': '0x1a4ebd172c0ed6e80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T21:34:49.000Z'}
56,0xe4f288,0x780a3af866ce495db785d4d9926b4312c56977db6aa9c70fe4de0a1134d795af:log:258,0x780a3af866ce495db785d4d9926b4312c56977db6aa9c70fe4de0a1134d795af,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xb638c9ed38621892c52611fac202aca483482c0d,124234.0,,,,ATA,erc20,"{'value': '0x1a4ebd172c0ed6e80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T21:25:55.000Z'}
57,0xe4f0f0,0xc8b5e0f4d365b196bf9c86cbd82cf06b449e84827507cce64d9e1849909fb51b:log:122,0xc8b5e0f4d365b196bf9c86cbd82cf06b449e84827507cce64d9e1849909fb51b,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x8e06c2792ba953daf79766535fc1293c9f6ab3df,981.37381193,,,,ATA,erc20,"{'value': '0x35334c2a68b6a80400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T19:42:52.000Z'}
58,0xe4f01e,0x0dbde82f7565df2a011f36e5dd5b5fc41f0863709fa16153408c1803fc793f7a:log:195,0x0dbde82f7565df2a011f36e5dd5b5fc41f0863709fa16153408c1803fc793f7a,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x6fcc4876a87bbec8f6b2502789828d55849d7f9f,523.99916161,,,,ATA,erc20,"{'value': '0x1c67f2fd37be8de400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T18:44:57.000Z'}
59,0xe4ee96,0xff9a6a96ae3d82d81cf4e4f673f1b06a106657b57d9cdb00b437cb31a2ca6e4d:log:77,0xff9a6a96ae3d82d81cf4e4f673f1b06a106657b57d9cdb00b437cb31a2ca6e4d,0xb638c9ed38621892c52611fac202aca483482c0d,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,83728.0,,,,ATA,erc20,"{'value': '0x11bae76ae60b32400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T17:00:05.000Z'}
60,0xe4ee7b,0x97269275be0b6c0435c5106f628fdb439fc7d4a4d2659a9474b5cb37e2098463:log:65,0x97269275be0b6c0435c5106f628fdb439fc7d4a4d2659a9474b5cb37e2098463,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xb638c9ed38621892c52611fac202aca483482c0d,83728.0,,,,ATA,erc20,"{'value': '0x11bae76ae60b32400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T16:51:58.000Z'}
61,0xe4ec38,0xd2330b0aecf586f5bd58fe23e733db79dd40853c07d34c8c5af15cdcdc924c65:log:113,0xd2330b0aecf586f5bd58fe23e733db79dd40853c07d34c8c5af15cdcdc924c65,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,72842.0,,,,ATA,erc20,"{'value': '0x0f6cc5d1ca8b2be80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T14:14:12.000Z'}
62,0xe4ec06,0x53c2741187bd2c9259f3e0625ac135b913d630e95d082f2819bf4cbb3fae85d8:log:22,0x53c2741187bd2c9259f3e0625ac135b913d630e95d082f2819bf4cbb3fae85d8,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,0x28c6c06298d514db089934071355e5743bf21d60,99353.77410625,,,,ATA,erc20,"{'value': '0x1509fa984ec75a6ce400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T14:00:06.000Z'}
63,0xe4ebb0,0x91811d45509bc70de68ee27cb57e620e7b7906dee4bd49a14d5074a488f3a1b6:log:266,0x91811d45509bc70de68ee27cb57e620e7b7906dee4bd49a14d5074a488f3a1b6,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,99353.77410625,,,,ATA,erc20,"{'value': '0x1509fa984ec75a6ce400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T13:35:23.000Z'}
64,0xe4eba2,0x45a41348be5d4a83947edcb443d94b260e654eac4e45769c0f00d46acc764d28:log:427,0x45a41348be5d4a83947edcb443d94b260e654eac4e45769c0f00d46acc764d28,0x919947f59fe8d7b8c828e64947dfc6269091545c,0x28c6c06298d514db089934071355e5743bf21d60,99999.99999999999,,,,ATA,erc20,"{'value': '0x152d02c7e14af6800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T13:30:40.000Z'}
65,0xe4eb96,0x13c54b6e92fabfcd03a36a471e96cd1012ce9f5debe1f29925ae14cce1221e63:log:77,0x13c54b6e92fabfcd03a36a471e96cd1012ce9f5debe1f29925ae14cce1221e63,0x28c6c06298d514db089934071355e5743bf21d60,0x733c5570597e609c796399333f0a176e444386ee,18990.0,,,,ATA,erc20,"{'value': '0x04057330c2aafbf80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T13:26:35.000Z'}
66,0xe4eb64,0x2725ce1e76cf46ed0d7cd00aacdfb084c0488b1a14ee57cf245515ad6c956029:log:200,0x2725ce1e76cf46ed0d7cd00aacdfb084c0488b1a14ee57cf245515ad6c956029,0x18576e1ab285845cfd8efe8b70e2e70bf426adce,0x919947f59fe8d7b8c828e64947dfc6269091545c,99999.99999999999,,,,ATA,erc20,"{'value': '0x152d02c7e14af6800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T13:11:57.000Z'}
67,0xe4eace,0xff8715dd515334999055134c78a5b820bad2fd73228ba35235e13aa113b15939:log:365,0xff8715dd515334999055134c78a5b820bad2fd73228ba35235e13aa113b15939,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,296686.0,,,,ATA,erc20,"{'value': '0x3ed3615a8233f6f80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T12:30:32.000Z'}
68,0xe4eaa6,0xcc4719f43ccc71a5c46d297ef312523cfa52ef510199a5dee3ee6206fe7cee01:log:445,0xcc4719f43ccc71a5c46d297ef312523cfa52ef510199a5dee3ee6206fe7cee01,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x733c5570597e609c796399333f0a176e444386ee,53852.0,,,,ATA,erc20,"{'value': '0x0b6752a107e02ff00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T12:20:46.000Z'}
69,0xe4ea13,0xffbd5f8383cda3ca5778fcf4ad1d21e0fda137353407bfe2b0cb27153f91ff91:log:496,0xffbd5f8383cda3ca5778fcf4ad1d21e0fda137353407bfe2b0cb27153f91ff91,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,85698.0,,,,ATA,erc20,"{'value': '0x1225b2a8d88951c80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T11:42:30.000Z'}
70,0xe4e96b,0x4d408f47de3799108d9650470a60733d308e3f9f1e0c73ca424d7a746b186256:log:430,0x4d408f47de3799108d9650470a60733d308e3f9f1e0c73ca424d7a746b186256,0x1a8f10c7f36723bd4ad1ceb6cba78a4426a10da4,0x28c6c06298d514db089934071355e5743bf21d60,17776.740444314866,,,,ATA,erc20,"{'value': '0x03c3add4f0e59b3b6b3d', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T11:00:05.000Z'}
71,0xe4e96b,0xa37b5fa7f8fe21eabcc64a8fda47274ae5949a1dc6fc60fb25c147b3b870d298:log:423,0xa37b5fa7f8fe21eabcc64a8fda47274ae5949a1dc6fc60fb25c147b3b870d298,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,0x28c6c06298d514db089934071355e5743bf21d60,696127.8878783999,,,,ATA,erc20,"{'value': '0x93692b1d75c8a95a0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T11:00:05.000Z'}
72,0xe4e899,0x5c27b68792b77e436d781038ca4e47f9961c56e266df94cdd236d6ef2a0d3b42:log:242,0x5c27b68792b77e436d781038ca4e47f9961c56e266df94cdd236d6ef2a0d3b42,0x733c5570597e609c796399333f0a176e444386ee,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,132677.0,,,,ATA,erc20,"{'value': '0x1c186f40c32075f40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T10:07:12.000Z'}
73,0xe4e883,0xae8c3c964587070de95c05b9e6e6c91391a0f94aa929e875fb994d5a0f47a930:log:309,0xae8c3c964587070de95c05b9e6e6c91391a0f94aa929e875fb994d5a0f47a930,0x3250f29f8208be1200b93e9d98ed2d3d6af8b74d,0xc864ec182fac0447a0c46056139e9d71d10a386c,267846.4285714286,,,,ATA,erc20,"{'value': '0x38b7fbe69a83ee39b6db', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T09:59:55.000Z'}
74,0xe4e83f,0xd3db995b1f8841aefe7caae83aadc9d75be2117c3c7b747062217447c181975b:log:329,0xd3db995b1f8841aefe7caae83aadc9d75be2117c3c7b747062217447c181975b,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x3250f29f8208be1200b93e9d98ed2d3d6af8b74d,267846.4285714286,,,,ATA,erc20,"{'value': '0x38b7fbe69a83ee39b6db', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T09:43:31.000Z'}
75,0xe4e77a,0x5a001e58766a51245ded976a34796000c4e0b8b828ef95663e70df6423d59753:log:181,0x5a001e58766a51245ded976a34796000c4e0b8b828ef95663e70df6423d59753,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0xeb1e066137eefed80691c047848fb2504fd26792,160.811597,,,,ATA,erc20,"{'value': '0x08b7b58f748445d000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T08:55:23.000Z'}
76,0xe4e6f5,0x08ea5ebe755188b6d94997de593d2747516c5c7b185b84bcdca7611eceff6449:log:313,0x08ea5ebe755188b6d94997de593d2747516c5c7b185b84bcdca7611eceff6449,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x733c5570597e609c796399333f0a176e444386ee,12696.0,,,,ATA,erc20,"{'value': '0x02b04064ddb587600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T08:22:36.000Z'}
77,0xe4e5f9,0xf0521f19725294d8f160c4acda8968ce82e613bdb0ba886d86bc8be17009f6c7:log:110,0xf0521f19725294d8f160c4acda8968ce82e613bdb0ba886d86bc8be17009f6c7,0xb638c9ed38621892c52611fac202aca483482c0d,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,81086.0,,,,ATA,erc20,"{'value': '0x112bae4d5bf5ac380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T07:19:57.000Z'}
78,0xe4e5df,0x578d966a79c6f9f29c78209dc90101771b68690c448d5e88753e9c58cf6702f3:log:582,0x578d966a79c6f9f29c78209dc90101771b68690c448d5e88753e9c58cf6702f3,0x28c6c06298d514db089934071355e5743bf21d60,0xb638c9ed38621892c52611fac202aca483482c0d,81086.0,,,,ATA,erc20,"{'value': '0x112bae4d5bf5ac380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T07:12:29.000Z'}
79,0xe4e578,0xf98e99904303237c988cc6f28a4d83d5ba95510f69621f57142686d5829b441d:log:91,0xf98e99904303237c988cc6f28a4d83d5ba95510f69621f57142686d5829b441d,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,98457.0,,,,ATA,erc20,"{'value': '0x14d95d5aac750ac40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T06:42:06.000Z'}
80,0xe4e44f,0x61fba373ab96d85e941b0aed590f77a8c5e824a1401a0712b210b96d52e9a843:log:416,0x61fba373ab96d85e941b0aed590f77a8c5e824a1401a0712b210b96d52e9a843,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,99178.60428551,,,,ATA,erc20,"{'value': '0x15007ba016e7b9df3c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T05:20:29.000Z'}
81,0xe4e409,0x7ba7d6ddb55ce63fc89ea93b134507628baaf47aff05eff741f49d0a15ea1039:log:400,0x7ba7d6ddb55ce63fc89ea93b134507628baaf47aff05eff741f49d0a15ea1039,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,99195.04063222001,,,,ATA,erc20,"{'value': '0x15015fb9b92788951800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T05:02:50.000Z'}
82,0xe4e3c4,0x366e4fdec8ac4404b66f9713db6f3eabe8de5fec7b7d863b1a83d34c871fc0b1:log:198,0x366e4fdec8ac4404b66f9713db6f3eabe8de5fec7b7d863b1a83d34c871fc0b1,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0xc6dc40e9017d40a907d69b5af45b5246bdbd9bc7,9.26707455,,,,ATA,erc20,"{'value': '0x809b433443d01c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T04:44:01.000Z'}
83,0xe4e3c4,0x72e065b2755fb725a3f3c62096a613d0fb37cdf37c22dfd757bdea45e30ec424:log:57,0x72e065b2755fb725a3f3c62096a613d0fb37cdf37c22dfd757bdea45e30ec424,0x73b3342cc5faab60dd314360bc67ad6ce694e9b5,0x8992a7c145bf2e7e19cd55d38318b11328d3e7ad,49999.99999999999,,,,ATA,erc20,"{'value': '0x0a968163f0a57b400000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T04:44:01.000Z'}
84,0xe4e3b2,0xe1cf16569e3b3517ccb3860f9cac6ffdb8e4bea46c24e5fc739acb8a842b1540:log:290,0xe1cf16569e3b3517ccb3860f9cac6ffdb8e4bea46c24e5fc739acb8a842b1540,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x733c5570597e609c796399333f0a176e444386ee,119693.0,,,,ATA,erc20,"{'value': '0x1958920e5b4e9e140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-21T04:39:19.000Z'}
