,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
182,0xe495af,0x9a58233a95939ac4059c3f2d0a75be40fc637ef81fba7430a7bbd378449fd3f4:log:75,0x9a58233a95939ac4059c3f2d0a75be40fc637ef81fba7430a7bbd378449fd3f4,0xe66b31678d6c16e9ebf358268a790b763c133750,0x6570d0d69512de564b3715e5dbc03662a10c574a,380.9741643825027,,,,ATA,erc20,"{'value': '0x14a7142004ac594079', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T17:58:53.000Z'}
183,0xe495af,0x9a58233a95939ac4059c3f2d0a75be40fc637ef81fba7430a7bbd378449fd3f4:log:72,0x9a58233a95939ac4059c3f2d0a75be40fc637ef81fba7430a7bbd378449fd3f4,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xe66b31678d6c16e9ebf358268a790b763c133750,380.9741643825027,,,,ATA,erc20,"{'value': '0x14a7142004ac594079', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T17:58:53.000Z'}
184,0xe495a4,0x60e3f036450943c96baedbe772df94b4a82e3cb013ae0a5f898093caac36f87f:log:331,0x60e3f036450943c96baedbe772df94b4a82e3cb013ae0a5f898093caac36f87f,0xa850b2ade716017814d5cd8b9345eb4b33fece31,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,122.0,,,,ATA,erc20,"{'value': '0x069d17119dc5a80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T17:55:26.000Z'}
185,0xe493f3,0xf1e9c9422a605136aedf30419b827330304e72a39b71b2caabc9c2533ab17b59:log:193,0xf1e9c9422a605136aedf30419b827330304e72a39b71b2caabc9c2533ab17b59,0x28c6c06298d514db089934071355e5743bf21d60,0xa850b2ade716017814d5cd8b9345eb4b33fece31,122.0,,,,ATA,erc20,"{'value': '0x069d17119dc5a80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T16:10:27.000Z'}
186,0xe493e5,0x3f6f1ca65efbc6f1abd0d25e9b40f30a919d03263511573487f48087ef638b63:log:297,0x3f6f1ca65efbc6f1abd0d25e9b40f30a919d03263511573487f48087ef638b63,0x36f17795b6fb7a37b3367aaf8f5093fe1367bf28,0x28c6c06298d514db089934071355e5743bf21d60,1459.8360000000002,,,,ATA,erc20,"{'value': '0x4f234b537517260000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T16:06:58.000Z'}
187,0xe49248,0xbe29f0fdb2f3ee728c78814a76eb25dad32455b2ba4eee33f1f9c75b74c707a4:log:396,0xbe29f0fdb2f3ee728c78814a76eb25dad32455b2ba4eee33f1f9c75b74c707a4,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x01eeb8b289ed1a943930bb95530273a1082c2fdb,68.38084649,,,,ATA,erc20,"{'value': '0x03b4f99195dcf78400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T14:27:29.000Z'}
188,0xe4911b,0xf237ded52bc658807ef152fef1c569a23619f53308e78f2f1739677a7a134755:log:63,0xf237ded52bc658807ef152fef1c569a23619f53308e78f2f1739677a7a134755,0x8f40982df850951bc7a79308ffec05201d080e04,0x36f17795b6fb7a37b3367aaf8f5093fe1367bf28,1459.8360000000002,,,,ATA,erc20,"{'value': '0x4f234b537517260000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T13:15:26.000Z'}
189,0xe4906f,0x8d27e8edb9c2b5c595fe9952f488f92ce027d7559631c725062ecbe1f66d6a8c:log:56,0x8d27e8edb9c2b5c595fe9952f488f92ce027d7559631c725062ecbe1f66d6a8c,0xb638c9ed38621892c52611fac202aca483482c0d,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,60456.0,,,,ATA,erc20,"{'value': '0x0ccd538a2a6257a00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T12:35:07.000Z'}
190,0xe49054,0xd8e1056d529222f8ac791656d9d4e40e50c38672e75ca8373416ba0c53a7d65f:log:109,0xd8e1056d529222f8ac791656d9d4e40e50c38672e75ca8373416ba0c53a7d65f,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x7ba9b004478dda9e289b2707c6060de427165d98,2.72298344,,,,ATA,erc20,"{'value': '0x25c9fb02fe78a000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T12:28:04.000Z'}
191,0xe4904f,0xc23549bbc0cebd7ac0bac9b840b72e67236235aa95d01fb6f9703342f2f23eba:log:202,0xc23549bbc0cebd7ac0bac9b840b72e67236235aa95d01fb6f9703342f2f23eba,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xb638c9ed38621892c52611fac202aca483482c0d,60456.0,,,,ATA,erc20,"{'value': '0x0ccd538a2a6257a00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T12:25:24.000Z'}
192,0xe48d05,0xf37fa5c2cd2f58409c549dacdc51f58adeaca37aa705aeb5d469c8ab7330c1d6:log:561,0xf37fa5c2cd2f58409c549dacdc51f58adeaca37aa705aeb5d469c8ab7330c1d6,0xd8259173fb6ae1fb2462213bc1fe951c41a35a59,0x28c6c06298d514db089934071355e5743bf21d60,2456.0,,,,ATA,erc20,"{'value': '0x8523d8cb8de7600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T09:00:21.000Z'}
193,0xe48a2c,0xbed946862736d5f887f710d934ad465f64c10ede22c32438aa22c0cfc7234874:log:361,0xbed946862736d5f887f710d934ad465f64c10ede22c32438aa22c0cfc7234874,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x0cc63ba6015ff29451a78eaed979dc3cb7b23e8d,154.30940842331813,,,,ATA,erc20,"{'value': '0x085d7925650c8c123d', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T05:52:12.000Z'}
194,0xe486e4,0x2e773fca22bb895f184286ff77dda0f95c03e41410d45da6cb4e96312260e10c:log:364,0x2e773fca22bb895f184286ff77dda0f95c03e41410d45da6cb4e96312260e10c,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,324156.0,,,,ATA,erc20,"{'value': '0x44a4882f43e7c3700000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-17T02:30:36.000Z'}
195,0xe4812b,0x3b8ae22bbcb485cf34af60102aec92eca8721505473553d70f43d81582ef444e:log:42,0x3b8ae22bbcb485cf34af60102aec92eca8721505473553d70f43d81582ef444e,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,50089.0,,,,ATA,erc20,"{'value': '0x0a9b5483751aad040000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T20:22:08.000Z'}
196,0xe480d7,0x123489ae58f287bdf83b68dc7e817e08badf269526e25fac1165438ce61e8a15:log:260,0x123489ae58f287bdf83b68dc7e817e08badf269526e25fac1165438ce61e8a15,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,99066.32019136,,,,ATA,erc20,"{'value': '0x14fa655eda2eb09b0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T20:01:34.000Z'}
197,0xe4807e,0x92ca8470da7c88b327bcd0d45aa7b35cdafa558a4ee54069db9d6ffcc97bb85a:log:267,0x92ca8470da7c88b327bcd0d45aa7b35cdafa558a4ee54069db9d6ffcc97bb85a,0xb638c9ed38621892c52611fac202aca483482c0d,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,150123.0,,,,ATA,erc20,"{'value': '0x1fca2f239a41decc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T19:39:52.000Z'}
198,0xe4805a,0x237cc80db35247a013d1b27438820032ab602bed43070c262a5aa9493d29f359:log:163,0x237cc80db35247a013d1b27438820032ab602bed43070c262a5aa9493d29f359,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xb638c9ed38621892c52611fac202aca483482c0d,150123.0,,,,ATA,erc20,"{'value': '0x1fca2f239a41decc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T19:30:04.000Z'}
199,0xe48005,0x5684f63445006936cb9b29b8df0e448a05065abeefef3d0ab642f69fb54bf6fd:log:132,0x5684f63445006936cb9b29b8df0e448a05065abeefef3d0ab642f69fb54bf6fd,0xde2609543dfca96f5067919711311705693c1b71,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,127966.0,,,,ATA,erc20,"{'value': '0x1b190cfe9f1314b80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T19:10:00.000Z'}
200,0xe47fe7,0x49ee18a751827bdbc4e935279a57eedc47143c2770991d569f32295dc304e0c9:log:191,0x49ee18a751827bdbc4e935279a57eedc47143c2770991d569f32295dc304e0c9,0x28c6c06298d514db089934071355e5743bf21d60,0xde2609543dfca96f5067919711311705693c1b71,127913.0,,,,ATA,erc20,"{'value': '0x1b162d78cbe16d040000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T19:03:25.000Z'}
201,0xe47f9b,0x4e02eefd0e421862d9f9ddcf998d04c13db22412f19e7a12e1557819d7a52d17:log:184,0x4e02eefd0e421862d9f9ddcf998d04c13db22412f19e7a12e1557819d7a52d17,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xde2609543dfca96f5067919711311705693c1b71,53.0,,,,ATA,erc20,"{'value': '0x02df85d331a7b40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T18:44:41.000Z'}
202,0xe47f82,0x911c47ee7017388ddb781f704159b3b4c5e10bfc8ee534585e6cab9c8f4c4f15:log:678,0x911c47ee7017388ddb781f704159b3b4c5e10bfc8ee534585e6cab9c8f4c4f15,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,99618.26293526,,,,ATA,erc20,"{'value': '0x1518511d637102819800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T18:38:34.000Z'}
203,0xe47f68,0xf8179b9bb90357a6ec958213f73aaea8f6bc3fadbb86ae4192f1bfc74b98f9b3:log:378,0xf8179b9bb90357a6ec958213f73aaea8f6bc3fadbb86ae4192f1bfc74b98f9b3,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x7ecccabb5e4ff4537f70b0a5018e8c0cfd53fff4,2659.3327365,,,,ATA,erc20,"{'value': '0x9029a7ca1919fa8800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T18:34:02.000Z'}
204,0xe47ef4,0x71aacd61a47993ecb7cc5701c36b631dc0646ac022d9085c5301fe27ba633829:log:339,0x71aacd61a47993ecb7cc5701c36b631dc0646ac022d9085c5301fe27ba633829,0xf96dde9c7c84d6dc8a353f72a62e4dae68c7519d,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,590.3576902503125,,,,ATA,erc20,"{'value': '0x2000dbd76efdf7d8e7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T18:05:10.000Z'}
205,0xe47ed2,0x6d87dfb2b20faa4ec7b2ec4362ceeb27d3c29db48e1ebbbcf9dc2bae7c5f4304:log:51,0x6d87dfb2b20faa4ec7b2ec4362ceeb27d3c29db48e1ebbbcf9dc2bae7c5f4304,0xf726435562391fa8c9aa99a2c33000d805aaea05,0xf96dde9c7c84d6dc8a353f72a62e4dae68c7519d,590.3576902503125,,,,ATA,erc20,"{'value': '0x2000dbd76efdf7d8e7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T17:56:19.000Z'}
206,0xe47df2,0x0fb6b9828312e92ccae9ef7ecc468e9d9eb82815c422e419f92cd618fd46e34a:log:358,0x0fb6b9828312e92ccae9ef7ecc468e9d9eb82815c422e419f92cd618fd46e34a,0x1a8f10c7f36723bd4ad1ceb6cba78a4426a10da4,0x28c6c06298d514db089934071355e5743bf21d60,26953.516747831072,,,,ATA,erc20,"{'value': '0x05b5272fa44cdcf6fa3c', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T17:00:50.000Z'}
207,0xe47df2,0xdb00f180647d7134ac34f1357c697a7fb980230f3f145fe0bcf7e44b3a825ea1:log:328,0xdb00f180647d7134ac34f1357c697a7fb980230f3f145fe0bcf7e44b3a825ea1,0xaad60b6615b9eb13a9b0212af7b298f26dd74e7f,0x28c6c06298d514db089934071355e5743bf21d60,16814.0,,,,ATA,erc20,"{'value': '0x038f7d1fcb9c29f80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T17:00:50.000Z'}
208,0xe47da3,0xd8e5d9ff6a7392bc24cb98385e45b492b1dee7dfbf919f50e39ddfb83eabe810:log:36,0xd8e5d9ff6a7392bc24cb98385e45b492b1dee7dfbf919f50e39ddfb83eabe810,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,97570.0,,,,ATA,erc20,"{'value': '0x14a947c1a3fc0f480000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T16:40:05.000Z'}
209,0xe47ca8,0x62550e045920491b3266a7ded3a7eb4a4daa7fe390190e1fbad8d5541ad54310:log:35,0x62550e045920491b3266a7ded3a7eb4a4daa7fe390190e1fbad8d5541ad54310,0xe66b31678d6c16e9ebf358268a790b763c133750,0x6570d0d69512de564b3715e5dbc03662a10c574a,540.6926389774574,,,,ATA,erc20,"{'value': '0x1d4f9e227007debccb', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T15:42:38.000Z'}
210,0xe47ca8,0x62550e045920491b3266a7ded3a7eb4a4daa7fe390190e1fbad8d5541ad54310:log:32,0x62550e045920491b3266a7ded3a7eb4a4daa7fe390190e1fbad8d5541ad54310,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xe66b31678d6c16e9ebf358268a790b763c133750,540.6926389774574,,,,ATA,erc20,"{'value': '0x1d4f9e227007debccb', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T15:42:38.000Z'}
211,0xe47c85,0xd3050a4e110398260804a4e39920165252fdcb087e408c8ee2d40e7f59d1b973:log:406,0xd3050a4e110398260804a4e39920165252fdcb087e408c8ee2d40e7f59d1b973,0x1bc1c76aada4e97fee8b5baadebe2549001bce73,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,143149.28425357002,,,,ATA,erc20,"{'value': '0x1e502364473572909400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T15:34:24.000Z'}
212,0xe47c71,0xb8f1c064f24fe675113a41b692719afc01253f1c7c1303f8c8dd555b0caf94cb:log:154,0xb8f1c064f24fe675113a41b692719afc01253f1c7c1303f8c8dd555b0caf94cb,0x4310d2b49efe5f705a5d5d117a21c6dee36c1cd8,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,978956.0,,,,ATA,erc20,"{'value': '0xcf4d4fa424d198b00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T15:29:58.000Z'}
213,0xe47c58,0xa6348f1d602e2129ad890de7c0e49610b4630f446c064f69c0348f4ee75eacaf:log:285,0xa6348f1d602e2129ad890de7c0e49610b4630f446c064f69c0348f4ee75eacaf,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0x1bc1c76aada4e97fee8b5baadebe2549001bce73,143149.28425357002,,,,ATA,erc20,"{'value': '0x1e502364473572909400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T15:23:34.000Z'}
214,0xe47c45,0x771409a880adf32c0a65298b0b009f494fbb32d8f91eb2db74ebd263a2901aa3:log:230,0x771409a880adf32c0a65298b0b009f494fbb32d8f91eb2db74ebd263a2901aa3,0x28c6c06298d514db089934071355e5743bf21d60,0x21a31ee1afc51d94c2efccaa2092ad1028285549,1307482.5259999998,,,,ATA,erc20,"{'value': '0x0114dec50ee9af55030000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T15:20:54.000Z'}
215,0xe47c43,0x0b0fe76c14968343727d2fc59e8e1faa478bfae6d84b79531d365abdf1ece13a:log:229,0x0b0fe76c14968343727d2fc59e8e1faa478bfae6d84b79531d365abdf1ece13a,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x4310d2b49efe5f705a5d5d117a21c6dee36c1cd8,978956.0,,,,ATA,erc20,"{'value': '0xcf4d4fa424d198b00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T15:19:19.000Z'}
216,0xe47b58,0x76e68ad637cbeebb72fb15390f1206096fc03bf3bd3707cf229e79d766876886:log:282,0x76e68ad637cbeebb72fb15390f1206096fc03bf3bd3707cf229e79d766876886,0x4310d2b49efe5f705a5d5d117a21c6dee36c1cd8,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,19953.000000000004,,,,ATA,erc20,"{'value': '0x0439a7800879a9240000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T14:25:01.000Z'}
217,0xe47b42,0xf122a9028e53725da4a2b7f1c5f4e508c917a517237a2cd88a3a620da973a683:log:240,0xf122a9028e53725da4a2b7f1c5f4e508c917a517237a2cd88a3a620da973a683,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,86348.0,,,,ATA,erc20,"{'value': '0x1248ef38bcb055b00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T14:20:56.000Z'}
218,0xe47b1e,0xee5d247d1a8725b146f04ee4b75421b86d47647f32a133b86638517f5b456a25:log:505,0xee5d247d1a8725b146f04ee4b75421b86d47647f32a133b86638517f5b456a25,0x28c6c06298d514db089934071355e5743bf21d60,0x4310d2b49efe5f705a5d5d117a21c6dee36c1cd8,19953.000000000004,,,,ATA,erc20,"{'value': '0x0439a7800879a9240000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T14:12:49.000Z'}
219,0xe4799c,0x88265a43a50b91f39a9eabd7918c117f2cdd2021cb33d4efbda1932679ee2430:log:171,0x88265a43a50b91f39a9eabd7918c117f2cdd2021cb33d4efbda1932679ee2430,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x59a9f2fc6c9f0d1c94a67909887a43f288cba7dd,4798.000000000001,,,,ATA,erc20,"{'value': '0x010419a03b1b44380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T12:34:12.000Z'}
220,0xe47526,0x259cb143a0d16e5b5fa74581eae5871a1b47545e35cc02e59f3dafc22aac8519:log:96,0x259cb143a0d16e5b5fa74581eae5871a1b47545e35cc02e59f3dafc22aac8519,0xd18ae893e2487f9d751f1fcdf24bda5ebc6e4d9d,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,41.0,,,,ATA,erc20,"{'value': '0x0238fd42c5cf040000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T07:46:18.000Z'}
221,0xe47471,0x36a06f5fea29d9057d9ab9136fcc222d15e878c62dbd689627e86d5fb72cd4df:log:122,0x36a06f5fea29d9057d9ab9136fcc222d15e878c62dbd689627e86d5fb72cd4df,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,47039.0,,,,ATA,erc20,"{'value': '0x09f5fd42bcb25f9c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T07:01:34.000Z'}
222,0xe473e1,0x86923f4f8168bef207f13b1d7c0126e4835aeb37aa6a0c8a91c2a43429f8bc63:log:439,0x86923f4f8168bef207f13b1d7c0126e4835aeb37aa6a0c8a91c2a43429f8bc63,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,43110.0,,,,ATA,erc20,"{'value': '0x0920ff6eb16e51d80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T06:28:27.000Z'}
223,0xe470b2,0x6683bae3d77f2bbeec19dfe2441020fb23e9ab70fc17066f4165ab481596d246:log:521,0x6683bae3d77f2bbeec19dfe2441020fb23e9ab70fc17066f4165ab481596d246,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,327768.0,,,,ATA,erc20,"{'value': '0x456856c112b58a600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T03:01:11.000Z'}
224,0xe46f0c,0xe6b6b62d28f6fe6bef7c85a8c033f22a24cc9e9e77bd7ca6dfc6af91c2482bb8:log:131,0xe6b6b62d28f6fe6bef7c85a8c033f22a24cc9e9e77bd7ca6dfc6af91c2482bb8,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,140369.0,,,,ATA,erc20,"{'value': '0x1db96b32612a06a40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-16T01:23:31.000Z'}
225,0xe46d1d,0xc8c417f86637910abe0d2f1cc716e8cc61670188a4878a751058d152c28445af:log:27,0xc8c417f86637910abe0d2f1cc716e8cc61670188a4878a751058d152c28445af,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,187399.0,,,,ATA,erc20,"{'value': '0x27aeeb8eb18b83bc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T23:22:21.000Z'}
226,0xe46c7b,0x7e42f0c677cf83641e739851d412bf3900b1fd7665ecdceb7f8a1096b80cbbde:log:86,0x7e42f0c677cf83641e739851d412bf3900b1fd7665ecdceb7f8a1096b80cbbde,0x28c6c06298d514db089934071355e5743bf21d60,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,1049355.8130570902,,,,ATA,erc20,"{'value': '0xde35b14efa0bf4dc1400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T22:40:33.000Z'}
227,0xe46c51,0x9743eb7f3276796b0934261e8710efc129afcb149fb1a91c1867350ac16831e6:log:394,0x9743eb7f3276796b0934261e8710efc129afcb149fb1a91c1867350ac16831e6,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,769525.0,,,,ATA,erc20,"{'value': '0xa2f408a9add006b40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T22:29:43.000Z'}
228,0xe46c42,0xa34bca4b4cf2608af933f3610b62fa1f9110be73c10ffb68d1bd9e7225ad32eb:log:259,0xa34bca4b4cf2608af933f3610b62fa1f9110be73c10ffb68d1bd9e7225ad32eb,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,130906.0,,,,ATA,erc20,"{'value': '0x1bb86db0d64975280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T22:25:25.000Z'}
229,0xe46c34,0xaea40d9f30272bffd5727672e4e90459c3199b0e76c212c163da7d74282160b3:log:317,0xaea40d9f30272bffd5727672e4e90459c3199b0e76c212c163da7d74282160b3,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x478271c960137418c9d90082dddbf68aa72e4367,228000.0,,,,ATA,erc20,"{'value': '0x3047e79ec43a46800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T22:20:53.000Z'}
230,0xe46bdf,0xa1430fbcdd3a46a9cf9e7d7ac6cc135ada0274cb849bbb6e5fed76c7515eed7c:log:245,0xa1430fbcdd3a46a9cf9e7d7ac6cc135ada0274cb849bbb6e5fed76c7515eed7c,0xe66b31678d6c16e9ebf358268a790b763c133750,0xf726435562391fa8c9aa99a2c33000d805aaea05,589.7042435384699,,,,ATA,erc20,"{'value': '0x1ff7ca551c7af0dee8', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T21:58:36.000Z'}
