,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
231,0xe46bdf,0xa1430fbcdd3a46a9cf9e7d7ac6cc135ada0274cb849bbb6e5fed76c7515eed7c:log:242,0xa1430fbcdd3a46a9cf9e7d7ac6cc135ada0274cb849bbb6e5fed76c7515eed7c,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xe66b31678d6c16e9ebf358268a790b763c133750,589.7042435384699,,,,ATA,erc20,"{'value': '0x1ff7ca551c7af0dee8', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T21:58:36.000Z'}
232,0xe46bc4,0xa20812b62ac259d8fe2aa51d3c4d1bf62ba9dcd006f0d0f7a22ce7e424c3e304:log:104,0xa20812b62ac259d8fe2aa51d3c4d1bf62ba9dcd006f0d0f7a22ce7e424c3e304,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,43736.0,,,,ATA,erc20,"{'value': '0x0942eeed74bda4600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T21:53:53.000Z'}
233,0xe46bbe,0xc22072f73eff33370dc0f3f96f553077ac5ac62c20220b804c2cfa8713f8b204:log:143,0xc22072f73eff33370dc0f3f96f553077ac5ac62c20220b804c2cfa8713f8b204,0xe66b31678d6c16e9ebf358268a790b763c133750,0xf726435562391fa8c9aa99a2c33000d805aaea05,0.6534467118426343,,,,ATA,erc20,"{'value': '0x091182528306f9ff', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T21:52:53.000Z'}
234,0xe46bbe,0xc22072f73eff33370dc0f3f96f553077ac5ac62c20220b804c2cfa8713f8b204:log:140,0xc22072f73eff33370dc0f3f96f553077ac5ac62c20220b804c2cfa8713f8b204,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xe66b31678d6c16e9ebf358268a790b763c133750,0.6534467118426343,,,,ATA,erc20,"{'value': '0x091182528306f9ff', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T21:52:53.000Z'}
235,0xe46b6b,0x069382588a6464b5d23726a1a1161bda9d2c0afc44ee5a65da49b3bb106114d8:log:120,0x069382588a6464b5d23726a1a1161bda9d2c0afc44ee5a65da49b3bb106114d8,0xe66b31678d6c16e9ebf358268a790b763c133750,0x5654d65578cda52791879751141f2f3d7dc27fe4,903.089558945332,,,,ATA,erc20,"{'value': '0x30f4e2a11654b31ae3', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T21:34:07.000Z'}
236,0xe46b6b,0x069382588a6464b5d23726a1a1161bda9d2c0afc44ee5a65da49b3bb106114d8:log:117,0x069382588a6464b5d23726a1a1161bda9d2c0afc44ee5a65da49b3bb106114d8,0x6fe791f8212cb18fb83cb99153ff10253ef6eb76,0xe66b31678d6c16e9ebf358268a790b763c133750,903.089558945332,,,,ATA,erc20,"{'value': '0x30f4e2a11654b31ae3', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T21:34:07.000Z'}
237,0xe46b6b,0x069382588a6464b5d23726a1a1161bda9d2c0afc44ee5a65da49b3bb106114d8:log:115,0x069382588a6464b5d23726a1a1161bda9d2c0afc44ee5a65da49b3bb106114d8,0x6fe791f8212cb18fb83cb99153ff10253ef6eb76,0x382ffce2287252f930e1c8dc9328dac5bf282ba1,9.122116757023555,,,,ATA,erc20,"{'value': '0x7e9844dc0606fb19', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T21:34:07.000Z'}
238,0xe469d4,0xf19dec3340a4cc255e09267f4fc2a9fe150fb48fff16a255282951f0510a6b86:log:452,0xf19dec3340a4cc255e09267f4fc2a9fe150fb48fff16a255282951f0510a6b86,0x5549d7dc6c8d2d3a7b8101936f32db2a07041870,0xcd531ae9efcce479654c4926dec5f6209531ca7b,301.0,,,,ATA,erc20,"{'value': '0x105136d13bd0940000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T19:49:29.000Z'}
239,0xe469c8,0x4bd827054e546ed98bb1cc379c06b228efd4040dbc80415d9123642302334441:log:251,0x4bd827054e546ed98bb1cc379c06b228efd4040dbc80415d9123642302334441,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,0x5549d7dc6c8d2d3a7b8101936f32db2a07041870,301.0,,,,ATA,erc20,"{'value': '0x105136d13bd0940000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T19:45:16.000Z'}
240,0xe469c6,0x6836dc76b9c1f218df6af1a745a499c268f38ca9955a83755bd9cf88bcfe2511:log:158,0x6836dc76b9c1f218df6af1a745a499c268f38ca9955a83755bd9cf88bcfe2511,0xa01c89b32d76396b8893df660eafa527e2e12b7c,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,370.0,,,,ATA,erc20,"{'value': '0x140ec80fa7ee880000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T19:44:49.000Z'}
241,0xe4699c,0x6142d34ec3da7c96072d73ad36da3b2c677aeeb9b69164d48ffb1f9cab37489f:log:98,0x6142d34ec3da7c96072d73ad36da3b2c677aeeb9b69164d48ffb1f9cab37489f,0xcd531ae9efcce479654c4926dec5f6209531ca7b,0xa01c89b32d76396b8893df660eafa527e2e12b7c,370.0,,,,ATA,erc20,"{'value': '0x140ec80fa7ee880000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T19:36:09.000Z'}
242,0xe46858,0x0f34dcf0626f62c94543d69393dd8e9491ce766be9c5eebcde8e8869b77103ce:log:53,0x0f34dcf0626f62c94543d69393dd8e9491ce766be9c5eebcde8e8869b77103ce,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,133171.0,,,,ATA,erc20,"{'value': '0x1c3336e151cd78ec0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T18:21:21.000Z'}
243,0xe46770,0x3759616cfef6ea1d3fa5857901c54091a6cf52483a62a88be740184c5d66462f:log:85,0x3759616cfef6ea1d3fa5857901c54091a6cf52483a62a88be740184c5d66462f,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,128109.0,,,,ATA,erc20,"{'value': '0x1b20cd84ad6d95940000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T17:19:24.000Z'}
244,0xe466d7,0x289ed358567228bc71cb066518624bdf0e585da4efacfc90dfb445388403ec26:log:454,0x289ed358567228bc71cb066518624bdf0e585da4efacfc90dfb445388403ec26,0xbf1319e100135a055ffea394e20a70c3c86eb92b,0xcd531ae9efcce479654c4926dec5f6209531ca7b,756.028234701939,,,,ATA,erc20,"{'value': '0x28fbffd9da26b926f8', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T16:43:06.000Z'}
245,0xe466cb,0x348873ffe2361c1986e7d975e0b4b8e3d7d18e0eb662a151790f8959a0e9d76a:log:237,0x348873ffe2361c1986e7d975e0b4b8e3d7d18e0eb662a151790f8959a0e9d76a,0x9b93b9243d5c39b61a1dc73eb3ccef2ddc2440ee,0xbf1319e100135a055ffea394e20a70c3c86eb92b,756.028234701939,,,,ATA,erc20,"{'value': '0x28fbffd9da26b926f8', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T16:41:00.000Z'}
246,0xe46649,0x2af8861aa326805eec413dfd32948add89adecfec464a8ca50ca4751c893e0ce:log:142,0x2af8861aa326805eec413dfd32948add89adecfec464a8ca50ca4751c893e0ce,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,333603.0,,,,ATA,erc20,"{'value': '0x46a4a7a5638ddeac0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T16:12:20.000Z'}
247,0xe4661e,0x589695dcd898c95b2a61fa2900145416fdb91bfd7b5b112f6695344e327531ff:log:38,0x589695dcd898c95b2a61fa2900145416fdb91bfd7b5b112f6695344e327531ff,0xff952b29f8baf6624fa95a2cb824a1ec57d4e06f,0x0d0707963952f2fba59dd06f2b425ace40b492fe,2951.0000000000005,,,,ATA,erc20,"{'value': '0x9ff95a10ee91bc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T16:02:46.000Z'}
248,0xe4661e,0x1eabd9ac56798c67860b1c2b16d5b5858207747fd94ce5be7b22442401aed330:log:37,0x1eabd9ac56798c67860b1c2b16d5b5858207747fd94ce5be7b22442401aed330,0xb7e02ef80d0e56012e444cc7d328843d5b905c8f,0x0d0707963952f2fba59dd06f2b425ace40b492fe,2112.87,,,,ATA,erc20,"{'value': '0x7289f62688f3970000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T16:02:46.000Z'}
249,0xe4661e,0xbab19c7095c02dddfa504c140707e6eaad036fd500a05ebf04d70f05b1dfef9e:log:36,0xbab19c7095c02dddfa504c140707e6eaad036fd500a05ebf04d70f05b1dfef9e,0x849e37c8711b198bd648b0ae2b31d42aa579107d,0x0d0707963952f2fba59dd06f2b425ace40b492fe,12558.314,,,,ATA,erc20,"{'value': '0x02a8c99dee3366f10000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T16:02:46.000Z'}
250,0xe4661e,0xeaaf916329742e81c16a26c0524153b83a0a1d993ec6462977609330a454d444:log:35,0xeaaf916329742e81c16a26c0524153b83a0a1d993ec6462977609330a454d444,0x4bba5f077a8fcfaf8d6d07c6cfbce553e2d94c9c,0x0d0707963952f2fba59dd06f2b425ace40b492fe,9135.120884644046,,,,ATA,erc20,"{'value': '0x01ef3744eca3947b33ba', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T16:02:46.000Z'}
251,0xe4661e,0xfcfb38385d0984dd45e12010b1e55906b6b428b4ab5968f409af91912e280a1e:log:34,0xfcfb38385d0984dd45e12010b1e55906b6b428b4ab5968f409af91912e280a1e,0xb6f844999ea25c6c86d2de5ef3df6a7d28c146b7,0x0d0707963952f2fba59dd06f2b425ace40b492fe,3468.9999999999995,,,,ATA,erc20,"{'value': '0xbc0e0bc07346140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T16:02:46.000Z'}
252,0xe4661e,0x7f4002652fa065336dc7cd2ab4204c7541e8f25521fa76879c17b5e1b021d08b:log:33,0x7f4002652fa065336dc7cd2ab4204c7541e8f25521fa76879c17b5e1b021d08b,0x77c2eb598a0074d70e21c701687bf8251f815a29,0x0d0707963952f2fba59dd06f2b425ace40b492fe,93750.0,,,,ATA,erc20,"{'value': '0x13da329b633647180000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T16:02:46.000Z'}
253,0xe4661e,0x494cf589b91c4e198e2bdd171ef3cb178fd8ef5e4b302610062782239a91dd18:log:32,0x494cf589b91c4e198e2bdd171ef3cb178fd8ef5e4b302610062782239a91dd18,0xd6b38bea1b891c9064b1167fb68f8478f6829326,0x0d0707963952f2fba59dd06f2b425ace40b492fe,1689524.54,,,,ATA,erc20,"{'value': '0x0165c54f0fed5801060000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T16:02:46.000Z'}
254,0xe464b3,0x5b7dae54641889d96e1db7bbd0179b7b38fc74076aa1c19bed0e572bcabe5005:log:244,0x5b7dae54641889d96e1db7bbd0179b7b38fc74076aa1c19bed0e572bcabe5005,0xf9d156843f69578df625a7b0affbf74edeeb8a52,0xb5d85cbf7cb3ee0d56b3bb207d5fc4b82f43f511,2502.5364000000004,,,,ATA,erc20,"{'value': '0x87a9ab4ccb3cdd0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T14:34:38.000Z'}
255,0xe46493,0x716b50ace87c90eca3d816b509c1c8d3fbeb0f09ec428dd4db6923ccab2db216:log:299,0x716b50ace87c90eca3d816b509c1c8d3fbeb0f09ec428dd4db6923ccab2db216,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xf9d156843f69578df625a7b0affbf74edeeb8a52,2502.5364000000004,,,,ATA,erc20,"{'value': '0x87a9ab4ccb3cdd0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T14:26:23.000Z'}
256,0xe46307,0xca040df2ba06e99fb71dadf09066097f93d23c0cffea06c65985d59a27e47fce:log:133,0xca040df2ba06e99fb71dadf09066097f93d23c0cffea06c65985d59a27e47fce,0x511dbe9e6b7ede607f47d00a681bd5c7a6d397a1,0x1a8f10c7f36723bd4ad1ceb6cba78a4426a10da4,26953.516747831072,,,,ATA,erc20,"{'value': '0x05b5272fa44cdcf6fa3c', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T12:49:09.000Z'}
257,0xe460c7,0x9e22572d2b815a4f67b2fc1cb6680ad29d69f661643ad01d1ae1913c4281fb1f:log:321,0x9e22572d2b815a4f67b2fc1cb6680ad29d69f661643ad01d1ae1913c4281fb1f,0x287e8acab29c3087b009d622e8ab715228652e21,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,15795.999999999998,,,,ATA,erc20,"{'value': '0x03584d89453486500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T10:24:39.000Z'}
258,0xe45feb,0x280932d03e60586b2dd16555392fe71d81fe8f3577b068e0805f90500351c6d3:log:165,0x280932d03e60586b2dd16555392fe71d81fe8f3577b068e0805f90500351c6d3,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x287e8acab29c3087b009d622e8ab715228652e21,15795.999999999998,,,,ATA,erc20,"{'value': '0x03584d89453486500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T09:21:55.000Z'}
259,0xe45f1a,0xaac87dd800e6b77701bef7b980e1714a2d613ab9695d2c19596f06e24aeea236:log:90,0xaac87dd800e6b77701bef7b980e1714a2d613ab9695d2c19596f06e24aeea236,0x8dbf7a392f92eeae3c7c4c284a920b17e21054ac,0x28c6c06298d514db089934071355e5743bf21d60,12000.0,,,,ATA,erc20,"{'value': '0x028a857425466f800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T08:30:14.000Z'}
260,0xe45f1a,0x82cc828cf0ad8d88773c264f7ece314c804171630b2c90f84a20b732fcb79d5c:log:86,0x82cc828cf0ad8d88773c264f7ece314c804171630b2c90f84a20b732fcb79d5c,0xf3fa2c6b9496ae91759000a7833611a2e3a1529e,0x28c6c06298d514db089934071355e5743bf21d60,399999.99999999994,,,,ATA,erc20,"{'value': '0x54b40b1f852bda000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T08:30:14.000Z'}
261,0xe45992,0xbb0c351ec4c1b446bd1f6e5030b09aa7bf185b53d5c447c3aebbece7c8470dd9:log:186,0xbb0c351ec4c1b446bd1f6e5030b09aa7bf185b53d5c447c3aebbece7c8470dd9,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,0x28c6c06298d514db089934071355e5743bf21d60,439604.0,,,,ATA,erc20,"{'value': '0x5d16fb080e2fb4500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T02:30:52.000Z'}
262,0xe4593d,0xb806c568900d5c89bb7efc7fab44bf3bef5fda5343e3807f7202afef46f6ecc3:log:55,0xb806c568900d5c89bb7efc7fab44bf3bef5fda5343e3807f7202afef46f6ecc3,0x882d04c3d8410ddf2061b3cba2c3522854316feb,0x5654d65578cda52791879751141f2f3d7dc27fe4,571.4740013201706,,,,ATA,erc20,"{'value': '0x1efacb8066d3e170ff', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T02:07:29.000Z'}
263,0xe4593d,0xb806c568900d5c89bb7efc7fab44bf3bef5fda5343e3807f7202afef46f6ecc3:log:54,0xb806c568900d5c89bb7efc7fab44bf3bef5fda5343e3807f7202afef46f6ecc3,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x882d04c3d8410ddf2061b3cba2c3522854316feb,571.4740013201706,,,,ATA,erc20,"{'value': '0x1efacb8066d3e170ff', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T02:07:29.000Z'}
264,0xe45928,0xa3bcc3c3c36569687d7bbbaadbf599e4d0ee17b808715aac34073e6fb09cfb4f:log:43,0xa3bcc3c3c36569687d7bbbaadbf599e4d0ee17b808715aac34073e6fb09cfb4f,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xaad60b6615b9eb13a9b0212af7b298f26dd74e7f,16814.0,,,,ATA,erc20,"{'value': '0x038f7d1fcb9c29f80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T02:02:11.000Z'}
265,0xe4589b,0xee2423f8a7c381089a9203eef4c4ea4515d1c6d0267f3fdfa547b619d0172870:log:37,0xee2423f8a7c381089a9203eef4c4ea4515d1c6d0267f3fdfa547b619d0172870,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x511dbe9e6b7ede607f47d00a681bd5c7a6d397a1,26953.516747831072,,,,ATA,erc20,"{'value': '0x05b5272fa44cdcf6fa3c', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T01:26:27.000Z'}
266,0xe45828,0x4a3e0739b4dbea4b348001a26369555db978acb12bb4fcf225cd9bcabaa77d3a:log:111,0x4a3e0739b4dbea4b348001a26369555db978acb12bb4fcf225cd9bcabaa77d3a,0xe66b31678d6c16e9ebf358268a790b763c133750,0x5654d65578cda52791879751141f2f3d7dc27fe4,113.66379399202123,,,,ATA,erc20,"{'value': '0x062966ea6b4d9aa459', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T00:57:30.000Z'}
267,0xe45828,0x4a3e0739b4dbea4b348001a26369555db978acb12bb4fcf225cd9bcabaa77d3a:log:108,0x4a3e0739b4dbea4b348001a26369555db978acb12bb4fcf225cd9bcabaa77d3a,0x294d9b0e6bb1f1331aa6a1f59db4d3a3bb9fdbc2,0xe66b31678d6c16e9ebf358268a790b763c133750,113.66379399202123,,,,ATA,erc20,"{'value': '0x062966ea6b4d9aa459', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T00:57:30.000Z'}
268,0xe45828,0x4a3e0739b4dbea4b348001a26369555db978acb12bb4fcf225cd9bcabaa77d3a:log:106,0x4a3e0739b4dbea4b348001a26369555db978acb12bb4fcf225cd9bcabaa77d3a,0x294d9b0e6bb1f1331aa6a1f59db4d3a3bb9fdbc2,0x382ffce2287252f930e1c8dc9328dac5bf282ba1,1.1481191312325376,,,,ATA,erc20,"{'value': '0x0feef04450f20c00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T00:57:30.000Z'}
269,0xe45792,0x04736076c4c2a71f69003db570e84b9abcd8e9122a0dc4596c18466a28cfa58b:log:128,0x04736076c4c2a71f69003db570e84b9abcd8e9122a0dc4596c18466a28cfa58b,0xe66b31678d6c16e9ebf358268a790b763c133750,0x6fe791f8212cb18fb83cb99153ff10253ef6eb76,912.2116757023555,,,,ATA,erc20,"{'value': '0x31737ae5f25aba15fc', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T00:18:54.000Z'}
270,0xe45792,0x04736076c4c2a71f69003db570e84b9abcd8e9122a0dc4596c18466a28cfa58b:log:125,0x04736076c4c2a71f69003db570e84b9abcd8e9122a0dc4596c18466a28cfa58b,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xe66b31678d6c16e9ebf358268a790b763c133750,912.2116757023555,,,,ATA,erc20,"{'value': '0x31737ae5f25aba15fc', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-15T00:18:54.000Z'}
271,0xe45670,0xcc8132f4339e7493af27b2ef5c0ee5160c3f5050058daae10b67959e8e7613dc:log:32,0xcc8132f4339e7493af27b2ef5c0ee5160c3f5050058daae10b67959e8e7613dc,0xe66b31678d6c16e9ebf358268a790b763c133750,0x294d9b0e6bb1f1331aa6a1f59db4d3a3bb9fdbc2,114.81191312325376,,,,ATA,erc20,"{'value': '0x063955daaf9e8cb059', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-14T23:02:55.000Z'}
272,0xe45670,0xcc8132f4339e7493af27b2ef5c0ee5160c3f5050058daae10b67959e8e7613dc:log:29,0xcc8132f4339e7493af27b2ef5c0ee5160c3f5050058daae10b67959e8e7613dc,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xe66b31678d6c16e9ebf358268a790b763c133750,114.81191312325376,,,,ATA,erc20,"{'value': '0x063955daaf9e8cb059', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-14T23:02:55.000Z'}
273,0xe45645,0x385fa861693565b99074eb13b7cbf6f10a0a11bb5e0821d28df770b50cbf878e:log:298,0x385fa861693565b99074eb13b7cbf6f10a0a11bb5e0821d28df770b50cbf878e,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,15834.0,,,,ATA,erc20,"{'value': '0x035a5ce463df5f280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-14T22:51:44.000Z'}
274,0xe453ed,0xdf4419c57c68f97b57d8a5dfbcc07add8d63192abfb65ca94e0aefaf342db593:log:15,0xdf4419c57c68f97b57d8a5dfbcc07add8d63192abfb65ca94e0aefaf342db593,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,80195.0,,,,ATA,erc20,"{'value': '0x10fb613178ae132c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-14T20:32:09.000Z'}
275,0xe452e2,0x3ff1a5c84e4e2b50dfebc7dff1ea222a31ff98c981dd23a47fc92cbea77efefa:log:22,0x3ff1a5c84e4e2b50dfebc7dff1ea222a31ff98c981dd23a47fc92cbea77efefa,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0xf05e2a70346560d3228c7002194bb7c5dc8fe100,173338.0,,,,ATA,erc20,"{'value': '0x24b4abfba7ea74280000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-14T19:28:40.000Z'}
276,0xe45243,0xd08c3690ca1018baad47d8e340177203d590014910946e2edf1d9a12e883ee88:log:237,0xd08c3690ca1018baad47d8e340177203d590014910946e2edf1d9a12e883ee88,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,124269.88,,,,ATA,erc20,"{'value': '0x1a50af0689f523ec0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-14T18:51:42.000Z'}
277,0xe451e8,0x1d8a42e10eb173850415ff8c503ec4c3f15df0615838b88727d8d1dcabe23926:log:204,0x1d8a42e10eb173850415ff8c503ec4c3f15df0615838b88727d8d1dcabe23926,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,28299.0,,,,ATA,erc20,"{'value': '0x05fe17846578db4c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-14T18:29:59.000Z'}
278,0xe451c2,0x1d05e04299e537c3f9a74fbaa37ee98b125a0190abc57f3adb079885fdd82ea6:log:134,0x1d05e04299e537c3f9a74fbaa37ee98b125a0190abc57f3adb079885fdd82ea6,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,28299.0,,,,ATA,erc20,"{'value': '0x05fe17846578db4c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-14T18:20:09.000Z'}
