,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
328,0xe427de,0xc0e24214d271fd478131e90a2feb46aa25a0811002dbff1b4db6e28f1d485769:log:277,0xc0e24214d271fd478131e90a2feb46aa25a0811002dbff1b4db6e28f1d485769,0x46494ef7b2d64fe15de493477ea5c73eede4a82f,0xe81fdf76de53647e66b11d493bffea5699c417b4,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-12T21:39:07.000Z'}
329,0xe42563,0xc17e165076695adfe727329509b1eff9b6896d4a092cb3ed9058fcaf429be9d6:log:256,0xc17e165076695adfe727329509b1eff9b6896d4a092cb3ed9058fcaf429be9d6,0xaad60b6615b9eb13a9b0212af7b298f26dd74e7f,0x28c6c06298d514db089934071355e5743bf21d60,16763.0,,,,ATA,erc20,"{'value': '0x038cb95b65d1d10c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-12T18:59:54.000Z'}
330,0xe424f1,0x9275feab5bf550ad748e93239d4a6dccf7fa914a1b34dcc575f98cbd9b8e7152:log:323,0x9275feab5bf550ad748e93239d4a6dccf7fa914a1b34dcc575f98cbd9b8e7152,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xaad60b6615b9eb13a9b0212af7b298f26dd74e7f,16763.0,,,,ATA,erc20,"{'value': '0x038cb95b65d1d10c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-12T18:33:45.000Z'}
331,0xe42369,0xf7001f37ad2655ecb4a145b41dc204d6201f0882c916f7ecf0a898556dacf9e1:log:141,0xf7001f37ad2655ecb4a145b41dc204d6201f0882c916f7ecf0a898556dacf9e1,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x46494ef7b2d64fe15de493477ea5c73eede4a82f,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-12T17:02:04.000Z'}
332,0xe4219b,0x6a59a51941dfee8e70e925e6e9c6fe20107b4f3b15f9a783d7926f3f6898eee8:log:227,0x6a59a51941dfee8e70e925e6e9c6fe20107b4f3b15f9a783d7926f3f6898eee8,0x28c6c06298d514db089934071355e5743bf21d60,0xfaca60afe067b270af205d0b41435aa6bdcfab54,169.0,,,,ATA,erc20,"{'value': '0x0929589c9981040000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-12T15:08:45.000Z'}
333,0xe41836,0xbed2d971167273b716198bffde42bb8b3826ac725b047f6e8cc6f2a468064dd7:log:524,0xbed2d971167273b716198bffde42bb8b3826ac725b047f6e8cc6f2a468064dd7,0xfab7a79b2cf57473489c88618fc0e5754625e86f,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-12T05:16:16.000Z'}
334,0xe415d0,0x40166d36c772c1304f96d4e3cd4c5b5105f856ab8e5f12ba1aa99a12af04c2fa:log:250,0x40166d36c772c1304f96d4e3cd4c5b5105f856ab8e5f12ba1aa99a12af04c2fa,0x511dbe9e6b7ede607f47d00a681bd5c7a6d397a1,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,10616.54984021,,,,ATA,erc20,"{'value': '0x023f8639d6c77b26b400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-12T02:53:46.000Z'}
335,0xe415bc,0x12feb1f0d7e7cb92c7cb5bf596c81752d99e5216a63bd7158713ad8417960a89:log:75,0x12feb1f0d7e7cb92c7cb5bf596c81752d99e5216a63bd7158713ad8417960a89,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x511dbe9e6b7ede607f47d00a681bd5c7a6d397a1,10616.54984021,,,,ATA,erc20,"{'value': '0x023f8639d6c77b26b400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-12T02:50:07.000Z'}
336,0xe41567,0xbbd9f63b6483baa56f65a58665f6a8b87eecce4c0a7159408766473ee7b7d000:log:546,0xbbd9f63b6483baa56f65a58665f6a8b87eecce4c0a7159408766473ee7b7d000,0x20f7c7e4b410af0d7309a04792fc22c7b4c7f46e,0xfab7a79b2cf57473489c88618fc0e5754625e86f,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-12T02:25:13.000Z'}
337,0xe41557,0x4aa988c93853a600fba08040c5a8a584f97628b1f492a95d8e89d00fa99d0936:log:49,0x4aa988c93853a600fba08040c5a8a584f97628b1f492a95d8e89d00fa99d0936,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x20f7c7e4b410af0d7309a04792fc22c7b4c7f46e,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-12T02:22:07.000Z'}
338,0xe40600,0xe55af9da5f25a197c13cdba2208c74150444e871c5aaab5356ad75ed5bbb094f:log:158,0xe55af9da5f25a197c13cdba2208c74150444e871c5aaab5356ad75ed5bbb094f,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x542948eb46f8d3aed80cd379f764e06b1a7ee1d3,300000.0,,,,ATA,erc20,"{'value': '0x3f870857a3e0e3800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-11T10:22:25.000Z'}
339,0xe3f048,0x73f0139b8256c2f22ad5e01fa2d3195def94800c0de3133b0e3b104530d91131:log:418,0x73f0139b8256c2f22ad5e01fa2d3195def94800c0de3133b0e3b104530d91131,0x7967f6465af7f1eb36c9ee4f3d1e7e6e3438b4b3,0x28c6c06298d514db089934071355e5743bf21d60,24760.714285714286,,,,ATA,erc20,"{'value': '0x053e47f056f86c02db6e', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-10T11:30:03.000Z'}
340,0xe3ef5c,0x5f34254c1bb2b41461179fafa7f2e713488bc9648042fe122858fba759e4e7fb:log:86,0x5f34254c1bb2b41461179fafa7f2e713488bc9648042fe122858fba759e4e7fb,0x15138d8c618b5f458cf5bb0891c991df0737939d,0x28c6c06298d514db089934071355e5743bf21d60,148803.571429,,,,ATA,erc20,"{'value': '0x1f82a863ab90a2875000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-10T10:30:00.000Z'}
341,0xe3eeee,0x33eca388c320b9bc7d6f316ba283539f74115a1568b7b25b79031554fe188f67:log:91,0x33eca388c320b9bc7d6f316ba283539f74115a1568b7b25b79031554fe188f67,0x5e38feb229039ff40648b3fafd85ebf7bc018989,0x15138d8c618b5f458cf5bb0891c991df0737939d,148802.57142857142,,,,ATA,erc20,"{'value': '0x1f829a82f479324a4924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-10T10:05:43.000Z'}
342,0xe3ee9c,0xe8a1b3b219680577e17d20f1e0043f3d378ab9a248b3558b665b5fba28e2eaff:log:162,0xe8a1b3b219680577e17d20f1e0043f3d378ab9a248b3558b665b5fba28e2eaff,0x5e38feb229039ff40648b3fafd85ebf7bc018989,0x15138d8c618b5f458cf5bb0891c991df0737939d,1.0,,,,ATA,erc20,"{'value': '0x0de0b6b3a7640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-10T09:46:06.000Z'}
343,0xe3eaa0,0x9cf5970cdb5d3beda70d970c5fe42e42adf05851e29caeb930be12c4d40a1af6:log:312,0x9cf5970cdb5d3beda70d970c5fe42e42adf05851e29caeb930be12c4d40a1af6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,39490.00000000001,,,,ATA,erc20,"{'value': '0x085cc1d72d034fc80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-10T05:30:02.000Z'}
344,0xe3ea21,0xcdb47be8480c3596b08d4450592a8574ab2bbff3aee73e60f5ada8ffb634f4e2:log:37,0xcdb47be8480c3596b08d4450592a8574ab2bbff3aee73e60f5ada8ffb634f4e2,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,39490.00000000001,,,,ATA,erc20,"{'value': '0x085cc1d72d034fc80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-10T04:56:11.000Z'}
345,0xe3dc09,0x53350ab19a524cac956dfec8b397ea3900fe4f0bcdef59003fdba51190399fa0:log:443,0x53350ab19a524cac956dfec8b397ea3900fe4f0bcdef59003fdba51190399fa0,0x0635cf48342199b3ae93630ce651f31e37320c6a,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,981.2743999666111,,,,ATA,erc20,"{'value': '0x3531eafbc14a705b61', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-09T14:06:22.000Z'}
346,0xe3db9f,0x66113931736fe4855e114aeb5583b9299e10049e46981ad7513ae5c3dedc820a:log:150,0x66113931736fe4855e114aeb5583b9299e10049e46981ad7513ae5c3dedc820a,0x48a337bf30bd29b9a4b7dea7b0a1ca4ae261b6b7,0x7967f6465af7f1eb36c9ee4f3d1e7e6e3438b4b3,24760.714285714286,,,,ATA,erc20,"{'value': '0x053e47f056f86c02db6e', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-09T13:42:01.000Z'}
347,0xe3da93,0xecb181c8eaa06ea60355f698d40e0b447b2e7f236ca57306df18f9c075ef4a84:log:148,0xecb181c8eaa06ea60355f698d40e0b447b2e7f236ca57306df18f9c075ef4a84,0xe7521950426479d525381940604d27aec12fe97a,0x2150b9c1ac1ab6ef3a05ef89e042feec63a44085,11904.0,,,,ATA,erc20,"{'value': '0x0285512fa1e7aa000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-09T12:35:35.000Z'}
348,0xe3da8f,0x3f021efed3c617b80b4edaad5cf320fda37324654d48939fe8dea17dfe1edeec:log:334,0x3f021efed3c617b80b4edaad5cf320fda37324654d48939fe8dea17dfe1edeec,0xe7521950426479d525381940604d27aec12fe97a,0x9c1bfed641691f4c377129a519acd82e72c52a3e,5952.0,,,,ATA,erc20,"{'value': '0x0142a897d0f3d5000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-09T12:34:42.000Z'}
349,0xe3da8c,0x952f0599d93d8fc44d14a6b73b1917f1f315e9069bf937575267da1b3085cd2f:log:151,0x952f0599d93d8fc44d14a6b73b1917f1f315e9069bf937575267da1b3085cd2f,0xe7521950426479d525381940604d27aec12fe97a,0x59ecfba57f3adbd08cab3bb632abd21983b907ba,5952.0,,,,ATA,erc20,"{'value': '0x0142a897d0f3d5000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-09T12:34:19.000Z'}
350,0xe3da87,0x4d10ad5c2aa4f2dcabb63228bc14a1155b4995acbf6823a1baa9873bd722ed52:log:178,0x4d10ad5c2aa4f2dcabb63228bc14a1155b4995acbf6823a1baa9873bd722ed52,0xe7521950426479d525381940604d27aec12fe97a,0xeeff483b297016938400575043752a2d10d7579a,5952.0,,,,ATA,erc20,"{'value': '0x0142a897d0f3d5000000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-09T12:33:37.000Z'}
351,0xe3d50a,0xd65f4ca151b02b66085cdb06c7d28c0ffe023e0b38208245266d0ed3bbe3cb16:log:85,0xd65f4ca151b02b66085cdb06c7d28c0ffe023e0b38208245266d0ed3bbe3cb16,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,21782.760000000002,,,,ATA,erc20,"{'value': '0x049cd88569fdc3e40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-09T06:51:31.000Z'}
352,0xe3d509,0xbf0eefe13e02d40f5658d7141852b10690601f39477a35df8e2b1f0de46586b0:log:28,0xbf0eefe13e02d40f5658d7141852b10690601f39477a35df8e2b1f0de46586b0,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,46205.99999999999,,,,ATA,erc20,"{'value': '0x09c8d5103e1eb3380000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-09T06:51:28.000Z'}
353,0xe3d38b,0xb007b362a83a4dac0b93c6364282671a1a9768a29ecc2a99c0d3f22a0b28116a:log:230,0xb007b362a83a4dac0b93c6364282671a1a9768a29ecc2a99c0d3f22a0b28116a,0x8fec576a3d9ccb4768557a7113a6e70ec0493076,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,1930.4855703100002,,,,ATA,erc20,"{'value': '0x68a6de7e0bc8eebc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-09T05:09:55.000Z'}
354,0xe3d168,0xe1f3e532b8bbdc91a9cff5c5882feb9174d0416e7f5a26f87261dfeb7e50c861:log:13,0xe1f3e532b8bbdc91a9cff5c5882feb9174d0416e7f5a26f87261dfeb7e50c861,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x44da72d423dc33b7af38e5a547e995a2b8607b31,2350.583,,,,ATA,erc20,"{'value': '0x7f6ce46093d8058000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-09T02:53:28.000Z'}
355,0xe3d12d,0xf89598102299cd96f1389eb1083835cbb6ed0e8155c43ebf076eb5ddc17fd1ba:log:216,0xf89598102299cd96f1389eb1083835cbb6ed0e8155c43ebf076eb5ddc17fd1ba,0x28c6c06298d514db089934071355e5743bf21d60,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,15480.0,,,,ATA,erc20,"{'value': '0x03472c27bf71e6e00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-09T02:41:32.000Z'}
356,0xe3d111,0xa42f46d50afafaa3225ed6f732558cc40bfcd57ce2bd06bbd3f57268e3471aca:log:253,0xa42f46d50afafaa3225ed6f732558cc40bfcd57ce2bd06bbd3f57268e3471aca,0xbcf222d1060b5850076bf69f1503564cf5144d24,0x28c6c06298d514db089934071355e5743bf21d60,23808.571428571428,,,,ATA,erc20,"{'value': '0x050aaa4d63116a824924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-09T02:32:32.000Z'}
357,0xe3d023,0x297a988543d958c6c9fb65a3737ff53aa10a0a712e923968b7840df8f71bd969:log:375,0x297a988543d958c6c9fb65a3737ff53aa10a0a712e923968b7840df8f71bd969,0xa3acd6d73655bec1d4ba2da407d4056091016dd5,0x8fec576a3d9ccb4768557a7113a6e70ec0493076,1930.4855703100002,,,,ATA,erc20,"{'value': '0x68a6de7e0bc8eebc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-09T01:34:17.000Z'}
358,0xe3cf57,0x65490f97ac7ff478885d0cfdcbfd16ed7217315181ca34cfe5615024ba913715:log:479,0x65490f97ac7ff478885d0cfdcbfd16ed7217315181ca34cfe5615024ba913715,0xf16e9b0d03470827a95cdfd0cb8a8a3b46969b91,0xa3acd6d73655bec1d4ba2da407d4056091016dd5,1930.4855703100002,,,,ATA,erc20,"{'value': '0x68a6de7e0bc8eebc00', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-09T00:44:25.000Z'}
359,0xe3cebc,0xf1ed968368722595d83e8ce4fa0f0394260020ad31ef65bc0c6325448e46b731:log:312,0xf1ed968368722595d83e8ce4fa0f0394260020ad31ef65bc0c6325448e46b731,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,15107.999999999998,,,,ATA,erc20,"{'value': '0x0333019e4262a9900000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-09T00:08:50.000Z'}
360,0xe3cc3f,0x56d5bd93aefa39ad212af92019b871eb06323cee7ce006df0ae1e88f8699821f:log:272,0x56d5bd93aefa39ad212af92019b871eb06323cee7ce006df0ae1e88f8699821f,0xbfe90220b68eec78e137589ceb5ddf67715bb4bd,0x28c6c06298d514db089934071355e5743bf21d60,4457.1050000000005,,,,ATA,erc20,"{'value': '0xf19ec1e6bee16e8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T21:30:31.000Z'}
361,0xe3cc3f,0x95f61704280ab63b96c375d4a19e9345f3d28869b6ec52ba5b43fd83ef4fb19a:log:268,0x95f61704280ab63b96c375d4a19e9345f3d28869b6ec52ba5b43fd83ef4fb19a,0x1a8f10c7f36723bd4ad1ceb6cba78a4426a10da4,0x28c6c06298d514db089934071355e5743bf21d60,11749.030840214444,,,,ATA,erc20,"{'value': '0x027cea8e94244b2d2861', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T21:30:31.000Z'}
362,0xe3cc1a,0xb9f8092c529bbb60189c9d7454647afd8607faf45dfeda60a75429b45618b641:log:106,0xb9f8092c529bbb60189c9d7454647afd8607faf45dfeda60a75429b45618b641,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x4d414c7f9ef2ae9e9404cf7bbfb60ee76e4328fe,1000.0,,,,ATA,erc20,"{'value': '0x3635c9adc5dea00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T21:22:25.000Z'}
363,0xe3cc15,0xc7ffab2bcd3744ddae4b08d964e811cc9e9d63458c253afe3befce1080539d5b:log:90,0xc7ffab2bcd3744ddae4b08d964e811cc9e9d63458c253afe3befce1080539d5b,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x15f76a8fdd85a28f42f03e1a3fbb06150bc5674e,3469.735215,,,,ATA,erc20,"{'value': '0xbc183fc298f29df000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T21:21:48.000Z'}
364,0xe3cbe1,0xae51b41477ec95c307825bed91e4c316968199c21d83989d890a4509776114b2:log:200,0xae51b41477ec95c307825bed91e4c316968199c21d83989d890a4509776114b2,0x511dbe9e6b7ede607f47d00a681bd5c7a6d397a1,0x1a8f10c7f36723bd4ad1ceb6cba78a4426a10da4,11749.030840214444,,,,ATA,erc20,"{'value': '0x027cea8e94244b2d2861', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T21:10:01.000Z'}
365,0xe3cbbf,0x1ab919fc561c746a0efb1b01d5d64ba3946e1aae92f4ae6bebef30ed8b1ec158:log:179,0x1ab919fc561c746a0efb1b01d5d64ba3946e1aae92f4ae6bebef30ed8b1ec158,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x511dbe9e6b7ede607f47d00a681bd5c7a6d397a1,11749.030840214444,,,,ATA,erc20,"{'value': '0x027cea8e94244b2d2861', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T21:02:25.000Z'}
366,0xe3cbb4,0x7e1ad997d6355861cd47453040a632d557409b0e7da93b496cf0867e72ff64e6:log:241,0x7e1ad997d6355861cd47453040a632d557409b0e7da93b496cf0867e72ff64e6,0x6d9635a2e167d5e9cfe153b86577c7aaa4df8e18,0x28c6c06298d514db089934071355e5743bf21d60,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T21:00:21.000Z'}
367,0xe3cb7c,0x0e847261efc6502d6cbab570ed42b53eb3cb36ee3af141e07d34bc6ef96357d6:log:400,0x0e847261efc6502d6cbab570ed42b53eb3cb36ee3af141e07d34bc6ef96357d6,0x8fbef0d5e0d37a9e3fa43bfa03c69f73c90ec17e,0x6d9635a2e167d5e9cfe153b86577c7aaa4df8e18,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T20:47:43.000Z'}
368,0xe3cb75,0x66b4b33b1b2a9774c32643e9b21f3f11f46f70a7e5280b4af5b6f05de7b8e2b6:log:252,0x66b4b33b1b2a9774c32643e9b21f3f11f46f70a7e5280b4af5b6f05de7b8e2b6,0x28c6c06298d514db089934071355e5743bf21d60,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,15618.0,,,,ATA,erc20,"{'value': '0x034ea74a3c4a22c80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T20:45:31.000Z'}
369,0xe3cb6f,0x625c4cd7858394886a693f12a90f7c9b14328dc0dfb076018e6d02f3120752fa:log:47,0x625c4cd7858394886a693f12a90f7c9b14328dc0dfb076018e6d02f3120752fa,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x8fbef0d5e0d37a9e3fa43bfa03c69f73c90ec17e,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T20:44:41.000Z'}
370,0xe3cb2f,0x17a97d881663b9e9d54fcd47fc9391ee8406d03371bc37b4f4a0266afae9364b:log:135,0x17a97d881663b9e9d54fcd47fc9391ee8406d03371bc37b4f4a0266afae9364b,0x77fe0c9722174eb561b03d2cf8ea1f262ae0c277,0xbfe90220b68eec78e137589ceb5ddf67715bb4bd,4457.1050000000005,,,,ATA,erc20,"{'value': '0xf19ec1e6bee16e8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T20:31:30.000Z'}
371,0xe3cb1e,0x0987b28c2f5601d7b197187b1a14584400c6690acb829fa2d6f9a6fd10ab13c5:log:278,0x0987b28c2f5601d7b197187b1a14584400c6690acb829fa2d6f9a6fd10ab13c5,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xd8259173fb6ae1fb2462213bc1fe951c41a35a59,2456.0,,,,ATA,erc20,"{'value': '0x8523d8cb8de7600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T20:25:53.000Z'}
372,0xe3cb09,0x06eec0e6e1259c1624581901829780f4c092d2325dba3611c73589975bd07295:log:121,0x06eec0e6e1259c1624581901829780f4c092d2325dba3611c73589975bd07295,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x478271c960137418c9d90082dddbf68aa72e4367,182378.0,,,,ATA,erc20,"{'value': '0x269ebb2f4ff16f680000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T20:20:57.000Z'}
373,0xe3c5ef,0xfe59e02ed8c01760bb4b56ef4994584a9fbc1667aad317feaa4d2c789139ffa2:log:47,0xfe59e02ed8c01760bb4b56ef4994584a9fbc1667aad317feaa4d2c789139ffa2,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xe7521950426479d525381940604d27aec12fe97a,29760.714285714286,,,,ATA,erc20,"{'value': '0x064d54e0bbd5c522db6e', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T15:04:09.000Z'}
374,0xe3c51b,0x9f8f76892dddb2aa52413058aec7e973428b3394236c11e530666db58910c1e7:log:134,0x9f8f76892dddb2aa52413058aec7e973428b3394236c11e530666db58910c1e7,0xffefd149590c41499e2f63f2536d9133c8dc3069,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T14:14:06.000Z'}
375,0xe3c3ba,0x36b19683ccf63159900d36e872715195afac91a0b9e11868ec4bddf6dab747b2:log:219,0x36b19683ccf63159900d36e872715195afac91a0b9e11868ec4bddf6dab747b2,0x2165ffc3b1c7ee4a618ecdf3d025625f30112e4e,0xffefd149590c41499e2f63f2536d9133c8dc3069,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T12:51:11.000Z'}
