,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
376,0xe3c3b3,0x78ed0e04663b8432765b5f2e9d8b5e3cca7bcc5b053d84e977e0456d16672676:log:39,0x78ed0e04663b8432765b5f2e9d8b5e3cca7bcc5b053d84e977e0456d16672676,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x2165ffc3b1c7ee4a618ecdf3d025625f30112e4e,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T12:49:42.000Z'}
377,0xe3c30c,0xd60974bff19c246059ddbd672f92ba91dceb5cef83ccc2dd2ac52da52a380988:log:162,0xd60974bff19c246059ddbd672f92ba91dceb5cef83ccc2dd2ac52da52a380988,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x48a337bf30bd29b9a4b7dea7b0a1ca4ae261b6b7,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T12:09:43.000Z'}
378,0xe3c29f,0x8269eeb4bd73cf0ff41c282675035b3c9fb0409d9fcf70fef34f19adf1201aa0:log:213,0x8269eeb4bd73cf0ff41c282675035b3c9fb0409d9fcf70fef34f19adf1201aa0,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,21782.760000000002,,,,ATA,erc20,"{'value': '0x049cd88569fdc3e40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T11:40:49.000Z'}
379,0xe3c1f8,0xe57338fcc406a4529411a9ebd966f44670c0c0e80f1bb652493d52a615cfb3c9:log:170,0xe57338fcc406a4529411a9ebd966f44670c0c0e80f1bb652493d52a615cfb3c9,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,37213.0,,,,ATA,erc20,"{'value': '0x07e1521e211373540000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T11:00:26.000Z'}
380,0xe3c1d1,0x7cfd36228f72a2ea23da2b412e7304d5e3ac43b5ad419127cef0f93caebf57d8:log:100,0x7cfd36228f72a2ea23da2b412e7304d5e3ac43b5ad419127cef0f93caebf57d8,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,37213.0,,,,ATA,erc20,"{'value': '0x07e1521e211373540000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T10:50:55.000Z'}
381,0xe3c171,0x565befbb0c72250d0260f16d60a87c529a2a456414bc16089a37dd259592eb19:log:182,0x565befbb0c72250d0260f16d60a87c529a2a456414bc16089a37dd259592eb19,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x5e38feb229039ff40648b3fafd85ebf7bc018989,148803.57142857142,,,,ATA,erc20,"{'value': '0x1f82a863ab2cd9ae4924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T10:26:20.000Z'}
382,0xe3c0bb,0xd68e6d4891c24e741adbbf368b666ba3ffe86245c795dba47ed74cc80f67064a:log:199,0xd68e6d4891c24e741adbbf368b666ba3ffe86245c795dba47ed74cc80f67064a,0xa0ff757077b5d796259582b2b9db99c906277007,0xbcf222d1060b5850076bf69f1503564cf5144d24,23808.571428571428,,,,ATA,erc20,"{'value': '0x050aaa4d63116a824924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T09:40:34.000Z'}
383,0xe3c0ae,0x2883883836b4026dcf3265201b4c03216e305216607dcbaddd4cd5c4ebeeb122:log:29,0x2883883836b4026dcf3265201b4c03216e305216607dcbaddd4cd5c4ebeeb122,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xa0ff757077b5d796259582b2b9db99c906277007,23808.571428571428,,,,ATA,erc20,"{'value': '0x050aaa4d63116a824924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T09:37:46.000Z'}
384,0xe3bed5,0x7fedf1303a7ce1fc98f218ded2607f7bc7560bc966756967a8aae409a0c0b1e7:log:2,0x7fedf1303a7ce1fc98f218ded2607f7bc7560bc966756967a8aae409a0c0b1e7,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x0635cf48342199b3ae93630ce651f31e37320c6a,981.2743999666111,,,,ATA,erc20,"{'value': '0x3531eafbc14a705b61', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T07:39:32.000Z'}
385,0xe3beaa,0x68dbd4d2ff713b8bec6b303114c9de68352f2d0da2713860809b5cf7b3f64930:log:132,0x68dbd4d2ff713b8bec6b303114c9de68352f2d0da2713860809b5cf7b3f64930,0x69e31c54ad987cfc0b96128c243cb2d21b767e98,0x28c6c06298d514db089934071355e5743bf21d60,184521.428571,,,,ATA,erc20,"{'value': '0x2712ed3b50e5758cb000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T07:29:58.000Z'}
386,0xe3be69,0xe03808363a4d98d418da6f13d31a2ab5166753a57fb74e1fcf26220d68ce7675:log:238,0xe03808363a4d98d418da6f13d31a2ab5166753a57fb74e1fcf26220d68ce7675,0x527788ae179be743614496680d38b39d87ee1ce8,0x69e31c54ad987cfc0b96128c243cb2d21b767e98,184521.42857142855,,,,ATA,erc20,"{'value': '0x2712ed3b51493e65b6dc', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T07:11:25.000Z'}
387,0xe3be5e,0x9c62fae24358f2b192030cc15330efdd7debeefd939bb69ff70fa21fd85256b5:log:146,0x9c62fae24358f2b192030cc15330efdd7debeefd939bb69ff70fa21fd85256b5,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x527788ae179be743614496680d38b39d87ee1ce8,184521.42857142855,,,,ATA,erc20,"{'value': '0x2712ed3b51493e65b6dc', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T07:09:11.000Z'}
388,0xe3bce5,0x4eab5c2c9ecabed60e377fb77a71f80d4917a4ee3947561735748d77f514df97:log:61,0x4eab5c2c9ecabed60e377fb77a71f80d4917a4ee3947561735748d77f514df97,0x28c6c06298d514db089934071355e5743bf21d60,0xd8f7c8c89efe493740fbe2d5cbc0671112c884fd,199.0,,,,ATA,erc20,"{'value': '0x0ac9ae05a71ebc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T05:38:49.000Z'}
389,0xe3bc78,0x5ca5f9cbd1c9a2c2638bca8c5de11a1f3f2845e03580e1ef69c052cbcb8e9bcb:log:639,0x5ca5f9cbd1c9a2c2638bca8c5de11a1f3f2845e03580e1ef69c052cbcb8e9bcb,0x4e67665a83bd2e042fa646d222622a21c513cd8f,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,1961.6608206500002,,,,ATA,erc20,"{'value': '0x6a57833b0e84822400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T05:13:17.000Z'}
390,0xe3bb61,0x9a4dc6e917228048e48cc6c1e60002cbac64e9e38da83d4eb041257d65223d85:log:438,0x9a4dc6e917228048e48cc6c1e60002cbac64e9e38da83d4eb041257d65223d85,0xfe6612ee6b7e881fd5dd84e43f84f3f951dc703a,0x28c6c06298d514db089934071355e5743bf21d60,476171.4285714286,,,,ATA,erc20,"{'value': '0x64d54e0bbd5c522db6dc', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T04:00:08.000Z'}
391,0xe3ba72,0x5d29c44274cab6f5f5d47a5b0b0d50279e85575530bce392b6eb6b1b5e6d1009:log:281,0x5d29c44274cab6f5f5d47a5b0b0d50279e85575530bce392b6eb6b1b5e6d1009,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x478271c960137418c9d90082dddbf68aa72e4367,276809.0,,,,ATA,erc20,"{'value': '0x3a9dd890b70fff840000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T03:00:49.000Z'}
392,0xe3b9f9,0x87b279216a6ffad2bca3423cbbf4a6d8811e5962d7d7aff89b6d2c275158f573:log:31,0x87b279216a6ffad2bca3423cbbf4a6d8811e5962d7d7aff89b6d2c275158f573,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xdedea2917faa29bdd6245987d4c0647d246afabd,29760.714285714286,,,,ATA,erc20,"{'value': '0x064d54e0bbd5c522db6e', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T02:28:59.000Z'}
393,0xe3b8ce,0xf588f20bd48da7229c773230445074111648448c601e5f88fe5c2cab3a98e2b7:log:55,0xf588f20bd48da7229c773230445074111648448c601e5f88fe5c2cab3a98e2b7,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x4e67665a83bd2e042fa646d222622a21c513cd8f,1961.6608206500002,,,,ATA,erc20,"{'value': '0x6a57833b0e84822400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-08T01:16:07.000Z'}
394,0xe3aeaf,0x81925cc517323ff7eaf2a8e5a865ce30d691863d13915d82d8cfd4244d41deb7:log:109,0x81925cc517323ff7eaf2a8e5a865ce30d691863d13915d82d8cfd4244d41deb7,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x4600aa4c65f76fd87e3afd24c015776ba3337ba3,216.0,,,,ATA,erc20,"{'value': '0x0bb59a27953c600000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-07T14:40:47.000Z'}
395,0xe3ae15,0x8674b786cd5e58baf01215f5c4021c000740567eaa853dddccef719d371af1e1:log:179,0x8674b786cd5e58baf01215f5c4021c000740567eaa853dddccef719d371af1e1,0x27e5d34338d3a160398d80d1df674befc06c096b,0xfe6612ee6b7e881fd5dd84e43f84f3f951dc703a,476171.4285714286,,,,ATA,erc20,"{'value': '0x64d54e0bbd5c522db6dc', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-07T14:09:38.000Z'}
396,0xe3ae0a,0xdb6ce22740940bf4692be581860c114f0757d426f1353991c0c0983f69affa42:log:30,0xdb6ce22740940bf4692be581860c114f0757d426f1353991c0c0983f69affa42,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x27e5d34338d3a160398d80d1df674befc06c096b,476171.4285714286,,,,ATA,erc20,"{'value': '0x64d54e0bbd5c522db6dc', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-07T14:07:09.000Z'}
397,0xe3a912,0x4357e60c7d40b32b5d8cd97f1ceda62edf14616b0a5d1d2a96b80cb96a659945:log:544,0x4357e60c7d40b32b5d8cd97f1ceda62edf14616b0a5d1d2a96b80cb96a659945,0x505a2044b18aafb64f1b56c76cf9097e9e940a59,0x28c6c06298d514db089934071355e5743bf21d60,312500.0,,,,ATA,erc20,"{'value': '0x422ca8b0a00a42500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-07T09:00:11.000Z'}
398,0xe3a57e,0xd9a314c10125fe5c158c06fb62cf1b4901ad514614cef815736e00b709b244c9:log:94,0xd9a314c10125fe5c158c06fb62cf1b4901ad514614cef815736e00b709b244c9,0x28c6c06298d514db089934071355e5743bf21d60,0xf1127d90f1022881c147a78289b8ba32b15d05c4,5000.0,,,,ATA,erc20,"{'value': '0x010f0cf064dd59200000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-07T05:16:48.000Z'}
399,0xe3a3c4,0x879206ff2d2e2a38a8abb3b09d754824de01809649e6a9d9401a25f0a3b12ce3:log:311,0x879206ff2d2e2a38a8abb3b09d754824de01809649e6a9d9401a25f0a3b12ce3,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xf1ccf19f71d820db4cd1263516a958d3e6272021,10448.20243,,,,ATA,erc20,"{'value': '0x023665efb122d321e000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-07T03:27:18.000Z'}
400,0xe3a16f,0xa625b89f946f678543f6a8b0939048ba5a823d1ae9d480f447bd95af1ecddd80:log:97,0xa625b89f946f678543f6a8b0939048ba5a823d1ae9d480f447bd95af1ecddd80,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,23684.719999999998,,,,ATA,erc20,"{'value': '0x0503f384b8f9add80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-07T01:10:10.000Z'}
401,0xe3995f,0xfcb6df053af829681dc459c3838dba045e7fe8fab86c23623606a05aa8381cfb:log:90,0xfcb6df053af829681dc459c3838dba045e7fe8fab86c23623606a05aa8381cfb,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,23684.719999999998,,,,ATA,erc20,"{'value': '0x0503f384b8f9add80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-06T16:33:17.000Z'}
402,0xe38e6c,0x68fef39abc7f5e0eebd9e8d8bd967e182d374034c922e76d93c174f2f20dddd9:log:167,0x68fef39abc7f5e0eebd9e8d8bd967e182d374034c922e76d93c174f2f20dddd9,0x61f92a958f2116c1ed916a6d29ef55b1da016d55,0x505a2044b18aafb64f1b56c76cf9097e9e940a59,312500.0,,,,ATA,erc20,"{'value': '0x422ca8b0a00a42500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-06T05:02:13.000Z'}
403,0xe38c56,0x38ca4fe951b2afce856de9a67ad404f1c5449f612fc4ffb8c736d01db58a0839:log:257,0x38ca4fe951b2afce856de9a67ad404f1c5449f612fc4ffb8c736d01db58a0839,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x61f92a958f2116c1ed916a6d29ef55b1da016d55,312500.0,,,,ATA,erc20,"{'value': '0x422ca8b0a00a42500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-06T02:50:56.000Z'}
404,0xe388e0,0x71eb6c5986e6562d4fe0c62c4cd464100493d10874e25fba4e37be8c1277cb31:log:596,0x71eb6c5986e6562d4fe0c62c4cd464100493d10874e25fba4e37be8c1277cb31,0xa11f36aaa6bc1a9c7edfd021f1b9a81620c660bb,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-05T23:08:28.000Z'}
405,0xe382c2,0xda7d6b9d81ad826096664e2bde7a161009063c67074b3df279762f100eb7ee68:log:105,0xda7d6b9d81ad826096664e2bde7a161009063c67074b3df279762f100eb7ee68,0x4d883824258f7253101f266a23207dcb2dd45768,0xa11f36aaa6bc1a9c7edfd021f1b9a81620c660bb,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-05T16:40:58.000Z'}
406,0xe3825f,0x2096109bf341a4c9458697c7c6f42ac7bf8e5eba858acf962c2af9bd003a2131:log:165,0x2096109bf341a4c9458697c7c6f42ac7bf8e5eba858acf962c2af9bd003a2131,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x4d883824258f7253101f266a23207dcb2dd45768,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-05T16:14:15.000Z'}
407,0xe37bce,0xa64dcf2c533625ae379f44cc0d181ee6b7e4a9c73149b8ccec9086be442ffc66:log:284,0xa64dcf2c533625ae379f44cc0d181ee6b7e4a9c73149b8ccec9086be442ffc66,0x4ea40d1f42c91bd37825e88d67bc2a27e162dff3,0x28c6c06298d514db089934071355e5743bf21d60,69641.07285714286,,,,ATA,erc20,"{'value': '0x0ebf4008255a99dd9249', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-05T09:30:15.000Z'}
408,0xe37bcd,0xf7c9c393a27d7c9def11cab842537c68988db9adef962f30b21519eef333debf:log:109,0xf7c9c393a27d7c9def11cab842537c68988db9adef962f30b21519eef333debf,0x114b906dc423deb365f943ab6df1ffdc9f3e639c,0x28c6c06298d514db089934071355e5743bf21d60,22320.535714285714,,,,ATA,erc20,"{'value': '0x04b9ffa88ce053da2492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-05T09:30:08.000Z'}
409,0xe37bcc,0x49ba2956f9cbc1316fc541ea316e3a20bf2fc813333232d440a033b6100c9f4f:log:48,0x49ba2956f9cbc1316fc541ea316e3a20bf2fc813333232d440a033b6100c9f4f,0x6ac369d393567bd90054f444a99ee90164a56b46,0x28c6c06298d514db089934071355e5743bf21d60,28390.764,,,,ATA,erc20,"{'value': '0x060310ff9d491c3e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-05T09:30:04.000Z'}
410,0xe371f7,0x49433d6baee3df51641b7079386053af79bc6ab92932153d31fc1abde69f2db2:log:281,0x49433d6baee3df51641b7079386053af79bc6ab92932153d31fc1abde69f2db2,0x02742aa3d0ca88052cd8f7db2bc7629842e3dff3,0x4ea40d1f42c91bd37825e88d67bc2a27e162dff3,24999.999999999996,,,,ATA,erc20,"{'value': '0x054b40b1f852bda00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-04T23:26:30.000Z'}
411,0xe3715a,0x3105e38052b7a052ec092e1abb57c9e54a08ac7b5396f0d08eff704cef4043fe:log:393,0x3105e38052b7a052ec092e1abb57c9e54a08ac7b5396f0d08eff704cef4043fe,0x4f4ff77788ed76cc1c855a33a94de82662bc6254,0x4ea40d1f42c91bd37825e88d67bc2a27e162dff3,44641.072857142855,,,,ATA,erc20,"{'value': '0x0973ff562d07dc3d9249', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-04T22:49:47.000Z'}
412,0xe37152,0xff92c70de95c875012c5e0ffbc4e95184da0b2a3b095d8182fc2d437eb9df5b6:log:278,0xff92c70de95c875012c5e0ffbc4e95184da0b2a3b095d8182fc2d437eb9df5b6,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x4f4ff77788ed76cc1c855a33a94de82662bc6254,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-04T22:47:12.000Z'}
413,0xe3670d,0xd1e1e8fb755c972cceb4d68de77236e26ce6307f905ffa2a2b2fa1b17f0a2b26:log:570,0xd1e1e8fb755c972cceb4d68de77236e26ce6307f905ffa2a2b2fa1b17f0a2b26,0xa56680c0a8942e19982c9432b581e3599458fb74,0x6ac369d393567bd90054f444a99ee90164a56b46,28390.764,,,,ATA,erc20,"{'value': '0x060310ff9d491c3e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-04T11:41:16.000Z'}
414,0xe366d5,0xecade3ae3440c2c42c8af4cb5bf3dd6072b1497af759ea9fa5b7ed5b7d74d286:log:65,0xecade3ae3440c2c42c8af4cb5bf3dd6072b1497af759ea9fa5b7ed5b7d74d286,0x94b688c6d32eb98dc859a4a1933cf498707f497f,0xd2b1a249b224d552f58b7f95072cab8acee5bcdb,23905.70165028,,,,ATA,erc20,"{'value': '0x050fee41411810d81000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-04T11:27:37.000Z'}
415,0xe36488,0xd4c94000142f9dbb070b710a0c6339eb5442d85a83e9893f33f2cf70e290d726:log:22,0xd4c94000142f9dbb070b710a0c6339eb5442d85a83e9893f33f2cf70e290d726,0xb14025f7eb7717cff43e7a33b66d86eabd6bc7d7,0x114b906dc423deb365f943ab6df1ffdc9f3e639c,22320.535714285714,,,,ATA,erc20,"{'value': '0x04b9ffa88ce053da2492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-04T08:58:14.000Z'}
416,0xe35579,0x4ee37412d5aab7ed25f978edf4581bd100d4312996de3c4adde28b3e861ec92e:log:478,0x4ee37412d5aab7ed25f978edf4581bd100d4312996de3c4adde28b3e861ec92e,0xaf63977a00d25a301c21d4ad076bc10da23f6f63,0xa10645360df68307753ad25be5c7d8f0b828a3b1,3571.714285714286,,,,ATA,erc20,"{'value': '0xc19f7e331a940edb6e', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-03T18:05:35.000Z'}
417,0xe351d1,0x209041397f53e0ac06c92d8e3abd088c7c4ff23001764c3ad717ad7ffb0e819d:log:202,0x209041397f53e0ac06c92d8e3abd088c7c4ff23001764c3ad717ad7ffb0e819d,0x01d92b36d30fe614e309aaf20c80c5c3bd380616,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,26189.0,,,,ATA,erc20,"{'value': '0x058bb56288bb31140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-03T14:27:42.000Z'}
418,0xe351a8,0x00d6761f9e467413df4e0178dad08217c52371569373e70292a744e884d7b493:log:121,0x00d6761f9e467413df4e0178dad08217c52371569373e70292a744e884d7b493,0x3a63d865bfc12d75a3fe68b37c000449d8b74e97,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,31250.0,,,,ATA,erc20,"{'value': '0x069e10de76676d080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-03T14:19:07.000Z'}
419,0xe3514b,0x5d594bfcaf616e1dbf4aae158f93602fbe0c03c16cb2dd0caf2a79558672ba5d:log:268,0x5d594bfcaf616e1dbf4aae158f93602fbe0c03c16cb2dd0caf2a79558672ba5d,0xaf63977a00d25a301c21d4ad076bc10da23f6f63,0x01d92b36d30fe614e309aaf20c80c5c3bd380616,26189.0,,,,ATA,erc20,"{'value': '0x058bb56288bb31140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-03T13:55:02.000Z'}
420,0xe35140,0xe6f55714a7760f656c3a7b92e158c06aa0828403350a7d363cb12231d19bbdb4:log:114,0xe6f55714a7760f656c3a7b92e158c06aa0828403350a7d363cb12231d19bbdb4,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xaf63977a00d25a301c21d4ad076bc10da23f6f63,29760.714285714286,,,,ATA,erc20,"{'value': '0x064d54e0bbd5c522db6e', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-03T13:51:46.000Z'}
421,0xe35042,0xac0ea79895ea06f7500d23bba47f075391724a7502e90a8fd23b4972566f16c3:log:423,0xac0ea79895ea06f7500d23bba47f075391724a7502e90a8fd23b4972566f16c3,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,21929.1,,,,ATA,erc20,"{'value': '0x04a4c76588a6128e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-03T12:50:33.000Z'}
422,0xe35027,0xda0e6a76b94cc4ee50b097ab4eab03e5925fac01ef51bafb79b32e95bdab43ec:log:297,0xda0e6a76b94cc4ee50b097ab4eab03e5925fac01ef51bafb79b32e95bdab43ec,0x28c6c06298d514db089934071355e5743bf21d60,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,21929.1,,,,ATA,erc20,"{'value': '0x04a4c76588a6128e0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-03T12:45:45.000Z'}
423,0xe34e19,0xbabab27cd3d4dc1b424e0209975c026cc2962a016e5f6a5bc41038c6db2a1e92:log:285,0xbabab27cd3d4dc1b424e0209975c026cc2962a016e5f6a5bc41038c6db2a1e92,0x9f62257406227b87724ea6b049cfab63c42df407,0x3a63d865bfc12d75a3fe68b37c000449d8b74e97,31250.0,,,,ATA,erc20,"{'value': '0x069e10de76676d080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-03T10:38:53.000Z'}
