,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
424,0xe34e0e,0xca02a034c7fb58cb0bfae7ebcc056716ff0a28680ad68b59443acd6f4e7ad60c:log:51,0xca02a034c7fb58cb0bfae7ebcc056716ff0a28680ad68b59443acd6f4e7ad60c,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x9f62257406227b87724ea6b049cfab63c42df407,31250.0,,,,ATA,erc20,"{'value': '0x069e10de76676d080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-03T10:36:11.000Z'}
425,0xe34d7a,0x893fcda5f7c5eac15d5205d287d81659f46dada4f944f9a8fb17e140c24701ff:log:22,0x893fcda5f7c5eac15d5205d287d81659f46dada4f944f9a8fb17e140c24701ff,0x28c6c06298d514db089934071355e5743bf21d60,0xf977814e90da44bfa03b6295a0616a897441acec,16741581.0,,,,ATA,erc20,"{'value': '0x0dd92aecaf72525b140000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-03T10:01:10.000Z'}
426,0xe34d77,0xb3add67694cbba51e29a3beace3c76c377d8e2995f804ca519081d9b39378dc6:log:449,0xb3add67694cbba51e29a3beace3c76c377d8e2995f804ca519081d9b39378dc6,0xc2d026eb0e2b348bcd623b8362cf2caca829975d,0x28c6c06298d514db089934071355e5743bf21d60,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-03T10:00:31.000Z'}
427,0xe34d77,0x5060f7c806bcb1a090ddd50001b7f19aa8925997ad12ac5f68ddce5549abc04f:log:401,0x5060f7c806bcb1a090ddd50001b7f19aa8925997ad12ac5f68ddce5549abc04f,0xbf6b41e10144130726b34b242a67523a853fbcfb,0x28c6c06298d514db089934071355e5743bf21d60,595214.2857142857,,,,ATA,erc20,"{'value': '0x7e0aa18eacb366b92492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-03T10:00:31.000Z'}
428,0xe34d77,0xc0fdd8a8aa4cd90d0563540a8669ddca42de4b38ebb795504ec677e584f178a6:log:394,0xc0fdd8a8aa4cd90d0563540a8669ddca42de4b38ebb795504ec677e584f178a6,0x1756fd71985dadb46cd664f443c1b11a32a51092,0x28c6c06298d514db089934071355e5743bf21d60,14700000.0,,,,ATA,erc20,"{'value': '0x0c28d898c65e0b8b800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-03T10:00:31.000Z'}
429,0xe334d4,0x72138ee2a8f7e49f8a6490c44ccb414c655321ae5997c9a7200dca40725b58cf:log:55,0x72138ee2a8f7e49f8a6490c44ccb414c655321ae5997c9a7200dca40725b58cf,0x46673100af042bf8ad47669241df534eb5426d77,0x28c6c06298d514db089934071355e5743bf21d60,119042.85714285714,,,,ATA,erc20,"{'value': '0x19355382ef57148b6db6', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-02T09:30:39.000Z'}
430,0xe333c9,0xf71e03a744c98a84dd2bc03e852df7abac8a0c9a162c302eda65bc60414dcbdb:log:99,0xf71e03a744c98a84dd2bc03e852df7abac8a0c9a162c302eda65bc60414dcbdb,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xb14025f7eb7717cff43e7a33b66d86eabd6bc7d7,22320.535714285714,,,,ATA,erc20,"{'value': '0x04b9ffa88ce053da2492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-02T08:26:28.000Z'}
431,0xe333a5,0x57e1cd2f85480710d1b50a874551906a55250be6e4f23a10a60d9ff425db67bb:log:69,0x57e1cd2f85480710d1b50a874551906a55250be6e4f23a10a60d9ff425db67bb,0xa548cb6546ce34766e7721370ba1d49bc640409d,0xc2d026eb0e2b348bcd623b8362cf2caca829975d,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-02T08:18:54.000Z'}
432,0xe332fd,0x3b4484d395d5244f0e8777cfb017367739c8cd1e1d6be26fbb2a212bb318aa11:log:19,0x3b4484d395d5244f0e8777cfb017367739c8cd1e1d6be26fbb2a212bb318aa11,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xa548cb6546ce34766e7721370ba1d49bc640409d,44641.07142857143,,,,ATA,erc20,"{'value': '0x0973ff5119c0a7b44924', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-02T07:38:10.000Z'}
433,0xe331de,0xb701657ff0071091e8f97bf15d53ed137078c21a56df586666d677edef7aa907:log:247,0xb701657ff0071091e8f97bf15d53ed137078c21a56df586666d677edef7aa907,0xcf30dfed07cb9977cfcc3ee5a5b15b45b1663ab5,0x28c6c06298d514db089934071355e5743bf21d60,633910.7142857142,,,,ATA,erc20,"{'value': '0x863c5e61c7f31b3adb6e', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-02T06:30:00.000Z'}
434,0xe331d6,0x3d59d9d6e0a899415bcb83f5767201a01f42067e516c9d669f0b195f639cec95:log:77,0x3d59d9d6e0a899415bcb83f5767201a01f42067e516c9d669f0b195f639cec95,0x61068c3f88a0b6fd9d4cd6a7e604c78290987354,0x1756fd71985dadb46cd664f443c1b11a32a51092,14700000.0,,,,ATA,erc20,"{'value': '0x0c28d898c65e0b8b800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-02T06:27:49.000Z'}
435,0xe331c3,0xe8f54ce690b6e1f1c8d0ab253ba2540da53647782d3f7ce22b2a6ac46f4326a5:log:867,0xe8f54ce690b6e1f1c8d0ab253ba2540da53647782d3f7ce22b2a6ac46f4326a5,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x61068c3f88a0b6fd9d4cd6a7e604c78290987354,14700000.0,,,,ATA,erc20,"{'value': '0x0c28d898c65e0b8b800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-02T06:23:47.000Z'}
436,0xe331bb,0x431aa69aed3f35c3a7d713d7ba7080ce581bef283d868667f250dfaed67fbbcc:log:246,0x431aa69aed3f35c3a7d713d7ba7080ce581bef283d868667f250dfaed67fbbcc,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xb0325dbe7fa891436e83a094f9f12848c78e449b,312500.0,,,,ATA,erc20,"{'value': '0x422ca8b0a00a42500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-02T06:20:46.000Z'}
437,0xe331b8,0xdeb0f568c85fecb4b73e5e935f14b4cd0d2f8a2154d76c15ac0e666911898a11:log:228,0xdeb0f568c85fecb4b73e5e935f14b4cd0d2f8a2154d76c15ac0e666911898a11,0x28c6c06298d514db089934071355e5743bf21d60,0x21a31ee1afc51d94c2efccaa2092ad1028285549,850881.87851418,,,,ATA,erc20,"{'value': '0xb42e6628d73e3b6f2800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-02T06:20:28.000Z'}
438,0xe331a0,0x549a17346d056ea882530b310a7763896a21d8eb7e8703565deb94edca96bee4:log:192,0x549a17346d056ea882530b310a7763896a21d8eb7e8703565deb94edca96bee4,0x02d115a57c075ad4767848b6881ea10a24ac39b2,0xcf30dfed07cb9977cfcc3ee5a5b15b45b1663ab5,633910.7142857142,,,,ATA,erc20,"{'value': '0x863c5e61c7f31b3adb6e', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-02T06:15:00.000Z'}
439,0xe3318a,0xf1532c0a68c3cbba729239c171314deb53d089bf5ac0ac164bd0a592eb5a3e34:log:436,0xf1532c0a68c3cbba729239c171314deb53d089bf5ac0ac164bd0a592eb5a3e34,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x8c64cffd734b7981be14a545570c1e96daa69066,7500000.0,,,,ATA,erc20,"{'value': '0x06342fd08f00f637800000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-02T06:09:40.000Z'}
440,0xe3318a,0x9e763c156f4b670b274eb9f5f4bb6dcb3a1a7bdb5b48171ee142df42189988b5:log:315,0x9e763c156f4b670b274eb9f5f4bb6dcb3a1a7bdb5b48171ee142df42189988b5,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0xffe9be91eeee0a168d9b92abc6cb3aeaf0e76e43,75000.0,,,,ATA,erc20,"{'value': '0x0fe1c215e8f838e00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-02T06:09:40.000Z'}
441,0xe3318a,0xe35f40337711de95913b5b09592fd1198776643c15e2fd951a940dc6e7d4c977:log:149,0xe35f40337711de95913b5b09592fd1198776643c15e2fd951a940dc6e7d4c977,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x02d115a57c075ad4767848b6881ea10a24ac39b2,633910.7142857142,,,,ATA,erc20,"{'value': '0x863c5e61c7f31b3adb6e', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-02T06:09:40.000Z'}
442,0xe3317a,0xd76ae2f72c98bc9e859507a9c0ff0dd1234d6e200ef2d4b02dc45d2a333c0d3a:log:237,0xd76ae2f72c98bc9e859507a9c0ff0dd1234d6e200ef2d4b02dc45d2a333c0d3a,0xd924ea8fe7fce36b448bacca523090bb7976ae07,0xbf6b41e10144130726b34b242a67523a853fbcfb,595214.2857142857,,,,ATA,erc20,"{'value': '0x7e0aa18eacb366b92492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-02T06:04:46.000Z'}
443,0xe33176,0xa2e7c1c17317899fdba5411713a8bee8d90a17b5ac041025191338440aeb201a:log:60,0xa2e7c1c17317899fdba5411713a8bee8d90a17b5ac041025191338440aeb201a,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x02742aa3d0ca88052cd8f7db2bc7629842e3dff3,24999.999999999996,,,,ATA,erc20,"{'value': '0x054b40b1f852bda00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-02T06:03:45.000Z'}
444,0xe3316f,0x0c704308e7d555f788b42bcaea5064a9b9e3112b64ae1bf9014c6df7bc21aee2:log:204,0x0c704308e7d555f788b42bcaea5064a9b9e3112b64ae1bf9014c6df7bc21aee2,0x28c6c06298d514db089934071355e5743bf21d60,0x27f904be4e0c76fecbcec4f2ebe8c8ddb7f06b02,24999.999999999996,,,,ATA,erc20,"{'value': '0x054b40b1f852bda00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-02T06:02:07.000Z'}
445,0xe33166,0xc075f545e1994ad9b9ee4a31515a4905cf649d06ec51540b4be18ac97787d29d:log:79,0xc075f545e1994ad9b9ee4a31515a4905cf649d06ec51540b4be18ac97787d29d,0xa2120b9e674d3fc3875f415a7df52e382f141225,0xd924ea8fe7fce36b448bacca523090bb7976ae07,595214.2857142857,,,,ATA,erc20,"{'value': '0x7e0aa18eacb366b92492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-02T06:00:38.000Z'}
446,0xe32f5d,0xd20f72e57fd6047ce866900cf6226e2210f8ece7ce9b89666079d3ce269c55a0:log:110,0xd20f72e57fd6047ce866900cf6226e2210f8ece7ce9b89666079d3ce269c55a0,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x29c5f497bc32d322fe0ac6ac24b00577fd23b2d0,595214.2857142857,,,,ATA,erc20,"{'value': '0x7e0aa18eacb366b92493', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-02T03:55:46.000Z'}
447,0xe32572,0x39357b43ed133b1d35a5868556b9dc3e78946c25170c8bde45142d6fc6a6dbe6:log:88,0x39357b43ed133b1d35a5868556b9dc3e78946c25170c8bde45142d6fc6a6dbe6,0x78eb06f13cc29a3231a9256d21cecb452499c064,0x46673100af042bf8ad47669241df534eb5426d77,119042.85714285714,,,,ATA,erc20,"{'value': '0x19355382ef57148b6db6', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-01T18:10:57.000Z'}
448,0xe3255e,0x9af1aa6ef719b7d69de3ec140e4086914edbe9bded920649c06308447ded7452:log:22,0x9af1aa6ef719b7d69de3ec140e4086914edbe9bded920649c06308447ded7452,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x78eb06f13cc29a3231a9256d21cecb452499c064,59521.42857142857,,,,ATA,erc20,"{'value': '0x0c9aa9c177ab8a45b6db', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-06-01T18:07:39.000Z'}
449,0xe30ce5,0xddd5dd8754aea853801a7c1d0cf13bec4b92b6a2950e9dd32bd87c521fb7b5d7:log:146,0xddd5dd8754aea853801a7c1d0cf13bec4b92b6a2950e9dd32bd87c521fb7b5d7,0x91715128a71c9c734cdc20e5edeeea02e72e428e,0x44c3d1b168be54dc31a53dda240ce6aa6108b998,1845214.2857142857,,,,ATA,erc20,"{'value': '0x0186bd44512cdc6ff92492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-31T17:18:22.000Z'}
450,0xe30ccf,0x5b8b036f7ca90ab4cc74f9378645e4f9ddbe0251ff027ef578400fcfd9379750:log:184,0x5b8b036f7ca90ab4cc74f9378645e4f9ddbe0251ff027ef578400fcfd9379750,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x91715128a71c9c734cdc20e5edeeea02e72e428e,1845214.2857142857,,,,ATA,erc20,"{'value': '0x0186bd44512cdc6ff92492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-31T17:14:34.000Z'}
451,0xe30c02,0x7052684ba9ec5015aa32038a66108f8c912037aaf4ae8f12ca6dc4d5e50b54e0:log:98,0x7052684ba9ec5015aa32038a66108f8c912037aaf4ae8f12ca6dc4d5e50b54e0,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,37591.0,,,,ATA,erc20,"{'value': '0x07f5cfebe6589cfc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-31T16:30:17.000Z'}
452,0xe30be9,0xdc881ae2d6e0b7c7fba4d9c8a866fab57175995debc11246cc2584d9489ee107:log:36,0xdc881ae2d6e0b7c7fba4d9c8a866fab57175995debc11246cc2584d9489ee107,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,37591.0,,,,ATA,erc20,"{'value': '0x07f5cfebe6589cfc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-31T16:23:05.000Z'}
453,0xe30370,0x00add24567d4938272a4d7a4e3e470f6caccb7cb10def2060a70e7ab9ea57170:log:28,0x00add24567d4938272a4d7a4e3e470f6caccb7cb10def2060a70e7ab9ea57170,0x128b9ecb527e923e6bfbd64f89583eafd585d4e3,0x2902d15e4e6ef2ca93e604d5b6ab117d023b4a2b,93.0,,,,ATA,erc20,"{'value': '0x050aa25f43cf540000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-31T07:49:17.000Z'}
454,0xe2e6f4,0x78650b209f076a43ea9fe1d54d9e8a61baca6b4d09d6bbb15d34641dbe1f90f1:log:123,0x78650b209f076a43ea9fe1d54d9e8a61baca6b4d09d6bbb15d34641dbe1f90f1,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x86a5699dd09e960285605a4f5c1390973bc0bff4,500.0,,,,ATA,erc20,"{'value': '0x1b1ae4d6e2ef500000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-30T03:20:30.000Z'}
455,0xe2d9e2,0xe9a3b49c5f71b44be0373bedcb2d48dfbe1dc105230fc077e01e2e6828c8ca47:log:60,0xe9a3b49c5f71b44be0373bedcb2d48dfbe1dc105230fc077e01e2e6828c8ca47,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x4bba5f077a8fcfaf8d6d07c6cfbce553e2d94c9c,1311.2838535932658,,,,ATA,erc20,"{'value': '0x4715b8155d0bee6729', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-29T14:17:11.000Z'}
456,0xe2d9dc,0x9fbdd0731c5b88e82266d1707bdad23b6eed0bdab9e37f6b57261259c5edd7e6:log:47,0x9fbdd0731c5b88e82266d1707bdad23b6eed0bdab9e37f6b57261259c5edd7e6,0xe66b31678d6c16e9ebf358268a790b763c133750,0x5654d65578cda52791879751141f2f3d7dc27fe4,409.81984966809927,,,,ATA,erc20,"{'value': '0x16376495f45b0b402f', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-29T14:15:57.000Z'}
457,0xe2d9dc,0x9fbdd0731c5b88e82266d1707bdad23b6eed0bdab9e37f6b57261259c5edd7e6:log:44,0x9fbdd0731c5b88e82266d1707bdad23b6eed0bdab9e37f6b57261259c5edd7e6,0x01eeb8b289ed1a943930bb95530273a1082c2fdb,0xe66b31678d6c16e9ebf358268a790b763c133750,409.81984966809927,,,,ATA,erc20,"{'value': '0x16376495f45b0b402f', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-29T14:15:57.000Z'}
458,0xe2d9dc,0x9fbdd0731c5b88e82266d1707bdad23b6eed0bdab9e37f6b57261259c5edd7e6:log:42,0x9fbdd0731c5b88e82266d1707bdad23b6eed0bdab9e37f6b57261259c5edd7e6,0x01eeb8b289ed1a943930bb95530273a1082c2fdb,0x382ffce2287252f930e1c8dc9328dac5bf282ba1,4.139594441091912,,,,ATA,erc20,"{'value': '0x3972cb362f771029', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-29T14:15:57.000Z'}
459,0xe2d151,0x0dccf47fe7dc8ceef0776607a9189afe97334fa4e2d15d9b8e000932a5c94119:log:196,0x0dccf47fe7dc8ceef0776607a9189afe97334fa4e2d15d9b8e000932a5c94119,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,39581.99999999999,,,,ATA,erc20,"{'value': '0x0861be98d59377b80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-29T05:29:53.000Z'}
460,0xe2cfec,0xe90ac93cfcf23870fb60f348e6904d2e2c06352b74bb1a160aaf4fccd5fa3855:log:69,0xe90ac93cfcf23870fb60f348e6904d2e2c06352b74bb1a160aaf4fccd5fa3855,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,39581.99999999999,,,,ATA,erc20,"{'value': '0x0861be98d59377b80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-29T04:06:11.000Z'}
461,0xe2bd91,0xeace17a18bc9af7a7182b2555639af0bdaa4b5c9bd82cbe7e62406eba6ee66ee:log:113,0xeace17a18bc9af7a7182b2555639af0bdaa4b5c9bd82cbe7e62406eba6ee66ee,0x721dae46b9a95ca826cda06057accf147b449931,0x738cf6903e6c4e699d1c2dd9ab8b67fcdb3121ea,863.499,,,,ATA,erc20,"{'value': '0x2ecf74b57c79078000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-28T10:06:20.000Z'}
462,0xe2b923,0xc2a27906fa39b69b0fce30bed466c5521a31ab774460d8b9017ed2c902e74099:log:457,0xc2a27906fa39b69b0fce30bed466c5521a31ab774460d8b9017ed2c902e74099,0xb7933981c496db00b78868b60d8719926fd5c150,0x721dae46b9a95ca826cda06057accf147b449931,863.499,,,,ATA,erc20,"{'value': '0x2ecf74b57c79078000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-28T05:45:46.000Z'}
463,0xe2b10e,0x5bae9617ee6517a9e8a3a95a8d1d97a3b5b3c1592c5339eed07319f9bdf53368:log:50,0x5bae9617ee6517a9e8a3a95a8d1d97a3b5b3c1592c5339eed07319f9bdf53368,0x882d04c3d8410ddf2061b3cba2c3522854316feb,0x5654d65578cda52791879751141f2f3d7dc27fe4,959.9340623594592,,,,ATA,erc20,"{'value': '0x3409c2dfc46d3b9fb1', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-27T21:32:48.000Z'}
464,0xe2b10e,0x5bae9617ee6517a9e8a3a95a8d1d97a3b5b3c1592c5339eed07319f9bdf53368:log:49,0x5bae9617ee6517a9e8a3a95a8d1d97a3b5b3c1592c5339eed07319f9bdf53368,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x882d04c3d8410ddf2061b3cba2c3522854316feb,959.9340623594592,,,,ATA,erc20,"{'value': '0x3409c2dfc46d3b9fb1', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-27T21:32:48.000Z'}
465,0xe2aaf7,0x0c2b9c1261cd4c05cdd23171331616b455ab879939e221217bea4519db694594:log:293,0x0c2b9c1261cd4c05cdd23171331616b455ab879939e221217bea4519db694594,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x966f6eb1ee9b1fd497af55f9294a3ec9fa81eb84,9485.407,,,,ATA,erc20,"{'value': '0x0202347732a8eba98000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-27T15:25:32.000Z'}
466,0xe2a761,0x2e4cca9804c1bbb87e705582ed2f040c45d8b2eb99565b9aba18a69a71dd9a9f:log:221,0x2e4cca9804c1bbb87e705582ed2f040c45d8b2eb99565b9aba18a69a71dd9a9f,0x28c6c06298d514db089934071355e5743bf21d60,0xafc40fb7ed3b99310bd7f96d954bf8f44dd0d18d,1968.0,,,,ATA,erc20,"{'value': '0x6aaf7c8516d0c00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-27T11:45:51.000Z'}
467,0xe2a738,0x4293c358a66be886cfd44ead7993b0adc160b90714a30ba864dcda7664f7f42d:log:220,0x4293c358a66be886cfd44ead7993b0adc160b90714a30ba864dcda7664f7f42d,0xafc40fb7ed3b99310bd7f96d954bf8f44dd0d18d,0x5654d65578cda52791879751141f2f3d7dc27fe4,1500.0,,,,ATA,erc20,"{'value': '0x5150ae84a8cdf00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-27T11:38:16.000Z'}
468,0xe2a6e6,0x7d028ced3f5d417e2a66b39b12a406e684ad86e99adeb8993e676093dd045bb4:log:167,0x7d028ced3f5d417e2a66b39b12a406e684ad86e99adeb8993e676093dd045bb4,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xa836d5eaf57f2713135a4b6ba0713a5f73a198af,1003.260517839393,,,,ATA,erc20,"{'value': '0x3663095d790f78293f', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-27T11:19:13.000Z'}
469,0xe2a6db,0xc616c2379f1a59b660f7cda4dcfb4badf6271b238c70e3b431ef16ac592196a4:log:285,0xc616c2379f1a59b660f7cda4dcfb4badf6271b238c70e3b431ef16ac592196a4,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xa836d5eaf57f2713135a4b6ba0713a5f73a198af,1120.5336639817258,,,,ATA,erc20,"{'value': '0x3cbe87468cb1af3461', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-27T11:16:08.000Z'}
470,0xe2a519,0x589c6d780186d55216a8c2279fc34ee2084e0a7add7c412825e3fa3626640417:log:0,0x589c6d780186d55216a8c2279fc34ee2084e0a7add7c412825e3fa3626640417,0x4916d5420de6c649f0ec61a2b0dd5df87658ad05,0x5654d65578cda52791879751141f2f3d7dc27fe4,1552.3480000000002,,,,ATA,erc20,"{'value': '0x542727f94ecc160000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-27T09:37:28.000Z'}
471,0xe2a514,0x06f166a378ebc1bfc15c6dbac792c6e4743e99ae8e4ccc2816a76f4fc544af0c:log:456,0x06f166a378ebc1bfc15c6dbac792c6e4743e99ae8e4ccc2816a76f4fc544af0c,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x4916d5420de6c649f0ec61a2b0dd5df87658ad05,1552.3480000000002,,,,ATA,erc20,"{'value': '0x542727f94ecc160000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-27T09:36:37.000Z'}
