,blockNum,uniqueId,hash,from,to,value,erc721TokenId,erc1155Metadata,tokenId,asset,category,rawContract,metadata
472,0xe2a4ad,0x17e2277c0375c403be6cf32ceca1e008dd96eb806056fe22480fcffe95154f68:log:474,0x17e2277c0375c403be6cf32ceca1e008dd96eb806056fe22480fcffe95154f68,0xf7babf951b80d3aa0d2ac82a7fcca4d14e6fdce5,0x39a4b545c077940c29d088f8f1437c2e68c6c10f,22320.535714285714,,,,ATA,erc20,"{'value': '0x04b9ffa88ce053da2492', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-27T09:13:19.000Z'}
473,0xe29313,0xb444dc0021ee0c36145535c1e30319affde6787cdad284053cb2f910b46d04c0:log:198,0xb444dc0021ee0c36145535c1e30319affde6787cdad284053cb2f910b46d04c0,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x128b9ecb527e923e6bfbd64f89583eafd585d4e3,93.0,,,,ATA,erc20,"{'value': '0x050aa25f43cf540000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-26T15:40:33.000Z'}
474,0xe28063,0xebd543f972eda2bfbaefa0bae166c104b3525e57116a55a6af096cb81e327d86:log:494,0xebd543f972eda2bfbaefa0bae166c104b3525e57116a55a6af096cb81e327d86,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,35190.619999999995,,,,ATA,erc20,"{'value': '0x0773aff50a1abcd60000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-25T20:47:58.000Z'}
475,0xe27dd0,0xf040d00eb8e3981eabb4c0fd733a4421bba4b3f82de4a08d1ead1fc7ebcfc98c:log:46,0xf040d00eb8e3981eabb4c0fd733a4421bba4b3f82de4a08d1ead1fc7ebcfc98c,0x28c6c06298d514db089934071355e5743bf21d60,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,35190.619999999995,,,,ATA,erc20,"{'value': '0x0773aff50a1abcd60000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-25T18:09:19.000Z'}
476,0xe27d47,0xa2acb920794f02c286e72153626353fa21412b9ea274d02a640730509a4be03d:log:389,0xa2acb920794f02c286e72153626353fa21412b9ea274d02a640730509a4be03d,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x9b30a672472df0fc28e47af4fa851c080a925755,12070.0,,,,ATA,erc20,"{'value': '0x028e50e61a6634d80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-25T17:37:48.000Z'}
477,0xe27a13,0x508112d5c04e64c7e6656e15bdebb3b744831e8f3c87433c0a07b61b2996a42f:log:209,0x508112d5c04e64c7e6656e15bdebb3b744831e8f3c87433c0a07b61b2996a42f,0x6767526a362ec6c6b1df185478e4f01506b73ff3,0x28c6c06298d514db089934071355e5743bf21d60,45862.99999999999,,,,ATA,erc20,"{'value': '0x09b63cfb73696c3c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-25T14:29:47.000Z'}
478,0xe27987,0x8b193ca780aa6524c4a0c9db02ec9749475ce2485a768cd346481aefa726de23:log:136,0x8b193ca780aa6524c4a0c9db02ec9749475ce2485a768cd346481aefa726de23,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x6767526a362ec6c6b1df185478e4f01506b73ff3,45862.99999999999,,,,ATA,erc20,"{'value': '0x09b63cfb73696c3c0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-25T13:57:31.000Z'}
479,0xe26d48,0x7ade5abe64d517a3d8ae49944ffce66d8be099856e2eb0ec23ff9a7a461dc489:log:234,0x7ade5abe64d517a3d8ae49944ffce66d8be099856e2eb0ec23ff9a7a461dc489,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,30868.24,,,,ATA,erc20,"{'value': '0x06895ee27d0e1fe80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-25T01:51:12.000Z'}
480,0xe26c5e,0x6633319f5cd796954666723b48d69b2cfe8a9d888ddb14a75100c24eb7ef510b:log:104,0x6633319f5cd796954666723b48d69b2cfe8a9d888ddb14a75100c24eb7ef510b,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,30868.24,,,,ATA,erc20,"{'value': '0x06895ee27d0e1fe80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-25T00:55:51.000Z'}
481,0xe269d2,0x2ec0134d3f1750b40eb28f860cdc87d73303e1085483c3df4e00875ed397fb71:log:136,0x2ec0134d3f1750b40eb28f860cdc87d73303e1085483c3df4e00875ed397fb71,0x4edf4f3fbb06559fa27d160d0096effb8d4932d0,0xc88fedb89bf6897b0427bfdeae59568028dd4a6a,109.30706961000001,,,,ATA,erc20,"{'value': '0x05ecf0b8ad36f22400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-24T22:11:34.000Z'}
482,0xe2656b,0x362ac36823c93b88c51f528c13990e7f2f17af5b8299cf9a7dc65b75b946435f:log:166,0x362ac36823c93b88c51f528c13990e7f2f17af5b8299cf9a7dc65b75b946435f,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,38867.08,,,,ATA,erc20,"{'value': '0x083afd16c56271740000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-24T17:50:58.000Z'}
483,0xe262a6,0xbb5a09afa0b25f1cb9b5a63b4f8fc897462a79d7b2aa5eeee7d25f2a47158eb5:log:113,0xbb5a09afa0b25f1cb9b5a63b4f8fc897462a79d7b2aa5eeee7d25f2a47158eb5,0x28c6c06298d514db089934071355e5743bf21d60,0x20e74b82e9c2b24063c516397cd1fc2eeeb17cc0,38867.08,,,,ATA,erc20,"{'value': '0x083afd16c56271740000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-24T14:53:52.000Z'}
484,0xe26138,0xa6e8efb301b369c88698a50a51619ed9fd00ad3b477bab21dc0a20b0f0c63acd:log:67,0xa6e8efb301b369c88698a50a51619ed9fd00ad3b477bab21dc0a20b0f0c63acd,0x5654d65578cda52791879751141f2f3d7dc27fe4,0x4bba5f077a8fcfaf8d6d07c6cfbce553e2d94c9c,983.1322844833052,,,,ATA,erc20,"{'value': '0x354bb383e125affce4', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-24T13:29:30.000Z'}
485,0xe25bed,0x5bc9583791a48254044b18503939fb4759028c982c1941040db9fea195974d30:log:20,0x5bc9583791a48254044b18503939fb4759028c982c1941040db9fea195974d30,0xe66b31678d6c16e9ebf358268a790b763c133750,0x01eeb8b289ed1a943930bb95530273a1082c2fdb,125.89269850415512,,,,ATA,erc20,"{'value': '0x06d31cb6480b844c85', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-24T08:13:29.000Z'}
486,0xe25bed,0x5bc9583791a48254044b18503939fb4759028c982c1941040db9fea195974d30:log:17,0x5bc9583791a48254044b18503939fb4759028c982c1941040db9fea195974d30,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xe66b31678d6c16e9ebf358268a790b763c133750,125.89269850415512,,,,ATA,erc20,"{'value': '0x06d31cb6480b844c85', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-24T08:13:29.000Z'}
487,0xe25be3,0xb4f61360f5580477d841d8e872c3872becaee38bda6c50f617e00a85484ab15b:log:62,0xb4f61360f5580477d841d8e872c3872becaee38bda6c50f617e00a85484ab15b,0xe66b31678d6c16e9ebf358268a790b763c133750,0x01eeb8b289ed1a943930bb95530273a1082c2fdb,288.06674560503603,,,,ATA,erc20,"{'value': '0x0f9dbaaae27efe03d3', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-24T08:10:42.000Z'}
488,0xe25be3,0xb4f61360f5580477d841d8e872c3872becaee38bda6c50f617e00a85484ab15b:log:59,0xb4f61360f5580477d841d8e872c3872becaee38bda6c50f617e00a85484ab15b,0x5654d65578cda52791879751141f2f3d7dc27fe4,0xe66b31678d6c16e9ebf358268a790b763c133750,288.06674560503603,,,,ATA,erc20,"{'value': '0x0f9dbaaae27efe03d3', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-24T08:10:42.000Z'}
489,0xe25a2f,0x142ebf59be961a662a5186fad04e5f3ae96fe4918bed4aefd0403432c3d992f1:log:267,0x142ebf59be961a662a5186fad04e5f3ae96fe4918bed4aefd0403432c3d992f1,0x69e31c54ad987cfc0b96128c243cb2d21b767e98,0x28c6c06298d514db089934071355e5743bf21d60,184521.428571,,,,ATA,erc20,"{'value': '0x2712ed3b50e5758cb000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-24T06:29:37.000Z'}
490,0xe259e3,0x5b2f71280be62eb39708d4f7b79faf42cb121ec8fa131887cf39b1ac68943fcc:log:488,0x5b2f71280be62eb39708d4f7b79faf42cb121ec8fa131887cf39b1ac68943fcc,0x527788ae179be743614496680d38b39d87ee1ce8,0x69e31c54ad987cfc0b96128c243cb2d21b767e98,184521.42857142855,,,,ATA,erc20,"{'value': '0x2712ed3b51493e65b6db', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-24T06:11:26.000Z'}
491,0xe2574a,0xf6741b88ed5b2c957419b5d0734f9a4d723f61fdd741ec3fde675efc1dce366d:log:76,0xf6741b88ed5b2c957419b5d0734f9a4d723f61fdd741ec3fde675efc1dce366d,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x527788ae179be743614496680d38b39d87ee1ce8,184521.42857142855,,,,ATA,erc20,"{'value': '0x2712ed3b51493e65b6db', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-24T03:38:24.000Z'}
492,0xe24d93,0xd8da0944b54be1e097314aae9010ff6d5867b1d46c0ae9af8a7f95bf7f93b88d:log:386,0xd8da0944b54be1e097314aae9010ff6d5867b1d46c0ae9af8a7f95bf7f93b88d,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x73b3342cc5faab60dd314360bc67ad6ce694e9b5,5803.0,,,,ATA,erc20,"{'value': '0x013a94cd7a6367cc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-23T17:58:02.000Z'}
493,0xe244eb,0xe2ef3cf6d1f63a430b684931a1083655cfb2557407f416896999c040541b0e18:log:276,0xe2ef3cf6d1f63a430b684931a1083655cfb2557407f416896999c040541b0e18,0x22992221724f9734359d02ffde80f2aac479e823,0x28c6c06298d514db089934071355e5743bf21d60,3750.0,,,,ATA,erc20,"{'value': '0xcb49b44ba602d80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-23T09:30:06.000Z'}
494,0xe244ce,0x5396c9130161a32b5434bbe10b7a87311c8cf86b013f2c790c16393172b992f2:log:45,0x5396c9130161a32b5434bbe10b7a87311c8cf86b013f2c790c16393172b992f2,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0xbc7776f0cadde36594917baeb6fce4be2238a402,415.43718101,,,,ATA,erc20,"{'value': '0x1685595b0c4eb4b400', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-23T09:24:28.000Z'}
495,0xe2445d,0x078a596da5ef2480c689604ac23b14cea9eedf6431d6fc6782ea2ab45a17f74b:log:231,0x078a596da5ef2480c689604ac23b14cea9eedf6431d6fc6782ea2ab45a17f74b,0x15138d8c618b5f458cf5bb0891c991df0737939d,0x28c6c06298d514db089934071355e5743bf21d60,148803.571428,,,,ATA,erc20,"{'value': '0x1f82a863aaa7cde24000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-23T08:59:56.000Z'}
496,0xe24457,0x14755d33be070931c150808f5217f03aa54449532eafdecafe5c50877882be71:log:429,0x14755d33be070931c150808f5217f03aa54449532eafdecafe5c50877882be71,0xa56680c0a8942e19982c9432b581e3599458fb74,0x22992221724f9734359d02ffde80f2aac479e823,3750.0,,,,ATA,erc20,"{'value': '0xcb49b44ba602d80000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-23T08:57:52.000Z'}
497,0xe24433,0x36bb2ef11cde20859175916bc3f80f573ebec33a4312e44e85f98903b7cfce71:log:318,0x36bb2ef11cde20859175916bc3f80f573ebec33a4312e44e85f98903b7cfce71,0x5e38feb229039ff40648b3fafd85ebf7bc018989,0x15138d8c618b5f458cf5bb0891c991df0737939d,148802.57142857142,,,,ATA,erc20,"{'value': '0x1f829a82f479324a4925', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-23T08:48:29.000Z'}
498,0xe243f9,0xea7487861fb81ec739e2ee4fad5524c5b8e150a401074ecc7742234004b4d884:log:172,0xea7487861fb81ec739e2ee4fad5524c5b8e150a401074ecc7742234004b4d884,0x5e38feb229039ff40648b3fafd85ebf7bc018989,0x15138d8c618b5f458cf5bb0891c991df0737939d,1.0,,,,ATA,erc20,"{'value': '0x0de0b6b3a7640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-23T08:36:12.000Z'}
499,0xe23433,0xddad7ec4a2567f0ea2f24d9b733e491b99dc0284637eff8c7e44c7d82267f25d:log:278,0xddad7ec4a2567f0ea2f24d9b733e491b99dc0284637eff8c7e44c7d82267f25d,0xa2120b9e674d3fc3875f415a7df52e382f141225,0x48a337bf30bd29b9a4b7dea7b0a1ca4ae261b6b7,14880.357142857143,,,,ATA,erc20,"{'value': '0x0326aa705deae2916db7', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-22T16:45:01.000Z'}
500,0xe23270,0xa0ff3563020891bd1348f9f62a46bce412b51939a5cf1461a0081bffff9eed25:log:502,0xa0ff3563020891bd1348f9f62a46bce412b51939a5cf1461a0081bffff9eed25,0x8dbf7a392f92eeae3c7c4c284a920b17e21054ac,0x28c6c06298d514db089934071355e5743bf21d60,17355.373027972728,,,,ATA,erc20,"{'value': '0x03acd62f283be60b699f', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-22T15:04:58.000Z'}
501,0xe2323c,0xa543bd6c5f3e628864920b61bac2560ba9836ff54b408a55bd6bfe606c13e58b:log:382,0xa543bd6c5f3e628864920b61bac2560ba9836ff54b408a55bd6bfe606c13e58b,0x71b3be57e127360c92815772f0af2eb7b8c5c921,0x8dbf7a392f92eeae3c7c4c284a920b17e21054ac,17355.373027972728,,,,ATA,erc20,"{'value': '0x03acd62f283be60b699f', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-22T14:53:56.000Z'}
502,0xe23104,0x02d64543b42c3e262867401db0e7c3d9cb7a386f5d77b207a9793046459a1fd9:log:559,0x02d64543b42c3e262867401db0e7c3d9cb7a386f5d77b207a9793046459a1fd9,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,0x71b3be57e127360c92815772f0af2eb7b8c5c921,17355.373027972728,,,,ATA,erc20,"{'value': '0x03acd62f283be60b699f', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-22T13:37:45.000Z'}
503,0xe1f633,0xa05b9ad3d05c77c6cf275a3e899485bff4dfb200ba8ebf0b9d65a3be451cd268:log:68,0xa05b9ad3d05c77c6cf275a3e899485bff4dfb200ba8ebf0b9d65a3be451cd268,0x28c6c06298d514db089934071355e5743bf21d60,0xf1ccf19f71d820db4cd1263516a958d3e6272021,2384.8,,,,ATA,erc20,"{'value': '0x8147bf94c9bf900000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-20T02:54:54.000Z'}
504,0xe1dfc6,0x4acf3281639c6a0aac12c67a0fea0ff486b673829c9bf1630b245caf1d03c63c:log:457,0x4acf3281639c6a0aac12c67a0fea0ff486b673829c9bf1630b245caf1d03c63c,0x8e9cd962db4d4e198945081d8c49f7ba220e26eb,0x6cc8dcbca746a6e4fdefb98e1d0df903b107fd21,621.9328399999999,,,,ATA,erc20,"{'value': '0x21b70d4ed6adda8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-19T04:18:52.000Z'}
505,0xe1df72,0x641ddec1a1c19e5465e28b694cbe1766b9bd4ac8058eeed3d5c071c2142e3669:log:69,0x641ddec1a1c19e5465e28b694cbe1766b9bd4ac8058eeed3d5c071c2142e3669,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x8e9cd962db4d4e198945081d8c49f7ba220e26eb,621.9328399999999,,,,ATA,erc20,"{'value': '0x21b70d4ed6adda8000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-19T04:01:07.000Z'}
506,0xe1dd02,0x48a15865b879a21ae2cd0378b3959c05a4f29b30e147a0a3a69814df84894133:log:39,0x48a15865b879a21ae2cd0378b3959c05a4f29b30e147a0a3a69814df84894133,0x0d0707963952f2fba59dd06f2b425ace40b492fe,0x9fbfa5cb6901a244f6f06767ea7a6a620a1bb175,392.844894,,,,ATA,erc20,"{'value': '0x154bd16db627fbe000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-19T01:35:28.000Z'}
507,0xe1d40b,0xe6fe3212c4528a8a877c075b3457f51ce26d37ae56489d1c4bd5483bf4a0aba8:log:359,0xe6fe3212c4528a8a877c075b3457f51ce26d37ae56489d1c4bd5483bf4a0aba8,0xc2d026eb0e2b348bcd623b8362cf2caca829975d,0x28c6c06298d514db089934071355e5743bf21d60,89282.14285714286,,,,ATA,erc20,"{'value': '0x12e7fea233814f689249', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-18T16:31:06.000Z'}
508,0xe1d3ab,0x87c3612e3a6f0a984e22b34bd056f9aee0dde0ef0a977945d4357751e42cc3a6:log:534,0x87c3612e3a6f0a984e22b34bd056f9aee0dde0ef0a977945d4357751e42cc3a6,0xa548cb6546ce34766e7721370ba1d49bc640409d,0xc2d026eb0e2b348bcd623b8362cf2caca829975d,89282.14285714286,,,,ATA,erc20,"{'value': '0x12e7fea233814f689249', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-18T16:12:04.000Z'}
509,0xe1c17c,0xd8d31062b759589544397fad664b9037d2903a1d929b963c6cb706eba990cb47:log:51,0xd8d31062b759589544397fad664b9037d2903a1d929b963c6cb706eba990cb47,0x28c6c06298d514db089934071355e5743bf21d60,0xd6b38bea1b891c9064b1167fb68f8478f6829326,103357.0,,,,ATA,erc20,"{'value': '0x15e2fe83b32500d40000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-17T22:26:56.000Z'}
510,0xe1bb75,0x2c7e7373472dbb825d7862b57fe99d773cfb243c4a05634ca554c3cf5021bcd4:log:239,0x2c7e7373472dbb825d7862b57fe99d773cfb243c4a05634ca554c3cf5021bcd4,0x1c5f7223edf0c56f217555d84e5614d1036ddb87,0x28c6c06298d514db089934071355e5743bf21d60,8335.0,,,,ATA,erc20,"{'value': '0x01c3d75c834700dc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-17T16:29:47.000Z'}
511,0xe1bb55,0x54779354add502ea426320ade72c5eb950b9803251df39e7c544a429aece62e6:log:241,0x54779354add502ea426320ade72c5eb950b9803251df39e7c544a429aece62e6,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0x1c5f7223edf0c56f217555d84e5614d1036ddb87,8335.0,,,,ATA,erc20,"{'value': '0x01c3d75c834700dc0000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-17T16:22:51.000Z'}
512,0xe186e1,0xedb9f0dbb81d28b9e51c8495d612b7c4dd2e0eee141f6135b9000e8f2ade075d:log:24,0xedb9f0dbb81d28b9e51c8495d612b7c4dd2e0eee141f6135b9000e8f2ade075d,0x71b3be57e127360c92815772f0af2eb7b8c5c921,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,16845.58005382,,,,ATA,erc20,"{'value': '0x03913362af3db2c95800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-15T13:08:58.000Z'}
513,0xe185d2,0x6725b88b1ca91abddb82f013a52797453a55f6516c2f25568df839fd4b5d18aa:log:279,0x6725b88b1ca91abddb82f013a52797453a55f6516c2f25568df839fd4b5d18aa,0x3c35aa12f557e3b6c00943465a9efc4e7916dfda,0x63b18d171ef8b2c168fadca54e058218ce5c51fb,170.0,,,,ATA,erc20,"{'value': '0x093739534d28680000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-15T12:05:32.000Z'}
514,0xe183ca,0xe0da8f851c4f80650c218fefdb4ab538b1b9b312d53405e710dd995501dc2a5a:log:182,0xe0da8f851c4f80650c218fefdb4ab538b1b9b312d53405e710dd995501dc2a5a,0xdfd5293d8e347dfe59e90efd55b2956a1343963d,0x71b3be57e127360c92815772f0af2eb7b8c5c921,16845.58005382,,,,ATA,erc20,"{'value': '0x03913362af3db2c95800', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-15T10:06:34.000Z'}
515,0xe178e6,0xeea3eb1b28834f47d1b7f24365946440f5d7376b86d84fb074e7763eb6c9b035:log:643,0xeea3eb1b28834f47d1b7f24365946440f5d7376b86d84fb074e7763eb6c9b035,0xaad60b6615b9eb13a9b0212af7b298f26dd74e7f,0x28c6c06298d514db089934071355e5743bf21d60,19986.0,,,,ATA,erc20,"{'value': '0x043b717795a23d080000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-14T23:29:54.000Z'}
516,0xe1786b,0x6ae8496473a7e0d8e4becf72f5eca7c44b958451170f72f987a489d1a35bef4f:log:116,0x6ae8496473a7e0d8e4becf72f5eca7c44b958451170f72f987a489d1a35bef4f,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,0xaad60b6615b9eb13a9b0212af7b298f26dd74e7f,19687.999999999996,,,,ATA,erc20,"{'value': '0x042b49e2e88162a00000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-14T23:01:20.000Z'}
517,0xe16e2b,0x6bc507eceefbaba71d57dae96d8fbaf19e3eebc85e8686024b5ef1e8b6ff120e:log:188,0x6bc507eceefbaba71d57dae96d8fbaf19e3eebc85e8686024b5ef1e8b6ff120e,0x511dbe9e6b7ede607f47d00a681bd5c7a6d397a1,0x40ec5b33f54e0e8a33a975908c5ba1c14e5bbbdf,25551.287,,,,ATA,erc20,"{'value': '0x05692356d5fac0658000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-14T13:16:13.000Z'}
518,0xe16e1d,0x3b106bfe389c281aa17184a9c51dd7cfa12e6579ce1f70300e7cba294280d702:log:171,0x3b106bfe389c281aa17184a9c51dd7cfa12e6579ce1f70300e7cba294280d702,0x21a31ee1afc51d94c2efccaa2092ad1028285549,0x511dbe9e6b7ede607f47d00a681bd5c7a6d397a1,25551.287,,,,ATA,erc20,"{'value': '0x05692356d5fac0658000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-14T13:13:17.000Z'}
519,0xe16d41,0x3bf30bebcec3f92e8aa0c7f970901a3036c968b41f2a381ab51a52f610ee9ae2:log:49,0x3bf30bebcec3f92e8aa0c7f970901a3036c968b41f2a381ab51a52f610ee9ae2,0xf3af8ae9165ff8f31014741a157088bf1a31dff3,0x0c06cfac76042b951eb5167911e44ab14cd57383,170.0,,,,ATA,erc20,"{'value': '0x093739534d28680000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-14T12:16:38.000Z'}
520,0xe16cd3,0x68e5f8db0cd852fc349f78ffef04745ea3707f6bdc0eda70d22d9c0ca270adcc:log:102,0x68e5f8db0cd852fc349f78ffef04745ea3707f6bdc0eda70d22d9c0ca270adcc,0xf431666bdc13d00bc0d2661ef756755f0c7086dd,0x3c02290922a3618a4646e3bbca65853ea45fe7c6,14401.0,,,,ATA,erc20,"{'value': '0x030cae05b03b60640000', 'address': '0xa2120b9e674d3fc3875f415a7df52e382f141225', 'decimal': '0x12'}",{'blockTimestamp': '2022-05-14T11:51:08.000Z'}
